gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS3B02G059200	Chr3B	30907821	30908402	-	30908111	Chr3B	40304956	40305537	-	40305246	1.0	0.997	collinear
gene:TraesCS3B02G059300	Chr3B	31058376	31059986	+	31059181	Chr3B	40448210	40449820	+	40449015	1.0	0.996	collinear
gene:TraesCS3B02G059400	Chr3B	31062459	31063272	-	31062865	Chr3B	40452288	40453101	-	40452694	1.0	1.0	collinear
gene:TraesCS3B02G059500	Chr3B	31066580	31068297	-	31067438	Chr3B	40456140	40457857	-	40456998	1.0	0.996	collinear
gene:TraesCS3B02G059700	Chr3B	31105028	31108804	-	31106916	Chr3B	40581977	40585888	-	40583932	0.998	0.9	collinear
gene:TraesCS3B02G059800	Chr3B	31297540	31297998	+	31297769	Chr3B	40772131	40772589	+	40772360	1.0	1.0	collinear
gene:TraesCS3B02G059900	Chr3B	31788992	31789585	+	31789288	Chr3B	41260323	41260916	+	41260619	1.0	1.0	collinear
gene:TraesCS3B02G060000	Chr3B	31799085	31799805	+	31799445	Chr3B	41270559	41271279	+	41270919	1.0	1.0	collinear
gene:TraesCS3B02G060100	Chr3B	31812867	31813800	-	31813333	Chr3B	41284345	41285278	-	41284811	1.0	1.0	collinear
gene:TraesCS3B02G060200	Chr3B	31983277	31984365	+	31983821	Chr3B	41552836	41553924	+	41553380	1.0	1.0	collinear
gene:TraesCS3B02G060300	Chr3B	31992337	31994065	+	31993201	Chr3B	41562128	41563856	+	41562992	1.0	1.0	collinear
gene:TraesCS3B02G060400	Chr3B	32276964	32278433	+	32277698	Chr3B	41844505	41845974	+	41845239	1.0	1.0	collinear
gene:TraesCS3B02G060500	Chr3B	32285208	32288072	-	32286640	Chr3B	41849609	41852468	-	41851038	0.998	0.996	collinear
gene:TraesCS3B02G060600	Chr3B	32456596	32460581	+	32458588	Chr3B	42025153	42029057	+	42027105	1.0	0.999	collinear
gene:TraesCS3B02G060700	Chr3B	32596333	32596728	-	32596530	Chr3B	42110728	42111123	-	42110925	1.0	0.994	collinear
gene:TraesCS3B02G060800	Chr3B	32617967	32618813	+	32618390	Chr3B	42139001	42139847	+	42139424	1.0	0.997	collinear
gene:TraesCS3B02G060900	Chr3B	32732944	32733399	-	32733171	Chr3B	42261781	42262236	-	42262008	1.0	0.993	collinear
gene:TraesCS3B02G061000	Chr3B	32747385	32749461	-	32748423	Chr3B	42275434	42277510	-	42276472	1.0	0.998	collinear
gene:TraesCS3B02G061400	Chr3B	33298626	33299087	-	33298856	Chr3B	43263121	43263582	-	43263351	1.0	0.993	collinear
gene:TraesCS3B02G061500	Chr3B	33333715	33334167	-	33333941	Chr3B	43280890	43281342	-	43281116	1.0	0.993	collinear
gene:TraesCS3B02G061600	Chr3B	33485378	33486334	+	33485856	Chr3B	43406130	43407086	+	43406608	1.0	0.968	collinear
gene:TraesCS3B02G061700	Chr3B	33955369	33956554	+	33955961	Chr3B	43868810	43869995	+	43869402	1.0	0.993	collinear
gene:TraesCS3B02G061800	Chr3B	34009491	34011318	-	34010404	Chr3B	43916530	43918360	-	43917445	1.0	0.991	collinear
gene:TraesCS3B02G061900	Chr3B	34012476	34012846	+	34012661	Chr3B	43919235	43919604	+	43919419	0.996	0.988	collinear
gene:TraesCS3B02G062100	Chr3B	34107519	34107889	+	34107704	Chr3B	44799496	44799866	+	44799681	1.0	0.946	collinear
gene:TraesCS3B02G062200	Chr3B	34149770	34151482	-	34150626	Chr3B	44918496	44920193	-	44919344	0.991	0.984	collinear
gene:TraesCS3B02G062300	Chr3B	34158361	34158731	+	34158546	Chr3B	44961935	44962305	+	44962120	1.0	0.996	collinear
gene:TraesCS3B02G062400	Chr3B	34194781	34198523	-	34196652	Chr3B	44953538	44955144	-	44954341	0.99	0.978	collinear
gene:TraesCS3B02G062500	Chr3B	34214240	34214610	+	34214425	Chr3B	44926979	44927349	+	44927164	1.0	1.0	collinear
gene:TraesCS3B02G062600	Chr3B	34465986	34467232	-	34466609	Chr3B	45190459	45191705	-	45191082	1.0	1.0	collinear
gene:TraesCS3B02G062700	Chr3B	34522061	34522513	-	34522287	Chr3B	45251490	45251942	-	45251716	1.0	0.997	collinear
gene:TraesCS3B02G062800	Chr3B	35037705	35038052	+	35037878	Chr3B	46273946	46274293	-	46274119	1.0	0.994	collinear
gene:TraesCS3B02G062900	Chr3B	35119171	35119518	+	35119344	Chr3B	46143077	46143424	-	46143250	1.0	0.997	collinear
gene:TraesCS3B02G063000	Chr3B	35212403	35212750	+	35212576	Chr3B	45535601	45535948	-	45535774	1.0	0.988	collinear
gene:TraesCS3B02G063100	Chr3B	35288587	35288934	+	35288760	Chr3B	46049702	46050049	-	46049875	1.0	0.997	collinear
gene:TraesCS3B02G063200	Chr3B	35461914	35462261	+	35462087	Chr3B	45879037	45879384	-	45879210	1.0	1.0	collinear
gene:TraesCS3B02G063300	Chr3B	35517977	35518273	+	35518125	Chr3B	45840523	45840819	-	45840671	1.0	0.969	collinear
gene:TraesCS3B02G063400	Chr3B	35574124	35574471	+	35574297	Chr3B	45399766	45400113	-	45399939	1.0	0.991	collinear
gene:TraesCS3B02G063500	Chr3B	35640294	35640641	+	35640467	Chr3B	45419606	45419953	-	45419779	1.0	0.994	collinear
gene:TraesCS3B02G063600	Chr3B	35697822	35698169	+	35697995	Chr3B	45604139	45604486	-	45604312	1.0	0.994	collinear
gene:TraesCS3B02G063700	Chr3B	35701446	35701793	+	35701619	Chr3B	45600520	45600867	-	45600693	1.0	0.988	collinear
gene:TraesCS3B02G063800	Chr3B	35732236	35732532	+	35732384	Chr3B	45611986	45612282	-	45612134	1.0	0.983	collinear
gene:TraesCS3B02G064000	Chr3B	35769759	35770106	+	35769932	Chr3B	45575958	45576305	-	45576131	1.0	0.994	collinear
gene:TraesCS3B02G064100	Chr3B	35773298	35774035	+	35773666	Chr3B	45572040	45572770	-	45572405	0.99	0.978	collinear
gene:TraesCS3B02G064400	Chr3B	35839140	35839487	+	35839313	Chr3B	45659998	45660345	-	45660171	1.0	0.902	collinear
gene:TraesCS3B02G064500	Chr3B	35873903	35876936	-	35875419	Chr3B	46675229	46678250	-	46676739	0.992	0.992	collinear
gene:TraesCS3B02G064600	Chr3B	36464360	36467871	-	36466115	Chr3B	47235625	47239138	-	47237381	1.0	0.996	collinear
gene:TraesCS3B02G064700	Chr3B	36542350	36544671	-	36543510	Chr3B	47312230	47314551	-	47313390	1.0	0.997	collinear
gene:TraesCS3B02G064800	Chr3B	37250238	37256456	+	37253347	Chr3B	47909558	47915776	+	47912667	1.0	0.998	collinear
gene:TraesCS3B02G064900	Chr3B	37970741	37971811	+	37971276	Chr3B	48736758	48737843	+	48737300	1.0	0.982	collinear
gene:TraesCS3B02G065000	Chr3B	38212573	38213229	+	38212901	Chr3B	48989588	48990244	+	48989916	1.0	0.993	collinear
gene:TraesCS3B02G065100	Chr3B	38793852	38795321	+	38794586	Chr3B	49543405	49544873	+	49544139	0.999	0.995	collinear
gene:TraesCS3B02G065200	Chr3B	38861118	38868603	-	38864860	Chr3B	49615796	49623267	-	49619531	1.0	0.998	collinear
gene:TraesCS3B02G065300	Chr3B	39140885	39141613	-	39141249	Chr3B	49881385	49882113	-	49881749	1.0	0.998	collinear
gene:TraesCS3B02G065500	Chr3B	39303982	39304311	-	39304146	Chr3B	50065489	50065815	-	50065652	0.99	0.987	collinear
gene:TraesCS3B02G065600	Chr3B	39334982	39335311	-	39335146	Chr3B	50042660	50042989	-	50042824	1.0	1.0	collinear
gene:TraesCS3B02G065700	Chr3B	39359356	39360826	-	39360091	Chr3B	50114267	50115760	-	50115013	1.0	0.984	collinear
gene:TraesCS3B02G065800	Chr3B	39384926	39389446	-	39387186	Chr3B	50089616	50094093	-	50091854	0.995	0.994	collinear
gene:TraesCS3B02G065900	Chr3B	39440891	39442404	+	39441647	Chr3B	50169561	50171074	+	50170317	1.0	0.998	collinear
gene:TraesCS3B02G066000	Chr3B	39451770	39453285	+	39452527	Chr3B	50180794	50182318	+	50181556	1.0	0.968	collinear
gene:TraesCS3B02G066100	Chr3B	39455183	39459872	+	39457527	Chr3B	50184281	50188959	+	50186620	0.974	0.949	collinear
gene:TraesCS3B02G066200	Chr3B	39460072	39464202	-	39462137	Chr3B	50189158	50193297	-	50191227	0.998	0.978	collinear
gene:TraesCS3B02G066300	Chr3B	39545184	39546200	+	39545692	Chr3B	50314451	50315467	+	50314959	1.0	0.994	collinear
gene:TraesCS3B02G066400	Chr3B	39570063	39571472	-	39570767	Chr3B	50354425	50355834	-	50355129	1.0	0.973	collinear
gene:TraesCS3B02G066500	Chr3B	39603450	39604274	-	39603862	Chr3B	50403296	50404121	-	50403708	1.0	0.995	collinear
gene:TraesCS3B02G066900	Chr3B	39816617	39817036	+	39816826	Chr3B	50607348	50607767	+	50607557	1.0	0.997	collinear
gene:TraesCS3B02G067000	Chr3B	39817108	39818163	+	39817635	Chr3B	50607839	50608894	+	50608366	1.0	0.995	collinear
gene:TraesCS3B02G067300	Chr3B	39900638	39905366	+	39903002	Chr3B	50691299	50696029	+	50693664	1.0	0.998	collinear
gene:TraesCS3B02G067400	Chr3B	39905297	39910826	-	39908061	Chr3B	50695960	50701263	-	50698611	0.994	0.991	collinear
gene:TraesCS3B02G067500	Chr3B	40163776	40164991	+	40164383	Chr3B	50938944	50940160	+	50939552	1.0	0.995	collinear
gene:TraesCS3B02G067600	Chr3B	40183582	40185532	-	40184557	Chr3B	51002085	51004047	-	51003066	1.0	0.996	collinear
gene:TraesCS3B02G067700	Chr3B	40225004	40225545	+	40225274	Chr3B	51059730	51060280	+	51060005	1.0	0.969	collinear
gene:TraesCS3B02G067800	Chr3B	40231539	40234054	+	40232796	Chr3B	51066072	51068595	+	51067333	0.99	0.969	collinear
gene:TraesCS3B02G067900	Chr3B	40235659	40239384	+	40237521	Chr3B	51070024	51073830	+	51071927	0.998	0.995	collinear
gene:TraesCS3B02G068000	Chr3B	40243799	40247161	-	40245480	Chr3B	51078210	51081562	-	51079886	1.0	0.998	collinear
gene:TraesCS3B02G068100	Chr3B	40246155	40246814	-	40246484	Chr3B	51080566	51081225	-	51080895	1.0	1.0	collinear
gene:TraesCS3B02G068200	Chr3B	40250915	40251370	-	40251142	Chr3B	51090891	51091346	-	51091118	1.0	0.995	collinear
gene:TraesCS3B02G068300	Chr3B	40525947	40529789	-	40527868	Chr3B	51389465	51393309	-	51391387	1.0	0.996	collinear
gene:TraesCS3B02G068400	Chr3B	40535199	40535741	+	40535470	Chr3B	51398624	51399166	+	51398895	1.0	0.994	collinear
gene:TraesCS3B02G068500	Chr3B	40773361	40778748	+	40776054	Chr3B	51645348	51650732	+	51648040	1.0	0.997	collinear
gene:TraesCS3B02G068600	Chr3B	40847189	40847941	-	40847565	Chr3B	51723508	51724260	-	51723884	1.0	0.993	collinear
gene:TraesCS3B02G068700	Chr3B	40848613	40854170	-	40851391	Chr3B	51724932	51730490	-	51727711	1.0	0.997	collinear
gene:TraesCS3B02G068800	Chr3B	40865186	40867006	-	40866096	Chr3B	51745634	51747454	-	51746544	1.0	0.996	collinear
gene:TraesCS3B02G068900	Chr3B	40908134	40910354	-	40909244	Chr3B	51788187	51790410	-	51789298	1.0	0.994	collinear
gene:TraesCS3B02G069000	Chr3B	40911181	40912095	+	40911638	Chr3B	51790695	51791614	+	51791154	1.0	0.982	collinear
gene:TraesCS3B02G069100	Chr3B	41014129	41015973	-	41015051	Chr3B	51896307	51898155	-	51897231	1.0	0.995	collinear
gene:TraesCS3B02G069200	Chr3B	41251453	41255396	+	41253424	Chr3B	53130478	53134614	-	53132546	1.0	0.998	collinear
gene:TraesCS3B02G069300	Chr3B	41301953	41304119	-	41303036	Chr3B	53097821	53099987	+	53098904	1.0	0.999	collinear
gene:TraesCS3B02G069400	Chr3B	41351591	41356658	-	41354124	Chr3B	53045634	53050701	+	53048167	1.0	0.998	collinear
gene:TraesCS3B02G069500	Chr3B	41426784	41430213	-	41428498	Chr3B	52974135	52977564	+	52975849	1.0	0.999	collinear
gene:TraesCS3B02G069600	Chr3B	41508687	41510881	-	41509784	Chr3B	52894062	52896256	+	52895159	1.0	0.998	collinear
gene:TraesCS3B02G069800	Chr3B	41667931	41669877	-	41668904	Chr3B	52737011	52738957	+	52737984	1.0	1.0	collinear
gene:TraesCS3B02G069900	Chr3B	41800392	41802109	+	41801250	Chr3B	52138176	52139893	+	52139034	1.0	0.991	collinear
gene:TraesCS3B02G070000	Chr3B	41848970	41849818	+	41849394	Chr3B	52335506	52336354	-	52335930	1.0	0.998	collinear
gene:TraesCS3B02G070100	Chr3B	41857022	41858323	+	41857672	Chr3B	52327192	52328493	-	52327842	1.0	1.0	collinear
gene:TraesCS3B02G070200	Chr3B	42124849	42127351	+	42126100	Chr3B	52092904	52095337	-	52094120	0.965	0.942	collinear
gene:TraesCS3B02G070400	Chr3B	42368753	42369970	-	42369361	Chr3B	53614925	53616142	-	53615533	1.0	0.998	collinear
gene:TraesCS3B02G070500	Chr3B	42473236	42475770	-	42474503	Chr3B	53783107	53785641	-	53784374	1.0	1.0	collinear
gene:TraesCS3B02G070600	Chr3B	42561253	42566257	+	42563755	Chr3B	53869660	53874664	+	53872162	1.0	1.0	collinear
gene:TraesCS3B02G070700	Chr3B	42629432	42632619	-	42631025	Chr3B	53937833	53940924	-	53939378	1.0	1.0	collinear
gene:TraesCS3B02G070800	Chr3B	42700981	42701124	-	42701052	Chr3B	54007780	54007923	-	54007851	1.0	1.0	collinear
gene:TraesCS3B02G070900	Chr3B	42707218	42707358	-	42707288	Chr3B	54014017	54014157	-	54014087	1.0	1.0	collinear
gene:TraesCS3B02G071000	Chr3B	42867357	42869219	-	42868288	Chr3B	54171881	54173743	-	54172812	1.0	1.0	collinear
gene:TraesCS3B02G071100	Chr3B	43041678	43047066	-	43044372	Chr3B	54344397	54349789	-	54347093	1.0	0.998	collinear
gene:TraesCS3B02G071200	Chr3B	43057272	43058117	+	43057694	Chr3B	54359851	54360696	+	54360273	1.0	0.996	collinear
gene:TraesCS3B02G071300	Chr3B	43097202	43098202	+	43097702	Chr3B	54396138	54397139	+	54396638	1.0	1.0	collinear
gene:TraesCS3B02G071500	Chr3B	43191059	43192742	-	43191900	Chr3B	54474537	54476220	-	54475378	1.0	0.999	collinear
gene:TraesCS3B02G071600	Chr3B	43256536	43256874	+	43256705	Chr3B	54539670	54540006	+	54539838	0.994	0.979	collinear
gene:TraesCS3B02G071700	Chr3B	43274513	43278009	-	43276261	Chr3B	54548693	54551836	-	54550264	1.0	0.995	collinear
gene:TraesCS3B02G071800	Chr3B	43312959	43314365	+	43313662	Chr3B	54580184	54581599	+	54580891	0.999	0.969	collinear
gene:TraesCS3B02G071900	Chr3B	43345132	43346598	-	43345865	Chr3B	54612240	54613706	-	54612973	1.0	1.0	collinear
gene:TraesCS3B02G072000	Chr3B	43421703	43423640	-	43422671	Chr3B	54688012	54689949	-	54688980	1.0	1.0	collinear
gene:TraesCS3B02G072100	Chr3B	43525406	43527816	-	43526611	Chr3B	55012020	55014430	-	55013225	1.0	1.0	collinear
gene:TraesCS3B02G072200	Chr3B	43555844	43559298	-	43557571	Chr3B	55042053	55045507	-	55043780	1.0	1.0	collinear
gene:TraesCS3B02G072300	Chr3B	43679420	43681251	+	43680335	Chr3B	55163989	55165788	+	55164888	0.981	0.981	collinear
gene:TraesCS3B02G072400	Chr3B	43735144	43735356	-	43735250	Chr3B	55219262	55219474	-	55219368	1.0	1.0	collinear
gene:TraesCS3B02G072500	Chr3B	43736095	43740400	-	43738247	Chr3B	55220213	55224518	-	55222365	1.0	1.0	collinear
gene:TraesCS3B02G072600	Chr3B	43819109	43820563	+	43819836	Chr3B	55303018	55304472	+	55303745	1.0	1.0	collinear
gene:TraesCS3B02G072700	Chr3B	43831593	43838389	+	43834991	Chr3B	55315411	55321869	+	55318640	1.0	1.0	collinear
gene:TraesCS3B02G072800	Chr3B	43844304	43852108	+	43848206	Chr3B	55327791	55335469	+	55331630	1.0	0.999	collinear
gene:TraesCS3B02G072900	Chr3B	43925732	43937749	+	43931740	Chr3B	55414629	55418454	+	55416541	0.906	0.906	collinear
gene:TraesCS3B02G073200	Chr3B	44043534	44045483	-	44044508	Chr3B	55418759	55420708	-	55419733	1.0	1.0	collinear
gene:TraesCS3B02G073300	Chr3B	44202715	44203773	+	44203244	Chr3B	55577063	55578121	+	55577592	1.0	0.999	collinear
gene:TraesCS3B02G073400	Chr3B	44254735	44255838	+	44255286	Chr3B	55626999	55628102	+	55627550	1.0	1.0	collinear
gene:TraesCS3B02G073500	Chr3B	44259561	44262764	+	44261162	Chr3B	55631770	55634972	+	55633371	1.0	0.999	collinear
gene:TraesCS3B02G073600	Chr3B	44279336	44282573	+	44280954	Chr3B	55651392	55654626	+	55653009	0.997	0.996	collinear
gene:TraesCS3B02G073700	Chr3B	44282750	44284540	-	44283645	Chr3B	55654803	55656593	-	55655698	1.0	0.997	collinear
gene:TraesCS3B02G073900	Chr3B	44773110	44774501	-	44773805	Chr3B	56104311	56105702	-	56105006	1.0	1.0	collinear
gene:TraesCS3B02G074000	Chr3B	44783942	44787631	-	44785786	Chr3B	56114998	56118687	-	56116842	1.0	1.0	collinear
gene:TraesCS3B02G074100	Chr3B	44856819	44857576	-	44857197	Chr3B	56187586	56188343	-	56187964	1.0	1.0	collinear
gene:TraesCS3B02G074200	Chr3B	45198012	45198720	-	45198366	Chr3B	56522091	56522799	-	56522445	1.0	1.0	collinear
gene:TraesCS3B02G074300	Chr3B	45281302	45282953	+	45282127	Chr3B	56677046	56678688	+	56677867	0.992	0.991	collinear
gene:TraesCS3B02G074400	Chr3B	45285594	45286154	+	45285874	Chr3B	56640694	56641254	+	56640974	1.0	1.0	collinear
gene:TraesCS3B02G074500	Chr3B	45303575	45304230	-	45303902	Chr3B	56981661	56982316	-	56981988	1.0	1.0	collinear
gene:TraesCS3B02G074600	Chr3B	45366638	45367186	-	45366912	Chr3B	57049735	57050283	-	57050009	1.0	1.0	collinear
gene:TraesCS3B02G074700	Chr3B	45517019	45521573	+	45519296	Chr3B	57199209	57203763	+	57201486	1.0	0.999	collinear
gene:TraesCS3B02G074800	Chr3B	45541948	45543229	+	45542588	Chr3B	57223254	57224535	+	57223894	1.0	1.0	collinear
gene:TraesCS3B02G074900	Chr3B	46007493	46007975	-	46007734	Chr3B	57689022	57689504	-	57689263	1.0	1.0	collinear
gene:TraesCS3B02G075000	Chr3B	46032672	46033340	-	46033006	Chr3B	57714201	57714869	-	57714535	1.0	1.0	collinear
gene:TraesCS3B02G075100	Chr3B	46060044	46063788	+	46061916	Chr3B	57741382	57745126	+	57743254	1.0	1.0	collinear
gene:TraesCS3B02G075200	Chr3B	46101570	46104641	-	46103105	Chr3B	57782355	57785426	-	57783890	1.0	1.0	collinear
gene:TraesCS3B02G075300	Chr3B	46281462	46282709	+	46282085	Chr3B	57979506	57980753	+	57980129	1.0	1.0	collinear
gene:TraesCS3B02G075400	Chr3B	46363982	46365946	-	46364964	Chr3B	58061715	58063514	-	58062614	1.0	1.0	collinear
gene:TraesCS3B02G075500	Chr3B	46394700	46395248	-	46394974	Chr3B	58092054	58092602	-	58092328	1.0	1.0	collinear
gene:TraesCS3B02G075600	Chr3B	46468546	46469656	-	46469101	Chr3B	58165268	58166378	-	58165823	1.0	1.0	collinear
gene:TraesCS3B02G075700	Chr3B	46612459	46613792	-	46613125	Chr3B	58307855	58309188	-	58308521	1.0	1.0	collinear
gene:TraesCS3B02G075800	Chr3B	46766151	46768214	+	46767182	Chr3B	58460808	58462871	+	58461839	1.0	1.0	collinear
gene:TraesCS3B02G075900	Chr3B	46787309	46788448	-	46787878	Chr3B	58481744	58482883	-	58482313	1.0	1.0	collinear
gene:TraesCS3B02G076000	Chr3B	46904236	46904694	+	46904465	Chr3B	58598567	58599025	+	58598796	1.0	1.0	collinear
gene:TraesCS3B02G076100	Chr3B	46932288	46932764	+	46932526	Chr3B	58626628	58627104	+	58626866	1.0	1.0	collinear
gene:TraesCS3B02G076200	Chr3B	47121348	47122487	+	47121917	Chr3B	58813082	58814221	+	58813651	1.0	1.0	collinear
gene:TraesCS3B02G076300	Chr3B	47124082	47129070	-	47126576	Chr3B	58815816	58820804	-	58818310	1.0	1.0	collinear
gene:TraesCS3B02G076400	Chr3B	47192635	47195839	+	47194237	Chr3B	58885243	58888177	+	58886710	1.0	1.0	collinear
gene:TraesCS3B02G076500	Chr3B	47201784	47205328	+	47203556	Chr3B	58894122	58897407	+	58895764	1.0	1.0	collinear
gene:TraesCS3B02G076600	Chr3B	47208256	47211366	-	47209811	Chr3B	58900334	58903444	-	58901889	1.0	1.0	collinear
gene:TraesCS3B02G076700	Chr3B	47262694	47263449	+	47263071	Chr3B	58953773	58954529	+	58954151	1.0	0.998	collinear
gene:TraesCS3B02G076800	Chr3B	47269828	47270960	+	47270394	Chr3B	58960922	58962054	+	58961488	1.0	1.0	collinear
gene:TraesCS3B02G076900	Chr3B	47452833	47454761	-	47453797	Chr3B	59141170	59143098	-	59142134	1.0	1.0	collinear
gene:TraesCS3B02G077000	Chr3B	47458881	47460803	-	47459842	Chr3B	59147218	59149140	-	59148179	1.0	1.0	collinear
gene:TraesCS3B02G077100	Chr3B	47463248	47468255	-	47465751	Chr3B	59151585	59156592	-	59154088	1.0	0.998	collinear
gene:TraesCS3B02G077200	Chr3B	47475912	47476634	-	47476273	Chr3B	59164248	59164970	-	59164609	1.0	1.0	collinear
gene:TraesCS3B02G077400	Chr3B	47681276	47683862	-	47682569	Chr3B	59367197	59369783	-	59368490	1.0	0.998	collinear
gene:TraesCS3B02G077500	Chr3B	48024311	48026875	-	48025593	Chr3B	59822818	59825382	-	59824100	1.0	1.0	collinear
gene:TraesCS3B02G077600	Chr3B	48667966	48668528	-	48668247	Chr3B	60455893	60456455	-	60456174	1.0	1.0	collinear
gene:TraesCS3B02G077700	Chr3B	48707874	48709052	-	48708463	Chr3B	60495208	60496386	-	60495797	1.0	1.0	collinear
gene:TraesCS3B02G077800	Chr3B	48786654	48788677	-	48787665	Chr3B	60572676	60574699	-	60573687	1.0	1.0	collinear
gene:TraesCS3B02G077900	Chr3B	48885976	48889542	-	48887759	Chr3B	60671235	60674801	-	60673018	1.0	1.0	collinear
gene:TraesCS3B02G078000	Chr3B	49116628	49118882	+	49117755	Chr3B	60899967	60902221	+	60901094	1.0	1.0	collinear
gene:TraesCS3B02G078100	Chr3B	49151469	49153338	+	49152403	Chr3B	60935430	60937298	+	60936364	1.0	1.0	collinear
gene:TraesCS3B02G078200	Chr3B	49426638	49427156	+	49426897	Chr3B	61214243	61214761	+	61214502	1.0	1.0	collinear
gene:TraesCS3B02G078300	Chr3B	49466669	49467052	+	49466860	Chr3B	61253376	61253759	+	61253567	1.0	1.0	collinear
gene:TraesCS3B02G078400	Chr3B	49568368	49569046	+	49568707	Chr3B	61353608	61354286	+	61353947	1.0	1.0	collinear
gene:TraesCS3B02G078500	Chr3B	49606413	49609083	+	49607748	Chr3B	61390998	61393667	+	61392332	1.0	0.998	collinear
gene:TraesCS3B02G078600	Chr3B	49748062	49754522	-	49751292	Chr3B	61532033	61538493	-	61535263	1.0	1.0	collinear
gene:TraesCS3B02G078700	Chr3B	49779291	49780430	-	49779860	Chr3B	61563038	61564177	-	61563607	1.0	1.0	collinear
gene:TraesCS3B02G078800	Chr3B	49857874	49858791	-	49858332	Chr3B	61641317	61642234	-	61641775	1.0	1.0	collinear
gene:TraesCS3B02G078900	Chr3B	49859137	49861654	+	49860395	Chr3B	61642580	61645097	+	61643838	1.0	1.0	collinear
gene:TraesCS3B02G079000	Chr3B	49866399	49867785	-	49867092	Chr3B	61649842	61651228	-	61650535	1.0	1.0	collinear
gene:TraesCS3B02G079100	Chr3B	50020798	50022010	+	50021404	Chr3B	61803673	61804885	+	61804279	1.0	1.0	collinear
gene:TraesCS3B02G079200	Chr3B	50033581	50039710	-	50036645	Chr3B	61816456	61822812	-	61819634	1.0	0.999	collinear
gene:TraesCS3B02G079300	Chr3B	50231155	50231504	+	50231329	Chr3B	61998411	61998760	+	61998585	1.0	0.996	collinear
gene:TraesCS3B02G079400	Chr3B	50342941	50344970	+	50343955	Chr3B	62120518	62122525	+	62121521	0.988	0.984	collinear
gene:TraesCS3B02G079500	Chr3B	50398058	50398439	+	50398248	Chr3B	62175744	62176125	+	62175934	1.0	1.0	collinear
gene:TraesCS3B02G079600	Chr3B	50408462	50411798	+	50410130	Chr3B	62186176	62189513	+	62187844	1.0	1.0	collinear
gene:TraesCS3B02G079700	Chr3B	50413848	50414256	+	50414052	Chr3B	62191098	62191506	+	62191302	1.0	0.981	collinear
gene:TraesCS3B02G079800	Chr3B	50418688	50419402	+	50419045	Chr3B	62195960	62196674	+	62196317	1.0	1.0	collinear
gene:TraesCS3B02G079900	Chr3B	50532870	50533489	+	50533179	Chr3B	62294339	62294958	+	62294648	1.0	1.0	collinear
gene:TraesCS3B02G080000	Chr3B	50535096	50535506	+	50535301	Chr3B	62296571	62296981	+	62296776	1.0	1.0	collinear
gene:TraesCS3B02G080100	Chr3B	50654142	50654312	-	50654227	Chr3B	62622041	62622211	-	62622126	1.0	1.0	collinear
gene:TraesCS3B02G080200	Chr3B	50790244	50792780	-	50791512	Chr3B	62756606	62759142	-	62757874	1.0	0.997	collinear
gene:TraesCS3B02G080300	Chr3B	50793589	50798991	-	50796290	Chr3B	62759824	62765216	-	62762520	1.0	0.997	collinear
gene:TraesCS3B02G080400	Chr3B	50907181	50916811	+	50911996	Chr3B	62490388	62500025	+	62495206	1.0	0.995	collinear
