gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS7A02G010600	Chr7A	4763894	4767227	+	4765560	Chr7A	10806976	10810302	+	10808639	0.996	0.954	collinear
gene:TraesCS7A02G010800	Chr7A	4891028	4897792	+	4894410	Chr7A	10839623	10846152	+	10842887	0.926	0.901	collinear
gene:TraesCS7A02G011300	Chr7A	4973224	4975213	-	4974218	Chr7A	10854967	10857323	-	10856145	0.971	0.932	collinear
gene:TraesCS7A02G013200	Chr7A	5795181	5796294	+	5795737	Chr7A	10905794	10906907	+	10906350	1.0	0.991	collinear
gene:TraesCS7A02G013300	Chr7A	5910601	5911795	+	5911198	Chr7A	11191598	11192792	-	11192195	1.0	0.992	collinear
gene:TraesCS7A02G013400	Chr7A	6096469	6102394	+	6099431	Chr7A	11224306	11230280	+	11227293	1.0	0.961	collinear
gene:TraesCS7A02G013500	Chr7A	6132433	6133554	-	6132993	Chr7A	11271074	11272195	-	11271634	1.0	0.993	collinear
gene:TraesCS7A02G013532	Chr7A	6165203	6169759	+	6167481	Chr7A	11283488	11288043	+	11285765	0.999	0.968	collinear
gene:TraesCS7A02G013600	Chr7A	6276854	6277858	+	6277356	Chr7A	11322828	11323832	+	11323330	1.0	0.994	collinear
gene:TraesCS7A02G013700	Chr7A	6297519	6300866	+	6299192	Chr7A	11383997	11390782	+	11387389	0.993	0.969	collinear
gene:TraesCS7A02G013800	Chr7A	6302330	6305228	-	6303779	Chr7A	12042949	12046667	-	12044808	1.0	0.98	collinear
gene:TraesCS7A02G014000	Chr7A	6325342	6328861	-	6327101	Chr7A	12066219	12069746	-	12067982	1.0	0.995	collinear
gene:TraesCS7A02G014100	Chr7A	6330481	6333318	+	6331899	Chr7A	12071368	12074204	+	12072786	1.0	0.999	collinear
gene:TraesCS7A02G014200	Chr7A	6334277	6338101	-	6336189	Chr7A	12075163	12078982	-	12077072	0.995	0.981	collinear
gene:TraesCS7A02G014400	Chr7A	6425385	6425669	+	6425527	Chr7A	12242199	12242483	+	12242341	1.0	1.0	collinear
gene:TraesCS7A02G014600	Chr7A	6495347	6500530	-	6497938	Chr7A	12276709	12281852	-	12279280	0.994	0.984	collinear
gene:TraesCS7A02G015000	Chr7A	6535850	6544814	-	6540332	Chr7A	12313476	12322773	-	12318124	0.993	0.983	collinear
gene:TraesCS7A02G015900	Chr7A	6802504	6803997	+	6803250	Chr7A	12610120	12611628	+	12610874	0.997	0.967	collinear
gene:TraesCS7A02G016000	Chr7A	6845713	6849482	-	6847597	Chr7A	12620947	12624682	-	12622814	1.0	0.988	collinear
gene:TraesCS7A02G016100	Chr7A	6863811	6867372	+	6865591	Chr7A	12738029	12741588	+	12739808	1.0	0.988	collinear
gene:TraesCS7A02G016200	Chr7A	6882679	6884497	+	6883588	Chr7A	12753990	12755797	+	12754893	0.993	0.962	collinear
gene:TraesCS7A02G017400	Chr7A	7583834	7586155	-	7584994	Chr7A	13418121	13420442	-	13419281	1.0	0.995	collinear
gene:TraesCS7A02G017500	Chr7A	7586504	7592996	-	7589750	Chr7A	13420780	13427248	-	13424014	0.994	0.988	collinear
gene:TraesCS7A02G017700	Chr7A	7598040	7600527	+	7599283	Chr7A	13431878	13434385	+	13433131	0.976	0.927	collinear
gene:TraesCS7A02G017800	Chr7A	7628704	7630503	+	7629603	Chr7A	13439094	13440911	+	13440002	0.991	0.926	collinear
gene:TraesCS7A02G017900	Chr7A	7634073	7635412	+	7634742	Chr7A	13444417	13445737	+	13445077	0.974	0.931	collinear
gene:TraesCS7A02G018200	Chr7A	7727287	7730698	-	7728992	Chr7A	13497406	13500831	-	13499118	0.988	0.985	collinear
gene:TraesCS7A02G018300	Chr7A	7765603	7768738	+	7767170	Chr7A	13522433	13525566	+	13523999	0.999	0.985	collinear
gene:TraesCS7A02G018400	Chr7A	7772601	7774409	-	7773505	Chr7A	13532860	13534675	-	13533767	0.983	0.945	collinear
gene:TraesCS7A02G018900	Chr7A	7877859	7878029	+	7877944	Chr7A	13604060	13604230	+	13604145	1.0	0.988	collinear
gene:TraesCS7A02G019100	Chr7A	7912911	7913099	+	7913005	Chr7A	13656410	13656598	+	13656504	1.0	0.968	collinear
gene:TraesCS7A02G019000	Chr7A	7912502	7915519	-	7914010	Chr7A	13656000	13659059	-	13657529	1.0	0.98	collinear
gene:TraesCS7A02G019200	Chr7A	7918966	7921551	+	7920258	Chr7A	13664579	13667102	+	13665840	1.0	0.994	collinear
gene:TraesCS7A02G019300	Chr7A	7934137	7934984	-	7934560	Chr7A	13683970	13684816	-	13684393	0.998	0.982	collinear
gene:TraesCS7A02G019400	Chr7A	7936758	7939018	+	7937888	Chr7A	13686580	13688830	+	13687705	0.989	0.98	collinear
gene:TraesCS7A02G020100	Chr7A	8251456	8256984	-	8254220	Chr7A	13750406	13755935	-	13753170	1.0	0.996	collinear
gene:TraesCS7A02G020200	Chr7A	8258531	8262673	-	8260602	Chr7A	13757432	13761635	-	13759533	0.979	0.951	collinear
gene:TraesCS7A02G020300	Chr7A	8263242	8266242	-	8264742	Chr7A	13762339	13765340	-	13763839	1.0	0.996	collinear
gene:TraesCS7A02G020400	Chr7A	8371523	8373717	+	8372620	Chr7A	13861035	13863222	+	13862128	0.994	0.99	collinear
gene:TraesCS7A02G020500	Chr7A	8373731	8376623	-	8375177	Chr7A	13863236	13866149	-	13864692	0.997	0.991	collinear
gene:TraesCS7A02G020600	Chr7A	8381127	8383458	+	8382292	Chr7A	13870489	13872821	+	13871655	1.0	0.996	collinear
gene:TraesCS7A02G020700	Chr7A	8403648	8404295	-	8403971	Chr7A	13884474	13885121	-	13884797	1.0	0.995	collinear
gene:TraesCS7A02G020900	Chr7A	8529069	8530698	+	8529883	Chr7A	13971037	13972666	+	13971851	1.0	0.994	collinear
gene:TraesCS7A02G021000	Chr7A	8548646	8550031	+	8549338	Chr7A	13991767	13993152	+	13992459	1.0	0.999	collinear
gene:TraesCS7A02G021058	Chr7A	8590273	8592383	+	8591328	Chr7A	14005014	14007131	+	14006072	1.0	0.986	collinear
gene:TraesCS7A02G021110	Chr7A	8670530	8674724	+	8672627	Chr7A	14271103	14275482	+	14273292	0.989	0.929	collinear
gene:TraesCS7A02G021500	Chr7A	8733345	8733938	+	8733641	Chr7A	14298901	14299481	+	14299191	0.973	0.944	collinear
gene:TraesCS7A02G021700	Chr7A	8774656	8781215	-	8777935	Chr7A	14322099	14327135	-	14324617	1.0	0.998	collinear
gene:TraesCS7A02G021800	Chr7A	8783577	8791499	+	8787538	Chr7A	14329499	14337436	+	14333467	0.999	0.995	collinear
gene:TraesCS7A02G021900	Chr7A	8802585	8803740	-	8803162	Chr7A	14348102	14349257	-	14348679	1.0	1.0	collinear
gene:TraesCS7A02G022000	Chr7A	8822845	8824191	+	8823518	Chr7A	14377211	14378557	+	14377884	1.0	0.998	collinear
gene:TraesCS7A02G022100	Chr7A	8860138	8882470	-	8871304	Chr7A	14413896	14449604	-	14431750	1.0	0.997	collinear
gene:TraesCS7A02G022200	Chr7A	8884470	8885835	+	8885152	Chr7A	14451600	14452965	+	14452282	1.0	0.998	collinear
gene:TraesCS7A02G022300	Chr7A	8889147	8890928	-	8890037	Chr7A	14456307	14458088	-	14457197	0.999	0.996	collinear
gene:TraesCS7A02G022400	Chr7A	8893268	8894651	-	8893959	Chr7A	14460426	14461807	-	14461116	0.998	0.995	collinear
gene:TraesCS7A02G022500	Chr7A	8895256	8899379	-	8897317	Chr7A	14462413	14466536	-	14464474	1.0	0.998	collinear
gene:TraesCS7A02G022600	Chr7A	8914366	8917369	+	8915867	Chr7A	14481539	14484541	+	14483040	1.0	0.998	collinear
gene:TraesCS7A02G022900	Chr7A	9007919	9011947	+	9009933	Chr7A	14568069	14570881	+	14569475	0.981	0.974	collinear
gene:TraesCS7A02G023000	Chr7A	9012103	9014468	+	9013285	Chr7A	14571078	14572539	+	14571808	0.996	0.991	collinear
gene:TraesCS7A02G023100	Chr7A	9108309	9110338	-	9109323	Chr7A	14641862	14643891	-	14642876	1.0	0.996	collinear
gene:TraesCS7A02G023142	Chr7A	9158546	9159031	-	9158788	Chr7A	14698531	14699016	-	14698773	1.0	0.985	collinear
gene:TraesCS7A02G023200	Chr7A	9262658	9263762	-	9263210	Chr7A	15294757	15295855	-	15295306	0.988	0.935	collinear
gene:TraesCS7A02G023600	Chr7A	9364144	9364776	+	9364460	Chr7A	14800846	14801500	+	14801173	1.0	0.926	collinear
gene:TraesCS7A02G023900	Chr7A	9486884	9488211	+	9487547	Chr7A	15381595	15382922	+	15382258	1.0	0.994	collinear
gene:TraesCS7A02G024100	Chr7A	9570457	9579286	-	9574871	Chr7A	15426580	15438423	-	15432501	1.0	0.995	collinear
gene:TraesCS7A02G024200	Chr7A	9623282	9624451	-	9623866	Chr7A	15420898	15422067	-	15421482	1.0	0.986	collinear
gene:TraesCS7A02G024225	Chr7A	9632796	9633251	-	9633023	Chr7A	15447495	15447950	-	15447722	1.0	0.993	collinear
gene:TraesCS7A02G024274	Chr7A	9661445	9666243	+	9663844	Chr7A	15470368	15475140	+	15472754	0.994	0.987	collinear
gene:TraesCS7A02G024300	Chr7A	9682564	9683373	-	9682968	Chr7A	15492942	15493751	-	15493346	1.0	0.992	collinear
gene:TraesCS7A02G024400	Chr7A	9687197	9688109	-	9687653	Chr7A	15497934	15498846	-	15498390	1.0	0.998	collinear
gene:TraesCS7A02G024500	Chr7A	9688722	9694491	-	9691606	Chr7A	15502024	15507826	-	15504925	1.0	0.991	collinear
gene:TraesCS7A02G024600	Chr7A	9719138	9720574	-	9719856	Chr7A	15512878	15514255	-	15513566	0.948	0.915	collinear
gene:TraesCS7A02G024800	Chr7A	9751973	9753961	+	9752967	Chr7A	15553987	15555973	+	15554980	1.0	0.997	collinear
gene:TraesCS7A02G024900	Chr7A	9754538	9756808	+	9755673	Chr7A	15556550	15558820	+	15557685	0.999	0.993	collinear
gene:TraesCS7A02G025000	Chr7A	9756977	9757735	+	9757356	Chr7A	15558989	15559747	+	15559368	1.0	0.992	collinear
gene:TraesCS7A02G025100	Chr7A	9997094	9998219	+	9997656	Chr7A	15794291	15795416	+	15794853	1.0	1.0	collinear
gene:TraesCS7A02G025200	Chr7A	10016989	10017809	+	10017399	Chr7A	15814185	15815005	+	15814595	1.0	1.0	collinear
gene:TraesCS7A02G025400	Chr7A	10083381	10083869	+	10083625	Chr7A	15879431	15879919	+	15879675	1.0	1.0	collinear
gene:TraesCS7A02G025500	Chr7A	10090817	10092055	-	10091436	Chr7A	15886577	15887815	-	15887196	1.0	1.0	collinear
gene:TraesCS7A02G026000	Chr7A	10351399	10354121	-	10352760	Chr7A	16012840	16015516	-	16014178	0.991	0.931	collinear
gene:TraesCS7A02G026100	Chr7A	10357487	10358891	-	10358189	Chr7A	16058921	16060325	-	16059623	1.0	0.977	collinear
gene:TraesCS7A02G026200	Chr7A	10380433	10381519	+	10380976	Chr7A	16423691	16424764	+	16424227	0.99	0.92	collinear
gene:TraesCS7A02G026400	Chr7A	10619635	10626123	-	10622879	Chr7A	16251005	16257492	-	16254248	1.0	0.994	collinear
gene:TraesCS7A02G026500	Chr7A	10627554	10628096	-	10627825	Chr7A	16258922	16259477	-	16259199	1.0	0.973	collinear
gene:TraesCS7A02G026800	Chr7A	10646917	10647141	-	10647029	Chr7A	16265251	16265475	-	16265363	1.0	1.0	collinear
gene:TraesCS7A02G027000	Chr7A	10855484	10862014	-	10858749	Chr7A	16449580	16456112	-	16452846	1.0	0.999	collinear
gene:TraesCS7A02G027100	Chr7A	10884451	10885595	+	10885023	Chr7A	16490373	16491519	+	16490946	1.0	0.996	collinear
gene:TraesCS7A02G027200	Chr7A	10904946	10907266	-	10906106	Chr7A	16511080	16513406	-	16512243	1.0	0.993	collinear
gene:TraesCS7A02G027300	Chr7A	10907787	10913023	-	10910405	Chr7A	16513927	16519269	-	16516598	0.999	0.954	collinear
gene:TraesCS7A02G027400	Chr7A	10979662	10980717	-	10980189	Chr7A	16578827	16579882	-	16579354	1.0	0.995	collinear
gene:TraesCS7A02G027600	Chr7A	11052777	11054056	-	11053416	Chr7A	16642159	16643415	-	16642787	0.981	0.964	collinear
gene:TraesCS7A02G027800	Chr7A	11091491	11101081	+	11096286	Chr7A	16674216	16683800	+	16679008	0.999	0.994	collinear
gene:TraesCS7A02G027900	Chr7A	11102010	11105277	-	11103643	Chr7A	16684732	16687999	-	16686365	1.0	0.999	collinear
gene:TraesCS7A02G028100	Chr7A	11265568	11266179	+	11265873	Chr7A	16804020	16804631	+	16804325	1.0	1.0	collinear
gene:TraesCS7A02G028200	Chr7A	11310916	11311786	-	11311351	Chr7A	16847593	16848463	-	16848028	1.0	1.0	collinear
gene:TraesCS7A02G028300	Chr7A	11414317	11416000	+	11415158	Chr7A	16949848	16951531	+	16950689	1.0	1.0	collinear
gene:TraesCS7A02G028400	Chr7A	11432768	11435195	+	11433981	Chr7A	16968299	16970726	+	16969512	1.0	1.0	collinear
gene:TraesCS7A02G028500	Chr7A	11439573	11440420	+	11439996	Chr7A	16975104	16975951	+	16975527	1.0	1.0	collinear
gene:TraesCS7A02G028600	Chr7A	11581399	11582227	-	11581813	Chr7A	17259104	17259932	-	17259518	1.0	1.0	collinear
gene:TraesCS7A02G028692	Chr7A	11660746	11662827	-	11661786	Chr7A	17338225	17340306	-	17339265	1.0	0.999	collinear
gene:TraesCS7A02G028700	Chr7A	11677345	11677891	-	11677618	Chr7A	17353210	17353756	-	17353483	1.0	1.0	collinear
gene:TraesCS7A02G028800	Chr7A	11802906	11803811	+	11803358	Chr7A	17480597	17481502	+	17481049	1.0	1.0	collinear
gene:TraesCS7A02G028900	Chr7A	11845045	11845356	+	11845200	Chr7A	17533015	17533326	+	17533170	1.0	1.0	collinear
gene:TraesCS7A02G029000	Chr7A	11876598	11877656	-	11877127	Chr7A	17564568	17565626	-	17565097	1.0	1.0	collinear
gene:TraesCS7A02G029100	Chr7A	11883004	11884202	+	11883603	Chr7A	17572015	17573213	+	17572614	1.0	1.0	collinear
gene:TraesCS7A02G029200	Chr7A	11929896	11931329	+	11930612	Chr7A	17618827	17620260	+	17619543	1.0	1.0	collinear
gene:TraesCS7A02G029300	Chr7A	11959059	11959658	-	11959358	Chr7A	17648003	17648602	-	17648302	1.0	1.0	collinear
gene:TraesCS7A02G029400	Chr7A	11990596	11991409	-	11991002	Chr7A	17679019	17679832	-	17679425	1.0	1.0	collinear
gene:TraesCS7A02G029500	Chr7A	11999328	12000057	+	11999692	Chr7A	17687434	17688163	+	17687798	1.0	1.0	collinear
gene:TraesCS7A02G029600	Chr7A	12095883	12100373	+	12098128	Chr7A	17782348	17786838	+	17784593	1.0	0.999	collinear
gene:TraesCS7A02G029700	Chr7A	12115497	12118204	-	12116850	Chr7A	17801906	17804613	-	17803259	1.0	1.0	collinear
gene:TraesCS7A02G029800	Chr7A	12127659	12128009	+	12127834	Chr7A	17814068	17814418	+	17814243	1.0	1.0	collinear
gene:TraesCS7A02G029900	Chr7A	12176298	12180547	+	12178422	Chr7A	17855644	17859894	+	17857769	1.0	1.0	collinear
gene:TraesCS7A02G030000	Chr7A	12181435	12182283	+	12181859	Chr7A	17860782	17861630	+	17861206	1.0	1.0	collinear
gene:TraesCS7A02G030100	Chr7A	12198019	12202295	-	12200157	Chr7A	17877133	17881409	-	17879271	1.0	0.997	collinear
gene:TraesCS7A02G030200	Chr7A	12216754	12217356	+	12217055	Chr7A	17895724	17896326	+	17896025	1.0	0.995	collinear
gene:TraesCS7A02G030300	Chr7A	12283146	12283493	-	12283319	Chr7A	17960959	17961286	-	17961122	0.942	0.939	collinear
gene:TraesCS7A02G030400	Chr7A	12309107	12311318	-	12310212	Chr7A	17977187	17979395	-	17978291	0.986	0.973	collinear
gene:TraesCS7A02G030500	Chr7A	12399795	12422324	+	12411059	Chr7A	18053463	18076411	+	18064937	0.997	0.995	collinear
gene:TraesCS7A02G030600	Chr7A	12428050	12429685	-	12428867	Chr7A	18082308	18083943	-	18083125	1.0	1.0	collinear
gene:TraesCS7A02G030700	Chr7A	12453759	12455343	-	12454551	Chr7A	18102183	18103767	-	18102975	1.0	1.0	collinear
