gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS5B02G004000	Chr5B	5919690	5920013	-	5919851	Chr5B	8571012	8571335	-	8571173	1.0	0.996	rearrangement:Chr5B_block2
gene:TraesCS5B02G004200	Chr5B	6217631	6220820	-	6219225	Chr5B	12708864	12712198	-	12710531	1.0	0.995	rearrangement:Chr5B_block3
gene:TraesCS5B02G004300	Chr5B	6364821	6368699	-	6366760	Chr5B	12821868	12825742	-	12823805	1.0	0.989	rearrangement:Chr5B_block3
gene:TraesCS5B02G004400	Chr5B	6393220	6407926	+	6400573	Chr5B	12850295	12865002	+	12857648	1.0	0.999	rearrangement:Chr5B_block3
gene:TraesCS5B02G004500	Chr5B	6418315	6422013	-	6420164	Chr5B	12875201	12878899	-	12877050	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G004600	Chr5B	6467080	6476016	+	6471548	Chr5B	12923694	12932003	+	12927848	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G004700	Chr5B	6501236	6502261	+	6501748	Chr5B	12957505	12958530	+	12958017	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G004800	Chr5B	6570469	6587252	+	6578860	Chr5B	13216833	13233608	-	13225220	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G004900	Chr5B	6622837	6626116	+	6624476	Chr5B	13178405	13181684	-	13180044	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G005000	Chr5B	6645267	6648830	+	6647048	Chr5B	13155838	13159401	-	13157619	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G005100	Chr5B	6650056	6654556	+	6652306	Chr5B	13150409	13154909	-	13152659	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G005200	Chr5B	6659370	6677496	+	6668433	Chr5B	13127469	13145595	-	13136532	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G005300	Chr5B	6834483	6837707	-	6836095	Chr5B	13297170	13300394	-	13298782	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G005400	Chr5B	6918180	6927740	-	6922960	Chr5B	13380137	13389698	-	13384917	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G005500	Chr5B	6968208	6970169	+	6969188	Chr5B	13429595	13431556	+	13430575	1.0	0.999	rearrangement:Chr5B_block3
gene:TraesCS5B02G005600	Chr5B	6965525	6975517	+	6970521	Chr5B	13829563	13838620	+	13834091	1.0	0.997	rearrangement:Chr5B_block3
gene:TraesCS5B02G005700	Chr5B	7021141	7026614	-	7023877	Chr5B	13891558	13897031	-	13894294	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G005755	Chr5B	7068359	7071536	-	7069947	Chr5B	14204033	14206377	-	14205205	0.983	0.976	rearrangement:Chr5B_block3
gene:TraesCS5B02G005800	Chr5B	7119761	7120042	-	7119901	Chr5B	14256350	14256631	-	14256490	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G005900	Chr5B	7148738	7149225	-	7148981	Chr5B	14285354	14285841	-	14285597	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G006000	Chr5B	7184206	7184957	-	7184581	Chr5B	14320824	14321575	-	14321199	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G006100	Chr5B	7304012	7304699	-	7304355	Chr5B	14440020	14440707	-	14440363	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G006200	Chr5B	7354948	7355435	-	7355191	Chr5B	14490428	14490915	-	14490671	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G006300	Chr5B	7382778	7383265	-	7383021	Chr5B	14517596	14518083	-	14517839	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G006400	Chr5B	7541069	7545930	-	7543499	Chr5B	14673152	14677651	-	14675401	0.97	0.97	rearrangement:Chr5B_block3
gene:TraesCS5B02G006500	Chr5B	7706077	7709832	-	7707954	Chr5B	14836031	14839786	-	14837908	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G006600	Chr5B	7936224	7944965	-	7940594	Chr5B	15065785	15074529	-	15070157	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G006700	Chr5B	7995392	8007460	-	8001426	Chr5B	15124602	15136670	-	15130636	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G006800	Chr5B	8086615	8096868	+	8091741	Chr5B	15214983	15225237	+	15220110	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G006900	Chr5B	8171350	8176122	+	8173736	Chr5B	15313201	15317973	+	15315587	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G007000	Chr5B	8185879	8188188	-	8187033	Chr5B	15327287	15329596	-	15328441	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G007100	Chr5B	8342582	8344606	+	8343594	Chr5B	15482025	15484049	+	15483037	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G007200	Chr5B	8351751	8353860	+	8352805	Chr5B	15491194	15493303	+	15492248	1.0	0.999	rearrangement:Chr5B_block3
gene:TraesCS5B02G007300	Chr5B	8374524	8379358	-	8376941	Chr5B	15513966	15518800	-	15516383	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G007400	Chr5B	8523932	8537816	+	8530874	Chr5B	15655942	15669826	+	15662884	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G007500	Chr5B	8538379	8545008	-	8541693	Chr5B	15670389	15677018	-	15673703	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G007600	Chr5B	8875269	8877667	-	8876468	Chr5B	16060123	16062521	-	16061322	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G007800	Chr5B	8905295	8919306	-	8912300	Chr5B	16090149	16104159	-	16097154	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G007900	Chr5B	8933272	8935785	-	8934528	Chr5B	16118130	16120643	-	16119386	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G008000	Chr5B	8936244	8937011	-	8936627	Chr5B	16121102	16121869	-	16121485	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G008100	Chr5B	8945172	8946074	-	8945623	Chr5B	16130030	16130932	-	16130481	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G008200	Chr5B	9009416	9010239	+	9009827	Chr5B	16194114	16194937	+	16194525	1.0	0.998	rearrangement:Chr5B_block3
gene:TraesCS5B02G008300	Chr5B	9040754	9040975	+	9040864	Chr5B	16225452	16225673	+	16225562	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G008400	Chr5B	9044522	9047785	+	9046153	Chr5B	16229220	16232482	+	16230851	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G008500	Chr5B	9075440	9079212	+	9077326	Chr5B	16259846	16263465	+	16261655	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G008600	Chr5B	9222282	9225823	-	9224052	Chr5B	16401468	16405051	-	16403259	1.0	0.999	rearrangement:Chr5B_block3
gene:TraesCS5B02G008700	Chr5B	9243595	9244008	+	9243801	Chr5B	16422887	16423300	+	16423093	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G008800	Chr5B	9261235	9263380	+	9262307	Chr5B	16440169	16442314	+	16441241	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G008900	Chr5B	9263459	9267479	-	9265469	Chr5B	16442393	16446413	-	16444403	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G009000	Chr5B	9284415	9286096	+	9285255	Chr5B	16462564	16464246	+	16463405	1.0	0.998	rearrangement:Chr5B_block3
gene:TraesCS5B02G009100	Chr5B	9289491	9289916	+	9289703	Chr5B	16467641	16468066	+	16467853	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G009200	Chr5B	9298645	9299536	+	9299090	Chr5B	16596515	16597406	+	16596960	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G009300	Chr5B	9302014	9303513	+	9302763	Chr5B	16599884	16601383	+	16600633	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G009400	Chr5B	9332838	9334688	-	9333763	Chr5B	16630548	16632398	-	16631473	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G009500	Chr5B	9356180	9359093	+	9357636	Chr5B	16653131	16656044	+	16654587	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G009600	Chr5B	9416856	9418777	+	9417816	Chr5B	16717950	16719871	+	16718910	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G009800	Chr5B	9523414	9524244	-	9523829	Chr5B	16821675	16822505	-	16822090	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G009900	Chr5B	9539104	9539973	+	9539538	Chr5B	16837366	16838235	+	16837800	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G010000	Chr5B	9669444	9672795	-	9671119	Chr5B	16970736	16974087	-	16972411	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G010100	Chr5B	9807726	9816838	+	9812282	Chr5B	17108843	17117892	+	17113367	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G010200	Chr5B	10059659	10063814	-	10061736	Chr5B	17359698	17363891	-	17361794	1.0	0.999	rearrangement:Chr5B_block3
gene:TraesCS5B02G010300	Chr5B	10168182	10174233	-	10171207	Chr5B	17467969	17474021	-	17470995	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G010400	Chr5B	10261716	10265365	-	10263540	Chr5B	17560672	17564321	-	17562496	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G010500	Chr5B	10346311	10347569	+	10346940	Chr5B	17645803	17647061	+	17646432	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G010600	Chr5B	10429378	10432090	+	10430734	Chr5B	17727680	17730413	+	17729046	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G010700	Chr5B	10438285	10442125	-	10440205	Chr5B	17736626	17740466	-	17738546	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G010800	Chr5B	10442174	10450187	-	10446180	Chr5B	17740515	17748520	-	17744517	1.0	0.996	rearrangement:Chr5B_block3
gene:TraesCS5B02G010900	Chr5B	10524697	10527179	-	10525938	Chr5B	17821086	17823568	-	17822327	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G011000	Chr5B	11042981	11043433	+	11043207	Chr5B	18365378	18365830	+	18365604	1.0	0.997	rearrangement:Chr5B_block3
gene:TraesCS5B02G011100	Chr5B	11071628	11072083	+	11071855	Chr5B	18393879	18394334	+	18394106	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G011200	Chr5B	11074579	11076006	+	11075292	Chr5B	18396830	18398257	+	18397543	1.0	0.999	rearrangement:Chr5B_block3
gene:TraesCS5B02G011300	Chr5B	11305908	11308910	-	11307409	Chr5B	18627051	18630053	-	18628552	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G011400	Chr5B	11454818	11458233	+	11456525	Chr5B	18775856	18779271	+	18777563	1.0	0.999	rearrangement:Chr5B_block3
gene:TraesCS5B02G011500	Chr5B	11477439	11478554	+	11477996	Chr5B	18793495	18794607	+	18794051	0.997	0.992	rearrangement:Chr5B_block3
gene:TraesCS5B02G011600	Chr5B	11503284	11504390	+	11503837	Chr5B	18828040	18829147	+	18828593	1.0	0.995	rearrangement:Chr5B_block3
gene:TraesCS5B02G011700	Chr5B	11513383	11517316	+	11515349	Chr5B	18837773	18841695	+	18839734	1.0	0.995	rearrangement:Chr5B_block3
gene:TraesCS5B02G011800	Chr5B	11550484	11556238	-	11553361	Chr5B	18867338	18870867	-	18869102	1.0	0.993	rearrangement:Chr5B_block3
gene:TraesCS5B02G011900	Chr5B	11604300	11604560	-	11604430	Chr5B	18900204	18900464	-	18900334	1.0	0.988	rearrangement:Chr5B_block3
gene:TraesCS5B02G012000	Chr5B	11764765	11774531	-	11769648	Chr5B	18980374	18990131	-	18985252	1.0	0.999	rearrangement:Chr5B_block3
gene:TraesCS5B02G012100	Chr5B	12260408	12265358	-	12262883	Chr5B	19473903	19478853	-	19476378	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G012200	Chr5B	12321065	12322165	-	12321615	Chr5B	19537605	19538702	-	19538153	0.995	0.995	rearrangement:Chr5B_block3
gene:TraesCS5B02G012300	Chr5B	12324287	12328841	-	12326564	Chr5B	19540824	19545378	-	19543101	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G012400	Chr5B	12329987	12334657	-	12332322	Chr5B	19546524	19551193	-	19548858	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G012500	Chr5B	12563381	12568107	-	12565744	Chr5B	19791703	19796438	-	19794070	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G012600	Chr5B	12570054	12577791	+	12573922	Chr5B	19798385	19806120	+	19802252	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G012700	Chr5B	12580692	12582479	+	12581585	Chr5B	19808725	19810512	+	19809618	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G012800	Chr5B	12658937	12659635	+	12659286	Chr5B	19886959	19887657	+	19887308	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G012900	Chr5B	12845460	12858464	-	12851962	Chr5B	20073101	20085931	-	20079516	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G013000	Chr5B	13081769	13086120	-	13083944	Chr5B	20308564	20312910	-	20310737	0.997	0.997	rearrangement:Chr5B_block3
gene:TraesCS5B02G013100	Chr5B	13174286	13178149	+	13176217	Chr5B	20399168	20403010	+	20401089	0.976	0.972	rearrangement:Chr5B_block3
gene:TraesCS5B02G013200	Chr5B	13178233	13179601	-	13178917	Chr5B	20403095	20404478	-	20403786	1.0	0.981	rearrangement:Chr5B_block3
gene:TraesCS5B02G013300	Chr5B	13186558	13191510	+	13189034	Chr5B	20411093	20416045	+	20413569	1.0	0.998	rearrangement:Chr5B_block3
gene:TraesCS5B02G013400	Chr5B	13224640	13226596	-	13225618	Chr5B	20465749	20467142	-	20466445	1.0	0.997	rearrangement:Chr5B_block3
gene:TraesCS5B02G013500	Chr5B	13269737	13270123	+	13269930	Chr5B	20509505	20509891	+	20509698	1.0	0.994	rearrangement:Chr5B_block3
gene:TraesCS5B02G013600	Chr5B	13273023	13280676	-	13276849	Chr5B	20512526	20519933	-	20516229	0.994	0.962	rearrangement:Chr5B_block3
gene:TraesCS5B02G013700	Chr5B	13353453	13357427	+	13355440	Chr5B	20673662	20677565	+	20675613	0.996	0.991	rearrangement:Chr5B_block3
gene:TraesCS5B02G013800	Chr5B	13361011	13361762	-	13361386	Chr5B	20680645	20681396	-	20681020	1.0	0.995	rearrangement:Chr5B_block3
gene:TraesCS5B02G013900	Chr5B	13426752	13436529	-	13431640	Chr5B	20744106	20753882	-	20748994	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G014000	Chr5B	13484986	13491667	-	13488326	Chr5B	20801500	20808180	-	20804840	0.999	0.998	rearrangement:Chr5B_block3
gene:TraesCS5B02G014100	Chr5B	13496734	13498307	-	13497520	Chr5B	20814218	20815791	-	20815004	1.0	0.995	rearrangement:Chr5B_block3
gene:TraesCS5B02G014200	Chr5B	13699155	13702692	+	13700923	Chr5B	21032420	21035984	+	21034202	1.0	0.987	rearrangement:Chr5B_block3
gene:TraesCS5B02G014300	Chr5B	13703004	13706334	-	13704669	Chr5B	21036296	21039629	-	21037962	1.0	0.996	rearrangement:Chr5B_block3
gene:TraesCS5B02G014400	Chr5B	13713254	13716973	-	13715113	Chr5B	21046115	21049596	-	21047855	0.995	0.989	rearrangement:Chr5B_block3
gene:TraesCS5B02G014500	Chr5B	13721754	13726205	+	13723979	Chr5B	21245438	21249726	-	21247582	0.988	0.961	rearrangement:Chr5B_block3
gene:TraesCS5B02G014600	Chr5B	13773603	13776131	-	13774867	Chr5B	21361111	21363639	-	21362375	1.0	0.986	rearrangement:Chr5B_block3
gene:TraesCS5B02G119700	Chr5B	212189442	212193483	+	212191462	Chr5B	218113986	218118026	-	218116006	1.0	1.0	rearrangement:Chr5B_block5
gene:TraesCS5B02G119800	Chr5B	212389487	212406943	+	212398215	Chr5B	217882992	217900184	-	217891588	1.0	0.998	rearrangement:Chr5B_block5
gene:TraesCS5B02G119900	Chr5B	212629864	212634220	+	212632042	Chr5B	217624990	217629347	-	217627168	0.999	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G120000	Chr5B	212634917	212636332	-	212635624	Chr5B	217622878	217624293	+	217623585	1.0	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G120100	Chr5B	212784069	212797800	+	212790934	Chr5B	217468116	217481596	-	217474856	1.0	1.0	rearrangement:Chr5B_block5
gene:TraesCS5B02G120200	Chr5B	212790249	212801266	-	212795757	Chr5B	217464955	217475439	+	217470197	1.0	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G120300	Chr5B	213248360	213252780	+	213250570	Chr5B	217017720	217022137	-	217019928	0.999	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G120400	Chr5B	213252280	213258565	-	213255422	Chr5B	217011936	217018220	+	217015078	1.0	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G120500	Chr5B	213471491	213478696	-	213475093	Chr5B	216805267	216812472	+	216808869	1.0	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G121000	Chr5B	215872825	215890731	+	215881778	Chr5B	214386038	214403466	-	214394752	0.998	0.998	rearrangement:Chr5B_block4
gene:TraesCS5B02G121100	Chr5B	216392658	216393155	+	216392906	Chr5B	213875476	213875973	-	213875724	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G121200	Chr5B	216394244	216399179	-	216396711	Chr5B	213869452	213874387	+	213871919	1.0	0.997	rearrangement:Chr5B_block4
gene:TraesCS5B02G121300	Chr5B	216399368	216404020	+	216401694	Chr5B	213864614	213869263	-	213866938	0.998	0.998	rearrangement:Chr5B_block4
gene:TraesCS5B02G121400	Chr5B	216649842	216653719	+	216651780	Chr5B	213619565	213623442	-	213621503	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G121500	Chr5B	216653222	216659535	-	216656378	Chr5B	213613766	213620062	+	213616914	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G121600	Chr5B	216829243	216863351	-	216846297	Chr5B	213409730	213443846	+	213426788	0.999	0.997	rearrangement:Chr5B_block4
gene:TraesCS5B02G000100	Chr5B	16235	21357	+	18796	Chr5B	10144315	10149453	-	10146884	0.998	0.981	collinear
gene:TraesCS5B02G000300	Chr5B	86983	88497	-	87740	Chr5B	9894970	9896495	+	9895732	1.0	0.998	collinear
gene:TraesCS5B02G000400	Chr5B	210112	215729	+	212920	Chr5B	9786141	9791766	-	9788953	0.998	0.996	collinear
gene:TraesCS5B02G000500	Chr5B	216278	219412	-	217845	Chr5B	9782474	9785619	+	9784046	0.989	0.971	collinear
gene:TraesCS5B02G000600	Chr5B	229215	233600	+	231407	Chr5B	9761686	9765827	-	9763756	0.999	0.997	collinear
gene:TraesCS5B02G000800	Chr5B	655778	658708	-	657243	Chr5B	10693543	10696482	-	10695012	1.0	0.989	collinear
gene:TraesCS5B02G000900	Chr5B	756821	758672	+	757746	Chr5B	10709794	10711648	+	10710721	1.0	0.993	collinear
gene:TraesCS5B02G001100	Chr5B	860861	865647	-	863254	Chr5B	10834100	10838576	-	10836338	1.0	0.984	collinear
gene:TraesCS5B02G014700	Chr5B	13858294	13861883	+	13860088	Chr5B	21977847	21981305	+	21979576	0.999	0.953	collinear
gene:TraesCS5B02G014800	Chr5B	13919353	13922813	+	13921083	Chr5B	22034865	22038424	+	22036644	0.995	0.958	collinear
gene:TraesCS5B02G015100	Chr5B	14407480	14410970	-	14409225	Chr5B	22352461	22355941	-	22354201	0.997	0.959	collinear
gene:TraesCS5B02G015200	Chr5B	14703827	14707222	+	14705524	Chr5B	22642642	22646058	+	22644350	1.0	0.995	collinear
gene:TraesCS5B02G015300	Chr5B	14908003	14908434	-	14908218	Chr5B	22867773	22868204	-	22867988	1.0	0.981	collinear
gene:TraesCS5B02G015400	Chr5B	14911233	14911912	-	14911572	Chr5B	22870736	22871413	-	22871074	0.995	0.948	collinear
gene:TraesCS5B02G015500	Chr5B	15004986	15005894	-	15005440	Chr5B	23054030	23054938	-	23054484	1.0	0.998	collinear
gene:TraesCS5B02G015600	Chr5B	15050558	15051385	+	15050971	Chr5B	23113629	23114456	+	23114042	1.0	0.984	collinear
gene:TraesCS5B02G015700	Chr5B	15054205	15054912	+	15054558	Chr5B	23116942	23117649	+	23117295	1.0	1.0	collinear
gene:TraesCS5B02G015800	Chr5B	15075265	15076873	+	15076069	Chr5B	23138004	23139612	+	23138808	1.0	1.0	collinear
gene:TraesCS5B02G015900	Chr5B	15094157	15094654	+	15094405	Chr5B	23156673	23157170	+	23156921	1.0	1.0	collinear
gene:TraesCS5B02G016000	Chr5B	15125537	15126469	+	15126003	Chr5B	23187764	23188696	+	23188230	1.0	1.0	collinear
gene:TraesCS5B02G016100	Chr5B	15186319	15187092	-	15186705	Chr5B	23241538	23242311	-	23241924	1.0	1.0	collinear
gene:TraesCS5B02G016200	Chr5B	15191136	15192014	-	15191575	Chr5B	23246356	23247234	-	23246795	1.0	1.0	collinear
gene:TraesCS5B02G016300	Chr5B	15197018	15197961	+	15197489	Chr5B	23252148	23253091	+	23252619	1.0	1.0	collinear
gene:TraesCS5B02G016400	Chr5B	15254944	15260143	+	15257543	Chr5B	23308694	23313893	+	23311293	1.0	0.999	collinear
gene:TraesCS5B02G016500	Chr5B	15265041	15266330	-	15265685	Chr5B	23318793	23320082	-	23319437	1.0	1.0	collinear
gene:TraesCS5B02G016600	Chr5B	15271219	15272317	+	15271768	Chr5B	23324971	23326069	+	23325520	1.0	1.0	collinear
gene:TraesCS5B02G016700	Chr5B	15321110	15325008	-	15323059	Chr5B	23383744	23387642	-	23385693	1.0	0.999	collinear
gene:TraesCS5B02G016800	Chr5B	15337025	15338175	-	15337600	Chr5B	23399427	23400577	-	23400002	1.0	1.0	collinear
gene:TraesCS5B02G016900	Chr5B	15546995	15553626	+	15550310	Chr5B	23606774	23613230	+	23610002	1.0	1.0	collinear
gene:TraesCS5B02G017000	Chr5B	15558098	15561926	-	15560012	Chr5B	23617590	23621278	-	23619434	1.0	1.0	collinear
gene:TraesCS5B02G017100	Chr5B	16001165	16005166	-	16003165	Chr5B	24292880	24296881	-	24294880	1.0	0.999	collinear
gene:TraesCS5B02G017200	Chr5B	16011575	16011844	+	16011709	Chr5B	24303062	24303331	+	24303196	1.0	1.0	collinear
gene:TraesCS5B02G017300	Chr5B	16032864	16037663	-	16035263	Chr5B	24324347	24329146	-	24326746	1.0	1.0	collinear
gene:TraesCS5B02G017400	Chr5B	16173861	16174301	+	16174081	Chr5B	24688671	24689111	-	24688891	1.0	1.0	collinear
gene:TraesCS5B02G017500	Chr5B	16199649	16200089	+	16199869	Chr5B	24662882	24663322	-	24663102	1.0	1.0	collinear
gene:TraesCS5B02G017600	Chr5B	16368399	16368839	-	16368619	Chr5B	24779205	24779645	-	24779425	1.0	1.0	collinear
gene:TraesCS5B02G017700	Chr5B	16419517	16421656	+	16420586	Chr5B	24828617	24830756	+	24829686	1.0	1.0	collinear
