gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS2D02G003900	Chr2D	2448415	2452565	-	2450490	Chr2D	4518030	4522180	-	4520105	1.0	1.0	collinear
gene:TraesCS2D02G004000	Chr2D	2470169	2474909	-	2472539	Chr2D	4539383	4544123	-	4541753	1.0	1.0	collinear
gene:TraesCS2D02G004100	Chr2D	2475035	2480695	+	2477865	Chr2D	4544249	4549909	+	4547079	1.0	1.0	collinear
gene:TraesCS2D02G004200	Chr2D	2492159	2496015	+	2494087	Chr2D	4561115	4564971	+	4563043	1.0	1.0	collinear
gene:TraesCS2D02G004300	Chr2D	2510738	2512279	-	2511508	Chr2D	4579692	4581233	-	4580462	1.0	1.0	collinear
gene:TraesCS2D02G004400	Chr2D	2515567	2515967	-	2515767	Chr2D	4584385	4584785	-	4584585	1.0	1.0	collinear
gene:TraesCS2D02G004500	Chr2D	2538170	2544036	-	2541103	Chr2D	4606737	4612603	-	4609670	1.0	1.0	collinear
gene:TraesCS2D02G004600	Chr2D	2547521	2551068	+	2549294	Chr2D	4616088	4619635	+	4617861	1.0	1.0	collinear
gene:TraesCS2D02G004700	Chr2D	2614485	2615345	+	2614915	Chr2D	4682008	4682868	+	4682438	1.0	1.0	collinear
gene:TraesCS2D02G004800	Chr2D	2642525	2652781	+	2647653	Chr2D	4709829	4720084	+	4714956	1.0	0.999	collinear
gene:TraesCS2D02G004900	Chr2D	2676802	2680722	-	2678762	Chr2D	4744177	4748097	-	4746137	1.0	1.0	collinear
gene:TraesCS2D02G005000	Chr2D	2692818	2697163	-	2694990	Chr2D	4760193	4764538	-	4762365	1.0	1.0	collinear
gene:TraesCS2D02G005100	Chr2D	2750445	2760123	+	2755284	Chr2D	4817464	4827142	+	4822303	1.0	1.0	collinear
gene:TraesCS2D02G005200	Chr2D	2809560	2811673	+	2810616	Chr2D	4875994	4878107	+	4877050	1.0	1.0	collinear
gene:TraesCS2D02G005300	Chr2D	2814975	2818539	+	2816757	Chr2D	4881410	4884974	+	4883192	1.0	1.0	collinear
gene:TraesCS2D02G005400	Chr2D	2874260	2876323	-	2875291	Chr2D	4940065	4942128	-	4941096	1.0	0.999	collinear
gene:TraesCS2D02G005500	Chr2D	2890436	2894836	+	2892636	Chr2D	4955835	4960235	+	4958035	1.0	0.999	collinear
gene:TraesCS2D02G005600	Chr2D	2903036	2904607	-	2903821	Chr2D	4968103	4969674	-	4968888	1.0	1.0	collinear
gene:TraesCS2D02G005700	Chr2D	2908880	2910567	+	2909723	Chr2D	4973947	4975634	+	4974790	1.0	1.0	collinear
gene:TraesCS2D02G005800	Chr2D	2930502	2932229	+	2931365	Chr2D	4995557	4997284	+	4996420	1.0	1.0	collinear
gene:TraesCS2D02G005900	Chr2D	2934170	2934364	+	2934267	Chr2D	4998954	4999148	+	4999051	1.0	1.0	collinear
gene:TraesCS2D02G006000	Chr2D	2947075	2948595	-	2947835	Chr2D	5011859	5013379	-	5012619	1.0	1.0	collinear
gene:TraesCS2D02G006100	Chr2D	2960492	2960935	-	2960713	Chr2D	5025272	5025715	-	5025493	1.0	1.0	collinear
gene:TraesCS2D02G006200	Chr2D	3004751	3005458	+	3005104	Chr2D	5069544	5070251	+	5069897	1.0	1.0	collinear
gene:TraesCS2D02G006300	Chr2D	3012304	3012696	+	3012500	Chr2D	5077089	5077481	+	5077285	1.0	1.0	collinear
gene:TraesCS2D02G006400	Chr2D	3015966	3019815	-	3017890	Chr2D	5080751	5084600	-	5082675	1.0	1.0	collinear
gene:TraesCS2D02G006500	Chr2D	3033744	3035806	-	3034775	Chr2D	5098156	5100218	-	5099187	1.0	1.0	collinear
gene:TraesCS2D02G006600	Chr2D	3077076	3080377	+	3078726	Chr2D	5141947	5145248	+	5143597	1.0	1.0	collinear
gene:TraesCS2D02G006700	Chr2D	3080491	3084752	-	3082621	Chr2D	5145362	5149623	-	5147492	1.0	1.0	collinear
gene:TraesCS2D02G006800	Chr2D	3117207	3120366	+	3118786	Chr2D	5180992	5184151	+	5182571	1.0	1.0	collinear
gene:TraesCS2D02G006900	Chr2D	3221368	3223229	-	3222298	Chr2D	5317603	5319464	-	5318533	1.0	1.0	collinear
gene:TraesCS2D02G007000	Chr2D	3750158	3760670	+	3755414	Chr2D	5852626	5863138	+	5857882	1.0	1.0	collinear
gene:TraesCS2D02G007200	Chr2D	3967625	3971972	-	3969798	Chr2D	6061558	6065905	-	6063731	1.0	0.999	collinear
gene:TraesCS2D02G007300	Chr2D	4025227	4029569	-	4027398	Chr2D	6118399	6122742	-	6120570	1.0	1.0	collinear
gene:TraesCS2D02G007400	Chr2D	4030835	4032852	+	4031843	Chr2D	6124008	6126025	+	6125016	1.0	1.0	collinear
gene:TraesCS2D02G007500	Chr2D	4038523	4043259	+	4040891	Chr2D	6131696	6136431	+	6134063	1.0	1.0	collinear
gene:TraesCS2D02G007600	Chr2D	4102685	4104419	-	4103552	Chr2D	6195085	6196819	-	6195952	1.0	0.999	collinear
gene:TraesCS2D02G007700	Chr2D	4109987	4113563	-	4111775	Chr2D	6202387	6205963	-	6204175	1.0	1.0	collinear
gene:TraesCS2D02G007800	Chr2D	4188605	4190142	+	4189373	Chr2D	6279995	6281532	+	6280763	1.0	1.0	collinear
gene:TraesCS2D02G008000	Chr2D	4354789	4356847	+	4355818	Chr2D	6449916	6451974	+	6450945	1.0	0.999	collinear
gene:TraesCS2D02G008100	Chr2D	4386309	4388331	+	4387320	Chr2D	6480449	6482471	+	6481460	1.0	1.0	collinear
gene:TraesCS2D02G008200	Chr2D	4458207	4460513	-	4459360	Chr2D	6550833	6553139	-	6551986	1.0	1.0	collinear
gene:TraesCS2D02G008300	Chr2D	4461128	4465758	-	4463443	Chr2D	6553754	6558384	-	6556069	1.0	1.0	collinear
gene:TraesCS2D02G008500	Chr2D	4596296	4597686	-	4596991	Chr2D	6720740	6722130	-	6721435	1.0	0.998	collinear
gene:TraesCS2D02G008600	Chr2D	4671310	4671573	-	4671441	Chr2D	6795655	6795918	-	6795786	1.0	1.0	collinear
gene:TraesCS2D02G008700	Chr2D	4685051	4691061	-	4688056	Chr2D	6809209	6815141	-	6812175	1.0	0.999	collinear
gene:TraesCS2D02G008800	Chr2D	4705456	4711225	-	4708340	Chr2D	6829288	6835089	-	6832188	1.0	1.0	collinear
gene:TraesCS2D02G008900	Chr2D	4773144	4816639	+	4794891	Chr2D	6946616	6989120	+	6967868	1.0	1.0	collinear
gene:TraesCS2D02G009000	Chr2D	5079341	5081341	+	5080341	Chr2D	7275190	7277190	+	7276190	1.0	1.0	collinear
gene:TraesCS2D02G009100	Chr2D	5086662	5089638	-	5088150	Chr2D	7282511	7285509	-	7284010	1.0	0.994	collinear
gene:TraesCS2D02G009200	Chr2D	5097757	5100568	-	5099162	Chr2D	7293627	7296438	-	7295032	1.0	1.0	collinear
gene:TraesCS2D02G009300	Chr2D	5116341	5117534	+	5116937	Chr2D	7311738	7312931	+	7312334	1.0	1.0	collinear
gene:TraesCS2D02G009400	Chr2D	5118501	5118866	-	5118683	Chr2D	7313898	7314263	-	7314080	1.0	1.0	collinear
gene:TraesCS2D02G009500	Chr2D	5151304	5151784	-	5151544	Chr2D	7346404	7346884	-	7346644	1.0	1.0	collinear
gene:TraesCS2D02G009600	Chr2D	5158603	5164177	+	5161390	Chr2D	7353703	7359277	+	7356490	1.0	1.0	collinear
gene:TraesCS2D02G009700	Chr2D	5164884	5166906	-	5165895	Chr2D	7359985	7362007	-	7360996	1.0	1.0	collinear
gene:TraesCS2D02G009800	Chr2D	5174511	5175182	+	5174846	Chr2D	7369331	7370002	+	7369666	1.0	1.0	collinear
gene:TraesCS2D02G009900	Chr2D	5176788	5178320	-	5177554	Chr2D	7371608	7373140	-	7372374	1.0	1.0	collinear
gene:TraesCS2D02G010000	Chr2D	5179752	5185092	-	5182422	Chr2D	7374572	7379599	-	7377085	1.0	1.0	collinear
gene:TraesCS2D02G010100	Chr2D	5191027	5192702	-	5191864	Chr2D	7385533	7387208	-	7386370	1.0	1.0	collinear
gene:TraesCS2D02G010200	Chr2D	5230187	5233049	+	5231618	Chr2D	7424040	7426902	+	7425471	1.0	1.0	collinear
gene:TraesCS2D02G010400	Chr2D	5279871	5290592	-	5285231	Chr2D	7473733	7484460	-	7479096	1.0	1.0	collinear
gene:TraesCS2D02G010500	Chr2D	5294474	5309310	-	5301892	Chr2D	7488341	7503176	-	7495758	1.0	1.0	collinear
gene:TraesCS2D02G010600	Chr2D	5315405	5316140	+	5315772	Chr2D	7509271	7510006	+	7509638	1.0	1.0	collinear
gene:TraesCS2D02G010700	Chr2D	5320588	5324305	+	5322446	Chr2D	7514454	7518171	+	7516312	1.0	1.0	collinear
gene:TraesCS2D02G010800	Chr2D	5325726	5328909	-	5327317	Chr2D	7519592	7522775	-	7521183	1.0	1.0	collinear
gene:TraesCS2D02G010900	Chr2D	5388759	5392298	+	5390528	Chr2D	7582417	7585956	+	7584186	1.0	1.0	collinear
gene:TraesCS2D02G011000	Chr2D	5420429	5421923	+	5421176	Chr2D	7612112	7613606	+	7612859	1.0	1.0	collinear
gene:TraesCS2D02G011100	Chr2D	5424173	5425342	-	5424757	Chr2D	7615856	7617025	-	7616440	1.0	1.0	collinear
gene:TraesCS2D02G011200	Chr2D	5435218	5441031	+	5438124	Chr2D	7626473	7632286	+	7629379	1.0	1.0	collinear
gene:TraesCS2D02G011300	Chr2D	5581779	5583384	-	5582581	Chr2D	7761239	7762844	-	7762041	1.0	1.0	collinear
gene:TraesCS2D02G011400	Chr2D	5585238	5588064	+	5586651	Chr2D	7764698	7767524	+	7766111	1.0	1.0	collinear
gene:TraesCS2D02G011500	Chr2D	5615537	5616160	-	5615848	Chr2D	7794577	7795200	-	7794888	1.0	1.0	collinear
gene:TraesCS2D02G011600	Chr2D	5642701	5643120	-	5642910	Chr2D	7821100	7821519	-	7821309	1.0	1.0	collinear
gene:TraesCS2D02G011700	Chr2D	5668870	5674210	+	5671540	Chr2D	7846923	7851968	+	7849445	1.0	1.0	collinear
gene:TraesCS2D02G011800	Chr2D	5680909	5685957	-	5683433	Chr2D	7858663	7863711	-	7861187	1.0	1.0	collinear
gene:TraesCS2D02G011900	Chr2D	5689053	5690958	+	5690005	Chr2D	7866807	7868691	+	7867749	0.988	0.984	collinear
gene:TraesCS2D02G012000	Chr2D	5727990	5732285	+	5730137	Chr2D	7905389	7909684	+	7907536	1.0	1.0	collinear
gene:TraesCS2D02G012100	Chr2D	5747459	5749325	+	5748392	Chr2D	7924642	7926507	+	7925574	0.999	0.999	collinear
gene:TraesCS2D02G012200	Chr2D	5761715	5768783	+	5765249	Chr2D	7938897	7945965	+	7942431	1.0	1.0	collinear
gene:TraesCS2D02G012300	Chr2D	5876406	5877014	-	5876710	Chr2D	8053023	8053631	-	8053327	1.0	1.0	collinear
gene:TraesCS2D02G012400	Chr2D	5882146	5882851	+	5882498	Chr2D	8058763	8059468	+	8059115	1.0	1.0	collinear
gene:TraesCS2D02G012500	Chr2D	5897583	5898290	+	5897936	Chr2D	8073818	8074525	+	8074171	1.0	1.0	collinear
gene:TraesCS2D02G012600	Chr2D	5921152	5921798	+	5921475	Chr2D	8097387	8098033	+	8097710	1.0	1.0	collinear
gene:TraesCS2D02G012700	Chr2D	5924140	5924885	+	5924512	Chr2D	8100374	8101119	+	8100746	1.0	1.0	collinear
gene:TraesCS2D02G012800	Chr2D	6204776	6207641	+	6206208	Chr2D	8378032	8380897	+	8379464	1.0	1.0	collinear
gene:TraesCS2D02G012900	Chr2D	6424572	6431764	-	6428168	Chr2D	8596186	8603378	-	8599782	1.0	1.0	collinear
gene:TraesCS2D02G013000	Chr2D	6507849	6509790	+	6508819	Chr2D	8678236	8680177	+	8679206	1.0	1.0	collinear
gene:TraesCS2D02G013100	Chr2D	6522368	6525865	+	6524116	Chr2D	8692765	8696262	+	8694513	1.0	1.0	collinear
gene:TraesCS2D02G013200	Chr2D	6593733	6597539	+	6595636	Chr2D	8763560	8767366	+	8765463	1.0	1.0	collinear
gene:TraesCS2D02G013300	Chr2D	6599740	6603424	+	6601582	Chr2D	8769566	8773250	+	8771408	1.0	1.0	collinear
gene:TraesCS2D02G013400	Chr2D	6635669	6644083	-	6639876	Chr2D	8804895	8813333	-	8809114	1.0	0.987	collinear
gene:TraesCS2D02G013500	Chr2D	6658801	6664631	+	6661716	Chr2D	8828051	8833881	+	8830966	1.0	1.0	collinear
gene:TraesCS2D02G013600	Chr2D	6664982	6671965	+	6668473	Chr2D	8834232	8841213	+	8837722	1.0	1.0	collinear
gene:TraesCS2D02G013800	Chr2D	6705968	6707428	-	6706698	Chr2D	8872688	8874148	-	8873418	1.0	1.0	collinear
gene:TraesCS2D02G013700	Chr2D	6704653	6708995	+	6706824	Chr2D	8871377	8875715	+	8873546	0.998	0.998	collinear
gene:TraesCS2D02G013900	Chr2D	6829258	6830724	-	6829991	Chr2D	8995503	8996969	-	8996236	1.0	1.0	collinear
gene:TraesCS2D02G014000	Chr2D	6899327	6900187	-	6899757	Chr2D	9063970	9064830	-	9064400	1.0	1.0	collinear
gene:TraesCS2D02G014100	Chr2D	6903442	6906001	-	6904721	Chr2D	9067916	9070475	-	9069195	1.0	0.999	collinear
gene:TraesCS2D02G014200	Chr2D	7000159	7003874	+	7002016	Chr2D	9164147	9167862	+	9166004	1.0	1.0	collinear
gene:TraesCS2D02G014300	Chr2D	7051491	7053421	+	7052456	Chr2D	9214267	9216197	+	9215232	1.0	1.0	collinear
gene:TraesCS2D02G014400	Chr2D	7062904	7067010	+	7064957	Chr2D	9225680	9229786	+	9227733	1.0	1.0	collinear
gene:TraesCS2D02G014500	Chr2D	7072239	7074799	-	7073519	Chr2D	9235015	9237575	-	9236295	1.0	1.0	collinear
gene:TraesCS2D02G014600	Chr2D	7085342	7088009	-	7086675	Chr2D	9248124	9250791	-	9249457	1.0	1.0	collinear
gene:TraesCS2D02G014700	Chr2D	7089688	7093106	-	7091397	Chr2D	9252209	9255627	-	9253918	1.0	1.0	collinear
gene:TraesCS2D02G014800	Chr2D	7148652	7152831	+	7150741	Chr2D	9310008	9314187	+	9312097	1.0	1.0	collinear
gene:TraesCS2D02G014900	Chr2D	7167600	7170530	+	7169065	Chr2D	9328563	9331493	+	9330028	1.0	1.0	collinear
gene:TraesCS2D02G015000	Chr2D	7198147	7200717	-	7199432	Chr2D	9358872	9361442	-	9360157	1.0	1.0	collinear
gene:TraesCS2D02G015100	Chr2D	7202626	7203962	-	7203294	Chr2D	9363231	9364567	-	9363899	1.0	1.0	collinear
gene:TraesCS2D02G015200	Chr2D	7227297	7228142	-	7227719	Chr2D	9415050	9415895	-	9415472	1.0	1.0	collinear
gene:TraesCS2D02G015300	Chr2D	7239257	7240055	-	7239656	Chr2D	9426649	9427447	-	9427048	1.0	1.0	collinear
gene:TraesCS2D02G015400	Chr2D	7523991	7525315	-	7524653	Chr2D	9706222	9707546	-	9706884	1.0	0.998	collinear
gene:TraesCS2D02G015500	Chr2D	7525749	7528527	-	7527138	Chr2D	9707980	9710758	-	9709369	1.0	1.0	collinear
gene:TraesCS2D02G015600	Chr2D	7586921	7588476	-	7587698	Chr2D	9767900	9769455	-	9768677	1.0	0.999	collinear
gene:TraesCS2D02G015700	Chr2D	7644973	7647296	-	7646134	Chr2D	9824562	9826885	-	9825723	1.0	1.0	collinear
gene:TraesCS2D02G015800	Chr2D	7666822	7667846	-	7667334	Chr2D	9846018	9847042	-	9846530	1.0	1.0	collinear
gene:TraesCS2D02G015900	Chr2D	7695897	7697508	+	7696702	Chr2D	9875092	9876703	+	9875897	1.0	1.0	collinear
gene:TraesCS2D02G016000	Chr2D	7799931	7801301	-	7800616	Chr2D	9978273	9979643	-	9978958	1.0	0.999	collinear
gene:TraesCS2D02G016100	Chr2D	7833535	7835901	+	7834718	Chr2D	10011547	10013913	+	10012730	1.0	1.0	collinear
gene:TraesCS2D02G016200	Chr2D	7839405	7840941	-	7840173	Chr2D	10017417	10018953	-	10018185	1.0	1.0	collinear
gene:TraesCS2D02G016300	Chr2D	7876792	7889878	+	7883335	Chr2D	10054787	10067671	+	10061229	1.0	1.0	collinear
gene:TraesCS2D02G016400	Chr2D	7969021	7973264	+	7971142	Chr2D	10144656	10148899	+	10146777	1.0	1.0	collinear
gene:TraesCS2D02G016500	Chr2D	7974143	7976260	-	7975201	Chr2D	10149778	10151895	-	10150836	1.0	1.0	collinear
gene:TraesCS2D02G016600	Chr2D	7995683	7997461	-	7996572	Chr2D	10171308	10173086	-	10172197	1.0	1.0	collinear
gene:TraesCS2D02G016700	Chr2D	8166134	8171350	+	8168742	Chr2D	10345397	10350613	+	10348005	1.0	1.0	collinear
gene:TraesCS2D02G016800	Chr2D	8219635	8224096	+	8221865	Chr2D	10398194	10402655	+	10400424	1.0	1.0	collinear
gene:TraesCS2D02G016900	Chr2D	8281359	8289277	-	8285318	Chr2D	10458684	10466602	-	10462643	1.0	1.0	collinear
gene:TraesCS2D02G017000	Chr2D	8290141	8297442	+	8293791	Chr2D	10467466	10474767	+	10471116	1.0	1.0	collinear
gene:TraesCS2D02G017100	Chr2D	8301440	8302585	+	8302012	Chr2D	10478290	10479435	+	10478862	1.0	1.0	collinear
gene:TraesCS2D02G017200	Chr2D	8327680	8327940	+	8327810	Chr2D	10504418	10504678	+	10504548	1.0	1.0	collinear
gene:TraesCS2D02G017300	Chr2D	8337206	8339250	+	8338228	Chr2D	10513649	10515693	+	10514671	1.0	1.0	collinear
gene:TraesCS2D02G017400	Chr2D	8345960	8348996	-	8347478	Chr2D	10522270	10525306	-	10523788	1.0	0.999	collinear
gene:TraesCS2D02G017500	Chr2D	8377694	8379215	-	8378454	Chr2D	10553477	10554998	-	10554237	1.0	0.999	collinear
gene:TraesCS2D02G017600	Chr2D	8419881	8424779	-	8422330	Chr2D	10590049	10594947	-	10592498	1.0	0.999	collinear
gene:TraesCS2D02G017700	Chr2D	8478193	8479341	-	8478767	Chr2D	10647840	10648988	-	10648414	1.0	1.0	collinear
gene:TraesCS2D02G017800	Chr2D	8486490	8487281	+	8486885	Chr2D	10655967	10656758	+	10656362	1.0	1.0	collinear
gene:TraesCS2D02G017900	Chr2D	8495554	8502759	-	8499156	Chr2D	10665155	10672362	-	10668758	1.0	0.997	collinear
gene:TraesCS2D02G018000	Chr2D	8567147	8573077	-	8570112	Chr2D	10751149	10757083	-	10754116	1.0	0.999	collinear
gene:TraesCS2D02G018100	Chr2D	8659771	8661496	+	8660633	Chr2D	10847555	10849280	+	10848417	1.0	1.0	collinear
gene:TraesCS2D02G018200	Chr2D	8666215	8667067	+	8666641	Chr2D	10853999	10854851	+	10854425	1.0	1.0	collinear
gene:TraesCS2D02G018300	Chr2D	8670503	8672173	+	8671338	Chr2D	10858287	10859957	+	10859122	1.0	1.0	collinear
gene:TraesCS2D02G018400	Chr2D	8686471	8687142	+	8686806	Chr2D	10873917	10874588	+	10874252	1.0	1.0	collinear
gene:TraesCS2D02G018500	Chr2D	8695970	8697148	+	8696559	Chr2D	10883420	10884598	+	10884009	1.0	1.0	collinear
gene:TraesCS2D02G018600	Chr2D	8716015	8718526	+	8717270	Chr2D	10903212	10905723	+	10904467	1.0	0.999	collinear
gene:TraesCS2D02G018700	Chr2D	8768294	8778897	-	8773595	Chr2D	11149952	11160555	-	11155253	1.0	1.0	collinear
gene:TraesCS2D02G018800	Chr2D	8888644	8891402	+	8890023	Chr2D	11268781	11271539	+	11270160	1.0	0.998	collinear
gene:TraesCS2D02G019000	Chr2D	8976464	8979969	+	8978216	Chr2D	11375618	11379123	+	11377370	1.0	0.999	collinear
gene:TraesCS2D02G019100	Chr2D	8981850	8983181	-	8982515	Chr2D	11379845	11381176	-	11380510	1.0	0.996	collinear
gene:TraesCS2D02G019200	Chr2D	9008879	9010207	+	9009543	Chr2D	11406879	11408207	+	11407543	1.0	1.0	collinear
gene:TraesCS2D02G019300	Chr2D	9079476	9080529	+	9080002	Chr2D	11477291	11478344	+	11477817	1.0	1.0	collinear
gene:TraesCS2D02G019400	Chr2D	9371476	9373146	+	9372311	Chr2D	11758233	11759903	+	11759068	1.0	1.0	collinear
gene:TraesCS2D02G019500	Chr2D	9380447	9381907	+	9381177	Chr2D	11767204	11768664	+	11767934	1.0	1.0	collinear
gene:TraesCS2D02G019600	Chr2D	9392391	9402702	+	9397546	Chr2D	11779148	11789225	+	11784186	1.0	1.0	collinear
gene:TraesCS2D02G019700	Chr2D	9502978	9503700	+	9503339	Chr2D	11888548	11889270	+	11888909	1.0	1.0	collinear
gene:TraesCS2D02G019800	Chr2D	9573780	9576786	+	9575283	Chr2D	11958718	11961724	+	11960221	1.0	1.0	collinear
gene:TraesCS2D02G019900	Chr2D	9588297	9589869	+	9589083	Chr2D	11972966	11974538	+	11973752	1.0	1.0	collinear
gene:TraesCS2D02G020000	Chr2D	9604748	9606229	+	9605488	Chr2D	11989423	11990904	+	11990163	1.0	1.0	collinear
gene:TraesCS2D02G020100	Chr2D	9625899	9629201	-	9627550	Chr2D	12010574	12013706	-	12012140	1.0	0.999	collinear
gene:TraesCS2D02G020200	Chr2D	9635363	9639724	+	9637543	Chr2D	12019621	12023981	+	12021801	1.0	1.0	collinear
gene:TraesCS2D02G020300	Chr2D	9642976	9644466	+	9643721	Chr2D	12027233	12028723	+	12027978	1.0	0.999	collinear
gene:TraesCS2D02G020400	Chr2D	9663778	9665250	-	9664514	Chr2D	12047501	12048973	-	12048237	1.0	1.0	collinear
gene:TraesCS2D02G020500	Chr2D	9738676	9739155	+	9738915	Chr2D	12121302	12121781	+	12121541	1.0	1.0	collinear
gene:TraesCS2D02G020600	Chr2D	9751660	9753206	-	9752433	Chr2D	12133632	12135178	-	12134405	1.0	1.0	collinear
gene:TraesCS2D02G020700	Chr2D	9757080	9758495	-	9757787	Chr2D	12138873	12140288	-	12139580	1.0	1.0	collinear
gene:TraesCS2D02G020800	Chr2D	9785294	9785488	+	9785391	Chr2D	12167086	12167280	+	12167183	1.0	1.0	collinear
gene:TraesCS2D02G021000	Chr2D	9787059	9788428	+	9787743	Chr2D	12168851	12170164	+	12169507	0.959	0.959	collinear
gene:TraesCS2D02G021100	Chr2D	9856632	9859085	+	9857858	Chr2D	12238058	12240511	+	12239284	1.0	0.999	collinear
gene:TraesCS2D02G021200	Chr2D	9862741	9870288	-	9866514	Chr2D	12244167	12251714	-	12247940	1.0	0.998	collinear
gene:TraesCS2D02G021300	Chr2D	9873285	9874766	+	9874025	Chr2D	12254711	12256192	+	12255451	1.0	1.0	collinear
