gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS4B02G015100	Chr4B	11347535	11349841	-	11348688	Chr4B	1566360	1568671	+	1567515	1.0	0.997	rearrangement:Chr4B_block1
gene:TraesCS4B02G015200	Chr4B	11433249	11435462	+	11434355	Chr4B	1480078	1482291	-	1481184	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G015300	Chr4B	11567063	11569283	+	11568173	Chr4B	1390597	1392817	-	1391707	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G015400	Chr4B	11609911	11610419	+	11610165	Chr4B	1350000	1350508	-	1350254	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G015500	Chr4B	11655868	11659530	-	11657699	Chr4B	1301725	1305387	+	1303556	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G015600	Chr4B	11672156	11675981	+	11674068	Chr4B	1285480	1289305	-	1287392	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G015700	Chr4B	11710693	11715277	+	11712985	Chr4B	1246585	1251169	-	1248877	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G015800	Chr4B	11734874	11735616	+	11735245	Chr4B	1226497	1227239	-	1226868	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G015900	Chr4B	11735699	11739178	-	11737438	Chr4B	1222935	1226414	+	1224674	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G016000	Chr4B	11740868	11746476	-	11743672	Chr4B	1215825	1221245	+	1218535	0.939	0.939	rearrangement:Chr4B_block1
gene:TraesCS4B02G016100	Chr4B	11749670	11753169	+	11751419	Chr4B	1209362	1212740	-	1211051	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G016300	Chr4B	11897256	11908833	-	11903044	Chr4B	1071483	1082933	+	1077208	0.985	0.985	rearrangement:Chr4B_block1
gene:TraesCS4B02G016200	Chr4B	11903666	11905863	+	11904764	Chr4B	1074538	1076523	-	1075530	1.0	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B02G016400	Chr4B	11911250	11919439	-	11915344	Chr4B	1061404	1069197	+	1065300	0.992	0.99	rearrangement:Chr4B_block1
gene:TraesCS4B02G016500	Chr4B	11928239	11928565	-	11928402	Chr4B	1052139	1052465	+	1052302	1.0	0.996	rearrangement:Chr4B_block1
gene:TraesCS4B02G016700	Chr4B	12016406	12016693	+	12016549	Chr4B	998480	998764	-	998622	0.989	0.965	rearrangement:Chr4B_block1
gene:TraesCS4B02G016800	Chr4B	12051721	12052008	+	12051864	Chr4B	950275	950562	-	950418	1.0	0.993	rearrangement:Chr4B_block1
gene:TraesCS4B02G017000	Chr4B	12142227	12144069	-	12143148	Chr4B	855173	856997	+	856085	0.984	0.962	rearrangement:Chr4B_block1
gene:TraesCS4B02G017100	Chr4B	12227774	12231389	+	12229581	Chr4B	755025	758641	-	756833	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G017200	Chr4B	12251657	12253344	+	12252500	Chr4B	733230	734917	-	734073	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G017300	Chr4B	12492184	12492970	-	12492577	Chr4B	469624	470410	+	470017	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G017400	Chr4B	12526842	12530906	+	12528874	Chr4B	431740	435804	-	433772	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G122200	Chr4B	145371199	145372302	+	145371750	Chr4B	155761276	155762379	-	155761827	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G122300	Chr4B	145374647	145377264	-	145375955	Chr4B	155756449	155759066	+	155757757	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G122400	Chr4B	145529728	145532048	-	145530888	Chr4B	155602497	155604817	+	155603657	1.0	0.999	rearrangement:Chr4B_block3
gene:TraesCS4B02G122500	Chr4B	145533780	145534890	+	145534335	Chr4B	155599655	155600765	-	155600210	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G122600	Chr4B	145803175	145806823	-	145804999	Chr4B	155328951	155332599	+	155330775	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G122700	Chr4B	145840833	145848399	-	145844616	Chr4B	155287529	155295097	+	155291313	1.0	0.999	rearrangement:Chr4B_block3
gene:TraesCS4B02G122800	Chr4B	146467158	146471064	+	146469111	Chr4B	154666130	154670036	-	154668083	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G122900	Chr4B	146480568	146489787	+	146485177	Chr4B	154647537	154656626	-	154652081	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G123000	Chr4B	146492838	146493503	-	146493170	Chr4B	154643487	154644152	+	154643819	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G123100	Chr4B	146494929	146498426	-	146496677	Chr4B	154638564	154642061	+	154640312	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G123200	Chr4B	146556943	146559323	-	146558133	Chr4B	154494557	154496937	-	154495747	1.0	0.999	rearrangement:Chr4B_block3
gene:TraesCS4B02G123300	Chr4B	146688911	146692281	-	146690596	Chr4B	154446776	154450146	+	154448461	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G123400	Chr4B	147066156	147066890	-	147066523	Chr4B	154074108	154074842	+	154074475	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G123500	Chr4B	147328023	147331111	-	147329567	Chr4B	153813307	153816395	+	153814851	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G123600	Chr4B	147365930	147368423	+	147367176	Chr4B	153768284	153770777	-	153769530	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G123700	Chr4B	147369287	147369700	-	147369493	Chr4B	153767007	153767420	+	153767213	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G123800	Chr4B	147378850	147383583	-	147381216	Chr4B	153753166	153757899	+	153755532	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G123900	Chr4B	147694904	147705991	-	147700447	Chr4B	153433786	153444873	+	153439329	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B02G125200	Chr4B	154109949	154114680	-	154112314	Chr4B	147122716	147127447	+	147125081	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B02G125300	Chr4B	155095353	155095781	+	155095567	Chr4B	146151991	146152419	-	146152205	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G125400	Chr4B	155371654	155376260	+	155373957	Chr4B	145875304	145879910	-	145877607	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B02G125500	Chr4B	155377458	155380328	-	155378893	Chr4B	145871236	145874106	+	145872671	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G125600	Chr4B	156062820	156063850	+	156063335	Chr4B	145190432	145191462	-	145190947	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G125700	Chr4B	156526868	156534017	-	156530442	Chr4B	144722362	144729511	+	144725936	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B02G005300	Chr4B	3784814	3786198	+	3785506	Chr4B	8981921	8983285	-	8982603	0.985	0.962	collinear
gene:TraesCS4B02G005500	Chr4B	3820826	3822385	+	3821605	Chr4B	8888836	8890381	-	8889608	0.991	0.924	collinear
gene:TraesCS4B02G005600	Chr4B	3829608	3831374	-	3830491	Chr4B	8878593	8880366	+	8879479	1.0	0.973	collinear
gene:TraesCS4B02G005700	Chr4B	3831797	3834248	+	3833022	Chr4B	8875615	8878171	-	8876893	0.998	0.963	collinear
gene:TraesCS4B02G006100	Chr4B	3893173	3897850	+	3895511	Chr4B	8845869	8850571	+	8848220	0.996	0.91	collinear
gene:TraesCS4B02G006200	Chr4B	3902814	3907002	-	3904908	Chr4B	8854142	8858347	-	8856244	0.994	0.955	collinear
gene:TraesCS4B02G006300	Chr4B	4134301	4135767	-	4135034	Chr4B	8836024	8837453	+	8836738	0.974	0.922	collinear
gene:TraesCS4B02G006500	Chr4B	4330450	4333217	-	4331833	Chr4B	6705635	6708409	-	6707022	1.0	0.987	collinear
gene:TraesCS4B02G006600	Chr4B	4516943	4520618	+	4518780	Chr4B	6906776	6910236	+	6908506	0.997	0.992	collinear
gene:TraesCS4B02G006700	Chr4B	4520661	4526800	-	4523730	Chr4B	6910279	6916424	-	6913351	1.0	0.999	collinear
gene:TraesCS4B02G006800	Chr4B	4536418	4540354	-	4538386	Chr4B	6925785	6929759	-	6927772	1.0	0.99	collinear
gene:TraesCS4B02G006900	Chr4B	4708107	4711615	-	4709861	Chr4B	7096110	7099618	-	7097864	1.0	1.0	collinear
gene:TraesCS4B02G007000	Chr4B	4718152	4720974	+	4719563	Chr4B	7106155	7108977	+	7107566	1.0	0.998	collinear
gene:TraesCS4B02G007100	Chr4B	4848415	4852836	+	4850625	Chr4B	7225504	7230007	+	7227755	0.985	0.951	collinear
gene:TraesCS4B02G007300	Chr4B	4894204	4897519	+	4895861	Chr4B	7272398	7275731	+	7274064	1.0	0.98	collinear
gene:TraesCS4B02G007400	Chr4B	4951076	4955090	-	4953083	Chr4B	7283692	7287705	-	7285698	1.0	0.995	collinear
gene:TraesCS4B02G007500	Chr4B	4990514	4994422	+	4992468	Chr4B	7322607	7326515	+	7324561	1.0	1.0	collinear
gene:TraesCS4B02G007600	Chr4B	5013781	5016961	-	5015371	Chr4B	7345693	7348873	-	7347283	1.0	0.999	collinear
gene:TraesCS4B02G007700	Chr4B	5177526	5179651	-	5178588	Chr4B	7505050	7507175	-	7506112	1.0	1.0	collinear
gene:TraesCS4B02G007800	Chr4B	5195100	5197976	-	5196538	Chr4B	7523039	7525915	-	7524477	1.0	1.0	collinear
gene:TraesCS4B02G007900	Chr4B	5254753	5259051	-	5256902	Chr4B	7582190	7586308	-	7584249	1.0	1.0	collinear
gene:TraesCS4B02G008000	Chr4B	5359440	5363973	+	5361706	Chr4B	7686257	7690487	+	7688372	0.996	0.996	collinear
gene:TraesCS4B02G008100	Chr4B	5405875	5410019	+	5407947	Chr4B	7728066	7732210	+	7730138	1.0	1.0	collinear
gene:TraesCS4B02G008200	Chr4B	5455789	5457439	+	5456614	Chr4B	7777583	7779233	+	7778408	1.0	1.0	collinear
gene:TraesCS4B02G008300	Chr4B	5458308	5460603	-	5459455	Chr4B	7780102	7782397	-	7781249	1.0	1.0	collinear
gene:TraesCS4B02G008400	Chr4B	5466038	5468623	+	5467330	Chr4B	7787825	7790411	+	7789118	1.0	1.0	collinear
gene:TraesCS4B02G008500	Chr4B	5522539	5523185	+	5522862	Chr4B	7844796	7845442	+	7845119	1.0	1.0	collinear
gene:TraesCS4B02G008600	Chr4B	5529899	5530764	-	5530331	Chr4B	7852035	7852900	-	7852467	1.0	1.0	collinear
gene:TraesCS4B02G008700	Chr4B	5532009	5532652	+	5532330	Chr4B	7854145	7854788	+	7854466	1.0	1.0	collinear
gene:TraesCS4B02G008800	Chr4B	5533731	5534366	-	5534048	Chr4B	7855867	7856502	-	7856184	1.0	1.0	collinear
gene:TraesCS4B02G008900	Chr4B	5535767	5537197	-	5536482	Chr4B	7857903	7859333	-	7858618	1.0	1.0	collinear
gene:TraesCS4B02G009000	Chr4B	5779413	5781833	-	5780623	Chr4B	8097456	8099876	-	8098666	1.0	1.0	collinear
gene:TraesCS4B02G009100	Chr4B	5932192	5935232	-	5933712	Chr4B	8247737	8250777	-	8249257	1.0	1.0	collinear
gene:TraesCS4B02G009200	Chr4B	6008015	6011995	+	6010005	Chr4B	8322092	8325926	+	8324009	0.982	0.942	collinear
gene:TraesCS4B02G009300	Chr4B	6029575	6030542	+	6030058	Chr4B	8332101	8333063	+	8332582	0.993	0.951	collinear
gene:TraesCS4B02G009600	Chr4B	6060805	6061749	+	6061277	Chr4B	8377824	8378776	+	8378300	0.991	0.901	collinear
gene:TraesCS4B02G009700	Chr4B	6083791	6085326	+	6084558	Chr4B	8436770	8438305	+	8437537	1.0	0.97	collinear
gene:TraesCS4B02G009900	Chr4B	6145862	6150103	+	6147982	Chr4B	8549415	8553485	+	8551450	0.966	0.927	collinear
gene:TraesCS4B02G010000	Chr4B	6535970	6541370	-	6538670	Chr4B	6420695	6426081	+	6423388	1.0	0.998	collinear
gene:TraesCS4B02G010100	Chr4B	6636541	6642101	-	6639321	Chr4B	6339278	6344726	+	6342002	1.0	0.999	collinear
gene:TraesCS4B02G010200	Chr4B	6955052	6958533	-	6956792	Chr4B	6012754	6016237	+	6014495	1.0	0.994	collinear
gene:TraesCS4B02G010300	Chr4B	7031547	7034953	-	7033250	Chr4B	5919077	5922483	+	5920780	1.0	1.0	collinear
gene:TraesCS4B02G010400	Chr4B	7037317	7043327	-	7040322	Chr4B	5910689	5916714	+	5913701	1.0	0.999	collinear
gene:TraesCS4B02G010500	Chr4B	7043345	7047080	-	7045212	Chr4B	5906936	5910671	+	5908803	1.0	1.0	collinear
gene:TraesCS4B02G010600	Chr4B	7101721	7102639	+	7102180	Chr4B	5851422	5852340	-	5851881	1.0	1.0	collinear
gene:TraesCS4B02G010700	Chr4B	7170561	7173535	+	7172048	Chr4B	5781680	5784654	-	5783167	1.0	1.0	collinear
gene:TraesCS4B02G010800	Chr4B	7217474	7220561	+	7219017	Chr4B	5735250	5738336	-	5736793	1.0	1.0	collinear
gene:TraesCS4B02G010900	Chr4B	7263071	7265978	+	7264524	Chr4B	5691203	5694110	-	5692656	1.0	1.0	collinear
gene:TraesCS4B02G011000	Chr4B	7308581	7311528	+	7310054	Chr4B	5645902	5648849	-	5647375	1.0	1.0	collinear
gene:TraesCS4B02G011100	Chr4B	7353498	7356378	+	7354938	Chr4B	5602432	5605312	-	5603872	1.0	1.0	collinear
gene:TraesCS4B02G011200	Chr4B	7375568	7378768	+	7377168	Chr4B	5581035	5584235	-	5582635	1.0	1.0	collinear
gene:TraesCS4B02G011300	Chr4B	7381413	7384405	+	7382909	Chr4B	5575398	5578390	-	5576894	1.0	1.0	collinear
gene:TraesCS4B02G011400	Chr4B	7398419	7406081	+	7402250	Chr4B	5553863	5561384	-	5557623	1.0	1.0	collinear
gene:TraesCS4B02G011500	Chr4B	7462803	7465700	+	7464251	Chr4B	5464837	5467734	-	5466285	1.0	0.998	collinear
gene:TraesCS4B02G011600	Chr4B	7499877	7502718	+	7501297	Chr4B	5444994	5447835	-	5446414	1.0	0.998	collinear
gene:TraesCS4B02G011700	Chr4B	7540783	7543974	+	7542378	Chr4B	5405422	5408613	-	5407017	1.0	1.0	collinear
gene:TraesCS4B02G011800	Chr4B	7761518	7763179	+	7762348	Chr4B	5186063	5187724	-	5186893	1.0	0.997	collinear
gene:TraesCS4B02G011900	Chr4B	7769707	7774645	+	7772176	Chr4B	5174598	5179536	-	5177067	1.0	1.0	collinear
gene:TraesCS4B02G012000	Chr4B	7807874	7816228	-	7812051	Chr4B	5133238	5141558	+	5137398	1.0	1.0	collinear
gene:TraesCS4B02G012100	Chr4B	7815286	7822354	-	7818820	Chr4B	5127113	5134180	+	5130646	1.0	1.0	collinear
gene:TraesCS4B02G012200	Chr4B	7830723	7831784	-	7831253	Chr4B	5117683	5118744	+	5118213	1.0	1.0	collinear
gene:TraesCS4B02G012300	Chr4B	7856900	7858929	+	7857914	Chr4B	5090196	5092225	-	5091210	1.0	1.0	collinear
gene:TraesCS4B02G012400	Chr4B	7885349	7889871	-	7887610	Chr4B	5059620	5064142	+	5061881	1.0	1.0	collinear
gene:TraesCS4B02G012500	Chr4B	7894984	7896645	-	7895814	Chr4B	5052846	5054507	+	5053676	1.0	0.997	collinear
gene:TraesCS4B02G012700	Chr4B	8117238	8119321	+	8118279	Chr4B	4834832	4836911	-	4835871	1.0	0.991	collinear
gene:TraesCS4B02G012800	Chr4B	8206282	8208398	+	8207340	Chr4B	4746116	4748232	-	4747174	1.0	1.0	collinear
gene:TraesCS4B02G012900	Chr4B	8366315	8368779	+	8367547	Chr4B	4584455	4586919	-	4585687	1.0	1.0	collinear
gene:TraesCS4B02G017500	Chr4B	13052500	13054709	-	13053604	Chr4B	13944068	13946362	+	13945215	0.974	0.964	collinear
gene:TraesCS4B02G017600	Chr4B	13077784	13080425	+	13079104	Chr4B	13918050	13920739	-	13919394	1.0	0.973	collinear
gene:TraesCS4B02G017700	Chr4B	13088380	13093630	+	13091005	Chr4B	13904602	13909852	-	13907227	1.0	1.0	collinear
gene:TraesCS4B02G017800	Chr4B	13093784	13098547	+	13096165	Chr4B	13899685	13904448	-	13902066	1.0	1.0	collinear
gene:TraesCS4B02G017900	Chr4B	13125606	13127461	-	13126533	Chr4B	13870992	13872847	+	13871919	1.0	0.998	collinear
gene:TraesCS4B02G018000	Chr4B	13277337	13278394	+	13277865	Chr4B	13711628	13712693	-	13712160	1.0	0.99	collinear
gene:TraesCS4B02G018100	Chr4B	13279978	13281096	+	13280537	Chr4B	13708926	13710044	-	13709485	1.0	1.0	collinear
gene:TraesCS4B02G018200	Chr4B	13281119	13285200	-	13283159	Chr4B	13704822	13708903	+	13706862	1.0	1.0	collinear
gene:TraesCS4B02G018300	Chr4B	13297438	13298566	+	13298002	Chr4B	13691501	13692629	-	13692065	1.0	0.998	collinear
gene:TraesCS4B02G018400	Chr4B	13299521	13302350	-	13300935	Chr4B	13687717	13690546	+	13689131	1.0	1.0	collinear
gene:TraesCS4B02G018500	Chr4B	13395470	13395832	+	13395651	Chr4B	13595220	13595582	-	13595401	1.0	0.991	collinear
gene:TraesCS4B02G018600	Chr4B	13408245	13411336	+	13409790	Chr4B	13589800	13592888	-	13591344	1.0	0.996	collinear
gene:TraesCS4B02G018700	Chr4B	13415819	13421789	+	13418804	Chr4B	13579363	13585335	-	13582349	0.999	0.998	collinear
gene:TraesCS4B02G018800	Chr4B	13421999	13426366	-	13424182	Chr4B	13574785	13579153	+	13576969	1.0	0.996	collinear
gene:TraesCS4B02G018900	Chr4B	13944552	13947600	+	13946076	Chr4B	13072829	13075889	-	13074359	1.0	0.987	collinear
gene:TraesCS4B02G019000	Chr4B	13973019	13976709	+	13974864	Chr4B	13052792	13056596	-	13054694	1.0	0.929	collinear
gene:TraesCS4B02G019100	Chr4B	13976961	13981870	-	13979415	Chr4B	13047560	13052540	+	13050050	1.0	0.945	collinear
gene:TraesCS4B02G019200	Chr4B	13993785	13995620	-	13994702	Chr4B	13034337	13036173	+	13035255	1.0	0.995	collinear
gene:TraesCS4B02G019300	Chr4B	13998190	14001208	-	13999699	Chr4B	13028947	13031705	+	13030326	1.0	0.986	collinear
gene:TraesCS4B02G019400	Chr4B	14012243	14014798	+	14013520	Chr4B	13019662	13022293	-	13020977	1.0	0.985	collinear
gene:TraesCS4B02G019500	Chr4B	14028030	14028317	-	14028173	Chr4B	13006144	13006431	+	13006287	1.0	0.989	collinear
gene:TraesCS4B02G019600	Chr4B	14054324	14055910	+	14055117	Chr4B	12968866	12970450	-	12969658	0.998	0.994	collinear
gene:TraesCS4B02G019700	Chr4B	14104073	14108055	+	14106064	Chr4B	12933967	12937689	-	12935828	1.0	0.998	collinear
gene:TraesCS4B02G019800	Chr4B	14108914	14110130	+	14109522	Chr4B	12931604	12932798	-	12932201	0.975	0.945	collinear
gene:TraesCS4B02G019900	Chr4B	14110301	14115649	-	14112975	Chr4B	12926087	12931433	+	12928760	1.0	0.997	collinear
gene:TraesCS4B02G020000	Chr4B	14117806	14125905	-	14121855	Chr4B	12916521	12924504	+	12920512	0.968	0.956	collinear
gene:TraesCS4B02G020100	Chr4B	14265762	14268621	+	14267191	Chr4B	12787207	12790044	-	12788625	0.999	0.993	collinear
gene:TraesCS4B02G020200	Chr4B	14270111	14274079	+	14272095	Chr4B	12781749	12785717	-	12783733	1.0	1.0	collinear
gene:TraesCS4B02G020300	Chr4B	14388436	14389403	+	14388919	Chr4B	12671474	12672441	-	12671957	1.0	0.998	collinear
gene:TraesCS4B02G020400	Chr4B	14391446	14396423	+	14393934	Chr4B	12664452	12669431	-	12666941	1.0	0.997	collinear
gene:TraesCS4B02G020500	Chr4B	14530722	14533763	-	14532242	Chr4B	12137130	12140172	-	12138651	1.0	0.996	collinear
gene:TraesCS4B02G021200	Chr4B	15259843	15263017	-	15261430	Chr4B	12408957	12412372	-	12410664	0.995	0.944	collinear
gene:TraesCS4B02G021300	Chr4B	15408590	15414249	+	15411419	Chr4B	17767962	17773394	-	17770678	1.0	0.993	collinear
gene:TraesCS4B02G021400	Chr4B	15416188	15421281	-	15418734	Chr4B	17760920	17766003	+	17763461	0.996	0.994	collinear
gene:TraesCS4B02G021500	Chr4B	15427234	15431878	-	15429556	Chr4B	17750049	17754870	+	17752459	1.0	1.0	collinear
gene:TraesCS4B02G021600	Chr4B	15596147	15597791	-	15596969	Chr4B	17573368	17575012	+	17574190	1.0	0.995	collinear
gene:TraesCS4B02G021700	Chr4B	15641334	15641827	-	15641580	Chr4B	17538200	17538693	+	17538446	1.0	1.0	collinear
gene:TraesCS4B02G021800	Chr4B	15751524	15754315	+	15752919	Chr4B	17426773	17429586	-	17428179	1.0	0.993	collinear
gene:TraesCS4B02G021900	Chr4B	15759954	15769797	-	15764875	Chr4B	17411733	17421124	+	17416428	1.0	0.999	collinear
gene:TraesCS4B02G022000	Chr4B	15921858	15926486	-	15924172	Chr4B	17249495	17254117	+	17251806	1.0	0.995	collinear
gene:TraesCS4B02G022200	Chr4B	16054594	16055385	+	16054989	Chr4B	17012488	17013279	-	17012883	1.0	1.0	collinear
gene:TraesCS4B02G022300	Chr4B	16056589	16063157	-	16059873	Chr4B	17004716	17011284	+	17008000	1.0	0.999	collinear
gene:TraesCS4B02G022400	Chr4B	16087310	16093382	+	16090346	Chr4B	16974623	16980695	-	16977659	1.0	1.0	collinear
gene:TraesCS4B02G022500	Chr4B	16503058	16503510	+	16503284	Chr4B	16587189	16587641	-	16587415	1.0	1.0	collinear
gene:TraesCS4B02G022600	Chr4B	16679649	16684209	+	16681929	Chr4B	16408672	16413232	-	16410952	1.0	0.999	collinear
gene:TraesCS4B02G022700	Chr4B	16785018	16785428	+	16785223	Chr4B	16303824	16304234	-	16304029	1.0	1.0	collinear
gene:TraesCS4B02G022800	Chr4B	16796019	16797228	+	16796623	Chr4B	16292087	16293296	-	16292691	1.0	1.0	collinear
gene:TraesCS4B02G022900	Chr4B	16812799	16814501	-	16813650	Chr4B	16275109	16276811	+	16275960	1.0	1.0	collinear
gene:TraesCS4B02G023000	Chr4B	16871065	16871863	-	16871464	Chr4B	16219108	16219906	+	16219507	1.0	1.0	collinear
gene:TraesCS4B02G023100	Chr4B	16877477	16877902	-	16877689	Chr4B	16213069	16213494	+	16213281	1.0	1.0	collinear
gene:TraesCS4B02G023200	Chr4B	16894955	16895287	-	16895121	Chr4B	16197767	16198099	+	16197933	1.0	1.0	collinear
gene:TraesCS4B02G023300	Chr4B	17017132	17019148	+	17018140	Chr4B	16071875	16073894	-	16072884	1.0	0.992	collinear
gene:TraesCS4B02G023400	Chr4B	17037475	17042314	+	17039894	Chr4B	16048826	16053664	-	16051245	1.0	0.996	collinear
gene:TraesCS4B02G023500	Chr4B	17044627	17044830	-	17044728	Chr4B	16046370	16046573	+	16046471	1.0	0.995	collinear
gene:TraesCS4B02G023600	Chr4B	17060305	17062621	+	17061463	Chr4B	16025821	16028137	-	16026979	1.0	1.0	collinear
gene:TraesCS4B02G023700	Chr4B	17083214	17084527	+	17083870	Chr4B	15998076	15999386	-	15998731	0.997	0.997	collinear
gene:TraesCS4B02G023800	Chr4B	17090710	17097482	+	17094096	Chr4B	15984539	15993302	-	15988920	0.999	0.997	collinear
gene:TraesCS4B02G023900	Chr4B	17103441	17108251	+	17105846	Chr4B	15969473	15976756	-	15973114	0.988	0.973	collinear
gene:TraesCS4B02G024000	Chr4B	17229132	17237040	+	17233086	Chr4B	15716588	15724496	-	15720542	0.993	0.988	collinear
gene:TraesCS4B02G024100	Chr4B	17253636	17258636	+	17256136	Chr4B	15701273	15705927	-	15703600	1.0	0.99	collinear
gene:TraesCS4B02G024200	Chr4B	17260133	17271116	+	17265624	Chr4B	15688921	15699905	-	15694413	1.0	0.999	collinear
gene:TraesCS4B02G024500	Chr4B	17468421	17470153	-	17469287	Chr4B	15512131	15513899	+	15513015	1.0	0.996	collinear
gene:TraesCS4B02G024600	Chr4B	17488347	17490830	+	17489588	Chr4B	15474763	15477235	-	15475999	1.0	0.985	collinear
