gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS3D02G027600	Chr3D	9416257	9420218	-	9418237	Chr3D	17099491	17103454	+	17101472	0.999	0.995	rearrangement:Chr3D_block2
gene:TraesCS3D02G027700	Chr3D	9441849	9443013	+	9442431	Chr3D	17077047	17078205	-	17077626	0.99	0.98	rearrangement:Chr3D_block2
gene:TraesCS3D02G027800	Chr3D	9445859	9451187	-	9448523	Chr3D	17068963	17074180	+	17071571	1.0	0.998	rearrangement:Chr3D_block2
gene:TraesCS3D02G027900	Chr3D	9632330	9634114	+	9633222	Chr3D	16878536	16880317	-	16879426	0.998	0.993	rearrangement:Chr3D_block2
gene:TraesCS3D02G028000	Chr3D	9634160	9635720	+	9634940	Chr3D	16876930	16878490	-	16877710	1.0	0.997	rearrangement:Chr3D_block2
gene:TraesCS3D02G028200	Chr3D	9732363	9741764	-	9737063	Chr3D	16808431	16817371	+	16812901	1.0	0.993	rearrangement:Chr3D_block2
gene:TraesCS3D02G028300	Chr3D	9880635	9882400	-	9881517	Chr3D	16518107	16519870	+	16518988	1.0	0.992	rearrangement:Chr3D_block2
gene:TraesCS3D02G028400	Chr3D	9947161	9949118	-	9948139	Chr3D	16504964	16506904	+	16505934	0.99	0.984	rearrangement:Chr3D_block2
gene:TraesCS3D02G028700	Chr3D	10388998	10389592	-	10389295	Chr3D	16326012	16326610	+	16326311	1.0	0.988	rearrangement:Chr3D_block2
gene:TraesCS3D02G028800	Chr3D	10409012	10411521	-	10410266	Chr3D	16280672	16283182	+	16281927	1.0	0.995	rearrangement:Chr3D_block2
gene:TraesCS3D02G041800	Chr3D	16032112	16034372	+	16033242	Chr3D	11504759	11507010	-	11505884	0.995	0.99	rearrangement:Chr3D_block1
gene:TraesCS3D02G041900	Chr3D	16054636	16059063	-	16056849	Chr3D	11457791	11462168	+	11459979	1.0	0.994	rearrangement:Chr3D_block1
gene:TraesCS3D02G042000	Chr3D	16120033	16120524	-	16120278	Chr3D	11446913	11447404	+	11447158	1.0	0.995	rearrangement:Chr3D_block1
gene:TraesCS3D02G042300	Chr3D	16163111	16167031	+	16165071	Chr3D	11415196	11419116	-	11417156	1.0	0.998	rearrangement:Chr3D_block1
gene:TraesCS3D02G042500	Chr3D	16271715	16274198	-	16272956	Chr3D	11274332	11276785	+	11275558	0.986	0.982	rearrangement:Chr3D_block1
gene:TraesCS3D02G042600	Chr3D	16315473	16319545	-	16317509	Chr3D	11253606	11257687	+	11255646	1.0	0.992	rearrangement:Chr3D_block1
gene:TraesCS3D02G042700	Chr3D	16363131	16364915	-	16364023	Chr3D	11171203	11172990	+	11172096	1.0	0.994	rearrangement:Chr3D_block1
gene:TraesCS3D02G042900	Chr3D	16447574	16449317	+	16448445	Chr3D	11074203	11075949	-	11075076	1.0	0.997	rearrangement:Chr3D_block1
gene:TraesCS3D02G043000	Chr3D	16449328	16449973	+	16449650	Chr3D	11073547	11074192	-	11073869	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G043100	Chr3D	16495572	16497565	-	16496568	Chr3D	10994425	10996407	+	10995416	0.999	0.988	rearrangement:Chr3D_block1
gene:TraesCS3D02G043200	Chr3D	16501368	16503256	-	16502312	Chr3D	10980182	10982068	+	10981125	1.0	0.99	rearrangement:Chr3D_block1
gene:TraesCS3D02G043300	Chr3D	16506769	16513828	-	16510298	Chr3D	10969663	10976707	+	10973185	0.997	0.994	rearrangement:Chr3D_block1
gene:TraesCS3D02G043400	Chr3D	16514739	16515530	+	16515134	Chr3D	10967974	10968765	-	10968369	1.0	0.993	rearrangement:Chr3D_block1
gene:TraesCS3D02G043500	Chr3D	16515637	16522022	-	16518829	Chr3D	10961347	10967868	+	10964607	1.0	0.993	rearrangement:Chr3D_block1
gene:TraesCS3D02G043600	Chr3D	16617021	16624044	-	16620532	Chr3D	10836399	10843434	+	10839916	0.991	0.981	rearrangement:Chr3D_block1
gene:TraesCS3D02G043700	Chr3D	16628988	16629578	+	16629283	Chr3D	10824212	10824796	-	10824504	0.989	0.984	rearrangement:Chr3D_block1
gene:TraesCS3D02G043800	Chr3D	16630683	16635115	-	16632899	Chr3D	10818659	10823101	+	10820880	1.0	0.991	rearrangement:Chr3D_block1
gene:TraesCS3D02G043900	Chr3D	16875344	16879596	+	16877470	Chr3D	10666767	10670999	-	10668883	0.994	0.983	rearrangement:Chr3D_block1
gene:TraesCS3D02G044000	Chr3D	16887252	16888942	+	16888097	Chr3D	10657374	10659061	-	10658217	0.995	0.987	rearrangement:Chr3D_block1
gene:TraesCS3D02G044100	Chr3D	16989921	16992606	+	16991263	Chr3D	10561134	10563831	-	10562482	0.997	0.987	rearrangement:Chr3D_block1
gene:TraesCS3D02G044200	Chr3D	17010729	17012063	-	17011396	Chr3D	10545886	10547205	+	10546545	0.987	0.978	rearrangement:Chr3D_block1
gene:TraesCS3D02G219600	Chr3D	299590798	299598189	+	299594493	Chr3D	322072587	322079978	-	322076282	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G219700	Chr3D	299599159	299603171	-	299601165	Chr3D	322067605	322071617	+	322069611	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G219800	Chr3D	299745268	299745435	+	299745351	Chr3D	321925918	321926085	-	321926001	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G219900	Chr3D	299906753	299911433	+	299909093	Chr3D	321760327	321764871	-	321762599	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G220000	Chr3D	299925063	299926866	-	299925964	Chr3D	321744719	321746697	+	321745708	1.0	0.905	rearrangement:Chr3D_block4
gene:TraesCS3D02G220100	Chr3D	300500316	300503814	+	300502065	Chr3D	321172111	321175609	-	321173860	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G220200	Chr3D	300569364	300572057	-	300570710	Chr3D	321104206	321106899	+	321105552	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G220300	Chr3D	300681002	300681616	-	300681309	Chr3D	320996386	320997000	+	320996693	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G220400	Chr3D	300771403	300778028	+	300774715	Chr3D	320900560	320907185	-	320903872	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G220500	Chr3D	301221826	301224439	+	301223132	Chr3D	320454276	320456890	-	320455583	1.0	0.998	rearrangement:Chr3D_block4
gene:TraesCS3D02G220600	Chr3D	301346354	301346716	-	301346535	Chr3D	320332105	320332467	+	320332286	1.0	0.997	rearrangement:Chr3D_block4
gene:TraesCS3D02G220700	Chr3D	301413149	301414692	+	301413920	Chr3D	320264100	320265643	-	320264871	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G220800	Chr3D	301420590	301421316	-	301420953	Chr3D	320257476	320258202	+	320257839	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G220900	Chr3D	301439851	301445562	-	301442706	Chr3D	320233771	320239482	+	320236626	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221000	Chr3D	301577743	301578132	-	301577937	Chr3D	320102471	320102860	+	320102665	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221100	Chr3D	301580319	301585399	-	301582859	Chr3D	320095204	320100284	+	320097744	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221200	Chr3D	301737958	301739520	-	301738739	Chr3D	319941626	319943188	+	319942407	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221300	Chr3D	301771546	301771770	-	301771658	Chr3D	319909375	319909599	+	319909487	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221400	Chr3D	301848150	301850299	-	301849224	Chr3D	319831157	319833306	+	319832231	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221500	Chr3D	301850549	301851225	+	301850887	Chr3D	319830231	319830907	-	319830569	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221600	Chr3D	301891054	301893853	-	301892453	Chr3D	319787603	319790402	+	319789002	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221700	Chr3D	301965173	301974102	+	301969637	Chr3D	319698414	319707183	-	319702798	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221800	Chr3D	302265712	302269532	+	302267622	Chr3D	319404244	319408064	-	319406154	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G221900	Chr3D	302847012	302850301	-	302848656	Chr3D	318828751	318832040	+	318830395	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G222000	Chr3D	302924950	302936272	+	302930611	Chr3D	318742781	318754104	-	318748442	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222100	Chr3D	302947256	302948128	+	302947692	Chr3D	318730884	318731756	-	318731320	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222300	Chr3D	303397605	303398135	+	303397870	Chr3D	318284872	318285402	-	318285137	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222200	Chr3D	303397064	303407470	-	303402267	Chr3D	318275850	318285943	+	318280896	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222400	Chr3D	303462614	303466351	-	303464482	Chr3D	318216970	318220707	+	318218838	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222500	Chr3D	303480581	303481608	-	303481094	Chr3D	318201713	318202740	+	318202226	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222600	Chr3D	303577161	303583155	+	303580158	Chr3D	318100544	318106538	-	318103541	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222700	Chr3D	303583689	303587768	-	303585728	Chr3D	318096315	318100010	+	318098162	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G222800	Chr3D	303590420	303594592	-	303592506	Chr3D	318089728	318093900	+	318091814	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G222900	Chr3D	303787559	303796776	+	303792167	Chr3D	317888850	317898067	-	317893458	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G223000	Chr3D	304025020	304028331	+	304026675	Chr3D	317658714	317662025	-	317660369	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223100	Chr3D	304027932	304030338	-	304029135	Chr3D	317656707	317659113	+	317657910	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223200	Chr3D	304031533	304034891	-	304033212	Chr3D	317652154	317655512	+	317653833	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223300	Chr3D	304327703	304335024	-	304331363	Chr3D	317355186	317362507	+	317358846	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223400	Chr3D	304909518	304910252	-	304909885	Chr3D	316784112	316784846	+	316784479	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223500	Chr3D	305245060	305252405	+	305248732	Chr3D	316452822	316459882	-	316456352	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223600	Chr3D	305317312	305318783	-	305318047	Chr3D	316386228	316387699	+	316386963	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223700	Chr3D	305322111	305322951	+	305322531	Chr3D	316382060	316382900	-	316382480	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223800	Chr3D	305446061	305450658	+	305448359	Chr3D	316258627	316263224	-	316260925	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G223900	Chr3D	305452677	305456655	-	305454666	Chr3D	316252767	316256608	+	316254687	0.995	0.995	rearrangement:Chr3D_block4
gene:TraesCS3D02G224000	Chr3D	305579562	305581649	+	305580605	Chr3D	316130584	316132671	-	316131627	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224100	Chr3D	305622169	305623117	+	305622643	Chr3D	316089327	316090275	-	316089801	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224200	Chr3D	305627763	305633311	-	305630537	Chr3D	316079134	316084681	+	316081907	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224300	Chr3D	305654403	305656632	-	305655517	Chr3D	316055739	316057968	+	316056853	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224400	Chr3D	305745483	305747385	+	305746434	Chr3D	315967701	315969603	-	315968652	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G224500	Chr3D	305860513	305876552	+	305868532	Chr3D	315839669	315855478	-	315847573	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224600	Chr3D	305876136	305877848	-	305876992	Chr3D	315838373	315840085	+	315839229	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224700	Chr3D	305879964	305882391	-	305881177	Chr3D	315833830	315836257	+	315835043	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224800	Chr3D	305891339	305892252	+	305891795	Chr3D	315824433	315825346	-	315824889	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G224900	Chr3D	306016911	306017621	+	306017266	Chr3D	315699595	315700305	-	315699950	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225000	Chr3D	306024273	306030442	-	306027357	Chr3D	315686995	315693164	+	315690079	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225100	Chr3D	306073244	306073932	-	306073588	Chr3D	315639720	315640408	+	315640064	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225200	Chr3D	306080604	306086324	-	306083464	Chr3D	315627328	315633048	+	315630188	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225300	Chr3D	306498107	306511877	-	306504992	Chr3D	315202773	315216362	+	315209567	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225400	Chr3D	306516874	306518299	-	306517586	Chr3D	315196352	315197777	+	315197064	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225500	Chr3D	306736170	306741204	-	306738687	Chr3D	314973471	314978505	+	314975988	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225600	Chr3D	307226730	307233549	+	307230139	Chr3D	314483810	314490641	-	314487225	1.0	0.995	rearrangement:Chr3D_block4
gene:TraesCS3D02G225700	Chr3D	307234068	307239570	-	307236819	Chr3D	314477789	314483291	+	314480540	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225800	Chr3D	307567038	307570090	-	307568564	Chr3D	314148895	314151947	+	314150421	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G225900	Chr3D	307794131	307796298	-	307795214	Chr3D	313931476	313933643	+	313932559	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G226000	Chr3D	307832909	307837922	-	307835415	Chr3D	313890393	313895406	+	313892899	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226100	Chr3D	307879853	307882865	+	307881359	Chr3D	313845673	313848685	-	313847179	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226200	Chr3D	307939236	307941388	-	307940312	Chr3D	313787915	313790067	+	313788991	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226300	Chr3D	308056972	308059350	-	308058161	Chr3D	313670873	313673251	+	313672062	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226400	Chr3D	308264190	308264822	+	308264506	Chr3D	313466888	313467526	-	313467207	1.0	0.99	rearrangement:Chr3D_block4
gene:TraesCS3D02G226500	Chr3D	308265270	308276424	-	308270847	Chr3D	313455286	313466440	+	313460863	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226600	Chr3D	308525593	308526974	-	308526283	Chr3D	313214693	313216074	+	313215383	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226700	Chr3D	308557401	308557643	-	308557522	Chr3D	313184024	313184266	+	313184145	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226800	Chr3D	308558143	308559645	-	308558894	Chr3D	313182022	313183524	+	313182773	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G226900	Chr3D	308565015	308566409	-	308565712	Chr3D	313175258	313176652	+	313175955	1.0	0.999	rearrangement:Chr3D_block4
gene:TraesCS3D02G227000	Chr3D	308581646	308583767	+	308582706	Chr3D	313158226	313160347	-	313159286	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G227100	Chr3D	308739021	308740254	+	308739637	Chr3D	313002772	313004005	-	313003388	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G227200	Chr3D	308984581	308985980	-	308985280	Chr3D	312754246	312755645	+	312754945	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G227300	Chr3D	309082841	309087110	-	309084975	Chr3D	312653615	312657884	+	312655749	1.0	1.0	rearrangement:Chr3D_block4
gene:TraesCS3D02G230900	Chr3D	314613258	314624975	+	314619116	Chr3D	307148400	307160117	-	307154258	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231000	Chr3D	315474866	315484500	+	315479683	Chr3D	306297312	306306946	-	306302129	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231100	Chr3D	315747274	315756749	-	315752011	Chr3D	306028980	306038231	+	306033605	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231200	Chr3D	315759877	315772113	+	315765995	Chr3D	306013730	306025692	-	306019711	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231300	Chr3D	316166854	316171189	-	316169021	Chr3D	305619154	305623489	+	305621321	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231400	Chr3D	316557947	316566375	-	316562161	Chr3D	305226563	305234991	+	305230777	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231500	Chr3D	316815285	316817378	+	316816331	Chr3D	304977328	304979421	-	304978374	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231600	Chr3D	317198512	317205668	+	317202090	Chr3D	304585500	304592341	-	304588920	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231700	Chr3D	317550902	317555560	+	317553231	Chr3D	304236887	304241545	-	304239216	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231800	Chr3D	317554200	317558891	-	317556545	Chr3D	304233556	304238247	+	304235901	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231900	Chr3D	318505556	318511650	+	318508603	Chr3D	303287303	303293397	-	303290350	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232100	Chr3D	318571967	318575020	-	318573493	Chr3D	303224582	303227635	+	303226108	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232200	Chr3D	318769613	318771111	-	318770362	Chr3D	303029551	303031049	+	303030300	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232300	Chr3D	319517723	319521926	+	319519824	Chr3D	302282267	302286470	-	302284368	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232400	Chr3D	319831968	319858558	+	319845263	Chr3D	301949293	301975583	-	301962438	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232500	Chr3D	319865025	319866452	+	319865738	Chr3D	301941889	301943316	-	301942602	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232600	Chr3D	320427249	320431656	+	320429452	Chr3D	301382146	301386553	-	301384349	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232700	Chr3D	320505176	320506964	+	320506070	Chr3D	301308355	301310143	-	301309249	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G232800	Chr3D	320634528	320638890	-	320636709	Chr3D	301176885	301181247	+	301179066	1.0	0.997	rearrangement:Chr3D_block3
gene:TraesCS3D02G233000	Chr3D	320835243	320840816	-	320838029	Chr3D	300984094	300989667	+	300986880	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233100	Chr3D	321718979	321719932	+	321719455	Chr3D	300111155	300112108	-	300111631	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233200	Chr3D	321869369	321873110	+	321871239	Chr3D	299947327	299951068	-	299949197	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233300	Chr3D	321873197	321875661	-	321874429	Chr3D	299944776	299947240	+	299946008	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233400	Chr3D	321882987	321888516	-	321885751	Chr3D	299932109	299937450	+	299934779	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233600	Chr3D	322063891	322067192	+	322065541	Chr3D	299753655	299756956	-	299755305	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233700	Chr3D	322068388	322071276	+	322069832	Chr3D	299749571	299752459	-	299751015	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233800	Chr3D	322074952	322075820	+	322075386	Chr3D	299745027	299745895	-	299745461	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G233900	Chr3D	322433757	322440159	+	322436958	Chr3D	299382986	299389388	-	299386187	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234000	Chr3D	322708979	322711485	+	322710232	Chr3D	299113322	299115828	-	299114575	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234100	Chr3D	323084175	323087720	-	323085947	Chr3D	298748301	298751620	+	298749960	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234200	Chr3D	323149098	323156949	+	323153023	Chr3D	298679389	298687241	-	298683315	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234300	Chr3D	323256474	323264511	+	323260492	Chr3D	298571932	298579969	-	298575950	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234400	Chr3D	323327122	323334634	+	323330878	Chr3D	298501388	298508900	-	298505144	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234500	Chr3D	323692415	323699351	+	323695883	Chr3D	298138449	298145385	-	298141917	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G234600	Chr3D	323718584	323720938	-	323719761	Chr3D	298117911	298120265	+	298119088	1.0	0.999	rearrangement:Chr3D_block3
gene:TraesCS3D02G234700	Chr3D	324304837	324320279	+	324312558	Chr3D	297522684	297538126	-	297530405	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G000200	Chr3D	328329	328952	+	328640	Chr3D	5297657	5298274	-	5297965	0.99	0.935	collinear
gene:TraesCS3D02G000500	Chr3D	390450	391973	-	391211	Chr3D	5030181	5031700	+	5030940	0.98	0.918	collinear
gene:TraesCS3D02G001000	Chr3D	640906	641478	+	641192	Chr3D	4948829	4949401	-	4949115	1.0	0.902	collinear
gene:TraesCS3D02G001300	Chr3D	692296	698366	-	695331	Chr3D	4813996	4819869	+	4816932	0.979	0.925	collinear
gene:TraesCS3D02G001400	Chr3D	707880	709355	+	708617	Chr3D	4807936	4809417	-	4808676	0.997	0.94	collinear
gene:TraesCS3D02G001500	Chr3D	770364	773698	+	772031	Chr3D	4745331	4748667	-	4746999	0.969	0.9	collinear
gene:TraesCS3D02G001600	Chr3D	774041	778387	-	776214	Chr3D	4740609	4744927	+	4742768	0.977	0.915	collinear
gene:TraesCS3D02G001700	Chr3D	843836	846634	-	845235	Chr3D	4717782	4720580	+	4719181	0.999	0.977	collinear
gene:TraesCS3D02G001900	Chr3D	865996	870567	-	868281	Chr3D	4550259	4554801	+	4552530	0.988	0.905	collinear
gene:TraesCS3D02G002000	Chr3D	925863	930264	-	928063	Chr3D	4517583	4521742	+	4519662	0.996	0.939	collinear
gene:TraesCS3D02G002700	Chr3D	1252991	1257142	-	1255066	Chr3D	228362	231941	-	230151	0.965	0.94	collinear
gene:TraesCS3D02G003200	Chr3D	1337527	1339579	+	1338553	Chr3D	429522	431642	+	430582	0.987	0.92	collinear
gene:TraesCS3D02G003300	Chr3D	1345628	1347413	-	1346520	Chr3D	433137	434922	-	434029	1.0	0.957	collinear
gene:TraesCS3D02G003500	Chr3D	1602462	1602965	-	1602713	Chr3D	516288	516797	-	516542	0.99	0.906	collinear
gene:TraesCS3D02G003600	Chr3D	1606509	1608807	-	1607658	Chr3D	519391	521653	-	520522	0.983	0.917	collinear
gene:TraesCS3D02G003700	Chr3D	1634040	1636188	-	1635114	Chr3D	539176	541430	-	540303	1.0	0.913	collinear
gene:TraesCS3D02G003800	Chr3D	1638722	1640647	-	1639684	Chr3D	562574	564583	-	563578	0.986	0.958	collinear
gene:TraesCS3D02G004100	Chr3D	1733084	1736612	-	1734848	Chr3D	647719	651585	-	649652	0.998	0.953	collinear
gene:TraesCS3D02G004200	Chr3D	1743755	1745410	+	1744582	Chr3D	708435	710044	+	709239	0.97	0.932	collinear
gene:TraesCS3D02G004800	Chr3D	1882953	1883660	+	1883306	Chr3D	1041587	1042294	+	1041940	1.0	0.959	collinear
gene:TraesCS3D02G004900	Chr3D	1889301	1890762	+	1890031	Chr3D	1047006	1048468	+	1047737	0.998	0.982	collinear
gene:TraesCS3D02G005600	Chr3D	2150758	2151273	-	2151015	Chr3D	1422463	1422977	-	1422720	0.997	0.913	collinear
