gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS7B02G002400	Chr7B	1020557	1021684	+	1021120	Chr5B	466854889	466856016	-	466855452	1.0	1.0	collinear
gene:TraesCS7B02G002600	Chr7B	1037429	1039865	-	1038647	Chr5B	466836688	466839124	+	466837906	1.0	0.999	collinear
gene:TraesCS7B02G002700	Chr7B	1065102	1069333	-	1067217	Chr5B	466807361	466811592	+	466809476	1.0	1.0	collinear
gene:TraesCS7B02G002500	Chr7B	1033399	1103911	-	1068655	Chr5B	466772872	466843154	+	466808013	1.0	0.997	collinear
gene:TraesCS7B02G002800	Chr7B	1154155	1155583	+	1154869	Chr5B	466722552	466723980	-	466723266	1.0	1.0	collinear
gene:TraesCS7B02G002900	Chr7B	1202960	1208805	-	1205882	Chr5B	466679391	466685236	+	466682313	1.0	1.0	collinear
gene:TraesCS7B02G003000	Chr7B	1254479	1262607	-	1258543	Chr5B	466626330	466634232	+	466630281	1.0	1.0	collinear
gene:TraesCS7B02G003100	Chr7B	1269606	1276585	-	1273095	Chr5B	466612352	466619331	+	466615841	1.0	1.0	collinear
gene:TraesCS7B02G003200	Chr7B	1277261	1283594	-	1280427	Chr5B	466605343	466611676	+	466608509	1.0	1.0	collinear
gene:TraesCS7B02G003300	Chr7B	1304370	1309391	+	1306880	Chr5B	466579777	466584799	-	466582288	1.0	0.999	collinear
gene:TraesCS7B02G003400	Chr7B	1313393	1327596	+	1320494	Chr5B	466561572	466575775	-	466568673	1.0	1.0	collinear
gene:TraesCS7B02G003500	Chr7B	1331541	1331921	+	1331731	Chr5B	466557247	466557627	-	466557437	1.0	1.0	collinear
gene:TraesCS7B02G003600	Chr7B	1351479	1352210	+	1351844	Chr5B	466509736	466510467	-	466510101	1.0	1.0	collinear
gene:TraesCS7B02G003700	Chr7B	1364532	1364921	+	1364726	Chr5B	466497239	466497628	-	466497433	1.0	1.0	collinear
gene:TraesCS7B02G003800	Chr7B	1436945	1438038	+	1437491	Chr5B	466430740	466431833	-	466431286	1.0	1.0	collinear
gene:TraesCS7B02G003900	Chr7B	1482228	1483396	+	1482812	Chr5B	466386503	466387670	-	466387086	0.999	0.999	collinear
gene:TraesCS7B02G004000	Chr7B	1697699	1697938	+	1697818	Chr5B	466172950	466173189	-	466173069	1.0	1.0	collinear
gene:TraesCS7B02G004400	Chr7B	2098559	2101882	+	2100220	Chr5B	465816050	465819390	-	465817720	1.0	0.993	collinear
gene:TraesCS7B02G004500	Chr7B	2328395	2329072	-	2328733	Chr5B	465444242	465444919	+	465444580	1.0	1.0	collinear
gene:TraesCS7B02G004600	Chr7B	2334104	2335649	+	2334876	Chr5B	465437664	465439209	-	465438436	1.0	1.0	collinear
gene:TraesCS7B02G004700	Chr7B	2561961	2563614	-	2562787	Chr5B	465211147	465212800	+	465211973	1.0	1.0	collinear
gene:TraesCS7B02G004800	Chr7B	2749130	2750569	+	2749849	Chr5B	465025134	465026573	-	465025853	1.0	1.0	collinear
gene:TraesCS7B02G004900	Chr7B	2784380	2786335	+	2785357	Chr5B	464989381	464991370	-	464990375	0.998	0.984	collinear
gene:TraesCS7B02G005000	Chr7B	2786932	2791262	-	2789097	Chr5B	464984743	464988784	+	464986763	0.949	0.948	collinear
gene:TraesCS7B02G005100	Chr7B	2889801	2895704	-	2892752	Chr5B	464865004	464869564	+	464867284	0.978	0.974	collinear
gene:TraesCS7B02G005200	Chr7B	2911028	2919723	-	2915375	Chr5B	464840700	464849395	+	464845047	1.0	1.0	collinear
gene:TraesCS7B02G005400	Chr7B	2933018	2941833	+	2937425	Chr5B	464825710	464834426	-	464830068	0.957	0.956	collinear
gene:TraesCS7B02G005500	Chr7B	2944187	2948732	-	2946459	Chr5B	464818783	464823374	+	464821078	0.993	0.965	collinear
gene:TraesCS7B02G005600	Chr7B	3094550	3094837	-	3094693	Chr5B	464672905	464673192	+	464673048	1.0	1.0	collinear
gene:TraesCS7B02G005700	Chr7B	3142300	3151017	-	3146658	Chr5B	464617047	464625764	+	464621405	1.0	1.0	collinear
gene:TraesCS7B02G005800	Chr7B	3170935	3175101	+	3173018	Chr5B	464593265	464597431	-	464595348	1.0	1.0	collinear
gene:TraesCS7B02G005900	Chr7B	3179490	3183749	-	3181619	Chr5B	464584617	464588876	+	464586746	1.0	1.0	collinear
gene:TraesCS7B02G006000	Chr7B	3329386	3333128	+	3331257	Chr5B	464436016	464439769	-	464437892	1.0	0.991	collinear
gene:TraesCS7B02G006100	Chr7B	3340904	3342548	-	3341726	Chr5B	464415116	464416746	+	464415931	0.989	0.924	collinear
gene:TraesCS7B02G006300	Chr7B	3540080	3541719	+	3540899	Chr5B	464212200	464213839	-	464213019	1.0	0.993	collinear
gene:TraesCS7B02G006400	Chr7B	3684186	3689427	+	3686806	Chr5B	464061261	464066491	-	464063876	0.989	0.986	collinear
gene:TraesCS7B02G006500	Chr7B	3695054	3696459	-	3695756	Chr5B	464054241	464055634	+	464054937	0.99	0.988	collinear
gene:TraesCS7B02G006600	Chr7B	3699820	3701864	-	3700842	Chr5B	464048680	464050890	+	464049785	1.0	0.996	collinear
gene:TraesCS7B02G006700	Chr7B	3789679	3794857	+	3792268	Chr5B	463956529	463961707	-	463959118	1.0	0.999	collinear
gene:TraesCS7B02G006800	Chr7B	3795056	3797564	-	3796310	Chr5B	463953822	463956330	+	463955076	1.0	0.998	collinear
gene:TraesCS7B02G006900	Chr7B	3846939	3849534	+	3848236	Chr5B	463902116	463904711	-	463903413	1.0	0.999	collinear
gene:TraesCS7B02G007100	Chr7B	3882349	3883686	+	3883017	Chr5B	463870151	463871488	-	463870819	1.0	0.999	collinear
gene:TraesCS7B02G007200	Chr7B	3894585	3896614	-	3895599	Chr5B	463857841	463859846	+	463858843	0.983	0.982	collinear
gene:TraesCS7B02G007300	Chr7B	4005015	4012898	+	4008956	Chr5B	463742840	463750337	-	463746588	1.0	1.0	collinear
gene:TraesCS7B02G007400	Chr7B	4093717	4099494	+	4096605	Chr5B	463656816	463662593	-	463659704	1.0	1.0	collinear
gene:TraesCS7B02G007500	Chr7B	4137615	4137818	-	4137716	Chr5B	463618896	463619099	+	463618997	1.0	1.0	collinear
gene:TraesCS7B02G007600	Chr7B	4145677	4149860	+	4147768	Chr5B	463607053	463611236	-	463609144	1.0	1.0	collinear
gene:TraesCS7B02G007700	Chr7B	4202081	4202336	-	4202208	Chr5B	463554848	463555103	+	463554975	1.0	1.0	collinear
gene:TraesCS7B02G007800	Chr7B	4312036	4318714	+	4315375	Chr5B	463450959	463457632	-	463454295	0.998	0.998	collinear
gene:TraesCS7B02G007900	Chr7B	4614023	4614736	+	4614379	Chr5B	463180299	463181005	-	463180652	1.0	0.951	collinear
gene:TraesCS7B02G008000	Chr7B	4894707	4898487	-	4896597	Chr5B	463044260	463048053	+	463046156	1.0	0.998	collinear
gene:TraesCS7B02G008100	Chr7B	4901262	4904221	-	4902741	Chr5B	463038403	463041378	+	463039890	0.981	0.947	collinear
gene:TraesCS7B02G008200	Chr7B	4907990	4911946	-	4909968	Chr5B	463024017	463027797	+	463025907	0.984	0.942	collinear
gene:TraesCS7B02G008400	Chr7B	5058850	5062745	+	5060797	Chr5B	462952962	462956607	-	462954784	0.919	0.913	collinear
gene:TraesCS7B02G009000	Chr7B	5503197	5504551	+	5503874	Chr5B	462403559	462404913	-	462404236	1.0	0.997	collinear
gene:TraesCS7B02G009200	Chr7B	5513957	5521157	-	5517557	Chr5B	462386063	462393254	+	462389658	1.0	0.999	collinear
gene:TraesCS7B02G009300	Chr7B	5915828	5923162	+	5919495	Chr5B	461968328	461974722	-	461971525	1.0	0.997	collinear
gene:TraesCS7B02G009400	Chr7B	5927401	5929255	-	5928328	Chr5B	461962247	461964104	+	461963175	1.0	0.997	collinear
gene:TraesCS7B02G009500	Chr7B	5981561	5999719	-	5990640	Chr5B	461887308	461898480	+	461892894	0.944	0.943	collinear
gene:TraesCS7B02G009600	Chr7B	6002981	6003351	-	6003166	Chr5B	461883673	461884043	+	461883858	1.0	1.0	collinear
gene:TraesCS7B02G009800	Chr7B	6066133	6078702	-	6072417	Chr5B	461664214	461690086	+	461677150	1.0	0.985	collinear
gene:TraesCS7B02G010000	Chr7B	6150031	6154160	+	6152095	Chr5B	461550217	461554446	-	461552331	0.986	0.925	collinear
gene:TraesCS7B02G010100	Chr7B	6176904	6180365	+	6178634	Chr5B	461537512	461541016	-	461539264	1.0	0.958	collinear
gene:TraesCS7B02G010200	Chr7B	6233306	6237005	+	6235155	Chr5B	461482612	461486312	-	461484462	1.0	0.995	collinear
gene:TraesCS7B02G010300	Chr7B	6369488	6372764	+	6371126	Chr5B	461348214	461351490	-	461349852	1.0	1.0	collinear
gene:TraesCS7B02G010400	Chr7B	6391299	6395504	-	6393401	Chr5B	461325477	461329682	+	461327579	1.0	1.0	collinear
gene:TraesCS7B02G010500	Chr7B	6747372	6753247	+	6750309	Chr5B	460965583	460971458	-	460968520	1.0	1.0	collinear
gene:TraesCS7B02G010600	Chr7B	6797030	6797287	+	6797158	Chr5B	460921992	460922249	-	460922120	1.0	1.0	collinear
gene:TraesCS7B02G010700	Chr7B	6834338	6835269	-	6834803	Chr5B	460884833	460885764	+	460885298	1.0	1.0	collinear
gene:TraesCS7B02G010800	Chr7B	6921009	6921266	-	6921137	Chr5B	460802268	460802525	+	460802396	1.0	1.0	collinear
gene:TraesCS7B02G010900	Chr7B	6943524	6944159	+	6943841	Chr5B	460780338	460780973	-	460780655	1.0	0.995	collinear
gene:TraesCS7B02G011000	Chr7B	6952144	6977940	+	6965042	Chr5B	460746714	460772511	-	460759612	1.0	0.999	collinear
gene:TraesCS7B02G011100	Chr7B	7030959	7031855	+	7031407	Chr5B	460693080	460693976	-	460693528	1.0	1.0	collinear
gene:TraesCS7B02G011200	Chr7B	7037206	7038444	-	7037825	Chr5B	460686495	460687733	+	460687114	1.0	1.0	collinear
gene:TraesCS7B02G011300	Chr7B	7306366	7311548	-	7308957	Chr5B	460418356	460423520	+	460420938	1.0	0.998	collinear
gene:TraesCS7B02G011400	Chr7B	7350128	7351018	+	7350573	Chr5B	460352969	460353859	-	460353414	1.0	0.997	collinear
gene:TraesCS7B02G011500	Chr7B	7356839	7358238	-	7357538	Chr5B	460345751	460347150	+	460346450	1.0	1.0	collinear
gene:TraesCS7B02G011600	Chr7B	7365403	7367618	+	7366510	Chr5B	460339554	460341769	-	460340661	1.0	0.995	collinear
gene:TraesCS7B02G011700	Chr7B	7441198	7441509	+	7441353	Chr5B	460265789	460266100	-	460265944	1.0	1.0	collinear
gene:TraesCS7B02G011900	Chr7B	7558482	7560782	-	7559632	Chr5B	460094513	460096913	+	460095713	1.0	0.972	collinear
gene:TraesCS7B02G012000	Chr7B	7715544	7717698	-	7716621	Chr5B	460012386	460014596	+	460013491	0.982	0.944	collinear
gene:TraesCS7B02G012100	Chr7B	7727905	7728237	+	7728071	Chr5B	459994383	459994712	-	459994547	0.99	0.96	collinear
gene:TraesCS7B02G012300	Chr7B	8364004	8367295	+	8365649	Chr5B	459806979	459808187	-	459807583	0.987	0.937	collinear
gene:TraesCS7B02G012400	Chr7B	8519789	8526697	-	8523243	Chr5B	459600677	459607585	+	459604131	1.0	1.0	collinear
gene:TraesCS7B02G012500	Chr7B	8859289	8863598	+	8861443	Chr5B	459264382	459268691	-	459266536	1.0	1.0	collinear
gene:TraesCS7B02G012600	Chr7B	8865538	8868430	-	8866984	Chr5B	459260133	459263025	+	459261579	1.0	1.0	collinear
gene:TraesCS7B02G012700	Chr7B	8880922	8889623	-	8885272	Chr5B	459238365	459247633	+	459242999	0.994	0.979	collinear
gene:TraesCS7B02G012800	Chr7B	8917144	8917597	-	8917370	Chr5B	459196176	459196629	+	459196402	1.0	0.98	collinear
gene:TraesCS7B02G012884	Chr7B	8928556	8929029	-	8928792	Chr5B	459184801	459185274	+	459185037	1.0	1.0	collinear
gene:TraesCS7B02G012900	Chr7B	8932376	8933817	-	8933096	Chr5B	459180013	459181454	+	459180733	1.0	0.998	collinear
gene:TraesCS7B02G013001	Chr7B	8988470	8988937	-	8988703	Chr5B	459125404	459125871	+	459125637	1.0	1.0	collinear
gene:TraesCS7B02G013000	Chr7B	8993313	8994132	-	8993722	Chr5B	459120211	459121030	+	459120620	1.0	0.998	collinear
gene:TraesCS7B02G013100	Chr7B	9702354	9704354	+	9703354	Chr5B	458795101	458797101	+	458796101	1.0	0.999	collinear
gene:TraesCS7B02G013200	Chr7B	9750728	9753050	+	9751889	Chr5B	458347796	458349803	-	458348799	1.0	1.0	collinear
gene:TraesCS7B02G013300	Chr7B	9754094	9760088	-	9757091	Chr5B	458340721	458346752	+	458343736	1.0	0.977	collinear
gene:TraesCS7B02G013400	Chr7B	9811371	9813688	+	9812529	Chr5B	458287122	458289439	-	458288280	1.0	1.0	collinear
gene:TraesCS7B02G013500	Chr7B	10101970	10103900	+	10102935	Chr5B	457997818	457999748	-	457998783	1.0	1.0	collinear
gene:TraesCS7B02G013600	Chr7B	10156648	10161061	-	10158854	Chr5B	457940737	457945150	+	457942943	1.0	1.0	collinear
gene:TraesCS7B02G013700	Chr7B	10174613	10174930	-	10174771	Chr5B	457927013	457927330	+	457927171	1.0	1.0	collinear
gene:TraesCS7B02G013800	Chr7B	10208404	10210729	+	10209566	Chr5B	457891380	457893705	-	457892542	1.0	1.0	collinear
gene:TraesCS7B02G013900	Chr7B	10241189	10241524	-	10241356	Chr5B	457861121	457861456	+	457861288	1.0	1.0	collinear
gene:TraesCS7B02G014000	Chr7B	10558933	10561029	+	10559981	Chr5B	457543313	457545409	-	457544361	1.0	1.0	collinear
gene:TraesCS7B02G014100	Chr7B	10581949	10584294	+	10583121	Chr5B	457519249	457521594	-	457520421	1.0	1.0	collinear
gene:TraesCS7B02G014200	Chr7B	10639319	10641409	+	10640364	Chr5B	457462141	457464231	-	457463186	1.0	1.0	collinear
gene:TraesCS7B02G014400	Chr7B	10946591	10947682	+	10947136	Chr5B	457148373	457149464	-	457148918	1.0	0.998	collinear
gene:TraesCS7B02G014500	Chr7B	11529794	11531442	+	11530618	Chr5B	456579411	456581059	-	456580235	1.0	1.0	collinear
gene:TraesCS7B02G014600	Chr7B	11744804	11745353	+	11745078	Chr5B	456354471	456355020	-	456354745	1.0	0.993	collinear
gene:TraesCS7B02G014700	Chr7B	11956967	11960056	-	11958511	Chr5B	456141048	456144135	+	456142591	1.0	0.999	collinear
gene:TraesCS7B02G014800	Chr7B	11960171	11962965	+	11961568	Chr5B	456138139	456140933	-	456139536	1.0	0.998	collinear
gene:TraesCS7B02G014900	Chr7B	12179279	12180662	+	12179970	Chr5B	455898523	455899908	-	455899215	1.0	0.994	collinear
gene:TraesCS7B02G015000	Chr7B	12193225	12195282	-	12194253	Chr5B	455884273	455886330	+	455885301	1.0	0.999	collinear
gene:TraesCS7B02G015100	Chr7B	12204519	12208359	-	12206439	Chr5B	455871204	455875044	+	455873124	1.0	0.998	collinear
gene:TraesCS7B02G015200	Chr7B	12363280	12366655	-	12364967	Chr5B	455730189	455733564	+	455731876	1.0	0.998	collinear
gene:TraesCS7B02G015300	Chr7B	12380316	12383882	-	12382099	Chr5B	455713470	455717037	+	455715253	1.0	1.0	collinear
gene:TraesCS7B02G015400	Chr7B	12531909	12540105	-	12536007	Chr5B	455568169	455576379	+	455572274	1.0	0.995	collinear
gene:TraesCS7B02G015600	Chr7B	12952614	12953495	+	12953054	Chr5B	455159326	455160207	-	455159766	1.0	0.993	collinear
gene:TraesCS7B02G015700	Chr7B	12966292	12967674	+	12966983	Chr5B	455079900	455081280	-	455080590	0.997	0.996	collinear
gene:TraesCS7B02G015900	Chr7B	13307009	13308683	+	13307846	Chr5B	454766851	454768525	-	454767688	1.0	0.997	collinear
gene:TraesCS7B02G016000	Chr7B	13328909	13329655	-	13329282	Chr5B	454746144	454746884	+	454746514	0.991	0.989	collinear
gene:TraesCS7B02G016100	Chr7B	13801020	13808771	-	13804895	Chr5B	454236745	454244771	+	454240758	1.0	0.997	collinear
gene:TraesCS7B02G016200	Chr7B	13809257	13810555	-	13809906	Chr5B	454234962	454236259	+	454235610	0.999	0.997	collinear
gene:TraesCS7B02G016300	Chr7B	13858551	13871639	-	13865095	Chr5B	454180467	454193579	+	454187023	0.999	0.997	collinear
gene:TraesCS7B02G016400	Chr7B	13872885	13881331	-	13877108	Chr5B	454170923	454179221	+	454175072	1.0	0.997	collinear
gene:TraesCS7B02G016500	Chr7B	14063107	14072046	-	14067576	Chr5B	454001794	454010708	+	454006251	1.0	1.0	collinear
gene:TraesCS7B02G016600	Chr7B	14174860	14175573	-	14175216	Chr5B	453892028	453892741	+	453892384	1.0	1.0	collinear
gene:TraesCS7B02G016700	Chr7B	14696998	14697672	+	14697335	Chr5B	452654884	452655558	-	452655221	1.0	0.998	collinear
gene:TraesCS7B02G016800	Chr7B	14726749	14728414	+	14727581	Chr5B	452624341	452626006	-	452625173	1.0	0.996	collinear
gene:TraesCS7B02G016900	Chr7B	14787945	14788571	-	14788258	Chr5B	452564387	452565013	+	452564700	1.0	1.0	collinear
gene:TraesCS7B02G017000	Chr7B	14865746	14866569	-	14866157	Chr5B	452486402	452487225	+	452486813	1.0	0.998	collinear
gene:TraesCS7B02G017100	Chr7B	14873088	14875855	-	14874471	Chr5B	452477413	452480181	+	452478797	1.0	1.0	collinear
gene:TraesCS7B02G017200	Chr7B	14900070	14900955	+	14900512	Chr5B	452452314	452453199	-	452452756	1.0	1.0	collinear
gene:TraesCS7B02G017300	Chr7B	14909748	14910511	+	14910129	Chr5B	452443155	452443918	-	452443536	1.0	1.0	collinear
gene:TraesCS7B02G017400	Chr7B	14980715	14981524	+	14981119	Chr5B	452372356	452373165	-	452372760	1.0	0.998	collinear
gene:TraesCS7B02G017500	Chr7B	14996011	15001555	+	14998783	Chr5B	452352525	452358069	-	452355297	1.0	1.0	collinear
gene:TraesCS7B02G017600	Chr7B	15018129	15018775	+	15018452	Chr5B	452335302	452335948	-	452335625	1.0	1.0	collinear
gene:TraesCS7B02G017700	Chr7B	15019567	15020744	-	15020155	Chr5B	452333333	452334510	+	452333921	1.0	1.0	collinear
gene:TraesCS7B02G017900	Chr7B	15070836	15072308	-	15071572	Chr5B	452282401	452283873	+	452283137	1.0	1.0	collinear
gene:TraesCS7B02G018000	Chr7B	15227062	15234063	+	15230562	Chr5B	452126210	452133210	-	452129710	1.0	1.0	collinear
gene:TraesCS7B02G018100	Chr7B	15298372	15298782	+	15298577	Chr5B	452061487	452061897	-	452061692	1.0	1.0	collinear
gene:TraesCS7B02G018200	Chr7B	15299479	15301354	-	15300416	Chr5B	452058915	452060790	+	452059852	1.0	0.998	collinear
gene:TraesCS7B02G018300	Chr7B	15301668	15308804	-	15305236	Chr5B	452051485	452058603	+	452055044	1.0	0.999	collinear
gene:TraesCS7B02G018400	Chr7B	15505816	15506906	+	15506361	Chr5B	451855139	451856229	-	451855684	1.0	1.0	collinear
gene:TraesCS7B02G018500	Chr7B	15587312	15589141	-	15588226	Chr5B	451773210	451775039	+	451774124	1.0	1.0	collinear
gene:TraesCS7B02G018600	Chr7B	15592400	15602503	-	15597451	Chr5B	451759848	451769951	+	451764899	1.0	0.999	collinear
gene:TraesCS7B02G018700	Chr7B	15713548	15714633	-	15714090	Chr5B	451648888	451649973	+	451649430	1.0	1.0	collinear
gene:TraesCS7B02G018800	Chr7B	15826762	15828711	-	15827736	Chr5B	451547666	451549615	+	451548640	1.0	1.0	collinear
gene:TraesCS7B02G018900	Chr7B	15935336	15937706	+	15936521	Chr5B	451439145	451441515	-	451440330	1.0	1.0	collinear
gene:TraesCS7B02G019000	Chr7B	16136069	16136479	+	16136274	Chr5B	451242660	451243070	-	451242865	1.0	1.0	collinear
gene:TraesCS7B02G019100	Chr7B	16154273	16158150	-	16156211	Chr5B	451221519	451225396	+	451223457	1.0	1.0	collinear
gene:TraesCS7B02G019200	Chr7B	16514970	16516630	+	16515800	Chr5B	450868584	450870244	-	450869414	1.0	1.0	collinear
gene:TraesCS7B02G019300	Chr7B	16524334	16526771	+	16525552	Chr5B	450858442	450860879	-	450859660	1.0	1.0	collinear
gene:TraesCS7B02G019400	Chr7B	16707414	16709180	+	16708297	Chr5B	450676714	450678480	-	450677597	1.0	1.0	collinear
gene:TraesCS7B02G019500	Chr7B	16732365	16734410	+	16733387	Chr5B	450652351	450654396	-	450653373	1.0	1.0	collinear
gene:TraesCS7B02G019600	Chr7B	16833162	16835197	+	16834179	Chr5B	450553422	450555457	-	450554439	1.0	1.0	collinear
gene:TraesCS7B02G019700	Chr7B	16951030	16952184	+	16951607	Chr5B	450437078	450438232	-	450437655	1.0	1.0	collinear
gene:TraesCS7B02G019800	Chr7B	17348436	17349390	-	17348913	Chr5B	450038586	450039540	+	450039063	1.0	1.0	collinear
gene:TraesCS7B02G019900	Chr7B	17507731	17508243	+	17507987	Chr5B	449881328	449881840	-	449881584	1.0	1.0	collinear
gene:TraesCS7B02G020000	Chr7B	17611998	17614922	-	17613460	Chr5B	449775898	449778822	+	449777360	1.0	1.0	collinear
gene:TraesCS7B02G020100	Chr7B	17648831	17657232	+	17653031	Chr5B	449733517	449741925	-	449737721	1.0	0.998	collinear
gene:TraesCS7B02G020200	Chr7B	17662362	17666854	+	17664608	Chr5B	449724006	449728501	-	449726253	1.0	1.0	collinear
gene:TraesCS7B02G020300	Chr7B	17842048	17847664	-	17844856	Chr5B	449516835	449522486	+	449519660	1.0	0.999	collinear
gene:TraesCS7B02G020500	Chr7B	18097198	18103443	-	18100320	Chr5B	449279108	449285351	+	449282229	1.0	0.999	collinear
gene:TraesCS7B02G020600	Chr7B	18199334	18203379	-	18201356	Chr5B	449184232	449188275	+	449186253	1.0	1.0	collinear
gene:TraesCS7B02G020700	Chr7B	18206139	18208440	+	18207289	Chr5B	449179175	449181474	-	449180324	1.0	0.999	collinear
gene:TraesCS7B02G020800	Chr7B	18207990	18218252	-	18213121	Chr5B	449169405	449179625	+	449174515	1.0	1.0	collinear
gene:TraesCS7B02G020900	Chr7B	18505319	18506211	-	18505765	Chr5B	448882514	448883406	+	448882960	1.0	1.0	collinear
gene:TraesCS7B02G021000	Chr7B	19112106	19117679	-	19114892	Chr5B	448274877	448280250	+	448277563	1.0	1.0	collinear
gene:TraesCS7B02G021100	Chr7B	19140996	19141196	-	19141096	Chr5B	448251361	448251561	+	448251461	1.0	1.0	collinear
gene:TraesCS7B02G021200	Chr7B	19271829	19276711	-	19274270	Chr5B	448117927	448122809	+	448120368	1.0	1.0	collinear
gene:TraesCS7B02G021300	Chr7B	19535687	19539355	-	19537521	Chr5B	447861454	447865122	+	447863288	1.0	1.0	collinear
gene:TraesCS7B02G021400	Chr7B	19680385	19684350	-	19682367	Chr5B	447719751	447723716	+	447721733	1.0	1.0	collinear
gene:TraesCS7B02G021500	Chr7B	19887976	19891344	+	19889660	Chr5B	447515406	447518774	-	447517090	1.0	1.0	collinear
gene:TraesCS7B02G021700	Chr7B	20034508	20035534	-	20035021	Chr5B	447372778	447373806	+	447373292	1.0	0.997	collinear
gene:TraesCS7B02G021800	Chr7B	20384292	20384911	+	20384601	Chr5B	447027373	447027992	-	447027682	1.0	1.0	collinear
gene:TraesCS7B02G021900	Chr7B	20720112	20721816	-	20720964	Chr5B	446054912	446056616	+	446055764	1.0	1.0	collinear
gene:TraesCS7B02G022000	Chr7B	20834658	20838443	+	20836550	Chr5B	445939835	445943620	-	445941727	1.0	0.999	collinear
gene:TraesCS7B02G022100	Chr7B	21182473	21191995	-	21187234	Chr5B	445589606	445598787	+	445594196	1.0	1.0	collinear
gene:TraesCS7B02G022200	Chr7B	21278405	21279724	-	21279064	Chr5B	445503569	445504888	+	445504228	1.0	1.0	collinear
gene:TraesCS7B02G022300	Chr7B	21652584	21658104	+	21655344	Chr5B	445127366	445132712	-	445130039	1.0	0.998	collinear
gene:TraesCS7B02G022400	Chr7B	21666724	21669228	+	21667976	Chr5B	445116242	445118746	-	445117494	1.0	0.995	collinear
gene:TraesCS7B02G022500	Chr7B	21671059	21671586	-	21671322	Chr5B	445113884	445114411	+	445114147	1.0	1.0	collinear
gene:TraesCS7B02G022600	Chr7B	21720288	21722110	-	21721199	Chr5B	445063356	445065178	+	445064267	1.0	1.0	collinear
gene:TraesCS7B02G022700	Chr7B	21819992	21822069	-	21821030	Chr5B	444962361	444964437	+	444963399	0.999	0.999	collinear
gene:TraesCS7B02G022800	Chr7B	22057306	22062081	+	22059693	Chr5B	444734835	444739610	-	444737222	1.0	1.0	collinear
