gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS1B02G015500	Chr1B	7543681	7544112	-	7543896	Chr1B	6412733	6413164	-	6412948	1.0	0.976	collinear
gene:TraesCS1B02G015700	Chr1B	7552212	7552643	-	7552427	Chr1B	5330625	5331056	-	5330840	1.0	0.988	collinear
gene:TraesCS1B02G016400	Chr1B	7988894	7995986	+	7992440	Chr1B	5185041	5191661	-	5188351	0.998	0.973	collinear
gene:TraesCS1B02G016500	Chr1B	8062395	8063950	+	8063172	Chr1B	6937583	6939138	+	6938360	1.0	0.992	collinear
gene:TraesCS1B02G016600	Chr1B	8116677	8118238	+	8117457	Chr1B	7007406	7008959	+	7008182	1.0	0.996	collinear
gene:TraesCS1B02G016700	Chr1B	8144177	8149251	-	8146714	Chr1B	7036387	7039469	-	7037928	1.0	0.994	collinear
gene:TraesCS1B02G016900	Chr1B	8182655	8184884	+	8183769	Chr1B	7085026	7087255	+	7086140	1.0	0.99	collinear
gene:TraesCS1B02G017000	Chr1B	8204110	8204784	+	8204447	Chr1B	7106103	7106751	+	7106427	1.0	0.99	collinear
gene:TraesCS1B02G017100	Chr1B	8222272	8224224	+	8223248	Chr1B	7124053	7126005	+	7125029	1.0	0.996	collinear
gene:TraesCS1B02G017200	Chr1B	8249060	8255234	+	8252147	Chr1B	7178434	7184559	+	7181496	0.994	0.968	collinear
gene:TraesCS1B02G017300	Chr1B	8255692	8257056	+	8256374	Chr1B	7185023	7186380	+	7185701	0.991	0.945	collinear
gene:TraesCS1B02G017500	Chr1B	8411343	8414060	-	8412701	Chr1B	7342767	7345484	-	7344125	1.0	0.997	collinear
gene:TraesCS1B02G017600	Chr1B	8556295	8560477	+	8558386	Chr1B	7355657	7359633	+	7357645	0.944	0.94	collinear
gene:TraesCS1B02G017700	Chr1B	8658494	8659247	+	8658870	Chr1B	7460718	7461471	+	7461094	1.0	1.0	collinear
gene:TraesCS1B02G017800	Chr1B	8663173	8677747	+	8670460	Chr1B	7465397	7479971	+	7472684	1.0	1.0	collinear
gene:TraesCS1B02G017900	Chr1B	8696273	8698574	+	8697423	Chr1B	7498708	7500993	+	7499850	0.984	0.984	collinear
gene:TraesCS1B02G018000	Chr1B	8710313	8710965	-	8710639	Chr1B	7512506	7513158	-	7512832	1.0	0.998	collinear
gene:TraesCS1B02G018100	Chr1B	8715177	8715969	-	8715573	Chr1B	7517369	7518161	-	7517765	1.0	0.998	collinear
gene:TraesCS1B02G018200	Chr1B	8772543	8775516	-	8774029	Chr1B	7583865	7586838	-	7585351	1.0	0.999	collinear
gene:TraesCS1B02G018300	Chr1B	8817404	8819921	-	8818662	Chr1B	7629690	7632207	-	7630948	1.0	0.998	collinear
gene:TraesCS1B02G018500	Chr1B	8853375	8854210	-	8853792	Chr1B	7665212	7666047	-	7665629	1.0	1.0	collinear
gene:TraesCS1B02G018600	Chr1B	8864601	8867261	-	8865931	Chr1B	7694227	7696887	-	7695557	1.0	0.986	collinear
gene:TraesCS1B02G018700	Chr1B	8913933	8916204	-	8915068	Chr1B	7873563	7875548	-	7874555	1.0	0.956	collinear
gene:TraesCS1B02G018800	Chr1B	8917761	8918856	+	8918308	Chr1B	8214144	8215241	-	8214692	1.0	0.951	collinear
gene:TraesCS1B02G018900	Chr1B	8946401	8948562	+	8947481	Chr1B	7912953	7915152	+	7914052	1.0	0.977	collinear
gene:TraesCS1B02G019000	Chr1B	8990898	9007234	-	8999066	Chr1B	7956631	7973078	-	7964854	1.0	0.996	collinear
gene:TraesCS1B02G019100	Chr1B	9069399	9073186	-	9071292	Chr1B	8023741	8027528	-	8025634	1.0	0.999	collinear
gene:TraesCS1B02G019200	Chr1B	9075481	9081212	+	9078346	Chr1B	8029823	8035464	+	8032643	1.0	0.998	collinear
gene:TraesCS1B02G019300	Chr1B	9081222	9082450	+	9081836	Chr1B	8035474	8036702	+	8036088	1.0	0.997	collinear
gene:TraesCS1B02G019400	Chr1B	9091242	9091870	-	9091556	Chr1B	8045606	8046234	-	8045920	1.0	0.998	collinear
gene:TraesCS1B02G019500	Chr1B	9161801	9164311	+	9163056	Chr1B	8116401	8118911	+	8117656	1.0	0.998	collinear
gene:TraesCS1B02G019700	Chr1B	9263133	9265074	+	9264103	Chr1B	8217118	8219062	+	8218090	1.0	0.976	collinear
gene:TraesCS1B02G019800	Chr1B	9269667	9271283	+	9270475	Chr1B	8223697	8225539	+	8224618	0.996	0.949	collinear
gene:TraesCS1B02G020000	Chr1B	9414580	9415508	-	9415044	Chr1B	8569239	8570164	-	8569701	0.995	0.961	collinear
gene:TraesCS1B02G020100	Chr1B	9429148	9430344	+	9429746	Chr1B	8583893	8585089	+	8584491	1.0	0.994	collinear
gene:TraesCS1B02G020200	Chr1B	9489888	9494840	+	9492364	Chr1B	8644313	8649000	+	8646656	1.0	0.998	collinear
gene:TraesCS1B02G020300	Chr1B	9546914	9551729	-	9549321	Chr1B	8699578	8704382	-	8701980	0.996	0.991	collinear
gene:TraesCS1B02G020400	Chr1B	9554904	9571043	-	9562973	Chr1B	9022392	9038428	+	9030410	0.997	0.972	collinear
gene:TraesCS1B02G020500	Chr1B	9578944	9581744	+	9580344	Chr1B	8737507	8740317	+	8738912	1.0	0.965	collinear
gene:TraesCS1B02G021000	Chr1B	9711345	9712633	-	9711989	Chr1B	8802393	8803681	-	8803037	1.0	1.0	collinear
gene:TraesCS1B02G021100	Chr1B	9714789	9715802	-	9715295	Chr1B	8805851	8806864	-	8806357	1.0	0.996	collinear
gene:TraesCS1B02G021200	Chr1B	9720065	9724052	-	9722058	Chr1B	8811028	8815001	-	8813014	0.99	0.988	collinear
gene:TraesCS1B02G021300	Chr1B	9837979	9844502	+	9841240	Chr1B	8940990	8947537	+	8944263	1.0	0.989	collinear
gene:TraesCS1B02G021400	Chr1B	9845466	9846264	+	9845865	Chr1B	8948504	8949302	+	8948903	1.0	0.997	collinear
gene:TraesCS1B02G021800	Chr1B	9939530	9942269	-	9940899	Chr1B	9170220	9172959	-	9171589	1.0	0.995	collinear
gene:TraesCS1B02G021900	Chr1B	9985724	9992599	+	9989161	Chr1B	9216397	9223271	+	9219834	1.0	0.992	collinear
gene:TraesCS1B02G022600	Chr1B	10097166	10099732	-	10098449	Chr1B	9299511	9302080	-	9300795	1.0	0.989	collinear
gene:TraesCS1B02G022700	Chr1B	10103676	10106964	-	10105320	Chr1B	9306049	9309572	-	9307810	1.0	0.996	collinear
gene:TraesCS1B02G022900	Chr1B	10203991	10206698	-	10205344	Chr1B	9369391	9372173	-	9370782	0.996	0.963	collinear
gene:TraesCS1B02G023000	Chr1B	10359349	10368286	-	10363817	Chr1B	9617629	9626470	-	9622049	0.974	0.965	collinear
gene:TraesCS1B02G023400	Chr1B	10568358	10572443	-	10570400	Chr1B	9693866	9697830	+	9695848	0.994	0.962	collinear
gene:TraesCS1B02G024000	Chr1B	11406806	11409406	+	11408106	Chr1B	9992040	9994486	+	9993263	0.999	0.971	collinear
gene:TraesCS1B02G024200	Chr1B	11633554	11634917	+	11634235	Chr1B	10232840	10234202	+	10233521	1.0	0.993	collinear
gene:TraesCS1B02G024300	Chr1B	11691995	11693479	-	11692737	Chr1B	10284753	10286195	-	10285474	0.985	0.981	collinear
gene:TraesCS1B02G024400	Chr1B	11695669	11702119	-	11698894	Chr1B	10290383	10296712	-	10293547	0.998	0.973	collinear
gene:TraesCS1B02G024500	Chr1B	11857187	11860248	+	11858717	Chr1B	10511195	10514239	+	10512717	0.992	0.987	collinear
gene:TraesCS1B02G024700	Chr1B	11883879	11891300	+	11887589	Chr1B	10519947	10527623	+	10523785	0.985	0.963	collinear
gene:TraesCS1B02G024900	Chr1B	12093427	12094500	+	12093963	Chr1B	10707532	10708594	+	10708063	0.989	0.989	collinear
gene:TraesCS1B02G025000	Chr1B	12343414	12343656	-	12343535	Chr1B	10859390	10859632	-	10859511	1.0	0.979	collinear
gene:TraesCS1B02G025100	Chr1B	12346287	12350704	+	12348495	Chr1B	10861854	10866277	+	10864065	1.0	0.993	collinear
gene:TraesCS1B02G025200	Chr1B	12357937	12358152	+	12358044	Chr1B	10873899	10874114	+	10874006	1.0	1.0	collinear
gene:TraesCS1B02G025300	Chr1B	12373475	12373717	-	12373596	Chr1B	10888998	10889240	-	10889119	1.0	0.995	collinear
gene:TraesCS1B02G025400	Chr1B	12387552	12388175	-	12387863	Chr1B	11644255	11644876	-	11644565	0.994	0.935	collinear
gene:TraesCS1B02G025700	Chr1B	12570754	12570996	+	12570875	Chr1B	10915978	10916217	+	10916097	0.987	0.958	collinear
gene:TraesCS1B02G026100	Chr1B	12764054	12764269	-	12764161	Chr1B	11279400	11279615	-	11279507	1.0	0.953	collinear
gene:TraesCS1B02G026200	Chr1B	12785194	12788030	+	12786612	Chr1B	11000158	11002994	+	11001576	1.0	0.99	collinear
gene:TraesCS1B02G026300	Chr1B	12811607	12814290	-	12812948	Chr1B	11029680	11032359	-	11031019	0.998	0.995	collinear
gene:TraesCS1B02G026400	Chr1B	12815667	12816647	-	12816157	Chr1B	11033738	11034718	-	11034228	1.0	0.989	collinear
gene:TraesCS1B02G026500	Chr1B	12827618	12828676	-	12828147	Chr1B	11055707	11056765	-	11056236	1.0	0.998	collinear
gene:TraesCS1B02G026600	Chr1B	12942841	12946128	+	12944484	Chr1B	11201564	11204680	+	11203122	0.998	0.988	collinear
gene:TraesCS1B02G026700	Chr1B	12975409	12976118	-	12975763	Chr1B	11239601	11240310	-	11239955	1.0	0.996	collinear
gene:TraesCS1B02G026800	Chr1B	13009896	13010111	+	13010003	Chr1B	11272710	11272925	+	11272817	1.0	0.995	collinear
gene:TraesCS1B02G026900	Chr1B	13014085	13014327	+	13014206	Chr1B	11276617	11276859	+	11276738	1.0	0.995	collinear
gene:TraesCS1B02G027000	Chr1B	13039605	13044769	+	13042187	Chr1B	11303480	11308643	+	11306061	1.0	0.998	collinear
gene:TraesCS1B02G027100	Chr1B	13178384	13191220	-	13184802	Chr1B	11437136	11450029	-	11443582	1.0	0.997	collinear
gene:TraesCS1B02G027200	Chr1B	13244021	13248866	-	13246443	Chr1B	11502477	11507348	-	11504912	1.0	0.982	collinear
gene:TraesCS1B02G027300	Chr1B	13268205	13277040	+	13272622	Chr1B	11526342	11535179	+	11530760	1.0	0.998	collinear
gene:TraesCS1B02G027500	Chr1B	13412257	13417222	-	13414739	Chr1B	11608548	11613464	-	11611006	0.98	0.971	collinear
gene:TraesCS1B02G027700	Chr1B	13433942	13437332	+	13435637	Chr1B	11630245	11633675	+	11631960	0.999	0.993	collinear
gene:TraesCS1B02G028300	Chr1B	13665542	13668321	-	13666931	Chr1B	11723400	11726179	-	11724789	1.0	1.0	collinear
gene:TraesCS1B02G028400	Chr1B	13672066	13672302	+	13672184	Chr1B	11729924	11730160	+	11730042	1.0	1.0	collinear
gene:TraesCS1B02G028500	Chr1B	13677909	13678139	+	13678024	Chr1B	11735767	11735997	+	11735882	1.0	1.0	collinear
gene:TraesCS1B02G028600	Chr1B	13892597	13899116	+	13895856	Chr1B	11946965	11953254	+	11950109	1.0	1.0	collinear
gene:TraesCS1B02G028700	Chr1B	13965202	13970031	+	13967616	Chr1B	12019050	12023879	+	12021464	1.0	1.0	collinear
gene:TraesCS1B02G028800	Chr1B	14030108	14031735	-	14030921	Chr1B	12083232	12084859	-	12084045	1.0	0.999	collinear
gene:TraesCS1B02G028900	Chr1B	14098022	14100474	-	14099248	Chr1B	12150430	12153062	-	12151746	1.0	0.923	collinear
gene:TraesCS1B02G029000	Chr1B	14137776	14139317	+	14138546	Chr1B	12189370	12190911	+	12190140	1.0	1.0	collinear
gene:TraesCS1B02G029100	Chr1B	14145085	14153094	+	14149089	Chr1B	12196677	12204686	+	12200681	1.0	1.0	collinear
gene:TraesCS1B02G029200	Chr1B	14156250	14166522	+	14161386	Chr1B	12207837	12217639	+	12212738	0.994	0.976	collinear
gene:TraesCS1B02G029300	Chr1B	14170248	14170505	+	14170376	Chr1B	12221366	12221623	+	12221494	1.0	0.972	collinear
gene:TraesCS1B02G029400	Chr1B	14186824	14187961	-	14187392	Chr1B	12237716	12238853	-	12238284	1.0	0.997	collinear
gene:TraesCS1B02G029500	Chr1B	14285832	14287658	-	14286745	Chr1B	12331317	12333144	-	12332230	1.0	0.993	collinear
gene:TraesCS1B02G029900	Chr1B	14691678	14692533	-	14692105	Chr1B	12908122	12908977	-	12908549	1.0	0.996	collinear
gene:TraesCS1B02G030100	Chr1B	14864455	14866465	+	14865460	Chr1B	13054171	13056060	+	13055115	0.98	0.966	collinear
gene:TraesCS1B02G030200	Chr1B	14929251	14931368	+	14930309	Chr1B	13135299	13137416	+	13136357	1.0	0.996	collinear
gene:TraesCS1B02G030300	Chr1B	14950407	14952265	-	14951336	Chr1B	13165461	13167319	-	13166390	1.0	0.998	collinear
gene:TraesCS1B02G030400	Chr1B	15038439	15042452	-	15040445	Chr1B	13218829	13222838	-	13220833	0.998	0.995	collinear
gene:TraesCS1B02G030500	Chr1B	15097670	15100117	-	15098893	Chr1B	13263236	13265683	-	13264459	1.0	0.996	collinear
gene:TraesCS1B02G030700	Chr1B	15141444	15142626	+	15142035	Chr1B	13307777	13308960	+	13308368	1.0	1.0	collinear
gene:TraesCS1B02G030800	Chr1B	15165681	15176969	-	15171325	Chr1B	13331755	13343037	-	13337396	0.998	0.997	collinear
gene:TraesCS1B02G030900	Chr1B	15236935	15238182	-	15237558	Chr1B	13428110	13429357	-	13428733	1.0	0.981	collinear
gene:TraesCS1B02G031000	Chr1B	15288136	15290367	+	15289251	Chr1B	13456442	13458477	+	13457459	1.0	1.0	collinear
gene:TraesCS1B02G031100	Chr1B	15290430	15295770	-	15293100	Chr1B	13458540	13463880	-	13461210	1.0	1.0	collinear
gene:TraesCS1B02G031200	Chr1B	15339921	15340166	+	15340043	Chr1B	13505701	13505946	+	13505823	1.0	1.0	collinear
gene:TraesCS1B02G031400	Chr1B	15421816	15422013	+	15421914	Chr1B	13579649	13579846	+	13579747	1.0	1.0	collinear
gene:TraesCS1B02G031500	Chr1B	15438996	15441928	-	15440462	Chr1B	13598994	13601926	-	13600460	1.0	1.0	collinear
gene:TraesCS1B02G031600	Chr1B	15448355	15451124	-	15449739	Chr1B	13608353	13611122	-	13609737	1.0	1.0	collinear
gene:TraesCS1B02G031700	Chr1B	15517132	15519874	-	15518503	Chr1B	13674164	13676906	-	13675535	1.0	0.999	collinear
gene:TraesCS1B02G031800	Chr1B	15526043	15528357	+	15527200	Chr1B	13682891	13685206	+	13684048	1.0	1.0	collinear
gene:TraesCS1B02G031900	Chr1B	15530721	15530918	-	15530819	Chr1B	13687570	13687767	-	13687668	1.0	1.0	collinear
gene:TraesCS1B02G032000	Chr1B	15578829	15579449	+	15579139	Chr1B	13765776	13766396	+	13766086	1.0	1.0	collinear
gene:TraesCS1B02G032100	Chr1B	15638525	15641235	-	15639880	Chr1B	13822257	13824967	-	13823612	1.0	1.0	collinear
gene:TraesCS1B02G032200	Chr1B	15655141	15661187	+	15658164	Chr1B	13838872	13844919	+	13841895	1.0	1.0	collinear
gene:TraesCS1B02G032300	Chr1B	15707939	15713937	+	15710938	Chr1B	13891230	13897228	+	13894229	1.0	1.0	collinear
gene:TraesCS1B02G032400	Chr1B	15742607	15743947	-	15743277	Chr1B	13924423	13925763	-	13925093	1.0	1.0	collinear
