gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS7D02G009500	Chr7D	4628883	4629524	+	4629203	Chr7D	4889710	4890351	+	4890030	1.0	1.0	collinear
gene:TraesCS7D02G009600	Chr7D	4631485	4642161	-	4636823	Chr7D	4892312	4902988	-	4897650	1.0	1.0	collinear
gene:TraesCS7D02G009700	Chr7D	4647462	4654744	-	4651103	Chr7D	4908209	4915491	-	4911850	1.0	0.999	collinear
gene:TraesCS7D02G009800	Chr7D	4705079	4707007	-	4706043	Chr7D	4965471	4967399	-	4966435	1.0	1.0	collinear
gene:TraesCS7D02G009900	Chr7D	4716843	4718206	-	4717524	Chr7D	4977078	4978441	-	4977759	1.0	1.0	collinear
gene:TraesCS7D02G010000	Chr7D	4792710	4797318	+	4795014	Chr7D	5052683	5057147	+	5054915	1.0	1.0	collinear
gene:TraesCS7D02G010100	Chr7D	4810269	4821103	-	4815686	Chr7D	5070098	5080833	-	5075465	1.0	1.0	collinear
gene:TraesCS7D02G010200	Chr7D	4877183	4879021	+	4878102	Chr7D	5136844	5138682	+	5137763	1.0	1.0	collinear
gene:TraesCS7D02G010300	Chr7D	4894793	4897817	-	4896305	Chr7D	5156066	5158779	-	5157422	0.912	0.912	collinear
gene:TraesCS7D02G010400	Chr7D	4984740	4987387	+	4986063	Chr7D	5243950	5246597	+	5245273	1.0	1.0	collinear
gene:TraesCS7D02G010500	Chr7D	4988146	4995200	+	4991673	Chr7D	5247356	5254412	+	5250884	1.0	1.0	collinear
gene:TraesCS7D02G010600	Chr7D	4995325	4996477	-	4995901	Chr7D	5254537	5255689	-	5255113	1.0	1.0	collinear
gene:TraesCS7D02G010700	Chr7D	5007881	5013015	+	5010448	Chr7D	5266920	5272054	+	5269487	1.0	1.0	collinear
gene:TraesCS7D02G010800	Chr7D	5017487	5018495	+	5017991	Chr7D	5276362	5277370	+	5276866	1.0	1.0	collinear
gene:TraesCS7D02G010900	Chr7D	5024600	5026051	+	5025325	Chr7D	5283475	5284926	+	5284200	1.0	0.999	collinear
gene:TraesCS7D02G011000	Chr7D	5035955	5036752	-	5036353	Chr7D	5294562	5295359	-	5294960	1.0	1.0	collinear
gene:TraesCS7D02G011200	Chr7D	5079812	5083954	-	5081883	Chr7D	5317030	5320420	-	5318725	1.0	0.994	collinear
gene:TraesCS7D02G011300	Chr7D	5085709	5088878	+	5087293	Chr7D	5322345	5325517	+	5323931	1.0	0.992	collinear
gene:TraesCS7D02G011400	Chr7D	5091682	5093280	-	5092481	Chr7D	5328321	5329919	-	5329120	1.0	0.993	collinear
gene:TraesCS7D02G011600	Chr7D	5164729	5170165	-	5167447	Chr7D	5428380	5433736	-	5431058	0.97	0.964	collinear
gene:TraesCS7D02G011700	Chr7D	5172851	5178548	+	5175699	Chr7D	5434730	5441109	+	5437919	1.0	0.978	collinear
gene:TraesCS7D02G011900	Chr7D	5187616	5188446	+	5188031	Chr7D	5655489	5656296	+	5655892	0.967	0.94	collinear
gene:TraesCS7D02G012000	Chr7D	5198154	5207120	-	5202637	Chr7D	5665973	5674884	-	5670428	0.998	0.995	collinear
gene:TraesCS7D02G012200	Chr7D	5308062	5311351	+	5309706	Chr7D	5743819	5747260	+	5745539	0.996	0.906	collinear
gene:TraesCS7D02G012500	Chr7D	5350782	5352959	-	5351870	Chr7D	5932857	5935034	-	5933945	1.0	0.999	collinear
gene:TraesCS7D02G012600	Chr7D	5378317	5381809	-	5380063	Chr7D	5955649	5959452	-	5957550	1.0	0.997	collinear
gene:TraesCS7D02G012700	Chr7D	5387024	5391602	+	5389313	Chr7D	5964665	5969226	+	5966945	1.0	0.995	collinear
gene:TraesCS7D02G012800	Chr7D	5425484	5427286	+	5426385	Chr7D	6004606	6006408	+	6005507	1.0	1.0	collinear
gene:TraesCS7D02G012900	Chr7D	5444625	5449610	-	5447117	Chr7D	6023555	6028486	-	6026020	0.987	0.975	collinear
gene:TraesCS7D02G013700	Chr7D	5833904	5835737	+	5834820	Chr7D	6305523	6307366	+	6306444	1.0	0.996	collinear
gene:TraesCS7D02G013800	Chr7D	5980009	5980251	+	5980130	Chr7D	6465366	6465608	+	6465487	1.0	0.995	collinear
gene:TraesCS7D02G013900	Chr7D	6010549	6016978	+	6013763	Chr7D	6498061	6504340	+	6501200	1.0	1.0	collinear
gene:TraesCS7D02G014000	Chr7D	6098182	6102256	+	6100219	Chr7D	6581631	6585706	+	6583668	1.0	0.998	collinear
gene:TraesCS7D02G014100	Chr7D	6352813	6353779	-	6353296	Chr7D	6781509	6782475	-	6781992	1.0	0.995	collinear
gene:TraesCS7D02G014200	Chr7D	6376366	6379191	-	6377778	Chr7D	6804816	6807667	-	6806241	1.0	0.991	collinear
gene:TraesCS7D02G014300	Chr7D	6387858	6390094	-	6388976	Chr7D	6841225	6843452	-	6842338	1.0	0.998	collinear
gene:TraesCS7D02G014400	Chr7D	6399782	6400303	-	6400042	Chr7D	6853289	6853810	-	6853549	1.0	0.984	collinear
gene:TraesCS7D02G014700	Chr7D	6469379	6471455	-	6470417	Chr7D	6872438	6874412	-	6873425	1.0	0.993	collinear
gene:TraesCS7D02G014800	Chr7D	6471816	6478364	-	6475090	Chr7D	6874773	6881344	-	6878058	0.999	0.984	collinear
gene:TraesCS7D02G014900	Chr7D	6478543	6482812	+	6480677	Chr7D	6881510	6885760	+	6883635	0.995	0.966	collinear
gene:TraesCS7D02G015000	Chr7D	6483046	6485989	+	6484517	Chr7D	6885994	6888894	+	6887444	1.0	0.988	collinear
gene:TraesCS7D02G015100	Chr7D	6490876	6492702	+	6491789	Chr7D	6893745	6895571	+	6894658	1.0	0.996	collinear
gene:TraesCS7D02G015200	Chr7D	6582129	6583993	+	6583061	Chr7D	6958362	6960126	+	6959244	0.94	0.926	collinear
gene:TraesCS7D02G015300	Chr7D	6694051	6697001	-	6695526	Chr7D	7161890	7164833	-	7163361	0.998	0.992	collinear
gene:TraesCS7D02G015400	Chr7D	6750285	6755068	+	6752676	Chr7D	7210073	7214863	+	7212468	1.0	0.995	collinear
gene:TraesCS7D02G015500	Chr7D	6768821	6772564	-	6770692	Chr7D	7220681	7224432	-	7222556	1.0	0.999	collinear
gene:TraesCS7D02G015600	Chr7D	6779666	6782779	+	6781222	Chr7D	7231492	7234619	+	7233055	1.0	0.992	collinear
gene:TraesCS7D02G015700	Chr7D	6792780	6794679	-	6793729	Chr7D	7242478	7244378	-	7243428	0.999	0.992	collinear
gene:TraesCS7D02G015900	Chr7D	7070315	7070494	+	7070404	Chr7D	7378637	7378816	+	7378726	1.0	0.983	collinear
gene:TraesCS7D02G016000	Chr7D	7072472	7072660	+	7072566	Chr7D	7432441	7432629	+	7432535	1.0	0.989	collinear
gene:TraesCS7D02G016100	Chr7D	7072218	7075089	-	7073653	Chr7D	7432187	7435061	-	7433624	1.0	0.986	collinear
gene:TraesCS7D02G016200	Chr7D	7077108	7079567	+	7078337	Chr7D	7439587	7442122	+	7440854	0.996	0.987	collinear
gene:TraesCS7D02G016300	Chr7D	7171203	7173625	+	7172414	Chr7D	7539405	7541834	+	7540619	0.998	0.965	collinear
gene:TraesCS7D02G016500	Chr7D	7300247	7302490	-	7301368	Chr7D	7608446	7610668	-	7609557	0.992	0.976	collinear
gene:TraesCS7D02G016600	Chr7D	7303188	7306907	-	7305047	Chr7D	7611369	7615080	-	7613224	1.0	0.994	collinear
gene:TraesCS7D02G016700	Chr7D	7444673	7446041	+	7445357	Chr7D	7764384	7765752	+	7765068	1.0	0.994	collinear
gene:TraesCS7D02G016800	Chr7D	7446366	7449642	-	7448004	Chr7D	7766077	7769028	-	7767552	0.998	0.989	collinear
gene:TraesCS7D02G016900	Chr7D	7453756	7455809	+	7454782	Chr7D	7773103	7775147	+	7774125	1.0	1.0	collinear
gene:TraesCS7D02G017000	Chr7D	7465460	7466113	-	7465786	Chr7D	7784676	7785329	-	7785002	1.0	0.987	collinear
gene:TraesCS7D02G017100	Chr7D	7494420	7495976	+	7495198	Chr7D	7813327	7814883	+	7814105	1.0	0.995	collinear
gene:TraesCS7D02G017200	Chr7D	7534826	7536394	-	7535610	Chr7D	7851384	7852952	-	7852168	1.0	0.992	collinear
gene:TraesCS7D02G017300	Chr7D	7548344	7550551	+	7549447	Chr7D	7862052	7864259	+	7863155	1.0	0.985	collinear
gene:TraesCS7D02G017400	Chr7D	7561110	7563040	+	7562075	Chr7D	7874801	7876731	+	7875766	1.0	0.997	collinear
gene:TraesCS7D02G018200	Chr7D	8177099	8179789	+	8178444	Chr7D	8038300	8040987	+	8039643	0.998	0.982	collinear
gene:TraesCS7D02G018600	Chr7D	8250243	8251604	+	8250923	Chr7D	8254416	8255809	+	8255112	0.998	0.964	collinear
gene:TraesCS7D02G018700	Chr7D	8252107	8256349	-	8254228	Chr7D	8256312	8260553	-	8258432	0.999	0.996	collinear
gene:TraesCS7D02G018900	Chr7D	8343019	8347549	-	8345284	Chr7D	8320458	8324988	-	8322723	1.0	0.998	collinear
gene:TraesCS7D02G019000	Chr7D	8353564	8356531	+	8355047	Chr7D	8331022	8333990	+	8332506	1.0	0.997	collinear
gene:TraesCS7D02G019300	Chr7D	8416158	8424864	-	8420511	Chr7D	8399228	8407577	-	8403402	1.0	0.998	collinear
gene:TraesCS7D02G019400	Chr7D	8432580	8433523	-	8433051	Chr7D	8414905	8415852	-	8415378	1.0	0.991	collinear
gene:TraesCS7D02G019500	Chr7D	8436141	8436768	+	8436454	Chr7D	8418348	8418975	+	8418661	1.0	1.0	collinear
gene:TraesCS7D02G019600	Chr7D	8461970	8463449	-	8462709	Chr7D	8443595	8445074	-	8444334	1.0	0.998	collinear
gene:TraesCS7D02G019700	Chr7D	8465109	8468951	-	8467030	Chr7D	8445938	8449786	-	8447862	1.0	0.987	collinear
gene:TraesCS7D02G019800	Chr7D	8478306	8480935	+	8479620	Chr7D	8463631	8466256	+	8464943	1.0	0.996	collinear
gene:TraesCS7D02G019900	Chr7D	8559415	8561444	-	8560429	Chr7D	8539731	8541762	-	8540746	1.0	0.992	collinear
gene:TraesCS7D02G020000	Chr7D	8599018	8599446	-	8599232	Chr7D	8593333	8593761	-	8593547	1.0	0.986	collinear
gene:TraesCS7D02G020071	Chr7D	8660292	8660453	-	8660372	Chr7D	8689440	8689601	-	8689520	1.0	0.993	collinear
gene:TraesCS7D02G020079	Chr7D	8668594	8669034	-	8668814	Chr7D	8695287	8695727	-	8695507	1.0	0.993	collinear
gene:TraesCS7D02G020200	Chr7D	8745844	8747415	+	8746629	Chr7D	8743947	8745518	+	8744732	1.0	0.994	collinear
gene:TraesCS7D02G020500	Chr7D	9032535	9033056	-	9032795	Chr7D	8899864	8900385	-	8900124	1.0	0.994	collinear
gene:TraesCS7D02G020700	Chr7D	9303950	9309014	-	9306482	Chr7D	8976175	8981242	-	8978708	1.0	0.994	collinear
gene:TraesCS7D02G020800	Chr7D	9309478	9314442	+	9311960	Chr7D	8981708	8986671	+	8984189	0.999	0.995	collinear
gene:TraesCS7D02G020900	Chr7D	9377754	9379481	+	9378617	Chr7D	9048753	9050478	+	9049615	0.998	0.988	collinear
gene:TraesCS7D02G021000	Chr7D	9398457	9399163	+	9398810	Chr7D	9087531	9088240	+	9087885	1.0	0.991	collinear
gene:TraesCS7D02G021200	Chr7D	10035556	10038204	+	10036880	Chr7D	9367040	9369678	+	9368359	1.0	0.995	collinear
gene:TraesCS7D02G021500	Chr7D	10056981	10058056	+	10057518	Chr7D	9375467	9376542	+	9376004	1.0	0.995	collinear
gene:TraesCS7D02G021600	Chr7D	10086671	10087849	-	10087260	Chr7D	9430995	9432173	-	9431584	1.0	0.995	collinear
gene:TraesCS7D02G022500	Chr7D	10557216	10562015	-	10559615	Chr7D	9458308	9463763	-	9461035	0.998	0.966	collinear
gene:TraesCS7D02G022600	Chr7D	10593989	10595471	-	10594730	Chr7D	9492532	9494017	-	9493274	0.995	0.983	collinear
gene:TraesCS7D02G022700	Chr7D	10712165	10714174	+	10713169	Chr7D	9543567	9545576	+	9544571	1.0	1.0	collinear
gene:TraesCS7D02G022800	Chr7D	10714746	10716977	+	10715861	Chr7D	9546148	9548379	+	9547263	1.0	1.0	collinear
gene:TraesCS7D02G022900	Chr7D	10717163	10717768	+	10717465	Chr7D	9548565	9549170	+	9548867	1.0	1.0	collinear
gene:TraesCS7D02G023000	Chr7D	10804405	10805408	+	10804906	Chr7D	9638368	9639371	+	9638869	1.0	1.0	collinear
gene:TraesCS7D02G023100	Chr7D	10810346	10811875	+	10811110	Chr7D	9644309	9645838	+	9645073	1.0	1.0	collinear
gene:TraesCS7D02G023300	Chr7D	10868164	10870414	-	10869289	Chr7D	9700732	9702982	-	9701857	1.0	1.0	collinear
gene:TraesCS7D02G023400	Chr7D	10962062	10963681	-	10962871	Chr7D	9793379	9794998	-	9794188	1.0	1.0	collinear
gene:TraesCS7D02G023500	Chr7D	10973048	10973695	-	10973371	Chr7D	9804365	9805012	-	9804688	1.0	1.0	collinear
gene:TraesCS7D02G023600	Chr7D	11019293	11024188	+	11021740	Chr7D	9849109	9854004	+	9851556	1.0	1.0	collinear
gene:TraesCS7D02G023700	Chr7D	11066834	11068027	+	11067430	Chr7D	9901903	9903096	+	9902499	1.0	1.0	collinear
gene:TraesCS7D02G023800	Chr7D	11070147	11072671	-	11071409	Chr7D	9905216	9907740	-	9906478	1.0	0.999	collinear
gene:TraesCS7D02G023900	Chr7D	11126258	11127353	-	11126805	Chr7D	9962427	9963522	-	9962974	1.0	1.0	collinear
gene:TraesCS7D02G024000	Chr7D	11260993	11262066	+	11261529	Chr7D	10095980	10097053	+	10096516	1.0	1.0	collinear
gene:TraesCS7D02G024100	Chr7D	11319535	11326886	-	11323210	Chr7D	10154223	10161574	-	10157898	1.0	1.0	collinear
gene:TraesCS7D02G024200	Chr7D	11425200	11427599	-	11426399	Chr7D	10252252	10254651	-	10253451	1.0	1.0	collinear
gene:TraesCS7D02G024300	Chr7D	11428533	11430382	-	11429457	Chr7D	10255585	10257434	-	10256509	1.0	1.0	collinear
gene:TraesCS7D02G024400	Chr7D	11430979	11436153	-	11433566	Chr7D	10258031	10263205	-	10260618	1.0	1.0	collinear
gene:TraesCS7D02G024500	Chr7D	11488040	11488678	-	11488359	Chr7D	10315724	10316362	-	10316043	1.0	1.0	collinear
gene:TraesCS7D02G024600	Chr7D	11606313	11609971	-	11608142	Chr7D	10432392	10436050	-	10434221	1.0	1.0	collinear
gene:TraesCS7D02G024700	Chr7D	11635341	11639361	+	11637351	Chr7D	10462837	10466857	+	10464847	1.0	1.0	collinear
gene:TraesCS7D02G024800	Chr7D	11642649	11643649	+	11643149	Chr7D	10470145	10471145	+	10470645	1.0	1.0	collinear
gene:TraesCS7D02G024900	Chr7D	11663563	11672717	+	11668140	Chr7D	10491060	10500214	+	10495637	1.0	1.0	collinear
gene:TraesCS7D02G025000	Chr7D	11673520	11678311	-	11675915	Chr7D	10501017	10505426	-	10503221	1.0	1.0	collinear
gene:TraesCS7D02G025100	Chr7D	11705337	11706456	-	11705896	Chr7D	10532740	10533859	-	10533299	1.0	0.999	collinear
