gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS5A02G116600	Chr5A	238790277	238790595	-	238790436	Chr5A	254174633	254174951	-	254174792	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G116700	Chr5A	238820336	238821053	+	238820694	Chr5A	254204692	254205409	+	254205050	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G116800	Chr5A	238821248	238821841	-	238821544	Chr5A	254205604	254206197	-	254205900	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G116900	Chr5A	238822206	238822644	+	238822425	Chr5A	254206562	254207000	+	254206781	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G117100	Chr5A	238822947	238830497	+	238826722	Chr5A	254207303	254214855	+	254211079	0.999	0.997	rearrangement:Chr5A_block2
gene:TraesCS5A02G117000	Chr5A	238828456	238828758	-	238828607	Chr5A	254212815	254213117	-	254212966	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G117200	Chr5A	238847111	238849203	-	238848157	Chr5A	254231292	254233384	-	254232338	1.0	0.998	rearrangement:Chr5A_block2
gene:TraesCS5A02G117400	Chr5A	238900801	238901760	+	238901280	Chr5A	254285147	254286106	+	254285626	1.0	0.998	rearrangement:Chr5A_block2
gene:TraesCS5A02G117500	Chr5A	239118833	239124161	+	239121497	Chr5A	254502331	254507659	+	254504995	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G117600	Chr5A	239396439	239410643	+	239403541	Chr5A	254777671	254791549	+	254784610	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G117700	Chr5A	239526892	239533263	+	239530077	Chr5A	254905705	254912076	+	254908890	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118300	Chr5A	242843056	242856337	+	242849696	Chr5A	253080958	253094239	-	253087598	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G118400	Chr5A	242947146	242947370	+	242947258	Chr5A	252990216	252990440	-	252990328	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G187100	Chr5A	389052380	389060906	+	389056643	Chr5A	400893935	400902022	-	400897978	0.979	0.979	rearrangement:Chr5A_block4
gene:TraesCS5A02G187200	Chr5A	389061691	389064458	-	389063074	Chr5A	400890382	400893149	+	400891765	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G187300	Chr5A	389069720	389073100	+	389071410	Chr5A	400882000	400885380	-	400883690	1.0	0.997	rearrangement:Chr5A_block4
gene:TraesCS5A02G187400	Chr5A	389131980	389133955	-	389132967	Chr5A	400821295	400823270	+	400822282	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G187500	Chr5A	389153524	389154678	+	389154101	Chr5A	400804614	400805679	-	400805146	0.922	0.919	rearrangement:Chr5A_block4
gene:TraesCS5A02G187600	Chr5A	389159558	389163387	+	389161472	Chr5A	400794785	400798614	-	400796699	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G187700	Chr5A	389165768	389167324	-	389166546	Chr5A	400790844	400792402	+	400791623	0.997	0.995	rearrangement:Chr5A_block4
gene:TraesCS5A02G187800	Chr5A	389635768	389637484	-	389636626	Chr5A	400293455	400295171	+	400294313	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G187900	Chr5A	389713723	389715786	+	389714754	Chr5A	400204326	400206389	-	400205357	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G188000	Chr5A	389716642	389718098	+	389717370	Chr5A	400202014	400203470	-	400202742	1.0	0.994	rearrangement:Chr5A_block4
gene:TraesCS5A02G188100	Chr5A	389719370	389724310	+	389721840	Chr5A	400195663	400200604	-	400198133	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G188200	Chr5A	389724313	389726710	-	389725511	Chr5A	400193259	400195660	+	400194459	1.0	0.995	rearrangement:Chr5A_block4
gene:TraesCS5A02G188300	Chr5A	389763146	389764957	-	389764051	Chr5A	400135988	400137799	+	400136893	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G188400	Chr5A	390229534	390231245	+	390230389	Chr5A	399636992	399638703	-	399637847	1.0	0.997	rearrangement:Chr5A_block4
gene:TraesCS5A02G188500	Chr5A	390234284	390237986	+	390236135	Chr5A	399630240	399633942	-	399632091	1.0	0.997	rearrangement:Chr5A_block4
gene:TraesCS5A02G188600	Chr5A	390242133	390244439	-	390243286	Chr5A	399624183	399626489	+	399625336	1.0	0.997	rearrangement:Chr5A_block4
gene:TraesCS5A02G188700	Chr5A	390365810	390370864	-	390368337	Chr5A	399487881	399492936	+	399490408	1.0	0.996	rearrangement:Chr5A_block4
gene:TraesCS5A02G188800	Chr5A	390552710	390563403	-	390558056	Chr5A	399276471	399287742	+	399282106	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G188900	Chr5A	390730454	390734791	-	390732622	Chr5A	399102707	399106863	+	399104785	1.0	0.994	rearrangement:Chr5A_block4
gene:TraesCS5A02G189000	Chr5A	391516937	391521446	-	391519191	Chr5A	398391837	398396346	+	398394091	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189100	Chr5A	391542907	391548314	-	391545610	Chr5A	398364981	398370376	+	398367678	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189200	Chr5A	391548711	391554182	-	391551446	Chr5A	398359113	398364584	+	398361848	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G189300	Chr5A	391977248	391978991	-	391978119	Chr5A	397936551	397938294	+	397937422	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189400	Chr5A	391998137	392000722	-	391999429	Chr5A	397915268	397917853	+	397916560	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G189500	Chr5A	392035064	392038145	-	392036604	Chr5A	397877844	397880925	+	397879384	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189600	Chr5A	392574715	392585765	+	392580240	Chr5A	397327292	397338342	-	397332817	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G189700	Chr5A	393252482	393254499	+	393253490	Chr5A	396661059	396663076	-	396662067	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189800	Chr5A	393363595	393365096	+	393364345	Chr5A	396550927	396552428	-	396551677	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189900	Chr5A	393469551	393478023	+	393473787	Chr5A	396438525	396446824	-	396442674	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G190000	Chr5A	394181080	394183400	-	394182240	Chr5A	395738144	395740464	+	395739304	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G196300	Chr5A	400074977	400075583	-	400075280	Chr5A	389915831	389916437	+	389916134	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196400	Chr5A	400410933	400413943	+	400412438	Chr5A	389580023	389583033	-	389581528	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196500	Chr5A	400417628	400419940	+	400418784	Chr5A	389574188	389576337	-	389575262	0.996	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G196600	Chr5A	400493675	400495987	-	400494831	Chr5A	389499295	389501444	+	389500369	0.998	0.998	rearrangement:Chr5A_block3
gene:TraesCS5A02G196700	Chr5A	400499687	400502551	-	400501119	Chr5A	389492730	389495594	+	389494162	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196800	Chr5A	400573460	400576523	+	400574991	Chr5A	389418911	389421974	-	389420442	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196900	Chr5A	400769047	400777610	-	400773328	Chr5A	389218954	389227518	+	389223236	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197000	Chr5A	400784620	400797910	-	400791265	Chr5A	389198927	389211944	+	389205435	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197100	Chr5A	400866703	400879323	+	400873013	Chr5A	389118383	389130392	-	389124387	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197200	Chr5A	401134551	401145724	+	401140137	Chr5A	388852691	388863407	-	388858049	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G197300	Chr5A	401299052	401313636	+	401306344	Chr5A	388684816	388699585	-	388692200	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G197400	Chr5A	401316086	401318701	-	401317393	Chr5A	388679751	388682366	+	388681058	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197500	Chr5A	401439220	401441832	+	401440526	Chr5A	388557373	388560262	-	388558817	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197600	Chr5A	401509084	401509695	-	401509389	Chr5A	388490487	388491098	+	388490792	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197700	Chr5A	401745642	401754640	-	401750141	Chr5A	388247962	388256960	+	388252461	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197800	Chr5A	401758452	401763369	-	401760910	Chr5A	388239210	388244150	+	388241680	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197900	Chr5A	401951628	401955802	+	401953715	Chr5A	388047896	388051986	-	388049941	0.977	0.977	rearrangement:Chr5A_block3
gene:TraesCS5A02G198100	Chr5A	402160484	402164936	+	402162710	Chr5A	387840619	387845064	-	387842841	0.994	0.994	rearrangement:Chr5A_block3
gene:TraesCS5A02G000900	Chr5A	692543	694327	+	693435	Chr5A	4016527	4018311	-	4017419	1.0	0.995	collinear
gene:TraesCS5A02G001100	Chr5A	855353	858565	-	856959	Chr5A	3761297	3764417	+	3762857	0.998	0.993	collinear
gene:TraesCS5A02G001200	Chr5A	1114075	1114440	-	1114257	Chr5A	3474523	3474888	+	3474705	1.0	0.969	collinear
gene:TraesCS5A02G001400	Chr5A	1202119	1202601	+	1202360	Chr5A	3395146	3395628	-	3395387	1.0	0.997	collinear
gene:TraesCS5A02G001500	Chr5A	1218671	1227119	+	1222895	Chr5A	3371467	3379911	-	3375689	0.994	0.993	collinear
gene:TraesCS5A02G001600	Chr5A	1228104	1231038	+	1229571	Chr5A	3367548	3370482	-	3369015	1.0	1.0	collinear
gene:TraesCS5A02G001700	Chr5A	1241766	1242112	+	1241939	Chr5A	3356473	3356819	-	3356646	1.0	1.0	collinear
gene:TraesCS5A02G001800	Chr5A	1302643	1302822	+	1302732	Chr5A	3282769	3282948	-	3282858	1.0	1.0	collinear
gene:TraesCS5A02G001900	Chr5A	1346522	1347511	-	1347016	Chr5A	3238875	3239864	+	3239369	1.0	1.0	collinear
gene:TraesCS5A02G002000	Chr5A	1758066	1759570	-	1758818	Chr5A	2837188	2838692	+	2837940	1.0	1.0	collinear
gene:TraesCS5A02G002100	Chr5A	1833619	1834815	-	1834217	Chr5A	2759781	2760977	+	2760379	1.0	0.997	collinear
gene:TraesCS5A02G002200	Chr5A	1947285	1952551	-	1949918	Chr5A	2637330	2642049	+	2639689	0.992	0.986	collinear
gene:TraesCS5A02G002400	Chr5A	2081880	2086130	-	2084005	Chr5A	2486698	2490947	+	2488822	1.0	0.997	collinear
gene:TraesCS5A02G002500	Chr5A	2103640	2107862	+	2105751	Chr5A	2465840	2470062	-	2467951	1.0	1.0	collinear
gene:TraesCS5A02G002600	Chr5A	2108869	2113862	+	2111365	Chr5A	2459840	2464833	-	2462336	1.0	1.0	collinear
gene:TraesCS5A02G002700	Chr5A	2120701	2126503	-	2123602	Chr5A	2447199	2453001	+	2450100	1.0	1.0	collinear
gene:TraesCS5A02G002800	Chr5A	2174649	2177688	-	2176168	Chr5A	2397614	2400653	+	2399133	1.0	1.0	collinear
gene:TraesCS5A02G002900	Chr5A	2397627	2399194	-	2398410	Chr5A	2178109	2179676	+	2178892	1.0	1.0	collinear
gene:TraesCS5A02G003000	Chr5A	2403142	2404068	+	2403605	Chr5A	2173235	2174161	-	2173698	1.0	1.0	collinear
gene:TraesCS5A02G003200	Chr5A	2408790	2412563	-	2410676	Chr5A	2159347	2163082	+	2161214	0.979	0.979	collinear
gene:TraesCS5A02G003300	Chr5A	2414730	2415224	+	2414977	Chr5A	2156780	2157274	-	2157027	1.0	1.0	collinear
gene:TraesCS5A02G003400	Chr5A	2421362	2423669	+	2422515	Chr5A	2148336	2150643	-	2149489	1.0	1.0	collinear
gene:TraesCS5A02G003500	Chr5A	2426488	2428137	-	2427312	Chr5A	2143880	2145529	+	2144704	1.0	0.999	collinear
gene:TraesCS5A02G003600	Chr5A	2428700	2430235	-	2429467	Chr5A	2141782	2143317	+	2142549	1.0	0.997	collinear
gene:TraesCS5A02G003700	Chr5A	2615782	2617551	-	2616666	Chr5A	1969012	1970781	+	1969896	1.0	0.997	collinear
gene:TraesCS5A02G003800	Chr5A	2645238	2650209	-	2647723	Chr5A	1937470	1942441	+	1939955	1.0	0.995	collinear
gene:TraesCS5A02G007600	Chr5A	4790243	4790864	-	4790553	Chr5A	4908330	4908951	-	4908640	1.0	1.0	collinear
gene:TraesCS5A02G007700	Chr5A	4795839	4796504	-	4796171	Chr5A	4913926	4914591	-	4914258	1.0	1.0	collinear
gene:TraesCS5A02G007800	Chr5A	4847805	4852706	-	4850255	Chr5A	4958470	4963337	-	4960903	0.987	0.986	collinear
gene:TraesCS5A02G007900	Chr5A	4956291	4959912	-	4958101	Chr5A	5083686	5087309	-	5085497	1.0	0.996	collinear
gene:TraesCS5A02G008000	Chr5A	5286347	5298937	+	5292642	Chr5A	5412099	5424689	+	5418394	1.0	1.0	collinear
gene:TraesCS5A02G008100	Chr5A	5700716	5719719	+	5710217	Chr5A	5820332	5839739	+	5830035	1.0	0.997	collinear
gene:TraesCS5A02G008200	Chr5A	5969479	5972725	-	5971102	Chr5A	6073102	6076351	-	6074726	0.992	0.985	collinear
gene:TraesCS5A02G008300	Chr5A	5989148	5999236	+	5994192	Chr5A	6092773	6102967	+	6097870	0.993	0.97	collinear
gene:TraesCS5A02G008400	Chr5A	6144261	6146054	+	6145157	Chr5A	6291890	6293683	+	6292786	1.0	0.995	collinear
gene:TraesCS5A02G008500	Chr5A	6146679	6165534	+	6156106	Chr5A	6294308	6308001	+	6301154	0.997	0.995	collinear
gene:TraesCS5A02G008600	Chr5A	6253185	6256500	+	6254842	Chr5A	6443169	6446430	+	6444799	0.964	0.954	collinear
gene:TraesCS5A02G008700	Chr5A	6287359	6290472	-	6288915	Chr5A	6476690	6479684	-	6478187	1.0	0.995	collinear
gene:TraesCS5A02G008800	Chr5A	6411078	6413189	+	6412133	Chr5A	6609356	6611467	+	6610411	1.0	0.997	collinear
gene:TraesCS5A02G008900	Chr5A	6422019	6424272	+	6423145	Chr5A	6620236	6622489	+	6621362	1.0	0.996	collinear
gene:TraesCS5A02G009000	Chr5A	6438667	6440111	-	6439389	Chr5A	6639008	6640452	-	6639730	1.0	0.991	collinear
gene:TraesCS5A02G009300	Chr5A	6489601	6493759	-	6491680	Chr5A	6668961	6673118	-	6671039	1.0	0.997	collinear
gene:TraesCS5A02G009400	Chr5A	6522776	6523576	+	6523176	Chr5A	6686652	6687452	+	6687052	1.0	0.996	collinear
gene:TraesCS5A02G009500	Chr5A	6566567	6570070	+	6568318	Chr5A	6735630	6739141	+	6737385	0.999	0.989	collinear
gene:TraesCS5A02G009600	Chr5A	6599471	6611564	+	6605517	Chr5A	6776809	6788742	+	6782775	0.995	0.983	collinear
gene:TraesCS5A02G009700	Chr5A	6614883	6620347	+	6617615	Chr5A	6791860	6797322	+	6794591	0.994	0.987	collinear
gene:TraesCS5A02G009800	Chr5A	6621498	6628092	-	6624795	Chr5A	6798121	6804822	-	6801471	1.0	0.986	collinear
gene:TraesCS5A02G010200	Chr5A	6702856	6715117	-	6708986	Chr5A	6876266	6888444	-	6882355	0.995	0.994	collinear
gene:TraesCS5A02G010400	Chr5A	6773230	6774222	-	6773726	Chr5A	6939920	6940912	-	6940416	1.0	0.988	collinear
gene:TraesCS5A02G010500	Chr5A	6797997	6799208	-	6798602	Chr5A	7127277	7128478	-	7127877	0.991	0.986	collinear
gene:TraesCS5A02G010600	Chr5A	6982513	6983531	+	6983022	Chr5A	7302437	7303431	+	7302934	1.0	0.986	collinear
gene:TraesCS5A02G010800	Chr5A	7105701	7107932	-	7106816	Chr5A	7427664	7429895	-	7428779	1.0	0.994	collinear
gene:TraesCS5A02G010900	Chr5A	7167643	7168403	+	7168023	Chr5A	7478453	7479215	+	7478834	1.0	0.994	collinear
gene:TraesCS5A02G011000	Chr5A	7189904	7195842	+	7192873	Chr5A	7508267	7514203	+	7511235	1.0	0.996	collinear
gene:TraesCS5A02G011100	Chr5A	7360180	7362343	+	7361261	Chr5A	7649807	7651971	+	7650889	1.0	0.999	collinear
gene:TraesCS5A02G011200	Chr5A	7362413	7366565	-	7364489	Chr5A	7652041	7656193	-	7654117	1.0	0.998	collinear
gene:TraesCS5A02G011300	Chr5A	7487068	7487998	+	7487533	Chr5A	7707070	7708000	+	7707535	1.0	0.997	collinear
gene:TraesCS5A02G011400	Chr5A	7495070	7496099	+	7495584	Chr5A	7714688	7715717	+	7715202	1.0	0.997	collinear
gene:TraesCS5A02G011500	Chr5A	7504654	7506482	-	7505568	Chr5A	7724473	7726301	-	7725387	1.0	0.997	collinear
gene:TraesCS5A02G011600	Chr5A	7569462	7572321	+	7570891	Chr5A	7788486	7791349	+	7789917	1.0	0.998	collinear
gene:TraesCS5A02G011700	Chr5A	7619165	7621105	+	7620135	Chr5A	7822316	7824256	+	7823286	1.0	0.996	collinear
gene:TraesCS5A02G011900	Chr5A	7654994	7655785	-	7655389	Chr5A	7858008	7858799	-	7858403	1.0	0.997	collinear
gene:TraesCS5A02G012000	Chr5A	7679511	7680674	+	7680092	Chr5A	7882860	7884023	+	7883441	1.0	0.999	collinear
gene:TraesCS5A02G012200	Chr5A	8059137	8059307	+	8059222	Chr5A	8534030	8534200	+	8534115	1.0	1.0	collinear
gene:TraesCS5A02G012300	Chr5A	8062229	8070059	+	8066144	Chr5A	8537304	8545041	+	8541172	1.0	0.99	collinear
gene:TraesCS5A02G012400	Chr5A	8072193	8074870	+	8073531	Chr5A	8547218	8549895	+	8548556	1.0	0.993	collinear
gene:TraesCS5A02G012500	Chr5A	8233156	8239545	+	8236350	Chr5A	8720683	8727069	+	8723876	0.999	0.996	collinear
gene:TraesCS5A02G012600	Chr5A	8240521	8246498	+	8243509	Chr5A	8728059	8734041	+	8731050	1.0	0.996	collinear
gene:TraesCS5A02G012700	Chr5A	8505116	8505565	+	8505340	Chr5A	8935127	8935576	+	8935351	1.0	0.995	collinear
gene:TraesCS5A02G012800	Chr5A	8653089	8653613	+	8653351	Chr5A	9101999	9102523	+	9102261	1.0	1.0	collinear
gene:TraesCS5A02G012900	Chr5A	8656997	8658492	+	8657744	Chr5A	9105874	9107370	+	9106622	1.0	0.996	collinear
gene:TraesCS5A02G013000	Chr5A	8708883	8709723	+	8709303	Chr5A	9156055	9156877	+	9156466	0.976	0.974	collinear
gene:TraesCS5A02G013100	Chr5A	8903925	8907284	-	8905604	Chr5A	9358236	9361595	-	9359915	1.0	0.999	collinear
gene:TraesCS5A02G013200	Chr5A	8917623	8917958	-	8917790	Chr5A	9371766	9372101	-	9371933	1.0	0.991	collinear
gene:TraesCS5A02G013400	Chr5A	9323259	9326697	+	9324978	Chr5A	9766182	9769620	+	9767901	1.0	0.997	collinear
gene:TraesCS5A02G013500	Chr5A	9336658	9337430	-	9337044	Chr5A	9779597	9780369	-	9779983	1.0	0.985	collinear
gene:TraesCS5A02G013600	Chr5A	9384961	9385566	-	9385263	Chr5A	9827609	9828214	-	9827911	1.0	0.993	collinear
gene:TraesCS5A02G013800	Chr5A	9469255	9470400	-	9469827	Chr5A	10396618	10397762	-	10397190	0.999	0.997	collinear
gene:TraesCS5A02G013900	Chr5A	9492979	9494318	-	9493648	Chr5A	10419946	10421291	-	10420618	1.0	0.998	collinear
gene:TraesCS5A02G014000	Chr5A	9508948	9510383	-	9509665	Chr5A	10435768	10437203	-	10436485	1.0	0.998	collinear
gene:TraesCS5A02G014200	Chr5A	9610327	9616948	-	9613637	Chr5A	10556359	10562977	-	10559668	1.0	0.997	collinear
gene:TraesCS5A02G014300	Chr5A	9650482	9654885	+	9652683	Chr5A	10604558	10609086	+	10606822	0.985	0.98	collinear
gene:TraesCS5A02G014500	Chr5A	9830494	9835474	+	9832984	Chr5A	10609476	10614345	+	10611910	0.944	0.942	collinear
gene:TraesCS5A02G014600	Chr5A	9840483	9854956	-	9847719	Chr5A	10619069	10633353	-	10626211	1.0	0.998	collinear
gene:TraesCS5A02G014800	Chr5A	10196759	10201360	-	10199059	Chr5A	10995298	11000127	-	10997712	1.0	0.941	collinear
gene:TraesCS5A02G014900	Chr5A	10476109	10479944	+	10478026	Chr5A	11253875	11257847	+	11255861	0.96	0.926	collinear
gene:TraesCS5A02G015000	Chr5A	10480096	10481267	-	10480681	Chr5A	11258017	11259182	-	11258599	0.986	0.974	collinear
gene:TraesCS5A02G015100	Chr5A	10541023	10546228	+	10543625	Chr5A	11316720	11321965	+	11319342	1.0	1.0	collinear
gene:TraesCS5A02G015200	Chr5A	10835189	10837140	-	10836164	Chr5A	11609009	11610960	-	11609984	1.0	0.998	collinear
gene:TraesCS5A02G015300	Chr5A	10927835	10935254	-	10931544	Chr5A	11699074	11706493	-	11702783	1.0	0.997	collinear
gene:TraesCS5A02G015400	Chr5A	11022073	11026088	+	11024080	Chr5A	11791542	11795557	+	11793549	1.0	1.0	collinear
gene:TraesCS5A02G015500	Chr5A	11028484	11029549	-	11029016	Chr5A	11797953	11799018	-	11798485	1.0	1.0	collinear
gene:TraesCS5A02G015600	Chr5A	11054292	11069752	-	11062022	Chr5A	11822497	11837967	-	11830232	1.0	1.0	collinear
gene:TraesCS5A02G015800	Chr5A	11133328	11135168	-	11134248	Chr5A	11901937	11903777	-	11902857	1.0	1.0	collinear
gene:TraesCS5A02G015900	Chr5A	11515593	11518545	+	11517069	Chr5A	12273202	12276154	+	12274678	1.0	1.0	collinear
gene:TraesCS5A02G016000	Chr5A	11519163	11521484	-	11520323	Chr5A	12276772	12279093	-	12277932	1.0	1.0	collinear
gene:TraesCS5A02G016100	Chr5A	11907808	11909024	-	11908416	Chr5A	12708381	12709692	-	12709036	1.0	1.0	collinear
gene:TraesCS5A02G016200	Chr5A	11935532	11943143	+	11939337	Chr5A	12735711	12743322	+	12739516	1.0	1.0	collinear
gene:TraesCS5A02G016300	Chr5A	11965275	11969514	+	11967394	Chr5A	12765448	12769687	+	12767567	1.0	1.0	collinear
gene:TraesCS5A02G016400	Chr5A	12191633	12192562	-	12192097	Chr5A	12976362	12977291	-	12976826	1.0	1.0	collinear
gene:TraesCS5A02G016500	Chr5A	12192649	12194214	-	12193431	Chr5A	12977378	12978943	-	12978160	1.0	1.0	collinear
gene:TraesCS5A02G016600	Chr5A	12408198	12415158	+	12411678	Chr5A	13192513	13199474	+	13195993	1.0	1.0	collinear
gene:TraesCS5A02G016700	Chr5A	12556840	12561217	+	12559028	Chr5A	13339320	13343697	+	13341508	1.0	1.0	collinear
