gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS2B02G002800	Chr2B	1749669	1750706	+	1750187	Chr2B	217631	218668	+	218149	1.0	0.998	collinear
gene:TraesCS2B02G002900	Chr2B	1752952	1755256	+	1754104	Chr2B	220817	223121	+	221969	1.0	1.0	collinear
gene:TraesCS2B02G003300	Chr2B	1773308	1774960	-	1774134	Chr2B	225910	227562	-	226736	1.0	0.996	collinear
gene:TraesCS2B02G003400	Chr2B	1792604	1794942	+	1793773	Chr2B	245005	247343	+	246174	1.0	1.0	collinear
gene:TraesCS2B02G003500	Chr2B	1798618	1800227	-	1799422	Chr2B	251017	252626	-	251821	1.0	0.998	collinear
gene:TraesCS2B02G003600	Chr2B	1831881	1833776	+	1832828	Chr2B	291351	293246	+	292298	1.0	1.0	collinear
gene:TraesCS2B02G003700	Chr2B	2086946	2088978	+	2087962	Chr2B	565331	567363	+	566347	1.0	1.0	collinear
gene:TraesCS2B02G003800	Chr2B	2089831	2091638	+	2090734	Chr2B	568216	570023	+	569119	1.0	1.0	collinear
gene:TraesCS2B02G003900	Chr2B	2107170	2108718	+	2107944	Chr2B	585677	587224	+	586450	1.0	1.0	collinear
gene:TraesCS2B02G004000	Chr2B	2109410	2113388	-	2111399	Chr2B	587916	591893	-	589904	1.0	1.0	collinear
gene:TraesCS2B02G004100	Chr2B	2116046	2116633	+	2116339	Chr2B	602545	603132	+	602838	1.0	1.0	collinear
gene:TraesCS2B02G004200	Chr2B	2235456	2238338	+	2236897	Chr2B	757444	760229	+	758836	0.945	0.943	collinear
gene:TraesCS2B02G004300	Chr2B	2335787	2336388	+	2336087	Chr2B	836997	837598	+	837297	1.0	1.0	collinear
gene:TraesCS2B02G004400	Chr2B	2344368	2347989	-	2346178	Chr2B	845579	849545	-	847562	0.978	0.951	collinear
gene:TraesCS2B02G004500	Chr2B	2404235	2407537	-	2405886	Chr2B	903283	906600	-	904941	1.0	0.996	collinear
gene:TraesCS2B02G004600	Chr2B	2501390	2503974	-	2502682	Chr2B	990414	992998	-	991706	1.0	0.99	collinear
gene:TraesCS2B02G004700	Chr2B	2525898	2529167	-	2527532	Chr2B	1014554	1017802	-	1016178	0.999	0.993	collinear
gene:TraesCS2B02G004800	Chr2B	2566039	2566626	-	2566332	Chr2B	1053665	1054258	-	1053961	1.0	0.974	collinear
gene:TraesCS2B02G004900	Chr2B	2639862	2643225	-	2641543	Chr2B	1254556	1257921	-	1256238	1.0	0.995	collinear
gene:TraesCS2B02G005000	Chr2B	3288581	3293090	+	3290835	Chr2B	1522212	1526724	+	1524468	1.0	0.997	collinear
gene:TraesCS2B02G005100	Chr2B	3299928	3306836	-	3303382	Chr2B	1533136	1539678	-	1536407	1.0	0.993	collinear
gene:TraesCS2B02G005200	Chr2B	3307435	3312813	-	3310124	Chr2B	1540132	1545420	-	1542776	1.0	0.985	collinear
gene:TraesCS2B02G013400	Chr2B	6426314	6426511	+	6426412	Chr2B	4049187	4049384	-	4049285	1.0	0.944	collinear
gene:TraesCS2B02G013500	Chr2B	6710935	6716133	+	6713534	Chr2B	4534439	4539578	+	4537008	0.986	0.921	collinear
gene:TraesCS2B02G013800	Chr2B	6730826	6732349	-	6731587	Chr2B	4602089	4603610	-	4602849	0.998	0.978	collinear
gene:TraesCS2B02G014400	Chr2B	6899988	6901390	-	6900689	Chr2B	4598381	4599783	-	4599082	1.0	0.956	collinear
gene:TraesCS2B02G015000	Chr2B	7081061	7081943	-	7081502	Chr2B	4675068	4675951	-	4675509	1.0	0.98	collinear
gene:TraesCS2B02G015100	Chr2B	7108878	7109882	+	7109380	Chr2B	4640526	4641536	+	4641031	1.0	0.942	collinear
gene:TraesCS2B02G015300	Chr2B	7146882	7149155	-	7148018	Chr2B	4647372	4649651	-	4648511	1.0	0.974	collinear
gene:TraesCS2B02G015500	Chr2B	7428456	7443833	+	7436144	Chr2B	4794548	4810003	+	4802275	0.994	0.97	collinear
gene:TraesCS2B02G015900	Chr2B	7643087	7645223	+	7644155	Chr2B	5013994	5016453	+	5015223	0.998	0.97	collinear
gene:TraesCS2B02G016000	Chr2B	7645446	7648835	-	7647140	Chr2B	5016574	5019976	-	5018275	0.991	0.935	collinear
gene:TraesCS2B02G016100	Chr2B	7654561	7658535	+	7656548	Chr2B	5034536	5038556	+	5036546	0.988	0.959	collinear
gene:TraesCS2B02G016200	Chr2B	7661710	7662105	-	7661907	Chr2B	5041733	5042128	-	5041930	1.0	0.994	collinear
gene:TraesCS2B02G016400	Chr2B	7689153	7689905	+	7689529	Chr2B	5057570	5058322	+	5057946	1.0	0.972	collinear
gene:TraesCS2B02G016900	Chr2B	7837463	7839019	+	7838241	Chr2B	5065507	5067049	+	5066278	0.991	0.971	collinear
gene:TraesCS2B02G017000	Chr2B	7855218	7856756	-	7855987	Chr2B	5110220	5111758	-	5110989	1.0	0.996	collinear
gene:TraesCS2B02G017100	Chr2B	7912589	7912843	-	7912716	Chr2B	5166607	5166861	-	5166734	1.0	0.992	collinear
gene:TraesCS2B02G017200	Chr2B	8010162	8011870	+	8011016	Chr2B	5264742	5266450	+	5265596	1.0	0.994	collinear
gene:TraesCS2B02G017300	Chr2B	8069953	8071429	-	8070691	Chr2B	5328627	5330090	-	5329358	0.991	0.98	collinear
gene:TraesCS2B02G018500	Chr2B	8561501	8569381	+	8565441	Chr2B	6072695	6080320	+	6076507	1.0	0.991	collinear
gene:TraesCS2B02G018600	Chr2B	8592551	8596822	+	8594686	Chr2B	5906988	5911258	+	5909123	0.999	0.991	collinear
gene:TraesCS2B02G020300	Chr2B	9724163	9725705	-	9724934	Chr2B	7966435	7967978	+	7967206	0.997	0.979	collinear
gene:TraesCS2B02G020400	Chr2B	9731069	9740936	-	9736002	Chr2B	7951623	7961241	+	7956432	1.0	0.999	collinear
gene:TraesCS2B02G020700	Chr2B	10071914	10072957	+	10072435	Chr2B	8174721	8175759	+	8175240	0.995	0.975	collinear
gene:TraesCS2B02G020800	Chr2B	10076810	10078040	-	10077425	Chr2B	8184191	8185459	-	8184825	0.998	0.945	collinear
gene:TraesCS2B02G020900	Chr2B	10086500	10087107	+	10086803	Chr2B	8193715	8194322	+	8194018	1.0	1.0	collinear
gene:TraesCS2B02G021000	Chr2B	10088694	10089647	+	10089170	Chr2B	8195915	8196868	+	8196391	1.0	1.0	collinear
gene:TraesCS2B02G021100	Chr2B	10171771	10178714	-	10175242	Chr2B	8253942	8260883	-	8257412	1.0	0.996	collinear
gene:TraesCS2B02G021200	Chr2B	10187555	10188157	-	10187856	Chr2B	8270536	8271090	-	8270813	0.92	0.903	collinear
gene:TraesCS2B02G021400	Chr2B	10218063	10219031	-	10218547	Chr2B	8285798	8286766	-	8286282	1.0	0.998	collinear
gene:TraesCS2B02G022700	Chr2B	10780178	10784230	+	10782204	Chr2B	8420050	8423641	+	8421845	0.986	0.916	collinear
gene:TraesCS2B02G022800	Chr2B	10784940	10786902	-	10785921	Chr2B	8424409	8425644	-	8425026	0.922	0.91	collinear
gene:TraesCS2B02G023200	Chr2B	10859148	10862521	-	10860834	Chr2B	8503562	8506947	-	8505254	0.998	0.977	collinear
gene:TraesCS2B02G023300	Chr2B	10867999	10869126	+	10868562	Chr2B	8512364	8513483	+	8512923	1.0	0.997	collinear
gene:TraesCS2B02G023400	Chr2B	10984183	10988968	+	10986575	Chr2B	8620398	8625128	+	8622763	0.997	0.989	collinear
gene:TraesCS2B02G023500	Chr2B	10991298	10993014	-	10992156	Chr2B	8628374	8630085	-	8629229	1.0	0.992	collinear
gene:TraesCS2B02G023600	Chr2B	11006768	11011894	-	11009331	Chr2B	8644031	8649150	-	8646590	0.982	0.962	collinear
gene:TraesCS2B02G023700	Chr2B	11018659	11019141	+	11018900	Chr2B	8725638	8726120	+	8725879	1.0	0.977	collinear
gene:TraesCS2B02G023800	Chr2B	11075050	11079340	+	11077195	Chr2B	8776981	8781154	+	8779067	0.958	0.932	collinear
gene:TraesCS2B02G023900	Chr2B	11082010	11090064	-	11086037	Chr2B	8783827	8791692	-	8787759	0.998	0.984	collinear
gene:TraesCS2B02G024300	Chr2B	11237102	11237875	+	11237488	Chr2B	10499759	10500532	-	10500145	1.0	0.996	collinear
gene:TraesCS2B02G024400	Chr2B	11286637	11294046	-	11290341	Chr2B	10444325	10451529	+	10447927	1.0	0.996	collinear
gene:TraesCS2B02G024500	Chr2B	11358443	11363727	-	11361085	Chr2B	10360859	10366421	+	10363640	1.0	0.999	collinear
gene:TraesCS2B02G024700	Chr2B	11400642	11401547	+	11401094	Chr2B	10319322	10320226	-	10319774	1.0	0.992	collinear
gene:TraesCS2B02G025700	Chr2B	11836978	11837592	-	11837285	Chr2B	10033468	10034082	-	10033775	1.0	0.998	collinear
gene:TraesCS2B02G025800	Chr2B	11905703	11906917	-	11906310	Chr2B	10141158	10142372	-	10141765	1.0	0.994	collinear
gene:TraesCS2B02G025900	Chr2B	11908628	11909627	+	11909127	Chr2B	10143978	10144977	+	10144477	1.0	0.998	collinear
gene:TraesCS2B02G026100	Chr2B	12024654	12027137	-	12025895	Chr2B	9378560	9381041	+	9379800	1.0	0.997	collinear
gene:TraesCS2B02G026200	Chr2B	12075223	12077814	-	12076518	Chr2B	9348599	9351190	+	9349894	1.0	0.998	collinear
gene:TraesCS2B02G028600	Chr2B	13313662	13315104	-	13314383	Chr2B	10519786	10521230	-	10520508	1.0	0.99	collinear
gene:TraesCS2B02G029100	Chr2B	13392097	13393566	+	13392831	Chr2B	10562603	10564072	+	10563337	1.0	0.996	collinear
gene:TraesCS2B02G029200	Chr2B	13402029	13403866	+	13402947	Chr2B	10592047	10593884	+	10592965	1.0	1.0	collinear
gene:TraesCS2B02G029300	Chr2B	13418381	13420723	-	13419552	Chr2B	10616672	10619008	-	10617840	0.997	0.997	collinear
gene:TraesCS2B02G029400	Chr2B	13479464	13480288	-	13479876	Chr2B	10675554	10676378	-	10675966	1.0	1.0	collinear
gene:TraesCS2B02G029500	Chr2B	13492578	13496150	-	13494364	Chr2B	10687904	10691476	-	10689690	1.0	1.0	collinear
gene:TraesCS2B02G029600	Chr2B	13497329	13498989	-	13498159	Chr2B	10692655	10694315	-	10693485	1.0	1.0	collinear
gene:TraesCS2B02G029700	Chr2B	13505999	13507861	-	13506930	Chr2B	10701326	10703188	-	10702257	1.0	1.0	collinear
gene:TraesCS2B02G029800	Chr2B	13716298	13717797	+	13717047	Chr2B	10890501	10892000	+	10891250	1.0	1.0	collinear
gene:TraesCS2B02G029900	Chr2B	13730862	13737387	+	13734124	Chr2B	10904705	10910799	+	10907752	1.0	1.0	collinear
gene:TraesCS2B02G030000	Chr2B	13739825	13741408	-	13740616	Chr2B	10913238	10914821	-	10914029	1.0	1.0	collinear
gene:TraesCS2B02G030100	Chr2B	13741436	13745164	-	13743300	Chr2B	10914849	10918577	-	10916713	1.0	0.999	collinear
gene:TraesCS2B02G030200	Chr2B	13761206	13768959	+	13765082	Chr2B	10933751	10941504	+	10937627	1.0	0.999	collinear
gene:TraesCS2B02G030300	Chr2B	13771344	13787752	+	13779548	Chr2B	10943888	10960246	+	10952067	1.0	0.999	collinear
gene:TraesCS2B02G030400	Chr2B	13797664	13798422	+	13798043	Chr2B	10970102	10970860	+	10970481	1.0	1.0	collinear
gene:TraesCS2B02G030500	Chr2B	13810799	13814984	-	13812891	Chr2B	10983094	10987279	-	10985186	1.0	1.0	collinear
gene:TraesCS2B02G030600	Chr2B	13912945	13916230	-	13914587	Chr2B	11083422	11086707	-	11085064	1.0	1.0	collinear
gene:TraesCS2B02G030700	Chr2B	14045642	14051486	+	14048564	Chr2B	11215714	11221558	+	11218636	1.0	0.999	collinear
gene:TraesCS2B02G030800	Chr2B	14055477	14059744	-	14057610	Chr2B	11225391	11229657	-	11227524	1.0	1.0	collinear
gene:TraesCS2B02G030900	Chr2B	14211752	14214240	-	14212996	Chr2B	11381950	11384438	-	11383194	1.0	1.0	collinear
gene:TraesCS2B02G031000	Chr2B	14348751	14351556	-	14350153	Chr2B	11517963	11520768	-	11519365	1.0	0.999	collinear
gene:TraesCS2B02G031100	Chr2B	14404448	14407354	-	14405901	Chr2B	11573643	11576548	-	11575095	0.999	0.999	collinear
gene:TraesCS2B02G031200	Chr2B	14412112	14415154	+	14413633	Chr2B	11580717	11583759	+	11582238	1.0	1.0	collinear
gene:TraesCS2B02G031300	Chr2B	14433194	14434804	-	14433999	Chr2B	11601717	11603327	-	11602522	1.0	1.0	collinear
gene:TraesCS2B02G031500	Chr2B	14487557	14490780	-	14489168	Chr2B	11628723	11631946	-	11630334	1.0	1.0	collinear
gene:TraesCS2B02G031600	Chr2B	14617245	14619673	-	14618459	Chr2B	11718809	11721237	-	11720023	1.0	0.997	collinear
gene:TraesCS2B02G031800	Chr2B	14833211	14836760	-	14834985	Chr2B	11969242	11972791	-	11971016	0.999	0.998	collinear
gene:TraesCS2B02G031900	Chr2B	14950636	14952585	-	14951610	Chr2B	12077050	12078999	-	12078024	1.0	1.0	collinear
gene:TraesCS2B02G032000	Chr2B	15088418	15090199	-	15089308	Chr2B	12191836	12193617	-	12192726	1.0	0.997	collinear
gene:TraesCS2B02G032100	Chr2B	15117954	15119631	-	15118792	Chr2B	12221185	12222862	-	12222023	1.0	0.996	collinear
gene:TraesCS2B02G032200	Chr2B	15207242	15207505	-	15207373	Chr2B	12309257	12309520	-	12309388	1.0	1.0	collinear
gene:TraesCS2B02G032300	Chr2B	15461378	15464601	+	15462989	Chr2B	12566840	12570062	+	12568451	1.0	0.993	collinear
gene:TraesCS2B02G059200	Chr2B	28768753	28769140	+	28768946	Chr2B	26414185	26414572	+	26414378	1.0	0.981	collinear
gene:TraesCS2B02G059300	Chr2B	28840797	28842176	-	28841486	Chr2B	26477534	26478913	-	26478223	1.0	0.999	collinear
gene:TraesCS2B02G059400	Chr2B	28883113	28885490	+	28884301	Chr2B	26519696	26522045	+	26520870	0.987	0.981	collinear
gene:TraesCS2B02G059500	Chr2B	28892980	28893678	-	28893329	Chr2B	26534711	26535409	-	26535060	1.0	0.989	collinear
gene:TraesCS2B02G059700	Chr2B	28921385	28921651	+	28921518	Chr2B	26562585	26562851	+	26562718	1.0	0.992	collinear
gene:TraesCS2B02G059800	Chr2B	28998517	28999127	+	28998822	Chr2B	26647132	26647742	+	26647437	1.0	0.998	collinear
gene:TraesCS2B02G059900	Chr2B	29005488	29005807	-	29005647	Chr2B	26654225	26654544	-	26654384	1.0	0.991	collinear
gene:TraesCS2B02G060200	Chr2B	29036997	29039541	-	29038269	Chr2B	26687598	26690142	+	26688870	1.0	0.993	collinear
gene:TraesCS2B02G060400	Chr2B	29044623	29044862	+	29044742	Chr2B	26682276	26682515	-	26682395	1.0	0.987	collinear
gene:TraesCS2B02G060500	Chr2B	29046775	29047549	+	29047162	Chr2B	26679588	26680362	-	26679975	1.0	0.998	collinear
gene:TraesCS2B02G060600	Chr2B	29056527	29056781	+	29056654	Chr2B	26670358	26670612	-	26670485	1.0	1.0	collinear
gene:TraesCS2B02G060800	Chr2B	29118956	29120236	+	29119596	Chr2B	27111591	27112871	+	27112231	1.0	0.998	collinear
gene:TraesCS2B02G060900	Chr2B	29151886	29157623	+	29154754	Chr2B	27146583	27152298	+	27149440	0.993	0.991	collinear
gene:TraesCS2B02G061000	Chr2B	29173179	29179649	+	29176414	Chr2B	27181219	27187679	+	27184449	1.0	0.992	collinear
gene:TraesCS2B02G061100	Chr2B	29184766	29188047	+	29186406	Chr2B	27192759	27196040	+	27194399	1.0	0.997	collinear
gene:TraesCS2B02G061500	Chr2B	29350461	29350733	+	29350597	Chr2B	27265144	27265416	+	27265280	1.0	0.996	collinear
gene:TraesCS2B02G061600	Chr2B	29532782	29536976	+	29534879	Chr2B	27462494	27466744	+	27464619	1.0	0.994	collinear
gene:TraesCS2B02G061800	Chr2B	29549311	29550726	+	29550018	Chr2B	27479088	27480503	+	27479795	1.0	0.988	collinear
gene:TraesCS2B02G061900	Chr2B	29553646	29555689	+	29554667	Chr2B	27483457	27485501	+	27484479	1.0	0.991	collinear
gene:TraesCS2B02G062000	Chr2B	29556274	29556647	+	29556460	Chr2B	27486086	27486459	+	27486272	1.0	1.0	collinear
gene:TraesCS2B02G062100	Chr2B	29706691	29707410	+	29707050	Chr2B	27645562	27646281	+	27645921	1.0	0.992	collinear
gene:TraesCS2B02G062200	Chr2B	29721101	29721623	-	29721362	Chr2B	27659838	27660360	-	27660099	1.0	0.99	collinear
gene:TraesCS2B02G062300	Chr2B	29742846	29743443	-	29743144	Chr2B	27680697	27681294	-	27680995	1.0	1.0	collinear
gene:TraesCS2B02G062400	Chr2B	29752798	29753698	-	29753248	Chr2B	27690039	27690936	-	27690487	0.997	0.984	collinear
gene:TraesCS2B02G062500	Chr2B	29759694	29761308	-	29760501	Chr2B	27696921	27698535	-	27697728	1.0	0.996	collinear
gene:TraesCS2B02G062600	Chr2B	29869438	29870571	-	29870004	Chr2B	27822315	27823379	-	27822847	1.0	0.996	collinear
gene:TraesCS2B02G062700	Chr2B	29990968	29991309	-	29991138	Chr2B	27950772	27951113	-	27950942	1.0	0.988	collinear
gene:TraesCS2B02G062800	Chr2B	29993173	29993412	-	29993292	Chr2B	27952975	27953214	-	27953094	1.0	0.983	collinear
gene:TraesCS2B02G063200	Chr2B	30229334	30229897	-	30229615	Chr2B	28074621	28075184	-	28074902	1.0	0.991	collinear
gene:TraesCS2B02G063400	Chr2B	30299100	30301017	-	30300058	Chr2B	28213722	28215639	-	28214680	1.0	0.99	collinear
gene:TraesCS2B02G063500	Chr2B	30312575	30313156	-	30312865	Chr2B	28227079	28227660	-	28227369	1.0	0.989	collinear
gene:TraesCS2B02G063700	Chr2B	30429417	30431605	+	30430511	Chr2B	28452788	28454976	+	28453882	1.0	0.997	collinear
gene:TraesCS2B02G063800	Chr2B	30440552	30442591	-	30441571	Chr2B	28463922	28465961	-	28464941	1.0	1.0	collinear
gene:TraesCS2B02G063900	Chr2B	30494467	30499674	+	30497070	Chr2B	28517857	28523090	+	28520473	1.0	1.0	collinear
gene:TraesCS2B02G064000	Chr2B	30538227	30539559	+	30538893	Chr2B	28561545	28562877	+	28562211	1.0	1.0	collinear
gene:TraesCS2B02G064100	Chr2B	30545588	30546763	+	30546175	Chr2B	28568906	28570081	+	28569493	1.0	1.0	collinear
gene:TraesCS2B02G064200	Chr2B	30636447	30637051	-	30636749	Chr2B	28657964	28658568	-	28658266	1.0	1.0	collinear
gene:TraesCS2B02G064300	Chr2B	30651493	30676252	-	30663872	Chr2B	28672717	28697607	-	28685162	1.0	1.0	collinear
gene:TraesCS2B02G064500	Chr2B	30669128	30669612	-	30669370	Chr2B	28690352	28690836	-	28690594	1.0	1.0	collinear
gene:TraesCS2B02G064600	Chr2B	30982133	30984635	+	30983384	Chr2B	29001190	29003692	+	29002441	1.0	1.0	collinear
gene:TraesCS2B02G064700	Chr2B	31060285	31060920	+	31060602	Chr2B	29076860	29077495	+	29077177	1.0	0.996	collinear
gene:TraesCS2B02G064800	Chr2B	31300916	31302607	+	31301761	Chr2B	29345891	29347574	+	29346732	0.995	0.99	collinear
gene:TraesCS2B02G064900	Chr2B	31421336	31425016	-	31423176	Chr2B	29437683	29441363	-	29439523	1.0	0.999	collinear
gene:TraesCS2B02G065000	Chr2B	31504229	31504621	-	31504425	Chr2B	29518067	29518459	-	29518263	1.0	1.0	collinear
gene:TraesCS2B02G065200	Chr2B	31609478	31615240	+	31612359	Chr2B	29624276	29630036	+	29627156	1.0	1.0	collinear
gene:TraesCS2B02G065300	Chr2B	31620046	31627420	+	31623733	Chr2B	29634842	29642215	+	29638528	0.999	0.999	collinear
gene:TraesCS2B02G065400	Chr2B	32057504	32059279	+	32058391	Chr2B	30057106	30058881	+	30057993	1.0	1.0	collinear
gene:TraesCS2B02G065500	Chr2B	32164938	32182313	-	32173625	Chr2B	30163914	30181044	-	30172479	0.986	0.985	collinear
gene:TraesCS2B02G065600	Chr2B	32870373	32903206	+	32886789	Chr2B	30859618	30891930	+	30875774	1.0	0.999	collinear
gene:TraesCS2B02G065700	Chr2B	32911905	32914119	+	32913012	Chr2B	30900629	30902843	+	30901736	1.0	1.0	collinear
gene:TraesCS2B02G065800	Chr2B	32924211	32924549	+	32924380	Chr2B	31194057	31194395	+	31194226	1.0	1.0	collinear
gene:TraesCS2B02G065900	Chr2B	32947454	32949151	-	32948302	Chr2B	31216732	31218346	-	31217539	0.951	0.95	collinear
gene:TraesCS2B02G066000	Chr2B	32963272	32965154	-	32964213	Chr2B	31232504	31234386	-	31233445	1.0	0.999	collinear
gene:TraesCS2B02G066100	Chr2B	33351099	33353072	+	33352085	Chr2B	31624954	31626927	+	31625940	1.0	1.0	collinear
gene:TraesCS2B02G066200	Chr2B	33384181	33384678	+	33384429	Chr2B	31657946	31658443	+	31658194	1.0	0.997	collinear
gene:TraesCS2B02G066400	Chr2B	33535045	33536844	+	33535944	Chr2B	31755894	31757693	+	31756793	1.0	1.0	collinear
gene:TraesCS2B02G066800	Chr2B	33663011	33664848	+	33663929	Chr2B	31890502	31892339	+	31891420	1.0	1.0	collinear
gene:TraesCS2B02G066900	Chr2B	33728316	33730068	+	33729192	Chr2B	31956292	31958044	+	31957168	1.0	1.0	collinear
gene:TraesCS2B02G067000	Chr2B	33839331	33842139	-	33840735	Chr2B	32224919	32227723	-	32226321	0.998	0.965	collinear
gene:TraesCS2B02G067100	Chr2B	33848383	33851216	+	33849799	Chr2B	32233931	32236776	+	32235353	1.0	0.998	collinear
gene:TraesCS2B02G067200	Chr2B	33907018	33908399	+	33907708	Chr2B	32276842	32278224	+	32277533	1.0	1.0	collinear
gene:TraesCS2B02G067300	Chr2B	33939814	33949093	-	33944453	Chr2B	32308874	32318236	-	32313555	1.0	0.997	collinear
gene:TraesCS2B02G067400	Chr2B	34062375	34066465	-	34064420	Chr2B	32378652	32382742	-	32380697	1.0	1.0	collinear
gene:TraesCS2B02G067500	Chr2B	34098769	34101565	-	34100167	Chr2B	32413994	32416788	-	32415391	0.999	0.998	collinear
gene:TraesCS2B02G067600	Chr2B	34416900	34420761	-	34418830	Chr2B	32780060	32783921	-	32781990	1.0	1.0	collinear
gene:TraesCS2B02G067700	Chr2B	34434778	34435883	+	34435330	Chr2B	32797938	32799043	+	32798490	1.0	0.999	collinear
gene:TraesCS2B02G067800	Chr2B	34453977	34455082	+	34454529	Chr2B	32817136	32818241	+	32817688	1.0	1.0	collinear
gene:TraesCS2B02G067900	Chr2B	34475468	34476581	+	34476024	Chr2B	32838438	32839551	+	32838994	1.0	1.0	collinear
gene:TraesCS2B02G068000	Chr2B	34538203	34542232	+	34540217	Chr2B	32900999	32904660	+	32902829	1.0	1.0	collinear
gene:TraesCS2B02G068100	Chr2B	34578687	34580273	+	34579480	Chr2B	32940984	32942570	+	32941777	1.0	1.0	collinear
gene:TraesCS2B02G068200	Chr2B	34647441	34650753	+	34649097	Chr2B	33009549	33012861	+	33011205	1.0	1.0	collinear
gene:TraesCS2B02G068300	Chr2B	34863763	34864452	-	34864107	Chr2B	33236445	33237134	-	33236789	1.0	1.0	collinear
gene:TraesCS2B02G068400	Chr2B	34866362	34867094	-	34866728	Chr2B	33239044	33239776	-	33239410	1.0	1.0	collinear
gene:TraesCS2B02G068500	Chr2B	34889089	34889778	-	34889433	Chr2B	33261293	33261982	-	33261637	1.0	1.0	collinear
gene:TraesCS2B02G068600	Chr2B	35135225	35136425	+	35135825	Chr2B	33515181	33516381	+	33515781	1.0	1.0	collinear
gene:TraesCS2B02G068800	Chr2B	35364723	35365745	+	35365234	Chr2B	33641054	33642076	+	33641565	1.0	0.999	collinear
gene:TraesCS2B02G068900	Chr2B	35367655	35368269	+	35367962	Chr2B	33643635	33644249	+	33643942	1.0	1.0	collinear
gene:TraesCS2B02G069000	Chr2B	35387429	35396358	-	35391893	Chr2B	33663414	33672343	-	33667878	1.0	1.0	collinear
gene:TraesCS2B02G069100	Chr2B	35775987	35781681	-	35778834	Chr2B	34054245	34059968	-	34057106	1.0	1.0	collinear
gene:TraesCS2B02G069200	Chr2B	36242284	36242832	+	36242558	Chr2B	34505263	34505811	+	34505537	1.0	1.0	collinear
gene:TraesCS2B02G069300	Chr2B	36779682	36798174	+	36788928	Chr2B	35169614	35187787	+	35178700	1.0	1.0	collinear
gene:TraesCS2B02G069400	Chr2B	36844664	36850968	-	36847816	Chr2B	35233696	35240000	-	35236848	1.0	1.0	collinear
gene:TraesCS2B02G069600	Chr2B	36914871	36916101	-	36915486	Chr2B	35303575	35304805	-	35304190	1.0	1.0	collinear
gene:TraesCS2B02G069650	Chr2B	36938617	36939170	-	36938893	Chr2B	35315632	35316185	-	35315908	1.0	1.0	collinear
gene:TraesCS2B02G069700	Chr2B	36972177	36975156	+	36973666	Chr2B	35349197	35352176	+	35350686	1.0	1.0	collinear
gene:TraesCS2B02G069800	Chr2B	36998461	37005513	-	37001987	Chr2B	35375013	35382065	-	35378539	1.0	1.0	collinear
gene:TraesCS2B02G069900	Chr2B	37014771	37016949	+	37015860	Chr2B	35391185	35393363	+	35392274	1.0	1.0	collinear
gene:TraesCS2B02G070000	Chr2B	37124010	37125302	+	37124656	Chr2B	35497593	35498885	+	35498239	1.0	1.0	collinear
gene:TraesCS2B02G070100	Chr2B	37215637	37217426	+	37216531	Chr2B	35587994	35589783	+	35588888	1.0	0.999	collinear
