gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS2A02G017500	Chr2A	8174083	8179847	+	8176965	Chr2A	9571076	9576537	-	9573806	0.924	0.906	collinear
gene:TraesCS2A02G017600	Chr2A	8180336	8182745	-	8181540	Chr2A	9568200	9570599	+	9569399	0.992	0.972	collinear
gene:TraesCS2A02G018000	Chr2A	8543341	8543955	+	8543648	Chr2A	9823385	9823999	+	9823692	0.99	0.948	collinear
gene:TraesCS2A02G018100	Chr2A	8627425	8628896	+	8628160	Chr2A	9956322	9957794	+	9957058	1.0	0.956	collinear
gene:TraesCS2A02G018200	Chr2A	8630939	8632495	+	8631717	Chr2A	9960872	9962427	+	9961649	0.997	0.946	collinear
gene:TraesCS2A02G018400	Chr2A	8707395	8708887	+	8708141	Chr2A	10208866	10210366	+	10209616	1.0	0.953	collinear
gene:TraesCS2A02G018500	Chr2A	8719425	8723536	+	8721480	Chr2A	10312846	10316685	+	10314765	0.995	0.927	collinear
gene:TraesCS2A02G018600	Chr2A	8727302	8728927	+	8728114	Chr2A	10317325	10318967	+	10318146	0.999	0.965	collinear
gene:TraesCS2A02G018900	Chr2A	8786271	8787710	-	8786990	Chr2A	10819071	10820509	+	10819790	0.997	0.951	collinear
gene:TraesCS2A02G019100	Chr2A	8789693	8790547	-	8790120	Chr2A	10809722	10810566	+	10810144	0.987	0.912	collinear
gene:TraesCS2A02G019200	Chr2A	8799491	8800345	-	8799918	Chr2A	10789430	10790279	+	10789854	0.991	0.938	collinear
gene:TraesCS2A02G019500	Chr2A	9088667	9089242	-	9088954	Chr2A	10362492	10363075	-	10362783	1.0	0.958	collinear
gene:TraesCS2A02G019600	Chr2A	9093031	9093984	-	9093507	Chr2A	10368556	10369509	-	10369032	1.0	0.953	collinear
gene:TraesCS2A02G019800	Chr2A	9120432	9121620	-	9121026	Chr2A	10433675	10434865	-	10434270	0.999	0.951	collinear
gene:TraesCS2A02G019900	Chr2A	9180390	9182239	+	9181314	Chr2A	10540083	10541927	+	10541005	1.0	0.983	collinear
gene:TraesCS2A02G029500	Chr2A	13128490	13132838	+	13130664	Chr2A	14339992	14344649	+	14342320	0.965	0.938	collinear
gene:TraesCS2A02G029600	Chr2A	13134946	13136883	-	13135914	Chr2A	14348662	14350599	-	14349630	1.0	0.989	collinear
gene:TraesCS2A02G029800	Chr2A	13405669	13409022	+	13407345	Chr2A	14616580	14619927	+	14618253	0.997	0.978	collinear
gene:TraesCS2A02G029900	Chr2A	13435301	13438975	+	13437138	Chr2A	14672173	14675871	+	14674022	0.997	0.955	collinear
gene:TraesCS2A02G030100	Chr2A	13827879	13834769	-	13831324	Chr2A	15039219	15047041	-	15043130	0.981	0.926	collinear
gene:TraesCS2A02G030200	Chr2A	13847469	13850306	-	13848887	Chr2A	15062650	15065484	-	15064067	0.998	0.983	collinear
gene:TraesCS2A02G030300	Chr2A	13913291	13917147	-	13915219	Chr2A	15225348	15229092	-	15227220	0.98	0.943	collinear
gene:TraesCS2A02G030400	Chr2A	14024982	14025842	+	14025412	Chr2A	15291310	15292170	+	15291740	1.0	0.973	collinear
gene:TraesCS2A02G030600	Chr2A	14060340	14064952	+	14062646	Chr2A	15302419	15307189	+	15304804	0.978	0.926	collinear
gene:TraesCS2A02G030700	Chr2A	14069433	14071940	+	14070686	Chr2A	15310194	15312852	+	15311523	0.992	0.931	collinear
gene:TraesCS2A02G030800	Chr2A	14213120	14215559	-	14214339	Chr2A	15469219	15471509	-	15470364	0.984	0.946	collinear
gene:TraesCS2A02G030900	Chr2A	14285791	14290075	+	14287933	Chr2A	15618970	15622790	+	15620880	0.982	0.921	collinear
gene:TraesCS2A02G031000	Chr2A	14299384	14302725	+	14301054	Chr2A	15769407	15772748	+	15771077	1.0	0.981	collinear
gene:TraesCS2A02G031200	Chr2A	14405726	14408514	-	14407120	Chr2A	15793669	15796442	-	15795055	0.994	0.964	collinear
gene:TraesCS2A02G031400	Chr2A	14468158	14485592	-	14476875	Chr2A	16525151	16540483	+	16532817	0.995	0.94	collinear
gene:TraesCS2A02G031500	Chr2A	14529282	14533746	+	14531514	Chr2A	16134363	16138973	+	16136668	0.987	0.948	collinear
gene:TraesCS2A02G031800	Chr2A	14676530	14681036	+	14678783	Chr2A	16266335	16270903	-	16268619	0.993	0.95	collinear
gene:TraesCS2A02G032200	Chr2A	14729078	14730418	-	14729748	Chr2A	16263870	16265236	+	16264553	0.995	0.922	collinear
gene:TraesCS2A02G032600	Chr2A	14813952	14819567	+	14816759	Chr2A	17944662	17950010	+	17947336	0.975	0.939	collinear
gene:TraesCS2A02G033000	Chr2A	14897250	14898288	+	14897769	Chr2A	18704278	18705279	+	18704778	0.963	0.923	collinear
gene:TraesCS2A02G033300	Chr2A	14955059	14958494	-	14956776	Chr2A	18815498	18818877	-	18817187	1.0	0.965	collinear
gene:TraesCS2A02G034800	Chr2A	15227140	15229089	-	15228114	Chr2A	19349993	19351917	-	19350955	0.982	0.948	collinear
gene:TraesCS2A02G034900	Chr2A	15229946	15230920	-	15230433	Chr2A	19354025	19354999	-	19354512	1.0	0.95	collinear
gene:TraesCS2A02G035000	Chr2A	15235753	15237752	+	15236752	Chr2A	19360638	19362610	+	19361624	0.984	0.952	collinear
gene:TraesCS2A02G035100	Chr2A	15269852	15270683	+	15270267	Chr2A	19378198	19379035	+	19378616	1.0	0.949	collinear
gene:TraesCS2A02G035400	Chr2A	15399725	15402232	-	15400978	Chr2A	19503310	19505837	-	19504573	0.984	0.926	collinear
gene:TraesCS2A02G035600	Chr2A	15448679	15449536	-	15449107	Chr2A	19525146	19526004	-	19525575	0.983	0.915	collinear
gene:TraesCS2A02G035700	Chr2A	15451031	15454016	-	15452523	Chr2A	19527498	19530419	-	19528958	0.994	0.965	collinear
gene:TraesCS2A02G035900	Chr2A	15466216	15467988	-	15467102	Chr2A	19631525	19633256	-	19632390	0.966	0.908	collinear
gene:TraesCS2A02G036400	Chr2A	15615656	15618864	-	15617260	Chr2A	19741457	19744604	-	19743030	0.976	0.919	collinear
gene:TraesCS2A02G036500	Chr2A	15622013	15626192	-	15624102	Chr2A	19748417	19752845	-	19750631	0.985	0.928	collinear
gene:TraesCS2A02G037100	Chr2A	15869178	15874418	+	15871798	Chr2A	20386867	20392214	-	20389540	0.995	0.927	collinear
gene:TraesCS2A02G037200	Chr2A	15874833	15876687	+	15875760	Chr2A	20377414	20379277	-	20378345	0.985	0.937	collinear
gene:TraesCS2A02G037300	Chr2A	15876848	15881646	+	15879247	Chr2A	20372778	20377254	-	20375016	0.998	0.976	collinear
gene:TraesCS2A02G037400	Chr2A	15881908	15883610	-	15882759	Chr2A	20370580	20372521	+	20371550	0.986	0.921	collinear
gene:TraesCS2A02G037800	Chr2A	15947865	15958630	-	15953247	Chr2A	20443490	20454443	-	20448966	0.992	0.962	collinear
gene:TraesCS2A02G037900	Chr2A	15959789	15960874	+	15960331	Chr2A	20462321	20463403	+	20462862	0.997	0.951	collinear
gene:TraesCS2A02G038000	Chr2A	15962542	15964127	-	15963334	Chr2A	20464933	20466610	-	20465771	0.969	0.932	collinear
gene:TraesCS2A02G038200	Chr2A	16024956	16025736	-	16025346	Chr2A	20561340	20562124	-	20561732	0.989	0.941	collinear
gene:TraesCS2A02G038600	Chr2A	16130212	16132503	+	16131357	Chr2A	20995728	20998031	-	20996879	0.997	0.964	collinear
gene:TraesCS2A02G038800	Chr2A	16272000	16274683	+	16273341	Chr2A	20864678	20867360	-	20866019	0.998	0.977	collinear
gene:TraesCS2A02G039000	Chr2A	16345470	16348265	-	16346867	Chr2A	20638612	20641407	+	20640009	1.0	0.981	collinear
gene:TraesCS2A02G039200	Chr2A	16398757	16406158	+	16402457	Chr2A	20594523	20602068	-	20598295	0.97	0.915	collinear
gene:TraesCS2A02G039500	Chr2A	16464148	16472158	-	16468153	Chr2A	21029633	21038000	-	21033816	0.998	0.979	collinear
gene:TraesCS2A02G039700	Chr2A	16487107	16490859	-	16488983	Chr2A	21052444	21056189	-	21054316	0.987	0.933	collinear
gene:TraesCS2A02G039900	Chr2A	16497962	16498705	+	16498333	Chr2A	21064693	21065428	+	21065060	0.977	0.94	collinear
gene:TraesCS2A02G040000	Chr2A	16522564	16529804	-	16526184	Chr2A	21411393	21418714	+	21415053	0.993	0.935	collinear
gene:TraesCS2A02G040100	Chr2A	16550089	16552930	+	16551509	Chr2A	21424869	21427698	+	21426283	0.985	0.959	collinear
gene:TraesCS2A02G040200	Chr2A	16554144	16557226	+	16555685	Chr2A	21428946	21431914	+	21430430	0.997	0.964	collinear
gene:TraesCS2A02G040900	Chr2A	16661538	16663719	+	16662628	Chr2A	21552444	21554529	+	21553486	0.967	0.907	collinear
gene:TraesCS2A02G041000	Chr2A	16667522	16668352	-	16667937	Chr2A	21559592	21560422	-	21560007	1.0	0.96	collinear
gene:TraesCS2A02G041300	Chr2A	16719074	16727514	+	16723294	Chr2A	21611442	21620286	+	21615864	0.987	0.951	collinear
gene:TraesCS2A02G041900	Chr2A	16860344	16865657	+	16863000	Chr2A	21779895	21784708	+	21782301	0.989	0.956	collinear
gene:TraesCS2A02G042100	Chr2A	16881196	16888277	-	16884736	Chr2A	21796217	21802996	-	21799606	0.96	0.917	collinear
gene:TraesCS2A02G042200	Chr2A	16899419	16901079	-	16900249	Chr2A	21805540	21807574	-	21806557	1.0	0.947	collinear
gene:TraesCS2A02G042800	Chr2A	17118133	17119536	+	17118834	Chr2A	21951555	21952953	+	21952254	0.996	0.933	collinear
gene:TraesCS2A02G043200	Chr2A	17249740	17252351	+	17251045	Chr2A	22803609	22806129	+	22804869	1.0	0.987	collinear
gene:TraesCS2A02G043600	Chr2A	17440687	17441627	-	17441157	Chr2A	22915051	22915989	-	22915520	0.996	0.925	collinear
gene:TraesCS2A02G044000	Chr2A	17502822	17505250	-	17504036	Chr2A	22942863	22945283	-	22944073	0.995	0.939	collinear
gene:TraesCS2A02G044400	Chr2A	17597301	17597872	-	17597586	Chr2A	22941757	22942327	-	22942042	1.0	0.933	collinear
gene:TraesCS2A02G044700	Chr2A	17615409	17620051	+	17617730	Chr2A	23012037	23016569	+	23014303	0.967	0.946	collinear
gene:TraesCS2A02G044900	Chr2A	17679571	17681624	-	17680597	Chr2A	23091629	23093616	-	23092622	0.967	0.934	collinear
gene:TraesCS2A02G045000	Chr2A	17730755	17736893	+	17733824	Chr2A	23134820	23140910	+	23137865	0.966	0.912	collinear
gene:TraesCS2A02G045200	Chr2A	17837184	17838347	-	17837765	Chr2A	23497032	23498195	-	23497613	0.998	0.957	collinear
gene:TraesCS2A02G045400	Chr2A	17857166	17858293	+	17857729	Chr2A	23564418	23565554	+	23564986	0.986	0.92	collinear
gene:TraesCS2A02G045500	Chr2A	17869278	17871731	-	17870504	Chr2A	23585312	23587783	-	23586547	1.0	0.971	collinear
gene:TraesCS2A02G046000	Chr2A	18006418	18011773	+	18009095	Chr2A	23863071	23868384	+	23865727	0.964	0.926	collinear
gene:TraesCS2A02G046300	Chr2A	18068320	18072905	+	18070612	Chr2A	23924153	23928753	+	23926453	0.993	0.966	collinear
gene:TraesCS2A02G046600	Chr2A	18175784	18180715	-	18178249	Chr2A	24259576	24264642	-	24262109	0.989	0.911	collinear
gene:TraesCS2A02G047100	Chr2A	18347059	18348314	+	18347686	Chr2A	24473182	24474305	-	24473743	1.0	0.939	collinear
gene:TraesCS2A02G047200	Chr2A	18354001	18355252	+	18354626	Chr2A	24358159	24359370	+	24358764	1.0	0.975	collinear
gene:TraesCS2A02G047400	Chr2A	18363609	18365305	-	18364457	Chr2A	24600173	24601869	-	24601021	1.0	0.977	collinear
gene:TraesCS2A02G047500	Chr2A	18414109	18414453	+	18414281	Chr2A	24711585	24711920	+	24711752	0.973	0.933	collinear
gene:TraesCS2A02G047600	Chr2A	18422624	18424973	-	18423798	Chr2A	25073408	25075790	+	25074599	1.0	0.969	collinear
gene:TraesCS2A02G047700	Chr2A	18494069	18495282	+	18494675	Chr2A	24775891	24777104	-	24776497	1.0	0.973	collinear
gene:TraesCS2A02G048100	Chr2A	18615168	18615923	+	18615545	Chr2A	25715827	25716603	+	25716215	0.998	0.916	collinear
gene:TraesCS2A02G048300	Chr2A	18636405	18636898	+	18636651	Chr2A	25674057	25674546	+	25674301	0.992	0.937	collinear
gene:TraesCS2A02G048500	Chr2A	18647881	18648468	+	18648174	Chr2A	25734743	25735328	+	25735035	0.994	0.916	collinear
gene:TraesCS2A02G048800	Chr2A	18909894	18910628	+	18910261	Chr2A	25907649	25908407	+	25908028	0.998	0.973	collinear
gene:TraesCS2A02G049000	Chr2A	19027547	19027920	-	19027733	Chr2A	26080678	26081051	-	26080864	1.0	0.956	collinear
gene:TraesCS2A02G049400	Chr2A	19070885	19073020	-	19071952	Chr2A	26163620	26165758	-	26164689	1.0	0.966	collinear
gene:TraesCS2A02G049500	Chr2A	19079731	19084807	-	19082269	Chr2A	26170035	26177085	-	26173560	1.0	0.966	collinear
gene:TraesCS2A02G049700	Chr2A	19100268	19106306	-	19103287	Chr2A	26182575	26188431	-	26185503	0.991	0.959	collinear
gene:TraesCS2A02G049900	Chr2A	19162944	19164224	-	19163584	Chr2A	26407023	26408273	-	26407648	0.964	0.913	collinear
gene:TraesCS2A02G050600	Chr2A	19645993	19652506	+	19649249	Chr2A	27704606	27711718	+	27708162	0.99	0.922	collinear
gene:TraesCS2A02G050700	Chr2A	19904014	19906603	-	19905308	Chr2A	28216330	28218980	+	28217655	0.981	0.923	collinear
gene:TraesCS2A02G050800	Chr2A	19913839	19914784	+	19914311	Chr2A	28180741	28181670	-	28181205	0.98	0.955	collinear
gene:TraesCS2A02G051100	Chr2A	19928775	19929377	+	19929076	Chr2A	27943779	27944381	-	27944080	1.0	0.935	collinear
gene:TraesCS2A02G051300	Chr2A	20040076	20041261	+	20040668	Chr2A	27730438	27731623	+	27731030	1.0	0.986	collinear
gene:TraesCS2A02G051400	Chr2A	20164714	20166085	+	20165399	Chr2A	27744641	27746015	+	27745328	0.987	0.93	collinear
gene:TraesCS2A02G051900	Chr2A	20502650	20504719	+	20503684	Chr2A	28622062	28624131	+	28623096	1.0	0.969	collinear
gene:TraesCS2A02G052200	Chr2A	20630035	20631777	-	20630906	Chr2A	28591246	28593001	+	28592123	1.0	0.966	collinear
gene:TraesCS2A02G052400	Chr2A	20819216	20826739	-	20822977	Chr2A	28438112	28446107	+	28442109	0.995	0.966	collinear
gene:TraesCS2A02G052500	Chr2A	20853246	20858380	-	20855813	Chr2A	28426501	28431928	+	28429214	0.999	0.964	collinear
gene:TraesCS2A02G052600	Chr2A	21004829	21006691	-	21005760	Chr2A	28859098	28860933	-	28860015	0.982	0.934	collinear
gene:TraesCS2A02G053100	Chr2A	21252301	21254998	-	21253649	Chr2A	29026235	29028919	-	29027577	0.993	0.932	collinear
gene:TraesCS2A02G053600	Chr2A	21689143	21689622	-	21689382	Chr2A	29438611	29439079	-	29438845	0.975	0.908	collinear
gene:TraesCS2A02G054600	Chr2A	23132036	23132323	-	23132179	Chr2A	30128348	30128635	+	30128491	1.0	0.937	collinear
gene:TraesCS2A02G054700	Chr2A	23190805	23191128	+	23190966	Chr2A	30127650	30127973	+	30127811	1.0	0.919	collinear
gene:TraesCS2A02G054800	Chr2A	23191465	23191911	+	23191688	Chr2A	29952724	29953170	+	29952947	1.0	0.937	collinear
gene:TraesCS2A02G054900	Chr2A	23288678	23288965	+	23288821	Chr2A	30101087	30101374	+	30101230	1.0	0.965	collinear
gene:TraesCS2A02G055200	Chr2A	23803107	23806271	+	23804689	Chr2A	30335190	30338472	+	30336831	0.995	0.957	collinear
gene:TraesCS2A02G055400	Chr2A	23828448	23829284	+	23828866	Chr2A	30487602	30488438	+	30488020	1.0	0.945	collinear
gene:TraesCS2A02G055500	Chr2A	23864472	23865047	+	23864759	Chr2A	30485071	30485646	+	30485358	1.0	0.93	collinear
gene:TraesCS2A02G055700	Chr2A	23883802	23884068	-	23883935	Chr2A	30548018	30548284	-	30548151	1.0	0.94	collinear
gene:TraesCS2A02G056100	Chr2A	23958801	23961127	+	23959964	Chr2A	30761652	30763859	+	30762755	0.973	0.906	collinear
gene:TraesCS2A02G056600	Chr2A	24026269	24026835	+	24026552	Chr2A	30858893	30859459	+	30859176	1.0	0.925	collinear
gene:TraesCS2A02G056800	Chr2A	24058267	24067118	-	24062692	Chr2A	30900922	30909662	-	30905292	0.988	0.94	collinear
gene:TraesCS2A02G056900	Chr2A	24109796	24116702	+	24113249	Chr2A	31310509	31317670	+	31314089	0.986	0.943	collinear
gene:TraesCS2A02G057400	Chr2A	24160906	24165690	-	24163298	Chr2A	31351672	31356454	-	31354063	0.994	0.942	collinear
gene:TraesCS2A02G057500	Chr2A	24173937	24176225	+	24175081	Chr2A	31367679	31369966	+	31368822	0.999	0.958	collinear
gene:TraesCS2A02G057800	Chr2A	24278547	24285255	-	24281901	Chr2A	31377222	31382419	-	31379820	0.996	0.954	collinear
gene:TraesCS2A02G058100	Chr2A	24363913	24365039	+	24364476	Chr2A	31460716	31461831	+	31461273	0.986	0.96	collinear
gene:TraesCS2A02G058200	Chr2A	24407270	24408278	+	24407774	Chr2A	31499776	31500774	+	31500275	0.985	0.944	collinear
gene:TraesCS2A02G058400	Chr2A	24429823	24432990	+	24431406	Chr2A	31528160	31531281	+	31529720	1.0	0.961	collinear
gene:TraesCS2A02G058600	Chr2A	24529691	24530066	-	24529878	Chr2A	31672117	31672493	-	31672305	0.978	0.934	collinear
gene:TraesCS2A02G058900	Chr2A	25028105	25029805	+	25028955	Chr2A	32423943	32425660	-	32424801	1.0	0.99	collinear
gene:TraesCS2A02G059000	Chr2A	25037873	25038913	-	25038393	Chr2A	32416145	32417185	+	32416665	1.0	1.0	collinear
gene:TraesCS2A02G059200	Chr2A	25099898	25104690	-	25102294	Chr2A	32350955	32355747	+	32353351	1.0	1.0	collinear
gene:TraesCS2A02G059300	Chr2A	25343113	25345487	+	25344300	Chr2A	32045119	32047493	-	32046306	1.0	1.0	collinear
gene:TraesCS2A02G059400	Chr2A	25348197	25350564	-	25349380	Chr2A	32040042	32042409	+	32041225	1.0	1.0	collinear
gene:TraesCS2A02G059500	Chr2A	25450094	25450711	-	25450402	Chr2A	31940868	31941485	+	31941176	1.0	1.0	collinear
gene:TraesCS2A02G059600	Chr2A	25466400	25468918	+	25467659	Chr2A	31923164	31925682	-	31924423	1.0	1.0	collinear
gene:TraesCS2A02G059700	Chr2A	25470383	25475253	-	25472818	Chr2A	31916830	31921699	+	31919264	1.0	1.0	collinear
gene:TraesCS2A02G059800	Chr2A	25478724	25485824	-	25482274	Chr2A	31906418	31913360	+	31909889	1.0	0.981	collinear
gene:TraesCS2A02G059900	Chr2A	26371659	26374700	+	26373179	Chr2A	33537763	33540804	+	33539283	1.0	1.0	collinear
gene:TraesCS2A02G060200	Chr2A	26872728	26878457	+	26875592	Chr2A	34003185	34008913	+	34006049	0.999	0.997	collinear
gene:TraesCS2A02G060300	Chr2A	26880098	26881403	-	26880750	Chr2A	34010554	34011859	-	34011206	1.0	0.992	collinear
gene:TraesCS2A02G060500	Chr2A	27275933	27277315	-	27276624	Chr2A	34381783	34383165	-	34382474	1.0	0.994	collinear
gene:TraesCS2A02G060600	Chr2A	27328385	27331480	+	27329932	Chr2A	34423470	34426565	+	34425017	1.0	1.0	collinear
gene:TraesCS2A02G060700	Chr2A	27338746	27343939	+	27341342	Chr2A	34433831	34439016	+	34436423	1.0	0.999	collinear
gene:TraesCS2A02G060800	Chr2A	27360664	27362345	-	27361504	Chr2A	34455911	34457592	-	34456751	1.0	1.0	collinear
gene:TraesCS2A02G060900	Chr2A	27371008	27372108	+	27371558	Chr2A	34466255	34467355	+	34466805	1.0	0.999	collinear
gene:TraesCS2A02G061000	Chr2A	27414292	27424031	+	27419161	Chr2A	34505922	34515660	+	34510791	1.0	1.0	collinear
gene:TraesCS2A02G061100	Chr2A	27427571	27450528	+	27439049	Chr2A	34519200	34541963	+	34530581	1.0	1.0	collinear
gene:TraesCS2A02G061200	Chr2A	27451861	27453311	-	27452586	Chr2A	34543296	34544746	-	34544021	1.0	1.0	collinear
gene:TraesCS2A02G061300	Chr2A	27499875	27500819	+	27500347	Chr2A	34590849	34591793	+	34591321	1.0	1.0	collinear
gene:TraesCS2A02G061400	Chr2A	27502006	27503506	-	27502756	Chr2A	34592980	34594480	-	34593730	1.0	0.998	collinear
gene:TraesCS2A02G061500	Chr2A	27544326	27547843	-	27546084	Chr2A	34624482	34627999	-	34626240	1.0	0.999	collinear
gene:TraesCS2A02G061700	Chr2A	27603100	27606596	-	27604848	Chr2A	34652741	34656238	-	34654489	1.0	0.995	collinear
gene:TraesCS2A02G061800	Chr2A	27619284	27620443	-	27619863	Chr2A	34668249	34669408	-	34668828	1.0	0.995	collinear
gene:TraesCS2A02G061900	Chr2A	27628404	27629729	+	27629066	Chr2A	34677369	34678694	+	34678031	1.0	0.998	collinear
gene:TraesCS2A02G062000	Chr2A	27632102	27633230	-	27632666	Chr2A	34681518	34682655	-	34682086	1.0	0.987	collinear
gene:TraesCS2A02G062100	Chr2A	27638728	27640070	+	27639399	Chr2A	34687202	34688496	+	34687849	0.959	0.953	collinear
gene:TraesCS2A02G062200	Chr2A	27642931	27643966	+	27643448	Chr2A	34691243	34692276	+	34691759	0.997	0.992	collinear
gene:TraesCS2A02G062300	Chr2A	27727463	27730895	+	27729179	Chr2A	34781777	34785209	+	34783493	1.0	0.993	collinear
gene:TraesCS2A02G062400	Chr2A	27733481	27734367	-	27733924	Chr2A	34787399	34788281	-	34787840	0.995	0.993	collinear
gene:TraesCS2A02G062500	Chr2A	27738948	27740261	-	27739604	Chr2A	34792414	34793727	-	34793070	1.0	0.989	collinear
gene:TraesCS2A02G062600	Chr2A	27742284	27743377	-	27742830	Chr2A	34795752	34796842	-	34796297	0.997	0.987	collinear
gene:TraesCS2A02G062700	Chr2A	27746808	27747974	-	27747391	Chr2A	34800906	34802070	-	34801488	0.998	0.981	collinear
gene:TraesCS2A02G062800	Chr2A	27810648	27811375	-	27811011	Chr2A	34932277	34933004	-	34932640	1.0	0.987	collinear
gene:TraesCS2A02G062900	Chr2A	27854944	27855671	-	27855307	Chr2A	34879735	34880462	-	34880098	1.0	0.99	collinear
gene:TraesCS2A02G063000	Chr2A	27910993	27912646	-	27911819	Chr2A	35042305	35043887	-	35043096	0.944	0.929	collinear
gene:TraesCS2A02G063100	Chr2A	27939396	27940981	-	27940188	Chr2A	35075918	35077504	-	35076711	1.0	0.996	collinear
gene:TraesCS2A02G063200	Chr2A	27952442	27953995	+	27953218	Chr2A	35088794	35090347	+	35089570	1.0	1.0	collinear
gene:TraesCS2A02G063300	Chr2A	27956612	27958240	+	27957426	Chr2A	35092964	35094592	+	35093778	1.0	1.0	collinear
gene:TraesCS2A02G063400	Chr2A	27962981	27964485	+	27963733	Chr2A	35099333	35100837	+	35100085	1.0	1.0	collinear
gene:TraesCS2A02G063500	Chr2A	27967243	27970497	-	27968870	Chr2A	35103595	35106289	-	35104942	0.955	0.955	collinear
gene:TraesCS2A02G063600	Chr2A	28015430	28018356	-	28016893	Chr2A	35146341	35149071	-	35147706	1.0	1.0	collinear
gene:TraesCS2A02G063700	Chr2A	28200182	28200694	+	28200438	Chr2A	35330537	35331049	+	35330793	1.0	1.0	collinear
gene:TraesCS2A02G063800	Chr2A	28656724	28659563	-	28658143	Chr2A	35796868	35799707	-	35798287	1.0	1.0	collinear
gene:TraesCS2A02G063900	Chr2A	28664916	28666734	+	28665825	Chr2A	35805059	35806877	+	35805968	1.0	1.0	collinear
gene:TraesCS2A02G064000	Chr2A	28674672	28677094	-	28675883	Chr2A	35814815	35817236	-	35816025	0.999	0.998	collinear
gene:TraesCS2A02G064100	Chr2A	28784706	28785215	+	28784960	Chr2A	35923063	35923572	+	35923317	1.0	1.0	collinear
gene:TraesCS2A02G064200	Chr2A	28786053	28791810	-	28788931	Chr2A	35924410	35930167	-	35927288	1.0	1.0	collinear
gene:TraesCS2A02G064300	Chr2A	28800217	28803620	+	28801918	Chr2A	35938641	35942088	+	35940364	1.0	0.986	collinear
