gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS6A02G002700	Chr6A	1029778	1031799	-	1030788	Chr6A	1615834	1617850	+	1616842	0.997	0.995	collinear
gene:TraesCS6A02G002800	Chr6A	1056980	1057585	+	1057282	Chr6A	1568053	1568658	-	1568355	1.0	0.993	collinear
gene:TraesCS6A02G002900	Chr6A	1062071	1063547	+	1062809	Chr6A	1562094	1563570	-	1562832	1.0	0.996	collinear
gene:TraesCS6A02G003000	Chr6A	1090568	1092586	+	1091577	Chr6A	1533490	1535552	-	1534521	1.0	0.969	collinear
gene:TraesCS6A02G003100	Chr6A	1267353	1271786	-	1269569	Chr6A	962041	966467	+	964254	0.994	0.975	collinear
gene:TraesCS6A02G003150	Chr6A	1334641	1339511	-	1337076	Chr6A	1065692	1070808	+	1068250	0.999	0.992	collinear
gene:TraesCS6A02G003300	Chr6A	1494577	1504714	-	1499645	Chr6A	2053542	2063476	-	2058509	0.998	0.995	collinear
gene:TraesCS6A02G003400	Chr6A	1590045	1590678	+	1590361	Chr6A	2141092	2141710	+	2141401	1.0	0.994	collinear
gene:TraesCS6A02G003600	Chr6A	1650398	1650967	+	1650682	Chr6A	2171530	2172099	+	2171814	1.0	0.997	collinear
gene:TraesCS6A02G003700	Chr6A	1659193	1668144	-	1663668	Chr6A	2182799	2191753	-	2187276	1.0	0.995	collinear
gene:TraesCS6A02G003900	Chr6A	1716008	1717197	+	1716602	Chr6A	2272578	2273812	+	2273195	1.0	0.951	collinear
gene:TraesCS6A02G004000	Chr6A	1730409	1732051	-	1731230	Chr6A	2288038	2289677	-	2288857	0.998	0.99	collinear
gene:TraesCS6A02G004200	Chr6A	1808051	1814286	+	1811168	Chr6A	2303234	2304520	+	2303877	0.99	0.98	collinear
gene:TraesCS6A02G004500	Chr6A	1877157	1883101	-	1880129	Chr6A	2307787	2313773	-	2310780	1.0	0.983	collinear
gene:TraesCS6A02G004600	Chr6A	1885540	1889805	+	1887672	Chr6A	2316198	2320377	+	2318287	0.991	0.965	collinear
gene:TraesCS6A02G005000	Chr6A	1942409	1948879	+	1945644	Chr6A	2377335	2383892	+	2380613	0.999	0.967	collinear
gene:TraesCS6A02G005100	Chr6A	1960642	1961854	+	1961248	Chr6A	2402041	2403249	+	2402645	0.992	0.981	collinear
gene:TraesCS6A02G005300	Chr6A	1985120	1987834	+	1986477	Chr6A	2415386	2418074	+	2416730	0.975	0.918	collinear
gene:TraesCS6A02G005400	Chr6A	2130377	2133736	+	2132056	Chr6A	2533026	2534954	+	2533990	0.997	0.978	collinear
gene:TraesCS6A02G005600	Chr6A	2177764	2180753	-	2179258	Chr6A	2584848	2587352	-	2586100	1.0	0.979	collinear
gene:TraesCS6A02G005800	Chr6A	2232270	2234509	-	2233389	Chr6A	2674489	2675229	-	2674859	0.998	0.975	collinear
gene:TraesCS6A02G006100	Chr6A	2264870	2265247	-	2265058	Chr6A	2686958	2687331	-	2687144	1.0	0.985	collinear
gene:TraesCS6A02G006200	Chr6A	2273724	2277122	-	2275423	Chr6A	2709222	2712699	-	2710960	1.0	0.986	collinear
gene:TraesCS6A02G006400	Chr6A	2397497	2403046	+	2400271	Chr6A	2772642	2778230	+	2775436	0.957	0.927	collinear
gene:TraesCS6A02G006500	Chr6A	2407884	2411797	-	2409840	Chr6A	2786667	2790528	-	2788597	1.0	0.986	collinear
gene:TraesCS6A02G006600	Chr6A	2716291	2719670	-	2717980	Chr6A	2965731	2969129	-	2967430	1.0	0.987	collinear
gene:TraesCS6A02G006700	Chr6A	2724236	2725111	-	2724673	Chr6A	2973615	2974491	-	2974053	1.0	0.969	collinear
gene:TraesCS6A02G006800	Chr6A	2727546	2731988	-	2729767	Chr6A	2976761	2980431	-	2978596	1.0	0.978	collinear
gene:TraesCS6A02G006900	Chr6A	2749268	2749864	+	2749566	Chr6A	2984739	2985335	+	2985037	1.0	0.994	collinear
gene:TraesCS6A02G007000	Chr6A	2750921	2751822	+	2751371	Chr6A	2986387	2987288	+	2986837	1.0	0.982	collinear
gene:TraesCS6A02G007100	Chr6A	2790533	2795156	+	2792844	Chr6A	3072977	3077611	+	3075294	0.955	0.929	collinear
gene:TraesCS6A02G007200	Chr6A	2799043	2801355	+	2800199	Chr6A	3080022	3082430	+	3081226	1.0	0.949	collinear
gene:TraesCS6A02G007300	Chr6A	2925081	2929106	+	2927093	Chr6A	3199195	3203210	+	3201202	1.0	0.989	collinear
gene:TraesCS6A02G007400	Chr6A	2951919	2958039	+	2954979	Chr6A	3228027	3234057	+	3231042	0.999	0.977	collinear
gene:TraesCS6A02G007500	Chr6A	2970723	2974933	+	2972828	Chr6A	3236669	3240771	+	3238720	0.993	0.977	collinear
gene:TraesCS6A02G007700	Chr6A	3014040	3017481	+	3015760	Chr6A	3263078	3266403	+	3264740	1.0	0.997	collinear
gene:TraesCS6A02G007800	Chr6A	3206194	3206811	+	3206502	Chr6A	3425512	3426129	+	3425820	1.0	0.985	collinear
gene:TraesCS6A02G007900	Chr6A	3237974	3238467	+	3238220	Chr6A	3463390	3463882	+	3463636	1.0	0.98	collinear
gene:TraesCS6A02G008000	Chr6A	3288495	3289339	+	3288917	Chr6A	3534198	3535040	+	3534619	0.985	0.942	collinear
gene:TraesCS6A02G008700	Chr6A	3687889	3690253	+	3689071	Chr6A	3631330	3633709	+	3632519	1.0	0.994	collinear
gene:TraesCS6A02G008800	Chr6A	3690332	3692787	+	3691559	Chr6A	3633788	3636242	+	3635015	1.0	0.978	collinear
gene:TraesCS6A02G008900	Chr6A	3705190	3706849	+	3706019	Chr6A	3644349	3645906	+	3645127	0.933	0.917	collinear
gene:TraesCS6A02G009000	Chr6A	3745929	3748223	-	3747076	Chr6A	3684875	3687172	-	3686023	1.0	0.966	collinear
gene:TraesCS6A02G009100	Chr6A	3771987	3774077	-	3773032	Chr6A	3709414	3711514	-	3710464	0.997	0.988	collinear
gene:TraesCS6A02G009200	Chr6A	3851157	3853368	-	3852262	Chr6A	4026903	4029216	-	4028059	0.996	0.96	collinear
gene:TraesCS6A02G009300	Chr6A	3855223	3856041	-	3855632	Chr6A	4031097	4031921	-	4031509	0.982	0.932	collinear
gene:TraesCS6A02G009400	Chr6A	3912917	3914541	+	3913729	Chr6A	4054555	4056181	+	4055368	1.0	0.983	collinear
gene:TraesCS6A02G009500	Chr6A	4151906	4182072	+	4166989	Chr6A	4158136	4163113	-	4160624	0.955	0.922	collinear
gene:TraesCS6A02G010000	Chr6A	4578313	4580298	+	4579305	Chr6A	4830209	4832194	+	4831201	1.0	0.981	collinear
gene:TraesCS6A02G010600	Chr6A	5048234	5049630	-	5048932	Chr6A	4230808	4232222	-	4231515	0.979	0.968	collinear
gene:TraesCS6A02G011100	Chr6A	5206572	5207300	+	5206936	Chr6A	4903853	4904581	+	4904217	1.0	0.984	collinear
gene:TraesCS6A02G011200	Chr6A	5221442	5222782	-	5222112	Chr6A	4910163	4911503	-	4910833	1.0	0.982	collinear
gene:TraesCS6A02G011300	Chr6A	5294255	5297203	-	5295729	Chr6A	4943574	4946648	-	4945111	0.997	0.985	collinear
gene:TraesCS6A02G011400	Chr6A	5319080	5322498	-	5320789	Chr6A	4967792	4971218	-	4969505	0.994	0.966	collinear
gene:TraesCS6A02G011500	Chr6A	5323438	5324822	-	5324130	Chr6A	4971908	4973293	-	4972600	1.0	0.962	collinear
gene:TraesCS6A02G011600	Chr6A	5326377	5327045	-	5326711	Chr6A	4974831	4975499	-	4975165	1.0	0.971	collinear
gene:TraesCS6A02G011700	Chr6A	5358104	5364843	+	5361473	Chr6A	4989460	4996149	+	4992804	0.968	0.956	collinear
gene:TraesCS6A02G011800	Chr6A	5473439	5480862	-	5477150	Chr6A	5090291	5097785	-	5094038	1.0	0.982	collinear
gene:TraesCS6A02G011900	Chr6A	5504161	5505060	-	5504610	Chr6A	5117898	5118791	-	5118344	1.0	0.98	collinear
gene:TraesCS6A02G012000	Chr6A	5551169	5558354	-	5554761	Chr6A	5204731	5210771	-	5207751	1.0	0.989	collinear
gene:TraesCS6A02G012100	Chr6A	5603131	5605597	+	5604364	Chr6A	5243393	5245561	+	5244477	1.0	0.988	collinear
gene:TraesCS6A02G012200	Chr6A	5605811	5607286	-	5606548	Chr6A	5245780	5247497	-	5246638	1.0	0.984	collinear
gene:TraesCS6A02G012500	Chr6A	5856594	5857535	-	5857064	Chr6A	5252794	5253736	-	5253265	1.0	0.974	collinear
gene:TraesCS6A02G012600	Chr6A	5861573	5863417	+	5862495	Chr6A	5257821	5259632	+	5258726	0.986	0.969	collinear
gene:TraesCS6A02G012700	Chr6A	5872687	5874378	-	5873532	Chr6A	5321667	5323358	-	5322512	1.0	0.988	collinear
gene:TraesCS6A02G012800	Chr6A	5900684	5904508	+	5902596	Chr6A	5335919	5339747	+	5337833	0.999	0.983	collinear
gene:TraesCS6A02G013100	Chr6A	5939421	5942754	+	5941087	Chr6A	5567141	5570469	+	5568805	0.998	0.989	collinear
gene:TraesCS6A02G013200	Chr6A	6189852	6193194	+	6191523	Chr6A	5744412	5747761	+	5746086	0.991	0.954	collinear
gene:TraesCS6A02G013300	Chr6A	6562757	6569872	+	6566314	Chr6A	5910962	5917663	+	5914312	1.0	0.985	collinear
gene:TraesCS6A02G013400	Chr6A	6596738	6609077	-	6602907	Chr6A	5933729	5945638	-	5939683	1.0	0.988	collinear
gene:TraesCS6A02G013600	Chr6A	6721481	6725416	+	6723448	Chr6A	6189930	6193731	+	6191830	0.972	0.94	collinear
gene:TraesCS6A02G013700	Chr6A	6727564	6735295	+	6731429	Chr6A	6194718	6202095	+	6198406	0.995	0.97	collinear
gene:TraesCS6A02G014000	Chr6A	6804413	6805120	-	6804766	Chr6A	6220441	6221155	-	6220798	1.0	0.974	collinear
gene:TraesCS6A02G014100	Chr6A	6890789	6893444	-	6892116	Chr6A	6366698	6369335	-	6368016	0.971	0.925	collinear
gene:TraesCS6A02G014700	Chr6A	7145822	7150913	+	7148367	Chr6A	6435295	6440370	+	6437832	0.994	0.992	collinear
gene:TraesCS6A02G014800	Chr6A	7173529	7176806	-	7175167	Chr6A	6462641	6465918	-	6464279	1.0	0.999	collinear
gene:TraesCS6A02G014900	Chr6A	7184647	7185372	-	7185009	Chr6A	6473738	6474463	-	6474100	1.0	0.998	collinear
gene:TraesCS6A02G015000	Chr6A	7185555	7186802	-	7186178	Chr6A	6474647	6475898	-	6475272	1.0	0.993	collinear
gene:TraesCS6A02G015100	Chr6A	7200746	7203756	+	7202251	Chr6A	6494024	6497033	+	6495528	0.999	0.995	collinear
gene:TraesCS6A02G015200	Chr6A	7394432	7395064	-	7394748	Chr6A	6939855	6940487	-	6940171	1.0	0.995	collinear
gene:TraesCS6A02G015300	Chr6A	7397019	7398587	-	7397803	Chr6A	6942437	6944008	-	6943222	1.0	0.995	collinear
gene:TraesCS6A02G015400	Chr6A	7595345	7597050	-	7596197	Chr6A	7121977	7123682	-	7122829	1.0	0.995	collinear
gene:TraesCS6A02G015500	Chr6A	7697400	7699079	+	7698239	Chr6A	7225274	7226944	+	7226109	0.994	0.991	collinear
gene:TraesCS6A02G015600	Chr6A	7723203	7724777	+	7723990	Chr6A	7249926	7251503	+	7250714	1.0	0.987	collinear
gene:TraesCS6A02G015700	Chr6A	7731528	7733339	-	7732433	Chr6A	7258346	7260157	-	7259251	1.0	0.997	collinear
gene:TraesCS6A02G015800	Chr6A	7969464	7977263	+	7973363	Chr6A	7453546	7459821	+	7456683	1.0	0.996	collinear
gene:TraesCS6A02G015900	Chr6A	7977652	7981420	+	7979536	Chr6A	7460236	7464220	+	7462228	1.0	0.992	collinear
gene:TraesCS6A02G015958	Chr6A	7983955	7984350	+	7984152	Chr6A	7466756	7467151	+	7466953	1.0	0.997	collinear
gene:TraesCS6A02G015967	Chr6A	7984451	7984930	+	7984690	Chr6A	7467252	7467732	+	7467492	1.0	0.989	collinear
gene:TraesCS6A02G016000	Chr6A	7986686	7989822	+	7988254	Chr6A	7469106	7472245	+	7470675	1.0	0.996	collinear
gene:TraesCS6A02G016100	Chr6A	7991233	7992453	+	7991843	Chr6A	7473737	7474957	+	7474347	1.0	0.987	collinear
gene:TraesCS6A02G016200	Chr6A	7997318	8002713	+	8000015	Chr6A	7479643	7485523	+	7482583	1.0	0.997	collinear
gene:TraesCS6A02G016300	Chr6A	8010136	8011082	-	8010609	Chr6A	7494349	7495295	-	7494822	1.0	0.994	collinear
gene:TraesCS6A02G016400	Chr6A	8170486	8171640	+	8171063	Chr6A	7678089	7679243	+	7678666	1.0	0.998	collinear
gene:TraesCS6A02G016500	Chr6A	8174985	8176124	+	8175554	Chr6A	7682080	7683190	+	7682635	0.97	0.944	collinear
gene:TraesCS6A02G016600	Chr6A	8197311	8197880	-	8197595	Chr6A	7709046	7709615	-	7709330	1.0	0.996	collinear
gene:TraesCS6A02G016700	Chr6A	8200649	8202396	-	8201522	Chr6A	7712215	7713951	-	7713083	0.991	0.904	collinear
gene:TraesCS6A02G016800	Chr6A	8208530	8212635	-	8210582	Chr6A	7715079	7717611	-	7716345	1.0	0.993	collinear
gene:TraesCS6A02G016900	Chr6A	8387900	8389290	+	8388595	Chr6A	7896775	7898165	+	7897470	1.0	0.993	collinear
gene:TraesCS6A02G017000	Chr6A	8394911	8395411	-	8395161	Chr6A	7908898	7909398	-	7909148	1.0	0.994	collinear
gene:TraesCS6A02G017100	Chr6A	8398228	8398521	+	8398374	Chr6A	7912227	7912520	+	7912373	1.0	0.989	collinear
gene:TraesCS6A02G017200	Chr6A	8598582	8599796	+	8599189	Chr6A	8108172	8109386	+	8108779	1.0	0.996	collinear
gene:TraesCS6A02G017300	Chr6A	8608989	8610176	+	8609582	Chr6A	8118149	8119336	+	8118742	1.0	0.98	collinear
gene:TraesCS6A02G017400	Chr6A	8620147	8624582	-	8622364	Chr6A	8129767	8134382	-	8132074	0.998	0.933	collinear
gene:TraesCS6A02G017500	Chr6A	8694483	8700180	-	8697331	Chr6A	8201050	8206747	-	8203898	1.0	0.998	collinear
gene:TraesCS6A02G017600	Chr6A	8712254	8712775	+	8712514	Chr6A	8218210	8218731	+	8218470	1.0	1.0	collinear
gene:TraesCS6A02G017700	Chr6A	8712903	8713409	+	8713156	Chr6A	8218859	8219365	+	8219112	1.0	1.0	collinear
gene:TraesCS6A02G017800	Chr6A	8714461	8715204	-	8714832	Chr6A	8220417	8221160	-	8220788	1.0	1.0	collinear
gene:TraesCS6A02G017900	Chr6A	8753392	8755186	-	8754289	Chr6A	8258942	8260736	-	8259839	1.0	1.0	collinear
gene:TraesCS6A02G018000	Chr6A	8791105	8792861	-	8791983	Chr6A	8296381	8298137	-	8297259	1.0	1.0	collinear
gene:TraesCS6A02G018100	Chr6A	8803397	8803858	-	8803627	Chr6A	8308673	8309134	-	8308903	1.0	1.0	collinear
gene:TraesCS6A02G018200	Chr6A	8867153	8869156	-	8868154	Chr6A	8402829	8404832	-	8403830	1.0	1.0	collinear
gene:TraesCS6A02G018300	Chr6A	8991545	8995187	-	8993366	Chr6A	8518792	8522434	-	8520613	1.0	1.0	collinear
gene:TraesCS6A02G018400	Chr6A	9012310	9015592	-	9013951	Chr6A	8539557	8542839	-	8541198	1.0	1.0	collinear
gene:TraesCS6A02G018500	Chr6A	9036553	9046148	-	9041350	Chr6A	8563386	8572973	-	8568179	1.0	1.0	collinear
gene:TraesCS6A02G018600	Chr6A	9049098	9053672	+	9051385	Chr6A	8575923	8580497	+	8578210	1.0	0.999	collinear
gene:TraesCS6A02G018900	Chr6A	9119801	9120055	+	9119928	Chr6A	8596456	8596710	+	8596583	1.0	0.949	collinear
gene:TraesCS6A02G018800	Chr6A	9119486	9123059	+	9121272	Chr6A	8596141	8599714	+	8597927	1.0	0.97	collinear
gene:TraesCS6A02G019000	Chr6A	9131524	9132066	+	9131795	Chr6A	8593165	8593707	+	8593436	1.0	0.965	collinear
gene:TraesCS6A02G019100	Chr6A	9134502	9135071	+	9134786	Chr6A	8602148	8602717	+	8602432	1.0	0.977	collinear
gene:TraesCS6A02G019200	Chr6A	9185748	9187177	+	9186462	Chr6A	8652183	8653618	+	8652900	1.0	0.994	collinear
gene:TraesCS6A02G019300	Chr6A	9316808	9320161	+	9318484	Chr6A	8742693	8746002	+	8744347	0.961	0.927	collinear
gene:TraesCS6A02G019400	Chr6A	9321033	9328519	+	9324776	Chr6A	8746676	8754151	+	8750413	0.997	0.994	collinear
gene:TraesCS6A02G019500	Chr6A	9336042	9338334	+	9337188	Chr6A	8771664	8774017	+	8772840	1.0	0.974	collinear
gene:TraesCS6A02G019600	Chr6A	9338849	9341832	+	9340340	Chr6A	8774527	8777510	+	8776018	1.0	0.997	collinear
gene:TraesCS6A02G019700	Chr6A	9346961	9348368	+	9347664	Chr6A	8782638	8784045	+	8783341	1.0	0.997	collinear
gene:TraesCS6A02G019800	Chr6A	9350241	9351374	+	9350807	Chr6A	8785666	8786800	+	8786233	1.0	0.992	collinear
gene:TraesCS6A02G019900	Chr6A	9355625	9356338	+	9355981	Chr6A	8799709	8800422	+	8800065	1.0	0.987	collinear
gene:TraesCS6A02G020900	Chr6A	9947088	9947723	+	9947405	Chr6A	8893006	8893641	+	8893323	1.0	0.979	collinear
gene:TraesCS6A02G021100	Chr6A	10137632	10138123	-	10137877	Chr6A	9004366	9004857	-	9004611	1.0	0.995	collinear
gene:TraesCS6A02G021200	Chr6A	10488206	10490358	+	10489282	Chr6A	9420790	9423086	+	9421938	0.996	0.991	collinear
gene:TraesCS6A02G021300	Chr6A	10491634	10496460	-	10494047	Chr6A	9424336	9429166	-	9426751	0.995	0.993	collinear
gene:TraesCS6A02G021400	Chr6A	10507193	10511374	-	10509283	Chr6A	9439420	9443526	-	9441473	0.991	0.975	collinear
gene:TraesCS6A02G021500	Chr6A	10517461	10518516	+	10517988	Chr6A	9449823	9450878	+	9450350	1.0	0.99	collinear
gene:TraesCS6A02G021600	Chr6A	10559982	10561177	+	10560579	Chr6A	9484600	9485794	+	9485197	0.999	0.985	collinear
gene:TraesCS6A02G021700	Chr6A	10918614	10919495	+	10919054	Chr6A	9524294	9525175	+	9524734	1.0	0.989	collinear
gene:TraesCS6A02G021800	Chr6A	10923513	10924481	-	10923997	Chr6A	9528860	9529828	-	9529344	1.0	0.996	collinear
gene:TraesCS6A02G021900	Chr6A	11006033	11007811	-	11006922	Chr6A	9596575	9598353	-	9597464	1.0	0.993	collinear
gene:TraesCS6A02G022100	Chr6A	11114461	11116444	-	11115452	Chr6A	9745344	9747327	-	9746335	1.0	0.993	collinear
gene:TraesCS6A02G022200	Chr6A	11157368	11159968	+	11158668	Chr6A	9273434	9276015	-	9274724	0.994	0.99	collinear
gene:TraesCS6A02G022300	Chr6A	11162069	11171187	-	11166628	Chr6A	9262350	9271247	+	9266798	0.993	0.983	collinear
gene:TraesCS6A02G022500	Chr6A	11250000	11252434	-	11251217	Chr6A	9188167	9190694	+	9189430	0.998	0.994	collinear
gene:TraesCS6A02G022600	Chr6A	11268350	11274440	+	11271395	Chr6A	9157060	9163140	-	9160100	1.0	0.999	collinear
gene:TraesCS6A02G022700	Chr6A	11280128	11280811	-	11280469	Chr6A	9150666	9151349	+	9151007	1.0	0.991	collinear
gene:TraesCS6A02G022800	Chr6A	11413976	11414807	-	11414391	Chr6A	10040905	10041744	-	10041324	1.0	0.919	collinear
gene:TraesCS6A02G023100	Chr6A	11554651	11558118	-	11556384	Chr6A	10339796	10343260	-	10341528	1.0	0.995	collinear
gene:TraesCS6A02G023200	Chr6A	11568527	11571725	-	11570126	Chr6A	10352747	10355945	-	10354346	1.0	0.994	collinear
gene:TraesCS6A02G023300	Chr6A	11587722	11591011	-	11589366	Chr6A	10364185	10367490	-	10365837	0.999	0.991	collinear
gene:TraesCS6A02G023400	Chr6A	11679111	11681611	-	11680361	Chr6A	10475323	10477821	-	10476572	0.998	0.991	collinear
gene:TraesCS6A02G023500	Chr6A	11766624	11767463	-	11767043	Chr6A	10488367	10489206	-	10488786	1.0	0.996	collinear
gene:TraesCS6A02G023600	Chr6A	11784200	11788121	-	11786160	Chr6A	10505950	10509875	-	10507912	1.0	0.997	collinear
gene:TraesCS6A02G023700	Chr6A	11790646	11791549	-	11791097	Chr6A	10511877	10512780	-	10512328	1.0	0.99	collinear
gene:TraesCS6A02G023800	Chr6A	11840405	11841583	-	11840994	Chr6A	10561645	10562823	-	10562234	1.0	0.968	collinear
gene:TraesCS6A02G023900	Chr6A	11883792	11886291	-	11885041	Chr6A	10619213	10621712	-	10620462	1.0	0.986	collinear
gene:TraesCS6A02G024000	Chr6A	11963972	11966414	+	11965193	Chr6A	10708716	10711156	+	10709936	1.0	0.999	collinear
gene:TraesCS6A02G024100	Chr6A	12055217	12058516	+	12056866	Chr6A	10887342	10890644	+	10888993	1.0	0.989	collinear
gene:TraesCS6A02G024200	Chr6A	12077818	12079854	+	12078836	Chr6A	10905057	10907093	+	10906075	1.0	0.995	collinear
gene:TraesCS6A02G024500	Chr6A	12227390	12228092	+	12227741	Chr6A	11052385	11053108	+	11052746	1.0	0.96	collinear
gene:TraesCS6A02G024600	Chr6A	12283563	12287748	+	12285655	Chr6A	11120302	11124560	+	11122431	1.0	0.973	collinear
gene:TraesCS6A02G024700	Chr6A	12288894	12290990	-	12289942	Chr6A	11125478	11127467	-	11126472	1.0	0.995	collinear
gene:TraesCS6A02G024800	Chr6A	12313087	12314289	+	12313688	Chr6A	11151077	11152321	+	11151699	1.0	0.954	collinear
gene:TraesCS6A02G024900	Chr6A	12385671	12393820	+	12389745	Chr6A	11336868	11345017	+	11340942	1.0	0.998	collinear
gene:TraesCS6A02G025100	Chr6A	12420997	12421536	+	12421266	Chr6A	11368057	11368596	+	11368326	1.0	0.992	collinear
gene:TraesCS6A02G025200	Chr6A	12432253	12433955	-	12433104	Chr6A	11381248	11382949	-	11382098	0.999	0.988	collinear
gene:TraesCS6A02G025300	Chr6A	12472897	12481198	+	12477047	Chr6A	11421719	11430023	+	11425871	0.994	0.985	collinear
gene:TraesCS6A02G025400	Chr6A	12589695	12591275	+	12590485	Chr6A	11515290	11516869	+	11516079	1.0	0.996	collinear
gene:TraesCS6A02G025500	Chr6A	12625694	12627488	-	12626591	Chr6A	11538134	11539928	-	11539031	1.0	0.994	collinear
gene:TraesCS6A02G025700	Chr6A	12836151	12838286	-	12837218	Chr6A	11700166	11702292	-	11701229	0.994	0.992	collinear
gene:TraesCS6A02G025800	Chr6A	12857365	12858830	+	12858097	Chr6A	11721271	11722736	+	11722003	1.0	0.998	collinear
gene:TraesCS6A02G025900	Chr6A	12890959	12892731	-	12891845	Chr6A	11755710	11757482	-	11756596	1.0	0.998	collinear
gene:TraesCS6A02G026000	Chr6A	12949456	12950339	+	12949897	Chr6A	11813819	11814704	+	11814261	1.0	0.995	collinear
gene:TraesCS6A02G026100	Chr6A	12958615	12959868	-	12959241	Chr6A	11823006	11824259	-	11823632	1.0	1.0	collinear
gene:TraesCS6A02G026200	Chr6A	13009260	13019273	+	13014266	Chr6A	11869565	11879579	+	11874572	1.0	1.0	collinear
gene:TraesCS6A02G026300	Chr6A	13062935	13067335	+	13065135	Chr6A	11922670	11927038	+	11924854	0.967	0.966	collinear
gene:TraesCS6A02G026400	Chr6A	13067422	13067964	-	13067693	Chr6A	11927125	11927667	-	11927396	1.0	1.0	collinear
gene:TraesCS6A02G026500	Chr6A	13071476	13080970	-	13076223	Chr6A	11931069	11940440	-	11935754	1.0	0.999	collinear
gene:TraesCS6A02G026600	Chr6A	13382681	13386524	-	13384602	Chr6A	12268539	12272382	-	12270460	1.0	1.0	collinear
gene:TraesCS6A02G026700	Chr6A	13434481	13434774	+	13434627	Chr6A	12318853	12319146	+	12318999	1.0	1.0	collinear
gene:TraesCS6A02G026800	Chr6A	13503420	13505079	-	13504249	Chr6A	12387185	12388844	-	12388014	1.0	0.999	collinear
gene:TraesCS6A02G026900	Chr6A	13659970	13665174	+	13662572	Chr6A	12540606	12545812	+	12543209	1.0	1.0	collinear
gene:TraesCS6A02G027000	Chr6A	13665241	13667932	-	13666586	Chr6A	12545879	12548570	-	12547224	1.0	0.999	collinear
gene:TraesCS6A02G027300	Chr6A	13734020	13738469	+	13736244	Chr6A	12617156	12625147	+	12621151	1.0	0.995	collinear
gene:TraesCS6A02G027400	Chr6A	13806565	13809820	-	13808192	Chr6A	12675878	12679059	-	12677468	1.0	0.991	collinear
gene:TraesCS6A02G027500	Chr6A	13878481	13878837	-	13878659	Chr6A	12766813	12767169	-	12766991	1.0	0.991	collinear
gene:TraesCS6A02G027600	Chr6A	13895842	13903153	-	13899497	Chr6A	12792841	12799917	-	12796379	0.948	0.944	collinear
