gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS3B03G0005700	Chr3B	2296800	2299629	-	2298214	Chr3B	3196509	3199343	+	3197926	1.0	0.971	collinear
gene:TraesCS3B03G0005800	Chr3B	2305509	2308573	-	2307041	Chr3B	4093060	4096132	-	4094596	1.0	0.964	collinear
gene:TraesCS3B03G0006100	Chr3B	2390285	2392680	-	2391482	Chr3B	3151029	3153551	+	3152290	0.998	0.985	collinear
gene:TraesCS3B03G0006400	Chr3B	2414282	2422889	+	2418585	Chr3B	4162199	4170684	+	4166441	0.995	0.986	collinear
gene:TraesCS3B03G0006500	Chr3B	2431101	2434170	+	2432635	Chr3B	4178700	4181769	+	4180234	1.0	0.995	collinear
gene:TraesCS3B03G0006600	Chr3B	2442622	2445483	+	2444052	Chr3B	4190368	4193224	+	4191796	0.993	0.99	collinear
gene:TraesCS3B03G0006700	Chr3B	2457176	2459341	+	2458258	Chr3B	4206567	4208727	+	4207647	1.0	0.995	collinear
gene:TraesCS3B03G0007000	Chr3B	2478261	2480528	+	2479394	Chr3B	3997805	4000038	-	3998921	0.99	0.96	collinear
gene:TraesCS3B03G0007400	Chr3B	2539959	2542446	+	2541202	Chr3B	3964437	3966887	-	3965662	0.979	0.974	collinear
gene:TraesCS3B03G0007600	Chr3B	2550258	2551285	-	2550771	Chr3B	3955585	3956612	+	3956098	1.0	0.994	collinear
gene:TraesCS3B03G0007800	Chr3B	2560091	2561590	+	2560840	Chr3B	3945190	3946688	-	3945939	0.999	0.996	collinear
gene:TraesCS3B03G0007900	Chr3B	2607986	2611253	+	2609619	Chr3B	3895428	3898698	-	3897063	1.0	0.997	collinear
gene:TraesCS3B03G0008000	Chr3B	2618273	2621910	+	2620091	Chr3B	3884233	3887870	-	3886051	1.0	0.994	collinear
gene:TraesCS3B03G0008200	Chr3B	2625685	2627229	+	2626457	Chr3B	3878342	3879888	-	3879115	1.0	0.987	collinear
gene:TraesCS3B03G0008300	Chr3B	2637952	2639202	+	2638577	Chr3B	3874789	3876025	-	3875407	0.987	0.976	collinear
gene:TraesCS3B03G0008500	Chr3B	2644992	2648624	+	2646808	Chr3B	3865547	3869184	-	3867365	1.0	0.997	collinear
gene:TraesCS3B03G0008700	Chr3B	2650047	2654817	+	2652432	Chr3B	3859517	3864287	-	3861902	1.0	1.0	collinear
gene:TraesCS3B03G0010600	Chr3B	3343534	3343869	-	3343701	Chr3B	3744881	3745219	+	3745050	1.0	0.955	collinear
gene:TraesCS3B03G0010700	Chr3B	3351732	3352420	+	3352076	Chr3B	3778020	3778710	+	3778365	0.994	0.943	collinear
gene:TraesCS3B03G0011100	Chr3B	3390928	3392733	-	3391830	Chr3B	8209973	8211722	+	8210847	1.0	0.958	collinear
gene:TraesCS3B03G0011200	Chr3B	3456099	3457541	+	3456820	Chr3B	8203881	8205368	-	8204624	1.0	0.958	collinear
gene:TraesCS3B03G0011700	Chr3B	3476475	3479401	+	3477938	Chr3B	8180481	8183408	-	8181944	1.0	1.0	collinear
gene:TraesCS3B03G0011800	Chr3B	3481462	3493401	+	3487431	Chr3B	8166520	8178459	-	8172489	1.0	0.999	collinear
gene:TraesCS3B03G0011900	Chr3B	3509554	3512426	-	3510990	Chr3B	8147446	8150318	+	8148882	1.0	1.0	collinear
gene:TraesCS3B03G0012000	Chr3B	3519251	3522305	+	3520778	Chr3B	8137310	8140364	-	8138837	1.0	1.0	collinear
gene:TraesCS3B03G0012100	Chr3B	3524408	3531567	-	3527987	Chr3B	8128047	8135207	+	8131627	1.0	0.999	collinear
gene:TraesCS3B03G0012200	Chr3B	3646467	3646898	+	3646682	Chr3B	8086515	8086946	-	8086730	1.0	0.997	collinear
gene:TraesCS3B03G0012700	Chr3B	3750107	3752530	+	3751318	Chr3B	8016998	8019421	-	8018209	1.0	0.983	collinear
gene:TraesCS3B03G0012800	Chr3B	3758382	3758978	-	3758680	Chr3B	8010719	8011314	+	8011016	0.997	0.995	collinear
gene:TraesCS3B03G0012900	Chr3B	3760385	3761643	-	3761014	Chr3B	8008065	8009312	+	8008688	0.99	0.987	collinear
gene:TraesCS3B03G0013100	Chr3B	3792617	3799581	-	3796099	Chr3B	2420856	2422842	-	2421849	1.0	0.984	collinear
gene:TraesCS3B03G0013400	Chr3B	3821480	3821881	+	3821680	Chr3B	7980783	7981184	-	7980983	1.0	0.98	collinear
gene:TraesCS3B03G0013500	Chr3B	3852505	3853085	+	3852795	Chr3B	7960719	7961293	-	7961006	0.987	0.962	collinear
gene:TraesCS3B03G0013600	Chr3B	3877659	3878072	+	3877865	Chr3B	7953173	7953586	-	7953379	1.0	0.983	collinear
gene:TraesCS3B03G0013700	Chr3B	3890065	3890949	+	3890507	Chr3B	2498049	2498933	+	2498491	1.0	0.971	collinear
gene:TraesCS3B03G0013800	Chr3B	3892768	3893685	+	3893226	Chr3B	2500752	2501670	+	2501211	1.0	0.993	collinear
gene:TraesCS3B03G0014100	Chr3B	3975265	3975989	+	3975627	Chr3B	2553012	2553737	+	2553374	0.997	0.972	collinear
gene:TraesCS3B03G0014400	Chr3B	3982981	3987045	-	3985013	Chr3B	7852058	7856095	+	7854076	1.0	0.995	collinear
gene:TraesCS3B03G0014500	Chr3B	4042103	4049664	+	4045883	Chr3B	7790651	7797911	-	7794281	0.999	0.999	collinear
gene:TraesCS3B03G0014700	Chr3B	4088058	4088845	-	4088451	Chr3B	7751340	7752127	+	7751733	1.0	1.0	collinear
gene:TraesCS3B03G0014800	Chr3B	4094363	4094890	-	4094626	Chr3B	7745295	7745822	+	7745558	1.0	1.0	collinear
gene:TraesCS3B03G0014900	Chr3B	4102252	4103050	+	4102651	Chr3B	7737733	7738531	-	7738132	1.0	1.0	collinear
gene:TraesCS3B03G0015000	Chr3B	4129338	4130978	-	4130158	Chr3B	7710273	7711913	+	7711093	1.0	1.0	collinear
gene:TraesCS3B03G0015500	Chr3B	4396775	4398430	+	4397602	Chr3B	7439466	7441121	-	7440293	1.0	1.0	collinear
gene:TraesCS3B03G0015700	Chr3B	4408492	4410230	-	4409361	Chr3B	7427666	7429404	+	7428535	1.0	1.0	collinear
gene:TraesCS3B03G0015800	Chr3B	4412479	4415438	-	4413958	Chr3B	7422458	7425417	+	7423937	1.0	1.0	collinear
gene:TraesCS3B03G0015900	Chr3B	4428801	4430849	+	4429825	Chr3B	7407133	7409181	-	7408157	1.0	1.0	collinear
gene:TraesCS3B03G0016000	Chr3B	4440305	4445340	+	4442822	Chr3B	7392316	7397127	-	7394721	1.0	0.979	collinear
gene:TraesCS3B03G0016300	Chr3B	4501021	4504396	-	4502708	Chr3B	7331897	7335272	+	7333584	1.0	0.999	collinear
gene:TraesCS3B03G0016800	Chr3B	4642661	4644619	+	4643640	Chr3B	7185844	7187802	-	7186823	1.0	1.0	collinear
gene:TraesCS3B03G0016900	Chr3B	4645981	4646856	+	4646418	Chr3B	7183607	7184482	-	7184044	1.0	1.0	collinear
gene:TraesCS3B03G0017100	Chr3B	4647867	4648654	+	4648260	Chr3B	7181809	7182596	-	7182202	1.0	0.998	collinear
gene:TraesCS3B03G0017200	Chr3B	4672356	4674432	+	4673394	Chr3B	7155632	7157625	-	7156628	1.0	0.998	collinear
gene:TraesCS3B03G0017300	Chr3B	4680357	4681117	+	4680737	Chr3B	7148891	7149651	-	7149271	1.0	1.0	collinear
gene:TraesCS3B03G0017600	Chr3B	4701822	4707580	-	4704701	Chr3B	7122520	7127876	+	7125198	1.0	0.999	collinear
gene:TraesCS3B03G0018000	Chr3B	4894499	4896037	+	4895268	Chr3B	6934450	6935988	-	6935219	1.0	1.0	collinear
gene:TraesCS3B03G0018100	Chr3B	4897488	4899528	-	4898508	Chr3B	6930959	6932999	+	6931979	1.0	1.0	collinear
gene:TraesCS3B03G0018200	Chr3B	4994718	4995101	+	4994909	Chr3B	6835408	6835791	-	6835599	1.0	1.0	collinear
gene:TraesCS3B03G0018300	Chr3B	4996692	4997971	+	4997331	Chr3B	6832538	6833817	-	6833177	1.0	0.999	collinear
gene:TraesCS3B03G0018800	Chr3B	5416010	5420829	-	5418419	Chr3B	8330601	8335422	-	8333011	1.0	0.998	collinear
gene:TraesCS3B03G0018900	Chr3B	5468707	5469726	+	5469216	Chr3B	8383932	8384951	+	8384441	1.0	1.0	collinear
gene:TraesCS3B03G0019600	Chr3B	5706385	5712424	+	5709404	Chr3B	8532305	8538212	+	8535258	0.983	0.946	collinear
gene:TraesCS3B03G0019700	Chr3B	5714448	5715228	+	5714838	Chr3B	8542092	8542867	+	8542479	0.989	0.936	collinear
gene:TraesCS3B03G0020300	Chr3B	5725847	5727412	-	5726629	Chr3B	8555769	8557334	-	8556551	1.0	0.982	collinear
gene:TraesCS3B03G0020400	Chr3B	5797705	5802507	+	5800106	Chr3B	8620407	8624926	+	8622666	0.997	0.985	collinear
gene:TraesCS3B03G0020500	Chr3B	5801269	5802494	+	5801881	Chr3B	8623676	8624913	+	8624294	1.0	0.986	collinear
gene:TraesCS3B03G0020700	Chr3B	5822740	5826312	-	5824526	Chr3B	8736783	8740411	-	8738597	1.0	0.993	collinear
gene:TraesCS3B03G0021000	Chr3B	5914421	5915600	-	5915010	Chr3B	8809654	8810829	-	8810241	1.0	1.0	collinear
gene:TraesCS3B03G0021600	Chr3B	5974245	5974995	-	5974620	Chr3B	8867621	8868371	-	8867996	1.0	0.99	collinear
gene:TraesCS3B03G0021900	Chr3B	5987469	5988446	-	5987957	Chr3B	8881960	8882937	-	8882448	1.0	0.994	collinear
gene:TraesCS3B03G0022700	Chr3B	6063054	6064845	+	6063949	Chr3B	9015091	9016882	+	9015986	1.0	0.998	collinear
gene:TraesCS3B03G0022800	Chr3B	6073695	6077105	+	6075400	Chr3B	9025617	9029035	+	9027326	1.0	0.996	collinear
gene:TraesCS3B03G0022900	Chr3B	6077386	6080144	-	6078765	Chr3B	9029316	9032071	-	9030693	0.998	0.994	collinear
gene:TraesCS3B03G0025900	Chr3B	6167831	6168413	+	6168122	Chr3B	9072996	9073578	+	9073287	1.0	0.993	collinear
gene:TraesCS3B03G0026000	Chr3B	6167845	6168530	+	6168187	Chr3B	9073010	9073695	+	9073352	1.0	0.994	collinear
gene:TraesCS3B03G0026300	Chr3B	6210118	6210479	+	6210298	Chr3B	9097292	9097653	+	9097472	1.0	0.992	collinear
gene:TraesCS3B03G0026800	Chr3B	6220941	6222881	-	6221911	Chr3B	9107794	9109723	-	9108758	0.99	0.979	collinear
gene:TraesCS3B03G0027000	Chr3B	6242148	6243598	+	6242873	Chr3B	9204876	9206349	+	9205612	1.0	0.98	collinear
gene:TraesCS3B03G0027400	Chr3B	6305961	6306274	+	6306117	Chr3B	9508091	9508402	+	9508246	1.0	0.946	collinear
gene:TraesCS3B03G0028500	Chr3B	6432085	6434317	-	6433201	Chr3B	9665059	9667288	-	9666173	0.998	0.983	collinear
gene:TraesCS3B03G0029100	Chr3B	6514300	6520754	+	6517527	Chr3B	9670641	9677219	+	9673930	0.99	0.929	collinear
gene:TraesCS3B03G0029700	Chr3B	6593184	6594729	+	6593956	Chr3B	9731093	9732640	+	9731866	1.0	1.0	collinear
gene:TraesCS3B03G0029800	Chr3B	6659713	6660813	+	6660263	Chr3B	9797469	9798569	+	9798019	1.0	0.988	collinear
gene:TraesCS3B03G0030300	Chr3B	6764757	6776638	-	6770697	Chr3B	9945045	9956758	-	9950901	1.0	0.994	collinear
gene:TraesCS3B03G0030900	Chr3B	6792313	6794111	-	6793212	Chr3B	9972451	9974248	-	9973349	0.999	0.998	collinear
gene:TraesCS3B03G0031100	Chr3B	6796809	6799701	-	6798255	Chr3B	9977532	9980425	-	9978978	1.0	0.998	collinear
gene:TraesCS3B03G0031200	Chr3B	6803638	6807916	+	6805777	Chr3B	9984361	9988640	+	9986500	1.0	0.997	collinear
gene:TraesCS3B03G0031400	Chr3B	10011961	10013468	-	10012714	Chr3B	11915912	11917420	-	11916666	1.0	0.993	collinear
gene:TraesCS3B03G0031700	Chr3B	10462654	10466557	+	10464605	Chr3B	12359413	12363032	+	12361222	1.0	0.995	collinear
gene:TraesCS3B03G0031800	Chr3B	10972258	10977458	-	10974858	Chr3B	12862582	12867776	-	12865179	1.0	0.995	collinear
gene:TraesCS3B03G0033200	Chr3B	11064590	11065892	-	11065241	Chr3B	7733564	7734866	+	7734215	1.0	1.0	collinear
gene:TraesCS3B03G0037900	Chr3B	11947904	11950970	+	11949437	Chr3B	13021260	13024225	+	13022742	1.0	0.995	collinear
gene:TraesCS3B03G0038000	Chr3B	11951308	11954850	-	11953079	Chr3B	13024563	13028126	-	13026344	0.998	0.995	collinear
gene:TraesCS3B03G0038200	Chr3B	11956531	11958854	-	11957692	Chr3B	13029865	13032190	-	13031027	1.0	0.992	collinear
gene:TraesCS3B03G0038500	Chr3B	11961737	11963712	-	11962724	Chr3B	13035042	13037017	-	13036029	1.0	0.995	collinear
gene:TraesCS3B03G0038600	Chr3B	11965423	11968168	+	11966795	Chr3B	13038730	13041470	+	13040100	0.997	0.992	collinear
gene:TraesCS3B03G0038800	Chr3B	12071707	12079854	+	12075780	Chr3B	13128307	13136484	+	13132395	1.0	0.995	collinear
gene:TraesCS3B03G0038900	Chr3B	12176373	12178583	+	12177478	Chr3B	13221942	13224131	+	13223036	1.0	0.971	collinear
gene:TraesCS3B03G0039100	Chr3B	12184132	12185097	+	12184614	Chr3B	13230833	13231797	+	13231315	0.991	0.932	collinear
gene:TraesCS3B03G0039400	Chr3B	12225935	12226465	-	12226200	Chr3B	13460063	13460610	-	13460336	0.986	0.917	collinear
gene:TraesCS3B03G0040300	Chr3B	12365034	12368968	+	12367001	Chr3B	13654448	13658382	+	13656415	1.0	0.997	collinear
gene:TraesCS3B03G0040400	Chr3B	12369257	12370173	+	12369715	Chr3B	13658671	13659587	+	13659129	1.0	0.994	collinear
gene:TraesCS3B03G0040500	Chr3B	12371609	12375309	-	12373459	Chr3B	13661020	13664719	-	13662869	1.0	0.995	collinear
gene:TraesCS3B03G0041000	Chr3B	12477307	12481295	-	12479301	Chr3B	13776910	13780898	-	13778904	0.999	0.993	collinear
gene:TraesCS3B03G0041100	Chr3B	12485475	12491384	+	12488429	Chr3B	13785013	13790955	+	13787984	0.999	0.996	collinear
gene:TraesCS3B03G0041200	Chr3B	12585694	12587050	-	12586372	Chr3B	13877783	13879139	-	13878461	1.0	0.997	collinear
gene:TraesCS3B03G0041300	Chr3B	12590773	12592281	+	12591527	Chr3B	13882862	13884370	+	13883616	1.0	0.995	collinear
gene:TraesCS3B03G0041400	Chr3B	12595610	12597051	-	12596330	Chr3B	13887701	13889170	-	13888435	0.995	0.944	collinear
gene:TraesCS3B03G0041500	Chr3B	12601924	12602601	-	12602262	Chr3B	13897767	13898444	-	13898105	1.0	0.998	collinear
gene:TraesCS3B03G0041600	Chr3B	12608171	12608647	-	12608409	Chr3B	13904073	13904549	-	13904311	1.0	1.0	collinear
gene:TraesCS3B03G0041800	Chr3B	13120457	13120807	-	13120632	Chr3B	14314962	14315312	-	14315137	1.0	0.988	collinear
gene:TraesCS3B03G0042000	Chr3B	13140448	13146598	+	13143523	Chr3B	14334902	14340111	+	14337506	0.976	0.948	collinear
gene:TraesCS3B03G0042500	Chr3B	13244270	13247808	+	13246039	Chr3B	14518243	14521885	+	14520064	0.98	0.932	collinear
gene:TraesCS3B03G0042700	Chr3B	13247846	13251928	-	13249887	Chr3B	14521923	14525923	-	14523923	0.955	0.953	collinear
gene:TraesCS3B03G0043500	Chr3B	13267715	13268552	-	13268133	Chr3B	14529136	14529973	-	14529554	1.0	0.992	collinear
gene:TraesCS3B03G0044100	Chr3B	13452540	13459855	+	13456197	Chr3B	14731838	14738947	+	14735392	0.997	0.996	collinear
gene:TraesCS3B03G0044600	Chr3B	13624135	13625145	+	13624640	Chr3B	14947469	14948477	+	14947973	0.996	0.974	collinear
gene:TraesCS3B03G0045000	Chr3B	13638687	13641490	+	13640088	Chr3B	14971693	14974476	+	14973084	0.983	0.976	collinear
gene:TraesCS3B03G0045900	Chr3B	13743583	13744821	-	13744202	Chr3B	15078892	15080130	-	15079511	1.0	0.997	collinear
gene:TraesCS3B03G0046100	Chr3B	13753742	13756833	-	13755287	Chr3B	15090908	15093829	-	15092368	0.944	0.942	collinear
gene:TraesCS3B03G0046200	Chr3B	13794541	13796737	-	13795639	Chr3B	15132095	15134291	-	15133193	1.0	0.997	collinear
gene:TraesCS3B03G0046600	Chr3B	13842867	13847314	+	13845090	Chr3B	15161831	15166576	+	15164203	1.0	0.996	collinear
gene:TraesCS3B03G0046900	Chr3B	13889123	13890558	+	13889840	Chr3B	15208641	15210077	+	15209359	1.0	0.997	collinear
gene:TraesCS3B03G0047100	Chr3B	13894018	13894831	+	13894424	Chr3B	15213540	15214347	+	15213943	0.991	0.987	collinear
gene:TraesCS3B03G0047200	Chr3B	13900782	13902099	+	13901440	Chr3B	15219472	15220789	+	15220130	1.0	0.997	collinear
gene:TraesCS3B03G0047300	Chr3B	13904992	13908357	+	13906674	Chr3B	15223821	15227187	+	15225504	1.0	0.997	collinear
gene:TraesCS3B03G0047500	Chr3B	13908853	13909704	-	13909278	Chr3B	15227683	15228534	-	15228108	1.0	0.995	collinear
gene:TraesCS3B03G0047600	Chr3B	13912323	13919989	+	13916156	Chr3B	15231121	15238779	+	15234950	1.0	0.998	collinear
gene:TraesCS3B03G0047700	Chr3B	13920909	13922384	+	13921646	Chr3B	15239693	15241167	+	15240430	1.0	0.997	collinear
gene:TraesCS3B03G0047800	Chr3B	13924243	13934714	-	13929478	Chr3B	15243027	15253504	-	15248265	1.0	0.997	collinear
gene:TraesCS3B03G0049300	Chr3B	14204526	14205980	-	14205253	Chr3B	15323502	15324861	-	15324181	0.927	0.925	collinear
gene:TraesCS3B03G0049400	Chr3B	14272431	14284305	-	14278368	Chr3B	15392567	15404661	-	15398614	0.997	0.996	collinear
gene:TraesCS3B03G0049500	Chr3B	14294561	14297938	-	14296249	Chr3B	15415258	15418635	-	15416946	1.0	1.0	collinear
gene:TraesCS3B03G0050500	Chr3B	14456299	14456661	-	14456480	Chr3B	15571006	15571368	-	15571187	1.0	1.0	collinear
gene:TraesCS3B03G0050900	Chr3B	14518868	14523037	+	14520952	Chr3B	15625023	15629192	+	15627107	1.0	1.0	collinear
gene:TraesCS3B03G0051000	Chr3B	14526596	14531005	+	14528800	Chr3B	15632876	15637285	+	15635080	1.0	0.995	collinear
gene:TraesCS3B03G0051100	Chr3B	14539683	14542511	-	14541097	Chr3B	15646171	15648999	-	15647585	1.0	0.995	collinear
gene:TraesCS3B03G0051200	Chr3B	14549103	14549399	-	14549251	Chr3B	15659872	15660168	-	15660020	1.0	1.0	collinear
gene:TraesCS3B03G0051600	Chr3B	14690068	14694638	-	14692353	Chr3B	15772067	15776713	-	15774390	1.0	0.995	collinear
gene:TraesCS3B03G0052400	Chr3B	15034510	15038343	+	15036426	Chr3B	17182445	17188082	-	17185263	0.999	0.967	collinear
gene:TraesCS3B03G0052500	Chr3B	15043587	15043985	-	15043786	Chr3B	17176627	17177025	+	17176826	1.0	0.994	collinear
gene:TraesCS3B03G0052700	Chr3B	15050859	15051645	-	15051252	Chr3B	17168784	17169570	+	17169177	1.0	1.0	collinear
gene:TraesCS3B03G0052800	Chr3B	15051800	15059713	-	15055756	Chr3B	17160714	17168629	+	17164671	1.0	0.999	collinear
gene:TraesCS3B03G0053000	Chr3B	15128456	15129483	+	15128969	Chr3B	17090409	17091436	-	17090922	1.0	1.0	collinear
gene:TraesCS3B03G0053100	Chr3B	15160153	15163258	+	15161705	Chr3B	17056123	17059228	-	17057675	1.0	0.999	collinear
gene:TraesCS3B03G0053200	Chr3B	15164778	15165608	-	15165193	Chr3B	17053773	17054603	+	17054188	1.0	1.0	collinear
gene:TraesCS3B03G0053600	Chr3B	15283665	15288089	+	15285877	Chr3B	16930655	16935079	-	16932867	1.0	1.0	collinear
gene:TraesCS3B03G0053700	Chr3B	15311739	15315173	-	15313456	Chr3B	16903408	16906843	+	16905125	1.0	0.998	collinear
gene:TraesCS3B03G0053800	Chr3B	15334364	15335548	+	15334956	Chr3B	16872343	16873527	-	16872935	1.0	0.998	collinear
gene:TraesCS3B03G0053900	Chr3B	15344103	15347794	+	15345948	Chr3B	16860067	16863756	-	16861911	0.999	0.994	collinear
gene:TraesCS3B03G0054200	Chr3B	15361834	15364625	-	15363229	Chr3B	16838043	16840844	+	16839443	0.998	0.979	collinear
gene:TraesCS3B03G0054900	Chr3B	15413768	15421229	-	15417498	Chr3B	16565213	16572658	+	16568935	0.99	0.972	collinear
gene:TraesCS3B03G0055000	Chr3B	15437025	15455773	-	15446399	Chr3B	16514006	16525220	+	16519613	1.0	0.989	collinear
gene:TraesCS3B03G0055300	Chr3B	15499630	15504311	+	15501970	Chr3B	16474461	16479058	-	16476759	0.964	0.959	collinear
gene:TraesCS3B03G0055400	Chr3B	15517604	15518449	+	15518026	Chr3B	16449397	16450242	-	16449819	1.0	0.996	collinear
gene:TraesCS3B03G0055900	Chr3B	15673079	15684480	-	15678779	Chr3B	16283318	16294700	+	16289009	1.0	0.997	collinear
gene:TraesCS3B03G0056000	Chr3B	15737539	15742920	-	15740229	Chr3B	16214323	16219688	+	16217005	1.0	0.998	collinear
gene:TraesCS3B03G0056300	Chr3B	15774884	15775192	-	15775038	Chr3B	16180936	16181244	+	16181090	1.0	0.996	collinear
gene:TraesCS3B03G0056500	Chr3B	15817353	15827081	-	15822217	Chr3B	16128708	16138286	+	16133497	1.0	0.998	collinear
gene:TraesCS3B03G0056800	Chr3B	15843661	15844865	-	15844263	Chr3B	16110968	16112172	+	16111570	1.0	1.0	collinear
gene:TraesCS3B03G0057500	Chr3B	16061723	16065343	+	16063533	Chr3B	17304403	17308017	+	17306210	0.991	0.954	collinear
gene:TraesCS3B03G0057600	Chr3B	16069780	16071754	-	16070767	Chr3B	17308912	17310791	-	17309851	0.946	0.924	collinear
gene:TraesCS3B03G0057700	Chr3B	16116348	16118134	-	16117241	Chr3B	17355749	17357535	-	17356642	1.0	0.998	collinear
gene:TraesCS3B03G0057800	Chr3B	16172883	16174668	-	16173775	Chr3B	17410782	17412393	-	17411587	0.902	0.901	collinear
gene:TraesCS3B03G0058000	Chr3B	16194029	16197637	-	16195833	Chr3B	17434255	17437834	-	17436044	0.983	0.981	collinear
gene:TraesCS3B03G0058300	Chr3B	16234949	16236097	+	16235523	Chr3B	17463525	17464675	+	17464100	1.0	0.993	collinear
gene:TraesCS3B03G0058500	Chr3B	16294338	16311959	-	16303148	Chr3B	17512184	17527902	-	17520043	1.0	0.995	collinear
gene:TraesCS3B03G0058900	Chr3B	16337986	16339408	+	16338697	Chr3B	17552697	17554124	+	17553410	0.991	0.948	collinear
gene:TraesCS3B03G0059100	Chr3B	16346206	16348027	+	16347116	Chr3B	17559811	17561632	+	17560721	1.0	0.991	collinear
gene:TraesCS3B03G0059900	Chr3B	16595969	16597796	+	16596882	Chr3B	17846175	17848002	+	17847088	1.0	0.992	collinear
gene:TraesCS3B03G0060000	Chr3B	16599118	16600593	+	16599855	Chr3B	17849332	17850807	+	17850069	0.999	0.995	collinear
gene:TraesCS3B03G0060100	Chr3B	16639543	16641393	+	16640468	Chr3B	17889821	17891670	+	17890745	1.0	0.995	collinear
gene:TraesCS3B03G0060600	Chr3B	16689738	16691550	+	16690644	Chr3B	17925342	17927154	+	17926248	1.0	0.993	collinear
gene:TraesCS3B03G0060700	Chr3B	16729361	16731316	+	16730338	Chr3B	17945580	17947535	+	17946557	1.0	0.996	collinear
gene:TraesCS3B03G0061200	Chr3B	16791104	16792637	+	16791870	Chr3B	18034029	18035563	+	18034796	1.0	0.992	collinear
gene:TraesCS3B03G0061800	Chr3B	17053569	17054760	+	17054164	Chr3B	18086239	18087430	+	18086834	1.0	0.995	collinear
gene:TraesCS3B03G0062200	Chr3B	17068676	17069813	-	17069244	Chr3B	18101517	18102654	-	18102085	1.0	0.993	collinear
gene:TraesCS3B03G0063100	Chr3B	17216773	17218407	-	17217590	Chr3B	18237034	18238668	-	18237851	1.0	0.991	collinear
gene:TraesCS3B03G0063200	Chr3B	17230424	17233961	-	17232192	Chr3B	18250665	18254264	-	18252464	1.0	0.99	collinear
gene:TraesCS3B03G0063300	Chr3B	17237828	17239182	-	17238505	Chr3B	18257731	18259085	-	18258408	1.0	0.991	collinear
gene:TraesCS3B03G0064400	Chr3B	17646958	17649498	-	17648228	Chr3B	18468290	18470885	-	18469587	1.0	0.993	collinear
gene:TraesCS3B03G0064500	Chr3B	17653463	17653684	+	17653573	Chr3B	18474466	18474687	+	18474576	1.0	0.977	collinear
gene:TraesCS3B03G0064600	Chr3B	17661266	17665293	+	17663279	Chr3B	18483273	18487289	+	18485281	0.996	0.995	collinear
