gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS7A03G0017500	Chr7A	3969939	3972006	+	3970972	Chr7A	11893879	11895957	-	11894918	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0017700	Chr7A	3977724	3980995	-	3979359	Chr7A	11884413	11887944	+	11886178	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0017900	Chr7A	4025082	4030195	-	4027638	Chr7A	11835381	11840438	+	11837909	0.994	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A03G0018000	Chr7A	4096204	4096524	+	4096364	Chr7A	11775807	11776127	-	11775967	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A03G0018100	Chr7A	4100967	4104780	-	4102873	Chr7A	11766254	11770064	+	11768159	1.0	0.979	rearrangement:Chr7A_block1
gene:TraesCS7A03G0018600	Chr7A	4132285	4134938	-	4133611	Chr7A	11693773	11696426	+	11695099	1.0	0.988	rearrangement:Chr7A_block1
gene:TraesCS7A03G0018700	Chr7A	4138504	4139672	+	4139088	Chr7A	11689058	11690224	-	11689641	1.0	0.987	rearrangement:Chr7A_block1
gene:TraesCS7A03G0018900	Chr7A	4184804	4189871	-	4187337	Chr7A	11667585	11673017	+	11670301	0.999	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A03G0019200	Chr7A	4325829	4328918	-	4327373	Chr7A	11579969	11583016	+	11581492	0.998	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A03G0019300	Chr7A	4371114	4374524	-	4372819	Chr7A	11558881	11562229	+	11560555	0.999	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A03G0019500	Chr7A	4446713	4449380	-	4448046	Chr7A	11501150	11503818	+	11502484	1.0	0.986	rearrangement:Chr7A_block1
gene:TraesCS7A03G0019700	Chr7A	4547141	4552873	-	4550007	Chr7A	11389929	11393834	+	11391881	0.977	0.974	rearrangement:Chr7A_block1
gene:TraesCS7A03G0019800	Chr7A	4588855	4599542	-	4594198	Chr7A	11346869	11357393	+	11352131	0.995	0.993	rearrangement:Chr7A_block1
gene:TraesCS7A03G0020200	Chr7A	4644533	4647335	-	4645934	Chr7A	11149152	11151880	+	11150516	1.0	0.993	rearrangement:Chr7A_block1
gene:TraesCS7A03G0020500	Chr7A	4671373	4675527	-	4673450	Chr7A	11120472	11125102	+	11122787	0.999	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0020800	Chr7A	4740206	4744501	+	4742353	Chr7A	11069381	11073635	-	11071508	0.986	0.978	rearrangement:Chr7A_block1
gene:TraesCS7A03G0021000	Chr7A	4800287	4802889	-	4801588	Chr7A	11012643	11015249	+	11013946	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A03G0021500	Chr7A	4856737	4859672	+	4858204	Chr7A	10948760	10951481	-	10950120	0.915	0.908	rearrangement:Chr7A_block1
gene:TraesCS7A03G0021600	Chr7A	4864229	4867081	-	4865655	Chr7A	10939292	10942033	+	10940662	0.969	0.921	rearrangement:Chr7A_block1
gene:TraesCS7A03G0022400	Chr7A	5009654	5015968	+	5012811	Chr7A	10372070	10378595	-	10375332	1.0	0.97	rearrangement:Chr7A_block1
gene:TraesCS7A03G0025300	Chr7A	5496403	5499150	-	5497776	Chr7A	10207670	10210416	+	10209043	0.999	0.993	rearrangement:Chr7A_block1
gene:TraesCS7A03G0025500	Chr7A	5511051	5512881	-	5511966	Chr7A	10195307	10197137	+	10196222	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A03G0025600	Chr7A	5564288	5566143	+	5565215	Chr7A	10128476	10130331	-	10129403	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A03G0027000	Chr7A	5819767	5822102	+	5820934	Chr7A	10813435	10815752	+	10814593	0.993	0.986	rearrangement:Chr7A_block1
gene:TraesCS7A03G0441400	Chr7A	150445738	150446870	+	150446304	Chr7A	174166379	174167510	-	174166944	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A03G0441300	Chr7A	150445124	150448782	-	150446953	Chr7A	174164475	174168124	+	174166299	0.997	0.995	rearrangement:Chr7A_block3
gene:TraesCS7A03G0441600	Chr7A	150674448	150676595	+	150675521	Chr7A	173947644	173949790	-	173948717	0.999	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0441900	Chr7A	150715902	150718441	+	150717171	Chr7A	173905965	173908504	-	173907234	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0442000	Chr7A	150741839	150743897	-	150742868	Chr7A	173887881	173889941	+	173888911	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A03G0442700	Chr7A	150834525	150837443	-	150835984	Chr7A	173790194	173793112	+	173791653	1.0	0.995	rearrangement:Chr7A_block3
gene:TraesCS7A03G0443200	Chr7A	151674977	151677193	+	151676085	Chr7A	172853380	172855596	-	172854488	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A03G0443400	Chr7A	151683180	151684538	-	151683859	Chr7A	172846000	172847361	+	172846680	1.0	0.986	rearrangement:Chr7A_block3
gene:TraesCS7A03G0443500	Chr7A	151686360	151689025	-	151687692	Chr7A	172841401	172844147	+	172842774	0.999	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A03G0443600	Chr7A	151690395	151701938	-	151696166	Chr7A	172828449	172839994	+	172834221	0.997	0.994	rearrangement:Chr7A_block3
gene:TraesCS7A03G0444100	Chr7A	152152947	152153792	+	152153369	Chr7A	172401578	172402423	-	172402000	1.0	0.989	rearrangement:Chr7A_block3
gene:TraesCS7A03G0444400	Chr7A	152170389	152177395	+	152173892	Chr7A	172377962	172384970	-	172381466	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0444500	Chr7A	152192289	152195443	+	152193866	Chr7A	172359223	172362377	-	172360800	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0444600	Chr7A	152257460	152271442	-	152264451	Chr7A	172282599	172296585	+	172289592	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0444700	Chr7A	152432042	152434009	+	152433025	Chr7A	172122364	172124331	-	172123347	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A03G0445000	Chr7A	152582305	152584429	+	152583367	Chr7A	171971297	171973425	-	171972361	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0445300	Chr7A	152606364	152606957	-	152606660	Chr7A	171941543	171942136	+	171941839	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A03G0445700	Chr7A	152759631	152762072	-	152760851	Chr7A	171780607	171783044	+	171781825	0.997	0.995	rearrangement:Chr7A_block3
gene:TraesCS7A03G0445800	Chr7A	152939227	152940426	+	152939826	Chr7A	171594604	171595803	-	171595203	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A03G0446100	Chr7A	153062776	153070065	+	153066420	Chr7A	171474383	171482211	-	171478297	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A03G0446200	Chr7A	153073187	153076497	+	153074842	Chr7A	171467978	171471288	-	171469633	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0446400	Chr7A	153083516	153086608	+	153085062	Chr7A	171457798	171460883	-	171459340	1.0	0.989	rearrangement:Chr7A_block3
gene:TraesCS7A03G0446500	Chr7A	153086986	153087882	-	153087434	Chr7A	171456524	171457420	+	171456972	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A03G0446700	Chr7A	153194385	153196327	-	153195356	Chr7A	171338805	171340747	+	171339776	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A03G0447600	Chr7A	153371203	153372863	+	153372033	Chr7A	171131953	171133613	-	171132783	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0448000	Chr7A	153628842	153630650	-	153629746	Chr7A	170875116	170876928	+	170876022	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A03G0448100	Chr7A	153633982	153637874	-	153635928	Chr7A	170867858	170871799	+	170869828	1.0	0.995	rearrangement:Chr7A_block3
gene:TraesCS7A03G0448600	Chr7A	153953453	153973304	+	153963378	Chr7A	170407506	170434412	-	170420959	1.0	0.991	rearrangement:Chr7A_block3
gene:TraesCS7A03G0449100	Chr7A	154093437	154094941	-	154094189	Chr7A	170290732	170292205	+	170291468	0.979	0.978	rearrangement:Chr7A_block3
gene:TraesCS7A03G0449300	Chr7A	154182204	154184279	-	154183241	Chr7A	170213109	170215184	+	170214146	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0449400	Chr7A	154206695	154209048	-	154207871	Chr7A	170188291	170190680	+	170189485	1.0	0.965	rearrangement:Chr7A_block3
gene:TraesCS7A03G0449500	Chr7A	154323050	154325198	+	154324124	Chr7A	170076327	170078601	-	170077464	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A03G0449600	Chr7A	154491181	154492749	-	154491965	Chr7A	169918665	169920233	+	169919449	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A03G0449700	Chr7A	154642060	154643397	+	154642728	Chr7A	169767537	169768874	-	169768205	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0449800	Chr7A	154643779	154652788	-	154648283	Chr7A	169757825	169767155	+	169762490	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A03G0450100	Chr7A	154666099	154672309	-	154669204	Chr7A	169738260	169744470	+	169741365	1.0	0.993	rearrangement:Chr7A_block3
gene:TraesCS7A03G0450300	Chr7A	154741696	154745677	+	154743686	Chr7A	169669226	169673211	-	169671218	0.999	0.995	rearrangement:Chr7A_block3
gene:TraesCS7A03G0450500	Chr7A	154748141	154749925	+	154749033	Chr7A	169664974	169666761	-	169665867	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A03G0450600	Chr7A	154750176	154754452	-	154752314	Chr7A	169660445	169664723	+	169662584	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A03G0450700	Chr7A	154754467	154760948	-	154757707	Chr7A	169653950	169660430	+	169657190	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0451200	Chr7A	155092442	155092999	-	155092720	Chr7A	169349058	169349616	+	169349337	1.0	0.992	rearrangement:Chr7A_block3
gene:TraesCS7A03G0451500	Chr7A	155146652	155148179	-	155147415	Chr7A	169289594	169291120	+	169290357	0.998	0.993	rearrangement:Chr7A_block3
gene:TraesCS7A03G0451800	Chr7A	155624699	155625964	+	155625331	Chr7A	168786874	168788139	-	168787506	1.0	0.994	rearrangement:Chr7A_block3
gene:TraesCS7A03G0451900	Chr7A	155635969	155637007	+	155636488	Chr7A	168775876	168776914	-	168776395	1.0	0.994	rearrangement:Chr7A_block3
gene:TraesCS7A03G0452000	Chr7A	155721760	155723073	-	155722416	Chr7A	168688972	168690285	+	168689628	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0452300	Chr7A	155845560	155846939	+	155846249	Chr7A	168592933	168594312	-	168593622	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A03G0452500	Chr7A	156265054	156266333	+	156265693	Chr7A	168096624	168097903	-	168097263	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A03G0452700	Chr7A	156298384	156299552	+	156298968	Chr7A	168042141	168043309	-	168042725	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A03G0452900	Chr7A	156301110	156308290	-	156304700	Chr7A	168033423	168040581	+	168037002	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A03G0453000	Chr7A	156590638	156592425	+	156591531	Chr7A	167769763	167771550	-	167770656	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A03G0453300	Chr7A	157131045	157136852	-	157133948	Chr7A	166851486	166857292	+	166854389	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A03G0453500	Chr7A	157815843	157817391	+	157816617	Chr7A	165998982	166000530	-	165999756	1.0	0.993	rearrangement:Chr7A_block3
gene:TraesCS7A03G0453900	Chr7A	158082862	158086907	-	158084884	Chr7A	165713723	165717768	+	165715745	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A03G0454100	Chr7A	158136276	158138252	+	158137264	Chr7A	165661057	165663035	-	165662046	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A03G0454200	Chr7A	158139143	158142182	-	158140662	Chr7A	165657127	165660166	+	165658646	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A03G0454400	Chr7A	158324582	158326072	-	158325327	Chr7A	165494221	165495712	+	165494966	1.0	0.994	rearrangement:Chr7A_block3
gene:TraesCS7A03G0454500	Chr7A	158327162	158331510	-	158329336	Chr7A	165489171	165493520	+	165491345	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0454900	Chr7A	159023445	159024758	+	159024101	Chr7A	164747600	164752986	-	164750293	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A03G0455000	Chr7A	159060202	159069094	-	159064648	Chr7A	164705792	164714843	+	164710317	1.0	0.938	rearrangement:Chr7A_block3
gene:TraesCS7A03G0455300	Chr7A	159273590	159276051	+	159274820	Chr7A	164510915	164513376	-	164512145	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0455400	Chr7A	159362368	159366675	-	159364521	Chr7A	164398654	164402961	+	164400807	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0455500	Chr7A	159405789	159407189	-	159406489	Chr7A	164357537	164358937	+	164358237	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A03G0455600	Chr7A	159407783	159409175	-	159408479	Chr7A	164355551	164356943	+	164356247	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A03G0469000	Chr7A	166119967	166120497	-	166120232	Chr7A	158261385	158261915	+	158261650	1.0	0.992	rearrangement:Chr7A_block2
gene:TraesCS7A03G0469300	Chr7A	166406448	166407282	+	166406865	Chr7A	157987118	157987936	-	157987527	0.98	0.979	rearrangement:Chr7A_block2
gene:TraesCS7A03G0469500	Chr7A	166776450	166777313	+	166776881	Chr7A	157635985	157636847	-	157636416	0.998	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0470300	Chr7A	166862968	166864265	-	166863616	Chr7A	157553445	157554738	+	157554091	0.996	0.991	rearrangement:Chr7A_block2
gene:TraesCS7A03G0470400	Chr7A	167116341	167116636	-	167116488	Chr7A	157255442	157255737	+	157255589	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0470500	Chr7A	167120471	167120680	-	167120575	Chr7A	157249735	157249944	+	157249839	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0470600	Chr7A	167523107	167523337	-	167523222	Chr7A	156910584	156910814	+	156910699	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0470700	Chr7A	167536780	167537104	-	167536942	Chr7A	156884784	156885104	+	156884944	0.987	0.987	rearrangement:Chr7A_block2
gene:TraesCS7A03G0470800	Chr7A	167576402	167576629	-	167576515	Chr7A	156826048	156826275	+	156826161	1.0	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A03G0470900	Chr7A	167631489	167631719	-	167631604	Chr7A	156759014	156759244	+	156759129	1.0	0.991	rearrangement:Chr7A_block2
gene:TraesCS7A03G0471000	Chr7A	167635592	167635840	-	167635716	Chr7A	156755037	156755285	+	156755161	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0471400	Chr7A	167648477	167651594	-	167650035	Chr7A	156739059	156742177	+	156740618	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0471500	Chr7A	167654774	167660084	-	167657429	Chr7A	156730572	156735882	+	156733227	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0471600	Chr7A	167694966	167701413	+	167698189	Chr7A	156690070	156696403	-	156693236	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0471700	Chr7A	167703072	167709288	-	167706180	Chr7A	156682194	156688411	+	156685302	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0471800	Chr7A	167713624	167720536	-	167717080	Chr7A	156665997	156672913	+	156669455	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0471900	Chr7A	167893214	167895757	-	167894485	Chr7A	156497290	156499831	+	156498560	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0472000	Chr7A	167896627	167903378	+	167900002	Chr7A	156489581	156496419	-	156493000	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0472400	Chr7A	168042158	168047497	+	168044827	Chr7A	156364539	156369851	-	156367195	0.996	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A03G0472600	Chr7A	168047032	168053003	-	168050017	Chr7A	156359033	156364994	+	156362013	0.995	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A03G0473100	Chr7A	168491959	168492327	+	168492143	Chr7A	155995681	155996049	-	155995865	1.0	0.986	rearrangement:Chr7A_block2
gene:TraesCS7A03G0473200	Chr7A	168564839	168565567	+	168565203	Chr7A	155902052	155902781	-	155902416	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0473300	Chr7A	168570143	168570810	+	168570476	Chr7A	155896758	155897425	-	155897091	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0473400	Chr7A	168633978	168634635	+	168634306	Chr7A	155833904	155834560	-	155834232	0.998	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0473700	Chr7A	168687438	168688804	+	168688121	Chr7A	155779640	155781006	-	155780323	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0473800	Chr7A	168695156	168699222	+	168697189	Chr7A	155760521	155764552	-	155762536	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0474000	Chr7A	168706324	168706997	+	168706660	Chr7A	155752421	155753094	-	155752757	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0474100	Chr7A	168713885	168714310	+	168714097	Chr7A	155745362	155745787	-	155745574	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0474200	Chr7A	168725753	168727743	-	168726748	Chr7A	155729803	155731832	+	155730817	1.0	0.977	rearrangement:Chr7A_block2
gene:TraesCS7A03G0474300	Chr7A	168948203	168950811	-	168949507	Chr7A	155463381	155465989	+	155464685	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A03G0474500	Chr7A	169245285	169245821	+	169245553	Chr7A	155146817	155147353	-	155147085	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0474600	Chr7A	169246063	169246479	-	169246271	Chr7A	155146159	155146575	+	155146367	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0474700	Chr7A	169257078	169258042	-	169257560	Chr7A	155135224	155136189	+	155135706	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A03G0474800	Chr7A	169509034	169509797	-	169509415	Chr7A	154877000	154877763	+	154877381	1.0	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A03G0475000	Chr7A	169723136	169723666	+	169723401	Chr7A	154629685	154630215	-	154629950	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0475100	Chr7A	169723726	169724352	+	169724039	Chr7A	154628999	154629625	-	154629312	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0475200	Chr7A	169724867	169728256	-	169726561	Chr7A	154625088	154628454	+	154626771	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0475600	Chr7A	169985514	169990837	-	169988175	Chr7A	154372569	154377895	+	154375232	1.0	0.996	rearrangement:Chr7A_block2
