gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS5D03G0003100	Chr5D	2121153	2121944	+	2121548	Chr5D	2243178	2243969	+	2243573	1.0	1.0	collinear
gene:TraesCS5D03G0003200	Chr5D	2135387	2142134	+	2138760	Chr5D	2257489	2264236	+	2260862	1.0	1.0	collinear
gene:TraesCS5D03G0003400	Chr5D	2251213	2252857	-	2252035	Chr5D	2373242	2374886	-	2374064	1.0	1.0	collinear
gene:TraesCS5D03G0003500	Chr5D	2286363	2288714	+	2287538	Chr5D	2409025	2411378	+	2410201	1.0	1.0	collinear
gene:TraesCS5D03G0003600	Chr5D	2291637	2302490	+	2297063	Chr5D	2414300	2425601	+	2419950	1.0	0.995	collinear
gene:TraesCS5D03G0003700	Chr5D	2517220	2518242	-	2517731	Chr5D	2633706	2634728	-	2634217	1.0	0.999	collinear
gene:TraesCS5D03G0004700	Chr5D	2665098	2671307	+	2668202	Chr5D	2786946	2793155	+	2790050	1.0	1.0	collinear
gene:TraesCS5D03G0004800	Chr5D	2672766	2677982	-	2675374	Chr5D	2794932	2800132	-	2797532	0.991	0.987	collinear
gene:TraesCS5D03G0004900	Chr5D	2679349	2683430	-	2681389	Chr5D	2801499	2805580	-	2803539	1.0	1.0	collinear
gene:TraesCS5D03G0005100	Chr5D	2688714	2693084	+	2690899	Chr5D	2810730	2815100	+	2812915	1.0	1.0	collinear
gene:TraesCS5D03G0005200	Chr5D	2696120	2701036	+	2698578	Chr5D	2818138	2823054	+	2820596	1.0	1.0	collinear
gene:TraesCS5D03G0005300	Chr5D	2814456	2815962	+	2815209	Chr5D	2930049	2931555	+	2930802	1.0	0.999	collinear
gene:TraesCS5D03G0005400	Chr5D	3027689	3029129	+	3028409	Chr5D	3144771	3146211	+	3145491	1.0	1.0	collinear
gene:TraesCS5D03G0005700	Chr5D	3085495	3086987	+	3086241	Chr5D	3202986	3204478	+	3203732	1.0	1.0	collinear
gene:TraesCS5D03G0006000	Chr5D	3150676	3151507	+	3151091	Chr5D	3268166	3268995	+	3268580	0.997	0.997	collinear
gene:TraesCS5D03G0007100	Chr5D	3285989	3291185	-	3288587	Chr5D	3403722	3408954	-	3406338	1.0	1.0	collinear
gene:TraesCS5D03G0007600	Chr5D	3553643	3558815	+	3556229	Chr5D	3670652	3675824	+	3673238	1.0	1.0	collinear
gene:TraesCS5D03G0007700	Chr5D	3560879	3562605	-	3561742	Chr5D	3677888	3679614	-	3678751	1.0	1.0	collinear
gene:TraesCS5D03G0007800	Chr5D	3566317	3566982	+	3566649	Chr5D	3683696	3684361	+	3684028	1.0	1.0	collinear
gene:TraesCS5D03G0007900	Chr5D	3568816	3570710	-	3569763	Chr5D	3686195	3688089	-	3687142	1.0	1.0	collinear
gene:TraesCS5D03G0008000	Chr5D	3579222	3582239	-	3580730	Chr5D	3696533	3699550	-	3698041	1.0	1.0	collinear
gene:TraesCS5D03G0008100	Chr5D	3584251	3584745	+	3584498	Chr5D	3701562	3702056	+	3701809	1.0	1.0	collinear
gene:TraesCS5D03G0008300	Chr5D	3604593	3605039	+	3604816	Chr5D	3721955	3722401	+	3722178	1.0	1.0	collinear
gene:TraesCS5D03G0008400	Chr5D	3608804	3611113	-	3609958	Chr5D	3726166	3728475	-	3727320	1.0	1.0	collinear
gene:TraesCS5D03G0008600	Chr5D	3622739	3623188	+	3622963	Chr5D	3740101	3740550	+	3740325	1.0	0.997	collinear
gene:TraesCS5D03G0008900	Chr5D	3646131	3647699	+	3646915	Chr5D	3763513	3765081	+	3764297	1.0	0.997	collinear
gene:TraesCS5D03G0009200	Chr5D	3649092	3650582	+	3649837	Chr5D	3766474	3767964	+	3767219	1.0	1.0	collinear
gene:TraesCS5D03G0009100	Chr5D	3649059	3653270	-	3651164	Chr5D	3766441	3770652	-	3768546	1.0	1.0	collinear
gene:TraesCS5D03G0009400	Chr5D	3672490	3674058	-	3673274	Chr5D	3789873	3791441	-	3790657	1.0	1.0	collinear
gene:TraesCS5D03G0009800	Chr5D	3763968	3767732	-	3765850	Chr5D	3881293	3885057	-	3883175	1.0	1.0	collinear
gene:TraesCS5D03G0009900	Chr5D	3777701	3780330	+	3779015	Chr5D	3895045	3897674	+	3896359	1.0	1.0	collinear
gene:TraesCS5D03G0010200	Chr5D	4128339	4134929	+	4131634	Chr5D	4239312	4245902	+	4242607	1.0	1.0	collinear
gene:TraesCS5D03G0010300	Chr5D	4138928	4139406	+	4139167	Chr5D	4249902	4250380	+	4250141	1.0	1.0	collinear
gene:TraesCS5D03G0010400	Chr5D	4139960	4143802	+	4141881	Chr5D	4250934	4254776	+	4252855	1.0	1.0	collinear
gene:TraesCS5D03G0010500	Chr5D	4143972	4149511	-	4146741	Chr5D	4254946	4260485	-	4257715	1.0	1.0	collinear
gene:TraesCS5D03G0010700	Chr5D	4214914	4215624	+	4215269	Chr5D	4326516	4327226	+	4326871	1.0	1.0	collinear
gene:TraesCS5D03G0010800	Chr5D	4236946	4237494	+	4237220	Chr5D	4348767	4349315	+	4349041	1.0	1.0	collinear
gene:TraesCS5D03G0010900	Chr5D	4321657	4325110	+	4323383	Chr5D	4433835	4437288	+	4435561	1.0	1.0	collinear
gene:TraesCS5D03G0011400	Chr5D	4601728	4604250	+	4602989	Chr5D	4711914	4714436	+	4713175	1.0	1.0	collinear
gene:TraesCS5D03G0011500	Chr5D	4657637	4660576	+	4659106	Chr5D	4768714	4771653	+	4770183	1.0	1.0	collinear
gene:TraesCS5D03G0011600	Chr5D	4661997	4662533	+	4662265	Chr5D	4773072	4773608	+	4773340	1.0	1.0	collinear
gene:TraesCS5D03G0011700	Chr5D	4662688	4663563	+	4663125	Chr5D	4773763	4774638	+	4774200	1.0	0.998	collinear
gene:TraesCS5D03G0011800	Chr5D	4685322	4688315	-	4686818	Chr5D	4796810	4799805	-	4798307	1.0	1.0	collinear
gene:TraesCS5D03G0012000	Chr5D	4692650	4697978	-	4695314	Chr5D	4804262	4809592	-	4806927	1.0	1.0	collinear
gene:TraesCS5D03G0012500	Chr5D	4781972	4785327	+	4783649	Chr5D	4898674	4902029	+	4900351	1.0	1.0	collinear
gene:TraesCS5D03G0012700	Chr5D	4872332	4872634	+	4872483	Chr5D	4990242	4990544	+	4990393	1.0	0.996	collinear
gene:TraesCS5D03G0013000	Chr5D	4874080	4874303	-	4874191	Chr5D	4991990	4992213	-	4992101	1.0	1.0	collinear
gene:TraesCS5D03G0014100	Chr5D	4882647	4883390	+	4883018	Chr5D	4999522	5000265	+	4999893	1.0	0.998	collinear
gene:TraesCS5D03G0014300	Chr5D	4884121	4884294	-	4884207	Chr5D	5000996	5001169	-	5001082	1.0	1.0	collinear
gene:TraesCS5D03G0014400	Chr5D	4884966	4885211	+	4885088	Chr5D	5001776	5002021	+	5001898	1.0	1.0	collinear
gene:TraesCS5D03G0014500	Chr5D	4886766	4887029	+	4886897	Chr5D	5003576	5003839	+	5003707	1.0	1.0	collinear
gene:TraesCS5D03G0014600	Chr5D	4887121	4888287	+	4887704	Chr5D	5003931	5005097	+	5004514	1.0	0.999	collinear
gene:TraesCS5D03G0014800	Chr5D	4891913	4894165	-	4893039	Chr5D	5008723	5010975	-	5009849	1.0	0.999	collinear
gene:TraesCS5D03G0015100	Chr5D	4897812	4898401	-	4898106	Chr5D	5014967	5015556	-	5015261	1.0	1.0	collinear
gene:TraesCS5D03G0015300	Chr5D	4901060	4901539	-	4901299	Chr5D	5018388	5018867	-	5018627	1.0	1.0	collinear
gene:TraesCS5D03G0015400	Chr5D	4901640	4902071	-	4901855	Chr5D	5018968	5019399	-	5019183	1.0	1.0	collinear
gene:TraesCS5D03G0015500	Chr5D	4902366	4902728	-	4902547	Chr5D	5019694	5020056	-	5019875	1.0	1.0	collinear
gene:TraesCS5D03G0015700	Chr5D	4904704	4905117	-	4904910	Chr5D	5022580	5022993	-	5022786	1.0	1.0	collinear
gene:TraesCS5D03G0016000	Chr5D	4919446	4920810	+	4920128	Chr5D	5037321	5038685	+	5038003	1.0	1.0	collinear
gene:TraesCS5D03G0016300	Chr5D	4925161	4925271	-	4925216	Chr5D	5039801	5039911	+	5039856	1.0	1.0	collinear
gene:TraesCS5D03G0016400	Chr5D	4925715	4926272	+	4925993	Chr5D	5040242	5040799	+	5040520	1.0	0.998	collinear
gene:TraesCS5D03G0016800	Chr5D	4929412	4929555	-	4929483	Chr5D	5044111	5044254	-	5044182	1.0	1.0	collinear
gene:TraesCS5D03G0016900	Chr5D	4929660	4929776	-	4929718	Chr5D	5044359	5044475	-	5044417	1.0	1.0	collinear
gene:TraesCS5D03G0017300	Chr5D	4931465	4931578	+	4931521	Chr5D	5046164	5046277	+	5046220	1.0	1.0	collinear
gene:TraesCS5D03G0017400	Chr5D	4932349	4932477	+	4932413	Chr5D	5047048	5047176	+	5047112	1.0	1.0	collinear
gene:TraesCS5D03G0017500	Chr5D	4932918	4933118	+	4933018	Chr5D	5047617	5047817	+	5047717	1.0	1.0	collinear
gene:TraesCS5D03G0018000	Chr5D	4935300	4936013	-	4935656	Chr5D	5050249	5050962	-	5050605	1.0	1.0	collinear
gene:TraesCS5D03G0018400	Chr5D	4938361	4938492	-	4938426	Chr5D	5053310	5053441	-	5053375	1.0	1.0	collinear
gene:TraesCS5D03G0018500	Chr5D	4938596	4938832	+	4938714	Chr5D	5053545	5053781	+	5053663	1.0	1.0	collinear
gene:TraesCS5D03G0018700	Chr5D	4939644	4939925	+	4939784	Chr5D	5054593	5054874	+	5054733	1.0	1.0	collinear
gene:TraesCS5D03G0019200	Chr5D	4943192	4945435	+	4944313	Chr5D	5058143	5060386	+	5059264	1.0	1.0	collinear
gene:TraesCS5D03G0019300	Chr5D	4945761	4945971	+	4945866	Chr5D	5060712	5060922	+	5060817	1.0	1.0	collinear
gene:TraesCS5D03G0019800	Chr5D	4948993	4949154	-	4949073	Chr5D	5063944	5064105	-	5064024	1.0	0.993	collinear
gene:TraesCS5D03G0020000	Chr5D	4949293	4950393	-	4949843	Chr5D	5064244	5065344	-	5064794	1.0	1.0	collinear
gene:TraesCS5D03G0020100	Chr5D	4950002	4950451	+	4950226	Chr5D	5064953	5065402	+	5065177	1.0	1.0	collinear
gene:TraesCS5D03G0020300	Chr5D	4950827	4951042	+	4950934	Chr5D	5065778	5065993	+	5065885	1.0	1.0	collinear
gene:TraesCS5D03G0020400	Chr5D	4951153	4952147	-	4951650	Chr5D	5066104	5067098	-	5066601	1.0	1.0	collinear
gene:TraesCS5D03G0020800	Chr5D	4955589	4956654	-	4956121	Chr5D	5071044	5072109	-	5071576	1.0	1.0	collinear
gene:TraesCS5D03G0021000	Chr5D	4957788	4957982	+	4957885	Chr5D	5073528	5073722	+	5073625	1.0	1.0	collinear
gene:TraesCS5D03G0021100	Chr5D	4958384	4958494	+	4958439	Chr5D	5074124	5074234	+	5074179	1.0	1.0	collinear
gene:TraesCS5D03G0021400	Chr5D	4960287	4960754	+	4960520	Chr5D	5076027	5076494	+	5076260	1.0	1.0	collinear
gene:TraesCS5D03G0021800	Chr5D	4962707	4962894	+	4962800	Chr5D	5078447	5078634	+	5078540	1.0	1.0	collinear
gene:TraesCS5D03G0022700	Chr5D	4973102	4973800	+	4973451	Chr5D	5089746	5090444	+	5090095	1.0	1.0	collinear
gene:TraesCS5D03G0023300	Chr5D	5013765	5020319	-	5017042	Chr5D	5131876	5136814	-	5134345	0.975	0.975	collinear
gene:TraesCS5D03G0023600	Chr5D	5033927	5038681	+	5036304	Chr5D	5150353	5155107	+	5152730	1.0	0.999	collinear
gene:TraesCS5D03G0024000	Chr5D	5126830	5130716	-	5128773	Chr5D	5243425	5247311	-	5245368	1.0	1.0	collinear
gene:TraesCS5D03G0024200	Chr5D	5310399	5319110	+	5314754	Chr5D	5432545	5441607	+	5437076	1.0	1.0	collinear
gene:TraesCS5D03G0024300	Chr5D	5323991	5339694	+	5331842	Chr5D	5446504	5462207	+	5454355	1.0	1.0	collinear
gene:TraesCS5D03G0024400	Chr5D	5339945	5343217	-	5341581	Chr5D	5462449	5465707	-	5464078	1.0	1.0	collinear
gene:TraesCS5D03G0024600	Chr5D	5501293	5503036	+	5502164	Chr5D	5625160	5626903	+	5626031	1.0	1.0	collinear
gene:TraesCS5D03G0024700	Chr5D	5534695	5546126	+	5540410	Chr5D	5658972	5670391	+	5664681	1.0	1.0	collinear
gene:TraesCS5D03G0024800	Chr5D	5567761	5575868	-	5571814	Chr5D	5690521	5698628	-	5694574	1.0	0.999	collinear
gene:TraesCS5D03G0024900	Chr5D	5706212	5708783	-	5707497	Chr5D	5829194	5831765	-	5830479	1.0	0.999	collinear
gene:TraesCS5D03G0025100	Chr5D	5762415	5764094	-	5763254	Chr5D	5886037	5887716	-	5886876	1.0	1.0	collinear
gene:TraesCS5D03G0025200	Chr5D	5772359	5775824	-	5774091	Chr5D	5895978	5899443	-	5897710	1.0	1.0	collinear
gene:TraesCS5D03G0025300	Chr5D	5853737	5856897	+	5855317	Chr5D	5977622	5980782	+	5979202	1.0	0.998	collinear
gene:TraesCS5D03G0025400	Chr5D	5906666	5910254	+	5908460	Chr5D	6037579	6041167	+	6039373	1.0	0.999	collinear
gene:TraesCS5D03G0025500	Chr5D	5943007	5947183	+	5945095	Chr5D	6072870	6077046	+	6074958	1.0	0.998	collinear
gene:TraesCS5D03G0025600	Chr5D	5953081	5963542	+	5958311	Chr5D	6083525	6094153	+	6088839	1.0	1.0	collinear
gene:TraesCS5D03G0025700	Chr5D	5997418	5999830	+	5998624	Chr5D	6128701	6131113	+	6129907	1.0	1.0	collinear
gene:TraesCS5D03G0025800	Chr5D	6012640	6017851	+	6015245	Chr5D	6144384	6149595	+	6146989	1.0	0.999	collinear
gene:TraesCS5D03G0026800	Chr5D	6773112	6787820	-	6780466	Chr5D	6917751	6932459	-	6925105	1.0	1.0	collinear
gene:TraesCS5D03G0026900	Chr5D	6799651	6803622	+	6801636	Chr5D	6944164	6948135	+	6946149	1.0	1.0	collinear
gene:TraesCS5D03G0027100	Chr5D	6850565	6862517	+	6856541	Chr5D	6996136	7008221	+	7002178	1.0	1.0	collinear
gene:TraesCS5D03G0027200	Chr5D	7052743	7068887	+	7060815	Chr5D	7202292	7218474	+	7210383	1.0	1.0	collinear
gene:TraesCS5D03G0028000	Chr5D	7176715	7179793	+	7178254	Chr5D	7334078	7337156	+	7335617	1.0	1.0	collinear
gene:TraesCS5D03G0028200	Chr5D	7225425	7226098	-	7225761	Chr5D	7384779	7385450	-	7385114	1.0	0.998	collinear
gene:TraesCS5D03G0028300	Chr5D	7225573	7226071	-	7225822	Chr5D	7384927	7385423	-	7385175	1.0	0.997	collinear
gene:TraesCS5D03G0028400	Chr5D	7249912	7250434	-	7250173	Chr5D	7405012	7405534	-	7405273	1.0	1.0	collinear
gene:TraesCS5D03G0028600	Chr5D	7542108	7547074	-	7544591	Chr5D	7695796	7700779	-	7698287	1.0	0.999	collinear
gene:TraesCS5D03G0028900	Chr5D	7632009	7635649	-	7633829	Chr5D	7787418	7791058	-	7789238	1.0	1.0	collinear
gene:TraesCS5D03G0029100	Chr5D	7690081	7698179	+	7694130	Chr5D	7844356	7852454	+	7848405	1.0	1.0	collinear
gene:TraesCS5D03G0029200	Chr5D	7717853	7730573	-	7724213	Chr5D	7872040	7885235	-	7878637	1.0	1.0	collinear
gene:TraesCS5D03G0029700	Chr5D	7759289	7761729	-	7760509	Chr5D	7913949	7916389	-	7915169	1.0	1.0	collinear
gene:TraesCS5D03G0029900	Chr5D	7860986	7877389	-	7869187	Chr5D	8013131	8028687	-	8020909	0.9	0.9	collinear
gene:TraesCS5D03G0030400	Chr5D	8051479	8054654	+	8053066	Chr5D	8205376	8208579	+	8206977	1.0	0.999	collinear
gene:TraesCS5D03G0030600	Chr5D	8086114	8088828	-	8087471	Chr5D	8239788	8242502	-	8241145	1.0	1.0	collinear
gene:TraesCS5D03G0030800	Chr5D	8141689	8143688	+	8142688	Chr5D	8295688	8297687	+	8296687	1.0	1.0	collinear
gene:TraesCS5D03G0030900	Chr5D	8154875	8157233	+	8156054	Chr5D	8308874	8311232	+	8310053	1.0	1.0	collinear
gene:TraesCS5D03G0031100	Chr5D	8169523	8175293	-	8172408	Chr5D	8323521	8329291	-	8326406	1.0	1.0	collinear
gene:TraesCS5D03G0031300	Chr5D	8354136	8383522	+	8368829	Chr5D	8507782	8537480	+	8522631	1.0	1.0	collinear
gene:TraesCS5D03G0032500	Chr5D	8526442	8532020	+	8529231	Chr5D	8679665	8685243	+	8682454	1.0	1.0	collinear
gene:TraesCS5D03G0032700	Chr5D	8534121	8540085	-	8537103	Chr5D	8687344	8693308	-	8690326	1.0	1.0	collinear
gene:TraesCS5D03G0032800	Chr5D	8611516	8614138	-	8612827	Chr5D	8764695	8767317	-	8766006	1.0	1.0	collinear
gene:TraesCS5D03G0032900	Chr5D	8614789	8615043	-	8614916	Chr5D	8767968	8768222	-	8768095	1.0	1.0	collinear
gene:TraesCS5D03G0033000	Chr5D	8649559	8663338	-	8656448	Chr5D	8802740	8816519	-	8809629	1.0	0.999	collinear
gene:TraesCS5D03G0033100	Chr5D	8665040	8668025	-	8666532	Chr5D	8818029	8821014	-	8819521	1.0	1.0	collinear
gene:TraesCS5D03G0033700	Chr5D	8760580	8761485	-	8761032	Chr5D	8914283	8915188	-	8914735	1.0	1.0	collinear
gene:TraesCS5D03G0033600	Chr5D	8760550	8761728	+	8761139	Chr5D	8914253	8915431	+	8914842	1.0	1.0	collinear
gene:TraesCS5D03G0034100	Chr5D	9055345	9056199	+	9055772	Chr5D	9216052	9216906	+	9216479	1.0	1.0	collinear
gene:TraesCS5D03G0034200	Chr5D	9072954	9076493	+	9074723	Chr5D	9239013	9242835	+	9240924	1.0	1.0	collinear
gene:TraesCS5D03G0034500	Chr5D	9130463	9132648	-	9131555	Chr5D	9297124	9299309	-	9298216	1.0	1.0	collinear
gene:TraesCS5D03G0034800	Chr5D	9185614	9186012	+	9185813	Chr5D	9352730	9353128	+	9352929	1.0	1.0	collinear
gene:TraesCS5D03G0035100	Chr5D	9225900	9231687	+	9228793	Chr5D	9393247	9399033	+	9396140	1.0	1.0	collinear
gene:TraesCS5D03G0035300	Chr5D	9235784	9237983	+	9236883	Chr5D	9403130	9405329	+	9404229	1.0	1.0	collinear
gene:TraesCS5D03G0035400	Chr5D	9238099	9242366	-	9240232	Chr5D	9405445	9409712	-	9407578	1.0	1.0	collinear
gene:TraesCS5D03G0035600	Chr5D	9333018	9343813	-	9338415	Chr5D	9500439	9511607	-	9506023	1.0	1.0	collinear
gene:TraesCS5D03G0035800	Chr5D	9395161	9395820	+	9395490	Chr5D	9562955	9563614	+	9563284	1.0	1.0	collinear
gene:TraesCS5D03G0035900	Chr5D	9406057	9407312	+	9406684	Chr5D	9573838	9575093	+	9574465	1.0	1.0	collinear
gene:TraesCS5D03G0036100	Chr5D	9446443	9447447	+	9446945	Chr5D	9614539	9615543	+	9615041	1.0	1.0	collinear
gene:TraesCS5D03G0036200	Chr5D	9499846	9501662	-	9500754	Chr5D	9668263	9670080	-	9669171	1.0	0.999	collinear
gene:TraesCS5D03G0036300	Chr5D	9515824	9518741	-	9517282	Chr5D	9684275	9687192	-	9685733	1.0	1.0	collinear
gene:TraesCS5D03G0036400	Chr5D	9583881	9585814	+	9584847	Chr5D	9757430	9759363	+	9758396	1.0	1.0	collinear
gene:TraesCS5D03G0036600	Chr5D	9639722	9640204	-	9639963	Chr5D	9813350	9813832	-	9813591	1.0	1.0	collinear
gene:TraesCS5D03G0036700	Chr5D	9660913	9661794	+	9661353	Chr5D	9834513	9835394	+	9834953	1.0	1.0	collinear
gene:TraesCS5D03G0037100	Chr5D	9688115	9689533	-	9688824	Chr5D	9861817	9863235	-	9862526	1.0	0.999	collinear
gene:TraesCS5D03G0037600	Chr5D	9835169	9837618	-	9836393	Chr5D	10011162	10013611	-	10012386	1.0	1.0	collinear
gene:TraesCS5D03G0037700	Chr5D	9839250	9844749	-	9841999	Chr5D	10015242	10020576	-	10017909	1.0	1.0	collinear
gene:TraesCS5D03G0037800	Chr5D	10011395	10018127	-	10014761	Chr5D	10187220	10194700	-	10190960	1.0	1.0	collinear
gene:TraesCS5D03G0038000	Chr5D	10056183	10057176	+	10056679	Chr5D	10232689	10233682	+	10233185	1.0	1.0	collinear
gene:TraesCS5D03G0038100	Chr5D	10058326	10066268	-	10062297	Chr5D	10234867	10242810	-	10238838	1.0	1.0	collinear
gene:TraesCS5D03G0038300	Chr5D	10149912	10152613	+	10151262	Chr5D	10327683	10330384	+	10329033	1.0	1.0	collinear
gene:TraesCS5D03G0038400	Chr5D	10173441	10177390	+	10175415	Chr5D	10351325	10355296	+	10353310	0.999	0.996	collinear
gene:TraesCS5D03G0038600	Chr5D	10573532	10577805	+	10575668	Chr5D	10752173	10756446	+	10754309	1.0	1.0	collinear
gene:TraesCS5D03G0038700	Chr5D	10576248	10576604	-	10576426	Chr5D	10754889	10755245	-	10755067	1.0	1.0	collinear
gene:TraesCS5D03G0038900	Chr5D	10600401	10601132	-	10600766	Chr5D	10779148	10779879	-	10779513	1.0	1.0	collinear
gene:TraesCS5D03G0039000	Chr5D	10627124	10633383	+	10630253	Chr5D	10805238	10811497	+	10808367	1.0	0.998	collinear
gene:TraesCS5D03G0039300	Chr5D	10642695	10648565	+	10645630	Chr5D	10820809	10826679	+	10823744	1.0	1.0	collinear
gene:TraesCS5D03G0039400	Chr5D	10730194	10730646	+	10730420	Chr5D	10908714	10909166	+	10908940	1.0	1.0	collinear
gene:TraesCS5D03G0039500	Chr5D	10783165	10783956	+	10783560	Chr5D	10962032	10962823	+	10962427	1.0	1.0	collinear
gene:TraesCS5D03G0039900	Chr5D	10878352	10881339	+	10879845	Chr5D	11056667	11059654	+	11058160	1.0	1.0	collinear
gene:TraesCS5D03G0040000	Chr5D	11002028	11005811	+	11003919	Chr5D	11181128	11184810	+	11182969	0.954	0.954	collinear
gene:TraesCS5D03G0040100	Chr5D	11112799	11113703	-	11113251	Chr5D	11291457	11292361	-	11291909	1.0	1.0	collinear
gene:TraesCS5D03G0040700	Chr5D	11400698	11403390	-	11402044	Chr5D	11582908	11585600	-	11584254	1.0	1.0	collinear
gene:TraesCS5D03G0040800	Chr5D	11406258	11408192	-	11407225	Chr5D	11588468	11590402	-	11589435	1.0	1.0	collinear
gene:TraesCS5D03G0041100	Chr5D	11463934	11465058	+	11464496	Chr5D	11646115	11647239	+	11646677	1.0	0.989	collinear
gene:TraesCS5D03G0041200	Chr5D	11529869	11533644	+	11531756	Chr5D	11711845	11715620	+	11713732	1.0	1.0	collinear
gene:TraesCS5D03G0041400	Chr5D	11671444	11672550	-	11671997	Chr5D	11853870	11854976	-	11854423	1.0	1.0	collinear
gene:TraesCS5D03G0041500	Chr5D	11708289	11709407	-	11708848	Chr5D	11890885	11892003	-	11891444	1.0	0.999	collinear
gene:TraesCS5D03G0041900	Chr5D	12041353	12044397	-	12042875	Chr5D	12222923	12225967	-	12224445	1.0	1.0	collinear
gene:TraesCS5D03G0042200	Chr5D	12251169	12252599	-	12251884	Chr5D	12433590	12435020	-	12434305	1.0	1.0	collinear
gene:TraesCS5D03G0042500	Chr5D	12306016	12313508	-	12309762	Chr5D	12488608	12496081	-	12492344	0.994	0.994	collinear
gene:TraesCS5D03G0043100	Chr5D	12674557	12678922	+	12676739	Chr5D	12862616	12866981	+	12864798	1.0	0.999	collinear
gene:TraesCS5D03G0043200	Chr5D	12679145	12684151	+	12681648	Chr5D	12867204	12871858	+	12869531	1.0	1.0	collinear
gene:TraesCS5D03G0043300	Chr5D	12685547	12686545	+	12686046	Chr5D	12873254	12874252	+	12873753	1.0	1.0	collinear
gene:TraesCS5D03G0043400	Chr5D	12688531	12689491	-	12689011	Chr5D	12876238	12877198	-	12876718	1.0	1.0	collinear
gene:TraesCS5D03G0044100	Chr5D	13005661	13010693	+	13008177	Chr5D	13195578	13200614	+	13198096	0.998	0.993	collinear
gene:TraesCS5D03G0044400	Chr5D	13018386	13018541	-	13018463	Chr5D	13208307	13208462	-	13208384	1.0	1.0	collinear
gene:TraesCS5D03G0044600	Chr5D	13049822	13051510	+	13050666	Chr5D	13239884	13241572	+	13240728	1.0	1.0	collinear
gene:TraesCS5D03G0044700	Chr5D	13059576	13075331	-	13067453	Chr5D	13249542	13265297	-	13257419	1.0	1.0	collinear
gene:TraesCS5D03G0044800	Chr5D	13252970	13254069	-	13253519	Chr5D	13445533	13446632	-	13446082	1.0	1.0	collinear
gene:TraesCS5D03G0045700	Chr5D	13791828	13794523	+	13793175	Chr5D	13986073	13988768	+	13987420	1.0	1.0	collinear
gene:TraesCS5D03G0045900	Chr5D	13794740	13795992	-	13795366	Chr5D	13988985	13990237	-	13989611	1.0	1.0	collinear
gene:TraesCS5D03G0046000	Chr5D	13803203	13808278	+	13805740	Chr5D	13997447	14002522	+	13999984	1.0	1.0	collinear
gene:TraesCS5D03G0046500	Chr5D	13865255	13866905	-	13866080	Chr5D	14059931	14061581	-	14060756	1.0	1.0	collinear
gene:TraesCS5D03G0047000	Chr5D	13967581	13976852	-	13972216	Chr5D	14165376	14174602	-	14169989	1.0	1.0	collinear
