gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS2D02G006100	Chr2D	2960492	2960935	-	2960713	Chr2D	4115629	4116072	-	4115850	1.0	1.0	collinear
gene:TraesCS2D02G006200	Chr2D	3004751	3005458	+	3005104	Chr2D	4160195	4160902	+	4160548	1.0	1.0	collinear
gene:TraesCS2D02G006300	Chr2D	3012304	3012696	+	3012500	Chr2D	4167746	4168138	+	4167942	1.0	1.0	collinear
gene:TraesCS2D02G006400	Chr2D	3015966	3019815	-	3017890	Chr2D	4171408	4175256	-	4173332	1.0	1.0	collinear
gene:TraesCS2D02G006500	Chr2D	3033744	3035806	-	3034775	Chr2D	4188978	4191040	-	4190009	1.0	1.0	collinear
gene:TraesCS2D02G006600	Chr2D	3077076	3080377	+	3078726	Chr2D	4233086	4236372	+	4234729	0.992	0.992	collinear
gene:TraesCS2D02G006700	Chr2D	3080491	3084752	-	3082621	Chr2D	4236486	4240985	-	4238735	1.0	1.0	collinear
gene:TraesCS2D02G006800	Chr2D	3117207	3120366	+	3118786	Chr2D	4273426	4276585	+	4275005	1.0	1.0	collinear
gene:TraesCS2D02G006900	Chr2D	3221368	3223229	-	3222298	Chr2D	4410837	4412698	-	4411767	1.0	1.0	collinear
gene:TraesCS2D02G007000	Chr2D	3750158	3760670	+	3755414	Chr2D	4948743	4959255	+	4953999	1.0	1.0	collinear
gene:TraesCS2D02G007200	Chr2D	3967625	3971972	-	3969798	Chr2D	5164186	5168533	-	5166359	1.0	0.999	collinear
gene:TraesCS2D02G007300	Chr2D	4025227	4029569	-	4027398	Chr2D	5221555	5225897	-	5223726	1.0	0.997	collinear
gene:TraesCS2D02G007400	Chr2D	4030835	4032852	+	4031843	Chr2D	5227163	5229180	+	5228171	1.0	0.999	collinear
gene:TraesCS2D02G007500	Chr2D	4038523	4043259	+	4040891	Chr2D	5234851	5239588	+	5237219	1.0	1.0	collinear
gene:TraesCS2D02G007600	Chr2D	4102685	4104419	-	4103552	Chr2D	5298631	5300365	-	5299498	1.0	0.999	collinear
gene:TraesCS2D02G007700	Chr2D	4109987	4113563	-	4111775	Chr2D	5305933	5309509	-	5307721	1.0	1.0	collinear
gene:TraesCS2D02G007800	Chr2D	4188605	4190142	+	4189373	Chr2D	5380978	5382515	+	5381746	1.0	1.0	collinear
gene:TraesCS2D02G008100	Chr2D	4386309	4388331	+	4387320	Chr2D	5582275	5584297	+	5583286	1.0	1.0	collinear
gene:TraesCS2D02G008200	Chr2D	4458207	4460513	-	4459360	Chr2D	5653164	5655554	-	5654359	1.0	0.936	collinear
gene:TraesCS2D02G008300	Chr2D	4461128	4465758	-	4463443	Chr2D	5656169	5660799	-	5658484	1.0	1.0	collinear
gene:TraesCS2D02G008500	Chr2D	4596296	4597686	-	4596991	Chr2D	5777938	5779328	-	5778633	1.0	0.999	collinear
gene:TraesCS2D02G008600	Chr2D	4671310	4671573	-	4671441	Chr2D	5853239	5853502	-	5853370	1.0	1.0	collinear
gene:TraesCS2D02G008700	Chr2D	4685051	4691061	-	4688056	Chr2D	5866912	5872827	-	5869869	1.0	0.999	collinear
gene:TraesCS2D02G008800	Chr2D	4705456	4711225	-	4708340	Chr2D	5887036	5892821	-	5889928	1.0	1.0	collinear
gene:TraesCS2D02G008900	Chr2D	4773144	4816639	+	4794891	Chr2D	5912439	5955893	+	5934166	1.0	0.987	collinear
gene:TraesCS2D02G009000	Chr2D	5079341	5081341	+	5080341	Chr2D	6285856	6287856	+	6286856	1.0	1.0	collinear
gene:TraesCS2D02G009100	Chr2D	5086662	5089638	-	5088150	Chr2D	6293177	6295910	-	6294543	0.934	0.934	collinear
gene:TraesCS2D02G009200	Chr2D	5097757	5100568	-	5099162	Chr2D	6304288	6307099	-	6305693	1.0	1.0	collinear
gene:TraesCS2D02G009300	Chr2D	5116341	5117534	+	5116937	Chr2D	6322643	6323836	+	6323239	1.0	1.0	collinear
gene:TraesCS2D02G009400	Chr2D	5118501	5118866	-	5118683	Chr2D	6324803	6325168	-	6324985	1.0	1.0	collinear
gene:TraesCS2D02G009500	Chr2D	5151304	5151784	-	5151544	Chr2D	6357399	6357879	-	6357639	1.0	1.0	collinear
gene:TraesCS2D02G009600	Chr2D	5158603	5164177	+	5161390	Chr2D	6364698	6370272	+	6367485	1.0	1.0	collinear
gene:TraesCS2D02G009700	Chr2D	5164884	5166906	-	5165895	Chr2D	6370980	6373002	-	6371991	1.0	1.0	collinear
gene:TraesCS2D02G009800	Chr2D	5174511	5175182	+	5174846	Chr2D	6380569	6381240	+	6380904	1.0	0.998	collinear
gene:TraesCS2D02G009900	Chr2D	5176788	5178320	-	5177554	Chr2D	6382846	6384378	-	6383612	1.0	1.0	collinear
gene:TraesCS2D02G010000	Chr2D	5179752	5185092	-	5182422	Chr2D	6385810	6391324	-	6388567	1.0	1.0	collinear
gene:TraesCS2D02G010100	Chr2D	5191027	5192702	-	5191864	Chr2D	6397258	6398933	-	6398095	1.0	1.0	collinear
gene:TraesCS2D02G010200	Chr2D	5230187	5233049	+	5231618	Chr2D	6436151	6439013	+	6437582	1.0	1.0	collinear
gene:TraesCS2D02G010400	Chr2D	5279871	5290592	-	5285231	Chr2D	6486069	6496793	-	6491431	1.0	1.0	collinear
gene:TraesCS2D02G010500	Chr2D	5294474	5309310	-	5301892	Chr2D	6500674	6515509	-	6508091	1.0	1.0	collinear
gene:TraesCS2D02G010600	Chr2D	5315405	5316140	+	5315772	Chr2D	6521605	6522340	+	6521972	1.0	1.0	collinear
gene:TraesCS2D02G010700	Chr2D	5320588	5324305	+	5322446	Chr2D	6526788	6530505	+	6528646	1.0	1.0	collinear
gene:TraesCS2D02G010800	Chr2D	5325726	5328909	-	5327317	Chr2D	6531926	6535109	-	6533517	1.0	0.999	collinear
gene:TraesCS2D02G010900	Chr2D	5388759	5392298	+	5390528	Chr2D	6595390	6598929	+	6597159	1.0	0.999	collinear
gene:TraesCS2D02G011000	Chr2D	5420429	5421923	+	5421176	Chr2D	6627282	6628775	+	6628028	1.0	1.0	collinear
gene:TraesCS2D02G011100	Chr2D	5424173	5425342	-	5424757	Chr2D	6631025	6632194	-	6631609	1.0	1.0	collinear
gene:TraesCS2D02G011200	Chr2D	5435218	5441031	+	5438124	Chr2D	6641005	6646818	+	6643911	1.0	1.0	collinear
gene:TraesCS2D02G011300	Chr2D	5581779	5583384	-	5582581	Chr2D	6777592	6779197	-	6778394	1.0	1.0	collinear
gene:TraesCS2D02G011400	Chr2D	5585238	5588064	+	5586651	Chr2D	6781051	6783877	+	6782464	1.0	1.0	collinear
gene:TraesCS2D02G011500	Chr2D	5615537	5616160	-	5615848	Chr2D	6811243	6811866	-	6811554	1.0	1.0	collinear
gene:TraesCS2D02G011600	Chr2D	5642701	5643120	-	5642910	Chr2D	6837757	6838176	-	6837966	1.0	1.0	collinear
gene:TraesCS2D02G011700	Chr2D	5668870	5674210	+	5671540	Chr2D	6864396	6869640	+	6867018	0.965	0.965	collinear
gene:TraesCS2D02G011800	Chr2D	5680909	5685957	-	5683433	Chr2D	6876338	6881386	-	6878862	1.0	1.0	collinear
gene:TraesCS2D02G011900	Chr2D	5689053	5690958	+	5690005	Chr2D	6884482	6886365	+	6885423	0.988	0.983	collinear
gene:TraesCS2D02G012000	Chr2D	5727990	5732285	+	5730137	Chr2D	6923109	6927404	+	6925256	1.0	1.0	collinear
gene:TraesCS2D02G012300	Chr2D	5876406	5877014	-	5876710	Chr2D	7019922	7020530	-	7020226	1.0	1.0	collinear
gene:TraesCS2D02G012400	Chr2D	5882146	5882851	+	5882498	Chr2D	7025662	7026367	+	7026014	1.0	1.0	collinear
gene:TraesCS2D02G012500	Chr2D	5897583	5898290	+	5897936	Chr2D	7040866	7041573	+	7041219	1.0	1.0	collinear
gene:TraesCS2D02G012600	Chr2D	5921152	5921798	+	5921475	Chr2D	7064435	7065081	+	7064758	1.0	1.0	collinear
gene:TraesCS2D02G012700	Chr2D	5924140	5924885	+	5924512	Chr2D	7067422	7068167	+	7067794	1.0	1.0	collinear
gene:TraesCS2D02G012800	Chr2D	6204776	6207641	+	6206208	Chr2D	7348329	7351194	+	7349761	1.0	1.0	collinear
gene:TraesCS2D02G012900	Chr2D	6424572	6431764	-	6428168	Chr2D	7574027	7581219	-	7577623	1.0	1.0	collinear
gene:TraesCS2D02G013000	Chr2D	6507849	6509790	+	6508819	Chr2D	7656760	7658701	+	7657730	1.0	1.0	collinear
gene:TraesCS2D02G013100	Chr2D	6522368	6525865	+	6524116	Chr2D	7671304	7674801	+	7673052	1.0	1.0	collinear
gene:TraesCS2D02G013200	Chr2D	6593733	6597539	+	6595636	Chr2D	7743203	7747009	+	7745106	1.0	1.0	collinear
gene:TraesCS2D02G013300	Chr2D	6599740	6603424	+	6601582	Chr2D	7749209	7752893	+	7751051	1.0	1.0	collinear
gene:TraesCS2D02G013400	Chr2D	6635669	6644083	-	6639876	Chr2D	7784680	7793118	-	7788899	1.0	0.987	collinear
gene:TraesCS2D02G013500	Chr2D	6658801	6664631	+	6661716	Chr2D	7808009	7813839	+	7810924	1.0	1.0	collinear
gene:TraesCS2D02G013600	Chr2D	6664982	6671965	+	6668473	Chr2D	7814190	7821171	+	7817680	1.0	1.0	collinear
gene:TraesCS2D02G013800	Chr2D	6705968	6707428	-	6706698	Chr2D	7855857	7857317	-	7856587	1.0	1.0	collinear
gene:TraesCS2D02G013700	Chr2D	6704653	6708995	+	6706824	Chr2D	7854538	7858884	+	7856711	0.999	0.997	collinear
gene:TraesCS2D02G013900	Chr2D	6829258	6830724	-	6829991	Chr2D	7979758	7981224	-	7980491	1.0	1.0	collinear
gene:TraesCS2D02G014000	Chr2D	6899327	6900187	-	6899757	Chr2D	8048918	8049778	-	8049348	1.0	1.0	collinear
gene:TraesCS2D02G014100	Chr2D	6903442	6906001	-	6904721	Chr2D	8052851	8055410	-	8054130	1.0	1.0	collinear
gene:TraesCS2D02G014200	Chr2D	7000159	7003874	+	7002016	Chr2D	8149512	8153227	+	8151369	1.0	1.0	collinear
gene:TraesCS2D02G014300	Chr2D	7051491	7053421	+	7052456	Chr2D	8200201	8202131	+	8201166	1.0	1.0	collinear
gene:TraesCS2D02G014400	Chr2D	7062904	7067010	+	7064957	Chr2D	8211614	8215720	+	8213667	1.0	1.0	collinear
gene:TraesCS2D02G014500	Chr2D	7072239	7074799	-	7073519	Chr2D	8220949	8223509	-	8222229	1.0	1.0	collinear
gene:TraesCS2D02G014600	Chr2D	7085342	7088009	-	7086675	Chr2D	8234048	8236715	-	8235381	1.0	1.0	collinear
gene:TraesCS2D02G014700	Chr2D	7089688	7093106	-	7091397	Chr2D	8238133	8241551	-	8239842	1.0	1.0	collinear
gene:TraesCS2D02G014800	Chr2D	7148652	7152831	+	7150741	Chr2D	8297361	8301540	+	8299450	1.0	1.0	collinear
gene:TraesCS2D02G014900	Chr2D	7167600	7170530	+	7169065	Chr2D	8315914	8318844	+	8317379	1.0	1.0	collinear
gene:TraesCS2D02G015000	Chr2D	7198147	7200717	-	7199432	Chr2D	8346377	8348947	-	8347662	1.0	1.0	collinear
gene:TraesCS2D02G015100	Chr2D	7202626	7203962	-	7203294	Chr2D	8350653	8351989	-	8351321	1.0	1.0	collinear
gene:TraesCS2D02G015200	Chr2D	7227297	7228142	-	7227719	Chr2D	8375451	8376296	-	8375873	1.0	1.0	collinear
gene:TraesCS2D02G015300	Chr2D	7239257	7240055	-	7239656	Chr2D	8387570	8388368	-	8387969	1.0	1.0	collinear
gene:TraesCS2D02G015400	Chr2D	7523991	7525315	-	7524653	Chr2D	8668671	8669995	-	8669333	1.0	0.998	collinear
gene:TraesCS2D02G015500	Chr2D	7525749	7528527	-	7527138	Chr2D	8670429	8673178	-	8671803	0.977	0.977	collinear
gene:TraesCS2D02G015600	Chr2D	7586921	7588476	-	7587698	Chr2D	8731764	8733319	-	8732541	1.0	0.998	collinear
gene:TraesCS2D02G015700	Chr2D	7644973	7647296	-	7646134	Chr2D	8790414	8792737	-	8791575	1.0	1.0	collinear
gene:TraesCS2D02G015800	Chr2D	7666822	7667846	-	7667334	Chr2D	8811998	8813022	-	8812510	1.0	1.0	collinear
gene:TraesCS2D02G015900	Chr2D	7695897	7697508	+	7696702	Chr2D	8841376	8842987	+	8842181	1.0	0.999	collinear
gene:TraesCS2D02G016100	Chr2D	7833535	7835901	+	7834718	Chr2D	8977364	8979730	+	8978547	1.0	1.0	collinear
gene:TraesCS2D02G016200	Chr2D	7839405	7840941	-	7840173	Chr2D	8983234	8984770	-	8984002	1.0	1.0	collinear
gene:TraesCS2D02G016300	Chr2D	7876792	7889878	+	7883335	Chr2D	9021158	9034142	+	9027650	1.0	0.999	collinear
gene:TraesCS2D02G016400	Chr2D	7969021	7973264	+	7971142	Chr2D	9112186	9116429	+	9114307	1.0	1.0	collinear
gene:TraesCS2D02G016500	Chr2D	7974143	7976260	-	7975201	Chr2D	9117308	9119425	-	9118366	1.0	1.0	collinear
gene:TraesCS2D02G016600	Chr2D	7995683	7997461	-	7996572	Chr2D	9139106	9140884	-	9139995	1.0	1.0	collinear
gene:TraesCS2D02G016700	Chr2D	8166134	8171350	+	8168742	Chr2D	9307924	9313379	+	9310651	1.0	1.0	collinear
gene:TraesCS2D02G016800	Chr2D	8219635	8224096	+	8221865	Chr2D	9361699	9366160	+	9363929	1.0	1.0	collinear
gene:TraesCS2D02G016900	Chr2D	8281359	8289277	-	8285318	Chr2D	9422296	9430214	-	9426255	1.0	1.0	collinear
gene:TraesCS2D02G017100	Chr2D	8301440	8302585	+	8302012	Chr2D	9442076	9443221	+	9442648	1.0	1.0	collinear
gene:TraesCS2D02G017200	Chr2D	8327680	8327940	+	8327810	Chr2D	9468071	9468331	+	9468201	1.0	1.0	collinear
gene:TraesCS2D02G017300	Chr2D	8337206	8339250	+	8338228	Chr2D	9477371	9479415	+	9478393	1.0	1.0	collinear
gene:TraesCS2D02G017400	Chr2D	8345960	8348996	-	8347478	Chr2D	9486404	9489440	-	9487922	1.0	0.999	collinear
gene:TraesCS2D02G017500	Chr2D	8377694	8379215	-	8378454	Chr2D	9518552	9520073	-	9519312	1.0	0.999	collinear
gene:TraesCS2D02G017600	Chr2D	8419881	8424779	-	8422330	Chr2D	9563319	9568051	-	9565685	0.924	0.924	collinear
gene:TraesCS2D02G017700	Chr2D	8478193	8479341	-	8478767	Chr2D	9622204	9623352	-	9622778	1.0	1.0	collinear
gene:TraesCS2D02G017800	Chr2D	8486490	8487281	+	8486885	Chr2D	9630466	9631257	+	9630861	1.0	1.0	collinear
gene:TraesCS2D02G017900	Chr2D	8495554	8502759	-	8499156	Chr2D	9639654	9646861	-	9643257	1.0	0.997	collinear
gene:TraesCS2D02G018000	Chr2D	8567147	8573077	-	8570112	Chr2D	9725536	9731456	-	9728496	1.0	0.998	collinear
gene:TraesCS2D02G018100	Chr2D	8659771	8661496	+	8660633	Chr2D	9824024	9825749	+	9824886	1.0	1.0	collinear
gene:TraesCS2D02G018200	Chr2D	8666215	8667067	+	8666641	Chr2D	9830468	9831320	+	9830894	1.0	1.0	collinear
gene:TraesCS2D02G018300	Chr2D	8670503	8672173	+	8671338	Chr2D	9834756	9836426	+	9835591	1.0	1.0	collinear
gene:TraesCS2D02G018400	Chr2D	8686471	8687142	+	8686806	Chr2D	9850787	9851458	+	9851122	1.0	1.0	collinear
gene:TraesCS2D02G018500	Chr2D	8695970	8697148	+	8696559	Chr2D	9860290	9861468	+	9860879	1.0	1.0	collinear
gene:TraesCS2D02G018600	Chr2D	8716015	8718526	+	8717270	Chr2D	9880282	9882793	+	9881537	1.0	1.0	collinear
gene:TraesCS2D02G019000	Chr2D	8976464	8979969	+	8978216	Chr2D	10060907	10064412	+	10062659	1.0	0.999	collinear
gene:TraesCS2D02G019100	Chr2D	8981850	8983181	-	8982515	Chr2D	10066293	10067624	-	10066958	1.0	1.0	collinear
gene:TraesCS2D02G019200	Chr2D	9008879	9010207	+	9009543	Chr2D	10093458	10094786	+	10094122	1.0	1.0	collinear
gene:TraesCS2D02G019300	Chr2D	9079476	9080529	+	9080002	Chr2D	10164173	10165226	+	10164699	1.0	1.0	collinear
gene:TraesCS2D02G019400	Chr2D	9371476	9373146	+	9372311	Chr2D	10452493	10454163	+	10453328	1.0	1.0	collinear
gene:TraesCS2D02G019500	Chr2D	9380447	9381907	+	9381177	Chr2D	10461464	10462924	+	10462194	1.0	1.0	collinear
gene:TraesCS2D02G019600	Chr2D	9392391	9402702	+	9397546	Chr2D	10473408	10483894	+	10478651	1.0	1.0	collinear
gene:TraesCS2D02G019700	Chr2D	9502978	9503700	+	9503339	Chr2D	10583804	10584526	+	10584165	1.0	1.0	collinear
gene:TraesCS2D02G019800	Chr2D	9573780	9576786	+	9575283	Chr2D	10654944	10657950	+	10656447	1.0	1.0	collinear
gene:TraesCS2D02G019900	Chr2D	9588297	9589869	+	9589083	Chr2D	10669578	10671150	+	10670364	1.0	1.0	collinear
gene:TraesCS2D02G020000	Chr2D	9604748	9606229	+	9605488	Chr2D	10686475	10687956	+	10687215	1.0	1.0	collinear
gene:TraesCS2D02G020100	Chr2D	9625899	9629201	-	9627550	Chr2D	10715018	10718410	-	10716714	1.0	1.0	collinear
gene:TraesCS2D02G020200	Chr2D	9635363	9639724	+	9637543	Chr2D	10724340	10728701	+	10726520	1.0	1.0	collinear
gene:TraesCS2D02G020300	Chr2D	9642976	9644466	+	9643721	Chr2D	10731953	10733443	+	10732698	1.0	1.0	collinear
gene:TraesCS2D02G020400	Chr2D	9663778	9665250	-	9664514	Chr2D	10752499	10753971	-	10753235	1.0	1.0	collinear
gene:TraesCS2D02G020500	Chr2D	9738676	9739155	+	9738915	Chr2D	10827568	10828047	+	10827807	1.0	1.0	collinear
gene:TraesCS2D02G020600	Chr2D	9751660	9753206	-	9752433	Chr2D	10840400	10841946	-	10841173	1.0	1.0	collinear
gene:TraesCS2D02G020700	Chr2D	9757080	9758495	-	9757787	Chr2D	10845671	10847086	-	10846378	1.0	1.0	collinear
gene:TraesCS2D02G020800	Chr2D	9785294	9785488	+	9785391	Chr2D	10873885	10874079	+	10873982	1.0	1.0	collinear
gene:TraesCS2D02G021100	Chr2D	9856632	9859085	+	9857858	Chr2D	10944159	10946612	+	10945385	1.0	0.999	collinear
gene:TraesCS2D02G021200	Chr2D	9862741	9870288	-	9866514	Chr2D	10950265	10957812	-	10954038	1.0	0.999	collinear
gene:TraesCS2D02G021300	Chr2D	9873285	9874766	+	9874025	Chr2D	10960809	10962290	+	10961549	1.0	1.0	collinear
gene:TraesCS2D02G021400	Chr2D	9878268	9879316	-	9878792	Chr2D	10965792	10966840	-	10966316	1.0	1.0	collinear
gene:TraesCS2D02G021500	Chr2D	9882737	9884634	-	9883685	Chr2D	10970261	10972158	-	10971209	1.0	1.0	collinear
gene:TraesCS2D02G021600	Chr2D	9900546	9902395	+	9901470	Chr2D	10987214	10989063	+	10988138	1.0	1.0	collinear
gene:TraesCS2D02G021700	Chr2D	9912579	9913163	-	9912871	Chr2D	10999251	10999835	-	10999543	1.0	1.0	collinear
gene:TraesCS2D02G021800	Chr2D	10022809	10024881	-	10023845	Chr2D	11091308	11093380	-	11092344	1.0	1.0	collinear
gene:TraesCS2D02G021900	Chr2D	10070628	10072312	+	10071470	Chr2D	11139265	11140949	+	11140107	1.0	1.0	collinear
gene:TraesCS2D02G022000	Chr2D	10096070	10099198	+	10097634	Chr2D	11164825	11167953	+	11166389	1.0	1.0	collinear
gene:TraesCS2D02G022100	Chr2D	10159508	10160002	-	10159755	Chr2D	11225403	11225897	-	11225650	1.0	0.997	collinear
gene:TraesCS2D02G022200	Chr2D	10162973	10165349	-	10164161	Chr2D	11228869	11231245	-	11230057	1.0	1.0	collinear
gene:TraesCS2D02G022300	Chr2D	10174680	10177697	-	10176188	Chr2D	11240621	11243638	-	11242129	1.0	1.0	collinear
gene:TraesCS2D02G022400	Chr2D	10218854	10220647	-	10219750	Chr2D	11284730	11286523	-	11285626	1.0	1.0	collinear
gene:TraesCS2D02G022500	Chr2D	10294003	10294962	+	10294482	Chr2D	11365170	11366129	+	11365649	1.0	1.0	collinear
gene:TraesCS2D02G022600	Chr2D	10295101	10295707	+	10295404	Chr2D	11366268	11366874	+	11366571	1.0	1.0	collinear
gene:TraesCS2D02G022700	Chr2D	10309952	10311664	+	10310808	Chr2D	11381119	11382831	+	11381975	1.0	1.0	collinear
