gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS6A02G000800	Chr6A	629428	634290	+	631859	Chr6A	1429974	1434517	-	1432245	0.913	0.909	collinear
gene:TraesCS6A02G000900	Chr6A	634738	636233	+	635485	Chr6A	1427945	1429489	-	1428717	1.0	0.991	collinear
gene:TraesCS6A02G001000	Chr6A	637025	639371	+	638198	Chr6A	1424859	1427159	-	1426009	0.962	0.935	collinear
gene:TraesCS6A02G001100	Chr6A	637766	644465	-	641115	Chr6A	1419648	1426464	+	1423056	0.994	0.984	collinear
gene:TraesCS6A02G001300	Chr6A	766648	769202	+	767925	Chr6A	1296468	1299022	-	1297745	1.0	1.0	collinear
gene:TraesCS6A02G001400	Chr6A	771942	774641	-	773291	Chr6A	1290796	1293728	+	1292262	1.0	0.999	collinear
gene:TraesCS6A02G001500	Chr6A	786731	788315	+	787523	Chr6A	1277466	1279050	-	1278258	1.0	1.0	collinear
gene:TraesCS6A02G001600	Chr6A	795316	801602	-	798459	Chr6A	1263991	1270466	+	1267228	1.0	0.931	collinear
gene:TraesCS6A02G001700	Chr6A	811604	816032	+	813818	Chr6A	1249519	1253970	-	1251744	1.0	1.0	collinear
gene:TraesCS6A02G001800	Chr6A	818204	825117	-	821660	Chr6A	1224824	1231735	+	1228279	1.0	1.0	collinear
gene:TraesCS6A02G001900	Chr6A	860722	867161	-	863941	Chr6A	1183004	1189443	+	1186223	1.0	1.0	collinear
gene:TraesCS6A02G002000	Chr6A	914925	915899	-	915412	Chr6A	1134256	1135230	+	1134743	1.0	1.0	collinear
gene:TraesCS6A02G002100	Chr6A	917908	918405	+	918156	Chr6A	1131750	1132247	-	1131998	1.0	1.0	collinear
gene:TraesCS6A02G002200	Chr6A	925885	926272	-	926078	Chr6A	1123896	1124283	+	1124089	1.0	1.0	collinear
gene:TraesCS6A02G002300	Chr6A	932264	933310	+	932787	Chr6A	1116858	1117904	-	1117381	1.0	1.0	collinear
gene:TraesCS6A02G002400	Chr6A	942509	947206	-	944857	Chr6A	1103212	1107909	+	1105560	1.0	1.0	collinear
gene:TraesCS6A02G002500	Chr6A	955213	960217	+	957715	Chr6A	1090293	1094653	-	1092473	0.912	0.912	collinear
gene:TraesCS6A02G002600	Chr6A	967860	968797	-	968328	Chr6A	1081854	1082791	+	1082322	1.0	1.0	collinear
gene:TraesCS6A02G002700	Chr6A	1029778	1031799	-	1030788	Chr6A	1019577	1021558	+	1020567	0.978	0.978	collinear
gene:TraesCS6A02G002800	Chr6A	1056980	1057585	+	1057282	Chr6A	991570	992175	-	991872	1.0	1.0	collinear
gene:TraesCS6A02G002900	Chr6A	1062071	1063547	+	1062809	Chr6A	985608	987084	-	986346	1.0	1.0	collinear
gene:TraesCS6A02G003000	Chr6A	1090568	1092586	+	1091577	Chr6A	956052	958070	-	957061	1.0	1.0	collinear
gene:TraesCS6A02G003100	Chr6A	1267353	1271786	-	1269569	Chr6A	768950	773383	+	771166	1.0	1.0	collinear
gene:TraesCS6A02G003150	Chr6A	1334641	1339511	-	1337076	Chr6A	717587	722768	+	720177	1.0	1.0	collinear
gene:TraesCS6A02G003300	Chr6A	1494577	1504714	-	1499645	Chr6A	1683198	1693589	-	1688393	0.998	0.935	collinear
gene:TraesCS6A02G003500	Chr6A	1624440	1625144	+	1624792	Chr6A	1887190	1887948	+	1887569	1.0	0.991	collinear
gene:TraesCS6A02G003800	Chr6A	1671874	1675422	+	1673648	Chr6A	1964011	1967560	+	1965785	0.999	0.996	collinear
gene:TraesCS6A02G003900	Chr6A	1716008	1717197	+	1716602	Chr6A	2007985	2009174	+	2008579	1.0	0.999	collinear
gene:TraesCS6A02G004000	Chr6A	1730409	1732051	-	1731230	Chr6A	2022438	2024080	-	2023259	1.0	1.0	collinear
gene:TraesCS6A02G004100	Chr6A	1754446	1757643	-	1756044	Chr6A	2046581	2049778	-	2048179	1.0	1.0	collinear
gene:TraesCS6A02G004200	Chr6A	1808051	1814286	+	1811168	Chr6A	2101800	2108035	+	2104917	1.0	1.0	collinear
gene:TraesCS6A02G004300	Chr6A	1830944	1833666	+	1832305	Chr6A	2124805	2127527	+	2126166	1.0	1.0	collinear
gene:TraesCS6A02G004400	Chr6A	1871111	1871791	-	1871451	Chr6A	2164602	2165282	-	2164942	1.0	1.0	collinear
gene:TraesCS6A02G004500	Chr6A	1877157	1883101	-	1880129	Chr6A	2170648	2176592	-	2173620	1.0	0.999	collinear
gene:TraesCS6A02G004600	Chr6A	1885540	1889805	+	1887672	Chr6A	2179031	2183296	+	2181163	1.0	1.0	collinear
gene:TraesCS6A02G004700	Chr6A	1893771	1898967	+	1896369	Chr6A	2187262	2192458	+	2189860	1.0	1.0	collinear
gene:TraesCS6A02G004800	Chr6A	1900642	1902822	+	1901732	Chr6A	2194042	2196222	+	2195132	1.0	0.999	collinear
gene:TraesCS6A02G004900	Chr6A	1921601	1924313	+	1922957	Chr6A	2214936	2217620	+	2216278	0.989	0.988	collinear
gene:TraesCS6A02G005000	Chr6A	1942409	1948879	+	1945644	Chr6A	2321771	2328251	+	2325011	1.0	0.993	collinear
gene:TraesCS6A02G005100	Chr6A	1960642	1961854	+	1961248	Chr6A	2339810	2341022	+	2340416	1.0	0.991	collinear
gene:TraesCS6A02G005200	Chr6A	1972751	1975657	+	1974204	Chr6A	2351640	2354546	+	2353093	1.0	0.999	collinear
gene:TraesCS6A02G005300	Chr6A	1985120	1987834	+	1986477	Chr6A	2363765	2366479	+	2365122	1.0	1.0	collinear
gene:TraesCS6A02G005400	Chr6A	2130377	2133736	+	2132056	Chr6A	2509794	2513121	+	2511457	1.0	1.0	collinear
gene:TraesCS6A02G005500	Chr6A	2144869	2145129	-	2144999	Chr6A	2524254	2524514	-	2524384	1.0	1.0	collinear
gene:TraesCS6A02G005600	Chr6A	2177764	2180753	-	2179258	Chr6A	2557129	2559694	-	2558411	1.0	1.0	collinear
gene:TraesCS6A02G005700	Chr6A	2221023	2222302	-	2221662	Chr6A	2599943	2601222	-	2600582	1.0	1.0	collinear
gene:TraesCS6A02G005800	Chr6A	2232270	2234509	-	2233389	Chr6A	2611203	2613355	-	2612279	1.0	1.0	collinear
gene:TraesCS6A02G005900	Chr6A	2247617	2248544	-	2248080	Chr6A	2626392	2627319	-	2626855	1.0	1.0	collinear
gene:TraesCS6A02G006000	Chr6A	2263473	2263835	-	2263654	Chr6A	2642525	2642887	-	2642706	1.0	1.0	collinear
gene:TraesCS6A02G006100	Chr6A	2264870	2265247	-	2265058	Chr6A	2643922	2644299	-	2644110	1.0	1.0	collinear
gene:TraesCS6A02G006200	Chr6A	2273724	2277122	-	2275423	Chr6A	2652776	2656174	-	2654475	1.0	1.0	collinear
gene:TraesCS6A02G006400	Chr6A	2397497	2403046	+	2400271	Chr6A	2787608	2793157	+	2790382	1.0	1.0	collinear
gene:TraesCS6A02G006500	Chr6A	2407884	2411797	-	2409840	Chr6A	2797995	2801908	-	2799951	1.0	1.0	collinear
gene:TraesCS6A02G006600	Chr6A	2716291	2719670	-	2717980	Chr6A	3082216	3085595	-	3083905	1.0	1.0	collinear
gene:TraesCS6A02G006700	Chr6A	2724236	2725111	-	2724673	Chr6A	3090161	3091037	-	3090599	1.0	0.997	collinear
gene:TraesCS6A02G006800	Chr6A	2727546	2731988	-	2729767	Chr6A	3093472	3097914	-	3095693	1.0	1.0	collinear
gene:TraesCS6A02G006900	Chr6A	2749268	2749864	+	2749566	Chr6A	3115194	3115790	+	3115492	1.0	1.0	collinear
gene:TraesCS6A02G007000	Chr6A	2750921	2751822	+	2751371	Chr6A	3116846	3117747	+	3117296	1.0	0.996	collinear
gene:TraesCS6A02G007100	Chr6A	2790533	2795156	+	2792844	Chr6A	3286367	3291022	+	3288694	1.0	0.97	collinear
gene:TraesCS6A02G007200	Chr6A	2799043	2801355	+	2800199	Chr6A	3294896	3297210	+	3296053	1.0	0.994	collinear
gene:TraesCS6A02G007300	Chr6A	2925081	2929106	+	2927093	Chr6A	3412172	3416277	+	3414224	1.0	0.996	collinear
gene:TraesCS6A02G007400	Chr6A	2951919	2958039	+	2954979	Chr6A	3438349	3444384	+	3441366	0.971	0.967	collinear
gene:TraesCS6A02G007500	Chr6A	2970723	2974933	+	2972828	Chr6A	3455949	3460159	+	3458054	1.0	0.996	collinear
gene:TraesCS6A02G007800	Chr6A	3206194	3206811	+	3206502	Chr6A	3753754	3754371	+	3754062	1.0	1.0	collinear
gene:TraesCS6A02G007900	Chr6A	3237974	3238467	+	3238220	Chr6A	3786538	3787031	+	3786784	1.0	0.997	collinear
gene:TraesCS6A02G008000	Chr6A	3288495	3289339	+	3288917	Chr6A	3800100	3800943	+	3800521	0.986	0.947	collinear
gene:TraesCS6A02G008700	Chr6A	3687889	3690253	+	3689071	Chr6A	3916846	3919234	+	3918040	1.0	0.995	collinear
gene:TraesCS6A02G008800	Chr6A	3690332	3692787	+	3691559	Chr6A	3919313	3921768	+	3920540	1.0	0.997	collinear
gene:TraesCS6A02G008900	Chr6A	3705190	3706849	+	3706019	Chr6A	3935602	3937256	+	3936429	0.987	0.969	collinear
gene:TraesCS6A02G009000	Chr6A	3745929	3748223	-	3747076	Chr6A	3959870	3962167	-	3961018	1.0	0.971	collinear
gene:TraesCS6A02G009100	Chr6A	3771987	3774077	-	3773032	Chr6A	3986495	3988585	-	3987540	1.0	0.996	collinear
gene:TraesCS6A02G009200	Chr6A	3851157	3853368	-	3852262	Chr6A	4057663	4059844	-	4058753	0.99	0.982	collinear
gene:TraesCS6A02G009300	Chr6A	3855223	3856041	-	3855632	Chr6A	4061725	4062543	-	4062134	1.0	0.998	collinear
gene:TraesCS6A02G009400	Chr6A	3912917	3914541	+	3913729	Chr6A	4103096	4104724	+	4103910	1.0	0.994	collinear
gene:TraesCS6A02G009700	Chr6A	4201907	4209943	+	4205925	Chr6A	4445929	4452836	-	4449382	0.971	0.932	collinear
gene:TraesCS6A02G010000	Chr6A	4578313	4580298	+	4579305	Chr6A	5288761	5290746	+	5289753	0.998	0.979	collinear
gene:TraesCS6A02G010200	Chr6A	4678487	4684680	-	4681583	Chr6A	4552762	4558954	-	4555858	1.0	0.998	collinear
gene:TraesCS6A02G010900	Chr6A	5107820	5109783	+	5108801	Chr6A	5845136	5847099	+	5846117	1.0	0.987	collinear
gene:TraesCS6A02G011000	Chr6A	5134588	5135865	-	5135226	Chr6A	5830029	5831306	-	5830667	1.0	0.989	collinear
gene:TraesCS6A02G011100	Chr6A	5206572	5207300	+	5206936	Chr6A	5963022	5963758	+	5963390	1.0	0.982	collinear
gene:TraesCS6A02G012400	Chr6A	5774197	5776510	+	5775353	Chr6A	10341367	10343680	-	10342523	1.0	0.999	collinear
gene:TraesCS6A02G012500	Chr6A	5856594	5857535	-	5857064	Chr6A	10260331	10261272	+	10260801	1.0	1.0	collinear
gene:TraesCS6A02G012700	Chr6A	5872687	5874378	-	5873532	Chr6A	10243498	10245189	+	10244343	1.0	1.0	collinear
gene:TraesCS6A02G012800	Chr6A	5900684	5904508	+	5902596	Chr6A	10212795	10216619	-	10214707	1.0	1.0	collinear
gene:TraesCS6A02G012900	Chr6A	5916514	5918555	+	5917534	Chr6A	10199158	10201199	-	10200178	1.0	1.0	collinear
gene:TraesCS6A02G013000	Chr6A	5918587	5919557	+	5919072	Chr6A	10198156	10199126	-	10198641	1.0	1.0	collinear
gene:TraesCS6A02G013100	Chr6A	5939421	5942754	+	5941087	Chr6A	10175100	10178433	-	10176766	1.0	1.0	collinear
gene:TraesCS6A02G013200	Chr6A	6189852	6193194	+	6191523	Chr6A	9926825	9930167	-	9928496	1.0	1.0	collinear
gene:TraesCS6A02G013300	Chr6A	6562757	6569872	+	6566314	Chr6A	9569117	9576264	-	9572690	1.0	1.0	collinear
gene:TraesCS6A02G013400	Chr6A	6596738	6609077	-	6602907	Chr6A	9527447	9539546	+	9533496	1.0	1.0	collinear
gene:TraesCS6A02G013500	Chr6A	6699199	6701391	+	6700295	Chr6A	9436193	9438385	-	9437289	1.0	0.999	collinear
gene:TraesCS6A02G013566	Chr6A	6712593	6718806	+	6715699	Chr6A	9418955	9424991	-	9421973	0.999	0.999	collinear
gene:TraesCS6A02G013600	Chr6A	6721481	6725416	+	6723448	Chr6A	9412345	9416280	-	9414312	1.0	1.0	collinear
gene:TraesCS6A02G013700	Chr6A	6727564	6735295	+	6731429	Chr6A	9402170	9410197	-	9406183	1.0	0.999	collinear
gene:TraesCS6A02G013800	Chr6A	6739737	6740659	+	6740198	Chr6A	9396921	9397843	-	9397382	1.0	0.997	collinear
gene:TraesCS6A02G013900	Chr6A	6741985	6742380	-	6742182	Chr6A	9395200	9395595	+	9395397	1.0	1.0	collinear
gene:TraesCS6A02G014000	Chr6A	6804413	6805120	-	6804766	Chr6A	9332772	9333479	+	9333125	1.0	1.0	collinear
gene:TraesCS6A02G014100	Chr6A	6890789	6893444	-	6892116	Chr6A	9244768	9247423	+	9246095	1.0	1.0	collinear
gene:TraesCS6A02G014200	Chr6A	6895077	6896267	+	6895672	Chr6A	9241945	9243135	-	9242540	1.0	1.0	collinear
gene:TraesCS6A02G014300	Chr6A	6972974	6977676	-	6975325	Chr6A	9160323	9165025	+	9162674	1.0	0.999	collinear
gene:TraesCS6A02G014400	Chr6A	7030744	7031007	+	7030875	Chr6A	9107408	9107671	-	9107539	1.0	1.0	collinear
gene:TraesCS6A02G014500	Chr6A	7079617	7080378	+	7079997	Chr6A	9058517	9059278	-	9058897	1.0	1.0	collinear
gene:TraesCS6A02G014600	Chr6A	7080576	7081763	+	7081169	Chr6A	9057132	9058319	-	9057725	1.0	1.0	collinear
gene:TraesCS6A02G014625	Chr6A	7091325	7092320	+	7091822	Chr6A	9046297	9047292	-	9046794	1.0	1.0	collinear
gene:TraesCS6A02G014700	Chr6A	7145822	7150913	+	7148367	Chr6A	8985605	8990696	-	8988150	1.0	0.999	collinear
gene:TraesCS6A02G014800	Chr6A	7173529	7176806	-	7175167	Chr6A	8959801	8963078	+	8961439	1.0	0.998	collinear
gene:TraesCS6A02G014900	Chr6A	7184647	7185372	-	7185009	Chr6A	8951239	8951964	+	8951601	1.0	1.0	collinear
gene:TraesCS6A02G015000	Chr6A	7185555	7186802	-	7186178	Chr6A	8949804	8951055	+	8950429	1.0	0.993	collinear
gene:TraesCS6A02G015100	Chr6A	7200746	7203756	+	7202251	Chr6A	8928668	8931677	-	8930172	0.999	0.995	collinear
gene:TraesCS6A02G015200	Chr6A	7394432	7395064	-	7394748	Chr6A	8496468	8497100	+	8496784	1.0	0.995	collinear
gene:TraesCS6A02G015300	Chr6A	7397019	7398587	-	7397803	Chr6A	8492949	8494520	+	8493734	1.0	0.995	collinear
gene:TraesCS6A02G015400	Chr6A	7595345	7597050	-	7596197	Chr6A	8310797	8312502	+	8311649	1.0	0.994	collinear
gene:TraesCS6A02G015500	Chr6A	7697400	7699079	+	7698239	Chr6A	8207232	8208902	-	8208067	0.994	0.991	collinear
gene:TraesCS6A02G015600	Chr6A	7723203	7724777	+	7723990	Chr6A	8182660	8184237	-	8183448	1.0	0.987	collinear
gene:TraesCS6A02G015700	Chr6A	7731528	7733339	-	7732433	Chr6A	8174006	8175817	+	8174911	1.0	0.997	collinear
gene:TraesCS6A02G015800	Chr6A	7969464	7977263	+	7973363	Chr6A	7972505	7978780	-	7975642	1.0	0.996	collinear
gene:TraesCS6A02G015900	Chr6A	7977652	7981420	+	7979536	Chr6A	7968106	7972090	-	7970098	1.0	0.992	collinear
gene:TraesCS6A02G015958	Chr6A	7983955	7984350	+	7984152	Chr6A	7965175	7965570	-	7965372	1.0	0.997	collinear
gene:TraesCS6A02G015967	Chr6A	7984451	7984930	+	7984690	Chr6A	7964594	7965074	-	7964834	1.0	0.989	collinear
gene:TraesCS6A02G016000	Chr6A	7986686	7989822	+	7988254	Chr6A	7960081	7963220	-	7961650	1.0	0.997	collinear
gene:TraesCS6A02G016100	Chr6A	7991233	7992453	+	7991843	Chr6A	7957376	7958596	-	7957986	1.0	0.987	collinear
gene:TraesCS6A02G016200	Chr6A	7997318	8002713	+	8000015	Chr6A	7945935	7952361	-	7949148	0.96	0.957	collinear
gene:TraesCS6A02G016300	Chr6A	8010136	8011082	-	8010609	Chr6A	7937440	7938386	+	7937913	1.0	0.994	collinear
gene:TraesCS6A02G016400	Chr6A	8170486	8171640	+	8171063	Chr6A	7752254	7753408	-	7752831	1.0	0.998	collinear
gene:TraesCS6A02G016500	Chr6A	8174985	8176124	+	8175554	Chr6A	7748307	7749417	-	7748862	0.97	0.944	collinear
gene:TraesCS6A02G016600	Chr6A	8197311	8197880	-	8197595	Chr6A	7721594	7722163	+	7721878	1.0	0.996	collinear
gene:TraesCS6A02G016700	Chr6A	8200649	8202396	-	8201522	Chr6A	7717258	7718994	+	7718126	0.991	0.903	collinear
gene:TraesCS6A02G016800	Chr6A	8208530	8212635	-	8210582	Chr6A	7713598	7716130	+	7714864	1.0	0.993	collinear
gene:TraesCS6A02G016900	Chr6A	8387900	8389290	+	8388595	Chr6A	7518113	7519503	-	7518808	1.0	0.993	collinear
gene:TraesCS6A02G017000	Chr6A	8394911	8395411	-	8395161	Chr6A	7504653	7505153	+	7504903	1.0	0.994	collinear
gene:TraesCS6A02G017100	Chr6A	8398228	8398521	+	8398374	Chr6A	7501531	7501824	-	7501677	1.0	0.989	collinear
gene:TraesCS6A02G017200	Chr6A	8598582	8599796	+	8599189	Chr6A	7303564	7304778	-	7304171	1.0	0.996	collinear
gene:TraesCS6A02G017300	Chr6A	8608989	8610176	+	8609582	Chr6A	7293614	7294801	-	7294207	1.0	0.982	collinear
gene:TraesCS6A02G017400	Chr6A	8620147	8624582	-	8622364	Chr6A	7278568	7283183	+	7280875	0.998	0.933	collinear
gene:TraesCS6A02G017500	Chr6A	8694483	8700180	-	8697331	Chr6A	7205024	7210721	+	7207872	1.0	0.998	collinear
gene:TraesCS6A02G017600	Chr6A	8712254	8712775	+	8712514	Chr6A	7191861	7192382	-	7192121	1.0	1.0	collinear
gene:TraesCS6A02G017700	Chr6A	8712903	8713409	+	8713156	Chr6A	7191227	7191733	-	7191480	1.0	1.0	collinear
gene:TraesCS6A02G017800	Chr6A	8714461	8715204	-	8714832	Chr6A	7189432	7190175	+	7189803	1.0	1.0	collinear
gene:TraesCS6A02G017900	Chr6A	8753392	8755186	-	8754289	Chr6A	7149865	7151659	+	7150762	1.0	1.0	collinear
gene:TraesCS6A02G018000	Chr6A	8791105	8792861	-	8791983	Chr6A	7112285	7114041	+	7113163	1.0	1.0	collinear
gene:TraesCS6A02G018100	Chr6A	8803397	8803858	-	8803627	Chr6A	7101288	7101749	+	7101518	1.0	1.0	collinear
gene:TraesCS6A02G018200	Chr6A	8867153	8869156	-	8868154	Chr6A	7005366	7007369	+	7006367	1.0	1.0	collinear
gene:TraesCS6A02G018300	Chr6A	8991545	8995187	-	8993366	Chr6A	6879805	6883447	+	6881626	1.0	1.0	collinear
gene:TraesCS6A02G018400	Chr6A	9012310	9015592	-	9013951	Chr6A	6859401	6862683	+	6861042	1.0	0.999	collinear
gene:TraesCS6A02G018500	Chr6A	9036553	9046148	-	9041350	Chr6A	6828543	6838138	+	6833340	1.0	1.0	collinear
gene:TraesCS6A02G018600	Chr6A	9049098	9053672	+	9051385	Chr6A	6821019	6825593	-	6823306	1.0	0.999	collinear
gene:TraesCS6A02G018900	Chr6A	9119801	9120055	+	9119928	Chr6A	6810810	6811064	-	6810937	1.0	0.949	collinear
gene:TraesCS6A02G018800	Chr6A	9119486	9123059	+	9121272	Chr6A	6810810	6814382	-	6812596	1.0	0.97	collinear
gene:TraesCS6A02G019000	Chr6A	9131524	9132066	+	9131795	Chr6A	6816815	6817357	-	6817086	1.0	0.965	collinear
gene:TraesCS6A02G019100	Chr6A	9134502	9135071	+	9134786	Chr6A	6807808	6808377	-	6808092	1.0	0.977	collinear
gene:TraesCS6A02G019200	Chr6A	9185748	9187177	+	9186462	Chr6A	6755593	6757030	-	6756311	1.0	0.994	collinear
gene:TraesCS6A02G019300	Chr6A	9316808	9320161	+	9318484	Chr6A	6662659	6665968	-	6664313	0.961	0.928	collinear
gene:TraesCS6A02G019400	Chr6A	9321033	9328519	+	9324776	Chr6A	6654521	6661985	-	6658253	0.995	0.992	collinear
gene:TraesCS6A02G019600	Chr6A	9338849	9341832	+	9340340	Chr6A	6629369	6632548	-	6630958	1.0	0.934	collinear
gene:TraesCS6A02G019900	Chr6A	9355625	9356338	+	9355981	Chr6A	6615315	6616028	-	6615671	1.0	0.997	collinear
gene:TraesCS6A02G020000	Chr6A	9365253	9365759	+	9365506	Chr6A	6605923	6606428	-	6606175	0.998	0.992	collinear
gene:TraesCS6A02G020100	Chr6A	9372298	9378625	-	9375461	Chr6A	6593324	6599594	+	6596459	1.0	0.998	collinear
gene:TraesCS6A02G020200	Chr6A	9460913	9461839	-	9461376	Chr6A	6513638	6513879	+	6513758	0.983	0.975	collinear
gene:TraesCS6A02G020300	Chr6A	9461378	9464929	+	9463153	Chr6A	6510548	6514057	-	6512302	0.973	0.97	collinear
gene:TraesCS6A02G020400	Chr6A	9482380	9486337	+	9484358	Chr6A	6476925	6480879	-	6478902	1.0	0.992	collinear
gene:TraesCS6A02G020500	Chr6A	9519998	9520468	+	9520233	Chr6A	6441755	6442225	-	6441990	1.0	0.989	collinear
gene:TraesCS6A02G020600	Chr6A	9577381	9579529	-	9578455	Chr6A	6369229	6371377	+	6370303	1.0	0.995	collinear
gene:TraesCS6A02G020900	Chr6A	9947088	9947723	+	9947405	Chr6A	6075757	6076392	-	6076074	1.0	0.988	collinear
gene:TraesCS6A02G021100	Chr6A	10137632	10138123	-	10137877	Chr6A	10967970	10968461	-	10968215	1.0	0.995	collinear
gene:TraesCS6A02G021200	Chr6A	10488206	10490358	+	10489282	Chr6A	11423488	11425787	+	11424637	0.998	0.995	collinear
gene:TraesCS6A02G021300	Chr6A	10491634	10496460	-	10494047	Chr6A	11426698	11431756	-	11429227	0.987	0.983	collinear
gene:TraesCS6A02G021500	Chr6A	10517461	10518516	+	10517988	Chr6A	11453380	11454435	+	11453907	1.0	0.99	collinear
gene:TraesCS6A02G021600	Chr6A	10559982	10561177	+	10560579	Chr6A	11489077	11490271	+	11489674	0.999	0.986	collinear
gene:TraesCS6A02G021700	Chr6A	10918614	10919495	+	10919054	Chr6A	11524430	11525311	+	11524870	1.0	0.989	collinear
gene:TraesCS6A02G021800	Chr6A	10923513	10924481	-	10923997	Chr6A	11528987	11529928	-	11529457	0.972	0.96	collinear
gene:TraesCS6A02G021900	Chr6A	11006033	11007811	-	11006922	Chr6A	11629106	11630884	-	11629995	1.0	0.991	collinear
gene:TraesCS6A02G022100	Chr6A	11114461	11116444	-	11115452	Chr6A	11940091	11942057	-	11941074	0.969	0.935	collinear
gene:TraesCS6A02G022200	Chr6A	11157368	11159968	+	11158668	Chr6A	11302032	11304634	-	11303333	1.0	0.996	collinear
gene:TraesCS6A02G022300	Chr6A	11162069	11171187	-	11166628	Chr6A	11290887	11299930	+	11295408	0.984	0.971	collinear
gene:TraesCS6A02G022500	Chr6A	11250000	11252434	-	11251217	Chr6A	11208496	11211022	+	11209759	0.998	0.994	collinear
gene:TraesCS6A02G022600	Chr6A	11268350	11274440	+	11271395	Chr6A	11176562	11182642	-	11179602	1.0	0.998	collinear
gene:TraesCS6A02G022700	Chr6A	11280128	11280811	-	11280469	Chr6A	11170167	11170850	+	11170508	1.0	0.997	collinear
gene:TraesCS6A02G022800	Chr6A	11413976	11414807	-	11414391	Chr6A	11808603	11809442	-	11809022	1.0	0.919	collinear
gene:TraesCS6A02G023100	Chr6A	11554651	11558118	-	11556384	Chr6A	12126207	12129671	-	12127939	1.0	0.995	collinear
gene:TraesCS6A02G023200	Chr6A	11568527	11571725	-	11570126	Chr6A	12139947	12143146	-	12141546	1.0	0.994	collinear
gene:TraesCS6A02G023300	Chr6A	11587722	11591011	-	11589366	Chr6A	12151539	12154820	-	12153179	0.999	0.993	collinear
gene:TraesCS6A02G023400	Chr6A	11679111	11681611	-	11680361	Chr6A	12300240	12302738	-	12301489	0.999	0.99	collinear
gene:TraesCS6A02G023500	Chr6A	11766624	11767463	-	11767043	Chr6A	12321729	12322568	-	12322148	1.0	0.996	collinear
gene:TraesCS6A02G023600	Chr6A	11784200	11788121	-	11786160	Chr6A	12339384	12343308	-	12341346	1.0	0.997	collinear
gene:TraesCS6A02G023700	Chr6A	11790646	11791549	-	11791097	Chr6A	12345302	12346205	-	12345753	1.0	0.993	collinear
gene:TraesCS6A02G023800	Chr6A	11840405	11841583	-	11840994	Chr6A	12404318	12405496	-	12404907	1.0	0.965	collinear
gene:TraesCS6A02G023900	Chr6A	11883792	11886291	-	11885041	Chr6A	12461571	12464070	-	12462820	1.0	0.988	collinear
gene:TraesCS6A02G024000	Chr6A	11963972	11966414	+	11965193	Chr6A	12547828	12550260	+	12549044	1.0	0.997	collinear
