gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS7A02G017500	Chr7A	7586504	7592996	-	7589750	Chr7A	11086874	11093339	+	11090106	0.991	0.986	rearrangement:Chr7A_block1
gene:TraesCS7A02G017600	Chr7A	7593222	7597690	+	7595456	Chr7A	11082216	11086670	-	11084443	0.984	0.971	rearrangement:Chr7A_block1
gene:TraesCS7A02G017700	Chr7A	7598040	7600527	+	7599283	Chr7A	11079378	11081865	-	11080621	0.999	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G189300	Chr7A	146677500	146678632	+	146678066	Chr7A	171650550	171651681	-	171651115	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G189400	Chr7A	146676886	146680544	-	146678715	Chr7A	171648646	171652295	+	171650470	0.997	0.994	rearrangement:Chr7A_block3
gene:TraesCS7A02G189500	Chr7A	146907954	146910101	+	146909027	Chr7A	171431350	171433496	-	171432423	0.999	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G189600	Chr7A	146949436	146951975	+	146950705	Chr7A	171389487	171392026	-	171390756	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G189700	Chr7A	146975579	146977637	-	146976608	Chr7A	171371678	171373560	+	171372619	0.914	0.912	rearrangement:Chr7A_block3
gene:TraesCS7A02G189900	Chr7A	147068788	147071706	-	147070247	Chr7A	171274024	171276942	+	171275483	1.0	0.995	rearrangement:Chr7A_block3
gene:TraesCS7A02G190000	Chr7A	147910498	147912714	+	147911606	Chr7A	170341207	170343423	-	170342315	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A02G190100	Chr7A	147918707	147920065	-	147919386	Chr7A	170333827	170335188	+	170334507	1.0	0.99	rearrangement:Chr7A_block3
gene:TraesCS7A02G190300	Chr7A	147925922	147937465	-	147931693	Chr7A	170316087	170327632	+	170321859	0.997	0.994	rearrangement:Chr7A_block3
gene:TraesCS7A02G190400	Chr7A	148375327	148376172	+	148375749	Chr7A	169893349	169894194	-	169893771	1.0	0.988	rearrangement:Chr7A_block3
gene:TraesCS7A02G190500	Chr7A	148392769	148399775	+	148396272	Chr7A	169869732	169876740	-	169873236	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G190600	Chr7A	148414887	148418041	+	148416464	Chr7A	169839540	169842694	-	169841117	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A02G190700	Chr7A	148480258	148494419	-	148487338	Chr7A	169763038	169777024	+	169770031	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G190800	Chr7A	148656416	148658383	+	148657399	Chr7A	169601027	169602994	-	169602010	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A02G190900	Chr7A	148807635	148809759	+	148808697	Chr7A	169447941	169452378	-	169450159	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A02G191000	Chr7A	148832126	148832719	-	148832422	Chr7A	169418324	169418917	+	169418620	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G191100	Chr7A	148986014	148988455	-	148987234	Chr7A	169256244	169258681	+	169257462	0.997	0.995	rearrangement:Chr7A_block3
gene:TraesCS7A02G191200	Chr7A	149166829	149168028	+	149167428	Chr7A	169069373	169070572	-	169069972	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A02G191300	Chr7A	149292238	149299527	+	149295882	Chr7A	168949304	168957132	-	168953218	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A02G191400	Chr7A	149302902	149306212	+	149304557	Chr7A	168942891	168946201	-	168944546	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G191500	Chr7A	149313436	149316528	+	149314982	Chr7A	168932795	168935887	-	168934341	1.0	0.989	rearrangement:Chr7A_block3
gene:TraesCS7A02G191600	Chr7A	149316906	149317802	-	149317354	Chr7A	168931521	168932417	+	168931969	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A02G191700	Chr7A	149424588	149426530	-	149425559	Chr7A	168814180	168816122	+	168815151	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A02G191800	Chr7A	149601410	149603070	+	149602240	Chr7A	168606461	168608121	-	168607291	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G191900	Chr7A	149860915	149862723	-	149861819	Chr7A	168350048	168351860	+	168350954	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A02G192000	Chr7A	149866055	149869947	-	149868001	Chr7A	168342791	168346731	+	168344761	1.0	0.995	rearrangement:Chr7A_block3
gene:TraesCS7A02G192200	Chr7A	150186668	150207181	+	150196924	Chr7A	167882718	167909522	-	167896120	1.0	0.991	rearrangement:Chr7A_block3
gene:TraesCS7A02G192400	Chr7A	150328263	150329767	-	150329015	Chr7A	167768999	167770472	+	167769735	0.979	0.978	rearrangement:Chr7A_block3
gene:TraesCS7A02G192500	Chr7A	150418491	150420566	-	150419528	Chr7A	167691595	167693670	+	167692632	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G192600	Chr7A	150442982	150445335	-	150444158	Chr7A	167666779	167669168	+	167667973	1.0	0.98	rearrangement:Chr7A_block3
gene:TraesCS7A02G192700	Chr7A	150559665	150561813	+	150560739	Chr7A	167554565	167556839	-	167555702	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A02G192800	Chr7A	150728816	150730384	-	150729600	Chr7A	167396731	167398299	+	167397515	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A02G192900	Chr7A	150880565	150881902	+	150881233	Chr7A	167245728	167247065	-	167246396	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G193000	Chr7A	150882284	150891381	-	150886832	Chr7A	167236094	167245346	+	167240720	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A02G193100	Chr7A	150904661	150910871	-	150907766	Chr7A	167216628	167222838	+	167219733	1.0	0.993	rearrangement:Chr7A_block3
gene:TraesCS7A02G193600	Chr7A	151327489	151328046	-	151327767	Chr7A	166946176	166946734	+	166946455	1.0	0.992	rearrangement:Chr7A_block3
gene:TraesCS7A02G193700	Chr7A	151381699	151383226	-	151382462	Chr7A	166886598	166888124	+	166887361	0.998	0.993	rearrangement:Chr7A_block3
gene:TraesCS7A02G193800	Chr7A	151862672	151863937	+	151863304	Chr7A	166378161	166379426	-	166378793	1.0	0.994	rearrangement:Chr7A_block3
gene:TraesCS7A02G193900	Chr7A	151874323	151875361	+	151874842	Chr7A	166367118	166368156	-	166367637	1.0	0.994	rearrangement:Chr7A_block3
gene:TraesCS7A02G194000	Chr7A	151960340	151961653	-	151960996	Chr7A	166279533	166280846	+	166280189	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G194100	Chr7A	152084396	152085775	+	152085085	Chr7A	166182968	166184347	-	166183657	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A02G194200	Chr7A	152507053	152508332	+	152507692	Chr7A	165700569	165701848	-	165701208	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A02G194300	Chr7A	152540384	152541552	+	152540968	Chr7A	165648823	165649991	-	165649407	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A02G194400	Chr7A	152543110	152550290	-	152546700	Chr7A	165640105	165647263	+	165643684	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A02G194500	Chr7A	152832641	152834428	+	152833534	Chr7A	165376874	165378661	-	165377767	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A02G194700	Chr7A	154062737	154064285	+	154063511	Chr7A	163719465	163721013	-	163720239	1.0	0.993	rearrangement:Chr7A_block3
gene:TraesCS7A02G194800	Chr7A	154329966	154334011	-	154331988	Chr7A	163442379	163446424	+	163444401	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A02G194900	Chr7A	154384329	154386305	+	154385317	Chr7A	163390618	163392596	-	163391607	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A02G195000	Chr7A	154387196	154390235	-	154388715	Chr7A	163386688	163389727	+	163388207	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A02G195100	Chr7A	154557786	154559276	-	154558531	Chr7A	163220269	163221760	+	163221014	1.0	0.993	rearrangement:Chr7A_block3
gene:TraesCS7A02G195200	Chr7A	154560366	154564714	-	154562540	Chr7A	163215218	163219568	+	163217393	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G195300	Chr7A	155259038	155260351	+	155259694	Chr7A	162493265	162494612	-	162493938	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A02G195400	Chr7A	155296066	155305869	-	155300967	Chr7A	162451287	162460540	+	162455913	1.0	0.964	rearrangement:Chr7A_block3
gene:TraesCS7A02G195500	Chr7A	155510847	155513308	+	155512077	Chr7A	162256710	162259171	-	162257940	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G195600	Chr7A	155599666	155603973	-	155601819	Chr7A	162144166	162148473	+	162146319	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G195700	Chr7A	155643310	155644710	-	155644010	Chr7A	162102929	162104329	+	162103629	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A02G195800	Chr7A	155645304	155646696	-	155646000	Chr7A	162100943	162102335	+	162101639	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G195900	Chr7A	155647347	155657766	-	155652556	Chr7A	162090053	162100287	+	162095170	1.0	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G196000	Chr7A	155951801	155952750	+	155952275	Chr7A	161811653	161812603	-	161812128	0.997	0.985	rearrangement:Chr7A_block3
gene:TraesCS7A02G196100	Chr7A	155965323	155968273	-	155966798	Chr7A	161796134	161799084	+	161797609	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A02G196200	Chr7A	156102788	156107540	+	156105164	Chr7A	161667858	161673085	-	161670471	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A02G196300	Chr7A	156112016	156116469	+	156114242	Chr7A	161658948	161663399	-	161661173	1.0	1.0	rearrangement:Chr7A_block3
gene:TraesCS7A02G196400	Chr7A	156128576	156132368	+	156130472	Chr7A	161643057	161646839	-	161644948	0.992	0.992	rearrangement:Chr7A_block3
gene:TraesCS7A02G196500	Chr7A	156267495	156269051	+	156268273	Chr7A	161509323	161510879	-	161510101	1.0	0.999	rearrangement:Chr7A_block3
gene:TraesCS7A02G198700	Chr7A	160991970	160992500	-	160992235	Chr7A	156031334	156031864	+	156031599	1.0	0.992	rearrangement:Chr7A_block2
gene:TraesCS7A02G198800	Chr7A	161279855	161280689	+	161280272	Chr7A	155761690	155762524	-	155762107	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G198900	Chr7A	161650540	161651403	+	161650971	Chr7A	155406650	155407512	-	155407081	0.998	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G199000	Chr7A	161737600	161738897	-	161738248	Chr7A	155317272	155318565	+	155317918	0.996	0.991	rearrangement:Chr7A_block2
gene:TraesCS7A02G199100	Chr7A	161991767	161992062	-	161991914	Chr7A	155050288	155050583	+	155050435	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G199200	Chr7A	161995897	161996106	-	161996001	Chr7A	155044409	155044618	+	155044513	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G199300	Chr7A	162400227	162400457	-	162400342	Chr7A	154706224	154706454	+	154706339	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G199400	Chr7A	162414138	162414462	-	162414300	Chr7A	154680146	154680466	+	154680306	0.987	0.987	rearrangement:Chr7A_block2
gene:TraesCS7A02G199500	Chr7A	162453987	162454214	-	162454100	Chr7A	154621049	154621276	+	154621162	1.0	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G199600	Chr7A	162509074	162509304	-	162509189	Chr7A	154554501	154554731	+	154554616	1.0	0.991	rearrangement:Chr7A_block2
gene:TraesCS7A02G199700	Chr7A	162513177	162513425	-	162513301	Chr7A	154550701	154550949	+	154550825	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G199800	Chr7A	162526062	162529179	-	162527620	Chr7A	154534720	154537838	+	154536279	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G199900	Chr7A	162532359	162537669	-	162535014	Chr7A	154526233	154531543	+	154528888	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G200000	Chr7A	162572551	162578998	+	162575774	Chr7A	154485424	154491757	-	154488590	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G200100	Chr7A	162580657	162586873	-	162583765	Chr7A	154477558	154483765	+	154480661	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G200200	Chr7A	162591209	162598121	-	162594665	Chr7A	154466308	154473224	+	154469766	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G200300	Chr7A	162771915	162774458	-	162773186	Chr7A	154297340	154299881	+	154298610	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G200400	Chr7A	162775328	162782079	+	162778703	Chr7A	154289631	154296469	-	154293050	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G200600	Chr7A	162921113	162926453	+	162923783	Chr7A	154151294	154156606	-	154153950	0.996	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G200700	Chr7A	162925988	162931959	-	162928973	Chr7A	154145788	154151749	+	154148768	0.995	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G200800	Chr7A	163105651	163107747	+	163106699	Chr7A	153777312	153779408	-	153778360	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G200900	Chr7A	163113229	163115325	+	163114277	Chr7A	153851405	153853501	-	153852453	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G201000	Chr7A	163156767	163157135	+	163156951	Chr7A	153714919	153715287	-	153715103	1.0	0.986	rearrangement:Chr7A_block2
gene:TraesCS7A02G201100	Chr7A	163229659	163230387	+	163230023	Chr7A	153620582	153621311	-	153620946	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G201200	Chr7A	163234963	163235630	+	163235296	Chr7A	153615077	153615744	-	153615410	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G201300	Chr7A	163299658	163300315	+	163299986	Chr7A	153551693	153552349	-	153552021	0.998	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G201400	Chr7A	163353118	163354484	+	163353801	Chr7A	153497617	153498983	-	153498300	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G201500	Chr7A	163361011	163365077	+	163363044	Chr7A	153478500	153482572	-	153480536	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G201600	Chr7A	163372495	163373168	+	163372831	Chr7A	153470597	153471270	-	153470933	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G201700	Chr7A	163380275	163380700	+	163380487	Chr7A	153463080	153463505	-	153463292	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G201800	Chr7A	163392764	163394754	-	163393759	Chr7A	153447471	153449500	+	153448485	1.0	0.977	rearrangement:Chr7A_block2
gene:TraesCS7A02G201900	Chr7A	163615316	163617924	-	163616620	Chr7A	153187948	153190556	+	153189252	1.0	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A02G202100	Chr7A	163915760	163916296	+	163916028	Chr7A	152868906	152869442	-	152869174	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G202200	Chr7A	163916538	163916954	-	163916746	Chr7A	152868248	152868664	+	152868456	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G202300	Chr7A	163927553	163928517	-	163928035	Chr7A	152856970	152857935	+	152857452	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G202400	Chr7A	164181359	164182122	-	164181740	Chr7A	152598144	152598907	+	152598525	1.0	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G202500	Chr7A	164396914	164397444	+	164397179	Chr7A	152353307	152353837	-	152353572	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G202600	Chr7A	164397504	164398130	+	164397817	Chr7A	152352621	152353247	-	152352934	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G202700	Chr7A	164398645	164402384	-	164400514	Chr7A	152348500	152352076	+	152350288	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G202800	Chr7A	164650753	164652795	-	164651774	Chr7A	152112271	152114475	+	152113373	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G202900	Chr7A	164661118	164666441	-	164663779	Chr7A	152096306	152101632	+	152098969	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G203000	Chr7A	164718708	164720999	-	164719853	Chr7A	152069820	152072352	+	152071086	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G203100	Chr7A	164742346	164745053	-	164743699	Chr7A	152045748	152048456	+	152047102	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G203200	Chr7A	164785475	164790145	-	164787810	Chr7A	152012162	152016865	+	152014513	1.0	0.981	rearrangement:Chr7A_block2
gene:TraesCS7A02G203300	Chr7A	164792045	164793795	-	164792920	Chr7A	152008512	152010263	+	152009387	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G203400	Chr7A	165439651	165440287	+	165439969	Chr7A	151357139	151357775	-	151357457	1.0	0.99	rearrangement:Chr7A_block2
gene:TraesCS7A02G203500	Chr7A	165522207	165529594	+	165525900	Chr7A	151271447	151275286	-	151273366	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G203600	Chr7A	165799616	165825445	+	165812530	Chr7A	150973828	150999675	-	150986751	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G203700	Chr7A	165899834	165907479	+	165903656	Chr7A	150891680	150899346	-	150895513	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G203800	Chr7A	165927059	165931173	+	165929116	Chr7A	150867995	150872106	-	150870050	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G203900	Chr7A	165936160	165937710	+	165936935	Chr7A	150861475	150863012	-	150862243	0.991	0.99	rearrangement:Chr7A_block2
gene:TraesCS7A02G204000	Chr7A	166323966	166331332	+	166327649	Chr7A	150451828	150459215	-	150455521	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G204100	Chr7A	166331888	166336194	-	166334041	Chr7A	150446923	150451237	+	150449080	1.0	0.992	rearrangement:Chr7A_block2
gene:TraesCS7A02G204200	Chr7A	166483316	166488597	+	166485956	Chr7A	150293975	150299389	-	150296682	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G204300	Chr7A	166486351	166493187	-	166489769	Chr7A	150289386	150296352	+	150292869	1.0	0.977	rearrangement:Chr7A_block2
gene:TraesCS7A02G204400	Chr7A	166745853	166747372	+	166746612	Chr7A	150160523	150162041	+	150161282	0.999	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G204500	Chr7A	166748338	166752324	-	166750331	Chr7A	150162997	150167149	-	150165073	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G204600	Chr7A	166757208	166762434	-	166759821	Chr7A	150172015	150177241	-	150174628	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G204700	Chr7A	166868319	166872332	+	166870325	Chr7A	149932740	149936754	-	149934747	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G204900	Chr7A	167161586	167163605	+	167162595	Chr7A	149636260	149638279	-	149637269	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G205000	Chr7A	167163879	167164382	+	167164130	Chr7A	149635483	149635986	-	149635734	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G205100	Chr7A	167179571	167180917	+	167180244	Chr7A	149619364	149620710	-	149620037	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G205200	Chr7A	167253432	167272018	+	167262725	Chr7A	149511025	149529714	-	149520369	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G205300	Chr7A	167272951	167280750	-	167276850	Chr7A	149502309	149510093	+	149506201	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G205400	Chr7A	167680218	167683798	+	167682008	Chr7A	149091075	149095268	-	149093171	0.998	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G205500	Chr7A	167732468	167736306	-	167734387	Chr7A	149033319	149037157	+	149035238	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G205600	Chr7A	167798756	167799043	-	167798899	Chr7A	148999215	148999502	+	148999358	1.0	0.968	rearrangement:Chr7A_block2
gene:TraesCS7A02G205700	Chr7A	167903286	167904761	-	167904023	Chr7A	148889328	148890803	+	148890065	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G206000	Chr7A	167985667	167987388	-	167986527	Chr7A	148798603	148800324	+	148799463	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G206100	Chr7A	168459340	168461129	-	168460234	Chr7A	148344719	148346508	+	148345613	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G206200	Chr7A	168812422	168813720	+	168813071	Chr7A	147978670	147979968	-	147979319	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G206300	Chr7A	168869438	168875299	+	168872368	Chr7A	147917036	147922896	-	147919966	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G206400	Chr7A	169020411	169025550	+	169022980	Chr7A	147752668	147757558	-	147755113	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G206500	Chr7A	169025668	169026302	-	169025985	Chr7A	147751916	147752550	+	147752233	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G206600	Chr7A	169038101	169038493	-	169038297	Chr7A	147730705	147731097	+	147730901	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G206700	Chr7A	169303755	169305022	-	169304388	Chr7A	147482362	147483629	+	147482995	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G206900	Chr7A	169309211	169313281	-	169311246	Chr7A	147475356	147479426	+	147477391	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G207100	Chr7A	169397681	169401164	-	169399422	Chr7A	147401721	147405204	+	147403462	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G207200	Chr7A	169953566	169954508	-	169954037	Chr7A	146863857	146864802	+	146864329	1.0	0.991	rearrangement:Chr7A_block2
gene:TraesCS7A02G207300	Chr7A	169957622	169958284	-	169957953	Chr7A	146860081	146860743	+	146860412	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G207400	Chr7A	170188268	170192933	+	170190600	Chr7A	146637330	146641995	-	146639662	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G207500	Chr7A	170190854	170195732	-	170193293	Chr7A	146634532	146639409	+	146636970	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G207600	Chr7A	170195026	170195322	-	170195174	Chr7A	146634941	146635237	+	146635089	1.0	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G207700	Chr7A	170543226	170546328	+	170544777	Chr7A	146231129	146234231	-	146232680	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G207800	Chr7A	170585181	170585716	-	170585448	Chr7A	146187423	146187959	+	146187691	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G208000	Chr7A	170629912	170634171	+	170632041	Chr7A	146139367	146143620	-	146141493	0.998	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G208100	Chr7A	170684128	170685116	-	170684622	Chr7A	146064090	146065057	+	146064573	0.972	0.97	rearrangement:Chr7A_block2
gene:TraesCS7A02G208200	Chr7A	170878513	170882749	+	170880631	Chr7A	145856652	145860887	-	145858769	0.999	0.994	rearrangement:Chr7A_block2
