gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS7D02G008300	Chr7D	4012209	4017650	-	4014929	Chr7D	3950929	3956370	-	3953649	1.0	0.999	collinear
gene:TraesCS7D02G008400	Chr7D	4017702	4019703	+	4018702	Chr7D	3956422	3958423	+	3957422	1.0	1.0	collinear
gene:TraesCS7D02G008500	Chr7D	4025269	4028988	-	4027128	Chr7D	3963989	3967708	-	3965848	1.0	1.0	collinear
gene:TraesCS7D02G008600	Chr7D	4071495	4076621	-	4074058	Chr7D	4010340	4015466	-	4012903	1.0	1.0	collinear
gene:TraesCS7D02G008700	Chr7D	4198465	4202181	-	4200323	Chr7D	4137022	4140738	-	4138880	1.0	1.0	collinear
gene:TraesCS7D02G008800	Chr7D	4267640	4270860	-	4269250	Chr7D	4205293	4208513	-	4206903	1.0	1.0	collinear
gene:TraesCS7D02G008900	Chr7D	4288688	4293044	-	4290866	Chr7D	4226529	4230885	-	4228707	1.0	1.0	collinear
gene:TraesCS7D02G009000	Chr7D	4364939	4366580	+	4365759	Chr7D	4295255	4296896	+	4296075	1.0	1.0	collinear
gene:TraesCS7D02G009100	Chr7D	4411975	4415156	-	4413565	Chr7D	4341763	4344944	-	4343353	1.0	1.0	collinear
gene:TraesCS7D02G009200	Chr7D	4423362	4426567	-	4424964	Chr7D	4353144	4356349	-	4354746	1.0	1.0	collinear
gene:TraesCS7D02G009300	Chr7D	4501472	4503395	-	4502433	Chr7D	4431264	4433187	-	4432225	1.0	1.0	collinear
gene:TraesCS7D02G009400	Chr7D	4515237	4518875	-	4517056	Chr7D	4445029	4448667	-	4446848	1.0	1.0	collinear
gene:TraesCS7D02G009500	Chr7D	4628883	4629524	+	4629203	Chr7D	4559778	4560419	+	4560098	1.0	1.0	collinear
gene:TraesCS7D02G009600	Chr7D	4631485	4642161	-	4636823	Chr7D	4562380	4573057	-	4567718	1.0	1.0	collinear
gene:TraesCS7D02G009700	Chr7D	4647462	4654744	-	4651103	Chr7D	4578378	4585653	-	4582015	0.996	0.996	collinear
gene:TraesCS7D02G009800	Chr7D	4705079	4707007	-	4706043	Chr7D	4635868	4637796	-	4636832	1.0	1.0	collinear
gene:TraesCS7D02G009900	Chr7D	4716843	4718206	-	4717524	Chr7D	4647833	4649196	-	4648514	1.0	1.0	collinear
gene:TraesCS7D02G010000	Chr7D	4792710	4797318	+	4795014	Chr7D	4723624	4728085	+	4725854	1.0	1.0	collinear
gene:TraesCS7D02G010100	Chr7D	4810269	4821103	-	4815686	Chr7D	4741036	4751894	-	4746465	1.0	1.0	collinear
gene:TraesCS7D02G010200	Chr7D	4877183	4879021	+	4878102	Chr7D	4807740	4809578	+	4808659	1.0	1.0	collinear
gene:TraesCS7D02G010400	Chr7D	4984740	4987387	+	4986063	Chr7D	4915282	4917929	+	4916605	1.0	1.0	collinear
gene:TraesCS7D02G010500	Chr7D	4988146	4995200	+	4991673	Chr7D	4918688	4925744	+	4922216	1.0	1.0	collinear
gene:TraesCS7D02G010600	Chr7D	4995325	4996477	-	4995901	Chr7D	4925869	4927021	-	4926445	1.0	1.0	collinear
gene:TraesCS7D02G010700	Chr7D	5007881	5013015	+	5010448	Chr7D	4938251	4943385	+	4940818	1.0	1.0	collinear
gene:TraesCS7D02G010800	Chr7D	5017487	5018495	+	5017991	Chr7D	4947660	4948668	+	4948164	1.0	1.0	collinear
gene:TraesCS7D02G010900	Chr7D	5024600	5026051	+	5025325	Chr7D	4954773	4956224	+	4955498	1.0	0.999	collinear
gene:TraesCS7D02G011000	Chr7D	5035955	5036752	-	5036353	Chr7D	4965860	4966657	-	4966258	1.0	1.0	collinear
gene:TraesCS7D02G011200	Chr7D	5079812	5083954	-	5081883	Chr7D	4988774	4992164	-	4990469	1.0	0.994	collinear
gene:TraesCS7D02G011300	Chr7D	5085709	5088878	+	5087293	Chr7D	4994003	4997175	+	4995589	1.0	0.992	collinear
gene:TraesCS7D02G011400	Chr7D	5091682	5093280	-	5092481	Chr7D	4999979	5001577	-	5000778	1.0	0.993	collinear
gene:TraesCS7D02G011600	Chr7D	5164729	5170165	-	5167447	Chr7D	5099948	5105304	-	5102626	0.97	0.964	collinear
gene:TraesCS7D02G011700	Chr7D	5172851	5178548	+	5175699	Chr7D	5106298	5112677	+	5109487	1.0	0.978	collinear
gene:TraesCS7D02G011900	Chr7D	5187616	5188446	+	5188031	Chr7D	5527203	5528010	-	5527606	0.967	0.94	collinear
gene:TraesCS7D02G012000	Chr7D	5198154	5207120	-	5202637	Chr7D	5508587	5517498	+	5513042	0.998	0.995	collinear
gene:TraesCS7D02G012200	Chr7D	5308062	5311351	+	5309706	Chr7D	5436208	5439649	-	5437928	0.996	0.906	collinear
gene:TraesCS7D02G012500	Chr7D	5350782	5352959	-	5351870	Chr7D	5562703	5564880	-	5563791	1.0	0.999	collinear
gene:TraesCS7D02G012600	Chr7D	5378317	5381809	-	5380063	Chr7D	5585673	5589497	-	5587585	1.0	0.997	collinear
gene:TraesCS7D02G012700	Chr7D	5387024	5391602	+	5389313	Chr7D	5594710	5599271	+	5596990	1.0	0.995	collinear
gene:TraesCS7D02G012800	Chr7D	5425484	5427286	+	5426385	Chr7D	5634792	5636594	+	5635693	1.0	1.0	collinear
gene:TraesCS7D02G012900	Chr7D	5444625	5449610	-	5447117	Chr7D	5653771	5658702	-	5656236	0.987	0.975	collinear
gene:TraesCS7D02G013000	Chr7D	5459014	5464251	-	5461632	Chr7D	5878887	5880016	-	5879451	0.98	0.972	collinear
gene:TraesCS7D02G013700	Chr7D	5833904	5835737	+	5834820	Chr7D	5946135	5947978	+	5947056	1.0	0.996	collinear
gene:TraesCS7D02G013800	Chr7D	5980009	5980251	+	5980130	Chr7D	6106474	6106716	+	6106595	1.0	0.995	collinear
gene:TraesCS7D02G013900	Chr7D	6010549	6016978	+	6013763	Chr7D	6137252	6143503	+	6140377	0.957	0.957	collinear
gene:TraesCS7D02G014000	Chr7D	6098182	6102256	+	6100219	Chr7D	6220697	6224772	+	6222734	1.0	0.998	collinear
gene:TraesCS7D02G014100	Chr7D	6352813	6353779	-	6353296	Chr7D	6421015	6421981	-	6421498	1.0	0.995	collinear
gene:TraesCS7D02G014200	Chr7D	6376366	6379191	-	6377778	Chr7D	6444481	6447332	-	6445906	1.0	0.991	collinear
gene:TraesCS7D02G014300	Chr7D	6387858	6390094	-	6388976	Chr7D	6481150	6483377	-	6482263	1.0	0.998	collinear
gene:TraesCS7D02G014400	Chr7D	6399782	6400303	-	6400042	Chr7D	6493386	6493907	-	6493646	1.0	0.984	collinear
gene:TraesCS7D02G014700	Chr7D	6469379	6471455	-	6470417	Chr7D	6505421	6507395	-	6506408	1.0	0.993	collinear
gene:TraesCS7D02G014800	Chr7D	6471816	6478364	-	6475090	Chr7D	6507756	6514327	-	6511041	0.999	0.984	collinear
gene:TraesCS7D02G014900	Chr7D	6478543	6482812	+	6480677	Chr7D	6514493	6518743	+	6516618	0.995	0.966	collinear
gene:TraesCS7D02G015000	Chr7D	6483046	6485989	+	6484517	Chr7D	6518977	6521877	+	6520427	1.0	0.988	collinear
gene:TraesCS7D02G015100	Chr7D	6490876	6492702	+	6491789	Chr7D	6526728	6528554	+	6527641	1.0	0.996	collinear
gene:TraesCS7D02G015200	Chr7D	6582129	6583993	+	6583061	Chr7D	6591510	6593274	+	6592392	0.94	0.926	collinear
gene:TraesCS7D02G015300	Chr7D	6694051	6697001	-	6695526	Chr7D	6796517	6799460	-	6797988	0.998	0.992	collinear
gene:TraesCS7D02G015400	Chr7D	6750285	6755068	+	6752676	Chr7D	6844855	6849644	+	6847249	1.0	0.995	collinear
gene:TraesCS7D02G015500	Chr7D	6768821	6772564	-	6770692	Chr7D	6855462	6859213	-	6857337	1.0	0.999	collinear
gene:TraesCS7D02G015600	Chr7D	6779666	6782779	+	6781222	Chr7D	6866273	6869400	+	6867836	1.0	0.992	collinear
gene:TraesCS7D02G015700	Chr7D	6792780	6794679	-	6793729	Chr7D	6877259	6879159	-	6878209	0.999	0.992	collinear
gene:TraesCS7D02G015900	Chr7D	7070315	7070494	+	7070404	Chr7D	7015673	7015852	+	7015762	1.0	0.983	collinear
gene:TraesCS7D02G016000	Chr7D	7072472	7072660	+	7072566	Chr7D	7070418	7070606	+	7070512	1.0	0.989	collinear
gene:TraesCS7D02G016100	Chr7D	7072218	7075089	-	7073653	Chr7D	7070164	7073038	-	7071601	1.0	0.986	collinear
gene:TraesCS7D02G016200	Chr7D	7077108	7079567	+	7078337	Chr7D	7077564	7080099	+	7078831	0.996	0.987	collinear
gene:TraesCS7D02G016300	Chr7D	7171203	7173625	+	7172414	Chr7D	7178037	7180466	+	7179251	0.998	0.965	collinear
gene:TraesCS7D02G016600	Chr7D	7303188	7306907	-	7305047	Chr7D	7250490	7254201	-	7252345	1.0	0.994	collinear
gene:TraesCS7D02G016700	Chr7D	7444673	7446041	+	7445357	Chr7D	7404853	7406221	+	7405537	1.0	0.994	collinear
gene:TraesCS7D02G016800	Chr7D	7446366	7449642	-	7448004	Chr7D	7406546	7409497	-	7408021	0.998	0.989	collinear
gene:TraesCS7D02G016900	Chr7D	7453756	7455809	+	7454782	Chr7D	7413572	7415616	+	7414594	1.0	1.0	collinear
gene:TraesCS7D02G017000	Chr7D	7465460	7466113	-	7465786	Chr7D	7425643	7426296	-	7425969	1.0	0.987	collinear
gene:TraesCS7D02G017100	Chr7D	7494420	7495976	+	7495198	Chr7D	7454550	7456106	+	7455328	1.0	0.995	collinear
gene:TraesCS7D02G017200	Chr7D	7534826	7536394	-	7535610	Chr7D	7492664	7494232	-	7493448	1.0	0.992	collinear
gene:TraesCS7D02G017300	Chr7D	7548344	7550551	+	7549447	Chr7D	7503332	7505539	+	7504435	1.0	0.985	collinear
gene:TraesCS7D02G017400	Chr7D	7561110	7563040	+	7562075	Chr7D	7516081	7518011	+	7517046	1.0	0.997	collinear
gene:TraesCS7D02G018200	Chr7D	8177099	8179789	+	8178444	Chr7D	7681311	7683998	+	7682654	0.998	0.982	collinear
gene:TraesCS7D02G018600	Chr7D	8250243	8251604	+	8250923	Chr7D	7898739	7900132	+	7899435	0.998	0.964	collinear
gene:TraesCS7D02G018700	Chr7D	8252107	8256349	-	8254228	Chr7D	7900633	7904874	-	7902753	0.999	0.996	collinear
gene:TraesCS7D02G018900	Chr7D	8343019	8347549	-	8345284	Chr7D	7971249	7975779	-	7973514	1.0	0.998	collinear
gene:TraesCS7D02G019000	Chr7D	8353564	8356531	+	8355047	Chr7D	7981813	7984781	+	7983297	1.0	0.997	collinear
gene:TraesCS7D02G019300	Chr7D	8416158	8424864	-	8420511	Chr7D	8050135	8058484	-	8054309	1.0	0.998	collinear
gene:TraesCS7D02G019400	Chr7D	8432580	8433523	-	8433051	Chr7D	8065812	8066759	-	8066285	1.0	0.991	collinear
gene:TraesCS7D02G019500	Chr7D	8436141	8436768	+	8436454	Chr7D	8069859	8070486	+	8070172	1.0	1.0	collinear
gene:TraesCS7D02G019600	Chr7D	8461970	8463449	-	8462709	Chr7D	8095530	8097009	-	8096269	1.0	0.998	collinear
gene:TraesCS7D02G019700	Chr7D	8465109	8468951	-	8467030	Chr7D	8097873	8101721	-	8099797	1.0	0.987	collinear
gene:TraesCS7D02G019800	Chr7D	8478306	8480935	+	8479620	Chr7D	8116012	8118637	+	8117324	1.0	0.996	collinear
gene:TraesCS7D02G019900	Chr7D	8559415	8561444	-	8560429	Chr7D	8193484	8195515	-	8194499	1.0	0.992	collinear
gene:TraesCS7D02G020000	Chr7D	8599018	8599446	-	8599232	Chr7D	8247903	8248331	-	8248117	1.0	0.986	collinear
gene:TraesCS7D02G020071	Chr7D	8660292	8660453	-	8660372	Chr7D	8346318	8346479	-	8346398	1.0	0.993	collinear
gene:TraesCS7D02G020079	Chr7D	8668594	8669034	-	8668814	Chr7D	8310336	8310776	-	8310556	1.0	0.988	collinear
gene:TraesCS7D02G020200	Chr7D	8745844	8747415	+	8746629	Chr7D	8380737	8382308	+	8381522	1.0	0.994	collinear
gene:TraesCS7D02G020500	Chr7D	9032535	9033056	-	9032795	Chr7D	8536604	8537125	-	8536864	1.0	0.994	collinear
gene:TraesCS7D02G020700	Chr7D	9303950	9309014	-	9306482	Chr7D	8614406	8619473	-	8616939	1.0	0.994	collinear
gene:TraesCS7D02G020800	Chr7D	9309478	9314442	+	9311960	Chr7D	8619939	8624902	+	8622420	0.999	0.995	collinear
gene:TraesCS7D02G020900	Chr7D	9377754	9379481	+	9378617	Chr7D	8687686	8689411	+	8688548	0.998	0.988	collinear
gene:TraesCS7D02G021000	Chr7D	9398457	9399163	+	9398810	Chr7D	8727239	8727948	+	8727593	1.0	0.991	collinear
gene:TraesCS7D02G021200	Chr7D	10035556	10038204	+	10036880	Chr7D	9007412	9010050	+	9008731	1.0	0.995	collinear
gene:TraesCS7D02G021500	Chr7D	10056981	10058056	+	10057518	Chr7D	9015839	9016914	+	9016376	1.0	0.995	collinear
gene:TraesCS7D02G021600	Chr7D	10086671	10087849	-	10087260	Chr7D	9075773	9076951	-	9076362	1.0	0.995	collinear
gene:TraesCS7D02G022500	Chr7D	10557216	10562015	-	10559615	Chr7D	9101642	9107097	-	9104369	0.998	0.966	collinear
gene:TraesCS7D02G022600	Chr7D	10593989	10595471	-	10594730	Chr7D	9135979	9137464	-	9136721	0.995	0.983	collinear
gene:TraesCS7D02G022700	Chr7D	10712165	10714174	+	10713169	Chr7D	9187166	9189170	+	9188168	0.989	0.975	collinear
gene:TraesCS7D02G022800	Chr7D	10714746	10716977	+	10715861	Chr7D	9189742	9191978	+	9190860	1.0	0.99	collinear
gene:TraesCS7D02G022900	Chr7D	10717163	10717768	+	10717465	Chr7D	9192164	9192769	+	9192466	1.0	1.0	collinear
gene:TraesCS7D02G023000	Chr7D	10804405	10805408	+	10804906	Chr7D	9279068	9280071	+	9279569	1.0	1.0	collinear
gene:TraesCS7D02G023100	Chr7D	10810346	10811875	+	10811110	Chr7D	9285009	9286538	+	9285773	1.0	1.0	collinear
gene:TraesCS7D02G023300	Chr7D	10868164	10870414	-	10869289	Chr7D	9341998	9344248	-	9343123	1.0	1.0	collinear
gene:TraesCS7D02G023400	Chr7D	10962062	10963681	-	10962871	Chr7D	9433983	9435602	-	9434792	1.0	1.0	collinear
gene:TraesCS7D02G023500	Chr7D	10973048	10973695	-	10973371	Chr7D	9444969	9445616	-	9445292	1.0	1.0	collinear
gene:TraesCS7D02G023600	Chr7D	11019293	11024188	+	11021740	Chr7D	9490961	9495856	+	9493408	1.0	1.0	collinear
gene:TraesCS7D02G023700	Chr7D	11066834	11068027	+	11067430	Chr7D	9543943	9545136	+	9544539	1.0	1.0	collinear
gene:TraesCS7D02G023800	Chr7D	11070147	11072671	-	11071409	Chr7D	9547256	9549780	-	9548518	1.0	1.0	collinear
gene:TraesCS7D02G023900	Chr7D	11126258	11127353	-	11126805	Chr7D	9603223	9604318	-	9603770	1.0	1.0	collinear
gene:TraesCS7D02G024000	Chr7D	11260993	11262066	+	11261529	Chr7D	9737739	9738812	+	9738275	1.0	1.0	collinear
gene:TraesCS7D02G024100	Chr7D	11319535	11326886	-	11323210	Chr7D	9797019	9804370	-	9800694	1.0	1.0	collinear
gene:TraesCS7D02G024200	Chr7D	11425200	11427599	-	11426399	Chr7D	9895437	9897835	-	9896636	0.999	0.999	collinear
gene:TraesCS7D02G024300	Chr7D	11428533	11430382	-	11429457	Chr7D	9898769	9900618	-	9899693	1.0	1.0	collinear
gene:TraesCS7D02G024400	Chr7D	11430979	11436153	-	11433566	Chr7D	9901215	9906389	-	9903802	1.0	1.0	collinear
gene:TraesCS7D02G024500	Chr7D	11488040	11488678	-	11488359	Chr7D	9957918	9958556	-	9958237	1.0	1.0	collinear
gene:TraesCS7D02G024600	Chr7D	11606313	11609971	-	11608142	Chr7D	10075777	10079435	-	10077606	1.0	1.0	collinear
gene:TraesCS7D02G024700	Chr7D	11635341	11639361	+	11637351	Chr7D	10104806	10108826	+	10106816	1.0	1.0	collinear
gene:TraesCS7D02G024800	Chr7D	11642649	11643649	+	11643149	Chr7D	10112114	10113114	+	10112614	1.0	1.0	collinear
gene:TraesCS7D02G024900	Chr7D	11663563	11672717	+	11668140	Chr7D	10133029	10142183	+	10137606	1.0	1.0	collinear
gene:TraesCS7D02G025100	Chr7D	11705337	11706456	-	11705896	Chr7D	10181154	10182273	-	10181713	1.0	1.0	collinear
gene:TraesCS7D02G025200	Chr7D	11726027	11727644	-	11726835	Chr7D	10201639	10203256	-	10202447	1.0	0.999	collinear
gene:TraesCS7D02G025400	Chr7D	12070271	12071008	+	12070639	Chr7D	10644709	10645446	+	10645077	1.0	1.0	collinear
gene:TraesCS7D02G025500	Chr7D	12126050	12126900	+	12126475	Chr7D	10697920	10698770	+	10698345	1.0	1.0	collinear
gene:TraesCS7D02G025600	Chr7D	12187877	12188615	-	12188246	Chr7D	10758965	10759703	-	10759334	1.0	1.0	collinear
gene:TraesCS7D02G025700	Chr7D	12379938	12380752	-	12380345	Chr7D	10950208	10951022	-	10950615	1.0	1.0	collinear
gene:TraesCS7D02G025800	Chr7D	12388645	12389410	+	12389027	Chr7D	10958732	10959497	+	10959114	1.0	1.0	collinear
gene:TraesCS7D02G025900	Chr7D	12421705	12421920	+	12421812	Chr7D	10991998	10992213	+	10992105	1.0	1.0	collinear
gene:TraesCS7D02G026000	Chr7D	12457171	12461806	+	12459488	Chr7D	11027732	11032367	+	11030049	1.0	1.0	collinear
gene:TraesCS7D02G026100	Chr7D	12466743	12470892	+	12468817	Chr7D	11037269	11041367	+	11039318	0.999	0.965	collinear
gene:TraesCS7D02G026200	Chr7D	12475885	12476706	+	12476295	Chr7D	11049987	11050825	+	11050406	0.998	0.919	collinear
gene:TraesCS7D02G026300	Chr7D	12546284	12546986	-	12546635	Chr7D	11381766	11382465	+	11382115	0.994	0.974	collinear
gene:TraesCS7D02G026400	Chr7D	12549052	12549399	-	12549225	Chr7D	11379337	11379680	+	11379508	0.988	0.977	collinear
gene:TraesCS7D02G026500	Chr7D	12733438	12735571	-	12734504	Chr7D	11168046	11170129	+	11169087	0.977	0.954	collinear
gene:TraesCS7D02G026700	Chr7D	12999261	13022092	+	13010676	Chr7D	11698588	11721544	+	11710066	1.0	0.998	collinear
gene:TraesCS7D02G026800	Chr7D	13027794	13029605	-	13028699	Chr7D	11727290	11729101	-	11728195	1.0	0.997	collinear
gene:TraesCS7D02G026900	Chr7D	13065636	13067597	-	13066616	Chr7D	11754851	11756812	-	11755831	1.0	0.998	collinear
