gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS6B02G221000	Chr6B	316455330	316460839	-	316458084	Chr6B	287105868	287111381	+	287108624	1.0	0.999	rearrangement:Chr6B_block2
gene:TraesCS6B02G221100	Chr6B	316604325	316609083	-	316606704	Chr6B	286884840	286889598	-	286887219	1.0	1.0	rearrangement:Chr6B_block2
gene:TraesCS6B02G223200	Chr6B	333502809	333533827	+	333518318	Chr6B	322268471	322299497	-	322283984	1.0	0.999	rearrangement:Chr6B_block4
gene:TraesCS6B02G223300	Chr6B	334451800	334454949	-	334453374	Chr6B	321358483	321361634	+	321360058	1.0	0.996	rearrangement:Chr6B_block4
gene:TraesCS6B02G223400	Chr6B	334839197	334848116	+	334843656	Chr6B	320974791	320983773	-	320979282	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G223500	Chr6B	336245418	336251018	+	336248218	Chr6B	319481880	319487456	-	319484668	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G223600	Chr6B	337217569	337224625	+	337221097	Chr6B	318472718	318479773	-	318476245	1.0	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G223700	Chr6B	337231046	337240157	-	337235601	Chr6B	318457179	318466290	+	318461734	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G223800	Chr6B	337722933	337728036	-	337725484	Chr6B	317962117	317967298	+	317964707	1.0	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G223900	Chr6B	337836434	337863976	+	337850205	Chr6B	317822280	317854244	-	317838262	1.0	0.999	rearrangement:Chr6B_block4
gene:TraesCS6B02G224000	Chr6B	337934981	337942871	+	337938926	Chr6B	317742922	317751294	-	317747108	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G224100	Chr6B	338011929	338015962	-	338013945	Chr6B	317668510	317673020	+	317670765	1.0	0.972	rearrangement:Chr6B_block4
gene:TraesCS6B02G224900	Chr6B	345466343	345470188	+	345468265	Chr6B	388228052	388231905	+	388229978	1.0	0.974	rearrangement:Chr6B_block6
gene:TraesCS6B02G225000	Chr6B	345624149	345627415	-	345625782	Chr6B	388396065	388399331	-	388397698	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G225100	Chr6B	346313656	346320091	+	346316873	Chr6B	389076904	389083339	+	389080121	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G225400	Chr6B	346785014	346790226	+	346787620	Chr6B	389538025	389543237	+	389540631	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G225500	Chr6B	346803789	346812317	-	346808053	Chr6B	389556796	389565324	-	389561060	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G225600	Chr6B	347119198	347121053	-	347120125	Chr6B	389875283	389877138	-	389876210	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G225700	Chr6B	347221353	347224567	-	347222960	Chr6B	389977893	389981107	-	389979500	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G225900	Chr6B	347229525	347229725	+	347229625	Chr6B	389986065	389986265	+	389986165	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G225800	Chr6B	347229509	347231908	-	347230708	Chr6B	389986049	389988466	-	389987257	1.0	0.992	rearrangement:Chr6B_block6
gene:TraesCS6B02G226000	Chr6B	347747102	347752838	+	347749970	Chr6B	390505208	390510944	+	390508076	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G226100	Chr6B	347767680	347768228	-	347767954	Chr6B	390525788	390526336	-	390526062	1.0	0.997	rearrangement:Chr6B_block6
gene:TraesCS6B02G226200	Chr6B	348091967	348095761	+	348093864	Chr6B	390849784	390853581	+	390851682	1.0	0.998	rearrangement:Chr6B_block6
gene:TraesCS6B02G226400	Chr6B	348658030	348658341	-	348658185	Chr6B	391370970	391371281	-	391371125	1.0	0.996	rearrangement:Chr6B_block6
gene:TraesCS6B02G226500	Chr6B	348687986	348689030	+	348688508	Chr6B	391391452	391392496	+	391391974	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G226600	Chr6B	348695681	348696543	-	348696112	Chr6B	391399228	391400090	-	391399659	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G226700	Chr6B	348703613	348708542	-	348706077	Chr6B	391406875	391411804	-	391409339	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G226800	Chr6B	348852104	348856414	+	348854259	Chr6B	391553842	391558152	+	391555997	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G226900	Chr6B	349466722	349472756	+	349469739	Chr6B	392160958	392166992	+	392163975	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G227000	Chr6B	350017371	350022598	+	350019984	Chr6B	392713101	392718328	+	392715714	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G227100	Chr6B	350828088	350832465	+	350830276	Chr6B	393518699	393523076	+	393520887	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G227200	Chr6B	351345187	351347659	-	351346423	Chr6B	394033869	394036341	-	394035105	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G227300	Chr6B	352064806	352095106	-	352079956	Chr6B	394734725	394764698	-	394749711	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G227500	Chr6B	352412121	352415823	-	352413972	Chr6B	395064724	395068427	-	395066575	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G227700	Chr6B	353554146	353558991	+	353556568	Chr6B	396253902	396258674	+	396256288	0.926	0.926	rearrangement:Chr6B_block6
gene:TraesCS6B02G227800	Chr6B	353872113	353875755	-	353873934	Chr6B	396566153	396569795	-	396567974	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G227900	Chr6B	354954992	354962133	+	354958562	Chr6B	397642339	397649194	+	397645766	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G228300	Chr6B	360411322	360422589	-	360416955	Chr6B	381255545	381266811	+	381261178	1.0	0.999	rearrangement:Chr6B_block5
gene:TraesCS6B02G228400	Chr6B	361268761	361271642	-	361270201	Chr6B	380397860	380400741	+	380399300	1.0	0.995	rearrangement:Chr6B_block5
gene:TraesCS6B02G228500	Chr6B	361578889	361583993	+	361581441	Chr6B	380072976	380078082	-	380075529	1.0	1.0	rearrangement:Chr6B_block5
gene:TraesCS6B02G228600	Chr6B	362869930	362876372	+	362873151	Chr6B	378777259	378783623	-	378780441	1.0	0.998	rearrangement:Chr6B_block5
gene:TraesCS6B02G228700	Chr6B	363203799	363204094	+	363203946	Chr6B	378447035	378447330	-	378447182	1.0	1.0	rearrangement:Chr6B_block5
gene:TraesCS6B02G228900	Chr6B	364901722	364902570	+	364902146	Chr6B	376748843	376749691	-	376749267	1.0	1.0	rearrangement:Chr6B_block5
gene:TraesCS6B02G229000	Chr6B	365699431	365732738	-	365716084	Chr6B	375629457	375662738	+	375646097	1.0	0.998	rearrangement:Chr6B_block5
gene:TraesCS6B02G231600	Chr6B	382767609	382776256	-	382771932	Chr6B	352051897	352060544	-	352056220	1.0	0.998	rearrangement:Chr6B_block7
gene:TraesCS6B02G231700	Chr6B	384814640	384823428	-	384819034	Chr6B	354097479	354106267	-	354101873	1.0	1.0	rearrangement:Chr6B_block7
gene:TraesCS6B02G231800	Chr6B	384961380	384965855	-	384963617	Chr6B	354244481	354248956	-	354246718	1.0	1.0	rearrangement:Chr6B_block7
gene:TraesCS6B02G233600	Chr6B	390032582	390047965	+	390040273	Chr6B	351674051	351689318	-	351681684	1.0	0.999	rearrangement:Chr6B_block7
gene:TraesCS6B02G233700	Chr6B	390625379	390637474	-	390631426	Chr6B	351073246	351089773	+	351081509	0.995	0.995	rearrangement:Chr6B_block7
gene:TraesCS6B02G233800	Chr6B	391071459	391096188	+	391083823	Chr6B	350617095	350641125	-	350629110	1.0	1.0	rearrangement:Chr6B_block7
gene:TraesCS6B02G233900	Chr6B	391685187	391686904	-	391686045	Chr6B	350300677	350302393	+	350301535	1.0	0.996	rearrangement:Chr6B_block7
gene:TraesCS6B02G234000	Chr6B	392489231	392491161	-	392490196	Chr6B	349489089	349491019	+	349490054	1.0	1.0	rearrangement:Chr6B_block7
gene:TraesCS6B02G234100	Chr6B	393072749	393090605	+	393081677	Chr6B	348915523	348918023	-	348916773	0.902	0.9	rearrangement:Chr6B_block7
gene:TraesCS6B02G234200	Chr6B	393679263	393687058	-	393683160	Chr6B	348319094	348326848	+	348322971	0.982	0.982	rearrangement:Chr6B_block7
gene:TraesCS6B02G234400	Chr6B	394416014	394416248	+	394416131	Chr6B	347586871	347587105	-	347586988	1.0	0.995	rearrangement:Chr6B_block7
gene:TraesCS6B02G234500	Chr6B	394457092	394459090	+	394458091	Chr6B	347544047	347546045	-	347545046	1.0	0.996	rearrangement:Chr6B_block7
gene:TraesCS6B02G234600	Chr6B	394497642	394497998	+	394497820	Chr6B	347500816	347501172	-	347500994	1.0	1.0	rearrangement:Chr6B_block7
gene:TraesCS6B02G234700	Chr6B	394498043	394498420	+	394498231	Chr6B	347500394	347500771	-	347500582	1.0	1.0	rearrangement:Chr6B_block7
gene:TraesCS6B02G234800	Chr6B	394537306	394538958	-	394538132	Chr6B	347459817	347461469	+	347460643	1.0	0.996	rearrangement:Chr6B_block7
gene:TraesCS6B02G234900	Chr6B	394649339	394694625	+	394671982	Chr6B	347306479	347350930	-	347328704	1.0	0.999	rearrangement:Chr6B_block7
gene:TraesCS6B02G235000	Chr6B	396434576	396439378	-	396436977	Chr6B	345590975	345595607	+	345593291	1.0	1.0	rearrangement:Chr6B_block7
gene:TraesCS6B02G235100	Chr6B	396917018	396952628	-	396934823	Chr6B	345095407	345134211	+	345114809	1.0	0.999	rearrangement:Chr6B_block7
gene:TraesCS6B02G235200	Chr6B	398839368	398863502	-	398851435	Chr6B	343382757	343411908	+	343397332	1.0	0.999	rearrangement:Chr6B_block7
gene:TraesCS6B02G235300	Chr6B	399207153	399208384	-	399207768	Chr6B	343027534	343028765	+	343028149	1.0	1.0	rearrangement:Chr6B_block7
gene:TraesCS6B02G000300	Chr6B	163680	173488	-	168584	Chr6B	7754978	7764931	+	7759954	0.994	0.966	collinear
gene:TraesCS6B02G000400	Chr6B	185379	185882	+	185630	Chr6B	7742037	7742540	-	7742288	1.0	0.987	collinear
gene:TraesCS6B02G000500	Chr6B	197644	198153	+	197898	Chr6B	7732132	7732641	-	7732386	1.0	1.0	collinear
gene:TraesCS6B02G000800	Chr6B	484200	485669	+	484934	Chr6B	7490775	7492244	-	7491509	1.0	0.975	collinear
gene:TraesCS6B02G000900	Chr6B	608571	610157	-	609364	Chr6B	7300179	7301748	+	7300963	0.984	0.951	collinear
gene:TraesCS6B02G001000	Chr6B	697792	700255	+	699023	Chr6B	7183377	7185842	-	7184609	1.0	0.996	collinear
gene:TraesCS6B02G001100	Chr6B	701374	702030	+	701702	Chr6B	7181557	7182213	-	7181885	1.0	0.987	collinear
gene:TraesCS6B02G001200	Chr6B	702076	702636	+	702356	Chr6B	7180951	7181511	-	7181231	1.0	0.985	collinear
gene:TraesCS6B02G001300	Chr6B	728447	731986	-	730216	Chr6B	155007	158547	-	156777	1.0	0.995	collinear
gene:TraesCS6B02G001700	Chr6B	1131389	1133229	-	1132309	Chr6B	5476972	5478812	+	5477892	1.0	0.997	collinear
gene:TraesCS6B02G002000	Chr6B	1368051	1370548	+	1369299	Chr6B	5213296	5215793	-	5214544	1.0	0.999	collinear
gene:TraesCS6B02G002100	Chr6B	1375265	1436005	+	1405635	Chr6B	5147219	5208465	-	5177842	1.0	0.999	collinear
gene:TraesCS6B02G002200	Chr6B	1569738	1574401	-	1572069	Chr6B	5009159	5013788	+	5011473	0.999	0.995	collinear
gene:TraesCS6B02G002300	Chr6B	1603857	1616068	-	1609962	Chr6B	4967294	4979428	+	4973361	1.0	0.992	collinear
gene:TraesCS6B02G003800	Chr6B	2717048	2719606	+	2718327	Chr6B	3236374	3238931	+	3237652	0.999	0.984	collinear
gene:TraesCS6B02G003900	Chr6B	2772089	2773599	+	2772844	Chr6B	3256643	3258153	+	3257398	1.0	0.984	collinear
gene:TraesCS6B02G004200	Chr6B	3218232	3219187	-	3218709	Chr6B	5542338	5543293	+	5542815	1.0	0.949	collinear
gene:TraesCS6B02G004600	Chr6B	3566528	3574981	+	3570754	Chr6B	6810907	6819147	-	6815027	1.0	1.0	collinear
gene:TraesCS6B02G004700	Chr6B	3596360	3599034	+	3597697	Chr6B	6786664	6789322	-	6787993	0.991	0.991	collinear
gene:TraesCS6B02G004800	Chr6B	3623217	3625825	+	3624521	Chr6B	6761212	6763823	-	6762517	1.0	0.999	collinear
gene:TraesCS6B02G004900	Chr6B	3722807	3724617	+	3723712	Chr6B	6661968	6663778	-	6662873	1.0	1.0	collinear
gene:TraesCS6B02G005000	Chr6B	3870164	3871495	+	3870829	Chr6B	6515458	6516676	-	6516067	0.937	0.937	collinear
gene:TraesCS6B02G005100	Chr6B	3878974	3881335	+	3880154	Chr6B	6505619	6507980	-	6506799	1.0	1.0	collinear
gene:TraesCS6B02G005200	Chr6B	3881179	3883043	-	3882111	Chr6B	6503911	6505775	+	6504843	1.0	1.0	collinear
gene:TraesCS6B02G005300	Chr6B	3886559	3890912	-	3888735	Chr6B	6496232	6500585	+	6498408	1.0	1.0	collinear
gene:TraesCS6B02G005400	Chr6B	4124091	4128342	+	4126216	Chr6B	6258889	6263140	-	6261014	1.0	1.0	collinear
gene:TraesCS6B02G005500	Chr6B	4138198	4142339	-	4140268	Chr6B	6244692	6248860	+	6246776	1.0	0.981	collinear
gene:TraesCS6B02G006100	Chr6B	4375489	4378583	-	4377036	Chr6B	6548833	6551331	-	6550082	1.0	0.981	collinear
gene:TraesCS6B02G006500	Chr6B	4508418	4516029	+	4512223	Chr6B	6033727	6041326	+	6037526	1.0	0.992	collinear
gene:TraesCS6B02G006600	Chr6B	4532464	4538566	-	4535515	Chr6B	5976943	5982899	+	5979921	0.948	0.946	collinear
gene:TraesCS6B02G006700	Chr6B	4547022	4547699	-	4547360	Chr6B	5952732	5953409	+	5953070	1.0	0.997	collinear
gene:TraesCS6B02G006800	Chr6B	4553661	4560345	-	4557003	Chr6B	5940085	5946769	+	5943427	1.0	0.998	collinear
gene:TraesCS6B02G006900	Chr6B	4580994	4585934	-	4583464	Chr6B	5915060	5919810	+	5917435	0.998	0.991	collinear
gene:TraesCS6B02G007100	Chr6B	4849557	4849971	-	4849764	Chr6B	5621024	5621438	+	5621231	1.0	1.0	collinear
gene:TraesCS6B02G007200	Chr6B	4856455	4857452	+	4856953	Chr6B	5613564	5614553	-	5614058	0.99	0.947	collinear
gene:TraesCS6B02G007300	Chr6B	4859436	4863659	-	4861547	Chr6B	5607319	5611588	+	5609453	1.0	0.954	collinear
gene:TraesCS6B02G007400	Chr6B	4873125	4877529	+	4875327	Chr6B	5593195	5597606	-	5595400	1.0	0.998	collinear
gene:TraesCS6B02G007500	Chr6B	4884362	4885288	-	4884825	Chr6B	5588709	5589635	+	5589172	1.0	0.984	collinear
gene:TraesCS6B02G007600	Chr6B	4888821	4889779	-	4889300	Chr6B	5578108	5579063	+	5578585	1.0	0.945	collinear
gene:TraesCS6B02G008200	Chr6B	5282957	5283394	+	5283175	Chr6B	2654634	2655071	+	2654852	1.0	0.984	collinear
gene:TraesCS6B02G008500	Chr6B	5554405	5555202	-	5554803	Chr6B	2155848	2156644	+	2156246	0.998	0.972	collinear
gene:TraesCS6B02G009300	Chr6B	5807393	5808819	+	5808106	Chr6B	3197558	3198993	-	3198275	0.999	0.908	collinear
gene:TraesCS6B02G012700	Chr6B	7937459	7944132	-	7940795	Chr6B	8219282	8225776	+	8222529	0.945	0.945	collinear
gene:TraesCS6B02G012800	Chr6B	8045847	8049871	-	8047859	Chr6B	8114363	8118393	+	8116378	0.998	0.998	collinear
gene:TraesCS6B02G012900	Chr6B	8123320	8129270	-	8126295	Chr6B	8035066	8041015	+	8038040	1.0	1.0	collinear
gene:TraesCS6B02G013000	Chr6B	8138326	8140897	-	8139611	Chr6B	8023439	8026010	+	8024724	1.0	0.999	collinear
gene:TraesCS6B02G013100	Chr6B	8234408	8236549	+	8235478	Chr6B	7926992	7929133	-	7928062	1.0	1.0	collinear
gene:TraesCS6B02G013200	Chr6B	8372877	8375684	-	8374280	Chr6B	8258559	8261366	-	8259962	1.0	1.0	collinear
gene:TraesCS6B02G013300	Chr6B	8385071	8389993	+	8387532	Chr6B	8270753	8275675	+	8273214	1.0	1.0	collinear
gene:TraesCS6B02G013400	Chr6B	8399893	8410107	+	8405000	Chr6B	8285684	8295742	+	8290713	1.0	0.999	collinear
gene:TraesCS6B02G013500	Chr6B	8410503	8411114	-	8410808	Chr6B	8296138	8296749	-	8296443	1.0	1.0	collinear
gene:TraesCS6B02G013600	Chr6B	8411736	8412335	-	8412035	Chr6B	8297371	8297970	-	8297670	1.0	1.0	collinear
gene:TraesCS6B02G013700	Chr6B	8416766	8420620	+	8418693	Chr6B	8302401	8306255	+	8304328	1.0	1.0	collinear
gene:TraesCS6B02G013800	Chr6B	8428648	8429338	+	8428993	Chr6B	8314284	8314974	+	8314629	1.0	1.0	collinear
gene:TraesCS6B02G013900	Chr6B	8432591	8434592	-	8433591	Chr6B	8318227	8320338	-	8319282	1.0	1.0	collinear
gene:TraesCS6B02G014000	Chr6B	8436183	8436731	+	8436457	Chr6B	8321929	8322477	+	8322203	1.0	1.0	collinear
gene:TraesCS6B02G014100	Chr6B	8583241	8596356	+	8589798	Chr6B	8468131	8481066	+	8474598	1.0	1.0	collinear
gene:TraesCS6B02G014200	Chr6B	8773330	8773830	-	8773580	Chr6B	8682425	8682925	-	8682675	1.0	1.0	collinear
gene:TraesCS6B02G014300	Chr6B	8780943	8782484	-	8781713	Chr6B	8690040	8691571	-	8690805	1.0	0.991	collinear
gene:TraesCS6B02G014500	Chr6B	8814059	8814811	+	8814435	Chr6B	8731188	8731940	+	8731564	1.0	0.996	collinear
gene:TraesCS6B02G014700	Chr6B	8900793	8902453	-	8901623	Chr6B	8837660	8839319	-	8838489	0.997	0.975	collinear
gene:TraesCS6B02G014800	Chr6B	8906667	8909507	+	8908087	Chr6B	8843613	8846452	+	8845032	1.0	0.986	collinear
gene:TraesCS6B02G014900	Chr6B	8997088	8997894	+	8997491	Chr6B	8923814	8924620	+	8924217	1.0	0.991	collinear
gene:TraesCS6B02G015000	Chr6B	9001734	9004009	+	9002871	Chr6B	8928465	8930740	+	8929602	1.0	0.996	collinear
gene:TraesCS6B02G015100	Chr6B	9034339	9036577	+	9035458	Chr6B	8962606	8964844	+	8963725	1.0	0.997	collinear
gene:TraesCS6B02G015200	Chr6B	9057979	9060200	+	9059089	Chr6B	8986750	8988903	+	8987826	1.0	0.997	collinear
gene:TraesCS6B02G015300	Chr6B	9079286	9081397	+	9080341	Chr6B	9008548	9010657	+	9009602	1.0	0.995	collinear
gene:TraesCS6B02G015400	Chr6B	9095289	9097832	-	9096560	Chr6B	9038743	9041286	-	9040014	1.0	0.994	collinear
gene:TraesCS6B02G015500	Chr6B	9144082	9146213	-	9145147	Chr6B	9087418	9089549	-	9088483	1.0	0.993	collinear
gene:TraesCS6B02G015700	Chr6B	9169588	9171221	+	9170404	Chr6B	9112643	9114274	+	9113458	0.997	0.986	collinear
gene:TraesCS6B02G015800	Chr6B	9281806	9286139	-	9283972	Chr6B	9280920	9285223	-	9283071	0.995	0.938	collinear
gene:TraesCS6B02G016700	Chr6B	10744852	10746514	-	10745683	Chr6B	9853906	9855569	-	9854737	1.0	0.998	collinear
gene:TraesCS6B02G016800	Chr6B	10747395	10751909	-	10749652	Chr6B	9868991	9873502	-	9871246	1.0	0.992	collinear
gene:TraesCS6B02G016900	Chr6B	10903690	10905165	+	10904427	Chr6B	10026225	10027673	-	10026949	0.981	0.97	collinear
gene:TraesCS6B02G017000	Chr6B	10926195	10928285	+	10927240	Chr6B	10017681	10019772	+	10018726	0.998	0.992	collinear
gene:TraesCS6B02G017100	Chr6B	10934559	10936034	-	10935296	Chr6B	10010559	10012034	+	10011296	1.0	0.986	collinear
gene:TraesCS6B02G017400	Chr6B	11173220	11174669	+	11173944	Chr6B	10565599	10567048	+	10566323	1.0	0.992	collinear
gene:TraesCS6B02G017500	Chr6B	11244847	11246731	-	11245789	Chr6B	10732652	10734517	-	10733584	0.989	0.967	collinear
gene:TraesCS6B02G017600	Chr6B	11257895	11261008	-	11259451	Chr6B	10955266	10958042	-	10956654	0.996	0.929	collinear
gene:TraesCS6B02G017700	Chr6B	11286117	11289669	-	11287893	Chr6B	11014184	11017969	-	11016076	0.992	0.944	collinear
gene:TraesCS6B02G017800	Chr6B	11298628	11299302	-	11298965	Chr6B	11021442	11022116	-	11021779	1.0	0.997	collinear
gene:TraesCS6B02G017900	Chr6B	11317464	11326092	-	11321778	Chr6B	11040786	11048998	-	11044892	0.99	0.977	collinear
gene:TraesCS6B02G018100	Chr6B	11427868	11428770	-	11428319	Chr6B	11106826	11107708	-	11107267	0.989	0.915	collinear
gene:TraesCS6B02G018200	Chr6B	11469680	11470453	-	11470066	Chr6B	11136085	11136859	-	11136472	1.0	0.966	collinear
gene:TraesCS6B02G018300	Chr6B	11513863	11514513	-	11514188	Chr6B	11152746	11153396	-	11153071	1.0	0.976	collinear
gene:TraesCS6B02G018400	Chr6B	11520311	11525880	-	11523095	Chr6B	11159022	11164805	-	11161913	1.0	0.981	collinear
gene:TraesCS6B02G018500	Chr6B	11537907	11540117	+	11539012	Chr6B	11179289	11181501	+	11180395	1.0	0.995	collinear
gene:TraesCS6B02G018600	Chr6B	11540333	11542012	-	11541172	Chr6B	11181717	11183408	-	11182562	1.0	0.984	collinear
gene:TraesCS6B02G018700	Chr6B	11572059	11573488	-	11572773	Chr6B	11206463	11207896	-	11207179	0.99	0.977	collinear
gene:TraesCS6B02G018800	Chr6B	11574704	11578183	+	11576443	Chr6B	11209112	11212623	+	11210867	1.0	0.995	collinear
gene:TraesCS6B02G018900	Chr6B	11584758	11586346	-	11585552	Chr6B	11219035	11220623	-	11219829	1.0	0.995	collinear
gene:TraesCS6B02G019000	Chr6B	11592859	11593605	+	11593232	Chr6B	11226841	11227560	+	11227200	0.963	0.962	collinear
gene:TraesCS6B02G019200	Chr6B	11600271	11600858	+	11600564	Chr6B	11229330	11229917	+	11229623	1.0	1.0	collinear
gene:TraesCS6B02G019800	Chr6B	11988263	11988710	-	11988486	Chr6B	11424816	11425264	-	11425040	1.0	0.992	collinear
