gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS1B02G021300	Chr1B	9837979	9844502	+	9841240	Chr1B	11271589	11278112	+	11274850	1.0	1.0	collinear
gene:TraesCS1B02G021400	Chr1B	9845466	9846264	+	9845865	Chr1B	11279076	11279874	+	11279475	1.0	1.0	collinear
gene:TraesCS1B02G021500	Chr1B	9873851	9876007	+	9874929	Chr1B	11307450	11309606	+	11308528	1.0	0.999	collinear
gene:TraesCS1B02G021600	Chr1B	9893917	9899387	-	9896652	Chr1B	11327475	11332944	-	11330209	1.0	1.0	collinear
gene:TraesCS1B02G021700	Chr1B	9934979	9936879	+	9935929	Chr1B	11368478	11370378	+	11369428	1.0	1.0	collinear
gene:TraesCS1B02G021800	Chr1B	9939530	9942269	-	9940899	Chr1B	11373029	11375768	-	11374398	1.0	1.0	collinear
gene:TraesCS1B02G021900	Chr1B	9985724	9992599	+	9989161	Chr1B	11419217	11426092	+	11422654	1.0	0.999	collinear
gene:TraesCS1B02G022000	Chr1B	10004678	10007497	-	10006087	Chr1B	11438947	11441766	-	11440356	1.0	1.0	collinear
gene:TraesCS1B02G022100	Chr1B	10014740	10016665	+	10015702	Chr1B	11448596	11450521	+	11449558	1.0	1.0	collinear
gene:TraesCS1B02G022200	Chr1B	10060018	10063169	+	10061593	Chr1B	11493787	11496938	+	11495362	1.0	1.0	collinear
gene:TraesCS1B02G022400	Chr1B	10072758	10076049	+	10074403	Chr1B	11506767	11510789	+	11508778	0.996	0.976	collinear
gene:TraesCS1B02G022300	Chr1B	10067449	10082262	-	10074855	Chr1B	11501218	11517004	-	11509111	1.0	0.999	collinear
gene:TraesCS1B02G022500	Chr1B	10087297	10088999	-	10088148	Chr1B	11522039	11523741	-	11522890	1.0	1.0	collinear
gene:TraesCS1B02G022600	Chr1B	10097166	10099732	-	10098449	Chr1B	11531908	11534474	-	11533191	1.0	1.0	collinear
gene:TraesCS1B02G022700	Chr1B	10103676	10106964	-	10105320	Chr1B	11538418	11541706	-	11540062	1.0	1.0	collinear
gene:TraesCS1B02G022800	Chr1B	10111346	10114127	-	10112736	Chr1B	11546087	11548444	-	11547265	0.906	0.906	collinear
gene:TraesCS1B02G022900	Chr1B	10203991	10206698	-	10205344	Chr1B	11639134	11641841	-	11640487	1.0	1.0	collinear
gene:TraesCS1B02G023000	Chr1B	10359349	10368286	-	10363817	Chr1B	11793821	11802759	-	11798290	1.0	1.0	collinear
gene:TraesCS1B02G023100	Chr1B	10407488	10410220	-	10408854	Chr1B	11841450	11844182	-	11842816	1.0	1.0	collinear
gene:TraesCS1B02G023200	Chr1B	10414427	10416514	+	10415470	Chr1B	11848389	11850476	+	11849432	1.0	1.0	collinear
gene:TraesCS1B02G023300	Chr1B	10549781	10551792	+	10550786	Chr1B	11982734	11984746	+	11983740	1.0	0.998	collinear
gene:TraesCS1B02G023400	Chr1B	10568358	10572443	-	10570400	Chr1B	12001312	12005397	-	12003354	1.0	1.0	collinear
gene:TraesCS1B02G023500	Chr1B	10944607	10948395	+	10946501	Chr1B	12378119	12381907	+	12380013	1.0	1.0	collinear
gene:TraesCS1B02G023600	Chr1B	10973146	10975108	-	10974127	Chr1B	12405718	12407680	-	12406699	1.0	1.0	collinear
gene:TraesCS1B02G023700	Chr1B	11132536	11133051	-	11132793	Chr1B	12492849	12493364	-	12493106	1.0	1.0	collinear
gene:TraesCS1B02G023800	Chr1B	11177447	11182638	-	11180042	Chr1B	12537919	12543110	-	12540514	1.0	1.0	collinear
gene:TraesCS1B02G023900	Chr1B	11216877	11219130	+	11218003	Chr1B	12577354	12579607	+	12578480	1.0	1.0	collinear
gene:TraesCS1B02G024000	Chr1B	11406806	11409406	+	11408106	Chr1B	12767282	12769882	+	12768582	1.0	0.999	collinear
gene:TraesCS1B02G024200	Chr1B	11633554	11634917	+	11634235	Chr1B	13001650	13003013	+	13002331	1.0	1.0	collinear
gene:TraesCS1B02G024300	Chr1B	11691995	11693479	-	11692737	Chr1B	13059748	13061232	-	13060490	1.0	1.0	collinear
gene:TraesCS1B02G024400	Chr1B	11695669	11702119	-	11698894	Chr1B	13063442	13069781	-	13066611	0.999	0.988	collinear
gene:TraesCS1B02G024500	Chr1B	11857187	11860248	+	11858717	Chr1B	13223394	13226455	+	13224924	1.0	1.0	collinear
gene:TraesCS1B02G024600	Chr1B	11860454	11863102	-	11861778	Chr1B	13226661	13229251	-	13227956	0.952	0.952	collinear
gene:TraesCS1B02G024700	Chr1B	11883879	11891300	+	11887589	Chr1B	13250115	13257313	+	13253714	0.901	0.901	collinear
gene:TraesCS1B02G024900	Chr1B	12093427	12094500	+	12093963	Chr1B	13436646	13437708	+	13437177	0.989	0.988	collinear
gene:TraesCS1B02G025000	Chr1B	12343414	12343656	-	12343535	Chr1B	13780277	13780519	-	13780398	1.0	1.0	collinear
gene:TraesCS1B02G025100	Chr1B	12346287	12350704	+	12348495	Chr1B	13783150	13787567	+	13785358	1.0	1.0	collinear
gene:TraesCS1B02G025200	Chr1B	12357937	12358152	+	12358044	Chr1B	13794800	13795015	+	13794907	1.0	1.0	collinear
gene:TraesCS1B02G025300	Chr1B	12373475	12373717	-	12373596	Chr1B	13810233	13810475	-	13810354	1.0	1.0	collinear
gene:TraesCS1B02G025400	Chr1B	12387552	12388175	-	12387863	Chr1B	13824331	13824954	-	13824642	1.0	1.0	collinear
gene:TraesCS1B02G025500	Chr1B	12427311	12432859	-	12430085	Chr1B	13877115	13882663	-	13879889	1.0	0.999	collinear
gene:TraesCS1B02G025600	Chr1B	12500563	12500805	+	12500684	Chr1B	13974112	13974354	+	13974233	1.0	1.0	collinear
gene:TraesCS1B02G025700	Chr1B	12570754	12570996	+	12570875	Chr1B	14037322	14037564	+	14037443	1.0	1.0	collinear
gene:TraesCS1B02G025800	Chr1B	12681301	12706772	+	12694036	Chr1B	14148913	14174702	+	14161807	1.0	1.0	collinear
gene:TraesCS1B02G025900	Chr1B	12738008	12738798	-	12738403	Chr1B	14205782	14206572	-	14206177	1.0	1.0	collinear
gene:TraesCS1B02G026000	Chr1B	12754088	12754659	-	12754373	Chr1B	14233900	14234471	-	14234185	1.0	1.0	collinear
gene:TraesCS1B02G026100	Chr1B	12764054	12764269	-	12764161	Chr1B	14243866	14244081	-	14243973	1.0	1.0	collinear
gene:TraesCS1B02G026200	Chr1B	12785194	12788030	+	12786612	Chr1B	14265052	14267888	+	14266470	1.0	1.0	collinear
gene:TraesCS1B02G026300	Chr1B	12811607	12814290	-	12812948	Chr1B	14291187	14293847	-	14292517	0.99	0.99	collinear
gene:TraesCS1B02G026400	Chr1B	12815667	12816647	-	12816157	Chr1B	14295224	14296204	-	14295714	1.0	1.0	collinear
gene:TraesCS1B02G026500	Chr1B	12827618	12828676	-	12828147	Chr1B	14306681	14307739	-	14307210	1.0	1.0	collinear
gene:TraesCS1B02G026600	Chr1B	12942841	12946128	+	12944484	Chr1B	14422725	14426012	+	14424368	1.0	1.0	collinear
gene:TraesCS1B02G026700	Chr1B	12975409	12976118	-	12975763	Chr1B	14455482	14456191	-	14455836	1.0	1.0	collinear
gene:TraesCS1B02G026800	Chr1B	13009896	13010111	+	13010003	Chr1B	14489743	14489958	+	14489850	1.0	1.0	collinear
gene:TraesCS1B02G026900	Chr1B	13014085	13014327	+	13014206	Chr1B	14493704	14493946	+	14493825	1.0	1.0	collinear
gene:TraesCS1B02G027000	Chr1B	13039605	13044769	+	13042187	Chr1B	14519109	14524273	+	14521691	1.0	1.0	collinear
gene:TraesCS1B02G027100	Chr1B	13178384	13191220	-	13184802	Chr1B	14656245	14669081	-	14662663	1.0	1.0	collinear
gene:TraesCS1B02G027200	Chr1B	13244021	13248866	-	13246443	Chr1B	14721455	14726407	-	14723931	1.0	0.912	collinear
gene:TraesCS1B02G027300	Chr1B	13268205	13277040	+	13272622	Chr1B	14746002	14755118	+	14750560	1.0	1.0	collinear
gene:TraesCS1B02G027700	Chr1B	13433942	13437332	+	13435637	Chr1B	15219439	15222829	-	15221134	1.0	1.0	collinear
gene:TraesCS1B02G027800	Chr1B	13447836	13448543	-	13448189	Chr1B	15208039	15208746	+	15208392	1.0	1.0	collinear
gene:TraesCS1B02G027900	Chr1B	13497470	13497685	+	13497577	Chr1B	15159401	15159616	-	15159508	1.0	1.0	collinear
gene:TraesCS1B02G028000	Chr1B	13501496	13501738	+	13501617	Chr1B	15155383	15155625	-	15155504	1.0	1.0	collinear
gene:TraesCS1B02G028100	Chr1B	13504294	13504509	-	13504401	Chr1B	15152612	15152827	+	15152719	1.0	1.0	collinear
gene:TraesCS1B02G028200	Chr1B	13564868	13565083	-	13564975	Chr1B	15093231	15093446	+	15093338	1.0	1.0	collinear
gene:TraesCS1B02G028300	Chr1B	13665542	13668321	-	13666931	Chr1B	15270485	15273264	-	15271874	1.0	1.0	collinear
gene:TraesCS1B02G028400	Chr1B	13672066	13672302	+	13672184	Chr1B	15277009	15277245	+	15277127	1.0	1.0	collinear
gene:TraesCS1B02G028500	Chr1B	13677909	13678139	+	13678024	Chr1B	15283174	15283383	+	15283278	0.909	0.904	collinear
gene:TraesCS1B02G028600	Chr1B	13892597	13899116	+	13895856	Chr1B	15504492	15511060	+	15507776	1.0	1.0	collinear
gene:TraesCS1B02G028700	Chr1B	13965202	13970031	+	13967616	Chr1B	15576848	15581677	+	15579262	1.0	1.0	collinear
gene:TraesCS1B02G028800	Chr1B	14030108	14031735	-	14030921	Chr1B	15642922	15644549	-	15643735	1.0	1.0	collinear
gene:TraesCS1B02G029000	Chr1B	14137776	14139317	+	14138546	Chr1B	15748981	15750522	+	15749751	1.0	1.0	collinear
gene:TraesCS1B02G029100	Chr1B	14145085	14153094	+	14149089	Chr1B	15756290	15764299	+	15760294	1.0	1.0	collinear
gene:TraesCS1B02G029200	Chr1B	14156250	14166522	+	14161386	Chr1B	15767456	15777559	+	15772507	1.0	1.0	collinear
gene:TraesCS1B02G029300	Chr1B	14170248	14170505	+	14170376	Chr1B	15781285	15781542	+	15781413	1.0	1.0	collinear
gene:TraesCS1B02G029400	Chr1B	14186824	14187961	-	14187392	Chr1B	15798598	15799735	-	15799166	1.0	1.0	collinear
gene:TraesCS1B02G029500	Chr1B	14285832	14287658	-	14286745	Chr1B	15900937	15902763	-	15901850	1.0	1.0	collinear
gene:TraesCS1B02G029600	Chr1B	14551564	14568041	+	14559802	Chr1B	16165694	16182346	+	16174020	1.0	0.999	collinear
gene:TraesCS1B02G029700	Chr1B	14609435	14626525	+	14617980	Chr1B	16223503	16240593	+	16232048	1.0	1.0	collinear
gene:TraesCS1B02G029800	Chr1B	14634788	14656402	+	14645595	Chr1B	16248638	16270257	+	16259447	1.0	1.0	collinear
gene:TraesCS1B02G029900	Chr1B	14691678	14692533	-	14692105	Chr1B	16303750	16304605	-	16304177	1.0	1.0	collinear
gene:TraesCS1B02G030000	Chr1B	14843598	14847648	+	14845623	Chr1B	16453261	16457311	+	16455286	1.0	0.999	collinear
gene:TraesCS1B02G030100	Chr1B	14864455	14866465	+	14865460	Chr1B	16480033	16482043	+	16481038	1.0	1.0	collinear
gene:TraesCS1B02G030200	Chr1B	14929251	14931368	+	14930309	Chr1B	16542983	16545100	+	16544041	1.0	1.0	collinear
gene:TraesCS1B02G030300	Chr1B	14950407	14952265	-	14951336	Chr1B	16564172	16566030	-	16565101	1.0	1.0	collinear
gene:TraesCS1B02G030400	Chr1B	15038439	15042452	-	15040445	Chr1B	16616443	16620456	-	16618449	1.0	0.999	collinear
gene:TraesCS1B02G030500	Chr1B	15097670	15100117	-	15098893	Chr1B	16676059	16678506	-	16677282	1.0	1.0	collinear
gene:TraesCS1B02G030600	Chr1B	15107810	15112122	-	15109966	Chr1B	16686124	16690436	-	16688280	1.0	1.0	collinear
gene:TraesCS1B02G030700	Chr1B	15141444	15142626	+	15142035	Chr1B	16719318	16720500	+	16719909	1.0	1.0	collinear
gene:TraesCS1B02G030800	Chr1B	15165681	15176969	-	15171325	Chr1B	16743554	16754842	-	16749198	1.0	1.0	collinear
gene:TraesCS1B02G030900	Chr1B	15236935	15238182	-	15237558	Chr1B	16813687	16814934	-	16814310	1.0	1.0	collinear
gene:TraesCS1B02G031000	Chr1B	15288136	15290367	+	15289251	Chr1B	16865090	16867268	+	16866179	1.0	1.0	collinear
gene:TraesCS1B02G031100	Chr1B	15290430	15295770	-	15293100	Chr1B	16867331	16872671	-	16870001	1.0	1.0	collinear
gene:TraesCS1B02G031200	Chr1B	15339921	15340166	+	15340043	Chr1B	16916136	16916381	+	16916258	1.0	1.0	collinear
gene:TraesCS1B02G031400	Chr1B	15421816	15422013	+	15421914	Chr1B	16998563	16998760	+	16998661	1.0	0.994	collinear
gene:TraesCS1B02G031500	Chr1B	15438996	15441928	-	15440462	Chr1B	17015741	17018673	-	17017207	1.0	1.0	collinear
gene:TraesCS1B02G031600	Chr1B	15448355	15451124	-	15449739	Chr1B	17025100	17027869	-	17026484	1.0	1.0	collinear
gene:TraesCS1B02G031700	Chr1B	15517132	15519874	-	15518503	Chr1B	17091526	17094268	-	17092897	1.0	1.0	collinear
gene:TraesCS1B02G031800	Chr1B	15526043	15528357	+	15527200	Chr1B	17100155	17102469	+	17101312	1.0	1.0	collinear
gene:TraesCS1B02G031900	Chr1B	15530721	15530918	-	15530819	Chr1B	17104833	17105030	-	17104931	1.0	1.0	collinear
gene:TraesCS1B02G032000	Chr1B	15578829	15579449	+	15579139	Chr1B	17152906	17153526	+	17153216	1.0	1.0	collinear
gene:TraesCS1B02G032100	Chr1B	15638525	15641235	-	15639880	Chr1B	17210274	17212984	-	17211629	1.0	1.0	collinear
gene:TraesCS1B02G032200	Chr1B	15655141	15661187	+	15658164	Chr1B	17226890	17232937	+	17229913	1.0	1.0	collinear
gene:TraesCS1B02G032300	Chr1B	15707939	15713937	+	15710938	Chr1B	17281720	17287718	+	17284719	1.0	1.0	collinear
gene:TraesCS1B02G032400	Chr1B	15742607	15743947	-	15743277	Chr1B	17315833	17317173	-	17316503	1.0	1.0	collinear
gene:TraesCS1B02G032500	Chr1B	15744865	15751148	-	15748006	Chr1B	17318091	17324374	-	17321232	1.0	1.0	collinear
gene:TraesCS1B02G032600	Chr1B	15869836	15875064	+	15872450	Chr1B	17447164	17452392	+	17449778	1.0	1.0	collinear
gene:TraesCS1B02G032700	Chr1B	15875847	15879684	+	15877765	Chr1B	17453175	17457012	+	17455093	1.0	1.0	collinear
gene:TraesCS1B02G032800	Chr1B	15895667	15903558	-	15899612	Chr1B	17474947	17482844	-	17478895	1.0	1.0	collinear
gene:TraesCS1B02G032900	Chr1B	16123707	16123940	+	16123823	Chr1B	17704814	17705047	+	17704930	1.0	1.0	collinear
gene:TraesCS1B02G033000	Chr1B	16188101	16191482	-	16189791	Chr1B	17775891	17779272	-	17777581	1.0	1.0	collinear
gene:TraesCS1B02G033100	Chr1B	16214960	16215274	+	16215117	Chr1B	17802355	17802669	+	17802512	1.0	1.0	collinear
gene:TraesCS1B02G033200	Chr1B	16216483	16217635	+	16217059	Chr1B	17803878	17805030	+	17804454	1.0	1.0	collinear
gene:TraesCS1B02G033300	Chr1B	16223549	16225723	-	16224636	Chr1B	17810944	17813118	-	17812031	1.0	1.0	collinear
gene:TraesCS1B02G033400	Chr1B	16228502	16231600	+	16230051	Chr1B	17815895	17818993	+	17817444	1.0	1.0	collinear
gene:TraesCS1B02G033500	Chr1B	16244001	16254999	-	16249500	Chr1B	17831390	17849534	-	17840462	1.0	0.996	collinear
gene:TraesCS1B02G033600	Chr1B	16400061	16402254	+	16401157	Chr1B	17966444	17968637	+	17967540	1.0	1.0	collinear
gene:TraesCS1B02G033700	Chr1B	16426498	16428373	-	16427435	Chr1B	17998072	17999947	-	17999009	1.0	0.999	collinear
gene:TraesCS1B02G035400	Chr1B	16839554	16841294	+	16840424	Chr1B	18049039	18050779	+	18049909	1.0	1.0	collinear
gene:TraesCS1B02G035500	Chr1B	16856155	16862125	+	16859140	Chr1B	18065247	18071285	+	18068266	1.0	0.974	collinear
gene:TraesCS1B02G035600	Chr1B	16925435	16931837	+	16928636	Chr1B	18134117	18140518	+	18137317	1.0	0.999	collinear
gene:TraesCS1B02G035700	Chr1B	17013616	17020022	-	17016819	Chr1B	18222663	18229069	-	18225866	1.0	1.0	collinear
gene:TraesCS1B02G035800	Chr1B	17067047	17068871	+	17067959	Chr1B	18275340	18277164	+	18276252	1.0	1.0	collinear
gene:TraesCS1B02G035900	Chr1B	17135742	17136107	+	17135924	Chr1B	18343037	18343402	+	18343219	1.0	1.0	collinear
gene:TraesCS1B02G036000	Chr1B	17250861	17251768	+	17251314	Chr1B	18469928	18470835	+	18470381	1.0	1.0	collinear
gene:TraesCS1B02G036100	Chr1B	17288018	17288641	+	17288329	Chr1B	18506853	18507476	+	18507164	1.0	1.0	collinear
gene:TraesCS1B02G036200	Chr1B	17339063	17339882	+	17339472	Chr1B	19143001	19143820	-	19143410	1.0	1.0	collinear
gene:TraesCS1B02G036300	Chr1B	17343494	17346893	+	17345193	Chr1B	19135916	19139389	-	19137652	1.0	1.0	collinear
gene:TraesCS1B02G036400	Chr1B	17352277	17357093	-	17354685	Chr1B	19125716	19130532	+	19128124	1.0	1.0	collinear
