gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS3B02G024300	Chr3B	10388175	10392856	+	10390515	Chr3B	16118878	16123559	+	16121218	1.0	0.999	collinear
gene:TraesCS3B02G024400	Chr3B	10406614	10407459	+	10407036	Chr3B	16137177	16138022	+	16137599	1.0	1.0	collinear
gene:TraesCS3B02G024500	Chr3B	10562122	10573523	-	10567822	Chr3B	16293614	16305006	-	16299310	1.0	1.0	collinear
gene:TraesCS3B02G024600	Chr3B	10627150	10632531	-	10629840	Chr3B	16355671	16361003	-	16358337	0.971	0.971	collinear
gene:TraesCS3B02G024800	Chr3B	10664871	10665179	-	10665025	Chr3B	16393162	16393470	-	16393316	1.0	0.996	collinear
gene:TraesCS3B02G024900	Chr3B	10707583	10717161	-	10712372	Chr3B	16435705	16445530	-	16440617	1.0	0.934	collinear
gene:TraesCS3B02G025000	Chr3B	10733741	10734945	-	10734343	Chr3B	16462109	16463313	-	16462711	1.0	1.0	collinear
gene:TraesCS3B02G025200	Chr3B	10953564	10957184	+	10955374	Chr3B	16672247	16675860	+	16674053	0.991	0.954	collinear
gene:TraesCS3B02G025300	Chr3B	10961858	10963832	-	10962845	Chr3B	16676755	16678634	-	16677694	0.946	0.924	collinear
gene:TraesCS3B02G025400	Chr3B	11008480	11010266	-	11009373	Chr3B	16723389	16725175	-	16724282	1.0	0.998	collinear
gene:TraesCS3B02G025500	Chr3B	11065288	11067073	-	11066180	Chr3B	16778638	16780420	-	16779529	0.998	0.997	collinear
gene:TraesCS3B02G025600	Chr3B	11086781	11090389	-	11088585	Chr3B	16800471	16804050	-	16802260	0.983	0.981	collinear
gene:TraesCS3B02G025800	Chr3B	11128485	11129633	+	11129059	Chr3B	16830671	16831821	+	16831246	1.0	0.993	collinear
gene:TraesCS3B02G026200	Chr3B	11239743	11241564	+	11240653	Chr3B	16937100	16938921	+	16938010	1.0	0.991	collinear
gene:TraesCS3B02G026300	Chr3B	11466398	11468225	+	11467311	Chr3B	17200618	17202445	+	17201531	1.0	0.992	collinear
gene:TraesCS3B02G026400	Chr3B	11469547	11471022	+	11470284	Chr3B	17203775	17205250	+	17204512	0.999	0.995	collinear
gene:TraesCS3B02G026500	Chr3B	11510662	11512512	+	11511587	Chr3B	17244790	17246639	+	17245714	1.0	0.995	collinear
gene:TraesCS3B02G026600	Chr3B	11561317	11563129	+	11562223	Chr3B	17280641	17282453	+	17281547	1.0	0.993	collinear
gene:TraesCS3B02G026700	Chr3B	11601482	11603437	+	11602459	Chr3B	17314205	17316160	+	17315182	1.0	0.996	collinear
gene:TraesCS3B02G027000	Chr3B	11663786	11665319	+	11664552	Chr3B	17378891	17380425	+	17379658	1.0	0.992	collinear
gene:TraesCS3B02G027600	Chr3B	11943060	11944197	-	11943628	Chr3B	17460310	17461447	-	17460878	1.0	0.995	collinear
gene:TraesCS3B02G027800	Chr3B	12086550	12088184	-	12087367	Chr3B	17610102	17611736	-	17610919	1.0	0.992	collinear
gene:TraesCS3B02G027900	Chr3B	12100374	12104292	-	12102333	Chr3B	17623840	17627407	-	17625623	1.0	0.988	collinear
gene:TraesCS3B02G028000	Chr3B	12108159	12109513	-	12108836	Chr3B	17631253	17632607	-	17631930	1.0	0.992	collinear
gene:TraesCS3B02G028200	Chr3B	12142281	12142813	+	12142547	Chr3B	17646127	17646659	+	17646393	1.0	0.993	collinear
gene:TraesCS3B02G028400	Chr3B	12180347	12181852	-	12181099	Chr3B	17683985	17685496	-	17684740	1.0	0.994	collinear
gene:TraesCS3B02G028500	Chr3B	12302917	12305457	-	12304187	Chr3B	17819536	17822075	-	17820805	1.0	0.992	collinear
gene:TraesCS3B02G028600	Chr3B	12309422	12309643	+	12309532	Chr3B	17825656	17825877	+	17825766	1.0	0.972	collinear
gene:TraesCS3B02G028700	Chr3B	12317225	12321252	+	12319238	Chr3B	17834039	17837197	+	17835618	0.942	0.926	collinear
gene:TraesCS3B02G028800	Chr3B	12399968	12401363	-	12400665	Chr3B	17959084	17960480	-	17959782	1.0	0.995	collinear
gene:TraesCS3B02G028900	Chr3B	12404016	12408859	+	12406437	Chr3B	17963133	17967980	+	17965556	1.0	0.995	collinear
gene:TraesCS3B02G029300	Chr3B	13415870	13416517	+	13416193	Chr3B	18405974	18406621	+	18406297	1.0	0.993	collinear
gene:TraesCS3B02G029400	Chr3B	13424474	13425011	+	13424742	Chr3B	18420675	18421202	+	18420938	0.986	0.975	collinear
gene:TraesCS3B02G029500	Chr3B	13489719	13495524	+	13492621	Chr3B	18493129	18498940	+	18496034	1.0	0.994	collinear
gene:TraesCS3B02G029600	Chr3B	13510569	13511438	+	13511003	Chr3B	18514665	18515533	+	18515099	1.0	0.991	collinear
gene:TraesCS3B02G029700	Chr3B	13511460	13511762	+	13511611	Chr3B	18515555	18515857	+	18515706	1.0	1.0	collinear
gene:TraesCS3B02G029800	Chr3B	13731936	13734151	+	13733043	Chr3B	18723982	18726211	+	18725096	1.0	0.996	collinear
gene:TraesCS3B02G029900	Chr3B	13744964	13749320	+	13747142	Chr3B	18736930	18741371	+	18739150	1.0	0.99	collinear
gene:TraesCS3B02G030000	Chr3B	13814087	13817475	+	13815781	Chr3B	18814223	18817612	+	18815917	1.0	0.998	collinear
gene:TraesCS3B02G030100	Chr3B	13819964	13821144	-	13820554	Chr3B	18820102	18821282	-	18820692	1.0	0.991	collinear
gene:TraesCS3B02G030200	Chr3B	13825093	13825701	-	13825397	Chr3B	18825215	18825823	-	18825519	1.0	0.988	collinear
gene:TraesCS3B02G030400	Chr3B	13920028	13920998	+	13920513	Chr3B	18887397	18888367	+	18887882	1.0	0.994	collinear
gene:TraesCS3B02G030500	Chr3B	13961374	13964727	-	13963050	Chr3B	18934644	18937997	-	18936320	1.0	1.0	collinear
gene:TraesCS3B02G030600	Chr3B	13960570	13967611	+	13964090	Chr3B	18933840	18940881	+	18937360	1.0	1.0	collinear
gene:TraesCS3B02G030700	Chr3B	13992978	13994298	-	13993638	Chr3B	18965775	18967095	-	18966435	1.0	1.0	collinear
gene:TraesCS3B02G030800	Chr3B	14022297	14023737	-	14023017	Chr3B	18994398	18995838	-	18995118	1.0	1.0	collinear
gene:TraesCS3B02G030900	Chr3B	14064574	14065888	-	14065231	Chr3B	19038519	19039832	-	19039175	0.999	0.997	collinear
gene:TraesCS3B02G031000	Chr3B	14111279	14112657	-	14111968	Chr3B	19083495	19084871	-	19084183	0.998	0.995	collinear
gene:TraesCS3B02G031100	Chr3B	14162064	14164236	-	14163150	Chr3B	19138044	19140236	-	19139140	1.0	0.994	collinear
gene:TraesCS3B02G031200	Chr3B	14201533	14204974	-	14203253	Chr3B	19144423	19147880	-	19146151	1.0	0.986	collinear
gene:TraesCS3B02G031300	Chr3B	14222281	14223663	-	14222972	Chr3B	19165415	19166797	-	19166106	1.0	0.968	collinear
gene:TraesCS3B02G032900	Chr3B	15864214	15865335	-	15864774	Chr3B	22192604	22193725	+	22193164	1.0	0.993	collinear
gene:TraesCS3B02G033000	Chr3B	16035816	16037449	+	16036632	Chr3B	21596975	21598608	-	21597791	1.0	0.99	collinear
gene:TraesCS3B02G033100	Chr3B	16038550	16040849	-	16039699	Chr3B	21593580	21595879	+	21594729	1.0	0.998	collinear
gene:TraesCS3B02G033200	Chr3B	16049143	16050606	+	16049874	Chr3B	21585480	21586945	-	21586212	1.0	0.968	collinear
gene:TraesCS3B02G033300	Chr3B	16056140	16057123	+	16056631	Chr3B	21578243	21579226	-	21578734	1.0	0.992	collinear
gene:TraesCS3B02G033400	Chr3B	16078276	16079730	-	16079003	Chr3B	21565790	21567244	+	21566517	1.0	0.994	collinear
gene:TraesCS3B02G033500	Chr3B	16078282	16079748	+	16079015	Chr3B	21565772	21567238	-	21566505	1.0	0.994	collinear
gene:TraesCS3B02G033600	Chr3B	16123174	16123437	-	16123305	Chr3B	21523168	21523431	+	21523299	1.0	0.996	collinear
gene:TraesCS3B02G033700	Chr3B	16129137	16130949	+	16130043	Chr3B	21515664	21517469	-	21516566	1.0	0.98	collinear
gene:TraesCS3B02G033800	Chr3B	16133129	16137429	-	16135279	Chr3B	21509090	21513452	+	21511271	1.0	0.986	collinear
gene:TraesCS3B02G033900	Chr3B	16180088	16180376	-	16180232	Chr3B	21477357	21477645	+	21477501	1.0	0.975	collinear
gene:TraesCS3B02G034000	Chr3B	16202219	16202482	-	16202350	Chr3B	21455876	21456145	+	21456010	1.0	0.97	collinear
gene:TraesCS3B02G034100	Chr3B	16212873	16215454	+	16214163	Chr3B	21442623	21445261	-	21443942	0.995	0.969	collinear
gene:TraesCS3B02G034200	Chr3B	16333353	16334691	+	16334022	Chr3B	21312705	21314043	-	21313374	1.0	0.993	collinear
gene:TraesCS3B02G035600	Chr3B	17558579	17563046	-	17560812	Chr3B	22820207	22824669	-	22822438	0.997	0.989	collinear
gene:TraesCS3B02G035700	Chr3B	17577138	17578361	+	17577749	Chr3B	22838978	22840216	+	22839597	1.0	0.967	collinear
gene:TraesCS3B02G035900	Chr3B	17613806	17616785	+	17615295	Chr3B	22878765	22881601	+	22880183	0.997	0.957	collinear
gene:TraesCS3B02G036100	Chr3B	17782452	17783830	-	17783141	Chr3B	22994072	22995450	-	22994761	0.997	0.901	collinear
gene:TraesCS3B02G036200	Chr3B	17788586	17789611	-	17789098	Chr3B	23111873	23112898	-	23112385	1.0	0.994	collinear
gene:TraesCS3B02G036300	Chr3B	17805398	17806924	-	17806161	Chr3B	23132466	23133992	-	23133229	1.0	0.995	collinear
gene:TraesCS3B02G036500	Chr3B	17902937	17905885	-	17904411	Chr3B	23228275	23231021	-	23229648	1.0	0.986	collinear
gene:TraesCS3B02G036600	Chr3B	17957504	17958813	-	17958158	Chr3B	23262502	23263811	-	23263156	1.0	0.998	collinear
gene:TraesCS3B02G036700	Chr3B	17974582	17975037	+	17974809	Chr3B	23279464	23279919	+	23279691	1.0	0.995	collinear
gene:TraesCS3B02G036800	Chr3B	17988149	17990243	+	17989196	Chr3B	23292702	23294796	+	23293749	1.0	0.996	collinear
gene:TraesCS3B02G036900	Chr3B	17997657	17998052	+	17997854	Chr3B	23303807	23304202	+	23304004	1.0	1.0	collinear
gene:TraesCS3B02G037000	Chr3B	18000322	18001131	-	18000726	Chr3B	23306455	23307264	-	23306859	1.0	0.998	collinear
gene:TraesCS3B02G037100	Chr3B	18026155	18026603	-	18026379	Chr3B	23310778	23311226	-	23311002	1.0	1.0	collinear
gene:TraesCS3B02G037300	Chr3B	18138555	18139706	+	18139130	Chr3B	23431642	23432793	+	23432217	1.0	1.0	collinear
gene:TraesCS3B02G037400	Chr3B	18155735	18156633	+	18156184	Chr3B	23448927	23449825	+	23449376	1.0	1.0	collinear
gene:TraesCS3B02G037500	Chr3B	18243443	18248804	+	18246123	Chr3B	23537730	23543160	+	23540445	1.0	0.976	collinear
gene:TraesCS3B02G037600	Chr3B	18252872	18253297	+	18253084	Chr3B	23547029	23547454	+	23547241	1.0	0.995	collinear
gene:TraesCS3B02G037700	Chr3B	18306039	18306470	+	18306254	Chr3B	23605121	23605552	+	23605336	1.0	1.0	collinear
gene:TraesCS3B02G037800	Chr3B	18315329	18316466	+	18315897	Chr3B	23614254	23615392	+	23614823	1.0	0.983	collinear
gene:TraesCS3B02G037900	Chr3B	18393856	18394281	+	18394068	Chr3B	23684581	23685006	+	23684793	1.0	1.0	collinear
gene:TraesCS3B02G038000	Chr3B	18426830	18427255	+	18427042	Chr3B	23707398	23707823	+	23707610	1.0	1.0	collinear
gene:TraesCS3B02G038200	Chr3B	18469468	18469896	+	18469682	Chr3B	23809647	23810075	+	23809861	1.0	0.995	collinear
gene:TraesCS3B02G038300	Chr3B	18502465	18504541	+	18503503	Chr3B	23854337	23856429	+	23855383	1.0	0.986	collinear
gene:TraesCS3B02G038500	Chr3B	18542363	18542847	+	18542605	Chr3B	23898147	23898610	+	23898378	0.936	0.927	collinear
gene:TraesCS3B02G038600	Chr3B	18558602	18559871	-	18559236	Chr3B	23914360	23915633	-	23914996	0.997	0.986	collinear
gene:TraesCS3B02G038700	Chr3B	18567582	18568459	-	18568020	Chr3B	23922803	23923680	-	23923241	1.0	0.992	collinear
gene:TraesCS3B02G038900	Chr3B	18773304	18776635	+	18774969	Chr3B	24104881	24108274	+	24106577	0.978	0.911	collinear
gene:TraesCS3B02G039000	Chr3B	18817699	18822436	+	18820067	Chr3B	24150082	24154811	+	24152446	0.994	0.987	collinear
gene:TraesCS3B02G039100	Chr3B	18846378	18848000	-	18847189	Chr3B	24178851	24180473	-	24179662	1.0	1.0	collinear
gene:TraesCS3B02G039200	Chr3B	18858691	18865152	-	18861921	Chr3B	24191309	24198016	-	24194662	0.999	0.979	collinear
gene:TraesCS3B02G039300	Chr3B	18870903	18873920	+	18872411	Chr3B	24204100	24206966	+	24205533	0.999	0.988	collinear
gene:TraesCS3B02G039400	Chr3B	19093245	19095976	+	19094610	Chr3B	24468360	24471078	+	24469719	0.993	0.989	collinear
gene:TraesCS3B02G039600	Chr3B	19247178	19251409	+	19249293	Chr3B	24677311	24681542	+	24679426	1.0	0.999	collinear
gene:TraesCS3B02G039700	Chr3B	19257562	19261346	+	19259454	Chr3B	24687695	24691723	+	24689709	0.988	0.955	collinear
gene:TraesCS3B02G039800	Chr3B	19261254	19263050	-	19262152	Chr3B	24691631	24693341	-	24692486	0.951	0.908	collinear
gene:TraesCS3B02G039900	Chr3B	19263438	19270330	-	19266884	Chr3B	24693650	24700422	-	24697036	0.988	0.955	collinear
gene:TraesCS3B02G040000	Chr3B	19386567	19393560	+	19390063	Chr3B	24841400	24848395	+	24844897	1.0	0.998	collinear
gene:TraesCS3B02G040100	Chr3B	19394360	19396966	-	19395663	Chr3B	24849195	24851801	-	24850498	1.0	1.0	collinear
gene:TraesCS3B02G040200	Chr3B	19734359	19735965	+	19735162	Chr3B	25189101	25190707	+	25189904	1.0	1.0	collinear
gene:TraesCS3B02G040300	Chr3B	19869669	19872504	-	19871086	Chr3B	25323550	25326385	+	25324967	1.0	0.999	collinear
gene:TraesCS3B02G040400	Chr3B	19876841	19878956	+	19877898	Chr3B	25317386	25319501	-	25318443	1.0	1.0	collinear
gene:TraesCS3B02G040500	Chr3B	20003399	20003512	-	20003455	Chr3B	25430044	25430157	-	25430100	1.0	1.0	collinear
gene:TraesCS3B02G040600	Chr3B	20051542	20055371	-	20053456	Chr3B	25472496	25476325	-	25474410	1.0	1.0	collinear
gene:TraesCS3B02G040800	Chr3B	20319978	20321665	+	20320821	Chr3B	25747263	25748899	+	25748081	0.968	0.962	collinear
gene:TraesCS3B02G040900	Chr3B	20348050	20358831	+	20353440	Chr3B	25776018	25787970	+	25781994	1.0	0.99	collinear
gene:TraesCS3B02G041000	Chr3B	20378573	20379983	+	20379278	Chr3B	25809343	25810753	+	25810048	1.0	0.997	collinear
gene:TraesCS3B02G041100	Chr3B	20382504	20383873	-	20383188	Chr3B	25813274	25814639	-	25813956	0.993	0.988	collinear
gene:TraesCS3B02G041200	Chr3B	20430217	20430899	-	20430558	Chr3B	25866701	25867395	-	25867048	1.0	0.981	collinear
gene:TraesCS3B02G041300	Chr3B	20450327	20452513	-	20451420	Chr3B	25886185	25888351	-	25887268	0.99	0.986	collinear
gene:TraesCS3B02G041400	Chr3B	20459272	20460080	-	20459676	Chr3B	25894765	25895584	-	25895174	1.0	0.985	collinear
gene:TraesCS3B02G041500	Chr3B	20473379	20475673	+	20474526	Chr3B	25941469	25943763	+	25942616	1.0	0.991	collinear
gene:TraesCS3B02G041600	Chr3B	20538868	20541894	+	20540381	Chr3B	26017658	26020684	+	26019171	1.0	0.997	collinear
gene:TraesCS3B02G041700	Chr3B	20717764	20722440	+	20720102	Chr3B	26208487	26213186	+	26210836	1.0	0.994	collinear
gene:TraesCS3B02G041800	Chr3B	20799524	20800383	+	20799953	Chr3B	26286293	26287140	+	26286716	0.986	0.982	collinear
gene:TraesCS3B02G041900	Chr3B	20840849	20842894	-	20841871	Chr3B	26329675	26331790	-	26330732	0.999	0.933	collinear
gene:TraesCS3B02G042000	Chr3B	21002815	21003875	-	21003345	Chr3B	26482563	26483623	-	26483093	0.999	0.994	collinear
gene:TraesCS3B02G042200	Chr3B	21384803	21387745	-	21386274	Chr3B	26845542	26848496	-	26847019	0.999	0.975	collinear
gene:TraesCS3B02G042400	Chr3B	21770070	21771613	-	21770841	Chr3B	27207496	27209045	-	27208270	1.0	0.96	collinear
gene:TraesCS3B02G042500	Chr3B	21880115	21880378	+	21880246	Chr3B	27309012	27309275	+	27309143	1.0	0.984	collinear
gene:TraesCS3B02G042600	Chr3B	22053762	22056996	+	22055379	Chr3B	27481578	27484812	+	27483195	1.0	1.0	collinear
gene:TraesCS3B02G042700	Chr3B	22100490	22101538	-	22101014	Chr3B	27528327	27529375	-	27528851	1.0	1.0	collinear
gene:TraesCS3B02G042800	Chr3B	22129256	22130588	-	22129922	Chr3B	27556460	27557774	-	27557117	0.986	0.969	collinear
gene:TraesCS3B02G042900	Chr3B	22164699	22166341	+	22165520	Chr3B	27584888	27586515	+	27585701	0.99	0.986	collinear
gene:TraesCS3B02G043000	Chr3B	22171306	22173034	+	22172170	Chr3B	27657940	27659635	-	27658787	0.98	0.941	collinear
gene:TraesCS3B02G043100	Chr3B	22195429	22198079	+	22196754	Chr3B	27628619	27631241	-	27629930	1.0	0.968	collinear
gene:TraesCS3B02G043900	Chr3B	22452554	22454274	-	22453414	Chr3B	27718201	27719883	-	27719042	0.958	0.909	collinear
gene:TraesCS3B02G044200	Chr3B	22510480	22513336	+	22511908	Chr3B	27806453	27809309	+	27807881	1.0	0.981	collinear
gene:TraesCS3B02G044300	Chr3B	22516601	22519487	+	22518044	Chr3B	27812629	27815476	+	27814052	0.987	0.961	collinear
