gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS2A02G011000	Chr2A	4161106	4165285	+	4163195	Chr2A	6189171	6193205	+	6191188	1.0	0.947	collinear
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	6281693	6286070	+	6283881	0.994	0.961	collinear
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	6288944	6294530	-	6291737	0.998	0.976	collinear
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	6420296	6424499	-	6422397	0.988	0.945	collinear
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	6472387	6473659	-	6473023	0.995	0.925	collinear
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	6989087	6996060	-	6992573	0.989	0.951	collinear
gene:TraesCS2A02G012300	Chr2A	4907004	4909365	+	4908184	Chr2A	7014812	7016929	+	7015870	0.994	0.919	collinear
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	7107675	7111237	+	7109456	0.996	0.952	collinear
gene:TraesCS2A02G012900	Chr2A	4978101	4982374	-	4980237	Chr2A	7621558	7626074	-	7623816	0.996	0.941	collinear
gene:TraesCS2A02G013000	Chr2A	5187975	5191616	+	5189795	Chr2A	7488399	7491887	-	7490143	0.993	0.911	collinear
gene:TraesCS2A02G013100	Chr2A	5290647	5291144	-	5290895	Chr2A	7412495	7412991	+	7412743	0.997	0.973	collinear
gene:TraesCS2A02G013500	Chr2A	5525814	5529354	-	5527584	Chr2A	7335995	7339420	+	7337707	0.958	0.906	collinear
gene:TraesCS2A02G013600	Chr2A	5634066	5637365	+	5635715	Chr2A	8362491	8365249	-	8363870	0.965	0.907	collinear
gene:TraesCS2A02G013800	Chr2A	5646829	5647377	-	5647103	Chr2A	8193379	8193927	-	8193653	1.0	0.981	collinear
gene:TraesCS2A02G013900	Chr2A	5651861	5653663	+	5652762	Chr2A	8198284	8200441	+	8199362	0.995	0.944	collinear
gene:TraesCS2A02G014300	Chr2A	5689525	5692873	-	5691199	Chr2A	7929533	7932857	+	7931195	0.984	0.926	collinear
gene:TraesCS2A02G016200	Chr2A	7513301	7514256	-	7513778	Chr2A	10141755	10142710	-	10142232	1.0	0.969	collinear
gene:TraesCS2A02G016900	Chr2A	7786502	7787953	+	7787227	Chr2A	10379773	10381224	+	10380498	1.0	0.971	collinear
gene:TraesCS2A02G017000	Chr2A	7806748	7809503	+	7808125	Chr2A	10712075	10714494	+	10713284	0.958	0.912	collinear
gene:TraesCS2A02G017300	Chr2A	8141118	8143112	-	8142115	Chr2A	10768093	10770136	+	10769114	1.0	0.982	collinear
gene:TraesCS2A02G017500	Chr2A	8174083	8179847	+	8176965	Chr2A	10663017	10668478	-	10665747	0.924	0.906	collinear
gene:TraesCS2A02G017600	Chr2A	8180336	8182745	-	8181540	Chr2A	10660141	10662540	+	10661340	0.992	0.972	collinear
gene:TraesCS2A02G018000	Chr2A	8543341	8543955	+	8543648	Chr2A	10906628	10907242	+	10906935	0.99	0.948	collinear
gene:TraesCS2A02G018100	Chr2A	8627425	8628896	+	8628160	Chr2A	11039971	11041443	+	11040707	1.0	0.956	collinear
gene:TraesCS2A02G018400	Chr2A	8707395	8708887	+	8708141	Chr2A	12535017	12536517	-	12535767	1.0	0.953	collinear
gene:TraesCS2A02G018500	Chr2A	8719425	8723536	+	8721480	Chr2A	12428353	12432192	-	12430272	0.995	0.927	collinear
gene:TraesCS2A02G018600	Chr2A	8727302	8728927	+	8728114	Chr2A	12426071	12427713	-	12426892	0.999	0.965	collinear
gene:TraesCS2A02G018900	Chr2A	8786271	8787710	-	8786990	Chr2A	11926594	11928032	-	11927313	0.997	0.951	collinear
gene:TraesCS2A02G019100	Chr2A	8789693	8790547	-	8790120	Chr2A	12022788	12023636	+	12023212	0.989	0.904	collinear
gene:TraesCS2A02G019200	Chr2A	8799491	8800345	-	8799918	Chr2A	11956808	11957657	-	11957232	0.991	0.938	collinear
gene:TraesCS2A02G019500	Chr2A	9088667	9089242	-	9088954	Chr2A	12381677	12382260	+	12381968	1.0	0.958	collinear
gene:TraesCS2A02G019600	Chr2A	9093031	9093984	-	9093507	Chr2A	12375243	12376196	+	12375719	1.0	0.953	collinear
gene:TraesCS2A02G019800	Chr2A	9120432	9121620	-	9121026	Chr2A	12309988	12311178	+	12310583	0.999	0.951	collinear
gene:TraesCS2A02G019900	Chr2A	9180390	9182239	+	9181314	Chr2A	12202992	12204836	-	12203914	1.0	0.983	collinear
gene:TraesCS2A02G020300	Chr2A	9665662	9666516	+	9666089	Chr2A	11936537	11937381	-	11936959	0.987	0.912	collinear
gene:TraesCS2A02G020500	Chr2A	9681842	9685598	+	9683720	Chr2A	11895494	11899326	+	11897410	0.981	0.923	collinear
gene:TraesCS2A02G021400	Chr2A	10216981	10217832	-	10217406	Chr2A	11974550	11975356	+	11974953	1.0	0.927	collinear
gene:TraesCS2A02G021700	Chr2A	10464812	10466428	+	10465620	Chr2A	11692294	11693886	-	11693090	0.987	0.943	collinear
gene:TraesCS2A02G022100	Chr2A	10596264	10602559	-	10599411	Chr2A	11639421	11645153	+	11642287	0.94	0.912	collinear
gene:TraesCS2A02G022400	Chr2A	10843480	10845920	-	10844700	Chr2A	12745382	12747872	+	12746627	0.998	0.922	collinear
gene:TraesCS2A02G022600	Chr2A	10980928	10983254	+	10982091	Chr2A	12936403	12938724	+	12937563	0.985	0.941	collinear
gene:TraesCS2A02G022700	Chr2A	10992541	10996031	-	10994286	Chr2A	12948841	12952197	-	12950519	0.985	0.913	collinear
gene:TraesCS2A02G022800	Chr2A	11023818	11025703	-	11024760	Chr2A	12971845	12973802	-	12972823	0.988	0.929	collinear
gene:TraesCS2A02G023000	Chr2A	11215312	11217739	+	11216525	Chr2A	13034574	13036929	+	13035751	0.996	0.957	collinear
gene:TraesCS2A02G023100	Chr2A	11308068	11309749	-	11308908	Chr2A	12983522	12985204	-	12984363	0.993	0.943	collinear
gene:TraesCS2A02G023400	Chr2A	11372823	11380596	-	11376709	Chr2A	13165929	13174836	-	13170382	0.999	0.977	collinear
gene:TraesCS2A02G023500	Chr2A	11543904	11550148	+	11547026	Chr2A	13188201	13192936	+	13190568	0.981	0.92	collinear
gene:TraesCS2A02G024100	Chr2A	11690963	11691530	+	11691246	Chr2A	13249672	13250251	+	13249961	0.993	0.936	collinear
gene:TraesCS2A02G025100	Chr2A	11981890	11983311	-	11982600	Chr2A	13908472	13909893	+	13909182	1.0	0.951	collinear
gene:TraesCS2A02G025300	Chr2A	11997503	12013806	-	12005654	Chr2A	14011653	14028874	-	14020263	0.984	0.958	collinear
gene:TraesCS2A02G025600	Chr2A	12072202	12073480	-	12072841	Chr2A	14111609	14112892	-	14112250	1.0	0.952	collinear
gene:TraesCS2A02G025700	Chr2A	12101768	12103434	-	12102601	Chr2A	14096088	14097728	-	14096908	0.972	0.911	collinear
gene:TraesCS2A02G026600	Chr2A	12287484	12289174	+	12288329	Chr2A	14440330	14442021	+	14441175	0.996	0.934	collinear
gene:TraesCS2A02G026800	Chr2A	12315023	12316569	-	12315796	Chr2A	14597740	14599214	-	14598477	0.978	0.908	collinear
gene:TraesCS2A02G026900	Chr2A	12324869	12327912	+	12326390	Chr2A	14614138	14617214	+	14615676	0.965	0.9	collinear
gene:TraesCS2A02G027000	Chr2A	12330288	12342627	+	12336457	Chr2A	14618762	14630173	+	14624467	0.997	0.972	collinear
gene:TraesCS2A02G027100	Chr2A	12363966	12368707	-	12366336	Chr2A	14633992	14638729	-	14636360	0.996	0.962	collinear
gene:TraesCS2A02G027300	Chr2A	12588007	12590197	-	12589102	Chr2A	14800963	14803141	+	14802052	0.988	0.974	collinear
gene:TraesCS2A02G027400	Chr2A	12610082	12611933	-	12611007	Chr2A	14742781	14744632	+	14743706	1.0	0.984	collinear
gene:TraesCS2A02G027600	Chr2A	12737989	12742737	+	12740363	Chr2A	14734648	14739086	-	14736867	0.99	0.956	collinear
gene:TraesCS2A02G027800	Chr2A	12893128	12897700	+	12895414	Chr2A	15379036	15383639	+	15381337	1.0	0.975	collinear
gene:TraesCS2A02G028000	Chr2A	12911511	12913256	-	12912383	Chr2A	15417980	15419721	-	15418850	0.995	0.966	collinear
gene:TraesCS2A02G028300	Chr2A	12981652	12986530	+	12984091	Chr2A	15450411	15455207	+	15452809	0.968	0.918	collinear
gene:TraesCS2A02G029400	Chr2A	13115653	13116909	+	13116281	Chr2A	15626972	15628120	+	15627546	0.996	0.962	collinear
gene:TraesCS2A02G029500	Chr2A	13128490	13132838	+	13130664	Chr2A	15675068	15679626	+	15677347	0.965	0.938	collinear
gene:TraesCS2A02G029600	Chr2A	13134946	13136883	-	13135914	Chr2A	15683639	15685576	-	15684607	1.0	0.989	collinear
gene:TraesCS2A02G029700	Chr2A	13251624	13254979	-	13253301	Chr2A	15704984	15708281	-	15706632	0.981	0.957	collinear
gene:TraesCS2A02G029800	Chr2A	13405669	13409022	+	13407345	Chr2A	15951886	15955233	+	15953559	0.997	0.978	collinear
gene:TraesCS2A02G029900	Chr2A	13435301	13438975	+	13437138	Chr2A	16007394	16011092	+	16009243	0.997	0.955	collinear
gene:TraesCS2A02G030000	Chr2A	13811772	13816321	+	13814046	Chr2A	16288140	16292738	+	16290439	0.99	0.948	collinear
gene:TraesCS2A02G030100	Chr2A	13827879	13834769	-	13831324	Chr2A	16375229	16383051	-	16379140	0.981	0.926	collinear
gene:TraesCS2A02G030200	Chr2A	13847469	13850306	-	13848887	Chr2A	16398671	16401505	-	16400088	0.998	0.983	collinear
gene:TraesCS2A02G030300	Chr2A	13913291	13917147	-	13915219	Chr2A	16560486	16564230	-	16562358	0.98	0.943	collinear
gene:TraesCS2A02G030400	Chr2A	14024982	14025842	+	14025412	Chr2A	16626448	16627308	+	16626878	1.0	0.973	collinear
gene:TraesCS2A02G030600	Chr2A	14060340	14064952	+	14062646	Chr2A	16637557	16642327	+	16639942	0.978	0.926	collinear
gene:TraesCS2A02G030700	Chr2A	14069433	14071940	+	14070686	Chr2A	16645332	16647990	+	16646661	0.992	0.931	collinear
gene:TraesCS2A02G030800	Chr2A	14213120	14215559	-	14214339	Chr2A	16805221	16807539	-	16806380	0.984	0.946	collinear
gene:TraesCS2A02G030900	Chr2A	14285791	14290075	+	14287933	Chr2A	16946767	16950587	+	16948677	0.982	0.921	collinear
gene:TraesCS2A02G031000	Chr2A	14299384	14302725	+	14301054	Chr2A	17093800	17097141	+	17095470	1.0	0.981	collinear
gene:TraesCS2A02G031200	Chr2A	14405726	14408514	-	14407120	Chr2A	17117159	17119932	-	17118545	0.994	0.964	collinear
gene:TraesCS2A02G031400	Chr2A	14468158	14485592	-	14476875	Chr2A	17846063	17861395	+	17853729	0.995	0.94	collinear
gene:TraesCS2A02G031500	Chr2A	14529282	14533746	+	14531514	Chr2A	17456768	17461378	+	17459073	0.987	0.948	collinear
gene:TraesCS2A02G031800	Chr2A	14676530	14681036	+	14678783	Chr2A	17589258	17593826	-	17591542	0.993	0.95	collinear
