gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS2B02G003500	Chr2B	1798618	1800227	-	1799422	Chr2B	1926735	1928345	-	1927540	1.0	0.96	collinear
gene:TraesCS2B02G003600	Chr2B	1831881	1833776	+	1832828	Chr2B	1944151	1946061	-	1945106	1.0	0.961	collinear
gene:TraesCS2B02G003700	Chr2B	2086946	2088978	+	2087962	Chr2B	2142857	2144889	+	2143873	1.0	0.996	collinear
gene:TraesCS2B02G003800	Chr2B	2089831	2091638	+	2090734	Chr2B	2145742	2147549	+	2146645	1.0	0.997	collinear
gene:TraesCS2B02G003900	Chr2B	2107170	2108718	+	2107944	Chr2B	2163109	2164714	+	2163911	1.0	0.992	collinear
gene:TraesCS2B02G004000	Chr2B	2109410	2113388	-	2111399	Chr2B	2165406	2169392	-	2167399	1.0	0.997	collinear
gene:TraesCS2B02G004100	Chr2B	2116046	2116633	+	2116339	Chr2B	2176408	2177001	+	2176704	1.0	0.962	collinear
gene:TraesCS2B02G004200	Chr2B	2235456	2238338	+	2236897	Chr2B	2326418	2329323	+	2327870	0.999	0.986	collinear
gene:TraesCS2B02G004300	Chr2B	2335787	2336388	+	2336087	Chr2B	2404978	2405577	+	2405277	1.0	0.997	collinear
gene:TraesCS2B02G004500	Chr2B	2404235	2407537	-	2405886	Chr2B	2506888	2510190	-	2508539	1.0	0.999	collinear
gene:TraesCS2B02G004800	Chr2B	2566039	2566626	-	2566332	Chr2B	2658962	2659555	-	2659258	1.0	0.962	collinear
gene:TraesCS2B02G005000	Chr2B	3288581	3293090	+	3290835	Chr2B	3325243	3329773	+	3327508	0.996	0.958	collinear
gene:TraesCS2B02G005100	Chr2B	3299928	3306836	-	3303382	Chr2B	3338093	3344634	-	3341363	1.0	0.993	collinear
gene:TraesCS2B02G005200	Chr2B	3307435	3312813	-	3310124	Chr2B	3345019	3350397	-	3347708	1.0	1.0	collinear
gene:TraesCS2B02G005300	Chr2B	3397884	3406507	+	3402195	Chr2B	3435389	3444010	+	3439699	1.0	1.0	collinear
gene:TraesCS2B02G005400	Chr2B	3407138	3410526	-	3408832	Chr2B	3444641	3448029	-	3446335	1.0	0.999	collinear
gene:TraesCS2B02G005500	Chr2B	3659755	3661311	-	3660533	Chr2B	3694562	3696118	-	3695340	1.0	0.999	collinear
gene:TraesCS2B02G005600	Chr2B	3684728	3687040	+	3685884	Chr2B	3746944	3749247	+	3748095	0.996	0.994	collinear
gene:TraesCS2B02G005700	Chr2B	3687109	3687952	+	3687530	Chr2B	3721762	3722605	+	3722183	1.0	0.998	collinear
gene:TraesCS2B02G005800	Chr2B	3772263	3773975	-	3773119	Chr2B	826325	828037	+	827181	1.0	1.0	collinear
gene:TraesCS2B02G005900	Chr2B	3787544	3790240	+	3788892	Chr2B	810871	813567	-	812219	1.0	1.0	collinear
gene:TraesCS2B02G006000	Chr2B	3794600	3795885	-	3795242	Chr2B	805392	806677	+	806034	1.0	1.0	collinear
gene:TraesCS2B02G006100	Chr2B	3839122	3840611	+	3839866	Chr2B	756702	758191	-	757446	1.0	0.999	collinear
gene:TraesCS2B02G007900	Chr2B	4714253	4715607	+	4714930	Chr2B	12927832	12929168	-	12928500	0.998	0.978	collinear
gene:TraesCS2B02G008300	Chr2B	4751819	4754293	-	4753056	Chr2B	12885798	12888275	+	12887036	1.0	0.995	collinear
gene:TraesCS2B02G008400	Chr2B	4766161	4771417	-	4768789	Chr2B	12869170	12874396	+	12871783	0.999	0.998	collinear
gene:TraesCS2B02G008500	Chr2B	4789969	4794540	-	4792254	Chr2B	12846211	12850764	+	12848487	0.98	0.977	collinear
gene:TraesCS2B02G008600	Chr2B	4846099	4846416	+	4846257	Chr2B	12787906	12788223	-	12788064	1.0	0.987	collinear
gene:TraesCS2B02G008900	Chr2B	4984078	4990934	+	4987506	Chr2B	4066762	4074069	+	4070415	0.986	0.962	collinear
gene:TraesCS2B02G009000	Chr2B	5010495	5010806	-	5010650	Chr2B	4125197	4125508	-	4125352	1.0	1.0	collinear
gene:TraesCS2B02G009100	Chr2B	5041095	5042778	-	5041936	Chr2B	4155617	4157300	-	4156458	1.0	1.0	collinear
gene:TraesCS2B02G009200	Chr2B	5118894	5119436	-	5119165	Chr2B	4232241	4232783	-	4232512	1.0	1.0	collinear
gene:TraesCS2B02G009300	Chr2B	5370563	5373122	-	5371842	Chr2B	4502624	4505183	-	4503903	1.0	0.998	collinear
gene:TraesCS2B02G009500	Chr2B	5479231	5483853	+	5481542	Chr2B	4610182	4614804	+	4612493	1.0	0.999	collinear
gene:TraesCS2B02G009600	Chr2B	5579123	5580448	+	5579785	Chr2B	4708363	4709688	+	4709025	1.0	1.0	collinear
gene:TraesCS2B02G009700	Chr2B	5592643	5593403	-	5593023	Chr2B	4721892	4722652	-	4722272	1.0	0.998	collinear
gene:TraesCS2B02G009800	Chr2B	5596473	5596973	-	5596723	Chr2B	4725730	4726230	-	4725980	1.0	1.0	collinear
gene:TraesCS2B02G009900	Chr2B	5603620	5604192	+	5603906	Chr2B	4732877	4733449	+	4733163	1.0	1.0	collinear
gene:TraesCS2B02G010000	Chr2B	5608373	5612953	+	5610663	Chr2B	4737632	4742212	+	4739922	1.0	1.0	collinear
gene:TraesCS2B02G010100	Chr2B	5628214	5630093	+	5629153	Chr2B	4757510	4759369	+	4758439	0.988	0.987	collinear
gene:TraesCS2B02G010200	Chr2B	5660528	5667076	+	5663802	Chr2B	4782788	4789337	+	4786062	1.0	1.0	collinear
gene:TraesCS2B02G010300	Chr2B	5669062	5673071	-	5671066	Chr2B	4790909	4794918	-	4792913	1.0	1.0	collinear
gene:TraesCS2B02G010400	Chr2B	5677311	5682095	+	5679703	Chr2B	4798723	4803507	+	4801115	1.0	1.0	collinear
gene:TraesCS2B02G010500	Chr2B	5684671	5689444	-	5687057	Chr2B	4805708	4810306	-	4808007	1.0	1.0	collinear
gene:TraesCS2B02G010600	Chr2B	5716685	5718490	-	5717587	Chr2B	4837080	4838886	-	4837983	1.0	0.999	collinear
gene:TraesCS2B02G010700	Chr2B	5785090	5786189	-	5785639	Chr2B	4905318	4906417	-	4905867	1.0	1.0	collinear
gene:TraesCS2B02G010800	Chr2B	5796815	5806855	+	5801835	Chr2B	4917044	4927099	+	4922071	1.0	0.999	collinear
gene:TraesCS2B02G010900	Chr2B	5822073	5825317	+	5823695	Chr2B	4942149	4945393	+	4943771	1.0	1.0	collinear
gene:TraesCS2B02G011000	Chr2B	5828065	5828772	-	5828418	Chr2B	4948141	4948848	-	4948494	1.0	1.0	collinear
gene:TraesCS2B02G011100	Chr2B	5993745	5998277	+	5996011	Chr2B	5111138	5115654	+	5113396	0.949	0.949	collinear
gene:TraesCS2B02G011200	Chr2B	6004747	6006538	+	6005642	Chr2B	5121582	5123373	+	5122477	1.0	1.0	collinear
gene:TraesCS2B02G011300	Chr2B	6022757	6024383	+	6023570	Chr2B	5147429	5149055	+	5148242	1.0	0.995	collinear
gene:TraesCS2B02G011400	Chr2B	6035821	6039681	-	6037751	Chr2B	5160202	5164062	-	5162132	1.0	1.0	collinear
gene:TraesCS2B02G011500	Chr2B	6057152	6059667	-	6058409	Chr2B	5181540	5184055	-	5182797	1.0	1.0	collinear
gene:TraesCS2B02G011600	Chr2B	6069407	6074892	-	6072149	Chr2B	5193509	5198245	-	5195877	1.0	1.0	collinear
gene:TraesCS2B02G011700	Chr2B	6132796	6133192	+	6132994	Chr2B	5255365	5255761	+	5255563	1.0	1.0	collinear
gene:TraesCS2B02G011800	Chr2B	6136516	6139993	-	6138254	Chr2B	5259085	5262562	-	5260823	1.0	1.0	collinear
gene:TraesCS2B02G011900	Chr2B	6156177	6159857	-	6158017	Chr2B	5278595	5282275	-	5280435	1.0	1.0	collinear
gene:TraesCS2B02G012000	Chr2B	6178676	6180145	+	6179410	Chr2B	5384632	5386101	+	5385366	1.0	0.997	collinear
gene:TraesCS2B02G012100	Chr2B	6180152	6195824	-	6187988	Chr2B	5386108	5401011	-	5393559	1.0	0.996	collinear
gene:TraesCS2B02G012200	Chr2B	6199281	6204169	-	6201725	Chr2B	5404471	5409359	-	5406915	1.0	0.993	collinear
gene:TraesCS2B02G012300	Chr2B	6209914	6226572	-	6218243	Chr2B	5418559	5424435	-	5421497	0.909	0.905	collinear
gene:TraesCS2B02G012400	Chr2B	6253373	6253722	+	6253547	Chr2B	5445992	5446340	+	5446166	1.0	0.987	collinear
gene:TraesCS2B02G012500	Chr2B	6257247	6261132	+	6259189	Chr2B	5449867	5453692	+	5451779	0.971	0.964	collinear
gene:TraesCS2B02G012700	Chr2B	6294900	6300109	-	6297504	Chr2B	5490627	5495815	-	5493221	1.0	1.0	collinear
gene:TraesCS2B02G012800	Chr2B	6307514	6309622	+	6308568	Chr2B	5503220	5505328	+	5504274	1.0	1.0	collinear
gene:TraesCS2B02G012900	Chr2B	6310652	6316308	-	6313480	Chr2B	5506358	5512014	-	5509186	1.0	1.0	collinear
gene:TraesCS2B02G013000	Chr2B	6336691	6341938	+	6339314	Chr2B	5532204	5537451	+	5534827	1.0	0.999	collinear
gene:TraesCS2B02G013100	Chr2B	6340410	6341900	-	6341155	Chr2B	5535923	5537413	-	5536668	1.0	1.0	collinear
gene:TraesCS2B02G013200	Chr2B	6376660	6383282	+	6379971	Chr2B	5592975	5599597	+	5596286	1.0	1.0	collinear
gene:TraesCS2B02G013300	Chr2B	6405829	6412688	+	6409258	Chr2B	5621670	5628529	+	5625099	1.0	0.999	collinear
gene:TraesCS2B02G013400	Chr2B	6426314	6426511	+	6426412	Chr2B	5642155	5642352	+	5642253	1.0	1.0	collinear
gene:TraesCS2B02G013500	Chr2B	6710935	6716133	+	6713534	Chr2B	5924280	5929480	+	5926880	1.0	0.998	collinear
gene:TraesCS2B02G013600	Chr2B	6718207	6720144	+	6719175	Chr2B	5931554	5933491	+	5932522	1.0	0.998	collinear
gene:TraesCS2B02G013700	Chr2B	6726663	6728487	-	6727575	Chr2B	5940010	5941834	-	5940922	1.0	0.999	collinear
gene:TraesCS2B02G013800	Chr2B	6730826	6732349	-	6731587	Chr2B	5943967	5945490	-	5944728	1.0	1.0	collinear
gene:TraesCS2B02G014000	Chr2B	6777582	6779337	-	6778459	Chr2B	7291935	7293689	-	7292812	0.996	0.955	collinear
gene:TraesCS2B02G014100	Chr2B	6791731	6793249	+	6792490	Chr2B	5962574	5964092	+	5963333	1.0	0.998	collinear
gene:TraesCS2B02G014200	Chr2B	6825575	6827339	-	6826457	Chr2B	6017316	6019080	-	6018198	1.0	0.999	collinear
gene:TraesCS2B02G014500	Chr2B	6913099	6914800	-	6913949	Chr2B	6025005	6026706	+	6025855	1.0	0.998	collinear
gene:TraesCS2B02G014600	Chr2B	6956303	6958822	-	6957562	Chr2B	6112169	6114688	-	6113428	1.0	0.999	collinear
gene:TraesCS2B02G014700	Chr2B	6985720	6987504	-	6986612	Chr2B	6141530	6143314	-	6142422	1.0	0.999	collinear
gene:TraesCS2B02G014800	Chr2B	7043071	7043934	-	7043502	Chr2B	6197406	6198269	-	6197837	1.0	0.998	collinear
gene:TraesCS2B02G014900	Chr2B	7066657	7069681	+	7068169	Chr2B	6223512	6226536	+	6225024	1.0	0.996	collinear
gene:TraesCS2B02G015200	Chr2B	7112372	7115821	-	7114096	Chr2B	6186341	6189799	-	6188070	1.0	0.995	collinear
gene:TraesCS2B02G015500	Chr2B	7428456	7443833	+	7436144	Chr2B	7080692	7096036	-	7088364	1.0	0.999	collinear
gene:TraesCS2B02G015600	Chr2B	7447722	7460468	-	7454095	Chr2B	7064291	7076949	+	7070620	1.0	1.0	collinear
gene:TraesCS2B02G015700	Chr2B	7565607	7579969	+	7572788	Chr2B	6946190	6960417	-	6953303	0.998	0.997	collinear
gene:TraesCS2B02G015900	Chr2B	7643087	7645223	+	7644155	Chr2B	6881661	6883797	-	6882729	1.0	1.0	collinear
gene:TraesCS2B02G016000	Chr2B	7645446	7648835	-	7647140	Chr2B	6878049	6881438	+	6879743	1.0	0.998	collinear
gene:TraesCS2B02G016100	Chr2B	7654561	7658535	+	7656548	Chr2B	6868340	6872313	-	6870326	0.999	0.998	collinear
gene:TraesCS2B02G016200	Chr2B	7661710	7662105	-	7661907	Chr2B	6864775	6865170	+	6864972	1.0	1.0	collinear
gene:TraesCS2B02G016300	Chr2B	7682563	7684162	-	7683362	Chr2B	6843020	6844619	+	6843819	1.0	0.998	collinear
gene:TraesCS2B02G016400	Chr2B	7689153	7689905	+	7689529	Chr2B	6837276	6838028	-	6837652	1.0	0.998	collinear
gene:TraesCS2B02G016500	Chr2B	7771483	7773424	-	7772453	Chr2B	6754034	6755975	+	6755004	1.0	0.999	collinear
gene:TraesCS2B02G016600	Chr2B	7776644	7778289	+	7777466	Chr2B	6749168	6750813	-	6749990	1.0	1.0	collinear
gene:TraesCS2B02G016700	Chr2B	7799305	7803764	-	7801534	Chr2B	6724008	6728466	+	6726237	1.0	0.999	collinear
gene:TraesCS2B02G017700	Chr2B	8249939	8252085	-	8251012	Chr2B	6710440	6712586	+	6711513	1.0	0.998	collinear
gene:TraesCS2B02G017800	Chr2B	8272928	8274588	+	8273758	Chr2B	6687905	6689565	-	6688735	1.0	0.996	collinear
gene:TraesCS2B02G017900	Chr2B	8275358	8275759	+	8275558	Chr2B	6685374	6685775	-	6685574	1.0	0.99	collinear
gene:TraesCS2B02G018000	Chr2B	8276722	8278488	+	8277605	Chr2B	6679920	6681688	-	6680804	1.0	0.99	collinear
gene:TraesCS2B02G018100	Chr2B	8290068	8293511	-	8291789	Chr2B	6659500	6662943	+	6661221	1.0	1.0	collinear
gene:TraesCS2B02G018200	Chr2B	8385714	8389997	+	8387855	Chr2B	6567386	6571666	-	6569526	0.999	0.997	collinear
gene:TraesCS2B02G018900	Chr2B	8747772	8748197	-	8747984	Chr2B	7654885	7655310	-	7655097	1.0	0.995	collinear
gene:TraesCS2B02G019000	Chr2B	8749777	8750544	-	8750160	Chr2B	7656867	7657634	-	7657250	1.0	0.993	collinear
gene:TraesCS2B02G019100	Chr2B	8766184	8773006	-	8769595	Chr2B	7673397	7680242	-	7676819	1.0	0.997	collinear
gene:TraesCS2B02G019200	Chr2B	8941857	8943384	+	8942620	Chr2B	7861958	7863485	+	7862721	1.0	0.999	collinear
gene:TraesCS2B02G019300	Chr2B	8994419	8997178	+	8995798	Chr2B	7923235	7926005	+	7924620	1.0	0.99	collinear
gene:TraesCS2B02G019400	Chr2B	8997920	8998846	+	8998383	Chr2B	7926601	7927527	+	7927064	1.0	0.998	collinear
gene:TraesCS2B02G019600	Chr2B	9104917	9105804	-	9105360	Chr2B	8077445	8078332	+	8077888	1.0	0.998	collinear
gene:TraesCS2B02G019800	Chr2B	9122805	9127661	-	9125233	Chr2B	8046026	8050885	+	8048455	0.997	0.991	collinear
gene:TraesCS2B02G020300	Chr2B	9724163	9725705	-	9724934	Chr2B	9825065	9826608	+	9825836	0.997	0.978	collinear
gene:TraesCS2B02G020400	Chr2B	9731069	9740936	-	9736002	Chr2B	9810312	9819924	+	9815118	1.0	0.999	collinear
gene:TraesCS2B02G020700	Chr2B	10071914	10072957	+	10072435	Chr2B	10034020	10035058	+	10034539	0.995	0.975	collinear
gene:TraesCS2B02G020800	Chr2B	10076810	10078040	-	10077425	Chr2B	10043490	10044758	-	10044124	0.998	0.945	collinear
gene:TraesCS2B02G020900	Chr2B	10086500	10087107	+	10086803	Chr2B	10052999	10053606	+	10053302	1.0	1.0	collinear
gene:TraesCS2B02G021000	Chr2B	10088694	10089647	+	10089170	Chr2B	10055199	10056152	+	10055675	1.0	1.0	collinear
gene:TraesCS2B02G021100	Chr2B	10171771	10178714	-	10175242	Chr2B	10113229	10120170	-	10116699	1.0	0.996	collinear
gene:TraesCS2B02G021200	Chr2B	10187555	10188157	-	10187856	Chr2B	10129823	10130377	-	10130100	0.92	0.903	collinear
gene:TraesCS2B02G021400	Chr2B	10218063	10219031	-	10218547	Chr2B	10144227	10145195	-	10144711	1.0	0.998	collinear
gene:TraesCS2B02G022700	Chr2B	10780178	10784230	+	10782204	Chr2B	10278902	10282493	+	10280697	0.986	0.916	collinear
gene:TraesCS2B02G022800	Chr2B	10784940	10786902	-	10785921	Chr2B	10283261	10284496	-	10283878	0.922	0.91	collinear
gene:TraesCS2B02G023200	Chr2B	10859148	10862521	-	10860834	Chr2B	10363371	10366756	-	10365063	0.999	0.977	collinear
gene:TraesCS2B02G023300	Chr2B	10867999	10869126	+	10868562	Chr2B	10371552	10372702	+	10372127	0.998	0.994	collinear
gene:TraesCS2B02G023400	Chr2B	10984183	10988968	+	10986575	Chr2B	10481966	10486677	+	10484321	0.977	0.973	collinear
gene:TraesCS2B02G023500	Chr2B	10991298	10993014	-	10992156	Chr2B	10490258	10491969	-	10491113	1.0	0.992	collinear
gene:TraesCS2B02G023600	Chr2B	11006768	11011894	-	11009331	Chr2B	10505950	10511055	-	10508502	0.982	0.962	collinear
gene:TraesCS2B02G023700	Chr2B	11018659	11019141	+	11018900	Chr2B	10587877	10588359	+	10588118	1.0	0.977	collinear
gene:TraesCS2B02G024000	Chr2B	11176298	11184753	-	11180525	Chr2B	12705803	12713900	+	12709851	1.0	1.0	collinear
gene:TraesCS2B02G024100	Chr2B	11203512	11208017	-	11205764	Chr2B	12682866	12686997	+	12684931	0.998	0.998	collinear
gene:TraesCS2B02G024200	Chr2B	11224865	11226425	-	11225645	Chr2B	12654869	12656435	+	12655652	1.0	0.974	collinear
gene:TraesCS2B02G024300	Chr2B	11237102	11237875	+	11237488	Chr2B	12643986	12644759	-	12644372	1.0	0.997	collinear
gene:TraesCS2B02G024400	Chr2B	11286637	11294046	-	11290341	Chr2B	12588960	12596163	+	12592561	1.0	0.996	collinear
gene:TraesCS2B02G024500	Chr2B	11358443	11363727	-	11361085	Chr2B	12505447	12511009	+	12508228	1.0	0.999	collinear
gene:TraesCS2B02G024700	Chr2B	11400642	11401547	+	11401094	Chr2B	12463909	12464813	-	12464361	1.0	0.992	collinear
gene:TraesCS2B02G024800	Chr2B	11445443	11446399	+	11445921	Chr2B	10732120	10733077	+	10732598	1.0	0.988	collinear
gene:TraesCS2B02G024900	Chr2B	11452736	11454226	-	11453481	Chr2B	10739007	10740497	-	10739752	1.0	0.994	collinear
gene:TraesCS2B02G025000	Chr2B	11458686	11463364	-	11461025	Chr2B	10744996	10749283	-	10747139	1.0	0.997	collinear
gene:TraesCS2B02G025700	Chr2B	11836978	11837592	-	11837285	Chr2B	12172902	12173516	-	12173209	1.0	1.0	collinear
gene:TraesCS2B02G025800	Chr2B	11905703	11906917	-	11906310	Chr2B	12279737	12280951	-	12280344	1.0	0.993	collinear
gene:TraesCS2B02G025900	Chr2B	11908628	11909627	+	11909127	Chr2B	12282556	12283555	+	12283055	1.0	0.998	collinear
gene:TraesCS2B02G026100	Chr2B	12024654	12027137	-	12025895	Chr2B	11526979	11529458	+	11528218	1.0	0.997	collinear
gene:TraesCS2B02G026200	Chr2B	12075223	12077814	-	12076518	Chr2B	11497007	11499598	+	11498302	1.0	0.998	collinear
gene:TraesCS2B02G026700	Chr2B	12422314	12423795	+	12423054	Chr2B	11170992	11172473	-	11171732	1.0	0.997	collinear
gene:TraesCS2B02G026800	Chr2B	12841126	12850441	+	12845783	Chr2B	10848378	10857692	-	10853035	1.0	0.996	collinear
gene:TraesCS2B02G026900	Chr2B	12850472	12852775	+	12851623	Chr2B	10846044	10848347	-	10847195	1.0	0.995	collinear
gene:TraesCS2B02G027000	Chr2B	12875422	12881979	+	12878700	Chr2B	10816813	10823370	-	10820091	1.0	0.998	collinear
gene:TraesCS2B02G027100	Chr2B	12914399	12916167	+	12915283	Chr2B	10781585	10783353	-	10782469	1.0	0.988	collinear
gene:TraesCS2B02G027200	Chr2B	12929421	12943887	+	12936654	Chr2B	10754071	10768327	-	10761199	1.0	0.997	collinear
gene:TraesCS2B02G027700	Chr2B	13057304	13058779	-	13058041	Chr2B	10710366	10711832	+	10711099	0.993	0.958	collinear
gene:TraesCS2B02G027800	Chr2B	13067051	13067773	-	13067412	Chr2B	10701790	10702512	+	10702151	1.0	0.984	collinear
gene:TraesCS2B02G028600	Chr2B	13313662	13315104	-	13314383	Chr2B	12997348	12998792	-	12998070	1.0	0.99	collinear
gene:TraesCS2B02G029100	Chr2B	13392097	13393566	+	13392831	Chr2B	13039275	13040744	+	13040009	1.0	0.996	collinear
gene:TraesCS2B02G029200	Chr2B	13402029	13403866	+	13402947	Chr2B	13069132	13070969	+	13070050	1.0	1.0	collinear
gene:TraesCS2B02G029300	Chr2B	13418381	13420723	-	13419552	Chr2B	13093757	13096096	-	13094926	0.998	0.998	collinear
gene:TraesCS2B02G029400	Chr2B	13479464	13480288	-	13479876	Chr2B	13152126	13152950	-	13152538	1.0	1.0	collinear
gene:TraesCS2B02G029500	Chr2B	13492578	13496150	-	13494364	Chr2B	13164240	13167791	-	13166015	0.991	0.991	collinear
gene:TraesCS2B02G029600	Chr2B	13497329	13498989	-	13498159	Chr2B	13168970	13170630	-	13169800	1.0	1.0	collinear
gene:TraesCS2B02G029700	Chr2B	13505999	13507861	-	13506930	Chr2B	13177641	13179503	-	13178572	1.0	1.0	collinear
gene:TraesCS2B02G029800	Chr2B	13716298	13717797	+	13717047	Chr2B	13367593	13369092	+	13368342	1.0	1.0	collinear
gene:TraesCS2B02G029900	Chr2B	13730862	13737387	+	13734124	Chr2B	13381773	13387822	+	13384797	1.0	1.0	collinear
gene:TraesCS2B02G030000	Chr2B	13739825	13741408	-	13740616	Chr2B	13390261	13391844	-	13391052	1.0	1.0	collinear
gene:TraesCS2B02G030100	Chr2B	13741436	13745164	-	13743300	Chr2B	13391872	13395600	-	13393736	1.0	0.999	collinear
gene:TraesCS2B02G030200	Chr2B	13761206	13768959	+	13765082	Chr2B	13410712	13418465	+	13414588	1.0	0.999	collinear
gene:TraesCS2B02G030300	Chr2B	13771344	13787752	+	13779548	Chr2B	13420849	13437049	+	13428949	1.0	1.0	collinear
gene:TraesCS2B02G030400	Chr2B	13797664	13798422	+	13798043	Chr2B	13446891	13447649	+	13447270	1.0	1.0	collinear
gene:TraesCS2B02G030500	Chr2B	13810799	13814984	-	13812891	Chr2B	13460031	13464216	-	13462123	1.0	1.0	collinear
gene:TraesCS2B02G030600	Chr2B	13912945	13916230	-	13914587	Chr2B	13561667	13564952	-	13563309	1.0	1.0	collinear
gene:TraesCS2B02G030700	Chr2B	14045642	14051486	+	14048564	Chr2B	13692935	13698779	+	13695857	1.0	1.0	collinear
gene:TraesCS2B02G030800	Chr2B	14055477	14059744	-	14057610	Chr2B	13702593	13706860	-	13704726	1.0	1.0	collinear
gene:TraesCS2B02G030900	Chr2B	14211752	14214240	-	14212996	Chr2B	13858538	13861026	-	13859782	1.0	1.0	collinear
gene:TraesCS2B02G031000	Chr2B	14348751	14351556	-	14350153	Chr2B	13993021	13995826	-	13994423	1.0	0.999	collinear
gene:TraesCS2B02G031100	Chr2B	14404448	14407354	-	14405901	Chr2B	14048823	14051729	-	14050276	1.0	1.0	collinear
gene:TraesCS2B02G031200	Chr2B	14412112	14415154	+	14413633	Chr2B	14055916	14058958	+	14057437	1.0	1.0	collinear
gene:TraesCS2B02G031300	Chr2B	14433194	14434804	-	14433999	Chr2B	14076666	14078276	-	14077471	1.0	1.0	collinear
gene:TraesCS2B02G031400	Chr2B	14458761	14460643	-	14459702	Chr2B	14102855	14104624	-	14103739	0.924	0.923	collinear
gene:TraesCS2B02G031600	Chr2B	14617245	14619673	-	14618459	Chr2B	14647901	14650329	+	14649115	1.0	1.0	collinear
gene:TraesCS2B02G031700	Chr2B	14788702	14796017	+	14792359	Chr2B	14472698	14479530	-	14476114	0.998	0.998	collinear
gene:TraesCS2B02G031800	Chr2B	14833211	14836760	-	14834985	Chr2B	14432227	14435776	+	14434001	1.0	1.0	collinear
gene:TraesCS2B02G031900	Chr2B	14950636	14952585	-	14951610	Chr2B	14327303	14329252	+	14328277	1.0	1.0	collinear
gene:TraesCS2B02G032000	Chr2B	15088418	15090199	-	15089308	Chr2B	14170331	14172112	+	14171221	1.0	0.999	collinear
gene:TraesCS2B02G032300	Chr2B	15461378	15464601	+	15462989	Chr2B	14811057	14814280	+	14812668	1.0	1.0	collinear
