gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS4A02G002300	Chr4A	1912631	1913926	-	1913278	Chr4A	2273920	2275215	-	2274567	1.0	1.0	collinear
gene:TraesCS4A02G002400	Chr4A	2039524	2044355	-	2041939	Chr4A	2399769	2404600	-	2402184	1.0	1.0	collinear
gene:TraesCS4A02G002500	Chr4A	2150588	2157766	-	2154177	Chr4A	2509497	2516504	-	2513000	1.0	1.0	collinear
gene:TraesCS4A02G002600	Chr4A	2402444	2412218	+	2407331	Chr4A	2761388	2770949	+	2766168	1.0	1.0	collinear
gene:TraesCS4A02G002700	Chr4A	2413178	2418131	-	2415654	Chr4A	2771909	2776862	-	2774385	1.0	0.999	collinear
gene:TraesCS4A02G002800	Chr4A	2545842	2549310	-	2547576	Chr4A	2904241	2907710	-	2905975	1.0	1.0	collinear
gene:TraesCS4A02G002900	Chr4A	2555141	2556274	-	2555707	Chr4A	2913129	2914262	-	2913695	1.0	1.0	collinear
gene:TraesCS4A02G003100	Chr4A	2636049	2637706	-	2636877	Chr4A	2919046	2920703	-	2919874	1.0	1.0	collinear
gene:TraesCS4A02G003200	Chr4A	2642528	2643953	-	2643240	Chr4A	2925447	2926872	-	2926159	1.0	1.0	collinear
gene:TraesCS4A02G003300	Chr4A	2737336	2739160	+	2738248	Chr4A	3020529	3022353	+	3021441	1.0	1.0	collinear
gene:TraesCS4A02G003400	Chr4A	2774646	2776037	+	2775341	Chr4A	3057292	3058683	+	3057987	1.0	1.0	collinear
gene:TraesCS4A02G003500	Chr4A	2786275	2786652	-	2786463	Chr4A	3068934	3069311	-	3069122	1.0	1.0	collinear
gene:TraesCS4A02G003600	Chr4A	2790602	2797484	-	2794043	Chr4A	3072366	3079180	-	3075773	0.983	0.983	collinear
gene:TraesCS4A02G003700	Chr4A	2905137	2906182	-	2905659	Chr4A	3190769	3191855	-	3191312	1.0	0.957	collinear
gene:TraesCS4A02G003800	Chr4A	2938822	2941089	+	2939955	Chr4A	3221442	3223709	+	3222575	1.0	0.998	collinear
gene:TraesCS4A02G003900	Chr4A	2942890	2945449	+	2944169	Chr4A	3225602	3228164	+	3226883	1.0	0.999	collinear
gene:TraesCS4A02G004000	Chr4A	2945197	2948419	-	2946808	Chr4A	3227912	3231142	-	3229527	1.0	0.996	collinear
gene:TraesCS4A02G004100	Chr4A	2951235	2959545	-	2955390	Chr4A	3233968	3240752	-	3237360	0.999	0.998	collinear
gene:TraesCS4A02G004200	Chr4A	2974257	2974595	+	2974426	Chr4A	3255304	3255642	+	3255473	1.0	1.0	collinear
gene:TraesCS4A02G004300	Chr4A	2984490	2995176	-	2989833	Chr4A	3266600	3277282	-	3271941	1.0	0.998	collinear
gene:TraesCS4A02G004400	Chr4A	3062629	3067264	-	3064946	Chr4A	3356872	3361513	-	3359192	1.0	0.997	collinear
gene:TraesCS4A02G004500	Chr4A	3079731	3083407	-	3081569	Chr4A	3374666	3378342	-	3376504	1.0	0.999	collinear
gene:TraesCS4A02G004600	Chr4A	3109721	3114205	-	3111963	Chr4A	3416444	3420951	-	3418697	1.0	0.998	collinear
gene:TraesCS4A02G004700	Chr4A	3114555	3118193	-	3116374	Chr4A	3421301	3424955	-	3423128	0.999	0.993	collinear
gene:TraesCS4A02G004800	Chr4A	3120475	3122670	-	3121572	Chr4A	3427076	3429305	-	3428190	0.976	0.929	collinear
gene:TraesCS4A02G004900	Chr4A	3134930	3140251	-	3137590	Chr4A	3441615	3446867	-	3444241	1.0	0.999	collinear
gene:TraesCS4A02G005000	Chr4A	3142354	3148379	+	3145366	Chr4A	3449008	3455045	+	3452026	1.0	0.998	collinear
gene:TraesCS4A02G005100	Chr4A	3147350	3153989	-	3150669	Chr4A	3454016	3460373	-	3457194	1.0	0.999	collinear
gene:TraesCS4A02G005200	Chr4A	3220098	3221120	+	3220609	Chr4A	3525918	3526940	+	3526429	1.0	0.998	collinear
gene:TraesCS4A02G005300	Chr4A	3253310	3254153	+	3253731	Chr4A	3558130	3558973	+	3558551	1.0	1.0	collinear
gene:TraesCS4A02G005400	Chr4A	3276287	3278085	+	3277186	Chr4A	3580850	3582648	+	3581749	1.0	1.0	collinear
gene:TraesCS4A02G005500	Chr4A	3341895	3343139	+	3342517	Chr4A	3645807	3647050	+	3646428	0.999	0.992	collinear
gene:TraesCS4A02G005600	Chr4A	3370312	3371892	+	3371102	Chr4A	3683188	3684677	+	3683932	0.936	0.936	collinear
gene:TraesCS4A02G005700	Chr4A	3380999	3381397	-	3381198	Chr4A	3695569	3695967	-	3695768	1.0	1.0	collinear
gene:TraesCS4A02G005800	Chr4A	3387727	3388683	+	3388205	Chr4A	3701652	3702608	+	3702130	1.0	1.0	collinear
gene:TraesCS4A02G005900	Chr4A	3442130	3445402	+	3443766	Chr4A	3750239	3753485	+	3751862	1.0	0.998	collinear
gene:TraesCS4A02G006000	Chr4A	3446172	3447998	+	3447085	Chr4A	3754255	3756081	+	3755168	1.0	0.998	collinear
gene:TraesCS4A02G006100	Chr4A	3798857	3799913	+	3799385	Chr4A	4110031	4111087	+	4110559	1.0	0.991	collinear
gene:TraesCS4A02G006200	Chr4A	3868310	3876671	-	3872490	Chr4A	4179296	4187657	-	4183476	1.0	0.999	collinear
gene:TraesCS4A02G006300	Chr4A	4001407	4005621	-	4003514	Chr4A	4221383	4225193	-	4223288	1.0	0.99	collinear
gene:TraesCS4A02G006400	Chr4A	4157721	4161260	+	4159490	Chr4A	4376997	4380519	+	4378758	0.99	0.989	collinear
gene:TraesCS4A02G006500	Chr4A	4192792	4196365	-	4194578	Chr4A	4411430	4415004	-	4413217	1.0	0.999	collinear
gene:TraesCS4A02G006600	Chr4A	4238115	4241399	-	4239757	Chr4A	4457816	4461100	-	4459458	1.0	1.0	collinear
gene:TraesCS4A02G006700	Chr4A	4471794	4475345	-	4473569	Chr4A	4686476	4690027	-	4688251	1.0	1.0	collinear
gene:TraesCS4A02G006800	Chr4A	4526365	4531669	-	4529017	Chr4A	4740989	4746165	-	4743577	1.0	1.0	collinear
gene:TraesCS4A02G006900	Chr4A	4588059	4594535	-	4591297	Chr4A	4802273	4808761	-	4805517	1.0	0.997	collinear
gene:TraesCS4A02G007000	Chr4A	4618907	4621391	-	4620149	Chr4A	4833130	4835614	-	4834372	1.0	1.0	collinear
gene:TraesCS4A02G007100	Chr4A	4624166	4629591	-	4626878	Chr4A	4838399	4843824	-	4841111	1.0	1.0	collinear
gene:TraesCS4A02G007200	Chr4A	4636871	4637754	+	4637312	Chr4A	4850772	4851655	+	4851213	1.0	1.0	collinear
gene:TraesCS4A02G007300	Chr4A	4641849	4643965	+	4642907	Chr4A	4855750	4857866	+	4856808	1.0	0.999	collinear
gene:TraesCS4A02G007400	Chr4A	4775324	4779453	-	4777388	Chr4A	4988639	4992775	-	4990707	1.0	1.0	collinear
gene:TraesCS4A02G007500	Chr4A	4794318	4797669	-	4795993	Chr4A	5002314	5005665	-	5003989	1.0	1.0	collinear
gene:TraesCS4A02G007600	Chr4A	4817855	4821466	+	4819660	Chr4A	5025360	5028971	+	5027165	1.0	1.0	collinear
gene:TraesCS4A02G007700	Chr4A	4822985	4823350	+	4823167	Chr4A	5030490	5030855	+	5030672	1.0	1.0	collinear
gene:TraesCS4A02G007800	Chr4A	4833396	4834378	-	4833887	Chr4A	5040902	5041884	-	5041393	1.0	1.0	collinear
gene:TraesCS4A02G007900	Chr4A	4843495	4845175	-	4844335	Chr4A	5050580	5052400	-	5051490	1.0	0.996	collinear
gene:TraesCS4A02G008000	Chr4A	4847654	4848933	+	4848293	Chr4A	5054939	5056218	+	5055578	1.0	0.999	collinear
gene:TraesCS4A02G008100	Chr4A	4867315	4871386	+	4869350	Chr4A	5074011	5078082	+	5076046	1.0	0.999	collinear
gene:TraesCS4A02G008300	Chr4A	5065276	5068573	+	5066924	Chr4A	5265191	5268488	+	5266839	1.0	0.999	collinear
gene:TraesCS4A02G008400	Chr4A	5114387	5115292	-	5114839	Chr4A	5312810	5313715	-	5313262	1.0	0.998	collinear
gene:TraesCS4A02G008500	Chr4A	5122126	5123597	+	5122861	Chr4A	5320548	5322019	+	5321283	1.0	1.0	collinear
gene:TraesCS4A02G008600	Chr4A	5193110	5200873	+	5196991	Chr4A	5391590	5397906	+	5394748	1.0	1.0	collinear
gene:TraesCS4A02G008700	Chr4A	5221366	5228932	-	5225149	Chr4A	5418132	5425507	-	5421819	1.0	0.998	collinear
gene:TraesCS4A02G008800	Chr4A	5348682	5350437	+	5349559	Chr4A	5548166	5549921	+	5549043	1.0	1.0	collinear
gene:TraesCS4A02G008900	Chr4A	5404668	5407204	+	5405936	Chr4A	5603722	5606258	+	5604990	1.0	0.999	collinear
gene:TraesCS4A02G009000	Chr4A	5463217	5465561	+	5464389	Chr4A	5679522	5681866	+	5680694	1.0	0.998	collinear
gene:TraesCS4A02G009100	Chr4A	5524265	5525748	+	5525006	Chr4A	5729791	5731274	+	5730532	1.0	0.999	collinear
gene:TraesCS4A02G009200	Chr4A	5526003	5529732	-	5527867	Chr4A	5733198	5736927	-	5735062	0.999	0.996	collinear
gene:TraesCS4A02G009300	Chr4A	5552163	5552543	-	5552353	Chr4A	5759000	5759380	-	5759190	1.0	1.0	collinear
gene:TraesCS4A02G009311	Chr4A	5553136	5553441	-	5553288	Chr4A	5759975	5760280	-	5760127	1.0	1.0	collinear
gene:TraesCS4A02G009400	Chr4A	5664229	5670424	-	5667326	Chr4A	5867288	5873478	-	5870383	0.998	0.998	collinear
gene:TraesCS4A02G009500	Chr4A	5706716	5707561	+	5707138	Chr4A	5909771	5910616	+	5910193	1.0	1.0	collinear
gene:TraesCS4A02G009700	Chr4A	5811873	5813246	-	5812559	Chr4A	6019694	6021067	-	6020380	1.0	0.998	collinear
gene:TraesCS4A02G009800	Chr4A	5815354	5816718	-	5816036	Chr4A	6023175	6024539	-	6023857	1.0	0.998	collinear
gene:TraesCS4A02G009900	Chr4A	5832955	5834429	+	5833692	Chr4A	6040593	6042067	+	6041330	1.0	1.0	collinear
gene:TraesCS4A02G010000	Chr4A	5835053	5839914	-	5837483	Chr4A	6042691	6047551	-	6045121	1.0	1.0	collinear
gene:TraesCS4A02G010100	Chr4A	5972653	5973458	+	5973055	Chr4A	6145671	6146476	+	6146073	1.0	0.996	collinear
gene:TraesCS4A02G010200	Chr4A	5982822	5983514	+	5983168	Chr4A	6155330	6156022	+	6155676	1.0	0.998	collinear
gene:TraesCS4A02G010300	Chr4A	5982975	5992168	-	5987571	Chr4A	6155483	6163229	-	6159356	0.995	0.994	collinear
gene:TraesCS4A02G010400	Chr4A	6003819	6007987	+	6005903	Chr4A	6188596	6193573	+	6191084	1.0	0.999	collinear
gene:TraesCS4A02G010500	Chr4A	6009287	6011749	+	6010518	Chr4A	6194872	6197375	+	6196123	1.0	0.997	collinear
gene:TraesCS4A02G010600	Chr4A	6016464	6018243	+	6017353	Chr4A	6202090	6203869	+	6202979	1.0	0.998	collinear
gene:TraesCS4A02G010700	Chr4A	6018585	6019659	-	6019122	Chr4A	6204211	6205285	-	6204748	1.0	1.0	collinear
gene:TraesCS4A02G010800	Chr4A	6020338	6033023	+	6026680	Chr4A	6205964	6217590	+	6211777	1.0	0.999	collinear
gene:TraesCS4A02G010900	Chr4A	6033434	6033544	-	6033489	Chr4A	6218001	6218111	-	6218056	1.0	1.0	collinear
gene:TraesCS4A02G011000	Chr4A	6035206	6038960	-	6037083	Chr4A	6219773	6223527	-	6221650	1.0	0.999	collinear
gene:TraesCS4A02G011100	Chr4A	6340717	6346516	+	6343616	Chr4A	6525122	6530921	+	6528021	1.0	1.0	collinear
gene:TraesCS4A02G011200	Chr4A	6435577	6436193	+	6435885	Chr4A	6619887	6620503	+	6620195	1.0	1.0	collinear
gene:TraesCS4A02G011300	Chr4A	6460768	6461405	+	6461086	Chr4A	6645078	6645715	+	6645396	1.0	1.0	collinear
gene:TraesCS4A02G011400	Chr4A	6476438	6476941	+	6476689	Chr4A	6660765	6661268	+	6661016	1.0	1.0	collinear
gene:TraesCS4A02G011500	Chr4A	6482516	6482944	+	6482730	Chr4A	6666843	6667271	+	6667057	1.0	1.0	collinear
gene:TraesCS4A02G011600	Chr4A	6634296	6637822	-	6636059	Chr4A	6816910	6820436	-	6818673	1.0	1.0	collinear
gene:TraesCS4A02G011700	Chr4A	6801496	6803203	-	6802349	Chr4A	6977026	6978733	-	6977879	1.0	1.0	collinear
gene:TraesCS4A02G011800	Chr4A	6817303	6817982	-	6817642	Chr4A	6991718	6992397	-	6992057	1.0	1.0	collinear
gene:TraesCS4A02G011900	Chr4A	6884841	6888795	+	6886818	Chr4A	7055290	7059032	+	7057161	1.0	1.0	collinear
gene:TraesCS4A02G012000	Chr4A	6889789	6893137	-	6891463	Chr4A	7060026	7063374	-	7061700	1.0	1.0	collinear
gene:TraesCS4A02G012100	Chr4A	6921978	6923456	+	6922717	Chr4A	7092286	7093764	+	7093025	1.0	0.996	collinear
gene:TraesCS4A02G012200	Chr4A	6932497	6937825	-	6935161	Chr4A	7102947	7108275	-	7105611	1.0	1.0	collinear
gene:TraesCS4A02G012300	Chr4A	7154305	7155945	+	7155125	Chr4A	7319153	7320793	+	7319973	1.0	0.996	collinear
gene:TraesCS4A02G012400	Chr4A	7156769	7157672	-	7157220	Chr4A	7321612	7322516	-	7322064	1.0	0.995	collinear
gene:TraesCS4A02G012500	Chr4A	7159443	7160240	-	7159841	Chr4A	7324216	7325013	-	7324614	1.0	0.996	collinear
gene:TraesCS4A02G012600	Chr4A	7164877	7167746	+	7166311	Chr4A	7329630	7332499	+	7331064	1.0	0.999	collinear
gene:TraesCS4A02G012700	Chr4A	7176816	7177022	-	7176919	Chr4A	7341169	7341375	-	7341272	1.0	0.99	collinear
gene:TraesCS4A02G012800	Chr4A	7324832	7326564	-	7325698	Chr4A	7487985	7489708	-	7488846	0.994	0.992	collinear
gene:TraesCS4A02G012900	Chr4A	7400858	7404865	+	7402861	Chr4A	7564911	7568726	+	7566818	1.0	0.995	collinear
gene:TraesCS4A02G013000	Chr4A	7407396	7408487	-	7407941	Chr4A	7571257	7572348	-	7571802	1.0	0.998	collinear
gene:TraesCS4A02G013200	Chr4A	7462743	7465911	-	7464327	Chr4A	7626217	7629374	-	7627795	1.0	1.0	collinear
gene:TraesCS4A02G013300	Chr4A	7598849	7599805	+	7599327	Chr4A	7780302	7781258	+	7780780	1.0	0.998	collinear
gene:TraesCS4A02G013400	Chr4A	7738357	7741822	-	7740089	Chr4A	7926114	7929564	-	7927839	0.995	0.995	collinear
gene:TraesCS4A02G013500	Chr4A	7745355	7748815	+	7747085	Chr4A	7933097	7936557	+	7934827	1.0	1.0	collinear
gene:TraesCS4A02G013600	Chr4A	7749033	7749995	-	7749514	Chr4A	7936775	7937737	-	7937256	1.0	1.0	collinear
gene:TraesCS4A02G013700	Chr4A	7763875	7768947	-	7766411	Chr4A	7951609	7956681	-	7954145	1.0	1.0	collinear
gene:TraesCS4A02G013800	Chr4A	8203536	8206546	+	8205041	Chr4A	8388536	8391546	+	8390041	1.0	1.0	collinear
gene:TraesCS4A02G013900	Chr4A	8510993	8512315	-	8511654	Chr4A	8695184	8696506	-	8695845	1.0	1.0	collinear
gene:TraesCS4A02G014000	Chr4A	8581941	8583734	+	8582837	Chr4A	8765712	8767505	+	8766608	1.0	1.0	collinear
gene:TraesCS4A02G014100	Chr4A	8586102	8589330	-	8587716	Chr4A	8769571	8772799	-	8771185	1.0	1.0	collinear
gene:TraesCS4A02G014200	Chr4A	8592724	8597840	-	8595282	Chr4A	8776140	8781256	-	8778698	1.0	1.0	collinear
gene:TraesCS4A02G014300	Chr4A	9056524	9059735	+	9058129	Chr4A	9235815	9239062	+	9237438	1.0	1.0	collinear
gene:TraesCS4A02G014400	Chr4A	9374674	9375054	+	9374864	Chr4A	9551353	9551733	+	9551543	1.0	1.0	collinear
gene:TraesCS4A02G014500	Chr4A	9377935	9381683	+	9379809	Chr4A	9554614	9558362	+	9556488	1.0	1.0	collinear
gene:TraesCS4A02G014600	Chr4A	9396845	9399541	+	9398193	Chr4A	9573522	9576218	+	9574870	1.0	1.0	collinear
gene:TraesCS4A02G014700	Chr4A	9448950	9451600	-	9450275	Chr4A	9619846	9622496	-	9621171	1.0	1.0	collinear
gene:TraesCS4A02G014800	Chr4A	9452637	9455497	-	9454067	Chr4A	9623533	9626393	-	9624963	1.0	1.0	collinear
gene:TraesCS4A02G014900	Chr4A	9456933	9457708	+	9457320	Chr4A	9627829	9628604	+	9628216	1.0	1.0	collinear
gene:TraesCS4A02G015000	Chr4A	9467889	9468401	+	9468145	Chr4A	9638785	9639297	+	9639041	1.0	1.0	collinear
gene:TraesCS4A02G015100	Chr4A	9484246	9484772	+	9484509	Chr4A	9654735	9655261	+	9654998	1.0	1.0	collinear
gene:TraesCS4A02G015200	Chr4A	9550215	9550577	+	9550396	Chr4A	9720210	9720572	+	9720391	1.0	1.0	collinear
gene:TraesCS4A02G015300	Chr4A	9555008	9555829	+	9555418	Chr4A	9725124	9725945	+	9725534	1.0	1.0	collinear
gene:TraesCS4A02G015400	Chr4A	9614672	9620879	+	9617775	Chr4A	9784380	9790343	+	9787361	1.0	1.0	collinear
gene:TraesCS4A02G015500	Chr4A	9623014	9623724	-	9623369	Chr4A	9792479	9793214	-	9792846	1.0	0.944	collinear
gene:TraesCS4A02G015600	Chr4A	9625932	9626586	-	9626259	Chr4A	9795421	9796075	-	9795748	1.0	1.0	collinear
gene:TraesCS4A02G015700	Chr4A	9906579	9908081	-	9907330	Chr4A	10068311	10069813	-	10069062	1.0	1.0	collinear
gene:TraesCS4A02G015800	Chr4A	9908822	9913578	-	9911200	Chr4A	10070666	10075422	-	10073044	1.0	1.0	collinear
gene:TraesCS4A02G015900	Chr4A	9929288	9932731	-	9931009	Chr4A	10091134	10094577	-	10092855	1.0	1.0	collinear
gene:TraesCS4A02G016000	Chr4A	10164187	10165250	-	10164718	Chr4A	10323970	10325033	-	10324501	1.0	1.0	collinear
gene:TraesCS4A02G016100	Chr4A	10534235	10534555	-	10534395	Chr4A	10691880	10692200	-	10692040	1.0	1.0	collinear
gene:TraesCS4A02G016200	Chr4A	10636377	10639773	-	10638075	Chr4A	10789804	10792116	-	10790960	0.98	0.98	collinear
gene:TraesCS4A02G016300	Chr4A	10937515	10939391	+	10938453	Chr4A	11090024	11091899	+	11090961	1.0	0.998	collinear
gene:TraesCS4A02G016400	Chr4A	11182986	11188522	+	11185754	Chr4A	11340475	11346006	+	11343240	0.999	0.999	collinear
gene:TraesCS4A02G016500	Chr4A	11272650	11274025	-	11273337	Chr4A	11429396	11430771	-	11430083	1.0	1.0	collinear
gene:TraesCS4A02G016700	Chr4A	11318220	11319138	+	11318679	Chr4A	11475971	11476890	+	11476430	1.0	0.993	collinear
gene:TraesCS4A02G016800	Chr4A	11360651	11364218	+	11362434	Chr4A	11522427	11526018	+	11524222	0.998	0.986	collinear
gene:TraesCS4A02G016900	Chr4A	11364323	11367895	-	11366109	Chr4A	11526132	11529701	-	11527916	1.0	0.997	collinear
gene:TraesCS4A02G017000	Chr4A	11600220	11600591	+	11600405	Chr4A	11761277	11761648	+	11761462	1.0	0.997	collinear
gene:TraesCS4A02G017100	Chr4A	11622758	11622868	-	11622813	Chr4A	11783776	11783886	-	11783831	1.0	0.99	collinear
gene:TraesCS4A02G017200	Chr4A	11646342	11648593	+	11647467	Chr4A	11819848	11822275	+	11821061	1.0	0.996	collinear
gene:TraesCS4A02G017300	Chr4A	11671283	11676071	+	11673677	Chr4A	11853216	11857995	+	11855605	1.0	0.998	collinear
gene:TraesCS4A02G017400	Chr4A	11676594	11678578	-	11677586	Chr4A	11858520	11860504	-	11859512	1.0	0.998	collinear
gene:TraesCS4A02G017500	Chr4A	11706010	11707099	+	11706554	Chr4A	11887819	11888908	+	11888363	1.0	1.0	collinear
gene:TraesCS4A02G017600	Chr4A	11711788	11713133	+	11712460	Chr4A	11893597	11894942	+	11894269	1.0	0.998	collinear
gene:TraesCS4A02G017700	Chr4A	11716257	11718716	-	11717486	Chr4A	11898066	11900527	-	11899296	1.0	0.998	collinear
gene:TraesCS4A02G017800	Chr4A	11771493	11776190	+	11773841	Chr4A	11952816	11957509	+	11955162	0.999	0.998	collinear
gene:TraesCS4A02G017900	Chr4A	11772926	11776190	-	11774558	Chr4A	11954249	11957509	-	11955879	1.0	0.999	collinear
gene:TraesCS4A02G018000	Chr4A	11808081	11811666	+	11809873	Chr4A	12006915	12010504	+	12008709	1.0	0.994	collinear
gene:TraesCS4A02G018100	Chr4A	11811770	11813302	-	11812536	Chr4A	12010608	12012140	-	12011374	1.0	0.997	collinear
gene:TraesCS4A02G018200	Chr4A	11816650	11817234	-	11816942	Chr4A	12014682	12015266	-	12014974	1.0	0.989	collinear
gene:TraesCS4A02G018300	Chr4A	11841295	11841885	+	11841590	Chr4A	12059992	12060582	+	12060287	1.0	1.0	collinear
gene:TraesCS4A02G018400	Chr4A	11987704	11988999	+	11988351	Chr4A	12183337	12184632	+	12183984	1.0	0.998	collinear
gene:TraesCS4A02G018500	Chr4A	12153638	12154933	+	12154285	Chr4A	12402468	12403763	+	12403115	1.0	0.972	collinear
gene:TraesCS4A02G018600	Chr4A	12161895	12163166	-	12162530	Chr4A	12410628	12411899	-	12411263	1.0	0.998	collinear
gene:TraesCS4A02G018700	Chr4A	12166021	12169944	-	12167982	Chr4A	12414754	12418677	-	12416715	1.0	1.0	collinear
gene:TraesCS4A02G018800	Chr4A	12208573	12211010	-	12209791	Chr4A	12457589	12460026	-	12458807	1.0	0.998	collinear
gene:TraesCS4A02G019000	Chr4A	12392718	12395181	+	12393949	Chr4A	12563777	12566239	+	12565008	0.998	0.996	collinear
gene:TraesCS4A02G019100	Chr4A	12395602	12399697	+	12397649	Chr4A	12566806	12570872	+	12568839	0.98	0.976	collinear
gene:TraesCS4A02G019200	Chr4A	12400280	12402692	+	12401486	Chr4A	12571468	12573880	+	12572674	1.0	1.0	collinear
gene:TraesCS4A02G019300	Chr4A	12598877	12600703	+	12599790	Chr4A	12764379	12766205	+	12765292	1.0	0.997	collinear
gene:TraesCS4A02G019400	Chr4A	12603440	12605689	+	12604564	Chr4A	12768601	12770848	+	12769724	0.996	0.987	collinear
gene:TraesCS4A02G019500	Chr4A	12622718	12624483	+	12623600	Chr4A	12772570	12774332	+	12773451	0.998	0.99	collinear
gene:TraesCS4A02G019800	Chr4A	13654452	13655976	+	13655214	Chr4A	13426810	13428336	+	13427573	0.999	0.991	collinear
gene:TraesCS4A02G019900	Chr4A	13656187	13659029	-	13657608	Chr4A	13428547	13431434	-	13429990	1.0	0.998	collinear
gene:TraesCS4A02G020000	Chr4A	13742562	13744336	+	13743449	Chr4A	13518065	13519809	+	13518937	0.982	0.975	collinear
gene:TraesCS4A02G020100	Chr4A	13745915	13749251	-	13747583	Chr4A	13521211	13524518	-	13522864	0.989	0.987	collinear
gene:TraesCS4A02G020200	Chr4A	13757238	13759297	-	13758267	Chr4A	13532012	13534071	-	13533041	1.0	0.999	collinear
gene:TraesCS4A02G020400	Chr4A	14020424	14025068	+	14022746	Chr4A	13790292	13794599	+	13792445	0.972	0.97	collinear
gene:TraesCS4A02G020500	Chr4A	14025418	14028804	-	14027111	Chr4A	13795127	13798513	-	13796820	1.0	0.999	collinear
gene:TraesCS4A02G020700	Chr4A	14164417	14164734	+	14164575	Chr4A	13932389	13932706	+	13932547	1.0	1.0	collinear
gene:TraesCS4A02G020600	Chr4A	14163817	14168150	-	14165983	Chr4A	13931789	13936122	-	13933955	1.0	0.996	collinear
gene:TraesCS4A02G020900	Chr4A	14181018	14185515	-	14183266	Chr4A	13948776	13952936	-	13950856	1.0	1.0	collinear
gene:TraesCS4A02G021000	Chr4A	14261744	14265762	+	14263753	Chr4A	14022741	14026759	+	14024750	1.0	1.0	collinear
gene:TraesCS4A02G021100	Chr4A	14340239	14344018	+	14342128	Chr4A	14101174	14104953	+	14103063	1.0	1.0	collinear
gene:TraesCS4A02G021200	Chr4A	14353713	14358911	-	14356312	Chr4A	14114644	14119842	-	14117243	1.0	0.999	collinear
gene:TraesCS4A02G021300	Chr4A	14835467	14837244	-	14836355	Chr4A	14521660	14523437	-	14522548	1.0	1.0	collinear
gene:TraesCS4A02G021400	Chr4A	15123901	15125688	+	15124794	Chr4A	14806444	14808058	+	14807251	1.0	0.998	collinear
gene:TraesCS4A02G021500	Chr4A	15125708	15127833	-	15126770	Chr4A	14808078	14810203	-	14809140	1.0	0.999	collinear
