gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS6D02G083900	Chr6D	48854341	48858941	+	48856641	Chr6D	59083198	59087798	-	59085498	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084000	Chr6D	48866564	48869557	-	48868060	Chr6D	59072383	59075376	+	59073879	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084100	Chr6D	48971070	48971502	+	48971286	Chr6D	58977775	58978207	-	58977991	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084200	Chr6D	49181616	49184120	+	49182868	Chr6D	58766320	58768824	-	58767572	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084300	Chr6D	49218043	49221583	+	49219813	Chr6D	58729482	58733022	-	58731252	1.0	0.999	rearrangement:Chr6D_block2
gene:TraesCS6D02G084400	Chr6D	49270068	49274176	+	49272122	Chr6D	58677518	58681626	-	58679572	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084500	Chr6D	49449198	49452525	+	49450861	Chr6D	58500238	58503565	-	58501901	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G000100	Chr6D	43457	44110	-	43783	Chr6D	1180578	1181231	+	1180904	1.0	1.0	collinear
gene:TraesCS6D02G000200	Chr6D	52444	52899	+	52671	Chr6D	1171789	1172244	-	1172016	1.0	1.0	collinear
gene:TraesCS6D02G000300	Chr6D	88938	95787	-	92362	Chr6D	1129453	1136302	+	1132877	1.0	0.999	collinear
gene:TraesCS6D02G000400	Chr6D	208151	209686	+	208918	Chr6D	1016365	1017900	-	1017132	1.0	1.0	collinear
gene:TraesCS6D02G000500	Chr6D	220528	222200	-	221364	Chr6D	1003965	1005637	+	1004801	1.0	0.999	collinear
gene:TraesCS6D02G000600	Chr6D	287899	289936	+	288917	Chr6D	936415	938452	-	937433	1.0	1.0	collinear
gene:TraesCS6D02G000700	Chr6D	347456	347876	-	347666	Chr6D	879014	879434	+	879224	1.0	1.0	collinear
gene:TraesCS6D02G000800	Chr6D	387724	390437	+	389080	Chr6D	836818	839531	-	838174	1.0	1.0	collinear
gene:TraesCS6D02G000900	Chr6D	397372	400574	-	398973	Chr6D	826679	829881	+	828280	1.0	1.0	collinear
gene:TraesCS6D02G001000	Chr6D	421451	422985	-	422218	Chr6D	805333	806867	+	806100	1.0	1.0	collinear
gene:TraesCS6D02G001100	Chr6D	423498	424658	-	424078	Chr6D	803660	804820	+	804240	1.0	1.0	collinear
gene:TraesCS6D02G001200	Chr6D	490375	493875	-	492125	Chr6D	736498	739998	+	738248	1.0	0.999	collinear
gene:TraesCS6D02G001300	Chr6D	500582	502814	-	501698	Chr6D	727559	729791	+	728675	1.0	1.0	collinear
gene:TraesCS6D02G001400	Chr6D	602989	606229	-	604609	Chr6D	628344	631584	+	629964	1.0	0.999	collinear
gene:TraesCS6D02G001500	Chr6D	680571	680993	-	680782	Chr6D	555893	556315	+	556104	1.0	1.0	collinear
gene:TraesCS6D02G001600	Chr6D	803603	804859	+	804231	Chr6D	410385	411639	-	411012	1.0	0.998	collinear
gene:TraesCS6D02G001700	Chr6D	805537	807932	+	806734	Chr6D	407301	409701	-	408501	1.0	0.997	collinear
gene:TraesCS6D02G001900	Chr6D	966786	967049	+	966917	Chr6D	99380	99643	-	99511	1.0	0.984	collinear
gene:TraesCS6D02G002000	Chr6D	1068894	1071067	+	1069980	Chr6D	28450	30613	-	29531	1.0	0.995	collinear
gene:TraesCS6D02G002100	Chr6D	1372775	1374424	+	1373599	Chr6D	1747545	1749194	+	1748369	1.0	0.999	collinear
gene:TraesCS6D02G002200	Chr6D	1411739	1415945	-	1413842	Chr6D	1786510	1790716	-	1788613	1.0	1.0	collinear
gene:TraesCS6D02G002223	Chr6D	1419679	1430162	-	1424920	Chr6D	1794450	1804798	-	1799624	1.0	1.0	collinear
gene:TraesCS6D02G002300	Chr6D	1444647	1449631	+	1447139	Chr6D	1818940	1823905	+	1821422	1.0	1.0	collinear
gene:TraesCS6D02G002400	Chr6D	1488713	1491897	+	1490305	Chr6D	1862200	1865384	+	1863792	1.0	0.999	collinear
gene:TraesCS6D02G002500	Chr6D	1508029	1517724	-	1512876	Chr6D	1881430	1891125	-	1886277	1.0	0.999	collinear
gene:TraesCS6D02G002600	Chr6D	1538495	1539831	-	1539163	Chr6D	1911570	1912906	-	1912238	1.0	1.0	collinear
gene:TraesCS6D02G002700	Chr6D	1571901	1572329	-	1572115	Chr6D	1944766	1945194	-	1944980	1.0	1.0	collinear
gene:TraesCS6D02G002800	Chr6D	1586179	1588895	+	1587537	Chr6D	1958345	1961061	+	1959703	1.0	1.0	collinear
gene:TraesCS6D02G002900	Chr6D	1627607	1628562	+	1628084	Chr6D	1999445	2000400	+	1999922	1.0	1.0	collinear
gene:TraesCS6D02G003000	Chr6D	1635743	1636654	+	1636198	Chr6D	2007581	2008492	+	2008036	1.0	1.0	collinear
gene:TraesCS6D02G003100	Chr6D	1760637	1761722	+	1761179	Chr6D	2131316	2132401	+	2131858	1.0	1.0	collinear
gene:TraesCS6D02G003200	Chr6D	1769875	1774534	-	1772204	Chr6D	2140555	2145214	-	2142884	1.0	1.0	collinear
gene:TraesCS6D02G003300	Chr6D	1779697	1784071	+	1781884	Chr6D	2150539	2154223	+	2152381	0.911	0.911	collinear
gene:TraesCS6D02G003400	Chr6D	1799042	1799976	-	1799509	Chr6D	2169204	2170138	-	2169671	1.0	1.0	collinear
gene:TraesCS6D02G003500	Chr6D	1902475	1903404	-	1902939	Chr6D	2271215	2272144	-	2271679	1.0	1.0	collinear
gene:TraesCS6D02G003600	Chr6D	1978190	1980764	+	1979477	Chr6D	2346569	2349143	+	2347856	1.0	1.0	collinear
gene:TraesCS6D02G003700	Chr6D	1996894	1997988	-	1997441	Chr6D	2365284	2366378	-	2365831	1.0	1.0	collinear
gene:TraesCS6D02G003800	Chr6D	2029651	2037184	+	2033417	Chr6D	2397282	2404506	+	2400894	1.0	1.0	collinear
gene:TraesCS6D02G003900	Chr6D	2047133	2051430	-	2049281	Chr6D	2414455	2418752	-	2416603	1.0	1.0	collinear
gene:TraesCS6D02G004000	Chr6D	2067031	2074191	+	2070611	Chr6D	2433970	2441129	+	2437549	1.0	1.0	collinear
gene:TraesCS6D02G004100	Chr6D	2080210	2081880	+	2081045	Chr6D	2447157	2448827	+	2447992	1.0	1.0	collinear
gene:TraesCS6D02G004200	Chr6D	2097244	2103560	+	2100402	Chr6D	2463756	2470072	+	2466914	1.0	0.999	collinear
gene:TraesCS6D02G004300	Chr6D	2106676	2108293	-	2107484	Chr6D	2473188	2474805	-	2473996	1.0	1.0	collinear
gene:TraesCS6D02G004400	Chr6D	2134352	2137355	+	2135853	Chr6D	2500834	2503837	+	2502335	1.0	1.0	collinear
gene:TraesCS6D02G004600	Chr6D	2169654	2171773	+	2170713	Chr6D	2535584	2537703	+	2536643	1.0	1.0	collinear
gene:TraesCS6D02G004700	Chr6D	2239978	2245529	+	2242753	Chr6D	2605903	2611454	+	2608678	1.0	0.999	collinear
gene:TraesCS6D02G004800	Chr6D	2246243	2250596	-	2248419	Chr6D	2612168	2616523	-	2614345	1.0	1.0	collinear
gene:TraesCS6D02G004900	Chr6D	2265038	2269578	+	2267308	Chr6D	2630964	2635510	+	2633237	1.0	0.997	collinear
gene:TraesCS6D02G005000	Chr6D	2269919	2272267	+	2271093	Chr6D	2635833	2638181	+	2637007	1.0	1.0	collinear
gene:TraesCS6D02G005100	Chr6D	2272280	2274449	+	2273364	Chr6D	2638194	2640363	+	2639278	1.0	1.0	collinear
gene:TraesCS6D02G005200	Chr6D	2274408	2279710	-	2277059	Chr6D	2640322	2645624	-	2642973	1.0	0.999	collinear
gene:TraesCS6D02G005300	Chr6D	2320839	2326861	-	2323850	Chr6D	2686323	2692345	-	2689334	1.0	0.999	collinear
gene:TraesCS6D02G005400	Chr6D	2334453	2336729	-	2335591	Chr6D	2699704	2701980	-	2700842	1.0	1.0	collinear
gene:TraesCS6D02G005500	Chr6D	2354128	2357801	-	2355964	Chr6D	2719067	2722740	-	2720903	1.0	1.0	collinear
gene:TraesCS6D02G005600	Chr6D	2399592	2409297	+	2404444	Chr6D	2763356	2773061	+	2768208	1.0	1.0	collinear
gene:TraesCS6D02G005700	Chr6D	2439023	2439708	+	2439365	Chr6D	2801572	2802257	+	2801914	1.0	1.0	collinear
gene:TraesCS6D02G005800	Chr6D	2503017	2506202	-	2504609	Chr6D	2864992	2868177	-	2866584	1.0	1.0	collinear
gene:TraesCS6D02G005900	Chr6D	2517757	2519329	+	2518543	Chr6D	2879517	2881089	+	2880303	1.0	1.0	collinear
gene:TraesCS6D02G006000	Chr6D	2519385	2520575	+	2519980	Chr6D	2881145	2882335	+	2881740	1.0	1.0	collinear
gene:TraesCS6D02G006100	Chr6D	2617085	2618629	+	2617857	Chr6D	2974976	2976520	+	2975748	1.0	1.0	collinear
gene:TraesCS6D02G006200	Chr6D	2672960	2674495	-	2673727	Chr6D	3030699	3032234	-	3031466	1.0	1.0	collinear
gene:TraesCS6D02G006300	Chr6D	2817834	2820066	+	2818950	Chr6D	3987392	3989624	-	3988508	1.0	1.0	collinear
gene:TraesCS6D02G006400	Chr6D	2831900	2833094	+	2832497	Chr6D	3974364	3975558	-	3974961	1.0	1.0	collinear
gene:TraesCS6D02G006500	Chr6D	2855162	2872133	-	2863647	Chr6D	3935769	3952469	+	3944119	1.0	1.0	collinear
gene:TraesCS6D02G006600	Chr6D	2887251	2891221	+	2889236	Chr6D	3917015	3920985	-	3919000	1.0	1.0	collinear
gene:TraesCS6D02G006700	Chr6D	2896248	2898694	+	2897471	Chr6D	3909543	3911989	-	3910766	1.0	0.999	collinear
gene:TraesCS6D02G006900	Chr6D	2911306	2914246	+	2912776	Chr6D	3893991	3896931	-	3895461	1.0	1.0	collinear
gene:TraesCS6D02G007000	Chr6D	2919542	2921422	+	2920482	Chr6D	3886815	3888695	-	3887755	1.0	1.0	collinear
gene:TraesCS6D02G007100	Chr6D	2955577	2958340	-	2956958	Chr6D	3851243	3854006	+	3852624	1.0	1.0	collinear
gene:TraesCS6D02G007200	Chr6D	2980284	2993598	-	2986941	Chr6D	3816522	3829757	+	3823139	1.0	1.0	collinear
gene:TraesCS6D02G007300	Chr6D	3015087	3017855	-	3016471	Chr6D	3793431	3796199	+	3794815	1.0	1.0	collinear
gene:TraesCS6D02G007400	Chr6D	3024701	3026206	-	3025453	Chr6D	3785043	3786548	+	3785795	1.0	1.0	collinear
gene:TraesCS6D02G007500	Chr6D	3037396	3040207	-	3038801	Chr6D	3771178	3773989	+	3772583	1.0	1.0	collinear
gene:TraesCS6D02G007600	Chr6D	3046943	3052872	-	3049907	Chr6D	3759406	3765335	+	3762370	1.0	1.0	collinear
gene:TraesCS6D02G007700	Chr6D	3074482	3077022	-	3075752	Chr6D	3736742	3739282	+	3738012	1.0	0.999	collinear
gene:TraesCS6D02G007800	Chr6D	3141651	3143737	-	3142694	Chr6D	3670763	3672849	+	3671806	1.0	1.0	collinear
gene:TraesCS6D02G007900	Chr6D	3160181	3164060	+	3162120	Chr6D	3650339	3654633	-	3652486	1.0	1.0	collinear
gene:TraesCS6D02G008000	Chr6D	3272765	3277194	+	3274979	Chr6D	3538075	3542504	-	3540289	1.0	1.0	collinear
gene:TraesCS6D02G008100	Chr6D	3314820	3318351	+	3316585	Chr6D	3497260	3500790	-	3499025	1.0	0.998	collinear
gene:TraesCS6D02G008200	Chr6D	3344863	3347265	-	3346064	Chr6D	3468792	3471194	+	3469993	1.0	1.0	collinear
gene:TraesCS6D02G008300	Chr6D	3420603	3421512	-	3421057	Chr6D	3395080	3395989	+	3395534	1.0	1.0	collinear
gene:TraesCS6D02G008400	Chr6D	3445034	3445988	-	3445511	Chr6D	3370563	3371517	+	3371040	1.0	1.0	collinear
gene:TraesCS6D02G008500	Chr6D	3459498	3460459	-	3459978	Chr6D	3356092	3357053	+	3356572	1.0	1.0	collinear
gene:TraesCS6D02G008600	Chr6D	3462546	3463345	-	3462945	Chr6D	3353204	3354003	+	3353603	1.0	1.0	collinear
gene:TraesCS6D02G008700	Chr6D	3471206	3471568	-	3471387	Chr6D	3345366	3345728	+	3345547	1.0	1.0	collinear
gene:TraesCS6D02G008800	Chr6D	3475640	3476263	-	3475951	Chr6D	3340696	3341310	+	3341003	0.985	0.983	collinear
gene:TraesCS6D02G009000	Chr6D	3488493	3491678	-	3490085	Chr6D	3329653	3332838	+	3331245	1.0	1.0	collinear
gene:TraesCS6D02G009100	Chr6D	3586682	3592585	+	3589633	Chr6D	3228996	3234900	-	3231948	1.0	1.0	collinear
gene:TraesCS6D02G009200	Chr6D	3596359	3597942	+	3597150	Chr6D	3223639	3225222	-	3224430	1.0	1.0	collinear
gene:TraesCS6D02G009300	Chr6D	3599914	3602757	-	3601335	Chr6D	3219070	3221913	+	3220491	1.0	0.999	collinear
gene:TraesCS6D02G009400	Chr6D	3606942	3607337	-	3607139	Chr6D	3214490	3214885	+	3214687	1.0	1.0	collinear
gene:TraesCS6D02G009500	Chr6D	3712832	3714865	+	3713848	Chr6D	4881535	4883568	-	4882551	1.0	1.0	collinear
gene:TraesCS6D02G009600	Chr6D	3725865	3728018	+	3726941	Chr6D	4868745	4870892	-	4869818	1.0	1.0	collinear
gene:TraesCS6D02G009700	Chr6D	3738920	3741139	+	3740029	Chr6D	4856287	4858506	-	4857396	1.0	1.0	collinear
gene:TraesCS6D02G009800	Chr6D	3815688	3818435	-	3817061	Chr6D	4780390	4783135	+	4781762	1.0	1.0	collinear
gene:TraesCS6D02G009900	Chr6D	3818514	3820884	-	3819699	Chr6D	4777941	4780311	+	4779126	1.0	0.999	collinear
gene:TraesCS6D02G010000	Chr6D	3833199	3837861	-	3835530	Chr6D	4760964	4765626	+	4763295	1.0	1.0	collinear
gene:TraesCS6D02G010100	Chr6D	3851841	3855843	+	3853842	Chr6D	4743311	4747311	-	4745311	1.0	1.0	collinear
gene:TraesCS6D02G010200	Chr6D	3888575	3913170	+	3900872	Chr6D	4686882	4710610	-	4698746	1.0	1.0	collinear
gene:TraesCS6D02G010300	Chr6D	3926181	3927525	+	3926853	Chr6D	4672527	4673871	-	4673199	1.0	0.999	collinear
gene:TraesCS6D02G010400	Chr6D	3932579	3933375	+	3932977	Chr6D	4666677	4667473	-	4667075	1.0	1.0	collinear
gene:TraesCS6D02G010500	Chr6D	3937281	3937682	+	3937481	Chr6D	4662681	4663082	-	4662881	1.0	0.995	collinear
gene:TraesCS6D02G010600	Chr6D	3977692	3982016	-	3979854	Chr6D	4621428	4625691	+	4623559	1.0	0.985	collinear
gene:TraesCS6D02G010700	Chr6D	3999621	4000817	-	4000219	Chr6D	4592223	4593413	+	4592818	0.994	0.974	collinear
gene:TraesCS6D02G010900	Chr6D	4208530	4211483	+	4210006	Chr6D	4466120	4469080	-	4467600	1.0	0.994	collinear
gene:TraesCS6D02G011000	Chr6D	4279920	4283685	-	4281802	Chr6D	4417381	4421148	+	4419264	0.998	0.99	collinear
gene:TraesCS6D02G011100	Chr6D	4290127	4290729	+	4290428	Chr6D	4409879	4410481	-	4410180	1.0	0.998	collinear
gene:TraesCS6D02G011200	Chr6D	4291453	4292310	+	4291881	Chr6D	4408298	4409155	-	4408726	1.0	1.0	collinear
gene:TraesCS6D02G011300	Chr6D	4292443	4294942	-	4293692	Chr6D	4405666	4408165	+	4406915	1.0	1.0	collinear
gene:TraesCS6D02G011400	Chr6D	4373061	4391029	+	4382045	Chr6D	4312732	4327417	-	4320074	1.0	1.0	collinear
gene:TraesCS6D02G011500	Chr6D	4403984	4411139	+	4407561	Chr6D	4292684	4299839	-	4296261	1.0	1.0	collinear
gene:TraesCS6D02G011600	Chr6D	4517315	4521435	+	4519375	Chr6D	4183789	4187907	-	4185848	1.0	1.0	collinear
gene:TraesCS6D02G011700	Chr6D	4629188	4635636	+	4632412	Chr6D	4070348	4076795	-	4073571	1.0	1.0	collinear
gene:TraesCS6D02G011800	Chr6D	4646869	4648398	+	4647633	Chr6D	4057722	4059251	-	4058486	1.0	1.0	collinear
gene:TraesCS6D02G012100	Chr6D	4720370	4722721	-	4721545	Chr6D	4922213	4924564	-	4923388	1.0	1.0	collinear
gene:TraesCS6D02G012200	Chr6D	4773457	4775769	-	4774613	Chr6D	4975669	4977981	-	4976825	1.0	1.0	collinear
gene:TraesCS6D02G012300	Chr6D	4778237	4779343	-	4778790	Chr6D	4980442	4981548	-	4980995	1.0	1.0	collinear
gene:TraesCS6D02G012400	Chr6D	4838653	4840305	+	4839479	Chr6D	5040535	5042187	+	5041361	1.0	1.0	collinear
gene:TraesCS6D02G012500	Chr6D	4937161	4939465	+	4938313	Chr6D	5137529	5139833	+	5138681	1.0	1.0	collinear
gene:TraesCS6D02G012600	Chr6D	5058868	5066947	+	5062907	Chr6D	5257093	5265157	+	5261125	0.998	0.975	collinear
gene:TraesCS6D02G012700	Chr6D	5078407	5084396	+	5081401	Chr6D	5276611	5282543	+	5279577	1.0	1.0	collinear
gene:TraesCS6D02G012800	Chr6D	5090832	5094788	-	5092810	Chr6D	5288792	5292517	-	5290654	1.0	1.0	collinear
gene:TraesCS6D02G012900	Chr6D	5149646	5153289	-	5151467	Chr6D	5347303	5351159	-	5349231	1.0	0.987	collinear
gene:TraesCS6D02G013000	Chr6D	5176529	5183564	-	5180046	Chr6D	5374118	5381153	-	5377635	1.0	0.998	collinear
gene:TraesCS6D02G013100	Chr6D	5193788	5198817	-	5196302	Chr6D	5390854	5395891	-	5393372	1.0	0.99	collinear
gene:TraesCS6D02G013200	Chr6D	5278714	5279206	-	5278960	Chr6D	5471180	5471672	-	5471426	1.0	1.0	collinear
gene:TraesCS6D02G013300	Chr6D	5446476	5447036	-	5446756	Chr6D	5633820	5634380	-	5634100	1.0	0.997	collinear
gene:TraesCS6D02G013400	Chr6D	5477924	5481671	-	5479797	Chr6D	5665102	5668849	-	5666975	1.0	1.0	collinear
gene:TraesCS6D02G013500	Chr6D	5493565	5495912	+	5494738	Chr6D	5680743	5683090	+	5681916	1.0	1.0	collinear
gene:TraesCS6D02G013600	Chr6D	5562123	5566425	+	5564274	Chr6D	5748019	5752321	+	5750170	1.0	1.0	collinear
gene:TraesCS6D02G013700	Chr6D	5723637	5726189	+	5724913	Chr6D	6125148	6127700	+	6126424	1.0	1.0	collinear
gene:TraesCS6D02G013800	Chr6D	5838587	5839309	+	5838948	Chr6D	6238791	6239513	+	6239152	1.0	1.0	collinear
gene:TraesCS6D02G013900	Chr6D	5844543	5845856	-	5845199	Chr6D	6244739	6246052	-	6245395	1.0	1.0	collinear
gene:TraesCS6D02G014000	Chr6D	5909964	5912742	-	5911353	Chr6D	6308936	6311714	-	6310325	1.0	1.0	collinear
gene:TraesCS6D02G014100	Chr6D	5940883	5942499	-	5941691	Chr6D	6339653	6341269	-	6340461	1.0	1.0	collinear
gene:TraesCS6D02G014200	Chr6D	5976319	5979473	-	5977896	Chr6D	6381333	6384487	-	6382910	1.0	1.0	collinear
gene:TraesCS6D02G014300	Chr6D	5980828	5982258	-	5981543	Chr6D	6385842	6387272	-	6386557	1.0	1.0	collinear
gene:TraesCS6D02G014400	Chr6D	5987202	5987870	-	5987536	Chr6D	6392216	6392884	-	6392550	1.0	1.0	collinear
gene:TraesCS6D02G014500	Chr6D	6001437	6003277	-	6002357	Chr6D	6406238	6408207	-	6407222	1.0	0.933	collinear
gene:TraesCS6D02G014600	Chr6D	6012843	6020283	+	6016563	Chr6D	6417741	6424892	+	6421316	1.0	1.0	collinear
gene:TraesCS6D02G014700	Chr6D	6107726	6135028	-	6121377	Chr6D	6517024	6552421	-	6534722	1.0	0.998	collinear
gene:TraesCS6D02G014800	Chr6D	6156126	6159148	-	6157637	Chr6D	6572627	6575643	-	6574135	0.996	0.995	collinear
gene:TraesCS6D02G014900	Chr6D	6254865	6261284	-	6258074	Chr6D	6662009	6668450	-	6665229	1.0	0.984	collinear
gene:TraesCS6D02G015000	Chr6D	6274077	6276905	+	6275491	Chr6D	6692173	6695026	+	6693599	0.995	0.974	collinear
gene:TraesCS6D02G015100	Chr6D	6314769	6316761	-	6315765	Chr6D	6732971	6734801	-	6733886	0.998	0.99	collinear
gene:TraesCS6D02G015200	Chr6D	6319338	6321386	+	6320362	Chr6D	6737648	6739669	+	6738658	0.981	0.973	collinear
gene:TraesCS6D02G015400	Chr6D	6342582	6344284	-	6343433	Chr6D	6754853	6756554	-	6755703	1.0	0.996	collinear
gene:TraesCS6D02G015800	Chr6D	6425195	6426922	+	6426058	Chr6D	6856581	6858308	+	6857444	1.0	0.995	collinear
gene:TraesCS6D02G015900	Chr6D	6426980	6428089	+	6427534	Chr6D	6858366	6859475	+	6858920	1.0	0.997	collinear
gene:TraesCS6D02G016300	Chr6D	6571365	6574744	-	6573054	Chr6D	6958014	6961357	-	6959685	0.99	0.983	collinear
