gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS7A02G190700	Chr7A	148480258	148494419	-	148487338	Chr7A	169248697	169262682	+	169255689	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G190800	Chr7A	148656416	148658383	+	148657399	Chr7A	169089455	169091422	-	169090438	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G190900	Chr7A	148807635	148809759	+	148808697	Chr7A	168939478	168941584	-	168940531	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G191000	Chr7A	148832126	148832719	-	148832422	Chr7A	168916737	168917330	+	168917033	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G191100	Chr7A	148986014	148988455	-	148987234	Chr7A	168754897	168757334	+	168756115	0.997	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G191200	Chr7A	149166829	149168028	+	149167428	Chr7A	168569438	168570637	-	168570037	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G191300	Chr7A	149292238	149299527	+	149295882	Chr7A	168448961	168456789	-	168452875	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G191400	Chr7A	149302902	149306212	+	149304557	Chr7A	168442554	168445864	-	168444209	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G191500	Chr7A	149313436	149316528	+	149314982	Chr7A	168432458	168435550	-	168434004	1.0	0.989	rearrangement:Chr7A_block2
gene:TraesCS7A02G191600	Chr7A	149316906	149317802	-	149317354	Chr7A	168431184	168432080	+	168431632	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G191700	Chr7A	149424588	149426530	-	149425559	Chr7A	168314316	168316258	+	168315287	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G191800	Chr7A	149601410	149603070	+	149602240	Chr7A	168107936	168109596	-	168108766	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G191900	Chr7A	149860915	149862723	-	149861819	Chr7A	167852247	167854059	+	167853153	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G192000	Chr7A	149866055	149869947	-	149868001	Chr7A	167844989	167848930	+	167846959	1.0	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G192200	Chr7A	150186668	150207181	+	150196924	Chr7A	167387404	167414437	-	167400920	1.0	0.991	rearrangement:Chr7A_block2
gene:TraesCS7A02G192400	Chr7A	150328263	150329767	-	150329015	Chr7A	167273196	167274669	+	167273932	0.979	0.978	rearrangement:Chr7A_block2
gene:TraesCS7A02G192500	Chr7A	150418491	150420566	-	150419528	Chr7A	167195330	167197405	+	167196367	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G192600	Chr7A	150442982	150445335	-	150444158	Chr7A	167170354	167172743	+	167171548	1.0	0.98	rearrangement:Chr7A_block2
gene:TraesCS7A02G192700	Chr7A	150559665	150561813	+	150560739	Chr7A	167058472	167060746	-	167059609	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G192800	Chr7A	150728816	150730384	-	150729600	Chr7A	166901472	166903040	+	166902256	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G192900	Chr7A	150880565	150881902	+	150881233	Chr7A	166751305	166752642	-	166751973	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G193000	Chr7A	150882284	150891381	-	150886832	Chr7A	166741891	166750923	+	166746407	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G193100	Chr7A	150904661	150910871	-	150907766	Chr7A	166722376	166728587	+	166725481	1.0	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A02G193200	Chr7A	150981026	150985007	+	150983016	Chr7A	166654094	166658078	-	166656086	0.999	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G193300	Chr7A	150987471	150989255	+	150988363	Chr7A	166649842	166651629	-	166650735	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G193400	Chr7A	150989506	150993782	-	150991644	Chr7A	166645313	166649591	+	166647452	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G193500	Chr7A	150993797	151000278	-	150997037	Chr7A	166638818	166645298	+	166642058	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G193600	Chr7A	151327489	151328046	-	151327767	Chr7A	166334819	166335377	+	166335098	1.0	0.992	rearrangement:Chr7A_block2
gene:TraesCS7A02G193700	Chr7A	151381699	151383226	-	151382462	Chr7A	166275836	166277362	+	166276599	0.998	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A02G193800	Chr7A	151862672	151863937	+	151863304	Chr7A	165778777	165780042	-	165779409	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G193900	Chr7A	151874323	151875361	+	151874842	Chr7A	165767733	165768771	-	165768252	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G194000	Chr7A	151960340	151961653	-	151960996	Chr7A	165681296	165682609	+	165681952	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G194100	Chr7A	152084396	152085775	+	152085085	Chr7A	165585229	165586608	-	165585918	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G194200	Chr7A	152507053	152508332	+	152507692	Chr7A	165110416	165111695	-	165111055	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G194300	Chr7A	152540384	152541552	+	152540968	Chr7A	165064332	165065500	-	165064916	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G194400	Chr7A	152543110	152550290	-	152546700	Chr7A	165055614	165062772	+	165059193	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G194500	Chr7A	152832641	152834428	+	152833534	Chr7A	164792562	164794349	-	164793455	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G194600	Chr7A	153376063	153381870	-	153378966	Chr7A	164061785	164067591	+	164064688	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G194700	Chr7A	154062737	154064285	+	154063511	Chr7A	163241433	163242981	-	163242207	1.0	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A02G194800	Chr7A	154329966	154334011	-	154331988	Chr7A	162969736	162973781	+	162971758	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G194900	Chr7A	154384329	154386305	+	154385317	Chr7A	162918152	162920130	-	162919141	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G195000	Chr7A	154387196	154390235	-	154388715	Chr7A	162914222	162917261	+	162915741	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G195100	Chr7A	154557786	154559276	-	154558531	Chr7A	162748460	162749951	+	162749205	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G195200	Chr7A	154560366	154564714	-	154562540	Chr7A	162743409	162747759	+	162745584	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G195300	Chr7A	155259038	155260351	+	155259694	Chr7A	162030103	162035497	-	162032800	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G195400	Chr7A	155296066	155305869	-	155300967	Chr7A	161988598	161997813	+	161993205	0.993	0.972	rearrangement:Chr7A_block2
gene:TraesCS7A02G195500	Chr7A	155510847	155513308	+	155512077	Chr7A	161795391	161797852	-	161796621	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G195600	Chr7A	155599666	155603973	-	155601819	Chr7A	161683082	161687389	+	161685235	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G195700	Chr7A	155643310	155644710	-	155644010	Chr7A	161642402	161643802	+	161643102	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G195800	Chr7A	155645304	155646696	-	155646000	Chr7A	161640416	161641808	+	161641112	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G195900	Chr7A	155647347	155657766	-	155652556	Chr7A	161629628	161639760	+	161634694	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G196000	Chr7A	155951801	155952750	+	155952275	Chr7A	161350903	161351853	-	161351378	0.997	0.985	rearrangement:Chr7A_block2
gene:TraesCS7A02G196100	Chr7A	155965323	155968273	-	155966798	Chr7A	161335388	161338338	+	161336863	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G196200	Chr7A	156102788	156107540	+	156105164	Chr7A	161207964	161212714	-	161210339	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G196300	Chr7A	156112016	156116469	+	156114242	Chr7A	161199054	161203505	-	161201279	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G196400	Chr7A	156128576	156132368	+	156130472	Chr7A	161183166	161186945	-	161185055	0.989	0.989	rearrangement:Chr7A_block2
gene:TraesCS7A02G196500	Chr7A	156267495	156269051	+	156268273	Chr7A	161049947	161051503	-	161050725	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G196600	Chr7A	156317994	156321027	+	156319510	Chr7A	160998612	161001644	-	161000128	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G198800	Chr7A	161279855	161280689	+	161280272	Chr7A	155300751	155301569	-	155301160	0.98	0.979	rearrangement:Chr7A_block1
gene:TraesCS7A02G198900	Chr7A	161650540	161651403	+	161650971	Chr7A	154947833	154948695	-	154948264	0.998	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G199000	Chr7A	161737600	161738897	-	161738248	Chr7A	154865829	154867122	+	154866475	0.996	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A02G199100	Chr7A	161991767	161992062	-	161991914	Chr7A	154569153	154569448	+	154569300	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199200	Chr7A	161995897	161996106	-	161996001	Chr7A	154563519	154563728	+	154563623	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199300	Chr7A	162400227	162400457	-	162400342	Chr7A	154229152	154229382	+	154229267	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199400	Chr7A	162414138	162414462	-	162414300	Chr7A	154207596	154207916	+	154207756	0.987	0.987	rearrangement:Chr7A_block1
gene:TraesCS7A02G199500	Chr7A	162453987	162454214	-	162454100	Chr7A	154148971	154149198	+	154149084	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G199600	Chr7A	162509074	162509304	-	162509189	Chr7A	154083757	154083987	+	154083872	1.0	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A02G199700	Chr7A	162513177	162513425	-	162513301	Chr7A	154079641	154079889	+	154079765	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199800	Chr7A	162526062	162529179	-	162527620	Chr7A	154063666	154066784	+	154065225	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G199900	Chr7A	162532359	162537669	-	162535014	Chr7A	154055179	154060489	+	154057834	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G200000	Chr7A	162572551	162578998	+	162575774	Chr7A	154015105	154021437	-	154018271	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G200100	Chr7A	162580657	162586873	-	162583765	Chr7A	154007229	154013446	+	154010337	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G200200	Chr7A	162591209	162598121	-	162594665	Chr7A	153995979	154002895	+	153999437	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G200300	Chr7A	162771915	162774458	-	162773186	Chr7A	153827453	153829994	+	153828723	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G200400	Chr7A	162775328	162782079	+	162778703	Chr7A	153819744	153826582	-	153823163	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G200600	Chr7A	162921113	162926453	+	162923783	Chr7A	153694467	153699779	-	153697123	0.996	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G200700	Chr7A	162925988	162931959	-	162928973	Chr7A	153688961	153694922	+	153691941	0.995	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G200800	Chr7A	163105651	163107747	+	163106699	Chr7A	153469541	153471637	-	153470589	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G200900	Chr7A	163113229	163115325	+	163114277	Chr7A	153410713	153412809	-	153411761	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G201000	Chr7A	163156767	163157135	+	163156951	Chr7A	153355276	153355644	-	153355460	1.0	0.986	rearrangement:Chr7A_block1
gene:TraesCS7A02G201100	Chr7A	163229659	163230387	+	163230023	Chr7A	153261663	153262392	-	153262027	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201200	Chr7A	163234963	163235630	+	163235296	Chr7A	153256317	153256984	-	153256650	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201300	Chr7A	163299658	163300315	+	163299986	Chr7A	153193445	153194101	-	153193773	0.998	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201400	Chr7A	163353118	163354484	+	163353801	Chr7A	153139294	153140660	-	153139977	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G201500	Chr7A	163361011	163365077	+	163363044	Chr7A	153120133	153124205	-	153122169	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G201600	Chr7A	163372495	163373168	+	163372831	Chr7A	153112366	153113039	-	153112702	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201700	Chr7A	163380275	163380700	+	163380487	Chr7A	153104859	153105284	-	153105071	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G201800	Chr7A	163392764	163394754	-	163393759	Chr7A	153089526	153091555	+	153090540	1.0	0.977	rearrangement:Chr7A_block1
gene:TraesCS7A02G201900	Chr7A	163615316	163617924	-	163616620	Chr7A	152847214	152849822	+	152848518	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G202100	Chr7A	163915760	163916296	+	163916028	Chr7A	152539792	152540328	-	152540060	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202200	Chr7A	163916538	163916954	-	163916746	Chr7A	152539134	152539550	+	152539342	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202300	Chr7A	163927553	163928517	-	163928035	Chr7A	152528199	152529164	+	152528681	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G202400	Chr7A	164181359	164182122	-	164181740	Chr7A	152269441	152270204	+	152269822	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G202500	Chr7A	164396914	164397444	+	164397179	Chr7A	152025290	152025820	-	152025555	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202600	Chr7A	164397504	164398130	+	164397817	Chr7A	152024604	152025230	-	152024917	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202700	Chr7A	164398645	164402384	-	164400514	Chr7A	152020691	152024059	+	152022375	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G202800	Chr7A	164650753	164652795	-	164651774	Chr7A	151784675	151786723	+	151785699	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G202900	Chr7A	164661118	164666441	-	164663779	Chr7A	151769075	151774401	+	151771738	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G203000	Chr7A	164718708	164720999	-	164719853	Chr7A	151743758	151746290	+	151745024	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G203100	Chr7A	164742346	164745053	-	164743699	Chr7A	151719686	151722394	+	151721040	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G203200	Chr7A	164785475	164790145	-	164787810	Chr7A	151679286	151683989	+	151681637	1.0	0.981	rearrangement:Chr7A_block1
gene:TraesCS7A02G203300	Chr7A	164792045	164793795	-	164792920	Chr7A	151675636	151677387	+	151676511	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G203400	Chr7A	165439651	165440287	+	165439969	Chr7A	151029192	151029828	-	151029510	1.0	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A02G203500	Chr7A	165522207	165529594	+	165525900	Chr7A	150943501	150947340	-	150945420	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G203600	Chr7A	165799616	165825445	+	165812530	Chr7A	150637722	150663569	-	150650645	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G203700	Chr7A	165899834	165907479	+	165903656	Chr7A	150555644	150563310	-	150559477	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G203800	Chr7A	165927059	165931173	+	165929116	Chr7A	150531959	150536070	-	150534014	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G203900	Chr7A	165936160	165937710	+	165936935	Chr7A	150525439	150526976	-	150526207	0.991	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A02G204000	Chr7A	166323966	166331332	+	166327649	Chr7A	150118285	150125672	-	150121978	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G204100	Chr7A	166331888	166336194	-	166334041	Chr7A	150113380	150117694	+	150115537	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G204200	Chr7A	166483316	166488597	+	166485956	Chr7A	149961408	149966822	-	149964115	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G204300	Chr7A	166486351	166493187	-	166489769	Chr7A	149956819	149963785	+	149960302	1.0	0.977	rearrangement:Chr7A_block1
gene:TraesCS7A02G204400	Chr7A	166745853	166747372	+	166746612	Chr7A	149827825	149829343	+	149828584	0.999	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G204500	Chr7A	166748338	166752324	-	166750331	Chr7A	149830299	149834451	-	149832375	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G204600	Chr7A	166757208	166762434	-	166759821	Chr7A	149839317	149844543	-	149841930	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G204700	Chr7A	166868319	166872332	+	166870325	Chr7A	149601475	149605489	-	149603482	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G204800	Chr7A	166987471	166989080	-	166988275	Chr7A	149474917	149476526	+	149475721	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G204900	Chr7A	167161586	167163605	+	167162595	Chr7A	149308979	149310998	-	149309988	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G205000	Chr7A	167163879	167164382	+	167164130	Chr7A	149308202	149308705	-	149308453	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G205100	Chr7A	167179571	167180917	+	167180244	Chr7A	149291949	149293295	-	149292622	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G205200	Chr7A	167253432	167272018	+	167262725	Chr7A	149192867	149211556	-	149202211	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G205300	Chr7A	167272951	167280750	-	167276850	Chr7A	149184151	149191935	+	149188043	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G205400	Chr7A	167680218	167683798	+	167682008	Chr7A	148774212	148778405	-	148776308	0.998	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G205500	Chr7A	167732468	167736306	-	167734387	Chr7A	148716327	148720165	+	148718246	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G205600	Chr7A	167798756	167799043	-	167798899	Chr7A	148682386	148682673	+	148682529	1.0	0.968	rearrangement:Chr7A_block1
gene:TraesCS7A02G205700	Chr7A	167903286	167904761	-	167904023	Chr7A	148573186	148574661	+	148573923	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G206000	Chr7A	167985667	167987388	-	167986527	Chr7A	148482730	148484451	+	148483590	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G206100	Chr7A	168459340	168461129	-	168460234	Chr7A	148034521	148036310	+	148035415	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G206200	Chr7A	168812422	168813720	+	168813071	Chr7A	147668975	147670273	-	147669624	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G206300	Chr7A	168869438	168875299	+	168872368	Chr7A	147608349	147614209	-	147611279	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G206400	Chr7A	169020411	169025550	+	169022980	Chr7A	147444478	147449368	-	147446923	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G206500	Chr7A	169025668	169026302	-	169025985	Chr7A	147443726	147444360	+	147444043	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G206600	Chr7A	169038101	169038493	-	169038297	Chr7A	147423031	147423423	+	147423227	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G206700	Chr7A	169303755	169305022	-	169304388	Chr7A	147175660	147176927	+	147176293	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G206900	Chr7A	169309211	169313281	-	169311246	Chr7A	147168701	147172418	+	147170559	0.912	0.911	rearrangement:Chr7A_block1
gene:TraesCS7A02G207100	Chr7A	169397681	169401164	-	169399422	Chr7A	147095585	147099068	+	147097326	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G207200	Chr7A	169953566	169954508	-	169954037	Chr7A	146559777	146560722	+	146560249	1.0	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A02G207300	Chr7A	169957622	169958284	-	169957953	Chr7A	146556001	146556663	+	146556332	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G207400	Chr7A	170188268	170192933	+	170190600	Chr7A	146334297	146338962	-	146336629	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G207500	Chr7A	170190854	170195732	-	170193293	Chr7A	146331499	146336376	+	146333937	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G207600	Chr7A	170195026	170195322	-	170195174	Chr7A	146331908	146332204	+	146332056	1.0	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A02G207700	Chr7A	170543226	170546328	+	170544777	Chr7A	145929953	145933055	-	145931504	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G207800	Chr7A	170585181	170585716	-	170585448	Chr7A	145886434	145886970	+	145886702	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G208000	Chr7A	170629912	170634171	+	170632041	Chr7A	145838508	145842761	-	145840634	0.998	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G208100	Chr7A	170684128	170685116	-	170684622	Chr7A	145763843	145764810	+	145764326	0.972	0.97	rearrangement:Chr7A_block1
gene:TraesCS7A02G208200	Chr7A	170878513	170882749	+	170880631	Chr7A	145571100	145575335	-	145573217	0.999	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G208300	Chr7A	170897980	170909193	+	170903586	Chr7A	145555347	145566558	-	145560952	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G208400	Chr7A	171273606	171274484	-	171274045	Chr7A	145180639	145181517	+	145181078	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G208500	Chr7A	171280976	171283501	-	171282238	Chr7A	145171515	145174038	+	145172776	0.999	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G208600	Chr7A	171380672	171384690	+	171382681	Chr7A	144657656	144661674	-	144659665	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G208700	Chr7A	171384921	171389407	-	171387164	Chr7A	144652939	144657425	+	144655182	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G209000	Chr7A	171432432	171436054	+	171434243	Chr7A	144607435	144611058	-	144609246	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G209100	Chr7A	171437909	171439532	-	171438720	Chr7A	144603925	144605548	+	144604736	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G209300	Chr7A	171575874	171576950	-	171576412	Chr7A	144423684	144424802	+	144424243	1.0	0.962	rearrangement:Chr7A_block1
gene:TraesCS7A02G209400	Chr7A	171948775	171949917	-	171949346	Chr7A	144506971	144508113	+	144507542	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G237000	Chr7A	211201975	211209061	+	211205518	Chr7A	158909479	158916651	-	158913065	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A02G237200	Chr7A	211238180	211238863	-	211238521	Chr7A	158879658	158880347	+	158880002	1.0	0.978	rearrangement:Chr7A_block3
gene:TraesCS7A02G237300	Chr7A	211242287	211242769	-	211242528	Chr7A	158875753	158876235	+	158875994	1.0	0.989	rearrangement:Chr7A_block3
gene:TraesCS7A02G237500	Chr7A	211272913	211274127	-	211273520	Chr7A	158844450	158845664	+	158845057	1.0	0.981	rearrangement:Chr7A_block3
gene:TraesCS7A02G237800	Chr7A	211292151	211294208	+	211293179	Chr7A	158824337	158826393	-	158825365	0.999	0.99	rearrangement:Chr7A_block3
gene:TraesCS7A02G237900	Chr7A	211343560	211344618	-	211344089	Chr7A	158773703	158774762	+	158774232	1.0	0.985	rearrangement:Chr7A_block3
gene:TraesCS7A02G238000	Chr7A	211363686	211364438	-	211364062	Chr7A	158741256	158742008	+	158741632	1.0	0.99	rearrangement:Chr7A_block3
gene:TraesCS7A02G238100	Chr7A	211364933	211365272	-	211365102	Chr7A	158740416	158740756	+	158740586	1.0	0.993	rearrangement:Chr7A_block3
