gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS3D02G220100	Chr3D	300500316	300503814	+	300502065	Chr3D	321680885	321684383	-	321682634	1.0	0.999	rearrangement:Chr3D_block3
gene:TraesCS3D02G220200	Chr3D	300569364	300572057	-	300570710	Chr3D	321613011	321615704	+	321614357	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220300	Chr3D	300681002	300681616	-	300681309	Chr3D	321505175	321505789	+	321505482	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220400	Chr3D	300771403	300778028	+	300774715	Chr3D	321409313	321415938	-	321412625	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220500	Chr3D	301221826	301224439	+	301223132	Chr3D	320964753	320967363	-	320966058	0.997	0.997	rearrangement:Chr3D_block3
gene:TraesCS3D02G220600	Chr3D	301346354	301346716	-	301346535	Chr3D	320842497	320842859	+	320842678	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220700	Chr3D	301413149	301414692	+	301413920	Chr3D	320773801	320775344	-	320774572	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220800	Chr3D	301420590	301421316	-	301420953	Chr3D	320767177	320767903	+	320767540	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220900	Chr3D	301439851	301445562	-	301442706	Chr3D	320743213	320748924	+	320746068	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221000	Chr3D	301577743	301578132	-	301577937	Chr3D	320611882	320612271	+	320612076	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221100	Chr3D	301580319	301585399	-	301582859	Chr3D	320604615	320609695	+	320607155	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221200	Chr3D	301737958	301739520	-	301738739	Chr3D	320450728	320452290	+	320451509	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221300	Chr3D	301771546	301771770	-	301771658	Chr3D	320418477	320418701	+	320418589	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221400	Chr3D	301848150	301850299	-	301849224	Chr3D	320340123	320342272	+	320341197	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221500	Chr3D	301850549	301851225	+	301850887	Chr3D	320339197	320339873	-	320339535	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221600	Chr3D	301891054	301893853	-	301892453	Chr3D	320296591	320299390	+	320297990	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221700	Chr3D	301965173	301974102	+	301969637	Chr3D	320208868	320217563	-	320213215	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221800	Chr3D	302265712	302269532	+	302267622	Chr3D	319914630	319918450	-	319916540	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221900	Chr3D	302847012	302850301	-	302848656	Chr3D	319338698	319341987	+	319340342	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222000	Chr3D	302924950	302936272	+	302930611	Chr3D	319252728	319264050	-	319258389	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222100	Chr3D	302947256	302948128	+	302947692	Chr3D	319240811	319241683	-	319241247	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222300	Chr3D	303397605	303398135	+	303397870	Chr3D	318792353	318792883	-	318792618	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222200	Chr3D	303397064	303407470	-	303402267	Chr3D	318783285	318793424	+	318788354	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222400	Chr3D	303462614	303466351	-	303464482	Chr3D	318724404	318728141	+	318726272	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222500	Chr3D	303480581	303481608	-	303481094	Chr3D	318709147	318710174	+	318709660	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222600	Chr3D	303577161	303583155	+	303580158	Chr3D	318607945	318613939	-	318610942	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222700	Chr3D	303583689	303587768	-	303585728	Chr3D	318603715	318607411	+	318605563	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222800	Chr3D	303590420	303594592	-	303592506	Chr3D	318597123	318601295	+	318599209	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222900	Chr3D	303787559	303796776	+	303792167	Chr3D	318395770	318404987	-	318400378	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223000	Chr3D	304025020	304028331	+	304026675	Chr3D	318166021	318169332	-	318167676	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223100	Chr3D	304027932	304030338	-	304029135	Chr3D	318164014	318166420	+	318165217	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223200	Chr3D	304031533	304034891	-	304033212	Chr3D	318159461	318162819	+	318161140	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223300	Chr3D	304327703	304335024	-	304331363	Chr3D	317862804	317870125	+	317866464	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223400	Chr3D	304909518	304910252	-	304909885	Chr3D	317291555	317292289	+	317291922	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223500	Chr3D	305245060	305252405	+	305248732	Chr3D	316946473	316953566	-	316950019	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223600	Chr3D	305317312	305318783	-	305318047	Chr3D	316880029	316881500	+	316880764	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223700	Chr3D	305322111	305322951	+	305322531	Chr3D	316875863	316876703	-	316876283	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223800	Chr3D	305446061	305450658	+	305448359	Chr3D	316752315	316756912	-	316754613	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223900	Chr3D	305452677	305456655	-	305454666	Chr3D	316746463	316750296	+	316748379	0.995	0.995	rearrangement:Chr3D_block3
gene:TraesCS3D02G224000	Chr3D	305579562	305581649	+	305580605	Chr3D	316622528	316624615	-	316623571	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224100	Chr3D	305622169	305623117	+	305622643	Chr3D	316581314	316582262	-	316581788	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224200	Chr3D	305627763	305633311	-	305630537	Chr3D	316571121	316576668	+	316573894	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224300	Chr3D	305654403	305656632	-	305655517	Chr3D	316547725	316549954	+	316548839	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224400	Chr3D	305745483	305747385	+	305746434	Chr3D	316459588	316461490	-	316460539	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224500	Chr3D	305860513	305876552	+	305868532	Chr3D	316331394	316347203	-	316339298	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224600	Chr3D	305876136	305877848	-	305876992	Chr3D	316330098	316331810	+	316330954	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224700	Chr3D	305879964	305882391	-	305881177	Chr3D	316325555	316327982	+	316326768	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224800	Chr3D	305891339	305892252	+	305891795	Chr3D	316316039	316316952	-	316316495	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224900	Chr3D	306016911	306017621	+	306017266	Chr3D	316191302	316192012	-	316191657	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225000	Chr3D	306024273	306030442	-	306027357	Chr3D	316178619	316184788	+	316181703	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225100	Chr3D	306073244	306073932	-	306073588	Chr3D	316132111	316132799	+	316132455	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225200	Chr3D	306080604	306086324	-	306083464	Chr3D	316119719	316125439	+	316122579	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225300	Chr3D	306498107	306511877	-	306504992	Chr3D	315695654	315709220	+	315702437	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225400	Chr3D	306516874	306518299	-	306517586	Chr3D	315689233	315690658	+	315689945	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225500	Chr3D	306736170	306741204	-	306738687	Chr3D	315467829	315472863	+	315470346	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225600	Chr3D	307226730	307233549	+	307230139	Chr3D	314977438	314984269	-	314980853	1.0	0.995	rearrangement:Chr3D_block3
gene:TraesCS3D02G225700	Chr3D	307234068	307239570	-	307236819	Chr3D	314971417	314976919	+	314974168	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225800	Chr3D	307567038	307570090	-	307568564	Chr3D	314641776	314644828	+	314643302	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225900	Chr3D	307794131	307796298	-	307795214	Chr3D	314415857	314418024	+	314416940	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226000	Chr3D	307832909	307837922	-	307835415	Chr3D	314374771	314379784	+	314377277	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226100	Chr3D	307879853	307882865	+	307881359	Chr3D	314330095	314333107	-	314331601	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226200	Chr3D	307939236	307941388	-	307940312	Chr3D	314272497	314274649	+	314273573	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226300	Chr3D	308056972	308059350	-	308058161	Chr3D	314155741	314158119	+	314156930	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226400	Chr3D	308264190	308264822	+	308264506	Chr3D	313951489	313952121	-	313951805	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226500	Chr3D	308265270	308276424	-	308270847	Chr3D	313939887	313951041	+	313945464	1.0	0.999	rearrangement:Chr3D_block3
gene:TraesCS3D02G226600	Chr3D	308525593	308526974	-	308526283	Chr3D	313690001	313691382	+	313690691	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226700	Chr3D	308557401	308557643	-	308557522	Chr3D	313659332	313659574	+	313659453	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226800	Chr3D	308558143	308559645	-	308558894	Chr3D	313657330	313658832	+	313658081	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226900	Chr3D	308565015	308566409	-	308565712	Chr3D	313650566	313651960	+	313651263	1.0	0.999	rearrangement:Chr3D_block3
gene:TraesCS3D02G227000	Chr3D	308581646	308583767	+	308582706	Chr3D	313633533	313635654	-	313634593	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G227100	Chr3D	308739021	308740254	+	308739637	Chr3D	313478181	313479414	-	313478797	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G227200	Chr3D	308984581	308985980	-	308985280	Chr3D	313232075	313233474	+	313232774	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G227300	Chr3D	309082841	309087110	-	309084975	Chr3D	313130892	313135161	+	313133026	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G230900	Chr3D	314613258	314624975	+	314619116	Chr3D	307628742	307640459	-	307634600	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231000	Chr3D	315474866	315484500	+	315479683	Chr3D	306777418	306787052	-	306782235	1.0	0.999	rearrangement:Chr3D_block2
gene:TraesCS3D02G231100	Chr3D	315747274	315756749	-	315752011	Chr3D	306509121	306518370	+	306513745	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231200	Chr3D	315759877	315772113	+	315765995	Chr3D	306493922	306505993	-	306499957	1.0	0.999	rearrangement:Chr3D_block2
gene:TraesCS3D02G231300	Chr3D	316166854	316171189	-	316169021	Chr3D	306098462	306102797	+	306100629	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231400	Chr3D	316557947	316566375	-	316562161	Chr3D	305698796	305707224	+	305703010	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231500	Chr3D	316815285	316817378	+	316816331	Chr3D	305450200	305452293	-	305451246	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231600	Chr3D	317198512	317205668	+	317202090	Chr3D	305064230	305071061	-	305067645	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231700	Chr3D	317550902	317555560	+	317553231	Chr3D	304715614	304720272	-	304717943	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231800	Chr3D	317554200	317558891	-	317556545	Chr3D	304712283	304716974	+	304714628	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231900	Chr3D	318505556	318511650	+	318508603	Chr3D	303772212	303778306	-	303775259	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232100	Chr3D	318571967	318575020	-	318573493	Chr3D	303709389	303712442	+	303710915	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232200	Chr3D	318769613	318771111	-	318770362	Chr3D	303515021	303516519	+	303515770	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232300	Chr3D	319517723	319521926	+	319519824	Chr3D	302767921	302772124	-	302770022	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232400	Chr3D	319831968	319858558	+	319845263	Chr3D	302434147	302460446	-	302447296	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232500	Chr3D	319865025	319866452	+	319865738	Chr3D	302426752	302428179	-	302427465	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232600	Chr3D	320427249	320431656	+	320429452	Chr3D	301864737	301869144	-	301866940	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232700	Chr3D	320505176	320506964	+	320506070	Chr3D	301790523	301792312	-	301791417	1.0	0.999	rearrangement:Chr3D_block2
gene:TraesCS3D02G232800	Chr3D	320634528	320638890	-	320636709	Chr3D	301658951	301663313	+	301661132	1.0	0.997	rearrangement:Chr3D_block2
gene:TraesCS3D02G233000	Chr3D	320835243	320840816	-	320838029	Chr3D	301457613	301463186	+	301460399	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233100	Chr3D	321718979	321719932	+	321719455	Chr3D	300585125	300586078	-	300585601	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233200	Chr3D	321869369	321873110	+	321871239	Chr3D	300424673	300428411	-	300426542	0.998	0.998	rearrangement:Chr3D_block2
gene:TraesCS3D02G233300	Chr3D	321873197	321875661	-	321874429	Chr3D	300422122	300424586	+	300423354	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233400	Chr3D	321882987	321888516	-	321885751	Chr3D	300409395	300414796	+	300412095	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233600	Chr3D	322063891	322067192	+	322065541	Chr3D	300231169	300234470	-	300232819	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233700	Chr3D	322068388	322071276	+	322069832	Chr3D	300227085	300229973	-	300228529	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233800	Chr3D	322074952	322075820	+	322075386	Chr3D	300222541	300223409	-	300222975	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233900	Chr3D	322433757	322440159	+	322436958	Chr3D	299863468	299869870	-	299866669	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234000	Chr3D	322708979	322711485	+	322710232	Chr3D	299593027	299595533	-	299594280	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234100	Chr3D	323084175	323087720	-	323085947	Chr3D	299229123	299232468	+	299230795	1.0	0.998	rearrangement:Chr3D_block2
gene:TraesCS3D02G234200	Chr3D	323149098	323156949	+	323153023	Chr3D	299159929	299167961	-	299163945	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234300	Chr3D	323256474	323264511	+	323260492	Chr3D	299053717	299061754	-	299057735	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234400	Chr3D	323327122	323334634	+	323330878	Chr3D	298985094	298992606	-	298988850	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234500	Chr3D	323692415	323699351	+	323695883	Chr3D	298621193	298628129	-	298624661	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234600	Chr3D	323718584	323720938	-	323719761	Chr3D	298600632	298602986	+	298601809	1.0	0.999	rearrangement:Chr3D_block2
gene:TraesCS3D02G234700	Chr3D	324304837	324320279	+	324312558	Chr3D	298005197	298020639	-	298012918	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G005500	Chr3D	2147110	2150436	-	2148773	Chr3D	24852	28037	-	26444	1.0	0.974	collinear
gene:TraesCS3D02G006200	Chr3D	2256220	2256633	-	2256426	Chr3D	122114	122527	-	122320	1.0	0.978	collinear
gene:TraesCS3D02G006600	Chr3D	2308597	2309333	+	2308965	Chr3D	291940	292678	+	292309	1.0	0.925	collinear
gene:TraesCS3D02G007800	Chr3D	2720422	2720769	+	2720595	Chr3D	650130	650468	-	650299	0.974	0.922	collinear
gene:TraesCS3D02G007900	Chr3D	2749638	2749994	+	2749816	Chr3D	642712	643067	-	642889	0.997	0.949	collinear
gene:TraesCS3D02G008400	Chr3D	2967474	2969505	-	2968489	Chr3D	960358	962378	-	961368	0.999	0.965	collinear
gene:TraesCS3D02G008500	Chr3D	2975372	2980480	-	2977926	Chr3D	1015665	1021022	-	1018343	0.966	0.902	collinear
gene:TraesCS3D02G013700	Chr3D	4956998	4957663	-	4957330	Chr3D	1165776	1166441	-	1166108	1.0	0.949	collinear
gene:TraesCS3D02G013800	Chr3D	4957676	4958842	-	4958259	Chr3D	1166454	1167620	-	1167037	0.999	0.952	collinear
gene:TraesCS3D02G014600	Chr3D	5013282	5016625	+	5014953	Chr3D	1341712	1345055	+	1343383	1.0	0.977	collinear
gene:TraesCS3D02G014700	Chr3D	5041591	5043706	+	5042648	Chr3D	1369229	1371344	+	1370286	1.0	1.0	collinear
gene:TraesCS3D02G014800	Chr3D	5147067	5148084	+	5147575	Chr3D	1473992	1475009	+	1474500	1.0	1.0	collinear
gene:TraesCS3D02G014900	Chr3D	5173752	5176386	-	5175069	Chr3D	1500736	1503370	-	1502053	1.0	1.0	collinear
gene:TraesCS3D02G015000	Chr3D	5230815	5234674	+	5232744	Chr3D	1559434	1563293	+	1561363	1.0	0.999	collinear
gene:TraesCS3D02G015200	Chr3D	5372968	5376568	-	5374768	Chr3D	1698605	1702205	-	1700405	1.0	0.999	collinear
gene:TraesCS3D02G015300	Chr3D	5406391	5410203	-	5408297	Chr3D	1731569	1735381	-	1733475	1.0	1.0	collinear
gene:TraesCS3D02G015400	Chr3D	5411900	5412617	+	5412258	Chr3D	1737078	1737795	+	1737436	1.0	1.0	collinear
gene:TraesCS3D02G015500	Chr3D	5430178	5430465	-	5430321	Chr3D	1755206	1755493	-	1755349	1.0	1.0	collinear
gene:TraesCS3D02G015600	Chr3D	5601666	5605871	-	5603768	Chr3D	1936731	1940936	-	1938833	1.0	1.0	collinear
gene:TraesCS3D02G015700	Chr3D	5609005	5610435	+	5609720	Chr3D	1944070	1945500	+	1944785	1.0	1.0	collinear
gene:TraesCS3D02G015800	Chr3D	5613668	5618027	-	5615847	Chr3D	1948733	1953092	-	1950912	1.0	1.0	collinear
gene:TraesCS3D02G015900	Chr3D	5649356	5651648	+	5650502	Chr3D	1984076	1986368	+	1985222	1.0	1.0	collinear
gene:TraesCS3D02G016000	Chr3D	5654770	5660596	+	5657683	Chr3D	1989490	1995316	+	1992403	1.0	1.0	collinear
gene:TraesCS3D02G016100	Chr3D	5680014	5681497	-	5680755	Chr3D	2013975	2015458	-	2014716	1.0	1.0	collinear
gene:TraesCS3D02G016200	Chr3D	5725298	5726713	+	5726005	Chr3D	2048350	2049765	+	2049057	1.0	1.0	collinear
gene:TraesCS3D02G016300	Chr3D	5733130	5737195	-	5735162	Chr3D	2056182	2060262	-	2058222	1.0	1.0	collinear
gene:TraesCS3D02G016400	Chr3D	5757697	5761111	-	5759404	Chr3D	2080123	2083531	-	2081827	1.0	1.0	collinear
gene:TraesCS3D02G016500	Chr3D	5790619	5794367	+	5792493	Chr3D	2112244	2115992	+	2114118	1.0	1.0	collinear
gene:TraesCS3D02G016600	Chr3D	5802877	5804191	+	5803534	Chr3D	2123647	2124961	+	2124304	1.0	1.0	collinear
gene:TraesCS3D02G016700	Chr3D	5810253	5811188	+	5810720	Chr3D	2130727	2131662	+	2131194	1.0	1.0	collinear
gene:TraesCS3D02G016800	Chr3D	5812552	5813779	-	5813165	Chr3D	2133026	2134253	-	2133639	1.0	0.998	collinear
gene:TraesCS3D02G016900	Chr3D	5814394	5815759	-	5815076	Chr3D	2134868	2136233	-	2135550	1.0	1.0	collinear
gene:TraesCS3D02G017000	Chr3D	5856669	5858004	-	5857336	Chr3D	2176772	2178107	-	2177439	1.0	1.0	collinear
gene:TraesCS3D02G017100	Chr3D	5861814	5863543	+	5862678	Chr3D	2181774	2183503	+	2182638	1.0	1.0	collinear
gene:TraesCS3D02G017200	Chr3D	5864830	5866648	-	5865739	Chr3D	2184790	2186608	-	2185699	1.0	0.999	collinear
gene:TraesCS3D02G017300	Chr3D	5869810	5873304	+	5871557	Chr3D	2189650	2193144	+	2191397	1.0	1.0	collinear
gene:TraesCS3D02G017400	Chr3D	5875424	5880650	-	5878037	Chr3D	2195264	2200490	-	2197877	1.0	0.999	collinear
gene:TraesCS3D02G017500	Chr3D	6009195	6012248	+	6010721	Chr3D	2338273	2341336	+	2339804	1.0	1.0	collinear
gene:TraesCS3D02G017600	Chr3D	6013194	6015417	-	6014305	Chr3D	2342284	2344507	-	2343395	1.0	1.0	collinear
gene:TraesCS3D02G017700	Chr3D	6016878	6020801	-	6018839	Chr3D	2345968	2349904	-	2347936	1.0	1.0	collinear
gene:TraesCS3D02G017800	Chr3D	6021794	6023847	-	6022820	Chr3D	2350897	2352950	-	2351923	1.0	1.0	collinear
gene:TraesCS3D02G017900	Chr3D	6030116	6034026	+	6032071	Chr3D	2359219	2362925	+	2361072	1.0	1.0	collinear
gene:TraesCS3D02G018000	Chr3D	6060901	6068841	+	6064871	Chr3D	2388481	2396421	+	2392451	1.0	1.0	collinear
gene:TraesCS3D02G018100	Chr3D	6140574	6142644	+	6141609	Chr3D	2465980	2468050	+	2467015	1.0	1.0	collinear
gene:TraesCS3D02G018200	Chr3D	6146779	6149852	-	6148315	Chr3D	2472186	2475259	-	2473722	1.0	1.0	collinear
gene:TraesCS3D02G018300	Chr3D	6167260	6169993	-	6168626	Chr3D	2492667	2495400	-	2494033	1.0	0.999	collinear
gene:TraesCS3D02G018400	Chr3D	6176969	6180284	-	6178626	Chr3D	2502376	2505691	-	2504033	1.0	1.0	collinear
gene:TraesCS3D02G018500	Chr3D	6193030	6193813	+	6193421	Chr3D	2518436	2519219	+	2518827	1.0	1.0	collinear
gene:TraesCS3D02G018600	Chr3D	6195940	6197761	-	6196850	Chr3D	2521346	2523167	-	2522256	1.0	1.0	collinear
gene:TraesCS3D02G018700	Chr3D	6332694	6338567	+	6335630	Chr3D	2657005	2662878	+	2659941	1.0	1.0	collinear
gene:TraesCS3D02G018800	Chr3D	6339983	6345137	-	6342560	Chr3D	2664294	2669356	-	2666825	1.0	1.0	collinear
gene:TraesCS3D02G018900	Chr3D	6402986	6406703	-	6404844	Chr3D	2727199	2730916	-	2729057	1.0	1.0	collinear
gene:TraesCS3D02G019000	Chr3D	6409208	6414977	+	6412092	Chr3D	2733421	2739024	+	2736222	1.0	1.0	collinear
gene:TraesCS3D02G019100	Chr3D	6424580	6426506	-	6425543	Chr3D	2747598	2749524	-	2748561	1.0	1.0	collinear
gene:TraesCS3D02G019200	Chr3D	6429393	6431005	+	6430199	Chr3D	2752411	2754023	+	2753217	1.0	0.999	collinear
gene:TraesCS3D02G019300	Chr3D	6454547	6456104	-	6455325	Chr3D	2777567	2779124	-	2778345	1.0	0.999	collinear
gene:TraesCS3D02G019400	Chr3D	6459775	6460973	-	6460374	Chr3D	2782795	2783993	-	2783394	1.0	1.0	collinear
gene:TraesCS3D02G019500	Chr3D	6465027	6465890	-	6465458	Chr3D	2787857	2788720	-	2788288	1.0	1.0	collinear
gene:TraesCS3D02G019600	Chr3D	6529685	6529972	-	6529828	Chr3D	2851827	2852114	-	2851970	1.0	1.0	collinear
gene:TraesCS3D02G019700	Chr3D	6661700	6666999	+	6664349	Chr3D	2975913	2981218	+	2978565	1.0	0.999	collinear
gene:TraesCS3D02G019800	Chr3D	6676491	6678131	+	6677311	Chr3D	2990710	2992350	+	2991530	1.0	1.0	collinear
gene:TraesCS3D02G019900	Chr3D	6726405	6730004	+	6728204	Chr3D	3040127	3043725	+	3041926	1.0	1.0	collinear
