gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS1A02G033100	Chr1A	15438125	15441465	-	15439795	Chr1A	17366564	17369832	-	17368198	0.985	0.973	collinear
gene:TraesCS1A02G033200	Chr1A	15516524	15518456	+	15517490	Chr1A	17470361	17472244	-	17471302	0.974	0.944	collinear
gene:TraesCS1A02G033300	Chr1A	16038484	16040057	+	16039270	Chr1A	17780109	17781681	+	17780895	1.0	0.992	collinear
gene:TraesCS1A02G033500	Chr1A	16388445	16391082	+	16389763	Chr1A	17859820	17862478	+	17861149	0.966	0.907	collinear
gene:TraesCS1A02G033600	Chr1A	16407008	16410201	+	16408604	Chr1A	17877708	17880243	+	17878975	0.978	0.951	collinear
gene:TraesCS1A02G033700	Chr1A	16425345	16428037	+	16426691	Chr1A	17936898	17939527	+	17938212	0.966	0.931	collinear
gene:TraesCS1A02G033800	Chr1A	16432376	16436883	+	16434629	Chr1A	17944525	17949053	+	17946789	1.0	0.985	collinear
gene:TraesCS1A02G034000	Chr1A	16838175	16839176	+	16838675	Chr1A	18235671	18236675	+	18236173	1.0	0.978	collinear
gene:TraesCS1A02G034100	Chr1A	16913591	16919361	+	16916476	Chr1A	18270452	18276128	+	18273290	1.0	0.986	collinear
gene:TraesCS1A02G034200	Chr1A	16924974	16925261	-	16925117	Chr1A	18281836	18282123	-	18281979	1.0	0.961	collinear
gene:TraesCS1A02G034500	Chr1A	17239466	17243131	+	17241298	Chr1A	18562809	18566395	+	18564602	0.992	0.973	collinear
gene:TraesCS1A02G034600	Chr1A	17246750	17248420	-	17247585	Chr1A	18570022	18571657	-	18570839	0.977	0.965	collinear
gene:TraesCS1A02G034700	Chr1A	17257516	17258211	-	17257863	Chr1A	18608208	18608934	-	18608571	0.998	0.923	collinear
gene:TraesCS1A02G035100	Chr1A	18310849	18312699	+	18311774	Chr1A	19356817	19358673	+	19357745	1.0	0.984	collinear
gene:TraesCS1A02G035200	Chr1A	18460513	18462491	-	18461502	Chr1A	19524857	19526838	-	19525847	1.0	0.992	collinear
gene:TraesCS1A02G035300	Chr1A	18486339	18489620	-	18487979	Chr1A	19553321	19556314	-	19554817	0.993	0.983	collinear
gene:TraesCS1A02G035600	Chr1A	19062157	19063423	-	19062790	Chr1A	19628026	19629292	-	19628659	1.0	0.991	collinear
gene:TraesCS1A02G035700	Chr1A	19891661	19894572	+	19893116	Chr1A	21158429	21161312	+	21159870	1.0	0.966	collinear
gene:TraesCS1A02G035800	Chr1A	19895297	19897721	-	19896509	Chr1A	21162317	21164527	-	21163422	0.954	0.916	collinear
gene:TraesCS1A02G036100	Chr1A	20091099	20094848	+	20092973	Chr1A	21524017	21527751	+	21525884	0.994	0.965	collinear
gene:TraesCS1A02G036200	Chr1A	20156565	20158534	+	20157549	Chr1A	21531181	21533328	+	21532254	0.957	0.921	collinear
gene:TraesCS1A02G036300	Chr1A	20179711	20183942	+	20181826	Chr1A	21551491	21555735	+	21553613	0.996	0.985	collinear
gene:TraesCS1A02G036400	Chr1A	20236597	20238197	-	20237397	Chr1A	21638175	21639758	-	21638966	0.985	0.971	collinear
gene:TraesCS1A02G036500	Chr1A	20244457	20246289	-	20245373	Chr1A	21648337	21650143	-	21649240	0.982	0.953	collinear
gene:TraesCS1A02G036600	Chr1A	20371800	20371919	-	20371859	Chr1A	21775348	21775467	-	21775407	1.0	1.0	collinear
