gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS3B02G031400	Chr3B	14327973	14329141	+	14328557	Chr3B	5014534	5015702	-	5015118	1.0	1.0	rearrangement:Chr3B_block1
gene:TraesCS3B02G031500	Chr3B	14329207	14330814	+	14330010	Chr3B	5012861	5014468	-	5013664	1.0	0.999	rearrangement:Chr3B_block1
gene:TraesCS3B02G031600	Chr3B	14345363	14346553	-	14345958	Chr3B	4997351	4998541	+	4997946	1.0	1.0	rearrangement:Chr3B_block1
gene:TraesCS3B02G031700	Chr3B	14367939	14370570	-	14369254	Chr3B	4973330	4975961	+	4974645	1.0	1.0	rearrangement:Chr3B_block1
gene:TraesCS3B02G031800	Chr3B	14380277	14381205	-	14380741	Chr3B	4962695	4963623	+	4963159	1.0	1.0	rearrangement:Chr3B_block1
gene:TraesCS3B02G031900	Chr3B	14463207	14465356	+	14464281	Chr3B	4879380	4881529	-	4880454	1.0	1.0	rearrangement:Chr3B_block1
gene:TraesCS3B02G032000	Chr3B	14524035	14526526	-	14525280	Chr3B	4804179	4806670	+	4805424	1.0	1.0	rearrangement:Chr3B_block1
gene:TraesCS3B02G032100	Chr3B	14547111	14548665	+	14547888	Chr3B	4782143	4783697	-	4782920	1.0	1.0	rearrangement:Chr3B_block1
gene:TraesCS3B02G181600	Chr3B	190490436	190491595	+	190491015	Chr3B	230514296	230515473	+	230514884	1.0	0.98	rearrangement:Chr3B_block3
gene:TraesCS3B02G181700	Chr3B	190647614	190648357	+	190647985	Chr3B	230681738	230682481	+	230682109	1.0	0.986	rearrangement:Chr3B_block3
gene:TraesCS3B02G181900	Chr3B	190897993	190905712	+	190901852	Chr3B	230953707	230961417	+	230957562	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G182000	Chr3B	190905994	190912050	+	190909022	Chr3B	230961699	230967707	+	230964703	1.0	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B02G182100	Chr3B	190912339	190922986	+	190917662	Chr3B	230967924	230981926	+	230974925	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G182200	Chr3B	190925980	190927319	+	190926649	Chr3B	230984946	230986285	+	230985615	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G182400	Chr3B	191136444	191138588	+	191137516	Chr3B	231184732	231186927	+	231185829	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G182500	Chr3B	191188628	191190311	-	191189469	Chr3B	231243754	231245437	-	231244595	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G182700	Chr3B	193605454	193613941	+	193609697	Chr3B	233720746	233729230	+	233724988	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G182800	Chr3B	193614430	193621803	+	193618116	Chr3B	233729720	233737603	+	233733661	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G182900	Chr3B	193625636	193628887	-	193627261	Chr3B	233741435	233744686	-	233743060	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G183000	Chr3B	193957721	193962456	+	193960088	Chr3B	234097025	234101765	+	234099395	1.0	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B02G183100	Chr3B	193981172	193983187	-	193982179	Chr3B	234120508	234122523	-	234121515	1.0	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B02G183200	Chr3B	194072687	194078846	-	194075766	Chr3B	234212630	234218789	-	234215709	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G183300	Chr3B	194325643	194327611	-	194326627	Chr3B	234481051	234483019	-	234482035	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G183400	Chr3B	194642626	194647036	-	194644831	Chr3B	234801816	234806244	-	234804030	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G183500	Chr3B	194756510	194759811	+	194758160	Chr3B	234918429	234921730	+	234920079	1.0	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B02G183600	Chr3B	194760094	194765652	-	194762873	Chr3B	234922013	234927474	-	234924743	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G183800	Chr3B	195098448	195103274	-	195100861	Chr3B	235264066	235268892	-	235266479	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G184000	Chr3B	197789993	197794986	-	197792489	Chr3B	238096577	238101566	-	238099071	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G184100	Chr3B	199226195	199226494	-	199226344	Chr3B	239614712	239615011	-	239614861	1.0	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B02G184200	Chr3B	199526509	199532263	+	199529386	Chr3B	239938577	239944150	+	239941363	0.999	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G184400	Chr3B	199921431	199922186	-	199921808	Chr3B	240316674	240317429	-	240317051	1.0	0.994	rearrangement:Chr3B_block3
gene:TraesCS3B02G184500	Chr3B	199925271	199928606	-	199926938	Chr3B	240320559	240323890	-	240322224	0.998	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B02G184600	Chr3B	200479069	200480295	+	200479682	Chr3B	240915119	240916345	+	240915732	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G184700	Chr3B	200478877	200485264	-	200482070	Chr3B	240914927	240921231	-	240918079	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G184800	Chr3B	200831102	200831389	+	200831245	Chr3B	241291987	241292274	+	241292130	1.0	0.989	rearrangement:Chr3B_block3
gene:TraesCS3B02G184900	Chr3B	200856868	200863323	+	200860095	Chr3B	241292843	241299302	+	241296072	1.0	0.991	rearrangement:Chr3B_block3
gene:TraesCS3B02G185000	Chr3B	200873039	200875826	-	200874432	Chr3B	241309038	241311823	-	241310430	0.998	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B02G185100	Chr3B	201025793	201027405	+	201026599	Chr3B	241461296	241462908	+	241462102	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G185200	Chr3B	201027386	201033737	-	201030561	Chr3B	241462889	241469437	-	241466163	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G185300	Chr3B	201314525	201322592	-	201318558	Chr3B	241735557	241743610	-	241739583	0.998	0.994	rearrangement:Chr3B_block3
gene:TraesCS3B02G185400	Chr3B	201338965	201341963	-	201340464	Chr3B	241759810	241763089	-	241761449	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G185500	Chr3B	201479013	201481265	-	201480139	Chr3B	241905135	241907387	-	241906261	1.0	0.993	rearrangement:Chr3B_block3
gene:TraesCS3B02G185700	Chr3B	201491959	201492390	-	201492174	Chr3B	241914830	241915261	-	241915045	1.0	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B02G185800	Chr3B	201492687	201493049	-	201492868	Chr3B	241915557	241915919	-	241915738	1.0	0.991	rearrangement:Chr3B_block3
gene:TraesCS3B02G186000	Chr3B	201496022	201497278	-	201496650	Chr3B	241918541	241919797	-	241919169	1.0	0.989	rearrangement:Chr3B_block3
gene:TraesCS3B02G186600	Chr3B	201505468	201505587	-	201505527	Chr3B	241927437	241927556	-	241927496	1.0	0.991	rearrangement:Chr3B_block3
gene:TraesCS3B02G186700	Chr3B	201505598	201505849	-	201505723	Chr3B	241927567	241927818	-	241927692	1.0	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B02G186800	Chr3B	201506847	201506969	-	201506908	Chr3B	241928816	241928938	-	241928877	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G186900	Chr3B	201507007	201507102	+	201507054	Chr3B	241928976	241929071	+	241929023	1.0	0.989	rearrangement:Chr3B_block3
gene:TraesCS3B02G187000	Chr3B	201507282	201507395	+	201507338	Chr3B	241929251	241929364	+	241929307	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G187100	Chr3B	201508735	201508935	+	201508835	Chr3B	241930704	241930904	+	241930804	1.0	0.99	rearrangement:Chr3B_block3
gene:TraesCS3B02G187200	Chr3B	201509879	201510238	-	201510058	Chr3B	241931848	241932207	-	241932027	1.0	0.993	rearrangement:Chr3B_block3
gene:TraesCS3B02G187300	Chr3B	201511187	201511837	-	201511512	Chr3B	241933156	241933806	-	241933481	1.0	0.992	rearrangement:Chr3B_block3
gene:TraesCS3B02G187600	Chr3B	201520427	201520858	-	201520642	Chr3B	241940843	241941274	-	241941058	1.0	0.995	rearrangement:Chr3B_block3
gene:TraesCS3B02G187700	Chr3B	201522233	201522604	-	201522418	Chr3B	241942651	241943022	-	241942836	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G187800	Chr3B	201525134	201525690	-	201525412	Chr3B	241945553	241946109	-	241945831	1.0	0.989	rearrangement:Chr3B_block3
gene:TraesCS3B02G187900	Chr3B	201533782	201534252	-	201534017	Chr3B	241954201	241954671	-	241954436	1.0	0.995	rearrangement:Chr3B_block3
gene:TraesCS3B02G188000	Chr3B	201536098	201536274	-	201536186	Chr3B	241956517	241956693	-	241956605	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G188100	Chr3B	201536334	201536588	-	201536461	Chr3B	241956752	241957006	-	241956879	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G188500	Chr3B	201550318	201550554	+	201550436	Chr3B	241978758	241978994	+	241978876	1.0	0.995	rearrangement:Chr3B_block3
gene:TraesCS3B02G188700	Chr3B	201555273	201555812	+	201555542	Chr3B	241983556	241984095	+	241983825	1.0	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B02G188800	Chr3B	201556087	201557762	-	201556924	Chr3B	241984370	241986047	-	241985208	1.0	0.993	rearrangement:Chr3B_block3
gene:TraesCS3B02G188900	Chr3B	201558019	201558264	-	201558141	Chr3B	241986305	241986550	-	241986427	1.0	0.987	rearrangement:Chr3B_block3
gene:TraesCS3B02G189000	Chr3B	201559243	201559773	-	201559508	Chr3B	241987529	241988059	-	241987794	1.0	0.994	rearrangement:Chr3B_block3
gene:TraesCS3B02G189100	Chr3B	201560037	201560585	-	201560311	Chr3B	241988323	241988871	-	241988597	1.0	0.989	rearrangement:Chr3B_block3
gene:TraesCS3B02G189200	Chr3B	201560677	201560889	-	201560783	Chr3B	241988963	241989175	-	241989069	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G189300	Chr3B	201564129	201564401	-	201564265	Chr3B	241992414	241992686	-	241992550	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G189400	Chr3B	201583156	201583602	-	201583379	Chr3B	242010364	242010810	-	242010587	1.0	0.993	rearrangement:Chr3B_block3
gene:TraesCS3B02G189500	Chr3B	201616153	201616524	+	201616338	Chr3B	242043378	242043749	+	242043563	1.0	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B02G189600	Chr3B	201634277	201634804	-	201634540	Chr3B	242061319	242061846	-	242061582	1.0	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B02G189700	Chr3B	201869701	201874667	+	201872184	Chr3B	242294599	242299566	+	242297082	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G189800	Chr3B	201888040	201889260	+	201888650	Chr3B	242313079	242314299	+	242313689	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G189900	Chr3B	201999992	202001154	-	202000573	Chr3B	242419514	242420676	-	242420095	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G190000	Chr3B	202385980	202392287	+	202389133	Chr3B	242789189	242795496	+	242792342	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B02G190100	Chr3B	202574346	202578692	+	202576519	Chr3B	242972901	242977248	+	242975074	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G190200	Chr3B	202899052	202902247	+	202900649	Chr3B	243291277	243294472	+	243292874	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G190300	Chr3B	202924220	202930635	+	202927427	Chr3B	243322427	243328842	+	243325634	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G191800	Chr3B	204848813	204849221	+	204849017	Chr3B	210215390	210215798	+	210215594	1.0	1.0	rearrangement:Chr3B_block2
gene:TraesCS3B02G191900	Chr3B	205462614	205465607	-	205464110	Chr3B	211228822	211231815	-	211230318	1.0	0.996	rearrangement:Chr3B_block2
gene:TraesCS3B02G192100	Chr3B	205775224	205779658	+	205777441	Chr3B	212249590	212254024	+	212251807	1.0	0.999	rearrangement:Chr3B_block2
gene:TraesCS3B02G192200	Chr3B	205779667	205781426	+	205780546	Chr3B	212254033	212255792	+	212254912	1.0	0.999	rearrangement:Chr3B_block2
gene:TraesCS3B02G192300	Chr3B	206187182	206190972	+	206189077	Chr3B	212680706	212684496	+	212682601	1.0	0.997	rearrangement:Chr3B_block2
gene:TraesCS3B02G192400	Chr3B	206193005	206197164	-	206195084	Chr3B	212686528	212690685	-	212688606	1.0	0.999	rearrangement:Chr3B_block2
gene:TraesCS3B02G192500	Chr3B	207120527	207124401	+	207122464	Chr3B	213626752	213630626	-	213628689	1.0	0.997	rearrangement:Chr3B_block2
gene:TraesCS3B02G192600	Chr3B	207195250	207195834	-	207195542	Chr3B	213900593	213901180	-	213900886	1.0	0.984	rearrangement:Chr3B_block2
gene:TraesCS3B02G192700	Chr3B	207220860	207225617	+	207223238	Chr3B	213921592	213926348	+	213923970	1.0	0.995	rearrangement:Chr3B_block2
gene:TraesCS3B02G192800	Chr3B	207242116	207243369	-	207242742	Chr3B	213958128	213959381	-	213958754	1.0	0.998	rearrangement:Chr3B_block2
gene:TraesCS3B02G193000	Chr3B	207303353	207305083	+	207304218	Chr3B	214061679	214063409	+	214062544	1.0	0.993	rearrangement:Chr3B_block2
gene:TraesCS3B02G193100	Chr3B	207447988	207448963	+	207448475	Chr3B	214187596	214188571	+	214188083	1.0	0.996	rearrangement:Chr3B_block2
gene:TraesCS3B02G193200	Chr3B	207452016	207460759	-	207456387	Chr3B	214192727	214201466	-	214197096	1.0	0.999	rearrangement:Chr3B_block2
gene:TraesCS3B02G193300	Chr3B	207733571	207737056	+	207735313	Chr3B	214574341	214579273	+	214576807	1.0	0.998	rearrangement:Chr3B_block2
gene:TraesCS3B02G193400	Chr3B	212294359	212300268	+	212297313	Chr3B	215631848	215637755	+	215634801	1.0	0.998	rearrangement:Chr3B_block2
gene:TraesCS3B02G235000	Chr3B	367675660	367680490	+	367678075	Chr3B	421453940	421458781	-	421456360	1.0	0.998	rearrangement:Chr3B_block4
gene:TraesCS3B02G235100	Chr3B	367835721	367844295	-	367840008	Chr3B	421301171	421309764	+	421305467	1.0	0.992	rearrangement:Chr3B_block4
gene:TraesCS3B02G235200	Chr3B	368089992	368103621	+	368096806	Chr3B	421062289	421075892	-	421069090	1.0	0.995	rearrangement:Chr3B_block4
gene:TraesCS3B02G235400	Chr3B	368115717	368116106	-	368115911	Chr3B	421049992	421050381	+	421050186	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G235500	Chr3B	368539168	368546919	-	368543043	Chr3B	420602007	420609759	+	420605883	1.0	0.997	rearrangement:Chr3B_block4
gene:TraesCS3B02G235600	Chr3B	368591767	368616468	-	368604117	Chr3B	420534269	420557171	+	420545720	0.962	0.959	rearrangement:Chr3B_block4
gene:TraesCS3B02G235700	Chr3B	368726297	368726617	+	368726457	Chr3B	420436000	420436320	-	420436160	1.0	0.984	rearrangement:Chr3B_block4
gene:TraesCS3B02G235800	Chr3B	368727829	368728518	+	368728173	Chr3B	420434098	420434788	-	420434443	1.0	0.992	rearrangement:Chr3B_block4
gene:TraesCS3B02G235900	Chr3B	368743273	368743494	+	368743383	Chr3B	420419143	420419364	-	420419253	1.0	0.995	rearrangement:Chr3B_block4
gene:TraesCS3B02G236000	Chr3B	368846565	368846798	+	368846681	Chr3B	420327883	420328116	-	420327999	1.0	0.995	rearrangement:Chr3B_block4
gene:TraesCS3B02G236100	Chr3B	368852960	368853328	-	368853144	Chr3B	420321361	420321729	+	420321545	1.0	0.989	rearrangement:Chr3B_block4
gene:TraesCS3B02G236200	Chr3B	368866208	368866462	-	368866335	Chr3B	420299436	420299690	+	420299563	1.0	0.984	rearrangement:Chr3B_block4
gene:TraesCS3B02G236600	Chr3B	369284103	369286021	+	369285062	Chr3B	420046231	420048149	-	420047190	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G290000	Chr3B	465502479	465503129	+	465502804	Chr3B	539054430	539055080	+	539054755	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B02G290100	Chr3B	465695636	465696332	+	465695984	Chr3B	539291445	539292141	+	539291793	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B02G290200	Chr3B	465885609	465887345	-	465886477	Chr3B	539483145	539484881	-	539484013	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B02G290300	Chr3B	465928342	465935315	-	465931828	Chr3B	539526768	539533745	-	539530256	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B02G290500	Chr3B	466100450	466102900	+	466101675	Chr3B	539691148	539693598	+	539692373	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B02G290400	Chr3B	466099528	466104258	-	466101893	Chr3B	539690226	539694956	-	539692591	1.0	0.998	rearrangement:Chr3B_block5
gene:TraesCS3B02G290600	Chr3B	466105785	466106991	-	466106388	Chr3B	539696067	539697273	-	539696670	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B02G290800	Chr3B	466296792	466299934	+	466298363	Chr3B	539884399	539887540	+	539885969	0.999	0.996	rearrangement:Chr3B_block5
gene:TraesCS3B02G290900	Chr3B	466605770	466612208	+	466608989	Chr3B	540325659	540332690	+	540329174	0.999	0.945	rearrangement:Chr3B_block5
gene:TraesCS3B02G291100	Chr3B	466625429	466633137	-	466629283	Chr3B	540360790	540368505	-	540364647	1.0	0.997	rearrangement:Chr3B_block5
gene:TraesCS3B02G291300	Chr3B	466685216	466688057	+	466686636	Chr3B	540435186	540438031	+	540436608	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B02G292800	Chr3B	471247189	471250129	+	471248659	Chr3B	538766192	538769132	+	538767662	1.0	0.98	rearrangement:Chr3B_block5
gene:TraesCS3B02G000100	Chr3B	212892	214491	-	213691	Chr3B	456741	458340	-	457540	1.0	1.0	collinear
gene:TraesCS3B02G000200	Chr3B	218045	222328	+	220186	Chr3B	461930	466213	+	464071	1.0	1.0	collinear
gene:TraesCS3B02G000300	Chr3B	264854	267987	+	266420	Chr3B	407529	410662	-	409095	1.0	1.0	collinear
gene:TraesCS3B02G000500	Chr3B	369389	373754	-	371571	Chr3B	321718	326083	+	323900	1.0	1.0	collinear
gene:TraesCS3B02G000700	Chr3B	981835	986933	+	984384	Chr3B	88897	93991	-	91444	1.0	1.0	collinear
gene:TraesCS3B02G000800	Chr3B	987268	990056	-	988662	Chr3B	85774	88562	+	87168	1.0	1.0	collinear
gene:TraesCS3B02G002500	Chr3B	2143432	2146356	-	2144894	Chr3B	2451601	2454525	+	2453063	1.0	0.971	collinear
gene:TraesCS3B02G002600	Chr3B	2160595	2163424	-	2162009	Chr3B	2262214	2265041	-	2263627	0.998	0.971	collinear
gene:TraesCS3B02G002700	Chr3B	2169304	2172368	-	2170836	Chr3B	2270468	2273540	-	2272004	1.0	0.964	collinear
gene:TraesCS3B02G002900	Chr3B	2255165	2257560	-	2256362	Chr3B	2339795	2342191	+	2340993	1.0	0.994	collinear
gene:TraesCS3B02G003600	Chr3B	2344024	2346291	+	2345157	Chr3B	2178754	2180987	-	2179870	0.99	0.96	collinear
gene:TraesCS3B02G003800	Chr3B	2405944	2408431	+	2407187	Chr3B	2145487	2147938	-	2146712	0.979	0.973	collinear
gene:TraesCS3B02G003900	Chr3B	2416243	2417270	-	2416756	Chr3B	2136556	2137583	+	2137069	1.0	0.994	collinear
gene:TraesCS3B02G004000	Chr3B	2426221	2427720	+	2426970	Chr3B	2126277	2127775	-	2127026	0.999	0.996	collinear
gene:TraesCS3B02G004100	Chr3B	2474280	2477547	+	2475913	Chr3B	2076631	2079901	-	2078266	1.0	0.997	collinear
gene:TraesCS3B02G004200	Chr3B	2484567	2488204	+	2486385	Chr3B	2065861	2069498	-	2067679	1.0	0.994	collinear
gene:TraesCS3B02G004300	Chr3B	2491979	2493523	+	2492751	Chr3B	2059970	2061516	-	2060743	1.0	0.987	collinear
gene:TraesCS3B02G004400	Chr3B	2504246	2505496	+	2504871	Chr3B	2056417	2057653	-	2057035	0.987	0.976	collinear
gene:TraesCS3B02G004600	Chr3B	2511286	2514918	+	2513102	Chr3B	2047177	2050812	-	2048994	1.0	0.997	collinear
gene:TraesCS3B02G004700	Chr3B	2516341	2521111	+	2518726	Chr3B	2619147	2624194	+	2621670	0.986	0.928	collinear
gene:TraesCS3B02G004800	Chr3B	2883520	2885827	+	2884673	Chr3B	1364192	1366378	-	1365285	0.983	0.902	collinear
gene:TraesCS3B02G005100	Chr3B	3036946	3039505	-	3038225	Chr3B	1262038	1264597	+	1263317	1.0	0.997	collinear
gene:TraesCS3B02G005200	Chr3B	3067426	3067795	-	3067610	Chr3B	1237010	1237379	+	1237194	1.0	1.0	collinear
gene:TraesCS3B02G005300	Chr3B	3078082	3079527	-	3078804	Chr3B	1225277	1226722	+	1225999	1.0	1.0	collinear
gene:TraesCS3B02G005400	Chr3B	3092002	3092337	-	3092169	Chr3B	1213169	1213504	+	1213336	1.0	1.0	collinear
gene:TraesCS3B02G005500	Chr3B	3100464	3101152	+	3100808	Chr3B	1204624	1205312	-	1204968	1.0	0.992	collinear
gene:TraesCS3B02G005600	Chr3B	3139873	3141678	-	3140775	Chr3B	1164339	1166143	+	1165241	1.0	0.997	collinear
gene:TraesCS3B02G005700	Chr3B	3205097	3206539	+	3205818	Chr3B	1097871	1099357	-	1098614	0.999	0.954	collinear
gene:TraesCS3B02G005800	Chr3B	3225733	3228659	+	3227196	Chr3B	1067017	1069584	-	1068300	0.995	0.99	collinear
gene:TraesCS3B02G005900	Chr3B	3230720	3242659	+	3236689	Chr3B	1052997	1064952	-	1058974	0.999	0.988	collinear
gene:TraesCS3B02G006000	Chr3B	3259140	3262012	-	3260576	Chr3B	995565	998437	+	997001	1.0	0.996	collinear
gene:TraesCS3B02G006100	Chr3B	3268840	3271894	+	3270367	Chr3B	985718	988766	-	987242	0.998	0.995	collinear
gene:TraesCS3B02G006200	Chr3B	3273997	3281157	-	3277577	Chr3B	976447	983586	+	980016	0.967	0.963	collinear
gene:TraesCS3B02G006300	Chr3B	3307037	3308316	-	3307676	Chr3B	17011720	17012999	-	17012359	1.0	0.999	collinear
gene:TraesCS3B02G006400	Chr3B	3309907	3310290	-	3310098	Chr3B	17014590	17014973	-	17014781	1.0	1.0	collinear
gene:TraesCS3B02G006500	Chr3B	3407143	3409183	+	3408163	Chr3B	17110152	17112192	+	17111172	1.0	1.0	collinear
gene:TraesCS3B02G006600	Chr3B	3410634	3412172	-	3411403	Chr3B	17113643	17115181	-	17114412	1.0	0.999	collinear
gene:TraesCS3B02G006700	Chr3B	3601450	3607208	+	3604329	Chr3B	17300082	17305426	+	17302754	1.0	0.999	collinear
gene:TraesCS3B02G006800	Chr3B	3628392	3629152	-	3628772	Chr3B	17326401	17327161	-	17326781	1.0	1.0	collinear
gene:TraesCS3B02G006900	Chr3B	3635277	3637270	-	3636273	Chr3B	17333140	17335133	-	17334136	1.0	1.0	collinear
gene:TraesCS3B02G007000	Chr3B	3661385	3662172	-	3661778	Chr3B	17359067	17359854	-	17359460	1.0	1.0	collinear
gene:TraesCS3B02G007100	Chr3B	3663183	3664058	-	3663620	Chr3B	17360865	17361740	-	17361302	1.0	1.0	collinear
gene:TraesCS3B02G007200	Chr3B	3665420	3667378	-	3666399	Chr3B	17363102	17365060	-	17364081	1.0	1.0	collinear
