gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS5A02G004400	Chr5A	3085412	3088853	+	3087132	Chr5A	2435977	2439420	+	2437698	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A02G004500	Chr5A	3166841	3174284	+	3170562	Chr5A	2521674	2529117	+	2525395	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G004600	Chr5A	3175334	3177753	+	3176543	Chr5A	2530169	2532586	+	2531377	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G004700	Chr5A	3194780	3197691	-	3196235	Chr5A	2549621	2552525	-	2551073	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G004800	Chr5A	3215100	3218868	-	3216984	Chr5A	2568059	2571827	-	2569943	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G004900	Chr5A	3281861	3294536	+	3288198	Chr5A	2631565	2644240	+	2637902	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G005000	Chr5A	3312172	3315225	+	3313698	Chr5A	2661874	2664927	+	2663400	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G005100	Chr5A	3360527	3361507	-	3361017	Chr5A	2709088	2710068	-	2709578	1.0	0.998	rearrangement:Chr5A_block1
gene:TraesCS5A02G005300	Chr5A	3370704	3374577	-	3372640	Chr5A	2719339	2723212	-	2721275	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G005400	Chr5A	3385013	3385779	+	3385396	Chr5A	2733648	2734414	+	2734031	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G005500	Chr5A	3390922	3406014	+	3398468	Chr5A	2739557	2754757	+	2747157	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G005600	Chr5A	3410396	3414243	-	3412319	Chr5A	2758887	2762734	-	2760810	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G005700	Chr5A	3421438	3424404	-	3422921	Chr5A	2769512	2772420	-	2770966	0.931	0.925	rearrangement:Chr5A_block1
gene:TraesCS5A02G005800	Chr5A	3431398	3432399	-	3431898	Chr5A	2779401	2780402	-	2779901	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G005900	Chr5A	3435395	3445904	+	3440649	Chr5A	2783482	2793992	+	2788737	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G006100	Chr5A	3518743	3522158	+	3520450	Chr5A	2857586	2861001	+	2859293	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A02G006200	Chr5A	3524460	3528789	+	3526624	Chr5A	2863032	2867361	+	2865196	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G006300	Chr5A	3555694	3559104	+	3557399	Chr5A	2894309	2897719	+	2896014	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G006400	Chr5A	3699014	3701809	+	3700411	Chr5A	3035078	3037872	+	3036475	0.998	0.992	rearrangement:Chr5A_block1
gene:TraesCS5A02G006700	Chr5A	4007183	4012644	+	4009913	Chr5A	3344274	3349730	+	3347002	1.0	0.993	rearrangement:Chr5A_block1
gene:TraesCS5A02G006800	Chr5A	4017458	4020457	-	4018957	Chr5A	3398306	3400416	-	3399361	1.0	0.994	rearrangement:Chr5A_block1
gene:TraesCS5A02G006900	Chr5A	4043173	4045153	+	4044163	Chr5A	3422923	3424904	+	3423913	1.0	0.992	rearrangement:Chr5A_block1
gene:TraesCS5A02G007000	Chr5A	4073230	4073873	-	4073551	Chr5A	3436552	3437195	-	3436873	1.0	0.981	rearrangement:Chr5A_block1
gene:TraesCS5A02G007200	Chr5A	4292805	4295051	+	4293928	Chr5A	3641220	3643466	+	3642343	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G007300	Chr5A	4607991	4611930	+	4609960	Chr5A	3952854	3956793	+	3954823	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G007400	Chr5A	4691284	4697125	+	4694204	Chr5A	4035774	4041616	+	4038695	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G116200	Chr5A	237953442	237953745	+	237953593	Chr5A	263303102	263303405	-	263303253	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G116400	Chr5A	238691766	238692051	+	238691908	Chr5A	262565826	262566111	-	262565968	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G116500	Chr5A	238694126	238699137	+	238696631	Chr5A	262558740	262563751	-	262561245	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G116600	Chr5A	238790277	238790595	-	238790436	Chr5A	262467550	262467868	+	262467709	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G116700	Chr5A	238820336	238821053	+	238820694	Chr5A	262437092	262437809	-	262437450	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G116800	Chr5A	238821248	238821841	-	238821544	Chr5A	262436304	262436897	+	262436600	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G116900	Chr5A	238822206	238822644	+	238822425	Chr5A	262435501	262435939	-	262435720	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G117100	Chr5A	238822947	238830497	+	238826722	Chr5A	262427646	262435198	-	262431422	0.999	0.997	rearrangement:Chr5A_block2
gene:TraesCS5A02G117000	Chr5A	238828456	238828758	-	238828607	Chr5A	262429384	262429686	+	262429535	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G117200	Chr5A	238847111	238849203	-	238848157	Chr5A	262409026	262411118	+	262410072	1.0	0.998	rearrangement:Chr5A_block2
gene:TraesCS5A02G117400	Chr5A	238900801	238901760	+	238901280	Chr5A	262356389	262357348	-	262356868	1.0	0.998	rearrangement:Chr5A_block2
gene:TraesCS5A02G117500	Chr5A	239118833	239124161	+	239121497	Chr5A	262135650	262140978	-	262138314	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G117600	Chr5A	239396439	239410643	+	239403541	Chr5A	261859946	261873965	-	261866955	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G117700	Chr5A	239526892	239533263	+	239530077	Chr5A	261739942	261746302	-	261743122	0.995	0.995	rearrangement:Chr5A_block2
gene:TraesCS5A02G117800	Chr5A	241270109	241292666	+	241281387	Chr5A	259982312	260004318	-	259993315	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G117900	Chr5A	241455231	241455617	+	241455424	Chr5A	259820395	259820781	-	259820588	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118000	Chr5A	241756418	241756621	-	241756519	Chr5A	259523506	259523709	+	259523607	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118100	Chr5A	241763882	241764085	-	241763983	Chr5A	259516042	259516245	+	259516143	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118200	Chr5A	242531195	242538426	-	242534810	Chr5A	258746849	258754082	+	258750465	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118300	Chr5A	242843056	242856337	+	242849696	Chr5A	258421195	258434476	-	258427835	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G118400	Chr5A	242947146	242947370	+	242947258	Chr5A	258330453	258330677	-	258330565	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118500	Chr5A	244429498	244431032	+	244430265	Chr5A	256845969	256847503	-	256846736	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118600	Chr5A	244448153	244450867	-	244449510	Chr5A	256826353	256829067	+	256827710	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118700	Chr5A	244754331	244763238	-	244758784	Chr5A	256517722	256526629	+	256522175	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118800	Chr5A	245438089	245445737	-	245441913	Chr5A	255834287	255841935	+	255838111	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G118900	Chr5A	245952633	245965753	-	245959193	Chr5A	255313969	255327089	+	255320529	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G187100	Chr5A	389052380	389060906	+	389056643	Chr5A	407120183	407128215	-	407124199	0.971	0.971	rearrangement:Chr5A_block4
gene:TraesCS5A02G187200	Chr5A	389061691	389064458	-	389063074	Chr5A	407116630	407119397	+	407118013	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G187300	Chr5A	389069720	389073100	+	389071410	Chr5A	407108243	407111623	-	407109933	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G187400	Chr5A	389131980	389133955	-	389132967	Chr5A	407048171	407050146	+	407049158	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G187500	Chr5A	389153524	389154678	+	389154101	Chr5A	407027405	407028523	-	407027964	0.968	0.968	rearrangement:Chr5A_block4
gene:TraesCS5A02G187600	Chr5A	389159558	389163387	+	389161472	Chr5A	407018452	407022281	-	407020366	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G187700	Chr5A	389165768	389167324	-	389166546	Chr5A	407014515	407016071	+	407015293	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G187800	Chr5A	389635768	389637484	-	389636626	Chr5A	406548350	406550066	+	406549208	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G187900	Chr5A	389713723	389715786	+	389714754	Chr5A	406470176	406472239	-	406471207	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G188000	Chr5A	389716642	389718098	+	389717370	Chr5A	406467864	406469320	-	406468592	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G188100	Chr5A	389719370	389724310	+	389721840	Chr5A	406461652	406466592	-	406464122	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G188200	Chr5A	389724313	389726710	-	389725511	Chr5A	406459252	406461649	+	406460450	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G188300	Chr5A	389763146	389764957	-	389764051	Chr5A	406414419	406416115	+	406415267	0.948	0.948	rearrangement:Chr5A_block4
gene:TraesCS5A02G188400	Chr5A	390229534	390231245	+	390230389	Chr5A	405947222	405948933	-	405948077	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G188500	Chr5A	390234284	390237986	+	390236135	Chr5A	405940481	405944183	-	405942332	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G188600	Chr5A	390242133	390244439	-	390243286	Chr5A	405934028	405936334	+	405935181	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G188700	Chr5A	390365810	390370864	-	390368337	Chr5A	405808853	405813907	+	405811380	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G188800	Chr5A	390552710	390563403	-	390558056	Chr5A	405616606	405627299	+	405621952	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G188900	Chr5A	390730454	390734791	-	390732622	Chr5A	405443977	405448058	+	405446017	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189000	Chr5A	391516937	391521446	-	391519191	Chr5A	404680755	404685243	+	404682999	1.0	0.996	rearrangement:Chr5A_block4
gene:TraesCS5A02G189100	Chr5A	391542907	391548314	-	391545610	Chr5A	404668545	404673611	+	404671078	0.977	0.974	rearrangement:Chr5A_block4
gene:TraesCS5A02G189200	Chr5A	391548711	391554182	-	391551446	Chr5A	404662500	404667959	+	404665229	1.0	0.996	rearrangement:Chr5A_block4
gene:TraesCS5A02G189300	Chr5A	391977248	391978991	-	391978119	Chr5A	404302800	404304489	+	404303644	0.966	0.962	rearrangement:Chr5A_block4
gene:TraesCS5A02G189500	Chr5A	392035064	392038145	-	392036604	Chr5A	404269050	404272173	+	404270611	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G189600	Chr5A	392574715	392585765	+	392580240	Chr5A	403727246	403738297	-	403732771	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G189700	Chr5A	393252482	393254499	+	393253490	Chr5A	403075599	403077616	-	403076607	1.0	0.996	rearrangement:Chr5A_block4
gene:TraesCS5A02G189800	Chr5A	393363595	393365096	+	393364345	Chr5A	403007059	403008560	-	403007809	1.0	0.995	rearrangement:Chr5A_block4
gene:TraesCS5A02G189900	Chr5A	393469551	393478023	+	393473787	Chr5A	402896994	402905293	-	402901143	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G190000	Chr5A	394181080	394183400	-	394182240	Chr5A	402221378	402223698	+	402222538	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G190100	Chr5A	394556419	394558559	-	394557489	Chr5A	401837664	401839804	+	401838734	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G190200	Chr5A	394753167	394754858	-	394754012	Chr5A	401642363	401644045	+	401643204	0.995	0.994	rearrangement:Chr5A_block4
gene:TraesCS5A02G190300	Chr5A	394753672	394754694	+	394754183	Chr5A	401642527	401643549	-	401643038	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G190400	Chr5A	394755631	394759459	-	394757545	Chr5A	401637766	401641590	+	401639678	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G196300	Chr5A	400074977	400075583	-	400075280	Chr5A	396293501	396294107	+	396293804	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196400	Chr5A	400410933	400413943	+	400412438	Chr5A	395955917	395958927	-	395957422	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196500	Chr5A	400417628	400419940	+	400418784	Chr5A	395950083	395952232	-	395951157	0.996	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G196600	Chr5A	400493675	400495987	-	400494831	Chr5A	395875223	395877372	+	395876297	0.998	0.998	rearrangement:Chr5A_block3
gene:TraesCS5A02G196700	Chr5A	400499687	400502551	-	400501119	Chr5A	395868658	395871522	+	395870090	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196800	Chr5A	400573460	400576523	+	400574991	Chr5A	395790056	395793119	-	395791587	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196900	Chr5A	400769047	400777610	-	400773328	Chr5A	395587385	395595949	+	395591667	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197000	Chr5A	400784620	400797910	-	400791265	Chr5A	395567211	395580375	+	395573793	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197100	Chr5A	400866703	400879323	+	400873013	Chr5A	395486866	395498509	-	395492687	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197200	Chr5A	401134551	401145724	+	401140137	Chr5A	395221857	395232649	-	395227253	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G197300	Chr5A	401299052	401313636	+	401306344	Chr5A	395054134	395068529	-	395061331	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G197400	Chr5A	401316086	401318701	-	401317393	Chr5A	395049069	395051684	+	395050376	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197500	Chr5A	401439220	401441832	+	401440526	Chr5A	394926632	394929521	-	394928076	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197600	Chr5A	401509084	401509695	-	401509389	Chr5A	394859628	394860239	+	394859933	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197700	Chr5A	401745642	401754640	-	401750141	Chr5A	394617039	394626067	+	394621553	1.0	0.957	rearrangement:Chr5A_block3
gene:TraesCS5A02G197800	Chr5A	401758452	401763369	-	401760910	Chr5A	394608314	394613227	+	394610770	0.997	0.997	rearrangement:Chr5A_block3
gene:TraesCS5A02G197900	Chr5A	401951628	401955802	+	401953715	Chr5A	394417109	394421152	-	394419130	0.998	0.991	rearrangement:Chr5A_block3
gene:TraesCS5A02G198100	Chr5A	402160484	402164936	+	402162710	Chr5A	394209469	394213901	-	394211685	0.983	0.983	rearrangement:Chr5A_block3
gene:TraesCS5A02G211000	Chr5A	426529653	426545217	+	426537435	Chr5A	433692726	433707833	-	433700279	0.999	0.996	rearrangement:Chr5A_block5
gene:TraesCS5A02G211100	Chr5A	426547141	426555041	+	426551091	Chr5A	433681910	433690799	-	433686354	1.0	0.997	rearrangement:Chr5A_block5
gene:TraesCS5A02G211200	Chr5A	426709192	426710126	+	426709659	Chr5A	433597176	433598108	-	433597642	0.997	0.995	rearrangement:Chr5A_block5
gene:TraesCS5A02G211300	Chr5A	426729997	426730689	-	426730343	Chr5A	433578060	433578752	+	433578406	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G211400	Chr5A	426747166	426747667	+	426747416	Chr5A	433560330	433560831	-	433560580	1.0	0.998	rearrangement:Chr5A_block5
gene:TraesCS5A02G211600	Chr5A	426903699	426905058	+	426904378	Chr5A	433407050	433408466	-	433407758	0.999	0.939	rearrangement:Chr5A_block5
gene:TraesCS5A02G000100	Chr5A	10126	18461	-	14293	Chr5A	5288634	5296965	-	5292799	0.999	0.997	collinear
gene:TraesCS5A02G000200	Chr5A	20226	23967	+	22096	Chr5A	5298728	5302474	+	5300601	1.0	0.986	collinear
gene:TraesCS5A02G000500	Chr5A	306572	306895	-	306733	Chr5A	5573655	5573999	-	5573827	1.0	0.936	collinear
gene:TraesCS5A02G000600	Chr5A	638578	644527	+	641552	Chr5A	5892655	5898612	+	5895633	1.0	0.997	collinear
gene:TraesCS5A02G000700	Chr5A	644719	646234	+	645476	Chr5A	5898804	5900301	+	5899552	0.984	0.976	collinear
gene:TraesCS5A02G000800	Chr5A	653903	654847	+	654375	Chr5A	5907539	5908489	+	5908014	1.0	0.991	collinear
gene:TraesCS5A02G007900	Chr5A	4956291	4959912	-	4958101	Chr5A	6190895	6194518	-	6192706	1.0	0.996	collinear
gene:TraesCS5A02G008000	Chr5A	5286347	5298937	+	5292642	Chr5A	6521607	6534156	+	6527881	0.979	0.979	collinear
gene:TraesCS5A02G008100	Chr5A	5700716	5719719	+	5710217	Chr5A	6941774	6961181	+	6951477	1.0	0.997	collinear
gene:TraesCS5A02G008200	Chr5A	5969479	5972725	-	5971102	Chr5A	7194626	7197875	-	7196250	0.992	0.985	collinear
gene:TraesCS5A02G008300	Chr5A	5989148	5999236	+	5994192	Chr5A	7214297	7224491	+	7219394	0.993	0.97	collinear
gene:TraesCS5A02G008400	Chr5A	6144261	6146054	+	6145157	Chr5A	7420337	7422130	+	7421233	1.0	0.995	collinear
gene:TraesCS5A02G008500	Chr5A	6146679	6165534	+	6156106	Chr5A	7422755	7436448	+	7429601	0.997	0.995	collinear
gene:TraesCS5A02G008600	Chr5A	6253185	6256500	+	6254842	Chr5A	7571767	7575028	+	7573397	0.964	0.954	collinear
gene:TraesCS5A02G008700	Chr5A	6287359	6290472	-	6288915	Chr5A	7605428	7608422	-	7606925	1.0	0.995	collinear
gene:TraesCS5A02G008800	Chr5A	6411078	6413189	+	6412133	Chr5A	7738379	7740490	+	7739434	1.0	0.997	collinear
gene:TraesCS5A02G008900	Chr5A	6422019	6424272	+	6423145	Chr5A	7749281	7751534	+	7750407	1.0	0.996	collinear
gene:TraesCS5A02G009000	Chr5A	6438667	6440111	-	6439389	Chr5A	7768106	7769550	-	7768828	1.0	0.991	collinear
gene:TraesCS5A02G009300	Chr5A	6489601	6493759	-	6491680	Chr5A	7798128	7802285	-	7800206	1.0	0.997	collinear
gene:TraesCS5A02G009400	Chr5A	6522776	6523576	+	6523176	Chr5A	7816053	7816853	+	7816453	1.0	0.996	collinear
gene:TraesCS5A02G009500	Chr5A	6566567	6570070	+	6568318	Chr5A	7862200	7865711	+	7863955	0.999	0.989	collinear
gene:TraesCS5A02G009600	Chr5A	6599471	6611564	+	6605517	Chr5A	7903441	7915374	+	7909407	0.995	0.983	collinear
gene:TraesCS5A02G009700	Chr5A	6614883	6620347	+	6617615	Chr5A	7918454	7923916	+	7921185	0.994	0.987	collinear
gene:TraesCS5A02G010200	Chr5A	6702856	6715117	-	6708986	Chr5A	7994463	8006698	-	8000580	0.995	0.994	collinear
gene:TraesCS5A02G010400	Chr5A	6773230	6774222	-	6773726	Chr5A	8058224	8059216	-	8058720	1.0	0.988	collinear
gene:TraesCS5A02G010500	Chr5A	6797997	6799208	-	6798602	Chr5A	8245527	8246728	-	8246127	0.991	0.986	collinear
gene:TraesCS5A02G010600	Chr5A	6982513	6983531	+	6983022	Chr5A	8417177	8418171	+	8417674	1.0	0.986	collinear
gene:TraesCS5A02G010800	Chr5A	7105701	7107932	-	7106816	Chr5A	8542623	8544854	-	8543738	1.0	0.994	collinear
gene:TraesCS5A02G010900	Chr5A	7167643	7168403	+	7168023	Chr5A	8593548	8594310	+	8593929	1.0	0.994	collinear
gene:TraesCS5A02G011000	Chr5A	7189904	7195842	+	7192873	Chr5A	8623467	8629403	+	8626435	1.0	0.996	collinear
gene:TraesCS5A02G011100	Chr5A	7360180	7362343	+	7361261	Chr5A	8765364	8767528	+	8766446	1.0	0.999	collinear
gene:TraesCS5A02G011200	Chr5A	7362413	7366565	-	7364489	Chr5A	8767598	8771750	-	8769674	1.0	0.998	collinear
gene:TraesCS5A02G011300	Chr5A	7487068	7487998	+	7487533	Chr5A	8824658	8825588	+	8825123	1.0	0.997	collinear
gene:TraesCS5A02G011400	Chr5A	7495070	7496099	+	7495584	Chr5A	8832200	8833229	+	8832714	1.0	0.997	collinear
gene:TraesCS5A02G011500	Chr5A	7504654	7506482	-	7505568	Chr5A	8841027	8842855	-	8841941	1.0	0.997	collinear
gene:TraesCS5A02G011600	Chr5A	7569462	7572321	+	7570891	Chr5A	8905658	8908521	+	8907089	1.0	0.998	collinear
gene:TraesCS5A02G011700	Chr5A	7619165	7621105	+	7620135	Chr5A	8939514	8941454	+	8940484	1.0	0.996	collinear
gene:TraesCS5A02G011900	Chr5A	7654994	7655785	-	7655389	Chr5A	8975206	8975997	-	8975601	1.0	0.997	collinear
gene:TraesCS5A02G012000	Chr5A	7679511	7680674	+	7680092	Chr5A	9000082	9001245	+	9000663	1.0	0.999	collinear
gene:TraesCS5A02G012200	Chr5A	8059137	8059307	+	8059222	Chr5A	9645841	9646011	+	9645926	1.0	1.0	collinear
gene:TraesCS5A02G012300	Chr5A	8062229	8070059	+	8066144	Chr5A	9649115	9656843	+	9652979	1.0	0.99	collinear
gene:TraesCS5A02G012400	Chr5A	8072193	8074870	+	8073531	Chr5A	9659020	9661697	+	9660358	1.0	0.993	collinear
gene:TraesCS5A02G012500	Chr5A	8233156	8239545	+	8236350	Chr5A	9831454	9837840	+	9834647	0.999	0.996	collinear
gene:TraesCS5A02G012600	Chr5A	8240521	8246498	+	8243509	Chr5A	9838830	9844812	+	9841821	1.0	0.996	collinear
