gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS5B02G007400	Chr5B	8523932	8537816	+	8530874	Chr5B	13668723	13682608	+	13675665	1.0	1.0	collinear
gene:TraesCS5B02G007500	Chr5B	8538379	8545008	-	8541693	Chr5B	13683171	13689800	-	13686485	1.0	0.999	collinear
gene:TraesCS5B02G007600	Chr5B	8875269	8877667	-	8876468	Chr5B	13977998	13980405	-	13979201	1.0	1.0	collinear
gene:TraesCS5B02G007800	Chr5B	8905295	8919306	-	8912300	Chr5B	14008033	14022043	-	14015038	1.0	1.0	collinear
gene:TraesCS5B02G007900	Chr5B	8933272	8935785	-	8934528	Chr5B	14042885	14045489	-	14044187	1.0	1.0	collinear
gene:TraesCS5B02G008000	Chr5B	8936244	8937011	-	8936627	Chr5B	14045948	14046715	-	14046331	1.0	1.0	collinear
gene:TraesCS5B02G008100	Chr5B	8945172	8946074	-	8945623	Chr5B	14054875	14055777	-	14055326	1.0	1.0	collinear
gene:TraesCS5B02G008200	Chr5B	9009416	9010239	+	9009827	Chr5B	14119090	14119913	+	14119501	1.0	0.998	collinear
gene:TraesCS5B02G008300	Chr5B	9040754	9040975	+	9040864	Chr5B	14150426	14150647	+	14150536	1.0	1.0	collinear
gene:TraesCS5B02G008400	Chr5B	9044522	9047785	+	9046153	Chr5B	14154194	14157456	+	14155825	1.0	1.0	collinear
gene:TraesCS5B02G008500	Chr5B	9075440	9079212	+	9077326	Chr5B	14184820	14188531	+	14186675	1.0	0.986	collinear
gene:TraesCS5B02G008600	Chr5B	9222282	9225823	-	9224052	Chr5B	14328595	14332136	-	14330365	1.0	0.999	collinear
gene:TraesCS5B02G008700	Chr5B	9243595	9244008	+	9243801	Chr5B	14349974	14350387	+	14350180	1.0	1.0	collinear
gene:TraesCS5B02G008800	Chr5B	9261235	9263380	+	9262307	Chr5B	14367362	14369507	+	14368434	1.0	1.0	collinear
gene:TraesCS5B02G008900	Chr5B	9263459	9267479	-	9265469	Chr5B	14369586	14373606	-	14371596	1.0	0.997	collinear
gene:TraesCS5B02G009000	Chr5B	9284415	9286096	+	9285255	Chr5B	14389782	14391463	+	14390622	1.0	1.0	collinear
gene:TraesCS5B02G009100	Chr5B	9289491	9289916	+	9289703	Chr5B	14394858	14395283	+	14395070	1.0	1.0	collinear
gene:TraesCS5B02G009200	Chr5B	9298645	9299536	+	9299090	Chr5B	14404460	14405351	+	14404905	1.0	1.0	collinear
gene:TraesCS5B02G009300	Chr5B	9302014	9303513	+	9302763	Chr5B	14407829	14409328	+	14408578	1.0	1.0	collinear
gene:TraesCS5B02G009400	Chr5B	9332838	9334688	-	9333763	Chr5B	14438539	14440389	-	14439464	1.0	1.0	collinear
gene:TraesCS5B02G009500	Chr5B	9356180	9359093	+	9357636	Chr5B	14461859	14464772	+	14463315	1.0	1.0	collinear
gene:TraesCS5B02G009600	Chr5B	9416856	9418777	+	9417816	Chr5B	14526036	14527957	+	14526996	1.0	1.0	collinear
gene:TraesCS5B02G009800	Chr5B	9523414	9524244	-	9523829	Chr5B	14629719	14630549	-	14630134	1.0	1.0	collinear
gene:TraesCS5B02G009900	Chr5B	9539104	9539973	+	9539538	Chr5B	14645409	14646278	+	14645843	1.0	1.0	collinear
gene:TraesCS5B02G010000	Chr5B	9669444	9672795	-	9671119	Chr5B	14771375	14774726	-	14773050	1.0	1.0	collinear
gene:TraesCS5B02G010100	Chr5B	9807726	9816838	+	9812282	Chr5B	14909533	14918672	+	14914102	1.0	1.0	collinear
gene:TraesCS5B02G010200	Chr5B	10059659	10063814	-	10061736	Chr5B	15160088	15164337	-	15162212	1.0	0.999	collinear
gene:TraesCS5B02G010300	Chr5B	10168182	10174233	-	10171207	Chr5B	15268363	15274415	-	15271389	1.0	1.0	collinear
gene:TraesCS5B02G010400	Chr5B	10261716	10265365	-	10263540	Chr5B	15361528	15365177	-	15363352	1.0	1.0	collinear
gene:TraesCS5B02G010500	Chr5B	10346311	10347569	+	10346940	Chr5B	15464963	15466221	+	15465592	1.0	0.999	collinear
gene:TraesCS5B02G010600	Chr5B	10429378	10432090	+	10430734	Chr5B	15546897	15549609	+	15548253	1.0	1.0	collinear
gene:TraesCS5B02G010700	Chr5B	10438285	10442125	-	10440205	Chr5B	15555822	15559662	-	15557742	1.0	1.0	collinear
gene:TraesCS5B02G010800	Chr5B	10442174	10450187	-	10446180	Chr5B	15559711	15567716	-	15563713	1.0	0.996	collinear
gene:TraesCS5B02G010900	Chr5B	10524697	10527179	-	10525938	Chr5B	15641075	15643557	-	15642316	1.0	1.0	collinear
gene:TraesCS5B02G011000	Chr5B	11042981	11043433	+	11043207	Chr5B	16164171	16164623	+	16164397	1.0	1.0	collinear
gene:TraesCS5B02G011100	Chr5B	11071628	11072083	+	11071855	Chr5B	16192679	16193134	+	16192906	1.0	1.0	collinear
gene:TraesCS5B02G011200	Chr5B	11074579	11076006	+	11075292	Chr5B	16195630	16197057	+	16196343	1.0	0.999	collinear
gene:TraesCS5B02G011300	Chr5B	11305908	11308910	-	11307409	Chr5B	16425680	16428682	-	16427181	1.0	1.0	collinear
gene:TraesCS5B02G011400	Chr5B	11454818	11458233	+	11456525	Chr5B	16572986	16576401	+	16574693	1.0	0.999	collinear
gene:TraesCS5B02G011500	Chr5B	11477439	11478554	+	11477996	Chr5B	16590717	16591829	+	16591273	0.997	0.991	collinear
gene:TraesCS5B02G011600	Chr5B	11503284	11504390	+	11503837	Chr5B	16625283	16626390	+	16625836	1.0	0.995	collinear
gene:TraesCS5B02G011700	Chr5B	11513383	11517316	+	11515349	Chr5B	16634921	16638813	+	16636867	0.979	0.968	collinear
gene:TraesCS5B02G011800	Chr5B	11550484	11556238	-	11553361	Chr5B	16664314	16667843	-	16666078	1.0	0.993	collinear
gene:TraesCS5B02G011900	Chr5B	11604300	11604560	-	11604430	Chr5B	16696757	16697017	-	16696887	1.0	0.988	collinear
gene:TraesCS5B02G012000	Chr5B	11764765	11774531	-	11769648	Chr5B	16772787	16782548	-	16777667	1.0	0.999	collinear
gene:TraesCS5B02G012100	Chr5B	12260408	12265358	-	12262883	Chr5B	17251730	17256680	-	17254205	1.0	1.0	collinear
gene:TraesCS5B02G012200	Chr5B	12321065	12322165	-	12321615	Chr5B	17315427	17316524	-	17315975	0.995	0.995	collinear
gene:TraesCS5B02G012300	Chr5B	12324287	12328841	-	12326564	Chr5B	17318646	17323200	-	17320923	1.0	1.0	collinear
gene:TraesCS5B02G012400	Chr5B	12329987	12334657	-	12332322	Chr5B	17324346	17329016	-	17326681	1.0	1.0	collinear
gene:TraesCS5B02G012500	Chr5B	12563381	12568107	-	12565744	Chr5B	17554934	17559666	-	17557300	1.0	1.0	collinear
gene:TraesCS5B02G012600	Chr5B	12570054	12577791	+	12573922	Chr5B	17561613	17569350	+	17565481	1.0	1.0	collinear
gene:TraesCS5B02G012700	Chr5B	12580692	12582479	+	12581585	Chr5B	17571992	17573779	+	17572885	1.0	1.0	collinear
gene:TraesCS5B02G012800	Chr5B	12658937	12659635	+	12659286	Chr5B	17650245	17650943	+	17650594	1.0	1.0	collinear
gene:TraesCS5B02G012900	Chr5B	12845460	12858464	-	12851962	Chr5B	17838297	17851192	-	17844744	1.0	1.0	collinear
gene:TraesCS5B02G013000	Chr5B	13081769	13086120	-	13083944	Chr5B	18074157	18078504	-	18076330	0.998	0.998	collinear
gene:TraesCS5B02G013100	Chr5B	13174286	13178149	+	13176217	Chr5B	18164724	18168566	+	18166645	0.976	0.972	collinear
gene:TraesCS5B02G013200	Chr5B	13178233	13179601	-	13178917	Chr5B	18168651	18170034	-	18169342	1.0	0.98	collinear
gene:TraesCS5B02G013300	Chr5B	13186558	13191510	+	13189034	Chr5B	18176586	18181536	+	18179061	1.0	0.997	collinear
gene:TraesCS5B02G013400	Chr5B	13224640	13226596	-	13225618	Chr5B	18240934	18242874	-	18241904	0.979	0.972	collinear
gene:TraesCS5B02G013500	Chr5B	13269737	13270123	+	13269930	Chr5B	18291471	18291858	+	18291664	1.0	0.992	collinear
gene:TraesCS5B02G013600	Chr5B	13273023	13280676	-	13276849	Chr5B	18294490	18302126	-	18298308	1.0	0.987	collinear
gene:TraesCS5B02G013700	Chr5B	13353453	13357427	+	13355440	Chr5B	18371528	18375419	+	18373473	0.996	0.986	collinear
gene:TraesCS5B02G013800	Chr5B	13361011	13361762	-	13361386	Chr5B	18378490	18379241	-	18378865	1.0	0.993	collinear
gene:TraesCS5B02G013900	Chr5B	13426752	13436529	-	13431640	Chr5B	18477693	18487225	-	18482459	0.991	0.986	collinear
gene:TraesCS5B02G014000	Chr5B	13484986	13491667	-	13488326	Chr5B	18536023	18542704	-	18539363	1.0	0.999	collinear
gene:TraesCS5B02G014100	Chr5B	13496734	13498307	-	13497520	Chr5B	18548722	18550295	-	18549508	1.0	0.995	collinear
gene:TraesCS5B02G014200	Chr5B	13699155	13702692	+	13700923	Chr5B	18743343	18746907	+	18745125	1.0	0.987	collinear
gene:TraesCS5B02G014300	Chr5B	13703004	13706334	-	13704669	Chr5B	18747219	18750552	-	18748885	1.0	0.996	collinear
gene:TraesCS5B02G014400	Chr5B	13713254	13716973	-	13715113	Chr5B	18757031	18760512	-	18758771	0.995	0.989	collinear
gene:TraesCS5B02G014500	Chr5B	13721754	13726205	+	13723979	Chr5B	18964034	18968315	-	18966174	0.986	0.96	collinear
gene:TraesCS5B02G014600	Chr5B	13773603	13776131	-	13774867	Chr5B	19079433	19081961	-	19080697	1.0	0.987	collinear
gene:TraesCS5B02G014700	Chr5B	13858294	13861883	+	13860088	Chr5B	19523979	19527437	-	19525708	0.999	0.953	collinear
gene:TraesCS5B02G015100	Chr5B	14407480	14410970	-	14409225	Chr5B	20004010	20007479	-	20005744	0.99	0.953	collinear
gene:TraesCS5B02G015200	Chr5B	14703827	14707222	+	14705524	Chr5B	20294109	20297525	+	20295817	1.0	0.995	collinear
gene:TraesCS5B02G015300	Chr5B	14908003	14908434	-	14908218	Chr5B	20520689	20521120	-	20520904	1.0	0.981	collinear
gene:TraesCS5B02G015400	Chr5B	14911233	14911912	-	14911572	Chr5B	20523682	20524359	-	20524020	0.995	0.948	collinear
gene:TraesCS5B02G015500	Chr5B	15004986	15005894	-	15005440	Chr5B	20710526	20711434	-	20710980	1.0	0.998	collinear
gene:TraesCS5B02G015600	Chr5B	15050558	15051385	+	15050971	Chr5B	20770119	20770946	+	20770532	1.0	0.984	collinear
gene:TraesCS5B02G015700	Chr5B	15054205	15054912	+	15054558	Chr5B	20773405	20774112	+	20773758	1.0	0.971	collinear
gene:TraesCS5B02G015900	Chr5B	15094157	15094654	+	15094405	Chr5B	20817391	20817888	+	20817639	1.0	0.993	collinear
gene:TraesCS5B02G016000	Chr5B	15125537	15126469	+	15126003	Chr5B	20871592	20872524	+	20872058	1.0	0.998	collinear
gene:TraesCS5B02G016100	Chr5B	15186319	15187092	-	15186705	Chr5B	20927299	20928072	-	20927685	1.0	0.983	collinear
gene:TraesCS5B02G016200	Chr5B	15191136	15192014	-	15191575	Chr5B	20932168	20933047	-	20932607	1.0	0.986	collinear
gene:TraesCS5B02G016300	Chr5B	15197018	15197961	+	15197489	Chr5B	20937933	20938876	+	20938404	1.0	0.98	collinear
gene:TraesCS5B02G016400	Chr5B	15254944	15260143	+	15257543	Chr5B	20995259	21000439	+	20997849	0.996	0.983	collinear
gene:TraesCS5B02G016700	Chr5B	15321110	15325008	-	15323059	Chr5B	21059594	21063460	-	21061527	0.985	0.977	collinear
gene:TraesCS5B02G016800	Chr5B	15337025	15338175	-	15337600	Chr5B	21074628	21075778	-	21075203	1.0	1.0	collinear
gene:TraesCS5B02G016900	Chr5B	15546995	15553626	+	15550310	Chr5B	21277213	21283625	+	21280419	1.0	1.0	collinear
gene:TraesCS5B02G017000	Chr5B	15558098	15561926	-	15560012	Chr5B	21288299	21292077	-	21290188	1.0	1.0	collinear
gene:TraesCS5B02G017100	Chr5B	16001165	16005166	-	16003165	Chr5B	21759970	21763971	-	21761970	1.0	0.999	collinear
gene:TraesCS5B02G017200	Chr5B	16011575	16011844	+	16011709	Chr5B	21770150	21770419	+	21770284	1.0	1.0	collinear
gene:TraesCS5B02G017300	Chr5B	16032864	16037663	-	16035263	Chr5B	21791438	21796237	-	21793837	1.0	1.0	collinear
gene:TraesCS5B02G017400	Chr5B	16173861	16174301	+	16174081	Chr5B	22090649	22091089	-	22090869	1.0	1.0	collinear
gene:TraesCS5B02G017500	Chr5B	16199649	16200089	+	16199869	Chr5B	22064864	22065304	-	22065084	1.0	1.0	collinear
gene:TraesCS5B02G017600	Chr5B	16368399	16368839	-	16368619	Chr5B	22120849	22121289	-	22121069	1.0	1.0	collinear
gene:TraesCS5B02G017700	Chr5B	16419517	16421656	+	16420586	Chr5B	22172873	22175012	+	22173942	1.0	1.0	collinear
gene:TraesCS5B02G017800	Chr5B	16421867	16429534	-	16425700	Chr5B	22175223	22182890	-	22179056	1.0	1.0	collinear
gene:TraesCS5B02G017900	Chr5B	17544779	17547737	-	17546258	Chr5B	23239478	23242436	-	23240957	1.0	1.0	collinear
gene:TraesCS5B02G018200	Chr5B	17718429	17728348	+	17723388	Chr5B	23375402	23385327	+	23380364	1.0	0.998	collinear
gene:TraesCS5B02G018300	Chr5B	17814998	17816044	-	17815521	Chr5B	23474408	23475454	-	23474931	1.0	0.998	collinear
gene:TraesCS5B02G018400	Chr5B	17952303	17953606	+	17952954	Chr5B	23610665	23611968	+	23611316	1.0	1.0	collinear
gene:TraesCS5B02G018500	Chr5B	17965429	17969069	+	17967249	Chr5B	23623446	23627072	+	23625259	1.0	1.0	collinear
gene:TraesCS5B02G018600	Chr5B	17971279	17974310	+	17972794	Chr5B	23629282	23632302	+	23630792	1.0	1.0	collinear
gene:TraesCS5B02G018700	Chr5B	17979546	17983930	-	17981738	Chr5B	23637129	23641507	-	23639318	1.0	0.997	collinear
gene:TraesCS5B02G018900	Chr5B	18102899	18103977	-	18103438	Chr5B	23747304	23748379	-	23747841	0.997	0.994	collinear
gene:TraesCS5B02G019000	Chr5B	18185113	18185376	+	18185244	Chr5B	23853612	23853875	+	23853743	1.0	0.996	collinear
gene:TraesCS5B02G019100	Chr5B	18189191	18190132	-	18189661	Chr5B	23857690	23858631	-	23858160	1.0	0.99	collinear
gene:TraesCS5B02G019200	Chr5B	18409420	18409959	+	18409689	Chr5B	24157928	24158467	+	24158197	1.0	0.99	collinear
gene:TraesCS5B02G019300	Chr5B	18710435	18711361	-	18710898	Chr5B	24505023	24505947	-	24505485	0.997	0.996	collinear
gene:TraesCS5B02G019400	Chr5B	18775794	18777987	+	18776890	Chr5B	24581172	24583218	+	24582195	1.0	0.997	collinear
gene:TraesCS5B02G019500	Chr5B	19010611	19012243	+	19011427	Chr5B	24815289	24816901	+	24816095	0.963	0.947	collinear
gene:TraesCS5B02G019600	Chr5B	19438473	19440260	-	19439366	Chr5B	25260069	25261783	-	25260926	1.0	0.987	collinear
gene:TraesCS5B02G019700	Chr5B	19455584	19456986	-	19456285	Chr5B	25392934	25394331	+	25393632	0.994	0.944	collinear
gene:TraesCS5B02G019900	Chr5B	19548254	19551783	+	19550018	Chr5B	25301656	25305149	-	25303402	0.998	0.971	collinear
gene:TraesCS5B02G020100	Chr5B	19589872	19592733	+	19591302	Chr5B	25546789	25549645	+	25548217	0.998	0.985	collinear
gene:TraesCS5B02G020200	Chr5B	19594710	19596575	-	19595642	Chr5B	25551622	25553488	-	25552555	1.0	0.996	collinear
gene:TraesCS5B02G020600	Chr5B	20012643	20012969	-	20012806	Chr5B	26439967	26440293	+	26440130	1.0	0.951	collinear
gene:TraesCS5B02G020800	Chr5B	20035409	20035735	-	20035572	Chr5B	26477048	26477374	+	26477211	1.0	0.926	collinear
gene:TraesCS5B02G021400	Chr5B	20627006	20628614	-	20627810	Chr5B	26338727	26340334	+	26339530	0.996	0.96	collinear
gene:TraesCS5B02G021600	Chr5B	20652758	20658107	-	20655432	Chr5B	26104862	26106542	+	26105702	0.991	0.928	collinear
gene:TraesCS5B02G021700	Chr5B	20667409	20669336	-	20668372	Chr5B	26434831	26436766	-	26435798	0.999	0.977	collinear
gene:TraesCS5B02G021800	Chr5B	20670664	20671904	-	20671284	Chr5B	26502454	26503697	-	26503075	1.0	0.995	collinear
gene:TraesCS5B02G022000	Chr5B	20688885	20689412	+	20689148	Chr5B	26504470	26504997	+	26504733	1.0	0.996	collinear
gene:TraesCS5B02G022100	Chr5B	20726987	20731555	+	20729271	Chr5B	26550114	26554459	+	26552286	1.0	0.992	collinear
gene:TraesCS5B02G022300	Chr5B	20829916	20833469	+	20831692	Chr5B	26559796	26561727	+	26560761	0.924	0.922	collinear
gene:TraesCS5B02G022400	Chr5B	20833769	20834710	-	20834239	Chr5B	26562027	26562971	-	26562499	1.0	0.995	collinear
gene:TraesCS5B02G022700	Chr5B	21152159	21153982	+	21153070	Chr5B	26576917	26578729	+	26577823	0.993	0.982	collinear
gene:TraesCS5B02G022800	Chr5B	21180706	21186594	-	21183650	Chr5B	26616025	26621918	-	26618971	1.0	0.994	collinear
gene:TraesCS5B02G022900	Chr5B	21401120	21406122	+	21403621	Chr5B	26795646	26800648	+	26798147	1.0	1.0	collinear
gene:TraesCS5B02G023000	Chr5B	21410819	21413716	+	21412267	Chr5B	26804789	26807686	+	26806237	1.0	0.998	collinear
gene:TraesCS5B02G023200	Chr5B	21531972	21534715	+	21533343	Chr5B	26921888	26924624	+	26923256	0.993	0.99	collinear
gene:TraesCS5B02G023300	Chr5B	21535164	21538910	-	21537037	Chr5B	26925073	26928819	-	26926946	1.0	1.0	collinear
gene:TraesCS5B02G023500	Chr5B	21635289	21637591	+	21636440	Chr5B	27373555	27375893	-	27374724	0.995	0.989	collinear
gene:TraesCS5B02G023600	Chr5B	21735366	21745414	+	21740390	Chr5B	28607345	28617367	+	28612356	0.989	0.974	collinear
gene:TraesCS5B02G023700	Chr5B	21749294	21752624	-	21750959	Chr5B	28621249	28624579	-	28622914	1.0	0.998	collinear
gene:TraesCS5B02G023800	Chr5B	22033405	22034614	-	22034009	Chr5B	28930943	28932152	-	28931547	1.0	0.995	collinear
gene:TraesCS5B02G023900	Chr5B	22037133	22045539	+	22041336	Chr5B	28934674	28942183	+	28938428	0.997	0.994	collinear
gene:TraesCS5B02G024100	Chr5B	22115011	22117221	+	22116116	Chr5B	29001247	29003457	+	29002352	1.0	0.998	collinear
gene:TraesCS5B02G024200	Chr5B	22502625	22505893	-	22504259	Chr5B	29372389	29375367	-	29373878	1.0	0.988	collinear
gene:TraesCS5B02G024300	Chr5B	22509009	22514229	-	22511619	Chr5B	29377628	29383000	-	29380314	0.974	0.918	collinear
gene:TraesCS5B02G024500	Chr5B	23352259	23352937	+	23352598	Chr5B	31207620	31208304	+	31207962	1.0	0.986	collinear
gene:TraesCS5B02G024600	Chr5B	23424701	23427479	-	23426090	Chr5B	31264841	31267619	-	31266230	1.0	0.999	collinear
gene:TraesCS5B02G024700	Chr5B	23548049	23552482	-	23550265	Chr5B	31388302	31392735	-	31390518	1.0	1.0	collinear
gene:TraesCS5B02G024800	Chr5B	23677656	23680412	+	23679034	Chr5B	31516584	31519339	+	31517961	0.999	0.997	collinear
gene:TraesCS5B02G024900	Chr5B	23875860	23876485	+	23876172	Chr5B	31716739	31717364	+	31717051	1.0	0.996	collinear
gene:TraesCS5B02G025000	Chr5B	23885649	23891503	-	23888576	Chr5B	31722341	31728197	-	31725269	1.0	0.996	collinear
gene:TraesCS5B02G025100	Chr5B	24008309	24014574	-	24011441	Chr5B	31824954	31830956	-	31827955	1.0	0.992	collinear
gene:TraesCS5B02G025200	Chr5B	24097072	24100994	+	24099033	Chr5B	31918751	31922893	+	31920822	1.0	0.931	collinear
gene:TraesCS5B02G025300	Chr5B	24113073	24116626	-	24114849	Chr5B	31929487	31933339	-	31931413	1.0	0.997	collinear
gene:TraesCS5B02G025400	Chr5B	24143016	24144258	-	24143637	Chr5B	31959638	31960880	-	31960259	1.0	1.0	collinear
gene:TraesCS5B02G025500	Chr5B	24145063	24147543	-	24146303	Chr5B	31961685	31964165	-	31962925	1.0	1.0	collinear
gene:TraesCS5B02G025600	Chr5B	24313738	24316825	+	24315281	Chr5B	32130329	32133416	+	32131872	1.0	1.0	collinear
gene:TraesCS5B02G025700	Chr5B	24330927	24334080	+	24332503	Chr5B	32147517	32150670	+	32149093	1.0	1.0	collinear
gene:TraesCS5B02G025800	Chr5B	24374282	24377017	+	24375649	Chr5B	32189543	32192277	+	32190910	1.0	1.0	collinear
gene:TraesCS5B02G025900	Chr5B	24418260	24419063	-	24418661	Chr5B	32233528	32234331	-	32233929	1.0	1.0	collinear
gene:TraesCS5B02G026000	Chr5B	24665573	24677245	-	24671409	Chr5B	32481702	32493087	-	32487394	0.946	0.946	collinear
gene:TraesCS5B02G026100	Chr5B	24772860	24776247	-	24774553	Chr5B	32581605	32584992	-	32583298	1.0	0.999	collinear
gene:TraesCS5B02G026200	Chr5B	24917148	24924815	-	24920981	Chr5B	32725426	32733093	-	32729259	1.0	1.0	collinear
gene:TraesCS5B02G026300	Chr5B	25061806	25062922	+	25062364	Chr5B	32874091	32875178	+	32874634	0.974	0.974	collinear
gene:TraesCS5B02G026400	Chr5B	25267210	25272133	-	25269671	Chr5B	33082466	33087484	-	33084975	1.0	0.964	collinear
gene:TraesCS5B02G026500	Chr5B	25327916	25335936	-	25331926	Chr5B	33143354	33151374	-	33147364	1.0	1.0	collinear
gene:TraesCS5B02G026600	Chr5B	25662226	25667637	+	25664931	Chr5B	33477444	33482855	+	33480149	1.0	1.0	collinear
gene:TraesCS5B02G026700	Chr5B	25667853	25668646	-	25668249	Chr5B	33483071	33483864	-	33483467	1.0	1.0	collinear
gene:TraesCS5B02G026800	Chr5B	25993146	25995851	+	25994498	Chr5B	33806827	33809532	+	33808179	1.0	1.0	collinear
gene:TraesCS5B02G026900	Chr5B	26005867	26008911	+	26007389	Chr5B	33819089	33822133	+	33820611	1.0	0.999	collinear
gene:TraesCS5B02G027000	Chr5B	26058398	26058946	-	26058672	Chr5B	33883276	33883824	-	33883550	1.0	0.991	collinear
gene:TraesCS5B02G027100	Chr5B	26304334	26308052	-	26306193	Chr5B	34101522	34105305	-	34103413	0.983	0.926	collinear
gene:TraesCS5B02G027200	Chr5B	26321238	26325102	-	26323170	Chr5B	34118558	34122361	-	34120459	0.984	0.976	collinear
gene:TraesCS5B02G027300	Chr5B	26445358	26447080	-	26446219	Chr5B	34250751	34252473	-	34251612	1.0	0.994	collinear
gene:TraesCS5B02G027400	Chr5B	26609551	26609994	-	26609772	Chr5B	34394078	34394521	-	34394299	1.0	0.975	collinear
gene:TraesCS5B02G027800	Chr5B	26915154	26916425	+	26915789	Chr5B	36081874	36083145	+	36082509	1.0	0.996	collinear
gene:TraesCS5B02G027900	Chr5B	26947959	26950509	-	26949234	Chr5B	36113206	36115057	-	36114131	0.976	0.975	collinear
gene:TraesCS5B02G028000	Chr5B	26950814	26952377	-	26951595	Chr5B	36115868	36117431	-	36116649	1.0	0.997	collinear
gene:TraesCS5B02G028100	Chr5B	27133924	27136296	+	27135110	Chr5B	36295544	36297916	+	36296730	1.0	0.999	collinear
gene:TraesCS5B02G028200	Chr5B	27294672	27299651	+	27297161	Chr5B	36439402	36444381	+	36441891	1.0	0.998	collinear
gene:TraesCS5B02G028300	Chr5B	27459704	27461856	-	27460780	Chr5B	36619406	36621471	-	36620438	0.991	0.98	collinear
gene:TraesCS5B02G028400	Chr5B	27486367	27487458	+	27486912	Chr5B	36645925	36647016	+	36646470	1.0	0.996	collinear
gene:TraesCS5B02G028500	Chr5B	27506083	27510419	+	27508251	Chr5B	36663606	36667837	+	36665721	0.987	0.982	collinear
