gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS4D02G006500	Chr4D	3427774	3428509	-	3428141	Chr4D	3745299	3746071	-	3745685	0.98	0.904	collinear
gene:TraesCS4D02G006600	Chr4D	3429746	3430780	-	3430263	Chr4D	3748067	3749101	-	3748584	1.0	0.989	collinear
gene:TraesCS4D02G006700	Chr4D	3434178	3437850	-	3436014	Chr4D	3752529	3756365	-	3754447	0.98	0.977	collinear
gene:TraesCS4D02G006800	Chr4D	3568241	3573786	-	3571013	Chr4D	3972476	3978021	-	3975248	1.0	1.0	collinear
gene:TraesCS4D02G006900	Chr4D	3585894	3588718	-	3587306	Chr4D	3990385	3993209	-	3991797	1.0	1.0	collinear
gene:TraesCS4D02G007000	Chr4D	3596004	3598582	+	3597293	Chr4D	4000495	4003085	+	4001790	1.0	0.989	collinear
gene:TraesCS4D02G007100	Chr4D	3599352	3600950	-	3600151	Chr4D	4003855	4005453	-	4004654	1.0	1.0	collinear
gene:TraesCS4D02G007200	Chr4D	3608995	3613032	-	3611013	Chr4D	4013498	4017535	-	4015516	1.0	1.0	collinear
gene:TraesCS4D02G007300	Chr4D	3691889	3695119	+	3693504	Chr4D	4094271	4097486	+	4095878	0.995	0.995	collinear
gene:TraesCS4D02G007400	Chr4D	3712476	3716611	+	3714543	Chr4D	4113652	4117787	+	4115719	1.0	1.0	collinear
gene:TraesCS4D02G007500	Chr4D	3721230	3723403	-	3722316	Chr4D	4122189	4124362	-	4123275	1.0	1.0	collinear
gene:TraesCS4D02G007600	Chr4D	3724827	3729334	-	3727080	Chr4D	4125786	4130169	-	4127977	1.0	1.0	collinear
gene:TraesCS4D02G007700	Chr4D	3753251	3753628	-	3753439	Chr4D	4153523	4153900	-	4153711	1.0	1.0	collinear
gene:TraesCS4D02G007800	Chr4D	3791793	3792170	-	3791981	Chr4D	4190719	4191096	-	4190907	1.0	1.0	collinear
gene:TraesCS4D02G007900	Chr4D	3838812	3842084	-	3840448	Chr4D	4237244	4240516	-	4238880	1.0	1.0	collinear
gene:TraesCS4D02G008000	Chr4D	3856251	3859966	+	3858108	Chr4D	4254570	4258285	+	4256427	1.0	1.0	collinear
gene:TraesCS4D02G008100	Chr4D	3876606	3878012	-	3877309	Chr4D	4274906	4276312	-	4275609	1.0	1.0	collinear
gene:TraesCS4D02G008200	Chr4D	3923260	3925061	+	3924160	Chr4D	4318873	4320674	+	4319773	1.0	1.0	collinear
gene:TraesCS4D02G008300	Chr4D	4103341	4107996	+	4105668	Chr4D	4497481	4502136	+	4499808	1.0	1.0	collinear
gene:TraesCS4D02G008400	Chr4D	4128626	4139840	+	4134233	Chr4D	4522314	4532937	+	4527625	1.0	1.0	collinear
gene:TraesCS4D02G008500	Chr4D	4134339	4138563	-	4136451	Chr4D	4528027	4531660	-	4529843	1.0	0.992	collinear
gene:TraesCS4D02G008600	Chr4D	4246905	4249795	+	4248350	Chr4D	4633511	4636402	+	4634956	1.0	1.0	collinear
gene:TraesCS4D02G008700	Chr4D	4272394	4274998	-	4273696	Chr4D	4656760	4659364	-	4658062	1.0	1.0	collinear
gene:TraesCS4D02G008800	Chr4D	4284687	4286951	-	4285819	Chr4D	4669053	4671317	-	4670185	1.0	1.0	collinear
gene:TraesCS4D02G008900	Chr4D	4343487	4347914	-	4345700	Chr4D	4727686	4731730	-	4729708	1.0	1.0	collinear
gene:TraesCS4D02G009000	Chr4D	4348380	4352019	-	4350199	Chr4D	4732196	4735835	-	4734015	1.0	0.999	collinear
gene:TraesCS4D02G009100	Chr4D	4353264	4357985	-	4355624	Chr4D	4736962	4741683	-	4739322	1.0	0.999	collinear
gene:TraesCS4D02G009200	Chr4D	4358004	4361982	-	4359993	Chr4D	4741702	4745680	-	4743691	1.0	1.0	collinear
gene:TraesCS4D02G009300	Chr4D	4417011	4420046	+	4418528	Chr4D	4799567	4802602	+	4801084	1.0	1.0	collinear
gene:TraesCS4D02G009400	Chr4D	4458943	4461584	+	4460263	Chr4D	4841501	4844142	+	4842821	1.0	1.0	collinear
gene:TraesCS4D02G009500	Chr4D	4471892	4479242	+	4475567	Chr4D	4854328	4861547	+	4857937	0.986	0.986	collinear
gene:TraesCS4D02G009600	Chr4D	4488763	4491481	+	4490122	Chr4D	4871074	4873792	+	4872433	1.0	1.0	collinear
gene:TraesCS4D02G009700	Chr4D	4517917	4520730	+	4519323	Chr4D	4899525	4902338	+	4900931	1.0	1.0	collinear
gene:TraesCS4D02G009800	Chr4D	4524849	4527830	+	4526339	Chr4D	4906457	4909438	+	4907947	1.0	1.0	collinear
gene:TraesCS4D02G009900	Chr4D	4642013	4651637	+	4646825	Chr4D	5022302	5031925	+	5027113	1.0	1.0	collinear
gene:TraesCS4D02G010000	Chr4D	4662214	4665041	+	4663627	Chr4D	5042602	5045470	+	5044036	1.0	1.0	collinear
gene:TraesCS4D02G010100	Chr4D	4759766	4765694	-	4762730	Chr4D	5142588	5148516	-	5145552	1.0	1.0	collinear
gene:TraesCS4D02G010200	Chr4D	4767194	4774274	-	4770734	Chr4D	5149889	5156969	-	5153429	1.0	1.0	collinear
gene:TraesCS4D02G010300	Chr4D	4799120	4800434	-	4799777	Chr4D	5181069	5182383	-	5181726	1.0	1.0	collinear
gene:TraesCS4D02G010400	Chr4D	4953774	4957105	-	4955439	Chr4D	5332228	5335559	-	5333893	1.0	1.0	collinear
gene:TraesCS4D02G010500	Chr4D	4973669	4979351	+	4976510	Chr4D	5352395	5357239	+	5354817	0.958	0.958	collinear
gene:TraesCS4D02G010600	Chr4D	5069728	5071544	+	5070636	Chr4D	5452544	5454360	+	5453452	1.0	1.0	collinear
gene:TraesCS4D02G010700	Chr4D	5100705	5103331	-	5102018	Chr4D	5483521	5486219	-	5484870	1.0	1.0	collinear
gene:TraesCS4D02G010800	Chr4D	5275917	5276706	+	5276311	Chr4D	5659425	5660214	+	5659819	1.0	1.0	collinear
gene:TraesCS4D02G010900	Chr4D	5288175	5290392	-	5289283	Chr4D	5671684	5673901	-	5672792	1.0	1.0	collinear
gene:TraesCS4D02G011000	Chr4D	5320402	5321108	-	5320755	Chr4D	5702881	5703587	-	5703234	1.0	1.0	collinear
gene:TraesCS4D02G011100	Chr4D	5517613	5518215	-	5517914	Chr4D	5901101	5901703	-	5901402	1.0	1.0	collinear
gene:TraesCS4D02G011200	Chr4D	5523443	5527080	+	5525261	Chr4D	5906963	5910600	+	5908781	1.0	1.0	collinear
gene:TraesCS4D02G011300	Chr4D	5550023	5558497	+	5554260	Chr4D	5933358	5941832	+	5937595	1.0	1.0	collinear
gene:TraesCS4D02G011400	Chr4D	5566798	5568243	+	5567520	Chr4D	5949899	5951344	+	5950621	1.0	1.0	collinear
gene:TraesCS4D02G011500	Chr4D	5571776	5574667	+	5573221	Chr4D	5954877	5957768	+	5956322	1.0	1.0	collinear
gene:TraesCS4D02G011600	Chr4D	5578930	5581316	+	5580123	Chr4D	5962031	5964417	+	5963224	1.0	1.0	collinear
gene:TraesCS4D02G011700	Chr4D	5582419	5586724	-	5584571	Chr4D	5965520	5969825	-	5967672	1.0	1.0	collinear
gene:TraesCS4D02G011800	Chr4D	5592376	5597406	-	5594891	Chr4D	5975166	5980196	-	5977681	1.0	1.0	collinear
gene:TraesCS4D02G011900	Chr4D	5660958	5662472	-	5661715	Chr4D	6044428	6045942	-	6045185	1.0	1.0	collinear
gene:TraesCS4D02G012100	Chr4D	5675649	5680089	-	5677869	Chr4D	6058825	6063265	-	6061045	1.0	1.0	collinear
gene:TraesCS4D02G012200	Chr4D	5684962	5685660	+	5685311	Chr4D	6068138	6068836	+	6068487	1.0	1.0	collinear
gene:TraesCS4D02G012300	Chr4D	5686160	5689575	-	5687867	Chr4D	6069336	6072751	-	6071043	1.0	1.0	collinear
gene:TraesCS4D02G012400	Chr4D	5691257	5696284	+	5693770	Chr4D	6074433	6079460	+	6076946	1.0	1.0	collinear
gene:TraesCS4D02G012500	Chr4D	5784450	5785410	+	5784930	Chr4D	6173760	6174720	+	6174240	1.0	1.0	collinear
gene:TraesCS4D02G012600	Chr4D	5811790	5814083	+	5812936	Chr4D	6200382	6202675	+	6201528	1.0	1.0	collinear
gene:TraesCS4D02G012700	Chr4D	5919841	5920941	+	5920391	Chr4D	6307769	6308869	+	6308319	1.0	1.0	collinear
gene:TraesCS4D02G012900	Chr4D	6032395	6038324	+	6035359	Chr4D	6419568	6425497	+	6422532	1.0	1.0	collinear
gene:TraesCS4D02G013000	Chr4D	6037615	6039228	-	6038421	Chr4D	6424788	6426401	-	6425594	1.0	1.0	collinear
gene:TraesCS4D02G013100	Chr4D	6042536	6043878	-	6043207	Chr4D	6429709	6431051	-	6430380	1.0	1.0	collinear
gene:TraesCS4D02G013200	Chr4D	6044594	6047455	-	6046024	Chr4D	6431767	6434628	-	6433197	1.0	1.0	collinear
gene:TraesCS4D02G013300	Chr4D	6269176	6269858	-	6269517	Chr4D	6654706	6655388	-	6655047	1.0	1.0	collinear
gene:TraesCS4D02G013400	Chr4D	6283377	6285590	+	6284483	Chr4D	6668467	6670683	+	6669575	1.0	0.957	collinear
gene:TraesCS4D02G013500	Chr4D	6291692	6293849	-	6292770	Chr4D	6676390	6678547	-	6677468	1.0	1.0	collinear
gene:TraesCS4D02G013600	Chr4D	6422577	6425979	+	6424278	Chr4D	6808452	6811854	+	6810153	1.0	1.0	collinear
gene:TraesCS4D02G013700	Chr4D	6458378	6459439	+	6458908	Chr4D	6844023	6845084	+	6844553	1.0	1.0	collinear
gene:TraesCS4D02G013800	Chr4D	6461479	6462868	-	6462173	Chr4D	6847124	6848513	-	6847818	1.0	1.0	collinear
gene:TraesCS4D02G013900	Chr4D	6492055	6495568	+	6493811	Chr4D	6876350	6879863	+	6878106	1.0	1.0	collinear
gene:TraesCS4D02G014000	Chr4D	6515398	6520045	+	6517721	Chr4D	6899506	6904153	+	6901829	1.0	1.0	collinear
gene:TraesCS4D02G014100	Chr4D	6521094	6522599	-	6521846	Chr4D	6905202	6906707	-	6905954	1.0	1.0	collinear
gene:TraesCS4D02G014200	Chr4D	6573238	6573947	+	6573592	Chr4D	6955634	6956343	+	6955988	1.0	1.0	collinear
gene:TraesCS4D02G014300	Chr4D	6574021	6576534	-	6575277	Chr4D	6956417	6958930	-	6957673	1.0	1.0	collinear
gene:TraesCS4D02G014400	Chr4D	6584728	6589687	-	6587207	Chr4D	6967124	6972100	-	6969612	1.0	0.998	collinear
gene:TraesCS4D02G014500	Chr4D	6593766	6597593	+	6595679	Chr4D	6976179	6979847	+	6978013	1.0	1.0	collinear
gene:TraesCS4D02G014600	Chr4D	6641807	6644017	+	6642912	Chr4D	7051945	7054218	+	7053081	1.0	0.911	collinear
gene:TraesCS4D02G014700	Chr4D	6644217	6646969	-	6645593	Chr4D	7054418	7057170	-	7055794	1.0	1.0	collinear
gene:TraesCS4D02G014800	Chr4D	6647765	6655168	-	6651466	Chr4D	7057966	7065369	-	7061667	1.0	1.0	collinear
gene:TraesCS4D02G014900	Chr4D	6663820	6664131	-	6663975	Chr4D	7074019	7074330	-	7074174	1.0	1.0	collinear
gene:TraesCS4D02G015000	Chr4D	6682318	6682602	+	6682460	Chr4D	7092518	7092802	+	7092660	1.0	1.0	collinear
gene:TraesCS4D02G015100	Chr4D	6699039	6699458	+	6699248	Chr4D	7109015	7109434	+	7109224	1.0	1.0	collinear
gene:TraesCS4D02G015200	Chr4D	6703246	6703509	+	6703377	Chr4D	7113223	7113486	+	7113354	1.0	1.0	collinear
gene:TraesCS4D02G015300	Chr4D	6778254	6779628	-	6778941	Chr4D	7193192	7194566	-	7193879	1.0	1.0	collinear
gene:TraesCS4D02G015400	Chr4D	6896320	6899884	+	6898102	Chr4D	7309130	7312694	+	7310912	1.0	1.0	collinear
gene:TraesCS4D02G015500	Chr4D	6969408	6971103	+	6970255	Chr4D	7381034	7382729	+	7381881	1.0	1.0	collinear
gene:TraesCS4D02G015600	Chr4D	6981723	6982845	+	6982284	Chr4D	7393346	7394468	+	7393907	1.0	1.0	collinear
gene:TraesCS4D02G015700	Chr4D	7012664	7014370	-	7013517	Chr4D	7422965	7424671	-	7423818	1.0	1.0	collinear
gene:TraesCS4D02G015800	Chr4D	7035307	7036544	+	7035925	Chr4D	7449584	7450925	+	7450254	1.0	0.922	collinear
gene:TraesCS4D02G015900	Chr4D	7107798	7112439	+	7110118	Chr4D	7520211	7524852	+	7522531	1.0	1.0	collinear
gene:TraesCS4D02G016000	Chr4D	7182216	7204066	-	7193141	Chr4D	7590943	7612341	-	7601642	1.0	1.0	collinear
gene:TraesCS4D02G016100	Chr4D	7203800	7206343	+	7205071	Chr4D	7612075	7614618	+	7613346	1.0	1.0	collinear
gene:TraesCS4D02G016200	Chr4D	7409365	7410312	+	7409838	Chr4D	7814199	7815146	+	7814672	1.0	1.0	collinear
gene:TraesCS4D02G016300	Chr4D	7411637	7412845	+	7412241	Chr4D	7816471	7817679	+	7817075	1.0	1.0	collinear
gene:TraesCS4D02G016400	Chr4D	7412758	7417644	-	7415201	Chr4D	7817592	7822478	-	7820035	1.0	1.0	collinear
gene:TraesCS4D02G016500	Chr4D	7419730	7421396	+	7420563	Chr4D	7824432	7826098	+	7825265	1.0	1.0	collinear
gene:TraesCS4D02G016600	Chr4D	7459867	7462899	-	7461383	Chr4D	7867899	7870931	-	7869415	1.0	1.0	collinear
gene:TraesCS4D02G016700	Chr4D	7587094	7587877	+	7587485	Chr4D	7997545	7998328	+	7997936	1.0	1.0	collinear
gene:TraesCS4D02G016800	Chr4D	7591012	7594761	+	7592886	Chr4D	8001463	8005212	+	8003337	1.0	1.0	collinear
gene:TraesCS4D02G016900	Chr4D	7642662	7648821	+	7645741	Chr4D	8052644	8058803	+	8055723	1.0	0.999	collinear
gene:TraesCS4D02G017000	Chr4D	7649131	7653640	-	7651385	Chr4D	8059113	8063622	-	8061367	1.0	1.0	collinear
gene:TraesCS4D02G017100	Chr4D	7655023	7655898	+	7655460	Chr4D	8065005	8065880	+	8065442	1.0	1.0	collinear
gene:TraesCS4D02G017200	Chr4D	7735509	7737354	+	7736431	Chr4D	8142042	8143887	+	8142964	1.0	1.0	collinear
gene:TraesCS4D02G017300	Chr4D	7752981	7758143	+	7755562	Chr4D	8159153	8164315	+	8161734	1.0	1.0	collinear
gene:TraesCS4D02G017400	Chr4D	7758282	7761714	-	7759998	Chr4D	8164454	8167886	-	8166170	1.0	1.0	collinear
gene:TraesCS4D02G017500	Chr4D	7769189	7773368	-	7771278	Chr4D	8175361	8179540	-	8177450	1.0	0.999	collinear
gene:TraesCS4D02G017600	Chr4D	7797039	7799457	+	7798248	Chr4D	8203204	8205622	+	8204413	1.0	1.0	collinear
gene:TraesCS4D02G017700	Chr4D	7826751	7834962	+	7830856	Chr4D	8232914	8241125	+	8237019	1.0	1.0	collinear
gene:TraesCS4D02G017800	Chr4D	7836581	7842173	+	7839377	Chr4D	8242744	8248336	+	8245540	1.0	1.0	collinear
gene:TraesCS4D02G017900	Chr4D	7842266	7843453	-	7842859	Chr4D	8248429	8249616	-	8249022	1.0	1.0	collinear
gene:TraesCS4D02G018100	Chr4D	7872863	7874280	-	7873571	Chr4D	8277765	8279182	-	8278473	1.0	1.0	collinear
gene:TraesCS4D02G018200	Chr4D	7889976	7893186	-	7891581	Chr4D	8294877	8298087	-	8296482	1.0	0.997	collinear
gene:TraesCS4D02G018300	Chr4D	7896789	7899492	-	7898140	Chr4D	8301502	8304170	-	8302836	0.974	0.973	collinear
gene:TraesCS4D02G018500	Chr4D	7910944	7911929	+	7911436	Chr4D	8315534	8316519	+	8316026	1.0	1.0	collinear
gene:TraesCS4D02G018600	Chr4D	7912111	7918770	-	7915440	Chr4D	8316701	8329054	-	8322877	1.0	1.0	collinear
gene:TraesCS4D02G018700	Chr4D	7992189	7995548	+	7993868	Chr4D	8387569	8390928	-	8389248	1.0	1.0	collinear
gene:TraesCS4D02G018800	Chr4D	8008771	8012521	+	8010646	Chr4D	8415459	8419209	+	8417334	1.0	1.0	collinear
gene:TraesCS4D02G018900	Chr4D	8077703	8081173	-	8079438	Chr4D	8483562	8487032	-	8485297	1.0	1.0	collinear
gene:TraesCS4D02G019000	Chr4D	8082936	8086346	-	8084641	Chr4D	8488795	8492205	-	8490500	1.0	1.0	collinear
gene:TraesCS4D02G019100	Chr4D	8135697	8137501	-	8136599	Chr4D	8540837	8542641	-	8541739	1.0	1.0	collinear
gene:TraesCS4D02G019200	Chr4D	8148948	8151717	-	8150332	Chr4D	8554088	8556857	-	8555472	1.0	1.0	collinear
gene:TraesCS4D02G019300	Chr4D	8196666	8197427	-	8197046	Chr4D	8605014	8605775	-	8605394	1.0	1.0	collinear
gene:TraesCS4D02G019400	Chr4D	8206939	8207524	-	8207231	Chr4D	8615338	8615923	-	8615630	1.0	1.0	collinear
gene:TraesCS4D02G019500	Chr4D	8256254	8259493	+	8257873	Chr4D	8664809	8668048	+	8666428	1.0	1.0	collinear
gene:TraesCS4D02G019600	Chr4D	8402325	8412432	+	8407378	Chr4D	8807560	8817516	+	8812538	0.975	0.975	collinear
gene:TraesCS4D02G019700	Chr4D	8435830	8437144	-	8436487	Chr4D	8840521	8841835	-	8841178	1.0	1.0	collinear
gene:TraesCS4D02G019800	Chr4D	8592857	8598621	-	8595739	Chr4D	8996833	9002566	-	8999699	1.0	1.0	collinear
gene:TraesCS4D02G019900	Chr4D	8622536	8627952	-	8625244	Chr4D	9026481	9031897	-	9029189	1.0	1.0	collinear
gene:TraesCS4D02G020000	Chr4D	8652797	8653000	+	8652898	Chr4D	9066815	9067018	+	9066916	1.0	1.0	collinear
gene:TraesCS4D02G020100	Chr4D	8653348	8663927	-	8658637	Chr4D	9067366	9077945	-	9072655	1.0	1.0	collinear
gene:TraesCS4D02G020200	Chr4D	8671169	8676540	+	8673854	Chr4D	9085188	9090559	+	9087873	1.0	1.0	collinear
gene:TraesCS4D02G020300	Chr4D	8777205	8779937	+	8778571	Chr4D	9191322	9193761	+	9192541	0.966	0.966	collinear
gene:TraesCS4D02G020400	Chr4D	8817491	8817958	+	8817724	Chr4D	9232910	9233377	+	9233143	1.0	1.0	collinear
gene:TraesCS4D02G020500	Chr4D	8890176	8891654	-	8890915	Chr4D	9305018	9306496	-	9305757	1.0	1.0	collinear
gene:TraesCS4D02G020600	Chr4D	8929762	8930253	-	8930007	Chr4D	9344378	9344869	-	9344623	1.0	1.0	collinear
gene:TraesCS4D02G020700	Chr4D	8939351	8940036	-	8939693	Chr4D	9353967	9354652	-	9354309	1.0	1.0	collinear
gene:TraesCS4D02G020800	Chr4D	8985767	8986513	+	8986140	Chr4D	9400374	9401120	+	9400747	1.0	1.0	collinear
gene:TraesCS4D02G020900	Chr4D	8992350	8993282	+	8992816	Chr4D	9406398	9407330	+	9406864	1.0	1.0	collinear
gene:TraesCS4D02G021000	Chr4D	8997650	8998244	-	8997947	Chr4D	9411731	9412325	-	9412028	1.0	1.0	collinear
gene:TraesCS4D02G021100	Chr4D	9069403	9071423	+	9070413	Chr4D	9468037	9470057	+	9469047	1.0	1.0	collinear
gene:TraesCS4D02G021200	Chr4D	9182832	9185291	+	9184061	Chr4D	9581893	9584352	+	9583122	1.0	1.0	collinear
gene:TraesCS4D02G021300	Chr4D	9206180	9207530	+	9206855	Chr4D	9605242	9606592	+	9605917	1.0	1.0	collinear
gene:TraesCS4D02G021400	Chr4D	9211907	9218783	+	9215345	Chr4D	9610653	9617529	+	9614091	1.0	0.999	collinear
gene:TraesCS4D02G021500	Chr4D	9223304	9228345	+	9225824	Chr4D	9622046	9627087	+	9624566	1.0	1.0	collinear
gene:TraesCS4D02G021600	Chr4D	9239539	9246862	+	9243200	Chr4D	9638291	9645330	+	9641810	1.0	1.0	collinear
gene:TraesCS4D02G021700	Chr4D	9248026	9252971	+	9250498	Chr4D	9646494	9651439	+	9648966	1.0	1.0	collinear
gene:TraesCS4D02G021800	Chr4D	9254942	9264751	+	9259846	Chr4D	9653410	9663048	+	9658229	1.0	1.0	collinear
gene:TraesCS4D02G021900	Chr4D	9299266	9308941	+	9304103	Chr4D	9697120	9706634	+	9701877	1.0	1.0	collinear
gene:TraesCS4D02G022000	Chr4D	9315912	9319805	-	9317858	Chr4D	9713626	9717519	-	9715572	1.0	1.0	collinear
