gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS7B02G132400	Chr7B	161196311	161197864	-	161197087	Chr7B	172161042	172162607	-	172161824	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G132500	Chr7B	161239512	161241436	+	161240474	Chr7B	172222907	172224830	+	172223868	0.999	0.99	rearrangement:Chr7B_block1
gene:TraesCS7B02G132600	Chr7B	161444294	161448455	+	161446374	Chr7B	172381652	172385812	+	172383732	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G132700	Chr7B	161514487	161516281	-	161515384	Chr7B	172454046	172455840	-	172454943	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G132800	Chr7B	161647652	161653370	+	161650511	Chr7B	172599853	172605571	+	172602712	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G132900	Chr7B	161653647	161658519	-	161656083	Chr7B	172605848	172610721	-	172608284	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G133000	Chr7B	161776233	161780196	+	161778214	Chr7B	172728194	172732157	+	172730175	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G133100	Chr7B	162078769	162082296	-	162080532	Chr7B	173030507	173034155	-	173032331	1.0	0.966	rearrangement:Chr7B_block1
gene:TraesCS7B02G133200	Chr7B	162090161	162099982	-	162095071	Chr7B	173041920	173051719	-	173046819	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G133300	Chr7B	162113319	162114854	-	162114086	Chr7B	173065059	173066596	-	173065827	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G133400	Chr7B	162115008	162126238	-	162120623	Chr7B	173066750	173077948	-	173072349	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G133500	Chr7B	162136182	162148596	-	162142389	Chr7B	173087466	173099522	-	173093494	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G133600	Chr7B	162339315	162342383	-	162340849	Chr7B	173269615	173272683	-	173271149	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G133700	Chr7B	162572454	162588798	+	162580626	Chr7B	173530808	173547036	+	173538922	0.993	0.993	rearrangement:Chr7B_block1
gene:TraesCS7B02G133800	Chr7B	162778571	162781113	+	162779842	Chr7B	173742832	173745375	+	173744103	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G133900	Chr7B	162922749	162925353	-	162924051	Chr7B	173884496	173887100	-	173885798	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G134000	Chr7B	163008603	163013900	-	163011251	Chr7B	173968926	173974223	-	173971574	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G134200	Chr7B	163503937	163509103	-	163506520	Chr7B	174450186	174455349	-	174452767	0.999	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G134300	Chr7B	164074683	164078244	-	164076463	Chr7B	175007524	175011085	-	175009304	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G134400	Chr7B	164100668	164103745	-	164102206	Chr7B	175033374	175036451	-	175034912	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G134500	Chr7B	164161131	164164476	+	164162803	Chr7B	175091294	175094639	+	175092966	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G134600	Chr7B	164585536	164590079	+	164587807	Chr7B	175565295	175569838	+	175567566	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G134700	Chr7B	164945062	164950725	+	164947893	Chr7B	175921384	175927082	+	175924233	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G134800	Chr7B	164964343	164965403	+	164964873	Chr7B	175939398	175940449	+	175939923	0.99	0.988	rearrangement:Chr7B_block1
gene:TraesCS7B02G134900	Chr7B	164973932	164977878	+	164975905	Chr7B	175948486	175952432	+	175950459	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G135000	Chr7B	165098497	165099589	+	165099043	Chr7B	176072874	176073966	+	176073420	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G135100	Chr7B	165101815	165103178	-	165102496	Chr7B	176076192	176077544	-	176076868	0.99	0.988	rearrangement:Chr7B_block1
gene:TraesCS7B02G135200	Chr7B	165111379	165112791	+	165112085	Chr7B	176085746	176087158	+	176086452	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G135300	Chr7B	165301384	165310703	-	165306043	Chr7B	176252138	176261457	-	176256797	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G135400	Chr7B	165528060	165529640	+	165528850	Chr7B	176495496	176497076	+	176496286	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G135500	Chr7B	165530132	165533219	-	165531675	Chr7B	176497568	176500655	-	176499111	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G135600	Chr7B	166769711	166775066	+	166772388	Chr7B	177785018	177790015	+	177787516	0.998	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G135700	Chr7B	166988834	166992014	+	166990424	Chr7B	178006461	178009724	+	178008092	1.0	0.951	rearrangement:Chr7B_block1
gene:TraesCS7B02G135800	Chr7B	167006133	167008886	-	167007509	Chr7B	178023848	178026632	-	178025240	1.0	0.984	rearrangement:Chr7B_block1
gene:TraesCS7B02G135900	Chr7B	167574529	167576382	-	167575455	Chr7B	178631453	178633305	-	178632379	0.999	0.994	rearrangement:Chr7B_block1
gene:TraesCS7B02G136000	Chr7B	167686223	167687956	-	167687089	Chr7B	178742770	178744495	-	178743632	0.994	0.992	rearrangement:Chr7B_block1
gene:TraesCS7B02G136100	Chr7B	167749538	167751019	-	167750278	Chr7B	178800745	178802226	-	178801485	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G136200	Chr7B	168073452	168077590	+	168075521	Chr7B	179138052	179142189	+	179140120	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G136300	Chr7B	168313998	168321034	+	168317516	Chr7B	179354205	179361255	+	179357730	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G136400	Chr7B	168321379	168325159	-	168323269	Chr7B	179361600	179365379	-	179363489	0.999	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G136500	Chr7B	168352026	168353811	+	168352918	Chr7B	179391712	179393497	+	179392604	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G136600	Chr7B	168356462	168363553	-	168360007	Chr7B	179396107	179403210	-	179399658	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G136700	Chr7B	168751605	168755719	+	168753662	Chr7B	179803935	179808050	+	179805992	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G136800	Chr7B	168756153	168760489	-	168758321	Chr7B	179808486	179812824	-	179810655	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G136900	Chr7B	169268002	169269625	+	169268813	Chr7B	180310591	180312214	+	180311402	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G137000	Chr7B	169289584	169306596	+	169298090	Chr7B	180332285	180349313	+	180340799	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G137200	Chr7B	169432947	169436321	+	169434634	Chr7B	180474605	180477979	+	180476292	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G137300	Chr7B	169463428	169466607	-	169465017	Chr7B	180504961	180508140	-	180506550	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G137400	Chr7B	169468525	169473066	-	169470795	Chr7B	180510057	180514598	-	180512327	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G137700	Chr7B	172571376	172579481	+	172575428	Chr7B	183347283	183355353	+	183351318	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G137800	Chr7B	172585813	172591014	+	172588413	Chr7B	183361683	183366863	+	183364273	0.994	0.932	rearrangement:Chr7B_block1
gene:TraesCS7B02G137900	Chr7B	173058978	173065001	-	173061989	Chr7B	183820937	183826960	-	183823948	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G138100	Chr7B	173304837	173308240	+	173306538	Chr7B	184064982	184068414	+	184066698	1.0	0.966	rearrangement:Chr7B_block1
gene:TraesCS7B02G138200	Chr7B	173859571	173866902	+	173863236	Chr7B	184566294	184573628	+	184569961	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G138300	Chr7B	173866993	173867526	-	173867259	Chr7B	184573719	184574252	-	184573985	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G138400	Chr7B	174044735	174047183	-	174045959	Chr7B	184750264	184752712	-	184751488	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G138500	Chr7B	174067321	174070663	+	174068992	Chr7B	184770461	184773803	+	184772132	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G138600	Chr7B	174071156	174072424	-	174071790	Chr7B	184774296	184775569	-	184774932	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G138700	Chr7B	174072994	174077981	-	174075487	Chr7B	184776139	184781123	-	184778631	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G138800	Chr7B	174566122	174567741	-	174566931	Chr7B	185236447	185238066	-	185237256	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G138900	Chr7B	174568114	174575122	-	174571618	Chr7B	185238439	185245447	-	185241943	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G139000	Chr7B	175193346	175197091	+	175195218	Chr7B	185868484	185872226	+	185870355	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G139100	Chr7B	175611761	175617066	-	175614413	Chr7B	186289301	186294522	-	186291911	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G139200	Chr7B	175719370	175721668	-	175720519	Chr7B	186393863	186396161	-	186395012	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G139300	Chr7B	175895929	175896965	-	175896447	Chr7B	186566341	186567377	-	186566859	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G139400	Chr7B	175991209	175993011	-	175992110	Chr7B	186664034	186665836	-	186664935	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G139600	Chr7B	175998711	176000054	+	175999382	Chr7B	186670013	186671356	+	186670684	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G139700	Chr7B	175999323	176007332	-	176003327	Chr7B	186670625	186678371	-	186674498	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G139800	Chr7B	176206574	176207326	-	176206950	Chr7B	186873819	186874571	-	186874195	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G139900	Chr7B	176240948	176243833	-	176242390	Chr7B	186908191	186911076	-	186909633	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G140000	Chr7B	176357916	176359412	-	176358664	Chr7B	187030291	187031787	-	187031039	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G140100	Chr7B	176696305	176702046	+	176699175	Chr7B	187369429	187375170	+	187372299	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G140200	Chr7B	176736011	176737022	+	176736516	Chr7B	187409214	187410225	+	187409719	1.0	0.991	rearrangement:Chr7B_block1
gene:TraesCS7B02G140300	Chr7B	176738907	176739913	+	176739410	Chr7B	187412220	187413226	+	187412723	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G140400	Chr7B	178399799	178405424	+	178402611	Chr7B	189123117	189128589	+	189125853	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G140500	Chr7B	178405271	178407661	-	178406466	Chr7B	189128436	189130816	-	189129626	0.993	0.992	rearrangement:Chr7B_block1
gene:TraesCS7B02G140600	Chr7B	178414670	178417808	-	178416239	Chr7B	189137764	189140900	-	189139332	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G140700	Chr7B	178418378	178420109	-	178419243	Chr7B	189141472	189143180	-	189142326	0.981	0.981	rearrangement:Chr7B_block1
gene:TraesCS7B02G140900	Chr7B	179196989	179202193	+	179199591	Chr7B	189938465	189943638	+	189941051	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G141000	Chr7B	179246608	179250355	+	179248481	Chr7B	189985521	189989268	+	189987394	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G141100	Chr7B	179250454	179252457	+	179251455	Chr7B	189989367	189991370	+	189990368	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G141200	Chr7B	179253330	179254980	+	179254155	Chr7B	189992244	189993894	+	189993069	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G141300	Chr7B	179255157	179259144	-	179257150	Chr7B	189994071	189998058	-	189996064	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G141400	Chr7B	179533695	179535056	+	179534375	Chr7B	190264579	190265940	+	190265259	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G141500	Chr7B	179705060	179706426	-	179705743	Chr7B	190429714	190431070	-	190430392	1.0	0.992	rearrangement:Chr7B_block1
gene:TraesCS7B02G141600	Chr7B	179899982	179902275	-	179901128	Chr7B	190639470	190641766	-	190640618	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G141700	Chr7B	179921757	179924338	-	179923047	Chr7B	190661243	190663824	-	190662533	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G141900	Chr7B	180028691	180032569	-	180030630	Chr7B	190770894	190774772	-	190772833	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G142000	Chr7B	180039706	180044715	-	180042210	Chr7B	190797493	190802640	-	190800066	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G142200	Chr7B	181033715	181039167	-	181036441	Chr7B	191807360	191812812	-	191810086	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G142400	Chr7B	181632448	181634467	-	181633457	Chr7B	192398948	192400966	-	192399957	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G142500	Chr7B	181682030	181686354	-	181684192	Chr7B	192448251	192452557	-	192450404	0.992	0.992	rearrangement:Chr7B_block1
gene:TraesCS7B02G142600	Chr7B	182147508	182149758	-	182148633	Chr7B	192906959	192909209	-	192908084	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G142700	Chr7B	182595559	182597407	-	182596483	Chr7B	193285777	193287624	-	193286700	0.999	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G142900	Chr7B	182945299	182945643	-	182945471	Chr7B	193626732	193627076	-	193626904	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G143000	Chr7B	183301961	183304443	+	183303202	Chr7B	193981826	193984309	+	193983067	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G143100	Chr7B	183306183	183309189	-	183307686	Chr7B	193986049	193989055	-	193987552	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G143200	Chr7B	183872062	183877553	-	183874807	Chr7B	194542572	194547603	-	194545087	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G143300	Chr7B	184193003	184198617	+	184195810	Chr7B	194867761	194873368	+	194870564	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G143400	Chr7B	184296957	184298879	+	184297918	Chr7B	194970299	194972221	+	194971260	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G143500	Chr7B	184299284	184301734	+	184300509	Chr7B	194972626	194975076	+	194973851	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G143600	Chr7B	184336381	184340220	+	184338300	Chr7B	195009458	195013273	+	195011365	0.989	0.988	rearrangement:Chr7B_block1
gene:TraesCS7B02G143700	Chr7B	184484031	184485215	+	184484623	Chr7B	195163386	195164570	+	195163978	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G143800	Chr7B	185013691	185017153	+	185015422	Chr7B	195710482	195713944	+	195712213	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G143900	Chr7B	185059214	185061503	-	185060358	Chr7B	195755603	195757892	-	195756747	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G144000	Chr7B	185292189	185294215	+	185293202	Chr7B	195989010	195991036	+	195990023	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G144100	Chr7B	185297565	185300169	-	185298867	Chr7B	195994385	195996989	-	195995687	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G144200	Chr7B	185389548	185391109	-	185390328	Chr7B	196071332	196072899	-	196072115	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G144300	Chr7B	186274352	186277713	+	186276032	Chr7B	196968801	196972161	+	196970481	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G144400	Chr7B	186814285	186815746	+	186815015	Chr7B	197467523	197468986	+	197468254	0.999	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G144500	Chr7B	186816424	186820503	-	186818463	Chr7B	197469664	197473521	-	197471592	1.0	0.991	rearrangement:Chr7B_block1
gene:TraesCS7B02G144600	Chr7B	186863418	186866534	+	186864976	Chr7B	197516379	197519503	+	197517941	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G144700	Chr7B	186870223	186872109	-	186871166	Chr7B	197523185	197525071	-	197524128	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G144800	Chr7B	186975259	186976383	+	186975821	Chr7B	197635073	197636197	+	197635635	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G144900	Chr7B	187777243	187781786	+	187779514	Chr7B	198447681	198452223	+	198449952	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G145000	Chr7B	187782575	187784891	-	187783733	Chr7B	198453014	198455329	-	198454171	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G145100	Chr7B	187910253	187913656	-	187911954	Chr7B	198580112	198583198	-	198581655	0.956	0.955	rearrangement:Chr7B_block1
gene:TraesCS7B02G145200	Chr7B	188394019	188399258	-	188396638	Chr7B	199028127	199033319	-	199030723	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G145300	Chr7B	188411948	188415860	+	188413904	Chr7B	199045912	199049823	+	199047867	0.999	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G145400	Chr7B	188601871	188605091	-	188603481	Chr7B	199234892	199238112	-	199236502	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G145500	Chr7B	188926297	188945026	+	188935661	Chr7B	199533232	199551513	+	199542372	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G145600	Chr7B	188973289	188976513	+	188974901	Chr7B	199579779	199583004	+	199581391	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G145800	Chr7B	189496114	189498944	-	189497529	Chr7B	200093239	200096069	-	200094654	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G145900	Chr7B	189712387	189718157	+	189715272	Chr7B	200311872	200317473	+	200314672	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G146000	Chr7B	189893803	189901808	+	189897805	Chr7B	200480869	200488836	+	200484852	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G146100	Chr7B	189902769	189905219	-	189903994	Chr7B	200489797	200492247	-	200491022	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G146200	Chr7B	190115607	190116753	-	190116180	Chr7B	200667875	200669021	-	200668448	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G146300	Chr7B	190794251	190801643	+	190797947	Chr7B	201299801	201307194	+	201303497	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G146400	Chr7B	191138803	191140230	+	191139516	Chr7B	201644094	201645521	+	201644807	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G146500	Chr7B	191520930	191522569	+	191521749	Chr7B	202024655	202026294	+	202025474	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G146600	Chr7B	191727502	191729246	+	191728374	Chr7B	202230043	202231787	+	202230915	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G146700	Chr7B	191775229	191780154	-	191777691	Chr7B	202290001	202294926	-	202292463	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G146800	Chr7B	192039698	192041274	-	192040486	Chr7B	202551353	202552929	-	202552141	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G146900	Chr7B	192765673	192773862	+	192769767	Chr7B	203487093	203495297	+	203491195	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G147200	Chr7B	192830976	192832408	-	192831692	Chr7B	203543636	203545068	-	203544352	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G147300	Chr7B	193201573	193201939	+	193201756	Chr7B	203914395	203914761	+	203914578	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G147400	Chr7B	193308769	193311632	+	193310200	Chr7B	204020685	204023548	+	204022116	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G147500	Chr7B	193529966	193535371	-	193532668	Chr7B	204242259	204247666	-	204244962	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G147600	Chr7B	193949873	193950559	+	193950216	Chr7B	204658822	204659508	+	204659165	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G147700	Chr7B	193962365	193962835	+	193962600	Chr7B	204671315	204671785	+	204671550	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G147800	Chr7B	194099103	194100855	+	194099979	Chr7B	204807061	204808813	+	204807937	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G147900	Chr7B	194121445	194126222	+	194123833	Chr7B	204829274	204834053	+	204831663	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G148000	Chr7B	194588830	194591830	+	194590330	Chr7B	205290706	205293706	+	205292206	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G148100	Chr7B	194755525	194757556	+	194756540	Chr7B	205460711	205462742	+	205461726	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G148200	Chr7B	195211899	195221134	+	195216516	Chr7B	205919922	205929157	+	205924539	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G148300	Chr7B	195766510	195770756	+	195768633	Chr7B	206476444	206480690	+	206478567	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G148400	Chr7B	196276553	196277942	+	196277247	Chr7B	206983703	206985092	+	206984397	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G148500	Chr7B	196278228	196280641	-	196279434	Chr7B	206985378	206987791	-	206986584	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G148600	Chr7B	196282621	196311121	+	196296871	Chr7B	206989771	207017715	+	207003743	1.0	0.999	rearrangement:Chr7B_block1
