gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS5D02G007000	Chr5D	5795798	5811501	-	5803649	Chr5D	2306118	2321862	-	2313990	1.0	0.996	rearrangement:Chr5D_block1
gene:TraesCS5D02G007100	Chr5D	5816382	5825369	-	5820875	Chr5D	2326761	2335446	-	2331103	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G007200	Chr5D	6005545	6009431	+	6007488	Chr5D	2520507	2524393	+	2522450	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G007300	Chr5D	6086019	6087311	-	6086665	Chr5D	2600123	2601415	-	2600769	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G007400	Chr5D	6098712	6103466	-	6101089	Chr5D	2612348	2617102	-	2614725	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G007500	Chr5D	6117352	6123906	+	6120629	Chr5D	2630827	2635765	+	2633296	0.975	0.975	rearrangement:Chr5D_block1
gene:TraesCS5D02G007600	Chr5D	6164783	6165481	-	6165132	Chr5D	2675782	2676480	-	2676131	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G007700	Chr5D	6170878	6170982	-	6170930	Chr5D	2681877	2681981	-	2681929	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G007800	Chr5D	6175689	6175876	-	6175782	Chr5D	2686688	2686875	-	2686781	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G007900	Chr5D	6177829	6178296	-	6178062	Chr5D	2689956	2690423	-	2690189	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008000	Chr5D	6180089	6180199	-	6180144	Chr5D	2692216	2692326	-	2692271	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008100	Chr5D	6180601	6180795	-	6180698	Chr5D	2692728	2692922	-	2692825	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008200	Chr5D	6181929	6182994	+	6182461	Chr5D	2694056	2695121	+	2694588	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008300	Chr5D	6186436	6187430	+	6186933	Chr5D	2698563	2699557	+	2699060	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008400	Chr5D	6187541	6187756	-	6187648	Chr5D	2699668	2699883	-	2699775	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008500	Chr5D	6188132	6188581	-	6188356	Chr5D	2700259	2700708	-	2700483	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008600	Chr5D	6188190	6189290	+	6188740	Chr5D	2700317	2701417	+	2700867	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008700	Chr5D	6189429	6189590	+	6189509	Chr5D	2701556	2701717	+	2701636	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008900	Chr5D	6192612	6192822	-	6192717	Chr5D	2704739	2704949	-	2704844	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009000	Chr5D	6193148	6195391	-	6194269	Chr5D	2705275	2707518	-	2706396	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009100	Chr5D	6198658	6198939	-	6198798	Chr5D	2710787	2711068	-	2710927	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009200	Chr5D	6199751	6199987	-	6199869	Chr5D	2711880	2712116	-	2711998	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009300	Chr5D	6200091	6200222	+	6200156	Chr5D	2712220	2712351	+	2712285	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009400	Chr5D	6202570	6203283	+	6202926	Chr5D	2714699	2715412	+	2715055	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009500	Chr5D	6205465	6205665	-	6205565	Chr5D	2717595	2717795	-	2717695	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009600	Chr5D	6206106	6206234	-	6206170	Chr5D	2718236	2718364	-	2718300	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009700	Chr5D	6207005	6207118	-	6207061	Chr5D	2719135	2719248	-	2719191	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009800	Chr5D	6208807	6208923	+	6208865	Chr5D	2720937	2721053	+	2720995	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009900	Chr5D	6209028	6209171	+	6209099	Chr5D	2721158	2721301	+	2721229	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010200	Chr5D	6217773	6219137	-	6218455	Chr5D	2725997	2727361	-	2726679	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G010300	Chr5D	6220148	6232655	+	6226401	Chr5D	2728372	2740878	+	2734625	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010400	Chr5D	6233466	6233879	+	6233672	Chr5D	2741689	2742102	+	2741895	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010500	Chr5D	6235855	6236217	+	6236036	Chr5D	2744078	2744440	+	2744259	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010600	Chr5D	6236512	6236943	+	6236727	Chr5D	2744735	2745166	+	2744950	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010700	Chr5D	6237044	6237523	+	6237283	Chr5D	2745267	2745746	+	2745506	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010800	Chr5D	6240182	6240771	+	6240476	Chr5D	2748406	2748995	+	2748700	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010900	Chr5D	6244418	6246670	+	6245544	Chr5D	2752642	2754894	+	2753768	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G011000	Chr5D	6250296	6251462	-	6250879	Chr5D	2758520	2759686	-	2759103	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G011100	Chr5D	6251554	6251817	-	6251685	Chr5D	2759778	2760041	-	2759909	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011200	Chr5D	6253372	6253617	-	6253494	Chr5D	2761596	2761841	-	2761718	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011300	Chr5D	6254289	6254462	+	6254375	Chr5D	2762523	2762696	+	2762609	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011400	Chr5D	6255193	6255936	-	6255564	Chr5D	2763427	2764170	-	2763798	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D02G011500	Chr5D	6264280	6264503	+	6264391	Chr5D	2774271	2774494	+	2774382	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011600	Chr5D	6265949	6266251	-	6266100	Chr5D	2773147	2773449	-	2773298	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011700	Chr5D	6353951	6357306	-	6355628	Chr5D	2862295	2865650	-	2863972	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011800	Chr5D	6377964	6391459	-	6384711	Chr5D	2891111	2904904	-	2898007	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011900	Chr5D	6444885	6450213	+	6447549	Chr5D	2956997	2962325	+	2959661	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012000	Chr5D	6454884	6457877	+	6456380	Chr5D	2966600	2969593	+	2968096	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012100	Chr5D	6479893	6480768	-	6480330	Chr5D	2991350	2992225	-	2991787	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D02G012200	Chr5D	6480923	6481459	-	6481191	Chr5D	2992380	2992916	-	2992648	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012300	Chr5D	6482884	6485823	-	6484353	Chr5D	2994333	2997272	-	2995802	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012400	Chr5D	6540332	6542854	-	6541593	Chr5D	3050378	3052900	-	3051639	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012500	Chr5D	6820550	6824003	-	6822276	Chr5D	3334128	3337581	-	3335854	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012600	Chr5D	6909313	6909861	-	6909587	Chr5D	3422619	3423167	-	3422893	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012700	Chr5D	6932327	6933037	-	6932682	Chr5D	3443071	3443781	-	3443426	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012800	Chr5D	6998990	7004529	+	7001759	Chr5D	3509004	3514543	+	3511773	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012900	Chr5D	7004699	7008541	-	7006620	Chr5D	3514713	3518555	-	3516634	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013000	Chr5D	7009095	7009573	-	7009334	Chr5D	3519109	3519587	-	3519348	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013100	Chr5D	7013572	7020162	-	7016867	Chr5D	3523586	3530176	-	3526881	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G000100	Chr5D	93627	97954	+	95790	Chr5D	6868518	6873078	+	6870798	1.0	1.0	collinear
gene:TraesCS5D02G000200	Chr5D	145361	145693	+	145527	Chr5D	6919769	6920101	+	6919935	1.0	0.99	collinear
gene:TraesCS5D02G000300	Chr5D	360377	360709	+	360543	Chr5D	7133597	7133929	+	7133763	1.0	1.0	collinear
gene:TraesCS5D02G000400	Chr5D	388060	389487	-	388773	Chr5D	7161054	7162481	-	7161767	1.0	1.0	collinear
gene:TraesCS5D02G000500	Chr5D	554527	558722	-	556624	Chr5D	7328417	7332612	-	7330514	1.0	0.999	collinear
gene:TraesCS5D02G000600	Chr5D	563974	569774	+	566874	Chr5D	7337864	7343664	+	7340764	1.0	1.0	collinear
gene:TraesCS5D02G000800	Chr5D	932454	935468	+	933961	Chr5D	6703361	6706387	-	6704874	1.0	0.995	collinear
gene:TraesCS5D02G000900	Chr5D	935699	941610	-	938654	Chr5D	6697219	6703130	+	6700174	1.0	1.0	collinear
gene:TraesCS5D02G001000	Chr5D	1533333	1534376	+	1533854	Chr5D	6108109	6109152	-	6108630	1.0	1.0	collinear
gene:TraesCS5D02G001100	Chr5D	1540941	1542985	-	1541963	Chr5D	6099500	6101544	+	6100522	1.0	1.0	collinear
gene:TraesCS5D02G001200	Chr5D	1609486	1614664	+	1612075	Chr5D	6027844	6033022	-	6030433	1.0	1.0	collinear
gene:TraesCS5D02G001300	Chr5D	1710262	1717300	-	1713781	Chr5D	5926437	5933475	+	5929956	1.0	1.0	collinear
gene:TraesCS5D02G001400	Chr5D	1799796	1802729	+	1801262	Chr5D	5833127	5836060	-	5834593	1.0	1.0	collinear
gene:TraesCS5D02G001500	Chr5D	1863397	1865475	+	1864436	Chr5D	5764648	5766639	-	5765643	1.0	0.974	collinear
gene:TraesCS5D02G001600	Chr5D	1884703	1887402	-	1886052	Chr5D	5743777	5746476	+	5745126	1.0	1.0	collinear
gene:TraesCS5D02G001700	Chr5D	2120473	2120838	-	2120655	Chr5D	5515318	5515683	+	5515500	1.0	1.0	collinear
gene:TraesCS5D02G001800	Chr5D	2121540	2122331	+	2121935	Chr5D	5513825	5514616	-	5514220	1.0	1.0	collinear
gene:TraesCS5D02G001900	Chr5D	2135699	2142446	+	2139072	Chr5D	5493634	5500381	-	5497007	1.0	1.0	collinear
gene:TraesCS5D02G002000	Chr5D	2251351	2252995	-	2252173	Chr5D	5383431	5385075	+	5384253	1.0	1.0	collinear
gene:TraesCS5D02G002100	Chr5D	2286527	2288880	+	2287703	Chr5D	5347844	5350197	-	5349020	1.0	1.0	collinear
gene:TraesCS5D02G002200	Chr5D	2291803	2303188	+	2297495	Chr5D	5334035	5344921	-	5339478	1.0	1.0	collinear
gene:TraesCS5D02G002300	Chr5D	2511000	2512022	-	2511511	Chr5D	5119425	5120447	+	5119936	1.0	1.0	collinear
gene:TraesCS5D02G002400	Chr5D	2610483	2613387	+	2611935	Chr5D	5019252	5022156	-	5020704	1.0	0.999	collinear
gene:TraesCS5D02G002500	Chr5D	2660134	2666343	+	2663238	Chr5D	4966856	4973065	-	4969960	1.0	1.0	collinear
gene:TraesCS5D02G002600	Chr5D	2667802	2673002	-	2670402	Chr5D	4960196	4965396	+	4962796	1.0	0.999	collinear
gene:TraesCS5D02G002700	Chr5D	2674369	2678450	-	2676409	Chr5D	4954748	4958829	+	4956788	1.0	1.0	collinear
gene:TraesCS5D02G002800	Chr5D	2684313	2688683	+	2686498	Chr5D	4945095	4949465	-	4947280	1.0	1.0	collinear
gene:TraesCS5D02G002900	Chr5D	2691719	2696635	+	2694177	Chr5D	4937139	4942055	-	4939597	1.0	1.0	collinear
gene:TraesCS5D02G003000	Chr5D	2797228	2798734	+	2797981	Chr5D	4829776	4831282	-	4830529	1.0	1.0	collinear
gene:TraesCS5D02G003100	Chr5D	3012448	3013888	+	3013168	Chr5D	4619858	4621298	-	4620578	1.0	1.0	collinear
gene:TraesCS5D02G003200	Chr5D	3070546	3072038	+	3071292	Chr5D	4563111	4564603	-	4563857	1.0	1.0	collinear
gene:TraesCS5D02G003300	Chr5D	3135889	3136720	+	3136304	Chr5D	4499505	4500334	-	4499919	0.997	0.997	collinear
gene:TraesCS5D02G003400	Chr5D	3271656	3276929	-	3274292	Chr5D	4356567	4361177	+	4358872	1.0	1.0	collinear
gene:TraesCS5D02G003500	Chr5D	3540352	3545524	+	3542938	Chr5D	4084748	4089920	-	4087334	1.0	1.0	collinear
gene:TraesCS5D02G003600	Chr5D	3547588	3549314	-	3548451	Chr5D	4080958	4082684	+	4081821	1.0	1.0	collinear
gene:TraesCS5D02G003700	Chr5D	3553026	3553691	+	3553358	Chr5D	4076581	4077246	-	4076913	1.0	1.0	collinear
gene:TraesCS5D02G003800	Chr5D	3555525	3557419	-	3556472	Chr5D	4072853	4074747	+	4073800	1.0	1.0	collinear
gene:TraesCS5D02G003900	Chr5D	3566155	3569172	-	3567663	Chr5D	4060999	4064016	+	4062507	1.0	1.0	collinear
gene:TraesCS5D02G004000	Chr5D	3571184	3571678	+	3571431	Chr5D	4058493	4058987	-	4058740	1.0	1.0	collinear
gene:TraesCS5D02G004100	Chr5D	3591526	3591972	+	3591749	Chr5D	4037966	4038412	-	4038189	1.0	1.0	collinear
gene:TraesCS5D02G004200	Chr5D	3595737	3598046	-	3596891	Chr5D	4031892	4034201	+	4033046	1.0	1.0	collinear
gene:TraesCS5D02G004300	Chr5D	3609672	3610121	+	3609896	Chr5D	4019817	4020266	-	4020041	1.0	0.997	collinear
gene:TraesCS5D02G004400	Chr5D	3632895	3634463	+	3633679	Chr5D	3995371	3996939	-	3996155	1.0	0.998	collinear
gene:TraesCS5D02G004500	Chr5D	3635856	3637346	+	3636601	Chr5D	3992488	3993978	-	3993233	1.0	1.0	collinear
gene:TraesCS5D02G004600	Chr5D	3635823	3640034	-	3637928	Chr5D	3989800	3994011	+	3991905	1.0	1.0	collinear
gene:TraesCS5D02G004700	Chr5D	3659254	3660822	-	3660038	Chr5D	3969024	3970592	+	3969808	1.0	1.0	collinear
gene:TraesCS5D02G004800	Chr5D	3751055	3754819	-	3752937	Chr5D	3876141	3879905	+	3878023	1.0	1.0	collinear
gene:TraesCS5D02G004900	Chr5D	3764987	3767616	+	3766301	Chr5D	3863483	3866112	-	3864797	1.0	1.0	collinear
gene:TraesCS5D02G013500	Chr5D	7562165	7570263	+	7566214	Chr5D	7792240	7800338	+	7796289	1.0	1.0	collinear
gene:TraesCS5D02G013600	Chr5D	7590258	7602982	-	7596620	Chr5D	7822387	7835135	-	7828761	1.0	1.0	collinear
gene:TraesCS5D02G013800	Chr5D	7631699	7634139	-	7632919	Chr5D	7863768	7866208	-	7864988	1.0	1.0	collinear
gene:TraesCS5D02G014000	Chr5D	7929257	7932751	+	7931004	Chr5D	8158920	8160381	+	8159650	0.905	0.905	collinear
gene:TraesCS5D02G014100	Chr5D	7964211	7966925	-	7965568	Chr5D	8191924	8194638	-	8193281	1.0	1.0	collinear
gene:TraesCS5D02G014200	Chr5D	8020016	8022015	+	8021015	Chr5D	8247608	8249607	+	8248607	1.0	1.0	collinear
gene:TraesCS5D02G014300	Chr5D	8033202	8035560	+	8034381	Chr5D	8260794	8263152	+	8261973	1.0	1.0	collinear
gene:TraesCS5D02G014400	Chr5D	8047850	8053620	-	8050735	Chr5D	8275443	8281213	-	8278328	1.0	1.0	collinear
gene:TraesCS5D02G014500	Chr5D	8232865	8262668	+	8247766	Chr5D	8459577	8488252	+	8473914	0.974	0.974	collinear
gene:TraesCS5D02G014600	Chr5D	8406632	8412210	+	8409421	Chr5D	8630205	8635783	+	8632994	1.0	1.0	collinear
gene:TraesCS5D02G014700	Chr5D	8414311	8420275	-	8417293	Chr5D	8637880	8643844	-	8640862	1.0	1.0	collinear
gene:TraesCS5D02G014800	Chr5D	8492429	8495051	-	8493740	Chr5D	8715724	8718346	-	8717035	1.0	1.0	collinear
gene:TraesCS5D02G014900	Chr5D	8495702	8495956	-	8495829	Chr5D	8718997	8719251	-	8719124	1.0	1.0	collinear
gene:TraesCS5D02G015000	Chr5D	8530472	8544251	-	8537361	Chr5D	8753872	8767651	-	8760761	1.0	1.0	collinear
gene:TraesCS5D02G015100	Chr5D	8545953	8548938	-	8547445	Chr5D	8769161	8772146	-	8770653	1.0	1.0	collinear
gene:TraesCS5D02G015300	Chr5D	8641493	8642398	-	8641945	Chr5D	8864015	8864920	-	8864467	1.0	1.0	collinear
gene:TraesCS5D02G015200	Chr5D	8641463	8642641	+	8642052	Chr5D	8863985	8865163	+	8864574	1.0	1.0	collinear
gene:TraesCS5D02G015400	Chr5D	8937076	8937930	+	8937503	Chr5D	9157867	9158721	+	9158294	1.0	1.0	collinear
gene:TraesCS5D02G015500	Chr5D	8954898	8958528	+	8956713	Chr5D	9182903	9186563	+	9184733	1.0	1.0	collinear
gene:TraesCS5D02G015600	Chr5D	9012655	9014840	-	9013747	Chr5D	9240295	9242480	-	9241387	1.0	1.0	collinear
gene:TraesCS5D02G015700	Chr5D	9068619	9069017	+	9068818	Chr5D	9295547	9295945	+	9295746	1.0	1.0	collinear
gene:TraesCS5D02G015800	Chr5D	9109448	9115234	+	9112341	Chr5D	9336171	9341957	+	9339064	1.0	1.0	collinear
gene:TraesCS5D02G015900	Chr5D	9119331	9121530	+	9120430	Chr5D	9346054	9348253	+	9347153	1.0	1.0	collinear
gene:TraesCS5D02G016000	Chr5D	9121646	9125913	-	9123779	Chr5D	9348369	9352636	-	9350502	1.0	1.0	collinear
gene:TraesCS5D02G016069	Chr5D	9217355	9228487	-	9222921	Chr5D	9441999	9453036	-	9447517	1.0	1.0	collinear
gene:TraesCS5D02G016100	Chr5D	9279835	9280494	+	9280164	Chr5D	9515918	9516577	+	9516247	1.0	1.0	collinear
gene:TraesCS5D02G016200	Chr5D	9290731	9291986	+	9291358	Chr5D	9526814	9528069	+	9527441	1.0	1.0	collinear
gene:TraesCS5D02G016300	Chr5D	9331390	9332394	+	9331892	Chr5D	9566742	9567746	+	9567244	1.0	1.0	collinear
gene:TraesCS5D02G016400	Chr5D	9385542	9387358	-	9386450	Chr5D	9619560	9621376	-	9620468	1.0	1.0	collinear
gene:TraesCS5D02G016500	Chr5D	9401858	9404775	-	9403316	Chr5D	9635638	9638555	-	9637096	1.0	1.0	collinear
gene:TraesCS5D02G016600	Chr5D	9470928	9472861	+	9471894	Chr5D	9703945	9705878	+	9704911	1.0	1.0	collinear
gene:TraesCS5D02G016800	Chr5D	9526298	9526780	-	9526539	Chr5D	9759282	9759764	-	9759523	1.0	1.0	collinear
gene:TraesCS5D02G016900	Chr5D	9548029	9548910	+	9548469	Chr5D	9780412	9781293	+	9780852	1.0	1.0	collinear
gene:TraesCS5D02G017000	Chr5D	9575231	9576649	-	9575940	Chr5D	9807615	9809033	-	9808324	1.0	0.999	collinear
gene:TraesCS5D02G017100	Chr5D	9723921	9726370	-	9725145	Chr5D	9954438	9956887	-	9955662	1.0	1.0	collinear
gene:TraesCS5D02G017200	Chr5D	9728002	9733501	-	9730751	Chr5D	9958518	9963924	-	9961221	1.0	1.0	collinear
gene:TraesCS5D02G017300	Chr5D	9900719	9907651	-	9904185	Chr5D	10130586	10137508	-	10134047	1.0	1.0	collinear
gene:TraesCS5D02G017404	Chr5D	9946271	9947264	+	9946767	Chr5D	10176337	10177330	+	10176833	1.0	1.0	collinear
gene:TraesCS5D02G017400	Chr5D	9948738	9956680	-	9952709	Chr5D	10178703	10186629	-	10182666	0.993	0.993	collinear
gene:TraesCS5D02G017500	Chr5D	10041108	10043809	+	10042458	Chr5D	10268222	10270923	+	10269572	1.0	1.0	collinear
gene:TraesCS5D02G017600	Chr5D	10065011	10068982	+	10066996	Chr5D	10291678	10295649	+	10293663	1.0	1.0	collinear
gene:TraesCS5D02G017700	Chr5D	10468037	10472310	+	10470173	Chr5D	10690387	10694660	+	10692523	1.0	1.0	collinear
gene:TraesCS5D02G017800	Chr5D	10470753	10471109	-	10470931	Chr5D	10693103	10693459	-	10693281	1.0	1.0	collinear
gene:TraesCS5D02G017900	Chr5D	10494907	10495638	-	10495272	Chr5D	10717655	10718386	-	10718020	1.0	1.0	collinear
gene:TraesCS5D02G018000	Chr5D	10520893	10527152	+	10524022	Chr5D	10747150	10753409	+	10750279	1.0	1.0	collinear
gene:TraesCS5D02G018100	Chr5D	10536464	10542334	+	10539399	Chr5D	10762721	10768592	+	10765656	1.0	1.0	collinear
gene:TraesCS5D02G018200	Chr5D	10624291	10624743	+	10624517	Chr5D	10850175	10850627	+	10850401	1.0	1.0	collinear
gene:TraesCS5D02G018300	Chr5D	10677829	10678620	+	10678224	Chr5D	10902410	10903201	+	10902805	1.0	1.0	collinear
gene:TraesCS5D02G018500	Chr5D	10773429	10776416	+	10774922	Chr5D	10998294	11001281	+	10999787	1.0	1.0	collinear
gene:TraesCS5D02G018600	Chr5D	10897105	10900888	+	10898996	Chr5D	11120732	11124421	+	11122576	0.957	0.957	collinear
gene:TraesCS5D02G018700	Chr5D	11008289	11009193	-	11008741	Chr5D	11229277	11230181	-	11229729	1.0	1.0	collinear
gene:TraesCS5D02G018800	Chr5D	11301422	11304114	-	11302768	Chr5D	11514605	11517297	-	11515951	1.0	1.0	collinear
gene:TraesCS5D02G018900	Chr5D	11306982	11308916	-	11307949	Chr5D	11520165	11522099	-	11521132	1.0	1.0	collinear
gene:TraesCS5D02G019000	Chr5D	11364861	11365985	+	11365423	Chr5D	11582377	11583501	+	11582939	1.0	1.0	collinear
gene:TraesCS5D02G019100	Chr5D	11431758	11435533	+	11433645	Chr5D	11648760	11652535	+	11650647	1.0	1.0	collinear
gene:TraesCS5D02G019200	Chr5D	11575690	11576796	-	11576243	Chr5D	11790095	11791201	-	11790648	1.0	1.0	collinear
gene:TraesCS5D02G019300	Chr5D	11613091	11614209	-	11613650	Chr5D	11826993	11828111	-	11827552	1.0	0.999	collinear
gene:TraesCS5D02G019400	Chr5D	11949643	11952687	-	11951165	Chr5D	12155009	12158053	-	12156531	1.0	1.0	collinear
gene:TraesCS5D02G019500	Chr5D	12166885	12168315	-	12167600	Chr5D	12363785	12365215	-	12364500	1.0	1.0	collinear
gene:TraesCS5D02G019600	Chr5D	12221732	12229224	-	12225478	Chr5D	12418634	12426126	-	12422380	1.0	0.999	collinear
gene:TraesCS5D02G019700	Chr5D	12591750	12596115	+	12593932	Chr5D	12779750	12784115	+	12781932	1.0	0.999	collinear
gene:TraesCS5D02G019800	Chr5D	12596338	12601344	+	12598841	Chr5D	12784338	12789050	+	12786694	1.0	1.0	collinear
gene:TraesCS5D02G019900	Chr5D	12602740	12603738	+	12603239	Chr5D	12790446	12791444	+	12790945	1.0	1.0	collinear
gene:TraesCS5D02G020000	Chr5D	12605724	12606684	-	12606204	Chr5D	12793430	12794390	-	12793910	1.0	1.0	collinear
gene:TraesCS5D02G020100	Chr5D	12923445	12929648	+	12926546	Chr5D	13113888	13120092	+	13116990	1.0	1.0	collinear
gene:TraesCS5D02G020200	Chr5D	12936174	12936329	-	12936251	Chr5D	13126615	13126770	-	13126692	1.0	1.0	collinear
gene:TraesCS5D02G020300	Chr5D	12967611	12969299	+	12968455	Chr5D	13158089	13159777	+	13158933	1.0	1.0	collinear
gene:TraesCS5D02G020400	Chr5D	12977178	12992933	-	12985055	Chr5D	13167650	13183405	-	13175527	1.0	1.0	collinear
gene:TraesCS5D02G020500	Chr5D	13171604	13172703	-	13172153	Chr5D	13359452	13360551	-	13360001	1.0	1.0	collinear
gene:TraesCS5D02G020600	Chr5D	13313304	13318505	-	13315904	Chr5D	13499419	13504260	-	13501839	1.0	1.0	collinear
gene:TraesCS5D02G020800	Chr5D	13715586	13718281	+	13716933	Chr5D	13900743	13903438	+	13902090	1.0	1.0	collinear
gene:TraesCS5D02G020900	Chr5D	13718498	13719750	-	13719124	Chr5D	13903655	13904907	-	13904281	1.0	1.0	collinear
gene:TraesCS5D02G021000	Chr5D	13726961	13732036	+	13729498	Chr5D	13912117	13917192	+	13914654	1.0	1.0	collinear
gene:TraesCS5D02G021100	Chr5D	13789476	13791126	-	13790301	Chr5D	13973976	13975626	-	13974801	1.0	1.0	collinear
