gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS1A02G001400	Chr1A	294611	305428	-	300019	Chr1A	13776056	13786533	+	13781294	0.992	0.991	rearrangement:Chr1A_block2
gene:TraesCS1A02G001500	Chr1A	326099	326518	+	326308	Chr1A	13756789	13757208	-	13756998	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G001600	Chr1A	337960	338256	+	338108	Chr1A	13745391	13745687	-	13745539	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G001700	Chr1A	403455	403751	+	403603	Chr1A	13684591	13684887	-	13684739	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G001800	Chr1A	1144333	1145934	+	1145133	Chr1A	12949914	12951531	-	12950722	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G001900	Chr1A	1159194	1162830	-	1161012	Chr1A	12932863	12936499	+	12934681	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G002000	Chr1A	1163485	1167878	-	1165681	Chr1A	12927815	12932208	+	12930011	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G002100	Chr1A	1170356	1177383	+	1173869	Chr1A	12918716	12925704	-	12922210	0.985	0.985	rearrangement:Chr1A_block2
gene:TraesCS1A02G002200	Chr1A	1188844	1190864	+	1189854	Chr1A	12905511	12907531	-	12906521	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G002300	Chr1A	1209721	1212812	-	1211266	Chr1A	12888158	12891248	+	12889703	0.999	0.996	rearrangement:Chr1A_block2
gene:TraesCS1A02G002400	Chr1A	1228914	1229339	-	1229126	Chr1A	12872087	12872512	+	12872299	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G002500	Chr1A	1232354	1238469	-	1235411	Chr1A	12862896	12869042	+	12865969	0.999	0.991	rearrangement:Chr1A_block2
gene:TraesCS1A02G002700	Chr1A	1336841	1348326	-	1342583	Chr1A	12753532	12765015	+	12759273	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G002800	Chr1A	1565963	1567220	-	1566591	Chr1A	12547566	12548823	+	12548194	1.0	0.997	rearrangement:Chr1A_block2
gene:TraesCS1A02G003000	Chr1A	1668949	1670358	+	1669653	Chr1A	11676641	11678049	-	11677345	0.999	0.934	rearrangement:Chr1A_block2
gene:TraesCS1A02G003800	Chr1A	2377713	2379143	-	2378428	Chr1A	11963248	11964678	+	11963963	1.0	0.982	rearrangement:Chr1A_block2
gene:TraesCS1A02G004200	Chr1A	2540491	2540958	-	2540724	Chr1A	11154966	11155422	+	11155194	0.962	0.912	rearrangement:Chr1A_block2
gene:TraesCS1A02G004700	Chr1A	2847902	2850951	+	2849426	Chr1A	11143669	11146913	-	11145291	0.95	0.906	rearrangement:Chr1A_block2
gene:TraesCS1A02G004800	Chr1A	2934676	2938176	+	2936426	Chr1A	10991867	10995347	-	10993607	0.998	0.977	rearrangement:Chr1A_block2
gene:TraesCS1A02G005000	Chr1A	2975187	2976767	+	2975977	Chr1A	10906173	10907728	-	10906950	0.984	0.98	rearrangement:Chr1A_block2
gene:TraesCS1A02G005100	Chr1A	2978903	2981121	-	2980012	Chr1A	10901818	10904036	+	10902927	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G005200	Chr1A	2982629	2986266	+	2984447	Chr1A	10896675	10900312	-	10898493	1.0	0.997	rearrangement:Chr1A_block2
gene:TraesCS1A02G005300	Chr1A	3013341	3014979	+	3014160	Chr1A	10867950	10869588	-	10868769	1.0	0.997	rearrangement:Chr1A_block2
gene:TraesCS1A02G005400	Chr1A	3117194	3118502	+	3117848	Chr1A	10762858	10764166	-	10763512	1.0	0.996	rearrangement:Chr1A_block2
gene:TraesCS1A02G005500	Chr1A	3119378	3122276	-	3120827	Chr1A	10759025	10761982	+	10760503	1.0	0.96	rearrangement:Chr1A_block2
gene:TraesCS1A02G005600	Chr1A	3255618	3262577	-	3259097	Chr1A	10619487	10626173	+	10622830	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G005700	Chr1A	3377838	3383699	+	3380768	Chr1A	10499148	10504961	-	10502054	0.982	0.982	rearrangement:Chr1A_block2
gene:TraesCS1A02G005800	Chr1A	3386287	3391808	-	3389047	Chr1A	10491043	10496560	+	10493801	1.0	0.999	rearrangement:Chr1A_block2
gene:TraesCS1A02G005900	Chr1A	3446931	3450200	+	3448565	Chr1A	10433233	10436502	-	10434867	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G006000	Chr1A	3451854	3454772	-	3453313	Chr1A	10428661	10431579	+	10430120	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G006100	Chr1A	3462554	3465581	-	3464067	Chr1A	10417852	10420879	+	10419365	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G006200	Chr1A	3488355	3491814	-	3490084	Chr1A	10391506	10394965	+	10393235	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G006300	Chr1A	3500137	3503929	-	3502033	Chr1A	10379370	10383162	+	10381266	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G006400	Chr1A	3531339	3532796	-	3532067	Chr1A	10350347	10351803	+	10351075	0.999	0.995	rearrangement:Chr1A_block2
gene:TraesCS1A02G006500	Chr1A	3579010	3582502	-	3580756	Chr1A	10302648	10306137	+	10304392	0.999	0.996	rearrangement:Chr1A_block2
gene:TraesCS1A02G006700	Chr1A	3614659	3618613	-	3616636	Chr1A	10268149	10272103	+	10270126	1.0	0.998	rearrangement:Chr1A_block2
gene:TraesCS1A02G006800	Chr1A	3653512	3657388	-	3655450	Chr1A	10230055	10233931	+	10231993	1.0	0.999	rearrangement:Chr1A_block2
gene:TraesCS1A02G007200	Chr1A	3776339	3777238	+	3776788	Chr1A	10198933	10199856	-	10199394	1.0	0.974	rearrangement:Chr1A_block2
gene:TraesCS1A02G007236	Chr1A	3795056	3795948	+	3795502	Chr1A	10180378	10181270	-	10180824	1.0	0.991	rearrangement:Chr1A_block2
gene:TraesCS1A02G007344	Chr1A	3910395	3911267	+	3910831	Chr1A	10066298	10067170	-	10066734	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G007405	Chr1A	4041324	4042181	+	4041752	Chr1A	9946163	9947020	-	9946591	1.0	0.998	rearrangement:Chr1A_block2
gene:TraesCS1A02G007500	Chr1A	4045713	4048684	+	4047198	Chr1A	9939660	9942631	-	9941145	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G007600	Chr1A	4047966	4048290	-	4048128	Chr1A	9940054	9940378	+	9940216	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G007700	Chr1A	4053221	4053823	+	4053522	Chr1A	9934521	9935123	-	9934822	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G007800	Chr1A	4054742	4054960	+	4054851	Chr1A	9933384	9933602	-	9933493	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G007900	Chr1A	4063197	4063406	+	4063301	Chr1A	9925249	9925458	-	9925353	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G042600	Chr1A	23216843	23218316	-	23217579	Chr1A	12004607	12006088	+	12005347	1.0	0.986	rearrangement:Chr1A_block2
gene:TraesCS1A02G019400	Chr1A	9762052	9764101	+	9763076	Chr1A	4574531	4576580	-	4575555	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G019500	Chr1A	9772102	9773591	+	9772846	Chr1A	4565213	4566702	-	4565957	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G019600	Chr1A	9787090	9788709	-	9787899	Chr1A	4548622	4550241	+	4549431	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G019700	Chr1A	9855921	9858405	+	9857163	Chr1A	4480218	4482702	-	4481460	1.0	0.999	rearrangement:Chr1A_block1
gene:TraesCS1A02G019800	Chr1A	9939053	9941260	+	9940156	Chr1A	4398290	4400497	-	4399393	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G019900	Chr1A	9968704	9972586	+	9970645	Chr1A	4368194	4372076	-	4370135	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G020000	Chr1A	9979714	9980736	+	9980225	Chr1A	4360334	4361356	-	4360845	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G020100	Chr1A	9984176	9985446	+	9984811	Chr1A	4355548	4356818	-	4356183	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G020153	Chr1A	9993873	9994398	-	9994135	Chr1A	4346849	4347374	+	4347111	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G020200	Chr1A	10004889	10007706	-	10006297	Chr1A	4333541	4336358	+	4334949	1.0	0.999	rearrangement:Chr1A_block1
gene:TraesCS1A02G020300	Chr1A	10047783	10050350	-	10049066	Chr1A	4288805	4291372	+	4290088	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G020400	Chr1A	10051720	10058221	-	10054970	Chr1A	4280934	4287435	+	4284184	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G020500	Chr1A	10066113	10069211	+	10067662	Chr1A	4270219	4273317	-	4271768	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G020600	Chr1A	10069498	10072370	-	10070934	Chr1A	4267060	4269932	+	4268496	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G020700	Chr1A	10074020	10085175	+	10079597	Chr1A	4254595	4265703	-	4260149	0.978	0.978	rearrangement:Chr1A_block1
gene:TraesCS1A02G020800	Chr1A	10126424	10128313	+	10127368	Chr1A	4212124	4214013	-	4213068	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G020900	Chr1A	10132632	10133075	+	10132853	Chr1A	4207366	4207809	-	4207587	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G021000	Chr1A	10135659	10136038	+	10135848	Chr1A	4204403	4204782	-	4204592	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G021100	Chr1A	10150818	10152476	+	10151647	Chr1A	4188197	4189855	-	4189026	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G021200	Chr1A	10155551	10160312	-	10157931	Chr1A	4180361	4185122	+	4182741	1.0	0.999	rearrangement:Chr1A_block1
gene:TraesCS1A02G021300	Chr1A	10172635	10173271	+	10172953	Chr1A	4167589	4168225	-	4167907	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G021400	Chr1A	10210714	10211293	-	10211003	Chr1A	4160443	4161030	+	4160736	1.0	0.992	rearrangement:Chr1A_block1
gene:TraesCS1A02G021500	Chr1A	10227258	10241556	-	10234407	Chr1A	4130215	4144513	+	4137364	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G021600	Chr1A	10423319	10424959	-	10424139	Chr1A	3959184	3960824	+	3960004	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G021700	Chr1A	10469148	10475302	-	10472225	Chr1A	3910424	3916578	+	3913501	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G021800	Chr1A	10481359	10491160	-	10486259	Chr1A	3894566	3904367	+	3899466	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G021900	Chr1A	10497360	10499993	+	10498676	Chr1A	3885732	3888366	-	3887049	1.0	0.997	rearrangement:Chr1A_block1
gene:TraesCS1A02G022000	Chr1A	10602386	10607440	-	10604913	Chr1A	3754776	3759830	+	3757303	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G022100	Chr1A	10696702	10696917	+	10696809	Chr1A	3668859	3669074	-	3668966	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G022200	Chr1A	10709502	10709744	+	10709623	Chr1A	3656382	3656624	-	3656503	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G022300	Chr1A	10715760	10715975	-	10715867	Chr1A	3650222	3650437	+	3650329	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G022400	Chr1A	10748820	10751263	+	10750041	Chr1A	3616398	3618841	-	3617619	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G022500	Chr1A	10969660	10972892	-	10971276	Chr1A	3387351	3390583	+	3388967	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G022600	Chr1A	11025585	11025879	-	11025732	Chr1A	3334402	3334696	+	3334549	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G022700	Chr1A	11229095	11231774	-	11230434	Chr1A	3148514	3151193	+	3149853	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G022800	Chr1A	11240483	11242247	+	11241365	Chr1A	3138066	3139830	-	3138948	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G022900	Chr1A	11388647	11390028	+	11389337	Chr1A	2992035	2993416	-	2992725	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G023000	Chr1A	11418293	11423385	-	11420839	Chr1A	2959015	2964107	+	2961561	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G023100	Chr1A	11423819	11425579	+	11424699	Chr1A	2956821	2958581	-	2957701	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G023200	Chr1A	11530146	11531462	+	11530804	Chr1A	2830192	2831508	-	2830850	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G023300	Chr1A	11554673	11556175	+	11555424	Chr1A	2805827	2807334	-	2806580	1.0	0.992	rearrangement:Chr1A_block1
gene:TraesCS1A02G023400	Chr1A	11564200	11572148	+	11568174	Chr1A	2789951	2797893	-	2793922	0.999	0.994	rearrangement:Chr1A_block1
gene:TraesCS1A02G023700	Chr1A	11643654	11644753	-	11644203	Chr1A	2708258	2709357	+	2708807	1.0	0.992	rearrangement:Chr1A_block1
gene:TraesCS1A02G023800	Chr1A	11661682	11665443	+	11663562	Chr1A	2679028	2682765	-	2680896	0.989	0.986	rearrangement:Chr1A_block1
gene:TraesCS1A02G024000	Chr1A	11729437	11731433	-	11730435	Chr1A	2588875	2591030	+	2589952	1.0	0.971	rearrangement:Chr1A_block1
gene:TraesCS1A02G024100	Chr1A	11811881	11815829	+	11813855	Chr1A	2528741	2532666	-	2530703	0.996	0.991	rearrangement:Chr1A_block1
gene:TraesCS1A02G024200	Chr1A	11819305	11825443	-	11822374	Chr1A	2519579	2525264	+	2522421	1.0	0.995	rearrangement:Chr1A_block1
gene:TraesCS1A02G024300	Chr1A	11894091	11895818	+	11894954	Chr1A	2469133	2470860	-	2469996	1.0	0.997	rearrangement:Chr1A_block1
gene:TraesCS1A02G024400	Chr1A	12002939	12006839	-	12004889	Chr1A	2342730	2346630	+	2344680	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G024500	Chr1A	12089718	12093423	+	12091570	Chr1A	2256623	2260329	-	2258476	1.0	0.997	rearrangement:Chr1A_block1
gene:TraesCS1A02G024600	Chr1A	12096371	12098518	+	12097444	Chr1A	2237737	2239865	-	2238801	0.992	0.958	rearrangement:Chr1A_block1
gene:TraesCS1A02G024700	Chr1A	12098618	12103881	-	12101249	Chr1A	2226578	2237637	+	2232107	0.984	0.969	rearrangement:Chr1A_block1
gene:TraesCS1A02G024900	Chr1A	12129622	12129819	+	12129720	Chr1A	2197692	2197889	-	2197790	1.0	0.989	rearrangement:Chr1A_block1
gene:TraesCS1A02G025000	Chr1A	12138837	12139034	+	12138935	Chr1A	2187082	2187279	-	2187180	1.0	0.984	rearrangement:Chr1A_block1
gene:TraesCS1A02G025100	Chr1A	12141981	12144556	-	12143268	Chr1A	2181532	2184181	+	2182856	1.0	0.997	rearrangement:Chr1A_block1
gene:TraesCS1A02G025200	Chr1A	12157064	12161869	-	12159466	Chr1A	2169273	2174080	+	2171676	0.999	0.998	rearrangement:Chr1A_block1
gene:TraesCS1A02G025300	Chr1A	12170678	12170875	-	12170776	Chr1A	2161027	2161224	+	2161125	1.0	0.979	rearrangement:Chr1A_block1
gene:TraesCS1A02G025400	Chr1A	12184799	12185863	-	12185331	Chr1A	2113652	2114719	+	2114185	1.0	0.993	rearrangement:Chr1A_block1
gene:TraesCS1A02G025500	Chr1A	12207569	12216167	-	12211868	Chr1A	2054936	2070117	+	2062526	1.0	0.984	rearrangement:Chr1A_block1
gene:TraesCS1A02G025600	Chr1A	12303354	12311465	-	12307409	Chr1A	1845477	1853359	+	1849418	0.932	0.922	rearrangement:Chr1A_block1
gene:TraesCS1A02G025700	Chr1A	12312969	12318272	-	12315620	Chr1A	1838924	1843981	+	1841452	0.994	0.95	rearrangement:Chr1A_block1
gene:TraesCS1A02G025800	Chr1A	12355116	12356701	+	12355908	Chr1A	1834729	1836325	-	1835527	0.998	0.97	rearrangement:Chr1A_block1
gene:TraesCS1A02G025900	Chr1A	12363666	12369892	+	12366779	Chr1A	1825227	1831472	-	1828349	0.998	0.986	rearrangement:Chr1A_block1
gene:TraesCS1A02G026000	Chr1A	12371105	12372554	+	12371829	Chr1A	1822566	1824016	-	1823291	1.0	0.988	rearrangement:Chr1A_block1
gene:TraesCS1A02G026100	Chr1A	12404235	12405320	-	12404777	Chr1A	1790068	1791153	+	1790610	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G026200	Chr1A	12502526	12507052	+	12504789	Chr1A	1690843	1695369	-	1693106	1.0	0.999	rearrangement:Chr1A_block1
gene:TraesCS1A02G026300	Chr1A	12567299	12573055	-	12570177	Chr1A	1626234	1631990	+	1629112	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G026400	Chr1A	12585035	12592665	-	12588850	Chr1A	1606945	1614458	+	1610701	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G026600	Chr1A	12669534	12669800	+	12669667	Chr1A	1543034	1543300	-	1543167	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G026700	Chr1A	12684835	12685050	+	12684942	Chr1A	1527949	1528164	-	1528056	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G026800	Chr1A	12698221	12698445	-	12698333	Chr1A	1514785	1515009	+	1514897	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G026900	Chr1A	12734163	12739704	-	12736933	Chr1A	1444024	1449566	+	1446795	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G027000	Chr1A	12769345	12795636	-	12782490	Chr1A	1389795	1415325	+	1402560	1.0	0.999	rearrangement:Chr1A_block1
gene:TraesCS1A02G027100	Chr1A	12859911	12863704	-	12861807	Chr1A	1322923	1326716	+	1324819	1.0	0.999	rearrangement:Chr1A_block1
gene:TraesCS1A02G027200	Chr1A	12915087	12917028	+	12916057	Chr1A	1270573	1272514	-	1271543	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G027300	Chr1A	12918575	12920144	+	12919359	Chr1A	1267457	1269026	-	1268241	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G027400	Chr1A	13003151	13006393	-	13004772	Chr1A	1180836	1184078	+	1182457	1.0	0.999	rearrangement:Chr1A_block1
gene:TraesCS1A02G027500	Chr1A	13007820	13009896	-	13008858	Chr1A	1177333	1179409	+	1178371	1.0	0.999	rearrangement:Chr1A_block1
gene:TraesCS1A02G027600	Chr1A	13081413	13086602	+	13084007	Chr1A	1100863	1106052	-	1103457	1.0	0.999	rearrangement:Chr1A_block1
gene:TraesCS1A02G027700	Chr1A	13212431	13214290	+	13213360	Chr1A	975572	977431	-	976501	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G027900	Chr1A	13256482	13257081	+	13256781	Chr1A	934318	934917	-	934617	1.0	1.0	rearrangement:Chr1A_block1
gene:TraesCS1A02G028000	Chr1A	13272070	13273683	+	13272876	Chr1A	918441	920054	-	919247	1.0	0.985	rearrangement:Chr1A_block1
gene:TraesCS1A02G028100	Chr1A	13278118	13278353	-	13278235	Chr1A	913761	913996	+	913878	1.0	0.995	rearrangement:Chr1A_block1
gene:TraesCS1A02G028200	Chr1A	13281440	13281658	-	13281549	Chr1A	1532389	1532607	-	1532498	1.0	0.995	rearrangement:Chr1A_block1
gene:TraesCS1A02G028900	Chr1A	13569534	13575431	+	13572482	Chr1A	796185	801902	-	799043	0.993	0.941	rearrangement:Chr1A_block1
gene:TraesCS1A02G029100	Chr1A	13663300	13667800	+	13665550	Chr1A	884571	888414	-	886492	0.995	0.91	rearrangement:Chr1A_block1
gene:TraesCS1A02G029200	Chr1A	13669902	13676212	-	13673057	Chr1A	654007	660503	+	657255	1.0	0.985	rearrangement:Chr1A_block1
gene:TraesCS1A02G029300	Chr1A	13762566	13768572	+	13765569	Chr1A	581844	587813	-	584828	0.997	0.985	rearrangement:Chr1A_block1
gene:TraesCS1A02G029400	Chr1A	13772559	13775761	+	13774160	Chr1A	574666	577908	-	576287	0.999	0.955	rearrangement:Chr1A_block1
gene:TraesCS1A02G029500	Chr1A	13805303	13807108	+	13806205	Chr1A	547957	549640	-	548798	0.93	0.909	rearrangement:Chr1A_block1
gene:TraesCS1A02G029600	Chr1A	13830557	13831255	+	13830906	Chr1A	503807	504519	-	504163	0.985	0.928	rearrangement:Chr1A_block1
gene:TraesCS1A02G029700	Chr1A	13854297	13859375	-	13856836	Chr1A	453884	459090	+	456487	0.99	0.922	rearrangement:Chr1A_block1
gene:TraesCS1A02G029800	Chr1A	13861191	13862962	-	13862076	Chr1A	450382	452078	+	451230	0.943	0.912	rearrangement:Chr1A_block1
gene:TraesCS1A02G029900	Chr1A	13971819	13976728	+	13974273	Chr1A	347219	352103	-	349661	0.999	0.977	rearrangement:Chr1A_block1
gene:TraesCS1A02G030300	Chr1A	14075238	14077358	-	14076298	Chr1A	186049	188169	+	187109	1.0	0.985	rearrangement:Chr1A_block1
gene:TraesCS1A02G030400	Chr1A	14108111	14110412	-	14109261	Chr1A	170699	172999	+	171849	1.0	0.992	rearrangement:Chr1A_block1
gene:TraesCS1A02G030500	Chr1A	14139691	14143599	+	14141645	Chr1A	115956	119867	-	117911	0.999	0.969	rearrangement:Chr1A_block1
gene:TraesCS1A02G030600	Chr1A	14143597	14145914	-	14144755	Chr1A	113602	115958	+	114780	0.978	0.952	rearrangement:Chr1A_block1
gene:TraesCS1A02G030700	Chr1A	14160322	14163255	+	14161788	Chr1A	78709	81650	-	80179	1.0	0.987	rearrangement:Chr1A_block1
gene:TraesCS1A02G008300	Chr1A	4549622	4554906	+	4552264	Chr1A	9391592	9396876	-	9394234	1.0	1.0	collinear
gene:TraesCS1A02G008353	Chr1A	4661621	4663924	+	4662772	Chr1A	9283286	9285589	-	9284437	1.0	0.999	collinear
gene:TraesCS1A02G008400	Chr1A	4804101	4805663	+	4804882	Chr1A	9138959	9140521	-	9139740	1.0	0.999	collinear
gene:TraesCS1A02G008500	Chr1A	4811264	4813128	+	4812196	Chr1A	9131494	9133358	-	9132426	1.0	1.0	collinear
gene:TraesCS1A02G008600	Chr1A	5023873	5029289	-	5026581	Chr1A	8913617	8919033	+	8916325	1.0	0.999	collinear
gene:TraesCS1A02G008700	Chr1A	5132497	5132754	+	5132625	Chr1A	8813068	8813325	-	8813196	1.0	1.0	collinear
gene:TraesCS1A02G008800	Chr1A	5150710	5153197	-	5151953	Chr1A	8792581	8795068	+	8793824	1.0	1.0	collinear
gene:TraesCS1A02G008900	Chr1A	5233610	5235545	+	5234577	Chr1A	8711116	8713051	-	8712083	1.0	0.996	collinear
gene:TraesCS1A02G009000	Chr1A	5491027	5495112	+	5493069	Chr1A	8378209	8382294	-	8380251	1.0	1.0	collinear
gene:TraesCS1A02G009200	Chr1A	5500650	5501198	+	5500924	Chr1A	8212766	8213320	-	8213043	1.0	0.944	collinear
gene:TraesCS1A02G009300	Chr1A	5501535	5507742	-	5504638	Chr1A	8367089	8373040	+	8370064	0.946	0.936	collinear
gene:TraesCS1A02G009320	Chr1A	5521573	5527792	-	5524682	Chr1A	8347679	8353898	+	8350788	1.0	1.0	collinear
gene:TraesCS1A02G010000	Chr1A	6223835	6224092	-	6223963	Chr1A	8835330	8835587	-	8835458	1.0	0.91	collinear
gene:TraesCS1A02G011300	Chr1A	6654552	6655482	-	6655017	Chr1A	7656291	7657221	+	7656756	1.0	0.995	collinear
gene:TraesCS1A02G011400	Chr1A	6760744	6764265	-	6762504	Chr1A	7571678	7575074	+	7573376	1.0	0.997	collinear
gene:TraesCS1A02G011600	Chr1A	6766340	6766555	-	6766447	Chr1A	7570268	7570483	+	7570375	1.0	0.99	collinear
gene:TraesCS1A02G011700	Chr1A	6773469	6773978	-	6773723	Chr1A	7527065	7527574	+	7527319	1.0	0.994	collinear
gene:TraesCS1A02G011800	Chr1A	6788571	6793542	+	6791056	Chr1A	7517022	7521747	-	7519384	0.963	0.938	collinear
gene:TraesCS1A02G012000	Chr1A	6899512	6903022	-	6901267	Chr1A	7374550	7378060	+	7376305	1.0	1.0	collinear
gene:TraesCS1A02G012100	Chr1A	6914044	6915989	-	6915016	Chr1A	7361651	7363596	+	7362623	1.0	1.0	collinear
gene:TraesCS1A02G012200	Chr1A	7100687	7101431	-	7101059	Chr1A	7176398	7177142	+	7176770	1.0	1.0	collinear
gene:TraesCS1A02G012300	Chr1A	7108623	7109053	-	7108838	Chr1A	7168776	7169206	+	7168991	1.0	1.0	collinear
