gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS6D03G0011300	Chr6D	2151178	2151584	+	2151381	Chr6D	5390165	5390571	-	5390368	1.0	1.0	collinear
gene:TraesCS6D03G0011500	Chr6D	2153707	2155826	+	2154766	Chr6D	5385923	5388042	-	5386982	1.0	1.0	collinear
gene:TraesCS6D03G0011700	Chr6D	2223820	2229371	+	2226595	Chr6D	5318543	5324094	-	5321318	1.0	0.999	collinear
gene:TraesCS6D03G0011800	Chr6D	2230085	2234438	-	2232261	Chr6D	5313476	5317829	+	5315652	1.0	1.0	collinear
gene:TraesCS6D03G0012000	Chr6D	2248880	2253420	+	2251150	Chr6D	5294494	5299034	-	5296764	1.0	1.0	collinear
gene:TraesCS6D03G0012100	Chr6D	2253761	2256109	+	2254935	Chr6D	5291805	5294153	-	5292979	1.0	1.0	collinear
gene:TraesCS6D03G0012200	Chr6D	2256122	2258291	+	2257206	Chr6D	5289623	5291792	-	5290707	1.0	1.0	collinear
gene:TraesCS6D03G0012400	Chr6D	2258250	2263550	-	2260900	Chr6D	5284371	5289664	+	5287017	0.995	0.994	collinear
gene:TraesCS6D03G0012600	Chr6D	2304145	2310167	-	2307156	Chr6D	5237768	5243786	+	5240777	0.999	0.998	collinear
gene:TraesCS6D03G0012700	Chr6D	2317605	2319881	-	2318743	Chr6D	5228027	5230303	+	5229165	1.0	1.0	collinear
gene:TraesCS6D03G0012800	Chr6D	2336946	2340619	-	2338782	Chr6D	5206051	5209691	+	5207871	0.998	0.99	collinear
gene:TraesCS6D03G0012900	Chr6D	2381888	2391593	+	2386740	Chr6D	5155806	5165512	-	5160659	1.0	0.998	collinear
gene:TraesCS6D03G0013100	Chr6D	2420566	2421251	+	2420908	Chr6D	5086991	5087676	-	5087333	1.0	1.0	collinear
gene:TraesCS6D03G0014100	Chr6D	2650839	2652374	-	2651606	Chr6D	4950700	4952235	+	4951467	1.0	0.995	collinear
gene:TraesCS6D03G0014800	Chr6D	2817020	2819252	+	2818136	Chr6D	4709001	4711233	-	4710117	1.0	0.999	collinear
gene:TraesCS6D03G0014900	Chr6D	2831086	2832280	+	2831683	Chr6D	4695794	4696988	-	4696391	1.0	0.996	collinear
gene:TraesCS6D03G0015000	Chr6D	2854348	2871319	-	2862833	Chr6D	4657396	4674092	+	4665744	1.0	0.997	collinear
gene:TraesCS6D03G0015300	Chr6D	2886437	2890407	+	2888422	Chr6D	4638754	4642724	-	4640739	1.0	1.0	collinear
gene:TraesCS6D03G0015400	Chr6D	2895434	2897880	+	2896657	Chr6D	4631283	4633729	-	4632506	1.0	0.999	collinear
gene:TraesCS6D03G0015700	Chr6D	2910492	2913432	+	2911962	Chr6D	4615737	4618677	-	4617207	1.0	1.0	collinear
gene:TraesCS6D03G0015800	Chr6D	2918728	2920608	+	2919668	Chr6D	4608564	4610443	-	4609503	1.0	0.998	collinear
gene:TraesCS6D03G0016000	Chr6D	2954763	2957526	-	2956144	Chr6D	4572773	4575536	+	4574154	1.0	1.0	collinear
gene:TraesCS6D03G0016200	Chr6D	2979470	2992784	-	2986127	Chr6D	4538153	4551388	+	4544770	1.0	1.0	collinear
gene:TraesCS6D03G0016500	Chr6D	3014273	3017041	-	3015657	Chr6D	4514556	4517323	+	4515939	1.0	1.0	collinear
gene:TraesCS6D03G0016600	Chr6D	3023887	3025392	-	3024639	Chr6D	4506196	4507701	+	4506948	1.0	0.999	collinear
gene:TraesCS6D03G0016800	Chr6D	3036582	3039393	-	3037987	Chr6D	4492403	4495214	+	4493808	1.0	1.0	collinear
gene:TraesCS6D03G0016900	Chr6D	3046129	3052058	-	3049093	Chr6D	4479738	4485667	+	4482702	1.0	1.0	collinear
gene:TraesCS6D03G0017000	Chr6D	3073668	3076208	-	3074938	Chr6D	4452208	4454748	+	4453478	1.0	1.0	collinear
gene:TraesCS6D03G0017200	Chr6D	3140837	3142923	-	3141880	Chr6D	4386452	4388538	+	4387495	1.0	1.0	collinear
gene:TraesCS6D03G0017300	Chr6D	3159367	3163246	+	3161306	Chr6D	4366734	4370375	-	4368554	1.0	1.0	collinear
gene:TraesCS6D03G0017400	Chr6D	3271951	3276380	+	3274165	Chr6D	4254419	4258848	-	4256633	1.0	1.0	collinear
gene:TraesCS6D03G0017700	Chr6D	3314006	3317537	+	3315771	Chr6D	4213568	4217098	-	4215333	1.0	1.0	collinear
gene:TraesCS6D03G0017800	Chr6D	3344049	3346451	-	3345250	Chr6D	4184653	4187055	+	4185854	1.0	0.999	collinear
gene:TraesCS6D03G0017900	Chr6D	3419789	3420698	-	3420243	Chr6D	4110112	4111021	+	4110566	1.0	1.0	collinear
gene:TraesCS6D03G0018200	Chr6D	3444220	3445174	-	3444697	Chr6D	4085595	4086549	+	4086072	1.0	1.0	collinear
gene:TraesCS6D03G0018300	Chr6D	3458684	3459645	-	3459164	Chr6D	4071123	4072084	+	4071603	1.0	1.0	collinear
gene:TraesCS6D03G0018400	Chr6D	3461732	3462531	-	3462131	Chr6D	4068249	4069048	+	4068648	1.0	1.0	collinear
gene:TraesCS6D03G0018500	Chr6D	3470392	3470754	-	3470573	Chr6D	4060236	4060598	+	4060417	1.0	1.0	collinear
gene:TraesCS6D03G0018600	Chr6D	3474826	3475449	-	3475137	Chr6D	4055739	4056353	+	4056046	0.985	0.983	collinear
gene:TraesCS6D03G0018800	Chr6D	3480053	3481945	-	3480999	Chr6D	4049243	4051135	+	4050189	1.0	1.0	collinear
gene:TraesCS6D03G0018900	Chr6D	3540987	3544172	-	3542579	Chr6D	3953456	3956641	+	3955048	1.0	1.0	collinear
gene:TraesCS6D03G0019100	Chr6D	3639176	3645079	+	3642127	Chr6D	3852560	3858463	-	3855511	1.0	0.999	collinear
gene:TraesCS6D03G0019200	Chr6D	3648853	3650436	+	3649644	Chr6D	3847203	3848786	-	3847994	1.0	1.0	collinear
gene:TraesCS6D03G0019300	Chr6D	3652408	3655251	-	3653829	Chr6D	3842662	3845505	+	3844083	1.0	1.0	collinear
gene:TraesCS6D03G0019400	Chr6D	3659436	3659831	-	3659633	Chr6D	3838082	3838477	+	3838279	1.0	1.0	collinear
gene:TraesCS6D03G0019800	Chr6D	3843522	3844579	+	3844050	Chr6D	3653952	3655009	-	3654480	1.0	1.0	collinear
gene:TraesCS6D03G0019900	Chr6D	3872196	3874213	-	3873204	Chr6D	3624315	3626331	+	3625323	1.0	1.0	collinear
gene:TraesCS6D03G0020000	Chr6D	3872727	3874256	-	3873491	Chr6D	3624272	3625801	+	3625036	1.0	1.0	collinear
gene:TraesCS6D03G0020200	Chr6D	3885246	3891694	-	3888470	Chr6D	3606841	3613288	+	3610064	1.0	1.0	collinear
gene:TraesCS6D03G0020300	Chr6D	3998677	4002797	-	4000737	Chr6D	3495760	3499878	+	3497819	1.0	1.0	collinear
gene:TraesCS6D03G0020600	Chr6D	4107775	4114930	-	4111352	Chr6D	3384003	3391158	+	3387580	1.0	1.0	collinear
gene:TraesCS6D03G0020700	Chr6D	4127823	4145771	-	4136797	Chr6D	3353160	3371110	+	3362135	1.0	1.0	collinear
gene:TraesCS6D03G0021300	Chr6D	4222364	4224863	+	4223613	Chr6D	3273573	3276072	-	3274822	1.0	1.0	collinear
gene:TraesCS6D03G0021400	Chr6D	4224996	4225853	-	4225424	Chr6D	3272583	3273440	+	3273011	1.0	1.0	collinear
gene:TraesCS6D03G0021500	Chr6D	4226577	4227179	-	4226878	Chr6D	3271257	3271859	+	3271558	1.0	0.998	collinear
gene:TraesCS6D03G0021700	Chr6D	4233621	4237386	+	4235503	Chr6D	3260590	3264357	-	3262473	0.998	0.99	collinear
gene:TraesCS6D03G0022400	Chr6D	4304708	4307661	-	4306184	Chr6D	3215430	3218390	+	3216910	1.0	0.994	collinear
gene:TraesCS6D03G0023600	Chr6D	4514970	4516166	+	4515568	Chr6D	3090791	3091981	-	3091386	0.994	0.974	collinear
gene:TraesCS6D03G0023800	Chr6D	4533591	4537917	+	4535754	Chr6D	3058366	3062629	-	3060497	1.0	0.985	collinear
gene:TraesCS6D03G0024100	Chr6D	4577257	4577658	-	4577457	Chr6D	3021090	3021491	+	3021290	1.0	0.995	collinear
gene:TraesCS6D03G0024200	Chr6D	4581564	4582360	-	4581962	Chr6D	3016770	3017566	+	3017168	1.0	1.0	collinear
gene:TraesCS6D03G0024300	Chr6D	4587414	4588758	-	4588086	Chr6D	3010372	3011716	+	3011044	1.0	0.999	collinear
gene:TraesCS6D03G0024700	Chr6D	4601769	4625926	-	4613847	Chr6D	2973633	2997361	+	2985497	1.0	1.0	collinear
gene:TraesCS6D03G0024800	Chr6D	4658322	4662324	-	4660323	Chr6D	2937226	2941226	+	2939226	1.0	1.0	collinear
gene:TraesCS6D03G0024900	Chr6D	4675833	4680495	+	4678164	Chr6D	2919052	2923714	-	2921383	1.0	1.0	collinear
gene:TraesCS6D03G0025100	Chr6D	4692810	4695180	+	4693995	Chr6D	2904367	2906737	-	2905552	1.0	0.999	collinear
gene:TraesCS6D03G0025200	Chr6D	4695259	4698006	+	4696632	Chr6D	2901543	2904288	-	2902915	1.0	1.0	collinear
gene:TraesCS6D03G0025300	Chr6D	4772555	4774774	-	4773664	Chr6D	2826478	2828697	+	2827587	1.0	1.0	collinear
gene:TraesCS6D03G0025400	Chr6D	4785676	4787829	-	4786752	Chr6D	2814156	2816303	+	2815229	1.0	1.0	collinear
gene:TraesCS6D03G0025500	Chr6D	4798829	4800862	-	4799845	Chr6D	2801499	2803532	+	2802515	1.0	1.0	collinear
gene:TraesCS6D03G0025600	Chr6D	4854634	4856985	-	4855809	Chr6D	2761762	2764113	+	2762937	1.0	1.0	collinear
gene:TraesCS6D03G0025700	Chr6D	4907721	4910033	-	4908877	Chr6D	2709656	2711968	+	2710812	1.0	1.0	collinear
gene:TraesCS6D03G0025800	Chr6D	4912501	4913607	-	4913054	Chr6D	2706082	2707188	+	2706635	1.0	1.0	collinear
gene:TraesCS6D03G0025900	Chr6D	4972627	4974279	+	4973453	Chr6D	2645409	2647061	-	2646235	1.0	1.0	collinear
gene:TraesCS6D03G0026200	Chr6D	5069423	5071727	+	5070575	Chr6D	2547958	2550262	-	2549110	1.0	1.0	collinear
gene:TraesCS6D03G0026700	Chr6D	5190029	5198108	+	5194068	Chr6D	2421588	2429651	-	2425619	0.998	0.978	collinear
gene:TraesCS6D03G0026800	Chr6D	5209297	5215286	+	5212291	Chr6D	2404158	2410090	-	2407124	1.0	1.0	collinear
gene:TraesCS6D03G0026900	Chr6D	5221538	5225268	-	5223403	Chr6D	2394184	2397909	+	2396046	1.0	1.0	collinear
gene:TraesCS6D03G0027300	Chr6D	5279686	5283329	-	5281507	Chr6D	2335985	2339695	+	2337840	1.0	0.987	collinear
gene:TraesCS6D03G0027400	Chr6D	5306255	5313290	-	5309772	Chr6D	2305991	2313026	+	2309508	1.0	0.998	collinear
gene:TraesCS6D03G0027500	Chr6D	5323022	5327807	-	5325414	Chr6D	2291479	2296277	+	2293878	0.999	0.989	collinear
gene:TraesCS6D03G0027700	Chr6D	5402753	5403245	-	5402999	Chr6D	2216039	2216531	+	2216285	1.0	1.0	collinear
gene:TraesCS6D03G0028000	Chr6D	5570663	5571223	-	5570943	Chr6D	2048652	2049212	+	2048932	1.0	0.997	collinear
gene:TraesCS6D03G0028100	Chr6D	5601880	5605627	-	5603753	Chr6D	2014229	2017976	+	2016102	1.0	1.0	collinear
gene:TraesCS6D03G0028200	Chr6D	5617521	5619868	+	5618694	Chr6D	1999988	2002335	-	2001161	1.0	1.0	collinear
gene:TraesCS6D03G0028500	Chr6D	5685067	5689369	+	5687218	Chr6D	1930480	1934782	-	1932631	1.0	1.0	collinear
gene:TraesCS6D03G0029100	Chr6D	6086042	6088594	+	6087318	Chr6D	1508418	1510970	-	1509694	1.0	1.0	collinear
gene:TraesCS6D03G0030400	Chr6D	6200992	6201714	+	6201353	Chr6D	1396813	1397535	-	1397174	1.0	1.0	collinear
gene:TraesCS6D03G0030500	Chr6D	6206948	6208261	-	6207604	Chr6D	1390266	1391579	+	1390922	1.0	1.0	collinear
gene:TraesCS6D03G0030700	Chr6D	6272369	6275147	-	6273758	Chr6D	1324740	1327518	+	1326129	1.0	1.0	collinear
gene:TraesCS6D03G0030800	Chr6D	6303288	6304904	-	6304096	Chr6D	1295254	1296870	+	1296062	1.0	1.0	collinear
gene:TraesCS6D03G0030900	Chr6D	6459971	6463125	-	6461548	Chr6D	1138334	1141488	+	1139911	1.0	1.0	collinear
gene:TraesCS6D03G0031000	Chr6D	6464480	6465910	-	6465195	Chr6D	1135550	1136980	+	1136265	1.0	1.0	collinear
gene:TraesCS6D03G0031100	Chr6D	6470854	6471522	-	6471188	Chr6D	1129938	1130606	+	1130272	1.0	1.0	collinear
gene:TraesCS6D03G0031400	Chr6D	6485089	6486929	-	6486009	Chr6D	1114687	1116529	+	1115608	1.0	0.997	collinear
gene:TraesCS6D03G0031500	Chr6D	6496387	6503516	+	6499951	Chr6D	1098107	1105229	-	1101668	1.0	1.0	collinear
gene:TraesCS6D03G0031700	Chr6D	6589647	6616790	-	6603218	Chr6D	969364	1004984	+	987174	1.0	0.998	collinear
gene:TraesCS6D03G0031800	Chr6D	6636752	6639774	-	6638263	Chr6D	946340	949356	+	947848	0.996	0.995	collinear
gene:TraesCS6D03G0032200	Chr6D	6734677	6741096	-	6737886	Chr6D	853375	859816	+	856595	1.0	0.984	collinear
gene:TraesCS6D03G0032300	Chr6D	6753350	6756178	+	6754764	Chr6D	827450	830303	-	828876	0.995	0.974	collinear
gene:TraesCS6D03G0032600	Chr6D	6793666	6795658	-	6794662	Chr6D	788423	790253	+	789338	0.998	0.99	collinear
gene:TraesCS6D03G0032700	Chr6D	6798235	6800283	+	6799259	Chr6D	783555	785576	-	784565	0.981	0.973	collinear
gene:TraesCS6D03G0032900	Chr6D	6821478	6823180	-	6822329	Chr6D	766727	768428	+	767577	1.0	0.996	collinear
gene:TraesCS6D03G0033900	Chr6D	6903009	6904736	+	6903872	Chr6D	626328	628055	-	627191	1.0	0.995	collinear
gene:TraesCS6D03G0034000	Chr6D	6904794	6905903	+	6905348	Chr6D	625161	626270	-	625715	1.0	0.997	collinear
gene:TraesCS6D03G0034900	Chr6D	7047712	7051091	-	7049401	Chr6D	524040	527383	+	525711	0.99	0.983	collinear
gene:TraesCS6D03G0035900	Chr6D	7429511	7436591	-	7433051	Chr6D	181363	188453	+	184908	1.0	1.0	collinear
gene:TraesCS6D03G0036000	Chr6D	7442961	7445690	-	7444325	Chr6D	172264	174993	+	173628	1.0	1.0	collinear
gene:TraesCS6D03G0036100	Chr6D	7447661	7449233	+	7448447	Chr6D	168718	170293	-	169505	1.0	0.994	collinear
gene:TraesCS6D03G0036200	Chr6D	7497639	7500666	+	7499152	Chr6D	106785	109812	-	108298	1.0	1.0	collinear
gene:TraesCS6D03G0036400	Chr6D	7550576	7554072	+	7552324	Chr6D	33899	37394	-	35646	0.999	0.999	collinear
gene:TraesCS6D03G0036500	Chr6D	7559925	7563861	+	7561893	Chr6D	24093	28029	-	26061	1.0	0.999	collinear
gene:TraesCS6D03G0036600	Chr6D	7564538	7572523	+	7568530	Chr6D	15426	23416	-	19421	1.0	1.0	collinear
gene:TraesCS6D03G0036700	Chr6D	7621173	7621862	-	7621517	Chr6D	112	807	+	459	1.0	0.991	collinear
gene:TraesCS6D03G0036800	Chr6D	7627527	7628229	+	7627878	Chr6D	5815417	5816099	+	5815758	0.971	0.943	collinear
gene:TraesCS6D03G0037100	Chr6D	7671887	7674281	-	7673084	Chr6D	5843689	5845983	-	5844836	0.958	0.946	collinear
gene:TraesCS6D03G0037600	Chr6D	7742090	7746780	-	7744435	Chr6D	5933179	5937869	-	5935524	1.0	0.99	collinear
gene:TraesCS6D03G0037700	Chr6D	7751821	7755329	-	7753575	Chr6D	5942918	5946426	-	5944672	1.0	1.0	collinear
gene:TraesCS6D03G0037900	Chr6D	8268331	8270251	-	8269291	Chr6D	6749536	6751456	-	6750496	1.0	1.0	collinear
gene:TraesCS6D03G0038100	Chr6D	8281870	8283483	-	8282676	Chr6D	6762540	6764153	-	6763346	1.0	1.0	collinear
gene:TraesCS6D03G0038200	Chr6D	8320907	8324083	+	8322495	Chr6D	6801597	6804773	+	6803185	1.0	1.0	collinear
gene:TraesCS6D03G0038300	Chr6D	8328332	8328880	-	8328606	Chr6D	6809022	6809570	-	6809296	1.0	1.0	collinear
gene:TraesCS6D03G0038400	Chr6D	8347092	8348346	-	8347719	Chr6D	6827784	6829038	-	6828411	1.0	1.0	collinear
gene:TraesCS6D03G0038600	Chr6D	8396595	8400812	-	8398703	Chr6D	6877312	6881529	-	6879420	1.0	1.0	collinear
gene:TraesCS6D03G0038700	Chr6D	8405069	8408416	-	8406742	Chr6D	6885785	6889140	-	6887462	1.0	0.997	collinear
gene:TraesCS6D03G0039000	Chr6D	8455686	8457468	-	8456577	Chr6D	6938601	6940383	-	6939492	1.0	1.0	collinear
gene:TraesCS6D03G0039100	Chr6D	8489302	8491148	+	8490225	Chr6D	6972194	6974040	+	6973117	1.0	1.0	collinear
gene:TraesCS6D03G0039400	Chr6D	8503495	8505395	-	8504445	Chr6D	6986387	6988287	-	6987337	1.0	1.0	collinear
gene:TraesCS6D03G0039500	Chr6D	8581849	8587859	+	8584854	Chr6D	7064731	7070741	+	7067736	1.0	1.0	collinear
gene:TraesCS6D03G0039600	Chr6D	8588705	8590266	+	8589485	Chr6D	7071587	7073148	+	7072367	1.0	1.0	collinear
gene:TraesCS6D03G0039700	Chr6D	8615956	8622201	+	8619078	Chr6D	7098820	7105065	+	7101942	1.0	1.0	collinear
gene:TraesCS6D03G0040000	Chr6D	8632418	8635389	+	8633903	Chr6D	7115285	7118256	+	7116770	1.0	1.0	collinear
gene:TraesCS6D03G0040300	Chr6D	8655799	8657007	+	8656403	Chr6D	7138664	7139872	+	7139268	1.0	1.0	collinear
gene:TraesCS6D03G0040500	Chr6D	8665460	8666763	+	8666111	Chr6D	7147666	7148969	+	7148317	1.0	0.999	collinear
gene:TraesCS6D03G0040600	Chr6D	8672084	8677445	+	8674764	Chr6D	7154290	7159651	+	7156970	1.0	1.0	collinear
gene:TraesCS6D03G0040700	Chr6D	8684385	8685013	-	8684699	Chr6D	7166554	7167181	-	7166867	1.0	1.0	collinear
gene:TraesCS6D03G0040900	Chr6D	8804269	8804847	+	8804558	Chr6D	7286272	7286850	+	7286561	1.0	1.0	collinear
gene:TraesCS6D03G0041100	Chr6D	8822240	8823827	+	8823033	Chr6D	7304270	7305857	+	7305063	1.0	1.0	collinear
gene:TraesCS6D03G0041300	Chr6D	8836296	8836586	-	8836441	Chr6D	7318310	7318600	-	7318455	1.0	1.0	collinear
gene:TraesCS6D03G0041400	Chr6D	8837762	8838919	+	8838340	Chr6D	7319776	7320933	+	7320354	1.0	1.0	collinear
gene:TraesCS6D03G0041600	Chr6D	8898230	8898769	+	8898499	Chr6D	7380259	7380798	+	7380528	1.0	1.0	collinear
gene:TraesCS6D03G0041800	Chr6D	8914824	8922953	-	8918888	Chr6D	7396834	7404967	-	7400900	1.0	1.0	collinear
gene:TraesCS6D03G0041900	Chr6D	8924161	8925580	-	8924870	Chr6D	7406175	7407594	-	7406884	1.0	0.999	collinear
gene:TraesCS6D03G0042000	Chr6D	8927582	8929925	-	8928753	Chr6D	7409596	7411939	-	7410767	1.0	1.0	collinear
gene:TraesCS6D03G0042100	Chr6D	8932322	8934555	-	8933438	Chr6D	7414336	7416569	-	7415452	1.0	1.0	collinear
gene:TraesCS6D03G0042200	Chr6D	9029104	9030560	-	9029832	Chr6D	7511331	7512787	-	7512059	1.0	1.0	collinear
gene:TraesCS6D03G0042500	Chr6D	9074119	9075595	+	9074857	Chr6D	7556183	7557659	+	7556921	1.0	1.0	collinear
gene:TraesCS6D03G0042600	Chr6D	9078536	9080945	-	9079740	Chr6D	7560600	7563009	-	7561804	1.0	1.0	collinear
gene:TraesCS6D03G0042700	Chr6D	9083599	9089631	-	9086615	Chr6D	7565663	7571695	-	7568679	1.0	1.0	collinear
gene:TraesCS6D03G0043100	Chr6D	9183941	9184195	-	9184068	Chr6D	7665780	7666034	-	7665907	1.0	1.0	collinear
gene:TraesCS6D03G0043000	Chr6D	9183723	9188298	+	9186010	Chr6D	7665562	7670137	+	7667849	1.0	1.0	collinear
gene:TraesCS6D03G0043200	Chr6D	9241950	9244844	-	9243397	Chr6D	7723772	7726666	-	7725219	1.0	1.0	collinear
gene:TraesCS6D03G0043500	Chr6D	9274009	9275709	-	9274859	Chr6D	7755813	7757513	-	7756663	1.0	1.0	collinear
gene:TraesCS6D03G0043600	Chr6D	9310925	9312676	-	9311800	Chr6D	7792727	7794478	-	7793602	1.0	1.0	collinear
gene:TraesCS6D03G0043700	Chr6D	9321998	9322504	-	9322251	Chr6D	7803797	7804303	-	7804050	1.0	1.0	collinear
gene:TraesCS6D03G0044000	Chr6D	9403223	9403729	-	9403476	Chr6D	7885061	7885567	-	7885314	1.0	1.0	collinear
gene:TraesCS6D03G0044300	Chr6D	9463496	9468488	-	9465992	Chr6D	7945570	7950562	-	7948066	1.0	1.0	collinear
gene:TraesCS6D03G0044400	Chr6D	9472225	9475253	-	9473739	Chr6D	7954299	7957327	-	7955813	1.0	1.0	collinear
gene:TraesCS6D03G0044500	Chr6D	9480515	9484022	-	9482268	Chr6D	7962593	7966100	-	7964346	1.0	1.0	collinear
gene:TraesCS6D03G0044600	Chr6D	9483500	9483745	+	9483622	Chr6D	7965578	7965823	+	7965700	1.0	1.0	collinear
gene:TraesCS6D03G0044700	Chr6D	9489725	9490387	-	9490056	Chr6D	7971803	7972465	-	7972134	1.0	1.0	collinear
gene:TraesCS6D03G0044900	Chr6D	9499526	9500769	-	9500147	Chr6D	7981596	7982839	-	7982217	1.0	1.0	collinear
gene:TraesCS6D03G0045100	Chr6D	9576590	9577750	-	9577170	Chr6D	8058100	8059260	-	8058680	1.0	0.999	collinear
gene:TraesCS6D03G0045200	Chr6D	9580147	9581301	-	9580724	Chr6D	8061657	8062811	-	8062234	1.0	1.0	collinear
gene:TraesCS6D03G0045300	Chr6D	9583205	9590109	-	9586657	Chr6D	8064715	8071445	-	8068080	0.998	0.998	collinear
gene:TraesCS6D03G0045400	Chr6D	9592156	9595609	-	9593882	Chr6D	8073492	8076945	-	8075218	1.0	0.999	collinear
gene:TraesCS6D03G0045700	Chr6D	9802051	9802853	-	9802452	Chr6D	8281667	8282469	-	8282068	1.0	1.0	collinear
gene:TraesCS6D03G0045800	Chr6D	9817148	9817717	-	9817432	Chr6D	8296447	8297016	-	8296731	1.0	0.998	collinear
gene:TraesCS6D03G0045900	Chr6D	9846262	9846804	-	9846533	Chr6D	8325565	8326107	-	8325836	1.0	1.0	collinear
gene:TraesCS6D03G0046000	Chr6D	9847117	9851760	-	9849438	Chr6D	8326420	8331063	-	8328741	1.0	1.0	collinear
gene:TraesCS6D03G0046100	Chr6D	9855858	9860792	+	9858325	Chr6D	8335161	8340095	+	8337628	1.0	0.999	collinear
gene:TraesCS6D03G0046200	Chr6D	9861836	9862360	+	9862098	Chr6D	8340965	8341489	+	8341227	1.0	1.0	collinear
gene:TraesCS6D03G0046300	Chr6D	9866922	9869326	+	9868124	Chr6D	8346051	8348455	+	8347253	1.0	1.0	collinear
gene:TraesCS6D03G0046700	Chr6D	9918005	9918511	+	9918258	Chr6D	8408429	8408935	+	8408682	1.0	1.0	collinear
gene:TraesCS6D03G0046800	Chr6D	9953106	9956962	+	9955034	Chr6D	8443523	8447379	+	8445451	1.0	1.0	collinear
gene:TraesCS6D03G0047000	Chr6D	9958704	9959846	+	9959275	Chr6D	8449120	8450262	+	8449691	1.0	1.0	collinear
gene:TraesCS6D03G0047200	Chr6D	9974882	9975388	+	9975135	Chr6D	8465301	8465807	+	8465554	1.0	1.0	collinear
gene:TraesCS6D03G0047500	Chr6D	10045939	10048383	+	10047161	Chr6D	8535886	8538330	+	8537108	1.0	1.0	collinear
gene:TraesCS6D03G0047700	Chr6D	10086212	10086895	+	10086553	Chr6D	8576169	8576852	+	8576510	1.0	1.0	collinear
gene:TraesCS6D03G0047900	Chr6D	10120454	10122059	+	10121256	Chr6D	8610577	8612182	+	8611379	1.0	1.0	collinear
gene:TraesCS6D03G0048000	Chr6D	10172728	10173282	+	10173005	Chr6D	8662889	8663443	+	8663166	1.0	1.0	collinear
gene:TraesCS6D03G0048100	Chr6D	10205050	10205541	+	10205295	Chr6D	8695212	8695703	+	8695457	1.0	1.0	collinear
gene:TraesCS6D03G0048500	Chr6D	10252241	10253037	-	10252639	Chr6D	8742388	8743184	-	8742786	1.0	1.0	collinear
gene:TraesCS6D03G0048600	Chr6D	10273426	10274216	+	10273821	Chr6D	8763587	8764377	+	8763982	1.0	1.0	collinear
gene:TraesCS6D03G0048700	Chr6D	10304318	10311532	-	10307925	Chr6D	8794480	8801694	-	8798087	1.0	1.0	collinear
gene:TraesCS6D03G0048800	Chr6D	10403134	10405392	+	10404263	Chr6D	8893287	8895545	+	8894416	1.0	0.998	collinear
gene:TraesCS6D03G0048900	Chr6D	10408825	10417587	+	10413206	Chr6D	8899116	8907878	+	8903497	1.0	1.0	collinear
gene:TraesCS6D03G0049000	Chr6D	10422541	10429639	-	10426090	Chr6D	8912832	8919931	-	8916381	1.0	1.0	collinear
gene:TraesCS6D03G0049200	Chr6D	10444082	10446457	+	10445269	Chr6D	8934364	8936739	+	8935551	1.0	1.0	collinear
