gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS7A03G0017300	Chr7A	3958659	3963485	-	3961072	Chr7A	4337451	4342277	-	4339864	0.999	0.993	collinear
gene:TraesCS7A03G0017400	Chr7A	3964572	3969793	-	3967182	Chr7A	4343364	4348576	-	4345970	0.995	0.992	collinear
gene:TraesCS7A03G0017500	Chr7A	3969939	3972006	+	3970972	Chr7A	4348722	4350776	+	4349749	1.0	0.997	collinear
gene:TraesCS7A03G0017700	Chr7A	3977724	3980995	-	3979359	Chr7A	4358768	4362066	-	4360417	1.0	0.997	collinear
gene:TraesCS7A03G0017900	Chr7A	4025082	4030195	-	4027638	Chr7A	4397422	4402501	-	4399961	0.994	0.986	collinear
gene:TraesCS7A03G0018100	Chr7A	4100967	4104780	-	4102873	Chr7A	4485136	4488954	-	4487045	1.0	0.971	collinear
gene:TraesCS7A03G0018600	Chr7A	4132285	4134938	-	4133611	Chr7A	4604940	4607593	-	4606266	1.0	0.988	collinear
gene:TraesCS7A03G0018700	Chr7A	4138504	4139672	+	4139088	Chr7A	4611165	4612331	+	4611748	1.0	0.987	collinear
gene:TraesCS7A03G0018900	Chr7A	4184804	4189871	-	4187337	Chr7A	4657943	4663011	-	4660477	1.0	0.989	collinear
gene:TraesCS7A03G0019200	Chr7A	4325829	4328918	-	4327373	Chr7A	4772852	4775899	-	4774375	0.998	0.991	collinear
gene:TraesCS7A03G0019300	Chr7A	4371114	4374524	-	4372819	Chr7A	4793350	4796785	-	4795067	1.0	0.992	collinear
gene:TraesCS7A03G0019500	Chr7A	4446713	4449380	-	4448046	Chr7A	4852168	4854835	-	4853501	1.0	0.989	collinear
gene:TraesCS7A03G0019700	Chr7A	4547141	4552873	-	4550007	Chr7A	4956447	4962166	-	4959306	0.998	0.994	collinear
gene:TraesCS7A03G0019800	Chr7A	4588855	4599542	-	4594198	Chr7A	4991595	5002118	-	4996856	0.995	0.993	collinear
gene:TraesCS7A03G0020200	Chr7A	4644533	4647335	-	4645934	Chr7A	5192613	5195341	-	5193977	1.0	0.995	collinear
gene:TraesCS7A03G0020800	Chr7A	4740206	4744501	+	4742353	Chr7A	5257133	5261399	+	5259266	1.0	0.986	collinear
gene:TraesCS7A03G0021000	Chr7A	4800287	4802889	-	4801588	Chr7A	5319547	5322148	-	5320847	1.0	0.995	collinear
gene:TraesCS7A03G0021500	Chr7A	4856737	4859672	+	4858204	Chr7A	5396496	5399204	+	5397850	0.915	0.906	collinear
gene:TraesCS7A03G0021600	Chr7A	4864229	4867081	-	4865655	Chr7A	5406617	5409387	-	5408002	0.99	0.942	collinear
gene:TraesCS7A03G0021700	Chr7A	4878340	4881673	+	4880006	Chr7A	5425138	5428474	+	5426806	1.0	0.99	collinear
gene:TraesCS7A03G0022400	Chr7A	5009654	5015968	+	5012811	Chr7A	5451628	5457989	+	5454808	1.0	0.976	collinear
gene:TraesCS7A03G0025900	Chr7A	5577734	5580627	+	5579180	Chr7A	5759651	5762384	+	5761017	0.938	0.932	collinear
gene:TraesCS7A03G0026000	Chr7A	5617281	5617708	-	5617494	Chr7A	5798916	5799343	-	5799129	1.0	0.99	collinear
gene:TraesCS7A03G0029100	Chr7A	6494615	6499171	+	6496893	Chr7A	5993783	5998338	+	5996060	0.999	0.985	collinear
gene:TraesCS7A03G0029300	Chr7A	6606264	6607268	+	6606766	Chr7A	6051201	6052205	+	6051703	1.0	0.994	collinear
gene:TraesCS7A03G0029500	Chr7A	6626336	6629683	+	6628009	Chr7A	6106114	6109458	+	6107786	0.998	0.985	collinear
gene:TraesCS7A03G0029600	Chr7A	6631147	6634045	-	6632596	Chr7A	6110922	6113816	-	6112369	1.0	0.985	collinear
gene:TraesCS7A03G0029800	Chr7A	6653409	6656928	-	6655168	Chr7A	6142301	6145820	-	6144060	1.0	0.995	collinear
gene:TraesCS7A03G0029900	Chr7A	6658548	6661327	+	6659937	Chr7A	6147442	6150288	+	6148865	1.0	0.999	collinear
gene:TraesCS7A03G0030000	Chr7A	6662289	6666108	-	6664198	Chr7A	6151247	6155059	-	6153153	0.994	0.982	collinear
gene:TraesCS7A03G0030900	Chr7A	6822543	6827726	-	6825134	Chr7A	6262007	6267170	-	6264588	0.994	0.987	collinear
gene:TraesCS7A03G0031000	Chr7A	6830243	6836892	+	6833567	Chr7A	6268311	6274648	+	6271479	0.996	0.952	collinear
gene:TraesCS7A03G0031700	Chr7A	6862393	6871357	-	6866875	Chr7A	6341027	6350131	-	6345579	0.993	0.98	collinear
gene:TraesCS7A03G0031800	Chr7A	6921839	6925305	+	6923572	Chr7A	6403222	6409790	+	6406506	1.0	0.983	collinear
gene:TraesCS7A03G0032700	Chr7A	7082037	7082611	+	7082324	Chr7A	6611346	6611921	+	6611633	0.985	0.985	collinear
gene:TraesCS7A03G0032800	Chr7A	7095091	7102497	+	7098794	Chr7A	6622955	6625655	+	6624305	1.0	0.982	collinear
gene:TraesCS7A03G0033300	Chr7A	7128421	7129914	+	7129167	Chr7A	6644288	6645793	+	6645040	0.997	0.966	collinear
gene:TraesCS7A03G0033500	Chr7A	7170906	7174675	-	7172790	Chr7A	6657038	6660605	-	6658821	1.0	0.984	collinear
gene:TraesCS7A03G0033700	Chr7A	7189004	7192565	+	7190784	Chr7A	6694085	6697644	+	6695864	1.0	0.979	collinear
gene:TraesCS7A03G0033900	Chr7A	7207592	7209410	+	7208501	Chr7A	6718120	6719924	+	6719022	0.992	0.954	collinear
gene:TraesCS7A03G0035300	Chr7A	7800067	7810625	-	7805346	Chr7A	7062219	7067712	-	7064965	0.947	0.94	collinear
gene:TraesCS7A03G0037400	Chr7A	8065119	8067440	-	8066279	Chr7A	7402242	7404548	-	7403395	0.989	0.986	collinear
gene:TraesCS7A03G0037500	Chr7A	8067789	8074281	-	8071035	Chr7A	7404901	7411366	-	7408133	0.991	0.986	collinear
gene:TraesCS7A03G0037600	Chr7A	8074507	8078975	+	8076741	Chr7A	7411570	7416024	+	7413797	0.984	0.971	collinear
gene:TraesCS7A03G0037700	Chr7A	8079325	8081812	+	8080568	Chr7A	7416375	7418862	+	7417618	0.999	0.994	collinear
gene:TraesCS7A03G0037800	Chr7A	8109989	8111788	+	8110888	Chr7A	7453852	7455651	+	7454751	1.0	0.996	collinear
gene:TraesCS7A03G0037900	Chr7A	8115358	8116697	+	8116027	Chr7A	7459146	7460466	+	7459806	0.974	0.929	collinear
gene:TraesCS7A03G0038300	Chr7A	8183400	8185152	+	8184276	Chr7A	7559163	7560915	+	7560039	0.998	0.978	collinear
gene:TraesCS7A03G0038500	Chr7A	8207938	8211349	-	8209643	Chr7A	7576023	7579421	-	7577722	0.975	0.968	collinear
gene:TraesCS7A03G0038600	Chr7A	8246254	8249389	+	8247821	Chr7A	7597578	7600713	+	7599145	1.0	0.991	collinear
gene:TraesCS7A03G0038700	Chr7A	8252788	8254596	-	8253692	Chr7A	7604153	7605961	-	7605057	1.0	0.998	collinear
gene:TraesCS7A03G0039600	Chr7A	8392590	8392778	+	8392684	Chr7A	7696834	7697022	+	7696928	1.0	0.978	collinear
gene:TraesCS7A03G0039500	Chr7A	8392181	8395198	-	8393689	Chr7A	7696424	7699481	-	7697952	1.0	0.982	collinear
gene:TraesCS7A03G0039700	Chr7A	8398645	8401230	+	8399937	Chr7A	7703395	7705980	+	7704687	1.0	0.997	collinear
gene:TraesCS7A03G0040000	Chr7A	8413816	8414663	-	8414239	Chr7A	7722782	7723626	-	7723204	0.995	0.979	collinear
gene:TraesCS7A03G0040100	Chr7A	8416437	8418697	+	8417567	Chr7A	7725371	7727638	+	7726504	0.997	0.989	collinear
gene:TraesCS7A03G0041300	Chr7A	8765956	8771484	-	8768720	Chr7A	7792749	7798275	-	7795512	0.999	0.994	collinear
gene:TraesCS7A03G0041400	Chr7A	8773031	8777173	-	8775102	Chr7A	7799384	7803309	-	7801346	0.998	0.995	collinear
gene:TraesCS7A03G0041500	Chr7A	8777742	8780742	-	8779242	Chr7A	7803869	7806871	-	7805370	1.0	0.993	collinear
gene:TraesCS7A03G0041700	Chr7A	8884574	8886768	+	8885671	Chr7A	7928647	7930836	+	7929741	0.998	0.995	collinear
gene:TraesCS7A03G0041900	Chr7A	8886782	8889674	-	8888228	Chr7A	7930850	7933760	-	7932305	0.997	0.992	collinear
gene:TraesCS7A03G0042000	Chr7A	8894178	8896509	+	8895343	Chr7A	7938177	7940610	+	7939393	1.0	0.904	collinear
gene:TraesCS7A03G0042100	Chr7A	8931580	8932227	-	8931903	Chr7A	7956933	7957580	-	7957256	1.0	0.993	collinear
gene:TraesCS7A03G0042200	Chr7A	8931580	8932227	-	8931903	Chr7A	7956933	7957580	-	7957256	1.0	0.993	collinear
gene:TraesCS7A03G0042900	Chr7A	9049554	9051183	+	9050368	Chr7A	7983080	7984712	+	7983896	1.0	0.983	collinear
gene:TraesCS7A03G0043400	Chr7A	9166827	9169280	+	9168053	Chr7A	8154580	8157034	+	8155807	0.998	0.991	collinear
gene:TraesCS7A03G0044700	Chr7A	9314587	9315742	-	9315164	Chr7A	8261912	8263070	-	8262491	1.0	0.971	collinear
gene:TraesCS7A03G0045400	Chr7A	9404289	9405672	-	9404980	Chr7A	8409131	8410512	-	8409821	0.998	0.993	collinear
gene:TraesCS7A03G0045500	Chr7A	9406277	9410400	-	9408338	Chr7A	8411117	8415220	-	8413168	0.994	0.965	collinear
gene:TraesCS7A03G0045600	Chr7A	9425387	9428390	+	9426888	Chr7A	8439246	8442239	+	8440742	1.0	0.985	collinear
gene:TraesCS7A03G0046100	Chr7A	9520738	9524766	+	9522752	Chr7A	8466683	8469501	+	8468092	0.981	0.956	collinear
gene:TraesCS7A03G0046200	Chr7A	9524922	9527287	+	9526104	Chr7A	8469698	8471159	+	8470428	0.996	0.987	collinear
gene:TraesCS7A03G0046600	Chr7A	9620795	9622824	-	9621809	Chr7A	8575507	8577532	-	8576519	0.997	0.989	collinear
gene:TraesCS7A03G0046800	Chr7A	9669894	9670379	-	9670136	Chr7A	8640771	8641256	-	8641013	1.0	0.983	collinear
gene:TraesCS7A03G0046900	Chr7A	9773436	9774540	-	9773988	Chr7A	9045870	9046974	-	9046422	1.0	0.991	collinear
gene:TraesCS7A03G0047000	Chr7A	9828187	9828844	-	9828515	Chr7A	9080769	9081426	-	9081097	1.0	0.971	collinear
gene:TraesCS7A03G0047100	Chr7A	9837698	9845560	+	9841629	Chr7A	9098945	9107050	+	9102997	1.0	0.994	collinear
gene:TraesCS7A03G0047300	Chr7A	9873692	9874324	+	9874008	Chr7A	9116460	9117092	+	9116776	1.0	0.992	collinear
gene:TraesCS7A03G0047600	Chr7A	9920525	9922493	+	9921509	Chr7A	9173296	9175267	+	9174281	1.0	0.992	collinear
gene:TraesCS7A03G0049700	Chr7A	10189124	10189933	-	10189528	Chr7A	9494267	9495076	-	9494671	1.0	0.988	collinear
gene:TraesCS7A03G0049800	Chr7A	10193757	10194669	-	10194213	Chr7A	9499272	9500183	-	9499727	0.998	0.986	collinear
gene:TraesCS7A03G0049900	Chr7A	10195282	10201051	-	10198166	Chr7A	9565269	9571227	-	9568248	0.954	0.924	collinear
gene:TraesCS7A03G0050000	Chr7A	10223940	10225376	-	10224658	Chr7A	9583054	9584438	-	9583746	0.947	0.907	collinear
gene:TraesCS7A03G0050300	Chr7A	10256757	10258745	+	10257751	Chr7A	9610035	9612020	+	9611027	1.0	0.997	collinear
gene:TraesCS7A03G0050400	Chr7A	10259322	10261592	+	10260457	Chr7A	9612597	9614860	+	9613728	0.998	0.991	collinear
gene:TraesCS7A03G0050500	Chr7A	10261761	10262519	+	10262140	Chr7A	9615029	9615787	+	9615408	1.0	0.993	collinear
gene:TraesCS7A03G0051600	Chr7A	10595601	10596839	-	10596220	Chr7A	9882946	9884176	-	9883561	0.989	0.905	collinear
gene:TraesCS7A03G0053100	Chr7A	10856183	10858905	-	10857544	Chr7A	10049211	10051891	-	10050551	0.991	0.929	collinear
gene:TraesCS7A03G0053200	Chr7A	10862271	10863675	-	10862973	Chr7A	10056049	10057453	-	10056751	1.0	0.974	collinear
gene:TraesCS7A03G0053500	Chr7A	10885217	10886303	+	10885760	Chr7A	10076909	10077985	+	10077447	0.994	0.969	collinear
gene:TraesCS7A03G0054900	Chr7A	11168786	11169010	-	11168898	Chr7A	10109435	10109659	-	10109547	0.995	0.933	collinear
gene:TraesCS7A03G0055000	Chr7A	11168786	11169010	-	11168898	Chr7A	10109435	10109659	-	10109547	0.995	0.933	collinear
gene:TraesCS7A03G0055600	Chr7A	11406320	11407464	+	11406892	Chr7A	10153989	10155245	+	10154617	0.992	0.909	collinear
gene:TraesCS7A03G0056600	Chr7A	11573067	11574346	-	11573706	Chr7A	10224495	10225768	-	10225131	0.994	0.964	collinear
gene:TraesCS7A03G0057100	Chr7A	11604432	11608352	+	11606392	Chr7A	10237483	10241403	+	10239443	1.0	0.992	collinear
gene:TraesCS7A03G0057200	Chr7A	11611051	11620641	+	11615846	Chr7A	10265882	10275464	+	10270673	0.998	0.994	collinear
gene:TraesCS7A03G0057300	Chr7A	11621570	11624837	-	11623203	Chr7A	10276396	10279430	-	10277913	1.0	0.989	collinear
gene:TraesCS7A03G0058100	Chr7A	11784664	11785275	+	11784969	Chr7A	10361601	10362198	+	10361899	0.977	0.947	collinear
gene:TraesCS7A03G0058200	Chr7A	11830012	11830882	-	11830447	Chr7A	10394460	10395341	-	10394900	1.0	0.97	collinear
gene:TraesCS7A03G0059900	Chr7A	12250407	12251235	-	12250821	Chr7A	11179304	11180132	-	11179718	1.0	0.971	collinear
gene:TraesCS7A03G0061600	Chr7A	12514056	12514367	+	12514211	Chr7A	11208847	11209158	+	11209002	1.0	1.0	collinear
gene:TraesCS7A03G0062000	Chr7A	12552015	12553213	+	12552614	Chr7A	11193593	11194795	+	11194194	0.997	0.96	collinear
gene:TraesCS7A03G0062600	Chr7A	12628070	12628669	-	12628369	Chr7A	11270707	11271306	-	11271006	1.0	0.978	collinear
gene:TraesCS7A03G0062700	Chr7A	12659607	12660420	-	12660013	Chr7A	11319048	11319862	-	11319455	1.0	0.984	collinear
gene:TraesCS7A03G0062800	Chr7A	12668339	12669068	+	12668703	Chr7A	11339353	11340107	+	11339730	0.998	0.928	collinear
gene:TraesCS7A03G0062900	Chr7A	12764894	12769384	+	12767139	Chr7A	11481119	11485600	+	11483359	1.0	0.993	collinear
gene:TraesCS7A03G0063200	Chr7A	12796670	12797020	+	12796845	Chr7A	11527844	11528194	+	11528019	1.0	0.965	collinear
gene:TraesCS7A03G0063300	Chr7A	12845309	12849558	+	12847433	Chr7A	11530400	11534692	+	11532546	1.0	0.997	collinear
gene:TraesCS7A03G0063400	Chr7A	12850446	12851294	+	12850870	Chr7A	11535581	11536429	+	11536005	1.0	0.995	collinear
gene:TraesCS7A03G0063600	Chr7A	12866792	12871068	-	12868930	Chr7A	11567876	11572166	-	11570021	0.991	0.93	collinear
gene:TraesCS7A03G0064200	Chr7A	12976293	12978504	-	12977398	Chr7A	11671623	11673845	-	11672734	1.0	0.981	collinear
gene:TraesCS7A03G0064400	Chr7A	13065682	13088211	+	13076946	Chr7A	11741075	11763898	+	11752486	1.0	0.994	collinear
gene:TraesCS7A03G0064600	Chr7A	13093937	13095572	-	13094754	Chr7A	11769784	11771421	-	11770602	1.0	0.995	collinear
gene:TraesCS7A03G0064700	Chr7A	13117830	13119414	-	13118622	Chr7A	11789452	11791040	-	11790246	0.999	0.992	collinear
gene:TraesCS7A03G0064900	Chr7A	13327550	13329038	-	13328294	Chr7A	11967133	11968588	-	11967860	0.971	0.966	collinear
gene:TraesCS7A03G0065200	Chr7A	13432412	13436403	-	13434407	Chr7A	12143373	12147363	-	12145368	1.0	0.999	collinear
gene:TraesCS7A03G0065300	Chr7A	13486400	13491161	-	13488780	Chr7A	12206116	12210845	-	12208480	1.0	0.991	collinear
gene:TraesCS7A03G0065900	Chr7A	13588226	13592166	+	13590196	Chr7A	12291363	12295265	+	12293314	0.995	0.992	collinear
gene:TraesCS7A03G0066200	Chr7A	13768093	13771466	+	13769779	Chr7A	12478775	12482148	+	12480461	1.0	0.998	collinear
gene:TraesCS7A03G0066300	Chr7A	13777499	13784071	-	13780785	Chr7A	12488151	12494579	-	12491365	1.0	0.996	collinear
gene:TraesCS7A03G0066400	Chr7A	13791411	13792670	-	13792040	Chr7A	12507391	12508655	-	12508023	1.0	0.962	collinear
gene:TraesCS7A03G0066700	Chr7A	13854396	13856424	-	13855410	Chr7A	12559351	12561407	-	12560379	1.0	0.997	collinear
gene:TraesCS7A03G0066900	Chr7A	13866291	13869696	+	13867993	Chr7A	12574803	12578428	+	12576615	0.997	0.955	collinear
gene:TraesCS7A03G0068200	Chr7A	14470383	14474121	-	14472252	Chr7A	12883284	12886890	-	12885087	1.0	0.999	collinear
gene:TraesCS7A03G0068300	Chr7A	14500043	14502820	+	14501431	Chr7A	12912971	12915747	+	12914359	1.0	0.996	collinear
gene:TraesCS7A03G0068400	Chr7A	14504479	14506724	+	14505601	Chr7A	12917406	12919652	+	12918529	1.0	0.997	collinear
gene:TraesCS7A03G0070100	Chr7A	14877971	14883248	-	14880609	Chr7A	13509955	13515196	-	13512575	0.991	0.985	collinear
gene:TraesCS7A03G0070800	Chr7A	15130801	15133613	-	15132207	Chr7A	13762990	13765808	-	13764399	0.999	0.996	collinear
gene:TraesCS7A03G0071200	Chr7A	15304593	15306470	+	15305531	Chr7A	14138774	14140467	+	14139620	0.971	0.965	collinear
gene:TraesCS7A03G0071300	Chr7A	15307162	15308867	-	15308014	Chr7A	14141159	14142864	-	14142011	1.0	0.995	collinear
gene:TraesCS7A03G0071400	Chr7A	15416541	15421598	+	15419069	Chr7A	14248515	14253544	+	14251029	0.995	0.994	collinear
gene:TraesCS7A03G0071800	Chr7A	15497252	15505831	+	15501541	Chr7A	14360431	14369214	+	14364822	0.988	0.932	collinear
gene:TraesCS7A03G0071900	Chr7A	15506826	15507974	-	15507400	Chr7A	14370360	14371508	-	14370934	1.0	0.968	collinear
gene:TraesCS7A03G0072100	Chr7A	15534564	15535097	-	15534830	Chr7A	14393027	14393560	-	14393293	1.0	0.994	collinear
gene:TraesCS7A03G0072200	Chr7A	15580843	15583046	-	15581944	Chr7A	14439504	14441707	-	14440605	1.0	0.996	collinear
gene:TraesCS7A03G0072500	Chr7A	15604834	15606875	-	15605854	Chr7A	14454640	14456703	-	14455671	0.999	0.949	collinear
gene:TraesCS7A03G0072600	Chr7A	15618337	15619481	+	15618909	Chr7A	14504224	14505371	+	14504797	1.0	0.983	collinear
gene:TraesCS7A03G0072700	Chr7A	15691872	15693601	+	15692736	Chr7A	14665459	14667188	+	14666323	1.0	0.996	collinear
gene:TraesCS7A03G0072800	Chr7A	15722397	15726530	+	15724463	Chr7A	14695719	14699854	+	14697786	1.0	0.995	collinear
gene:TraesCS7A03G0073000	Chr7A	15771716	15777122	+	15774419	Chr7A	14760049	14765448	+	14762748	0.995	0.989	collinear
gene:TraesCS7A03G0073100	Chr7A	15785851	15788765	+	15787308	Chr7A	15147016	15150057	+	15148536	0.999	0.954	collinear
gene:TraesCS7A03G0073400	Chr7A	16035402	16037174	-	16036288	Chr7A	15340016	15341795	-	15340905	1.0	0.992	collinear
gene:TraesCS7A03G0073500	Chr7A	16044286	16045383	-	16044834	Chr7A	15348672	15349769	-	15349220	1.0	0.994	collinear
gene:TraesCS7A03G0074100	Chr7A	16284624	16286740	-	16285682	Chr7A	15564231	15566326	-	15565278	0.99	0.986	collinear
gene:TraesCS7A03G0074800	Chr7A	16399872	16400723	-	16400297	Chr7A	15614736	15615590	-	15615163	1.0	0.989	collinear
gene:TraesCS7A03G0075100	Chr7A	16449599	16450441	-	16450020	Chr7A	15678100	15678945	-	15678522	1.0	0.986	collinear
gene:TraesCS7A03G0075200	Chr7A	16454940	16457666	+	16456303	Chr7A	15683242	15685968	+	15684605	1.0	0.997	collinear
gene:TraesCS7A03G0075400	Chr7A	16458362	16458889	-	16458625	Chr7A	15686664	15687191	-	15686927	1.0	0.998	collinear
gene:TraesCS7A03G0075500	Chr7A	16462566	16463087	-	16462826	Chr7A	15690844	15691365	-	15691104	1.0	0.998	collinear
gene:TraesCS7A03G0075800	Chr7A	16548483	16549655	+	16549069	Chr7A	15830871	15832043	+	15831457	1.0	0.991	collinear
gene:TraesCS7A03G0076100	Chr7A	16576366	16577538	+	16576952	Chr7A	15800692	15801864	+	15801278	1.0	0.996	collinear
gene:TraesCS7A03G0076800	Chr7A	16718082	16718320	-	16718201	Chr7A	15947945	15948184	-	15948064	1.0	0.991	collinear
gene:TraesCS7A03G0077300	Chr7A	16777220	16784261	-	16780740	Chr7A	15996273	16003314	-	15999793	1.0	1.0	collinear
gene:TraesCS7A03G0077800	Chr7A	16924346	16925578	-	16924962	Chr7A	16161209	16162441	-	16161825	1.0	1.0	collinear
gene:TraesCS7A03G0078100	Chr7A	17058996	17064283	-	17061639	Chr7A	16295751	16301038	-	16298394	1.0	0.998	collinear
gene:TraesCS7A03G0078200	Chr7A	17076693	17077817	+	17077255	Chr7A	16312641	16313765	+	16313203	1.0	0.997	collinear
gene:TraesCS7A03G0079200	Chr7A	17193818	17197118	-	17195468	Chr7A	16319773	16320976	-	16320374	0.995	0.99	collinear
gene:TraesCS7A03G0079500	Chr7A	17364461	17364934	+	17364697	Chr7A	16458890	16459363	+	16459126	1.0	0.993	collinear
gene:TraesCS7A03G0079700	Chr7A	17403474	17406256	-	17404865	Chr7A	16746930	16749698	-	16748314	0.994	0.98	collinear
gene:TraesCS7A03G0079900	Chr7A	17429993	17456945	+	17443469	Chr7A	16779317	16805886	+	16792601	1.0	1.0	collinear
gene:TraesCS7A03G0080300	Chr7A	17479889	17482381	-	17481135	Chr7A	16828536	16831028	-	16829782	1.0	0.999	collinear
gene:TraesCS7A03G0080400	Chr7A	17490226	17492299	+	17491262	Chr7A	16900391	16902464	+	16901427	1.0	1.0	collinear
