gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS5B03G0361600	Chr5B	246895062	246900951	+	246898006	Chr5B	542916694	542922583	-	542919638	1.0	0.999	rearrangement:Chr5B_block2
gene:TraesCS5B03G0361800	Chr5B	246999132	247003423	-	247001277	Chr5B	542814508	542818793	+	542816650	1.0	0.998	rearrangement:Chr5B_block2
gene:TraesCS5B03G0361900	Chr5B	247062532	247066854	-	247064693	Chr5B	542758984	542763307	+	542761145	1.0	0.998	rearrangement:Chr5B_block2
gene:TraesCS5B03G0362000	Chr5B	247151622	247157202	-	247154412	Chr5B	542668702	542674282	+	542671492	1.0	0.999	rearrangement:Chr5B_block2
gene:TraesCS5B03G0362200	Chr5B	247261997	247266407	+	247264202	Chr5B	542550406	542554817	-	542552611	1.0	0.997	rearrangement:Chr5B_block2
gene:TraesCS5B03G0363000	Chr5B	247555306	247558557	+	247556931	Chr5B	542281829	542285074	-	542283451	1.0	0.998	rearrangement:Chr5B_block2
gene:TraesCS5B03G0363300	Chr5B	248116466	248119385	+	248117925	Chr5B	541722607	541725526	-	541724066	1.0	0.999	rearrangement:Chr5B_block2
gene:TraesCS5B03G0363900	Chr5B	248968510	248971116	-	248969813	Chr5B	540784973	540787579	+	540786276	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0364000	Chr5B	249102209	249116668	-	249109438	Chr5B	540639427	540653891	+	540646659	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0364100	Chr5B	249274972	249279483	+	249277227	Chr5B	540476596	540481107	-	540478851	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0364300	Chr5B	249318835	249321139	+	249319987	Chr5B	540434914	540437218	-	540436066	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0364900	Chr5B	249736707	249739872	+	249738289	Chr5B	540031986	540035151	-	540033568	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0365300	Chr5B	250101343	250108312	+	250104827	Chr5B	539664269	539671237	-	539667753	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0365400	Chr5B	250125832	250128653	+	250127242	Chr5B	539643916	539646737	-	539645326	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0365600	Chr5B	250206996	250210579	+	250208787	Chr5B	539561988	539565571	-	539563779	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0365800	Chr5B	250211444	250214167	-	250212805	Chr5B	539558400	539561123	+	539559761	1.0	0.999	rearrangement:Chr5B_block1
gene:TraesCS5B03G0365900	Chr5B	250401111	250407296	+	250404203	Chr5B	539372378	539378563	-	539375470	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0366000	Chr5B	250490159	250494120	-	250492139	Chr5B	539285555	539289516	+	539287535	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0366100	Chr5B	250798146	250809461	+	250803803	Chr5B	538970176	538981491	-	538975833	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0366200	Chr5B	250809243	250811165	-	250810204	Chr5B	538968472	538970394	+	538969433	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0366800	Chr5B	251528463	251544906	-	251536684	Chr5B	538235418	538251881	+	538243649	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0367600	Chr5B	251786212	251786664	+	251786438	Chr5B	537994020	537994472	-	537994246	1.0	1.0	rearrangement:Chr5B_block1
gene:TraesCS5B03G0000300	Chr5B	16033	21153	+	18593	Chr5B	2127518	2132642	+	2130080	1.0	1.0	collinear
gene:TraesCS5B03G0000800	Chr5B	85900	87414	-	86657	Chr5B	2213963	2215477	-	2214720	1.0	0.998	collinear
gene:TraesCS5B03G0000900	Chr5B	208601	214218	+	211409	Chr5B	2336666	2342283	+	2339474	1.0	1.0	collinear
gene:TraesCS5B03G0001100	Chr5B	214767	217901	-	216334	Chr5B	2342832	2345969	-	2344400	1.0	0.999	collinear
gene:TraesCS5B03G0001200	Chr5B	227704	231809	+	229756	Chr5B	2355772	2359901	+	2357836	1.0	1.0	collinear
gene:TraesCS5B03G0001300	Chr5B	606261	606584	-	606422	Chr5B	2728099	2728422	+	2728260	1.0	1.0	collinear
gene:TraesCS5B03G0001600	Chr5B	1005121	1009642	+	1007381	Chr5B	1673510	1678031	+	1675770	1.0	1.0	collinear
gene:TraesCS5B03G0001700	Chr5B	1104112	1106464	+	1105288	Chr5B	1772512	1774864	+	1773688	1.0	1.0	collinear
gene:TraesCS5B03G0001800	Chr5B	1110422	1112273	-	1111347	Chr5B	1778822	1780673	-	1779747	1.0	1.0	collinear
gene:TraesCS5B03G0001900	Chr5B	1209448	1212378	+	1210913	Chr5B	1877824	1880754	+	1879289	1.0	1.0	collinear
gene:TraesCS5B03G0002100	Chr5B	1405738	1406672	+	1406205	Chr5B	2102084	2103018	+	2102551	1.0	1.0	collinear
gene:TraesCS5B03G0002900	Chr5B	2118597	2118959	-	2118778	Chr5B	8921459	8921821	+	8921640	1.0	1.0	collinear
gene:TraesCS5B03G0003000	Chr5B	2119731	2120270	+	2120000	Chr5B	8920148	8920687	-	8920417	1.0	1.0	collinear
gene:TraesCS5B03G0003200	Chr5B	2256442	2262369	+	2259405	Chr5B	8778046	8783973	-	8781009	1.0	1.0	collinear
gene:TraesCS5B03G0003500	Chr5B	2311597	2312335	+	2311966	Chr5B	8728076	8728814	-	8728445	1.0	1.0	collinear
gene:TraesCS5B03G0003700	Chr5B	2316821	2328979	+	2322900	Chr5B	8711434	8723590	-	8717512	1.0	1.0	collinear
gene:TraesCS5B03G0003800	Chr5B	2702541	2703727	-	2703134	Chr5B	8337796	8338982	+	8338389	1.0	1.0	collinear
gene:TraesCS5B03G0003900	Chr5B	2728736	2729284	+	2729010	Chr5B	8312235	8312783	-	8312509	1.0	1.0	collinear
gene:TraesCS5B03G0004100	Chr5B	3293517	3295022	-	3294269	Chr5B	7729652	7731157	+	7730404	1.0	1.0	collinear
gene:TraesCS5B03G0004200	Chr5B	3371571	3373018	-	3372294	Chr5B	7652497	7653944	+	7653220	1.0	1.0	collinear
gene:TraesCS5B03G0004400	Chr5B	3564118	3565596	+	3564857	Chr5B	7460298	7461776	-	7461037	1.0	1.0	collinear
gene:TraesCS5B03G0004500	Chr5B	3593228	3597197	-	3595212	Chr5B	7429025	7432994	+	7431009	1.0	1.0	collinear
gene:TraesCS5B03G0004600	Chr5B	3603885	3607681	+	3605783	Chr5B	7418538	7422336	-	7420437	1.0	1.0	collinear
gene:TraesCS5B03G0004700	Chr5B	3614607	3619532	+	3617069	Chr5B	7406859	7411612	-	7409235	1.0	1.0	collinear
gene:TraesCS5B03G0004800	Chr5B	4221282	4227412	-	4224347	Chr5B	6184048	6190178	+	6187113	1.0	1.0	collinear
gene:TraesCS5B03G0005300	Chr5B	4269528	4272513	-	4271020	Chr5B	6138946	6141931	+	6140438	1.0	1.0	collinear
gene:TraesCS5B03G0005500	Chr5B	4505697	4508188	+	4506942	Chr5B	5748329	5750820	-	5749574	1.0	1.0	collinear
gene:TraesCS5B03G0005800	Chr5B	4542237	4546889	-	4544563	Chr5B	5709883	5714535	+	5712209	1.0	1.0	collinear
gene:TraesCS5B03G0006200	Chr5B	4719192	4725126	+	4722159	Chr5B	5533001	5538933	-	5535967	1.0	1.0	collinear
gene:TraesCS5B03G0006300	Chr5B	4727039	4730071	-	4728555	Chr5B	5528195	5531227	+	5529711	1.0	1.0	collinear
gene:TraesCS5B03G0006500	Chr5B	4731523	4732017	+	4731770	Chr5B	5526249	5526743	-	5526496	1.0	1.0	collinear
gene:TraesCS5B03G0006700	Chr5B	4736950	4739324	+	4738137	Chr5B	5519094	5521468	-	5520281	1.0	1.0	collinear
gene:TraesCS5B03G0006900	Chr5B	4745447	4747021	-	4746234	Chr5B	5511395	5512969	+	5512182	1.0	1.0	collinear
gene:TraesCS5B03G0007900	Chr5B	5090409	5094657	+	5092533	Chr5B	4803859	4808107	-	4805983	1.0	1.0	collinear
gene:TraesCS5B03G0008200	Chr5B	5592217	5592540	-	5592378	Chr5B	3736600	3736923	+	3736761	1.0	1.0	collinear
gene:TraesCS5B03G0009300	Chr5B	6274906	6278095	-	6276500	Chr5B	331675	334864	+	333269	1.0	1.0	collinear
gene:TraesCS5B03G0009600	Chr5B	6421687	6425565	-	6423626	Chr5B	185083	188961	+	187022	1.0	1.0	collinear
gene:TraesCS5B03G0009700	Chr5B	6450124	6464864	+	6457494	Chr5B	145908	160522	-	153215	1.0	0.998	collinear
gene:TraesCS5B03G0010600	Chr5B	6627478	6644259	+	6635868	Chr5B	9352732	9369508	+	9361120	1.0	1.0	collinear
gene:TraesCS5B03G0011300	Chr5B	6679420	6682699	+	6681059	Chr5B	9400507	9403786	+	9402146	1.0	0.999	collinear
gene:TraesCS5B03G0011400	Chr5B	6701850	6705413	+	6703631	Chr5B	9422789	9426228	+	9424508	0.998	0.975	collinear
gene:TraesCS5B03G0011500	Chr5B	6706639	6711139	+	6708889	Chr5B	9427151	9431165	+	9429158	0.965	0.945	collinear
gene:TraesCS5B03G0013000	Chr5B	7024791	7026752	+	7025771	Chr5B	10205282	10207249	-	10206265	1.0	0.98	collinear
gene:TraesCS5B03G0012900	Chr5B	7022108	7032100	+	7027104	Chr5B	11888738	11907895	+	11898316	1.0	0.99	collinear
gene:TraesCS5B03G0013400	Chr5B	7077724	7083197	-	7080460	Chr5B	11954507	11959979	-	11957243	1.0	0.995	collinear
gene:TraesCS5B03G0013600	Chr5B	7124941	7128118	-	7126529	Chr5B	12002353	12004714	-	12003533	0.992	0.992	collinear
gene:TraesCS5B03G0014000	Chr5B	7204960	7205447	-	7205203	Chr5B	12056339	12056826	-	12056582	1.0	0.994	collinear
gene:TraesCS5B03G0014100	Chr5B	7240428	7241179	-	7240803	Chr5B	12078261	12079013	-	12078637	0.998	0.987	collinear
gene:TraesCS5B03G0014300	Chr5B	7359600	7360287	-	7359943	Chr5B	12241426	12242113	-	12241769	1.0	0.988	collinear
gene:TraesCS5B03G0014400	Chr5B	7410008	7410495	-	7410251	Chr5B	10435408	10435896	+	10435652	1.0	0.976	collinear
gene:TraesCS5B03G0014500	Chr5B	7437158	7437645	-	7437401	Chr5B	12298859	12299354	-	12299106	1.0	0.989	collinear
gene:TraesCS5B03G0014600	Chr5B	7592627	7597126	-	7594876	Chr5B	12426223	12430723	-	12428473	0.994	0.992	collinear
gene:TraesCS5B03G0014800	Chr5B	7755553	7759308	-	7757430	Chr5B	12567118	12570873	-	12568995	1.0	0.995	collinear
gene:TraesCS5B03G0015100	Chr5B	7985700	7994441	-	7990070	Chr5B	12660868	12669822	-	12665345	1.0	0.995	collinear
gene:TraesCS5B03G0015300	Chr5B	8044868	8056936	-	8050902	Chr5B	12741758	12766301	-	12754029	0.997	0.987	collinear
gene:TraesCS5B03G0015500	Chr5B	8136091	8146344	+	8141217	Chr5B	12890656	12906514	+	12898585	0.993	0.983	collinear
gene:TraesCS5B03G0015900	Chr5B	8231890	8236662	+	8234276	Chr5B	12977659	12982383	+	12980021	0.978	0.976	collinear
gene:TraesCS5B03G0016100	Chr5B	8246419	8248728	-	8247573	Chr5B	12995772	12998470	-	12997121	1.0	0.998	collinear
gene:TraesCS5B03G0016300	Chr5B	8403122	8405146	+	8404134	Chr5B	13128883	13130896	+	13129889	0.989	0.963	collinear
gene:TraesCS5B03G0016400	Chr5B	8412291	8414400	+	8413345	Chr5B	13139997	13142076	+	13141036	0.987	0.975	collinear
gene:TraesCS5B03G0017000	Chr5B	8435064	8439898	-	8437481	Chr5B	13162792	13167627	-	13165209	1.0	0.99	collinear
gene:TraesCS5B03G0017600	Chr5B	8929166	8931564	-	8930365	Chr5B	14003682	14006113	-	14004897	1.0	1.0	collinear
gene:TraesCS5B03G0018000	Chr5B	8959192	8973203	-	8966197	Chr5B	14030927	14045118	-	14038022	0.99	0.97	collinear
gene:TraesCS5B03G0018200	Chr5B	8987169	8989682	-	8988425	Chr5B	14050924	14053724	-	14052324	0.954	0.916	collinear
gene:TraesCS5B03G0018300	Chr5B	8990141	8990908	-	8990524	Chr5B	14054144	14054911	-	14054527	1.0	0.97	collinear
gene:TraesCS5B03G0018500	Chr5B	8999069	8999971	-	8999520	Chr5B	14062714	14063607	-	14063160	0.99	0.981	collinear
gene:TraesCS5B03G0019100	Chr5B	9063135	9063958	+	9063546	Chr5B	14131217	14132040	+	14131628	1.0	0.994	collinear
gene:TraesCS5B03G0019200	Chr5B	9094473	9094694	+	9094583	Chr5B	14331484	14331705	+	14331594	1.0	0.99	collinear
gene:TraesCS5B03G0019300	Chr5B	9098241	9101504	+	9099872	Chr5B	14335256	14338522	+	14336889	0.999	0.992	collinear
gene:TraesCS5B03G0019500	Chr5B	9128880	9132494	+	9130687	Chr5B	14373408	14376990	+	14375199	1.0	0.997	collinear
gene:TraesCS5B03G0019600	Chr5B	9270520	9274061	-	9272290	Chr5B	14518981	14522458	-	14520719	0.972	0.96	collinear
gene:TraesCS5B03G0019700	Chr5B	9291833	9292246	+	9292039	Chr5B	14540310	14540723	+	14540516	1.0	1.0	collinear
gene:TraesCS5B03G0019900	Chr5B	9309126	9311271	+	9310198	Chr5B	14557592	14559737	+	14558664	1.0	0.998	collinear
gene:TraesCS5B03G0020000	Chr5B	9311350	9315370	-	9313360	Chr5B	14559816	14563836	-	14561826	1.0	1.0	collinear
gene:TraesCS5B03G0020200	Chr5B	9331528	9333209	+	9332368	Chr5B	14579992	14581673	+	14580832	1.0	1.0	collinear
gene:TraesCS5B03G0020300	Chr5B	9336604	9337029	+	9336816	Chr5B	14585068	14585493	+	14585280	1.0	1.0	collinear
gene:TraesCS5B03G0020400	Chr5B	9346778	9347669	+	9347223	Chr5B	14595242	14596133	+	14595687	1.0	1.0	collinear
gene:TraesCS5B03G0020500	Chr5B	9350147	9351646	+	9350896	Chr5B	14598611	14600110	+	14599360	1.0	1.0	collinear
gene:TraesCS5B03G0020600	Chr5B	9380809	9382659	-	9381734	Chr5B	14629269	14631119	-	14630194	1.0	1.0	collinear
gene:TraesCS5B03G0020700	Chr5B	9403400	9406313	+	9404856	Chr5B	14651859	14654772	+	14653315	1.0	1.0	collinear
gene:TraesCS5B03G0020800	Chr5B	9468227	9470148	+	9469187	Chr5B	14716703	14718624	+	14717663	1.0	1.0	collinear
gene:TraesCS5B03G0021000	Chr5B	9571961	9572791	-	9572376	Chr5B	14820478	14821308	-	14820893	1.0	1.0	collinear
gene:TraesCS5B03G0021200	Chr5B	9587651	9588520	+	9588085	Chr5B	14836168	14837037	+	14836602	1.0	1.0	collinear
gene:TraesCS5B03G0021800	Chr5B	9717192	9720543	-	9718867	Chr5B	14966376	14969727	-	14968051	1.0	1.0	collinear
gene:TraesCS5B03G0022000	Chr5B	9855474	9864520	+	9859997	Chr5B	15104484	15113534	+	15109009	1.0	1.0	collinear
gene:TraesCS5B03G0022200	Chr5B	10106300	10110457	-	10108378	Chr5B	15355333	15359500	-	15357416	1.0	0.999	collinear
gene:TraesCS5B03G0032000	Chr5B	13958974	13962434	+	13960704	Chr5B	15525802	15529262	+	15527532	1.0	1.0	collinear
gene:TraesCS5B03G0032200	Chr5B	14182176	14194472	-	14188324	Chr5B	15748526	15760825	-	15754675	1.0	1.0	collinear
gene:TraesCS5B03G0032300	Chr5B	14229159	14231884	-	14230521	Chr5B	15797629	15800354	-	15798991	1.0	1.0	collinear
gene:TraesCS5B03G0032700	Chr5B	14442702	14446192	-	14444447	Chr5B	16011141	16014631	-	16012886	1.0	1.0	collinear
gene:TraesCS5B03G0034100	Chr5B	14735969	14739364	+	14737666	Chr5B	16309372	16312788	+	16311080	1.0	0.995	collinear
gene:TraesCS5B03G0034400	Chr5B	14964550	14964981	-	14964765	Chr5B	16534911	16535342	-	16535126	1.0	0.981	collinear
gene:TraesCS5B03G0034500	Chr5B	14967780	14968459	-	14968119	Chr5B	16537879	16538556	-	16538217	0.995	0.948	collinear
gene:TraesCS5B03G0034800	Chr5B	15060069	15060977	-	15060523	Chr5B	16721160	16722068	-	16721614	1.0	0.998	collinear
gene:TraesCS5B03G0035100	Chr5B	15104616	15105443	+	15105029	Chr5B	16780729	16781556	+	16781142	1.0	0.984	collinear
gene:TraesCS5B03G0035300	Chr5B	15107932	15108639	+	15108285	Chr5B	16784041	16784748	+	16784394	1.0	1.0	collinear
gene:TraesCS5B03G0035400	Chr5B	15128993	15130601	+	15129797	Chr5B	16805103	16806711	+	16805907	1.0	0.998	collinear
gene:TraesCS5B03G0035500	Chr5B	15147679	15148176	+	15147927	Chr5B	16823790	16824287	+	16824038	1.0	1.0	collinear
gene:TraesCS5B03G0035700	Chr5B	15178748	15179680	+	15179214	Chr5B	16854880	16855812	+	16855346	1.0	1.0	collinear
gene:TraesCS5B03G0035900	Chr5B	15240866	15241639	-	15241252	Chr5B	16903272	16904042	-	16903657	0.996	0.996	collinear
gene:TraesCS5B03G0036000	Chr5B	15245683	15246561	-	15246122	Chr5B	16908086	16908964	-	16908525	1.0	1.0	collinear
gene:TraesCS5B03G0036100	Chr5B	15251565	15252508	+	15252036	Chr5B	16913878	16914821	+	16914349	1.0	1.0	collinear
gene:TraesCS5B03G0036200	Chr5B	15309491	15314690	+	15312090	Chr5B	16970422	16975621	+	16973021	1.0	0.999	collinear
gene:TraesCS5B03G0036300	Chr5B	15319588	15320877	-	15320232	Chr5B	16980520	16981809	-	16981164	1.0	1.0	collinear
gene:TraesCS5B03G0036400	Chr5B	15325766	15326864	+	15326315	Chr5B	16986698	16987796	+	16987247	1.0	1.0	collinear
gene:TraesCS5B03G0036500	Chr5B	15384589	15388487	-	15386538	Chr5B	17045491	17049389	-	17047440	1.0	1.0	collinear
gene:TraesCS5B03G0036600	Chr5B	15400249	15401399	-	15400824	Chr5B	17061197	17062347	-	17061772	1.0	1.0	collinear
gene:TraesCS5B03G0037100	Chr5B	15579855	15586312	+	15583083	Chr5B	17268517	17274975	+	17271746	1.0	1.0	collinear
gene:TraesCS5B03G0037200	Chr5B	15590671	15594377	-	15592524	Chr5B	17279328	17283029	-	17281178	1.0	1.0	collinear
gene:TraesCS5B03G0040100	Chr5B	16607070	16609209	+	16608139	Chr5B	17742954	17745093	+	17744023	1.0	1.0	collinear
gene:TraesCS5B03G0040200	Chr5B	16609420	16617087	-	16613253	Chr5B	17745304	17752971	-	17749137	1.0	1.0	collinear
gene:TraesCS5B03G0040800	Chr5B	17805901	17808859	-	17807380	Chr5B	18992100	18995058	-	18993579	1.0	1.0	collinear
gene:TraesCS5B03G0041000	Chr5B	17832779	17835696	+	17834237	Chr5B	19018977	19021894	+	19020435	1.0	1.0	collinear
gene:TraesCS5B03G0041900	Chr5B	17977310	17987229	+	17982269	Chr5B	19173774	19183696	+	19178735	1.0	0.998	collinear
gene:TraesCS5B03G0042300	Chr5B	18073200	18074246	-	18073723	Chr5B	19269659	19270705	-	19270182	1.0	0.998	collinear
gene:TraesCS5B03G0042800	Chr5B	18208883	18210186	+	18209534	Chr5B	19405391	19406694	+	19406042	1.0	1.0	collinear
gene:TraesCS5B03G0042900	Chr5B	18221809	18225449	+	18223629	Chr5B	19418317	19421900	+	19420108	1.0	1.0	collinear
gene:TraesCS5B03G0043000	Chr5B	18227659	18230690	+	18229174	Chr5B	19424110	19427133	+	19425621	1.0	1.0	collinear
gene:TraesCS5B03G0043100	Chr5B	18235926	18240310	-	18238118	Chr5B	19432132	19436510	-	19434321	1.0	0.997	collinear
gene:TraesCS5B03G0043500	Chr5B	18359015	18360093	-	18359554	Chr5B	19541973	19543048	-	19542510	0.997	0.994	collinear
gene:TraesCS5B03G0044100	Chr5B	18442047	18442310	+	18442178	Chr5B	19649402	19649665	+	19649533	1.0	0.996	collinear
gene:TraesCS5B03G0045200	Chr5B	18667645	18668184	+	18667914	Chr5B	19960969	19961508	+	19961238	1.0	0.99	collinear
gene:TraesCS5B03G0045900	Chr5B	18965722	18966648	-	18966185	Chr5B	20305095	20306021	-	20305558	1.0	0.998	collinear
gene:TraesCS5B03G0046000	Chr5B	19030152	19032083	+	19031117	Chr5B	20382776	20384702	+	20383739	0.994	0.99	collinear
gene:TraesCS5B03G0046200	Chr5B	19263083	19264715	+	19263899	Chr5B	20617551	20619185	+	20618368	1.0	0.983	collinear
gene:TraesCS5B03G0046300	Chr5B	19685760	19687547	-	19686653	Chr5B	21059639	21061353	-	21060496	1.0	0.987	collinear
gene:TraesCS5B03G0046400	Chr5B	19702854	19704256	-	19703555	Chr5B	21193552	21194949	+	21194250	0.994	0.944	collinear
gene:TraesCS5B03G0046900	Chr5B	19794999	19798528	+	19796763	Chr5B	21101014	21104507	-	21102760	0.998	0.971	collinear
gene:TraesCS5B03G0047200	Chr5B	19833123	19835984	+	19834553	Chr5B	21347341	21350197	+	21348769	0.998	0.985	collinear
gene:TraesCS5B03G0047300	Chr5B	19837961	19839826	-	19838893	Chr5B	21352174	21354040	-	21353107	1.0	0.996	collinear
gene:TraesCS5B03G0048900	Chr5B	20252668	20252994	-	20252831	Chr5B	22232218	22232544	+	22232381	1.0	0.951	collinear
gene:TraesCS5B03G0049100	Chr5B	20275393	20275719	-	20275556	Chr5B	22248417	22248743	+	22248580	1.0	0.926	collinear
gene:TraesCS5B03G0049300	Chr5B	20304988	20305515	-	20305251	Chr5B	22293288	22293815	+	22293551	1.0	0.914	collinear
gene:TraesCS5B03G0050200	Chr5B	20863179	20864787	-	20863983	Chr5B	22129311	22130918	+	22130114	0.996	0.96	collinear
gene:TraesCS5B03G0050600	Chr5B	20903175	20905102	-	20904138	Chr5B	22226732	22228667	-	22227699	0.999	0.977	collinear
gene:TraesCS5B03G0050700	Chr5B	20906430	20907670	-	20907050	Chr5B	22262362	22263605	-	22262983	1.0	0.995	collinear
gene:TraesCS5B03G0050800	Chr5B	20908341	20909100	+	20908720	Chr5B	22264278	22265037	+	22264657	1.0	0.998	collinear
gene:TraesCS5B03G0050900	Chr5B	20924632	20925159	+	20924895	Chr5B	22309449	22309976	+	22309712	1.0	0.996	collinear
gene:TraesCS5B03G0051000	Chr5B	20962087	20966390	+	20964238	Chr5B	22354882	22359186	+	22357034	1.0	0.992	collinear
gene:TraesCS5B03G0051400	Chr5B	21063402	21066829	+	21065115	Chr5B	22362951	22366382	+	22364666	1.0	0.996	collinear
gene:TraesCS5B03G0051500	Chr5B	21067129	21068070	-	21067599	Chr5B	22366682	22367626	-	22367154	1.0	0.995	collinear
gene:TraesCS5B03G0051600	Chr5B	21267486	21269548	-	21268517	Chr5B	22714895	22716740	-	22715817	0.996	0.974	collinear
gene:TraesCS5B03G0052300	Chr5B	21339653	21339907	+	21339780	Chr5B	22804461	22804715	+	22804588	1.0	0.98	collinear
gene:TraesCS5B03G0052600	Chr5B	21384375	21386198	+	21385286	Chr5B	22902112	22903935	+	22903023	1.0	0.995	collinear
gene:TraesCS5B03G0053200	Chr5B	21412101	21417989	-	21415045	Chr5B	22930934	22936829	-	22933881	1.0	0.993	collinear
gene:TraesCS5B03G0053500	Chr5B	21627713	21632715	+	21630214	Chr5B	23078051	23082865	+	23080458	0.918	0.909	collinear
gene:TraesCS5B03G0053600	Chr5B	21637412	21640309	+	21638860	Chr5B	23085957	23088854	+	23087405	1.0	0.996	collinear
gene:TraesCS5B03G0053800	Chr5B	21751116	21753413	+	21752264	Chr5B	23230277	23232630	+	23231453	0.996	0.943	collinear
gene:TraesCS5B03G0053900	Chr5B	21758565	21761308	+	21759936	Chr5B	23237784	23240527	+	23239155	1.0	1.0	collinear
gene:TraesCS5B03G0054000	Chr5B	21761757	21765503	-	21763630	Chr5B	23240976	23244721	-	23242848	1.0	0.997	collinear
gene:TraesCS5B03G0054300	Chr5B	21823716	21831254	-	21827485	Chr5B	23263427	23270958	-	23267192	1.0	0.998	collinear
gene:TraesCS5B03G0054500	Chr5B	21859825	21862127	+	21860976	Chr5B	23299526	23301828	+	23300677	1.0	1.0	collinear
gene:TraesCS5B03G0055400	Chr5B	21959340	21969388	+	21964364	Chr5B	23399045	23409105	+	23404075	1.0	1.0	collinear
gene:TraesCS5B03G0055500	Chr5B	21973268	21976598	-	21974933	Chr5B	23412985	23416315	-	23414650	1.0	1.0	collinear
gene:TraesCS5B03G0055700	Chr5B	22255074	22256283	-	22255678	Chr5B	25286963	25288172	-	25287567	1.0	1.0	collinear
gene:TraesCS5B03G0055800	Chr5B	22258802	22267208	+	22263005	Chr5B	25290691	25298767	+	25294729	1.0	1.0	collinear
gene:TraesCS5B03G0056400	Chr5B	22336680	22338890	+	22337785	Chr5B	25359024	25361234	+	25360129	1.0	1.0	collinear
gene:TraesCS5B03G0056600	Chr5B	22723032	22726300	-	22724666	Chr5B	25723354	25726622	-	25724988	1.0	1.0	collinear
gene:TraesCS5B03G0056700	Chr5B	22728877	22734097	-	22731487	Chr5B	25729199	25734419	-	25731809	1.0	0.999	collinear
gene:TraesCS5B03G0057400	Chr5B	23570781	23571459	+	23571120	Chr5B	26526818	26527496	+	26527157	1.0	1.0	collinear
gene:TraesCS5B03G0057700	Chr5B	23643223	23646001	-	23644612	Chr5B	26557054	26559825	-	26558439	0.997	0.996	collinear
gene:TraesCS5B03G0057900	Chr5B	23766570	23771003	-	23768786	Chr5B	26648617	26653079	-	26650848	1.0	0.981	collinear
gene:TraesCS5B03G0058100	Chr5B	23896000	23898756	+	23897378	Chr5B	26842387	26845142	+	26843764	0.999	0.997	collinear
