gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS6B03G0013700	Chr6B	4413195	4419297	+	4416246	Chr6B	2957410	2963512	+	2960461	1.0	1.0	collinear
gene:TraesCS6B03G0013900	Chr6B	4435732	4443343	-	4439537	Chr6B	2979912	2987427	-	2983669	1.0	1.0	collinear
gene:TraesCS6B03G0014000	Chr6B	4455874	4461863	+	4458868	Chr6B	2999959	3005948	+	3002953	1.0	1.0	collinear
gene:TraesCS6B03G0014100	Chr6B	4463885	4465277	+	4464581	Chr6B	3007970	3009362	+	3008666	1.0	1.0	collinear
gene:TraesCS6B03G0014300	Chr6B	4498700	4500273	-	4499486	Chr6B	3080097	3081670	-	3080883	1.0	1.0	collinear
gene:TraesCS6B03G0014800	Chr6B	4784208	4787302	+	4785755	Chr6B	3428472	3431566	+	3430019	1.0	1.0	collinear
gene:TraesCS6B03G0014900	Chr6B	4848885	4871693	-	4860289	Chr6B	3493224	3516035	-	3504629	1.0	1.0	collinear
gene:TraesCS6B03G0015800	Chr6B	4985153	4986343	+	4985748	Chr6B	3631635	3632825	+	3632230	1.0	1.0	collinear
gene:TraesCS6B03G0015900	Chr6B	4988145	4990408	+	4989276	Chr6B	3634627	3636890	+	3635758	1.0	1.0	collinear
gene:TraesCS6B03G0016100	Chr6B	4998295	4999616	+	4998955	Chr6B	3644778	3646099	+	3645438	1.0	1.0	collinear
gene:TraesCS6B03G0016400	Chr6B	5017617	5021758	+	5019687	Chr6B	3664094	3668235	+	3666164	1.0	1.0	collinear
gene:TraesCS6B03G0016500	Chr6B	5031400	5035651	-	5033525	Chr6B	3677891	3682142	-	3680016	1.0	1.0	collinear
gene:TraesCS6B03G0016600	Chr6B	5267504	5271857	+	5269680	Chr6B	3912431	3916784	+	3914607	1.0	1.0	collinear
gene:TraesCS6B03G0016900	Chr6B	5275373	5277237	+	5276305	Chr6B	3920067	3921931	+	3920999	1.0	1.0	collinear
gene:TraesCS6B03G0017100	Chr6B	5277081	5279442	-	5278261	Chr6B	3921775	3924136	-	3922955	1.0	1.0	collinear
gene:TraesCS6B03G0017400	Chr6B	5286921	5287880	-	5287400	Chr6B	3931615	3932574	-	3932094	1.0	1.0	collinear
gene:TraesCS6B03G0018500	Chr6B	5432365	5434175	-	5433270	Chr6B	4079007	4080817	-	4079912	1.0	1.0	collinear
gene:TraesCS6B03G0018700	Chr6B	5530350	5532958	-	5531654	Chr6B	4177005	4179613	-	4178309	1.0	1.0	collinear
gene:TraesCS6B03G0018800	Chr6B	5556339	5559013	-	5557676	Chr6B	4202978	4205650	-	4204314	1.0	1.0	collinear
gene:TraesCS6B03G0019200	Chr6B	5580392	5588578	-	5584485	Chr6B	4227029	4235195	-	4231112	1.0	1.0	collinear
gene:TraesCS6B03G0019300	Chr6B	5639201	5640067	-	5639634	Chr6B	4295292	4296158	-	4295725	1.0	1.0	collinear
gene:TraesCS6B03G0019400	Chr6B	6025414	6031378	-	6028396	Chr6B	4692208	4698172	-	4695190	1.0	1.0	collinear
gene:TraesCS6B03G0019500	Chr6B	6041029	6053074	-	6047051	Chr6B	4707409	4719259	-	4713334	0.999	0.999	collinear
gene:TraesCS6B03G0019700	Chr6B	6077589	6087397	-	6082493	Chr6B	4743772	4753580	-	4748676	1.0	1.0	collinear
gene:TraesCS6B03G0019800	Chr6B	6099288	6099791	+	6099539	Chr6B	4765470	4765973	+	4765721	1.0	1.0	collinear
gene:TraesCS6B03G0019900	Chr6B	6111305	6111814	+	6111559	Chr6B	4777481	4777990	+	4777735	1.0	1.0	collinear
gene:TraesCS6B03G0020300	Chr6B	6173873	6174172	-	6174022	Chr6B	4838610	4838909	-	4838759	1.0	1.0	collinear
gene:TraesCS6B03G0020400	Chr6B	6206476	6209545	-	6208010	Chr6B	4870552	4873621	-	4872086	1.0	1.0	collinear
gene:TraesCS6B03G0021800	Chr6B	6396832	6398301	+	6397566	Chr6B	5057821	5059290	+	5058555	1.0	1.0	collinear
gene:TraesCS6B03G0021900	Chr6B	6533377	6534963	-	6534170	Chr6B	5173269	5174780	-	5174024	0.948	0.948	collinear
gene:TraesCS6B03G0022100	Chr6B	6622598	6625061	+	6623829	Chr6B	5262851	5265314	+	5264082	1.0	0.999	collinear
gene:TraesCS6B03G0022200	Chr6B	6626180	6626836	+	6626508	Chr6B	5266433	5267089	+	5266761	1.0	1.0	collinear
gene:TraesCS6B03G0022300	Chr6B	6626882	6627442	+	6627162	Chr6B	5267135	5267695	+	5267415	1.0	1.0	collinear
gene:TraesCS6B03G0022400	Chr6B	6653253	6656792	-	6655022	Chr6B	5293233	5297089	-	5295161	1.0	1.0	collinear
gene:TraesCS6B03G0022500	Chr6B	6897656	6899178	+	6898417	Chr6B	5536920	5538442	+	5537681	1.0	1.0	collinear
gene:TraesCS6B03G0022600	Chr6B	6902577	6904805	+	6903691	Chr6B	5541843	5544071	+	5542957	1.0	1.0	collinear
gene:TraesCS6B03G0022700	Chr6B	6911203	6914974	+	6913088	Chr6B	5550469	5554240	+	5552354	1.0	1.0	collinear
gene:TraesCS6B03G0022800	Chr6B	6919273	6921999	+	6920636	Chr6B	5558539	5561265	+	5559902	1.0	1.0	collinear
gene:TraesCS6B03G0022900	Chr6B	6924085	6926402	+	6925243	Chr6B	5563351	5565668	+	5564509	1.0	1.0	collinear
gene:TraesCS6B03G0023000	Chr6B	6936001	6937452	+	6936726	Chr6B	5574951	5576402	+	5575676	1.0	1.0	collinear
gene:TraesCS6B03G0023300	Chr6B	7061530	7064275	-	7062902	Chr6B	5810708	5813453	-	5812080	1.0	1.0	collinear
gene:TraesCS6B03G0023500	Chr6B	7089330	7090701	-	7090015	Chr6B	5838250	5839621	-	5838935	1.0	1.0	collinear
gene:TraesCS6B03G0023700	Chr6B	7091353	7092945	+	7092149	Chr6B	5840273	5841865	+	5841069	1.0	1.0	collinear
gene:TraesCS6B03G0023800	Chr6B	7106977	7108813	-	7107895	Chr6B	5855912	5857748	-	5856830	1.0	1.0	collinear
gene:TraesCS6B03G0023900	Chr6B	7115022	7120828	-	7117925	Chr6B	5863957	5869763	-	5866860	1.0	1.0	collinear
gene:TraesCS6B03G0024000	Chr6B	7164686	7167146	-	7165916	Chr6B	5913318	5915755	-	5914536	0.99	0.963	collinear
gene:TraesCS6B03G0024300	Chr6B	7232910	7239589	+	7236249	Chr6B	5981179	5987858	+	5984518	1.0	1.0	collinear
gene:TraesCS6B03G0024600	Chr6B	7405188	7405569	+	7405378	Chr6B	6152802	6153183	+	6152992	1.0	1.0	collinear
gene:TraesCS6B03G0024700	Chr6B	7407123	7412012	+	7409567	Chr6B	6154734	6159693	+	6157213	1.0	0.96	collinear
gene:TraesCS6B03G0024800	Chr6B	7432566	7436828	+	7434697	Chr6B	6180533	6184861	+	6182697	0.995	0.959	collinear
gene:TraesCS6B03G0024900	Chr6B	7497813	7501390	+	7499601	Chr6B	6277276	6280714	+	6278995	0.995	0.951	collinear
gene:TraesCS6B03G0025000	Chr6B	7523590	7525907	-	7524748	Chr6B	6301935	6304233	-	6303084	0.999	0.965	collinear
gene:TraesCS6B03G0025400	Chr6B	7696523	7697623	-	7697073	Chr6B	6332756	6333853	-	6333304	0.987	0.909	collinear
gene:TraesCS6B03G0025700	Chr6B	7728916	7729548	-	7729232	Chr6B	6408897	6409543	-	6409220	0.998	0.916	collinear
gene:TraesCS6B03G0026300	Chr6B	8097787	8103181	-	8100484	Chr6B	6564689	6569931	+	6567310	0.99	0.951	collinear
gene:TraesCS6B03G0027300	Chr6B	9653692	9654627	-	9654159	Chr6B	7697364	7698299	-	7697831	1.0	0.994	collinear
gene:TraesCS6B03G0027900	Chr6B	9741098	9747771	-	9744434	Chr6B	7738686	7745359	-	7742022	1.0	0.997	collinear
gene:TraesCS6B03G0028000	Chr6B	9849485	9853509	-	9851497	Chr6B	7844758	7848798	-	7846778	1.0	0.985	collinear
gene:TraesCS6B03G0029200	Chr6B	10240300	10250359	+	10245329	Chr6B	7948765	7958875	+	7953820	1.0	0.995	collinear
gene:TraesCS6B03G0029300	Chr6B	10250755	10251366	-	10251060	Chr6B	7959271	7959882	-	7959576	1.0	0.996	collinear
gene:TraesCS6B03G0029400	Chr6B	10251988	10252587	-	10252287	Chr6B	7960501	7961100	-	7960800	1.0	1.0	collinear
gene:TraesCS6B03G0029500	Chr6B	10257018	10260872	+	10258945	Chr6B	7965531	7969385	+	7967458	1.0	1.0	collinear
gene:TraesCS6B03G0029700	Chr6B	10268900	10269590	+	10269245	Chr6B	7977413	7978103	+	7977758	1.0	1.0	collinear
gene:TraesCS6B03G0030000	Chr6B	10272843	10274651	-	10273747	Chr6B	7981356	7983162	-	7982259	1.0	1.0	collinear
gene:TraesCS6B03G0030100	Chr6B	10276242	10276790	+	10276516	Chr6B	7984753	7985301	+	7985027	1.0	1.0	collinear
gene:TraesCS6B03G0030500	Chr6B	10421683	10434797	+	10428240	Chr6B	8130210	8143149	+	8136679	1.0	1.0	collinear
gene:TraesCS6B03G0031100	Chr6B	10484606	10485902	+	10485254	Chr6B	8223771	8225067	+	8224419	1.0	1.0	collinear
gene:TraesCS6B03G0032400	Chr6B	10680346	10680846	-	10680596	Chr6B	8491969	8492469	-	8492219	1.0	1.0	collinear
gene:TraesCS6B03G0032500	Chr6B	10687959	10689500	-	10688729	Chr6B	8499585	8501126	-	8500355	1.0	1.0	collinear
gene:TraesCS6B03G0032600	Chr6B	10693268	10697093	-	10695180	Chr6B	8504894	8508719	-	8506806	1.0	1.0	collinear
gene:TraesCS6B03G0032700	Chr6B	10721073	10721825	+	10721449	Chr6B	8532699	8533451	+	8533075	1.0	1.0	collinear
gene:TraesCS6B03G0032800	Chr6B	10794482	10796265	-	10795373	Chr6B	8734526	8736309	-	8735417	1.0	1.0	collinear
gene:TraesCS6B03G0032900	Chr6B	10807269	10808929	-	10808099	Chr6B	8747315	8748975	-	8748145	1.0	1.0	collinear
gene:TraesCS6B03G0033000	Chr6B	10813143	10815983	+	10814563	Chr6B	8753189	8756029	+	8754609	1.0	1.0	collinear
gene:TraesCS6B03G0033300	Chr6B	10901175	10901981	+	10901578	Chr6B	8841201	8842007	+	8841604	1.0	1.0	collinear
gene:TraesCS6B03G0033400	Chr6B	10905821	10908096	+	10906958	Chr6B	8845849	8848124	+	8846986	1.0	1.0	collinear
gene:TraesCS6B03G0033500	Chr6B	10938435	10940673	+	10939554	Chr6B	8878463	8880701	+	8879582	1.0	1.0	collinear
gene:TraesCS6B03G0033600	Chr6B	10962075	10964296	+	10963185	Chr6B	8902103	8904323	+	8903213	1.0	1.0	collinear
gene:TraesCS6B03G0033700	Chr6B	10982922	10985033	+	10983977	Chr6B	8922953	8925064	+	8924008	1.0	1.0	collinear
gene:TraesCS6B03G0033800	Chr6B	10998475	11001018	-	10999746	Chr6B	8938504	8941047	-	8939775	1.0	0.994	collinear
gene:TraesCS6B03G0034000	Chr6B	11046893	11049024	-	11047958	Chr6B	8986652	8988783	-	8987717	1.0	0.993	collinear
gene:TraesCS6B03G0034300	Chr6B	11071854	11073487	+	11072670	Chr6B	9011259	9012890	+	9012074	0.997	0.986	collinear
gene:TraesCS6B03G0034700	Chr6B	11183815	11188148	-	11185981	Chr6B	9177485	9181787	-	9179636	0.995	0.938	collinear
gene:TraesCS6B03G0036600	Chr6B	11876881	11885297	-	11881089	Chr6B	10360552	10367413	+	10363982	0.949	0.927	collinear
gene:TraesCS6B03G0036800	Chr6B	11938984	11939478	+	11939231	Chr6B	10957494	10957988	-	10957741	1.0	0.959	collinear
gene:TraesCS6B03G0062600	Chr6B	19566807	19567490	-	19567148	Chr6B	11359138	11359821	-	11359479	1.0	0.994	collinear
gene:TraesCS6B03G0062900	Chr6B	19701508	19702074	+	19701791	Chr6B	11433358	11433924	+	11433641	1.0	0.938	collinear
gene:TraesCS6B03G0063300	Chr6B	19984085	19984573	+	19984329	Chr6B	11470794	11471282	+	11471038	1.0	0.991	collinear
gene:TraesCS6B03G0063400	Chr6B	20009684	20010319	+	20010001	Chr6B	11487906	11488541	+	11488223	1.0	0.993	collinear
gene:TraesCS6B03G0063600	Chr6B	20050119	20050455	-	20050287	Chr6B	11530222	11530558	-	11530390	1.0	0.997	collinear
gene:TraesCS6B03G0064100	Chr6B	20104089	20104859	-	20104474	Chr6B	11614263	11615033	-	11614648	1.0	0.992	collinear
gene:TraesCS6B03G0064400	Chr6B	20239279	20244945	-	20242112	Chr6B	11731711	11737754	-	11734732	1.0	0.997	collinear
gene:TraesCS6B03G0064500	Chr6B	20389866	20392134	+	20391000	Chr6B	11881705	11883972	+	11882838	1.0	0.998	collinear
gene:TraesCS6B03G0064700	Chr6B	20408534	20418327	+	20413430	Chr6B	11899354	11909096	+	11904225	0.999	0.998	collinear
gene:TraesCS6B03G0064800	Chr6B	20427149	20429657	+	20428403	Chr6B	12024864	12027372	+	12026118	1.0	1.0	collinear
gene:TraesCS6B03G0065000	Chr6B	20430039	20433975	-	20432007	Chr6B	12027754	12031714	-	12029734	1.0	0.992	collinear
gene:TraesCS6B03G0065100	Chr6B	20512314	20513471	-	20512892	Chr6B	12041636	12042793	-	12042214	1.0	0.987	collinear
gene:TraesCS6B03G0065400	Chr6B	20546501	20547743	+	20547122	Chr6B	12193746	12194988	+	12194367	1.0	0.973	collinear
gene:TraesCS6B03G0065700	Chr6B	20715922	20716830	-	20716376	Chr6B	12304444	12305352	-	12304898	1.0	0.971	collinear
gene:TraesCS6B03G0066800	Chr6B	20970292	20971927	+	20971109	Chr6B	12410223	12411374	-	12410798	1.0	0.946	collinear
gene:TraesCS6B03G0067900	Chr6B	21153256	21153654	-	21153455	Chr6B	12584934	12585332	-	12585133	1.0	0.997	collinear
gene:TraesCS6B03G0068100	Chr6B	21163414	21165123	-	21164268	Chr6B	12594935	12596644	-	12595789	1.0	0.994	collinear
gene:TraesCS6B03G0068200	Chr6B	21179445	21184616	+	21182030	Chr6B	12610858	12616029	+	12613443	1.0	0.993	collinear
gene:TraesCS6B03G0068400	Chr6B	21238179	21244392	+	21241285	Chr6B	12717446	12723656	+	12720551	1.0	0.997	collinear
gene:TraesCS6B03G0069000	Chr6B	21278007	21281519	+	21279763	Chr6B	12750172	12753666	+	12751919	0.997	0.963	collinear
gene:TraesCS6B03G0069200	Chr6B	21312367	21314110	-	21313238	Chr6B	12474504	12476252	-	12475378	1.0	0.959	collinear
gene:TraesCS6B03G0070000	Chr6B	21466796	21467449	-	21467122	Chr6B	12886899	12887525	-	12887212	0.958	0.946	collinear
gene:TraesCS6B03G0071000	Chr6B	21604832	21608131	+	21606481	Chr6B	12987070	12990368	+	12988719	1.0	0.993	collinear
gene:TraesCS6B03G0071100	Chr6B	21610925	21611248	-	21611086	Chr6B	12993800	12994122	-	12993961	0.996	0.984	collinear
gene:TraesCS6B03G0071500	Chr6B	21656907	21660426	-	21658666	Chr6B	13039311	13042792	-	13041051	0.981	0.929	collinear
gene:TraesCS6B03G0071700	Chr6B	21667195	21670449	-	21668822	Chr6B	13053168	13056422	-	13054795	1.0	0.995	collinear
gene:TraesCS6B03G0071900	Chr6B	21740810	21745413	-	21743111	Chr6B	13125795	13130392	-	13128093	0.999	0.994	collinear
gene:TraesCS6B03G0072100	Chr6B	21751421	21751849	-	21751635	Chr6B	13136401	13136828	-	13136614	0.997	0.986	collinear
gene:TraesCS6B03G0073700	Chr6B	21847324	21849373	+	21848348	Chr6B	13166010	13168049	+	13167029	0.991	0.962	collinear
gene:TraesCS6B03G0073800	Chr6B	21855324	21861184	-	21858254	Chr6B	13174875	13178902	-	13176888	0.961	0.945	collinear
gene:TraesCS6B03G0073900	Chr6B	21863357	21867570	-	21865463	Chr6B	13187611	13191739	-	13189675	0.974	0.953	collinear
gene:TraesCS6B03G0074300	Chr6B	21951489	21953984	-	21952736	Chr6B	13199550	13202045	-	13200797	1.0	0.995	collinear
gene:TraesCS6B03G0074600	Chr6B	22127034	22129273	+	22128153	Chr6B	13413182	13415421	+	13414301	1.0	0.996	collinear
gene:TraesCS6B03G0074700	Chr6B	22132664	22135617	+	22134140	Chr6B	13417965	13420914	+	13419439	1.0	0.993	collinear
gene:TraesCS6B03G0075200	Chr6B	22324878	22327546	+	22326212	Chr6B	13542087	13544751	+	13543419	0.997	0.991	collinear
gene:TraesCS6B03G0075400	Chr6B	22453661	22454078	-	22453869	Chr6B	13687107	13687524	-	13687315	1.0	0.993	collinear
gene:TraesCS6B03G0075600	Chr6B	22638178	22638525	+	22638351	Chr6B	13741496	13741843	+	13741669	1.0	0.959	collinear
gene:TraesCS6B03G0076200	Chr6B	22866404	22868603	-	22867503	Chr6B	13919942	13922141	-	13921041	1.0	0.993	collinear
gene:TraesCS6B03G0076300	Chr6B	22882107	22882735	-	22882421	Chr6B	13937540	13938168	-	13937854	1.0	0.992	collinear
gene:TraesCS6B03G0076600	Chr6B	23039049	23040816	+	23039932	Chr6B	14042107	14043874	+	14042990	1.0	0.992	collinear
gene:TraesCS6B03G0076800	Chr6B	23128707	23130731	-	23129719	Chr6B	14106121	14108143	-	14107132	1.0	0.997	collinear
gene:TraesCS6B03G0078900	Chr6B	23839603	23847710	+	23843656	Chr6B	14460769	14468802	+	14464785	0.988	0.982	collinear
gene:TraesCS6B03G0079000	Chr6B	23848992	23856522	+	23852757	Chr6B	14470083	14477318	+	14473700	0.936	0.932	collinear
gene:TraesCS6B03G0079100	Chr6B	23858490	23865830	-	23862160	Chr6B	14480409	14487786	-	14484097	1.0	0.975	collinear
gene:TraesCS6B03G0081300	Chr6B	24107534	24114722	+	24111128	Chr6B	14494093	14501285	+	14497689	1.0	0.999	collinear
gene:TraesCS6B03G0081400	Chr6B	24116631	24120137	-	24118384	Chr6B	14503194	14506700	-	14504947	1.0	1.0	collinear
gene:TraesCS6B03G0081700	Chr6B	24127722	24135494	+	24131608	Chr6B	14514284	14522056	+	14518170	1.0	1.0	collinear
gene:TraesCS6B03G0081900	Chr6B	24154494	24162704	+	24158599	Chr6B	14541061	14549272	+	14545166	1.0	1.0	collinear
gene:TraesCS6B03G0082100	Chr6B	24195469	24202009	+	24198739	Chr6B	14582054	14588592	+	14585323	0.999	0.999	collinear
gene:TraesCS6B03G0082200	Chr6B	24219944	24227068	+	24223506	Chr6B	14606560	14613684	+	14610122	1.0	1.0	collinear
gene:TraesCS6B03G0082300	Chr6B	24247129	24248595	-	24247862	Chr6B	14633747	14635213	-	14634480	1.0	1.0	collinear
gene:TraesCS6B03G0082900	Chr6B	24284754	24290767	+	24287760	Chr6B	14686680	14692693	+	14689686	1.0	1.0	collinear
gene:TraesCS6B03G0084100	Chr6B	24360393	24362262	-	24361327	Chr6B	14775190	14777059	-	14776124	1.0	1.0	collinear
gene:TraesCS6B03G0084200	Chr6B	24434837	24436743	-	24435790	Chr6B	14849684	14851590	-	14850637	1.0	1.0	collinear
gene:TraesCS6B03G0084300	Chr6B	24438237	24438527	+	24438382	Chr6B	14853084	14853374	+	14853229	1.0	1.0	collinear
gene:TraesCS6B03G0085200	Chr6B	24524777	24552773	+	24538775	Chr6B	14926199	14965744	+	14945971	1.0	0.988	collinear
gene:TraesCS6B03G0085300	Chr6B	24565248	24574123	+	24569685	Chr6B	14987205	14996494	+	14991849	0.992	0.961	collinear
gene:TraesCS6B03G0085600	Chr6B	24581208	24586191	-	24583699	Chr6B	14996963	15001977	-	14999470	0.998	0.978	collinear
gene:TraesCS6B03G0085700	Chr6B	24609538	24612025	+	24610781	Chr6B	15113778	15116255	+	15115016	0.995	0.984	collinear
gene:TraesCS6B03G0086200	Chr6B	24936826	24940270	-	24938548	Chr6B	15535666	15539114	-	15537390	1.0	0.996	collinear
gene:TraesCS6B03G0086300	Chr6B	25022908	25023648	+	25023278	Chr6B	15623899	15624639	+	15624269	1.0	0.997	collinear
gene:TraesCS6B03G0086400	Chr6B	25059119	25062004	+	25060561	Chr6B	15653091	15655981	+	15654536	1.0	0.988	collinear
gene:TraesCS6B03G0086600	Chr6B	25148880	25149410	-	25149145	Chr6B	15777734	15778264	-	15777999	1.0	0.99	collinear
gene:TraesCS6B03G0086800	Chr6B	25229837	25253683	+	25241760	Chr6B	15784595	15802943	+	15793769	0.924	0.918	collinear
gene:TraesCS6B03G0086900	Chr6B	25319904	25320299	+	25320101	Chr6B	15878643	15879038	+	15878840	1.0	0.971	collinear
gene:TraesCS6B03G0087600	Chr6B	25570032	25570971	+	25570501	Chr6B	16188902	16189840	+	16189371	0.998	0.994	collinear
gene:TraesCS6B03G0087700	Chr6B	25571135	25571251	+	25571193	Chr6B	16190004	16190120	+	16190062	1.0	0.991	collinear
gene:TraesCS6B03G0087900	Chr6B	25571780	25572382	+	25572081	Chr6B	16190652	16191253	+	16190952	0.998	0.991	collinear
gene:TraesCS6B03G0088100	Chr6B	25754788	25759447	+	25757117	Chr6B	16307067	16311713	+	16309390	0.994	0.993	collinear
gene:TraesCS6B03G0088200	Chr6B	25759418	25762088	-	25760753	Chr6B	16311684	16314355	-	16313019	1.0	0.999	collinear
gene:TraesCS6B03G0088800	Chr6B	25916466	25920093	+	25918279	Chr6B	16481282	16484915	+	16483098	1.0	1.0	collinear
gene:TraesCS6B03G0089700	Chr6B	26100853	26108055	-	26104454	Chr6B	16664831	16672033	-	16668432	1.0	1.0	collinear
gene:TraesCS6B03G0090100	Chr6B	26208262	26208669	+	26208465	Chr6B	16770866	16771273	+	16771069	1.0	1.0	collinear
gene:TraesCS6B03G0090300	Chr6B	26236271	26237416	+	26236843	Chr6B	16798883	16800028	+	16799455	1.0	1.0	collinear
gene:TraesCS6B03G0090700	Chr6B	26460649	26468807	-	26464728	Chr6B	17023208	17031366	-	17027287	1.0	0.999	collinear
gene:TraesCS6B03G0090800	Chr6B	26517963	26519660	+	26518811	Chr6B	17080515	17082212	+	17081363	1.0	1.0	collinear
gene:TraesCS6B03G0091500	Chr6B	26727972	26735445	-	26731708	Chr6B	17358854	17366327	-	17362590	1.0	1.0	collinear
gene:TraesCS6B03G0092000	Chr6B	26817138	26818133	-	26817635	Chr6B	17448048	17449043	-	17448545	1.0	1.0	collinear
gene:TraesCS6B03G0092100	Chr6B	26893705	26895058	-	26894381	Chr6B	17524663	17526014	-	17525338	0.998	0.998	collinear
gene:TraesCS6B03G0092300	Chr6B	26927480	26931716	+	26929598	Chr6B	17558436	17562672	+	17560554	1.0	1.0	collinear
gene:TraesCS6B03G0092400	Chr6B	26933427	26935680	-	26934553	Chr6B	17564383	17566641	-	17565512	1.0	1.0	collinear
gene:TraesCS6B03G0092500	Chr6B	26938965	26942641	+	26940803	Chr6B	17569927	17573596	+	17571761	0.997	0.996	collinear
gene:TraesCS6B03G0092600	Chr6B	26945827	26947748	-	26946787	Chr6B	17576945	17578866	-	17577905	1.0	1.0	collinear
gene:TraesCS6B03G0092800	Chr6B	26960712	26961894	+	26961303	Chr6B	17591906	17593088	+	17592497	1.0	0.999	collinear
gene:TraesCS6B03G0093400	Chr6B	27722596	27724064	-	27723330	Chr6B	18381927	18383395	-	18382661	1.0	1.0	collinear
gene:TraesCS6B03G0093600	Chr6B	28084147	28102453	+	28093300	Chr6B	18742003	18760304	+	18751153	1.0	0.998	collinear
gene:TraesCS6B03G0093800	Chr6B	28167744	28169849	+	28168796	Chr6B	18798162	18800267	+	18799214	1.0	0.999	collinear
gene:TraesCS6B03G0094000	Chr6B	28390537	28393879	-	28392208	Chr6B	18910393	18913735	-	18912064	1.0	0.999	collinear
gene:TraesCS6B03G0094100	Chr6B	28396519	28413584	-	28405051	Chr6B	18916178	18932207	-	18924192	0.947	0.947	collinear
gene:TraesCS6B03G0094800	Chr6B	28512992	28514924	-	28513958	Chr6B	19028864	19030796	-	19029830	1.0	1.0	collinear
