gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS7B03G0037100	Chr7B	13058869	13060926	-	13059897	Chr7B	10947697	10949754	-	10948725	1.0	0.999	collinear
gene:TraesCS7B03G0037200	Chr7B	13070163	13074003	-	13072083	Chr7B	10958983	10962823	-	10960903	1.0	0.998	collinear
gene:TraesCS7B03G0037800	Chr7B	13228297	13231672	-	13229984	Chr7B	11100537	11103912	-	11102224	1.0	0.998	collinear
gene:TraesCS7B03G0037900	Chr7B	13245333	13248899	-	13247116	Chr7B	11117159	11120726	-	11118942	1.0	1.0	collinear
gene:TraesCS7B03G0038500	Chr7B	13396579	13404775	-	13400677	Chr7B	11257712	11265922	-	11261817	1.0	0.995	collinear
gene:TraesCS7B03G0039400	Chr7B	13814676	13815557	+	13815116	Chr7B	11674609	11675490	+	11675049	1.0	0.993	collinear
gene:TraesCS7B03G0039500	Chr7B	13827963	13829345	+	13828654	Chr7B	11753465	11754845	+	11754155	0.997	0.996	collinear
gene:TraesCS7B03G0040000	Chr7B	14166727	14168401	+	14167564	Chr7B	12066400	12068074	+	12067237	1.0	0.997	collinear
gene:TraesCS7B03G0040100	Chr7B	14188627	14189373	-	14189000	Chr7B	12088087	12088827	-	12088457	0.991	0.989	collinear
gene:TraesCS7B03G0040800	Chr7B	14660032	14667783	-	14663907	Chr7B	12575706	12583626	-	12579666	1.0	0.997	collinear
gene:TraesCS7B03G0040900	Chr7B	14668269	14669567	-	14668918	Chr7B	12584112	12585409	-	12584760	0.999	0.997	collinear
gene:TraesCS7B03G0041300	Chr7B	14717563	14730651	-	14724107	Chr7B	12626834	12639946	-	12633390	0.999	0.997	collinear
gene:TraesCS7B03G0041500	Chr7B	14731897	14740343	-	14736120	Chr7B	12641192	12649375	-	12645283	1.0	0.997	collinear
gene:TraesCS7B03G0041000	Chr7B	14671227	14930635	-	14800931	Chr7B	12587069	12818543	-	12702806	0.998	0.991	collinear
gene:TraesCS7B03G0041600	Chr7B	14921364	14930291	-	14925827	Chr7B	12809265	12818182	-	12813723	0.999	0.992	collinear
gene:TraesCS7B03G0042200	Chr7B	15033121	15033834	-	15033477	Chr7B	12927051	12927764	-	12927407	1.0	1.0	collinear
gene:TraesCS7B03G0042300	Chr7B	15092775	15093383	+	15093079	Chr7B	12986733	12987341	+	12987037	1.0	0.998	collinear
gene:TraesCS7B03G0042400	Chr7B	15262513	15534364	-	15398438	Chr7B	13156463	13428720	-	13292591	1.0	0.999	collinear
gene:TraesCS7B03G0042600	Chr7B	15464389	15466426	-	15465407	Chr7B	13358367	13360404	-	13359385	1.0	1.0	collinear
gene:TraesCS7B03G0042800	Chr7B	15467641	15482383	-	15475012	Chr7B	13361617	13376359	-	13368988	1.0	1.0	collinear
gene:TraesCS7B03G0042900	Chr7B	15514426	15525380	-	15519903	Chr7B	13408793	13419747	-	13414270	1.0	0.999	collinear
gene:TraesCS7B03G0043000	Chr7B	15525914	15534375	-	15530144	Chr7B	13420281	13428731	-	13424506	1.0	0.999	collinear
gene:TraesCS7B03G0043600	Chr7B	16190995	16191669	+	16191332	Chr7B	14159314	14159988	+	14159651	1.0	0.998	collinear
gene:TraesCS7B03G0043500	Chr7B	16190993	16192236	+	16191614	Chr7B	14159312	14160555	+	14159933	1.0	0.999	collinear
gene:TraesCS7B03G0043700	Chr7B	16220503	16222168	+	16221335	Chr7B	14188835	14190500	+	14189667	1.0	0.996	collinear
gene:TraesCS7B03G0044300	Chr7B	16281292	16281918	-	16281605	Chr7B	14249626	14250252	-	14249939	1.0	1.0	collinear
gene:TraesCS7B03G0044400	Chr7B	16359076	16359899	-	16359487	Chr7B	14327414	14328237	-	14327825	1.0	0.998	collinear
gene:TraesCS7B03G0044500	Chr7B	16366123	16368890	-	16367506	Chr7B	14334460	14337228	-	14335844	1.0	1.0	collinear
gene:TraesCS7B03G0044600	Chr7B	16393105	16393990	+	16393547	Chr7B	14361442	14362327	+	14361884	1.0	1.0	collinear
gene:TraesCS7B03G0044700	Chr7B	16402440	16403203	+	16402821	Chr7B	14370780	14371543	+	14371161	1.0	1.0	collinear
gene:TraesCS7B03G0044800	Chr7B	16473024	16473833	+	16473428	Chr7B	14441437	14442246	+	14441841	1.0	0.998	collinear
gene:TraesCS7B03G0045100	Chr7B	16488051	16493595	+	16490823	Chr7B	14456470	14462014	+	14459242	1.0	1.0	collinear
gene:TraesCS7B03G0045300	Chr7B	16510169	16510815	+	16510492	Chr7B	14478591	14479237	+	14478914	1.0	1.0	collinear
gene:TraesCS7B03G0045400	Chr7B	16511607	16512784	-	16512195	Chr7B	14480029	14481206	-	14480617	1.0	1.0	collinear
gene:TraesCS7B03G0045800	Chr7B	16562214	16563686	-	16562950	Chr7B	14530710	14532182	-	14531446	1.0	1.0	collinear
gene:TraesCS7B03G0046100	Chr7B	16727031	16734032	+	16730531	Chr7B	14681371	14688371	+	14684871	1.0	1.0	collinear
gene:TraesCS7B03G0046700	Chr7B	16798341	16798751	+	16798546	Chr7B	14752685	14753095	+	14752890	1.0	1.0	collinear
gene:TraesCS7B03G0046800	Chr7B	16799448	16801323	-	16800385	Chr7B	14753792	14755667	-	14754729	1.0	0.998	collinear
gene:TraesCS7B03G0046900	Chr7B	16801637	16808797	-	16805217	Chr7B	14755979	14763097	-	14759538	1.0	0.999	collinear
gene:TraesCS7B03G0047100	Chr7B	17004609	17005699	+	17005154	Chr7B	14958333	14959423	+	14958878	1.0	1.0	collinear
gene:TraesCS7B03G0047600	Chr7B	17086094	17087923	-	17087008	Chr7B	15039394	15041223	-	15040308	1.0	1.0	collinear
gene:TraesCS7B03G0047800	Chr7B	17091182	17101285	-	17096233	Chr7B	15044482	15054585	-	15049533	1.0	0.999	collinear
gene:TraesCS7B03G0048700	Chr7B	17211732	17212817	-	17212274	Chr7B	15165100	15166185	-	15165642	1.0	1.0	collinear
gene:TraesCS7B03G0049300	Chr7B	17322585	17324534	-	17323559	Chr7B	15275956	15277905	-	15276930	1.0	1.0	collinear
gene:TraesCS7B03G0049600	Chr7B	17430587	17432957	+	17431772	Chr7B	15383974	15386344	+	15385159	1.0	1.0	collinear
gene:TraesCS7B03G0049800	Chr7B	17631245	17631655	+	17631450	Chr7B	15582361	15582771	+	15582566	1.0	1.0	collinear
gene:TraesCS7B03G0050100	Chr7B	17649449	17653326	-	17651387	Chr7B	15600042	15603919	-	15601980	1.0	1.0	collinear
gene:TraesCS7B03G0050300	Chr7B	18008514	18010174	+	18009344	Chr7B	15944031	15945691	+	15944861	1.0	1.0	collinear
gene:TraesCS7B03G0050500	Chr7B	18017878	18020315	+	18019096	Chr7B	15953396	15955833	+	15954614	1.0	1.0	collinear
gene:TraesCS7B03G0050600	Chr7B	18200457	18202223	+	18201340	Chr7B	16135713	16137479	+	16136596	1.0	1.0	collinear
gene:TraesCS7B03G0050700	Chr7B	18224629	18226674	+	18225651	Chr7B	16159913	16161958	+	16160935	1.0	1.0	collinear
gene:TraesCS7B03G0050900	Chr7B	18324370	18326405	+	18325387	Chr7B	16259669	16261704	+	16260686	1.0	1.0	collinear
gene:TraesCS7B03G0051200	Chr7B	18441561	18442715	+	18442138	Chr7B	16376912	16378066	+	16377489	1.0	1.0	collinear
gene:TraesCS7B03G0051700	Chr7B	18852894	18853848	-	18853371	Chr7B	16786955	16787909	-	16787432	1.0	1.0	collinear
gene:TraesCS7B03G0051800	Chr7B	19010681	19011193	+	19010937	Chr7B	16944089	16944601	+	16944345	1.0	1.0	collinear
gene:TraesCS7B03G0052300	Chr7B	19114475	19117399	-	19115937	Chr7B	17047557	17050481	-	17049019	1.0	1.0	collinear
gene:TraesCS7B03G0052400	Chr7B	19151308	19159709	+	19155508	Chr7B	17084436	17092837	+	17088636	1.0	1.0	collinear
gene:TraesCS7B03G0052500	Chr7B	19164839	19169331	+	19167085	Chr7B	17097799	17102291	+	17100045	1.0	0.999	collinear
gene:TraesCS7B03G0053200	Chr7B	19343290	19348906	-	19346098	Chr7B	17310092	17315743	-	17312917	1.0	0.999	collinear
gene:TraesCS7B03G0053800	Chr7B	19603609	19609854	-	19606731	Chr7B	17547424	17553667	-	17550545	1.0	0.999	collinear
gene:TraesCS7B03G0054000	Chr7B	19705646	19709691	-	19707668	Chr7B	17649462	17653507	-	17651484	1.0	1.0	collinear
gene:TraesCS7B03G0054100	Chr7B	19712450	19714751	+	19713600	Chr7B	17656250	17658550	+	17657400	1.0	0.999	collinear
gene:TraesCS7B03G0054200	Chr7B	19714301	19724563	-	19719432	Chr7B	17658100	17668361	-	17663230	1.0	1.0	collinear
gene:TraesCS7B03G0054700	Chr7B	20010270	20011162	-	20010716	Chr7B	18035804	18036696	-	18036250	1.0	0.995	collinear
gene:TraesCS7B03G0055300	Chr7B	20611983	20617556	-	20614769	Chr7B	18577681	18582919	-	18580300	1.0	1.0	collinear
gene:TraesCS7B03G0055600	Chr7B	20640873	20641073	-	20640973	Chr7B	18606276	18606476	-	18606376	1.0	1.0	collinear
gene:TraesCS7B03G0056700	Chr7B	20771707	20776589	-	20774148	Chr7B	18734979	18739861	-	18737420	1.0	0.999	collinear
gene:TraesCS7B03G0056900	Chr7B	21034111	21037779	-	21035945	Chr7B	18992621	18996286	-	18994453	1.0	1.0	collinear
gene:TraesCS7B03G0057200	Chr7B	21178765	21182730	-	21180747	Chr7B	19133522	19137487	-	19135504	1.0	1.0	collinear
gene:TraesCS7B03G0057500	Chr7B	21384508	21387876	+	21386192	Chr7B	19339100	19342468	+	19340784	1.0	0.999	collinear
gene:TraesCS7B03G0058300	Chr7B	21528560	21529586	-	21529073	Chr7B	19483262	19484290	-	19483776	1.0	0.997	collinear
gene:TraesCS7B03G0058900	Chr7B	21874555	21875174	+	21874864	Chr7B	19829117	19829736	+	19829426	1.0	1.0	collinear
gene:TraesCS7B03G0059400	Chr7B	22840746	22842450	-	22841598	Chr7B	20789194	20790898	-	20790046	1.0	1.0	collinear
gene:TraesCS7B03G0059500	Chr7B	22954055	22957840	+	22955947	Chr7B	20902478	20906263	+	20904370	1.0	1.0	collinear
gene:TraesCS7B03G0060000	Chr7B	23393953	23395272	-	23394612	Chr7B	21300157	21301476	-	21300816	1.0	1.0	collinear
gene:TraesCS7B03G0060500	Chr7B	23765827	23771126	+	23768476	Chr7B	21672124	21677424	+	21674774	1.0	0.998	collinear
gene:TraesCS7B03G0060600	Chr7B	23779746	23782250	+	23780998	Chr7B	21686064	21688568	+	21687316	1.0	0.995	collinear
gene:TraesCS7B03G0060700	Chr7B	23784081	23784608	-	23784344	Chr7B	21690402	21690929	-	21690665	1.0	0.998	collinear
gene:TraesCS7B03G0060900	Chr7B	23833312	23835134	-	23834223	Chr7B	21739689	21741511	-	21740600	1.0	0.997	collinear
gene:TraesCS7B03G0061100	Chr7B	23932291	23934368	-	23933329	Chr7B	21834867	21836942	-	21835904	0.998	0.997	collinear
gene:TraesCS7B03G0061400	Chr7B	24158363	24163138	+	24160750	Chr7B	22020001	22024780	+	22022390	0.999	0.996	collinear
gene:TraesCS7B03G0061500	Chr7B	24163889	24178236	+	24171062	Chr7B	22025531	22039710	+	22032620	0.999	0.996	collinear
gene:TraesCS7B03G0062100	Chr7B	24360482	24362112	+	24361297	Chr7B	22221685	22223315	+	22222500	1.0	1.0	collinear
gene:TraesCS7B03G0062200	Chr7B	24413259	24413808	+	24413533	Chr7B	22274470	22275019	+	22274744	1.0	1.0	collinear
gene:TraesCS7B03G0062400	Chr7B	24534692	24536233	+	24535462	Chr7B	22395873	22397414	+	22396643	1.0	1.0	collinear
gene:TraesCS7B03G0062500	Chr7B	24561249	24563328	+	24562288	Chr7B	22422448	22424527	+	22423487	1.0	1.0	collinear
gene:TraesCS7B03G0063600	Chr7B	24765901	24767351	+	24766626	Chr7B	22627159	22628609	+	22627884	1.0	1.0	collinear
gene:TraesCS7B03G0063700	Chr7B	24807350	24808766	+	24808058	Chr7B	22670663	22672079	+	22671371	1.0	1.0	collinear
gene:TraesCS7B03G0063900	Chr7B	24868667	24869317	+	24868992	Chr7B	22731982	22732632	+	22732307	1.0	1.0	collinear
gene:TraesCS7B03G0064100	Chr7B	24929546	24930517	+	24930031	Chr7B	22792911	22793882	+	22793396	1.0	1.0	collinear
gene:TraesCS7B03G0064200	Chr7B	24988914	24990264	+	24989589	Chr7B	22852292	22853642	+	22852967	1.0	1.0	collinear
gene:TraesCS7B03G0064900	Chr7B	25059572	25060975	+	25060273	Chr7B	22922952	22924355	+	22923653	1.0	1.0	collinear
gene:TraesCS7B03G0066100	Chr7B	25410443	25411433	-	25410938	Chr7B	23278360	23279350	-	23278855	1.0	0.998	collinear
gene:TraesCS7B03G0066200	Chr7B	25418150	25419077	-	25418613	Chr7B	23285843	23286770	-	23286306	1.0	1.0	collinear
gene:TraesCS7B03G0066600	Chr7B	25502326	25503964	+	25503145	Chr7B	23369606	23371244	+	23370425	1.0	1.0	collinear
gene:TraesCS7B03G0066800	Chr7B	25530951	25533724	-	25532337	Chr7B	23398232	23401010	-	23399621	1.0	0.997	collinear
gene:TraesCS7B03G0066900	Chr7B	25606642	25608728	+	25607685	Chr7B	23482976	23485062	+	23484019	1.0	1.0	collinear
gene:TraesCS7B03G0067100	Chr7B	25615296	25618529	+	25616912	Chr7B	23491630	23494863	+	23493246	1.0	1.0	collinear
gene:TraesCS7B03G0067300	Chr7B	25672508	25673811	+	25673159	Chr7B	23548721	23550024	+	23549372	1.0	1.0	collinear
gene:TraesCS7B03G0067400	Chr7B	25684243	25691203	+	25687723	Chr7B	23560456	23567416	+	23563936	1.0	1.0	collinear
gene:TraesCS7B03G0067500	Chr7B	25728873	25729733	-	25729303	Chr7B	23604614	23605474	-	23605044	1.0	1.0	collinear
gene:TraesCS7B03G0067800	Chr7B	26060964	26071806	-	26066385	Chr7B	23939118	23949921	-	23944519	1.0	1.0	collinear
gene:TraesCS7B03G0068000	Chr7B	26121794	26133623	-	26127708	Chr7B	23998863	24009645	-	24004254	1.0	0.999	collinear
gene:TraesCS7B03G0068900	Chr7B	26373317	26377247	+	26375282	Chr7B	24204819	24208749	+	24206784	1.0	0.999	collinear
gene:TraesCS7B03G0069000	Chr7B	26377920	26378619	-	26378269	Chr7B	24209422	24210120	-	24209771	0.998	0.998	collinear
gene:TraesCS7B03G0069100	Chr7B	26384031	26387870	+	26385950	Chr7B	24215530	24219368	+	24217449	1.0	0.998	collinear
gene:TraesCS7B03G0069200	Chr7B	26390420	26391396	-	26390908	Chr7B	24221917	24222893	-	24222405	1.0	0.998	collinear
gene:TraesCS7B03G0070400	Chr7B	26720737	26730306	-	26725521	Chr7B	24570349	24579924	-	24575136	1.0	0.997	collinear
gene:TraesCS7B03G0079500	Chr7B	30355490	30358149	-	30356819	Chr7B	29087077	29089736	-	29088406	1.0	1.0	collinear
gene:TraesCS7B03G0079700	Chr7B	30604193	30614161	-	30609177	Chr7B	29335772	29345740	-	29340756	1.0	0.999	collinear
gene:TraesCS7B03G0080100	Chr7B	30789108	30798242	+	30793675	Chr7B	29520657	29529791	+	29525224	1.0	1.0	collinear
gene:TraesCS7B03G0080300	Chr7B	30800270	30801364	-	30800817	Chr7B	29531819	29532913	-	29532366	1.0	1.0	collinear
gene:TraesCS7B03G0080500	Chr7B	30918977	30922048	+	30920512	Chr7B	29650526	29653596	+	29652061	1.0	1.0	collinear
gene:TraesCS7B03G0080800	Chr7B	30922389	30922847	+	30922618	Chr7B	29653937	29654395	+	29654166	1.0	1.0	collinear
gene:TraesCS7B03G0081100	Chr7B	30973613	30974836	-	30974224	Chr7B	29705027	29706250	-	29705638	1.0	1.0	collinear
gene:TraesCS7B03G0081200	Chr7B	30981006	30982397	+	30981701	Chr7B	29712420	29713811	+	29713115	1.0	1.0	collinear
gene:TraesCS7B03G0081400	Chr7B	31228996	31238727	+	31233861	Chr7B	29959492	29969223	+	29964357	1.0	1.0	collinear
gene:TraesCS7B03G0081500	Chr7B	31239044	31239838	-	31239441	Chr7B	29969540	29970334	-	29969937	1.0	1.0	collinear
gene:TraesCS7B03G0081700	Chr7B	31345512	31351129	+	31348320	Chr7B	30075360	30080977	+	30078168	1.0	1.0	collinear
gene:TraesCS7B03G0082300	Chr7B	31593484	31600937	+	31597210	Chr7B	30331508	30338961	+	30335234	1.0	0.999	collinear
gene:TraesCS7B03G0082400	Chr7B	31602468	31603593	+	31603030	Chr7B	30340492	30341617	+	30341054	1.0	1.0	collinear
gene:TraesCS7B03G0082700	Chr7B	31881812	31886606	+	31884209	Chr7B	30653628	30658321	+	30655974	1.0	1.0	collinear
gene:TraesCS7B03G0082800	Chr7B	31888761	31891812	-	31890286	Chr7B	30660476	30663343	-	30661909	1.0	1.0	collinear
gene:TraesCS7B03G0083300	Chr7B	32120276	32123533	-	32121904	Chr7B	30889643	30892900	-	30891271	1.0	1.0	collinear
gene:TraesCS7B03G0083600	Chr7B	32366539	32366936	-	32366737	Chr7B	31135564	31135961	-	31135762	1.0	1.0	collinear
gene:TraesCS7B03G0083800	Chr7B	33721725	33729269	-	33725497	Chr7B	32488805	32496349	-	32492577	1.0	0.999	collinear
gene:TraesCS7B03G0084500	Chr7B	34056192	34057118	+	34056655	Chr7B	32832862	32833788	+	32833325	1.0	1.0	collinear
gene:TraesCS7B03G0084800	Chr7B	34078056	34082903	-	34080479	Chr7B	32853489	32858336	-	32855912	1.0	0.999	collinear
gene:TraesCS7B03G0084900	Chr7B	34288851	34295880	-	34292365	Chr7B	33064017	33071046	-	33067531	1.0	1.0	collinear
gene:TraesCS7B03G0085000	Chr7B	34313637	34319456	-	34316546	Chr7B	33088804	33094624	-	33091714	1.0	1.0	collinear
gene:TraesCS7B03G0085100	Chr7B	34359025	34360231	-	34359628	Chr7B	33134202	33135408	-	33134805	1.0	1.0	collinear
