gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS2D03G0494300	Chr2D	208787966	208791965	+	208789965	Chr2D	169516234	169520233	+	169518233	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0494400	Chr2D	208835728	208842209	+	208838968	Chr2D	169563387	169569868	+	169566627	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0494900	Chr2D	209394471	209404216	+	209399343	Chr2D	170121361	170131106	+	170126233	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0495100	Chr2D	209404332	209405063	-	209404697	Chr2D	170131222	170131953	-	170131587	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0495200	Chr2D	209428154	209430466	-	209429310	Chr2D	170155043	170157355	-	170156199	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0495400	Chr2D	210056136	210057420	+	210056778	Chr2D	170780816	170782100	+	170781458	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0495700	Chr2D	210684892	210690712	-	210687802	Chr2D	171408806	171414626	-	171411716	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0496100	Chr2D	211170968	211172340	-	211171654	Chr2D	171892584	171893956	-	171893270	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0496200	Chr2D	211172775	211179803	-	211176289	Chr2D	171894391	171901447	-	171897919	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0497000	Chr2D	211651154	211655795	+	211653474	Chr2D	172372069	172376710	+	172374389	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0497200	Chr2D	211658333	211659079	-	211658706	Chr2D	172379240	172379986	-	172379613	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0497700	Chr2D	213336160	213337803	+	213336981	Chr2D	174053485	174055128	+	174054306	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0498200	Chr2D	215058179	215067662	-	215062920	Chr2D	175779595	175789073	-	175784334	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0499300	Chr2D	217854779	217855192	-	217854985	Chr2D	178566968	178567381	-	178567174	1.0	0.997	rearrangement:Chr2D_block1
gene:TraesCS2D03G0499700	Chr2D	217969008	217977658	-	217973333	Chr2D	178681178	178689833	-	178685505	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0499800	Chr2D	218455800	218459451	+	218457625	Chr2D	179160552	179164212	+	179162382	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0500900	Chr2D	220132212	220162024	+	220147118	Chr2D	180833041	180862857	+	180847949	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0501500	Chr2D	220481488	220486909	+	220484198	Chr2D	181182178	181187599	+	181184888	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0501600	Chr2D	220487727	220495661	-	220491694	Chr2D	181188417	181196352	-	181192384	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0502000	Chr2D	220851118	220863822	+	220857470	Chr2D	181549590	181562294	+	181555942	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0502500	Chr2D	222458106	222483168	+	222470637	Chr2D	183139739	183164807	+	183152273	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0502700	Chr2D	222781368	222785691	+	222783529	Chr2D	183462988	183467319	+	183465153	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0503300	Chr2D	223065496	223086352	-	223075924	Chr2D	183746834	183767897	-	183757365	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0503600	Chr2D	223076875	223077357	+	223077116	Chr2D	183758213	183758695	+	183758454	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0504500	Chr2D	224747386	224749223	+	224748304	Chr2D	185426880	185428717	+	185427798	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0505200	Chr2D	226016549	226026060	+	226021304	Chr2D	186691001	186700203	+	186695602	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0506500	Chr2D	228438986	228439800	+	228439393	Chr2D	189109456	189110270	+	189109863	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0507000	Chr2D	228636748	228648408	-	228642578	Chr2D	189307212	189318858	-	189313035	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0507200	Chr2D	230526594	230530912	-	230528753	Chr2D	191189830	191194148	-	191191989	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0507800	Chr2D	231725901	231727691	+	231726796	Chr2D	192387931	192389721	+	192388826	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0509400	Chr2D	233673650	233681539	-	233677594	Chr2D	194342130	194350021	-	194346075	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0510000	Chr2D	235211908	235213367	-	235212637	Chr2D	195861030	195862489	-	195861759	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0510100	Chr2D	235452771	235501652	-	235477211	Chr2D	196101595	196150480	-	196126037	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0510700	Chr2D	236213389	236220219	-	236216804	Chr2D	196859336	196866168	-	196862752	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0511000	Chr2D	236394693	236399478	+	236397085	Chr2D	197039053	197043838	+	197041445	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0512400	Chr2D	238189932	238218176	-	238204054	Chr2D	198829427	198857675	-	198843551	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0513200	Chr2D	240223846	240241429	+	240232637	Chr2D	200855784	200873370	+	200864577	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0513500	Chr2D	241025648	241026195	+	241025921	Chr2D	201652813	201653360	+	201653086	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0513900	Chr2D	241323685	241324059	+	241323872	Chr2D	201950574	201950948	+	201950761	1.0	0.997	rearrangement:Chr2D_block1
gene:TraesCS2D03G0514300	Chr2D	241772969	241802535	+	241787752	Chr2D	202397744	202427309	+	202412526	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0514700	Chr2D	242035915	242050505	-	242043210	Chr2D	202660769	202675358	-	202668063	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0515600	Chr2D	243765223	243772127	-	243768675	Chr2D	204351346	204358254	-	204354800	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0516800	Chr2D	244402670	244409378	+	244406024	Chr2D	204989855	204996563	+	204993209	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0518500	Chr2D	245724047	245736980	+	245730513	Chr2D	206304253	206316879	+	206310566	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0519400	Chr2D	247442106	247443986	+	247443046	Chr2D	208018860	208020740	+	208019800	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0519500	Chr2D	247594052	247602890	+	247598471	Chr2D	208169125	208177964	+	208173544	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0520800	Chr2D	248598412	248602049	-	248600230	Chr2D	209169107	209172744	-	209170925	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0521300	Chr2D	249148337	249158682	-	249153509	Chr2D	209718486	209728831	-	209723658	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0521500	Chr2D	249490683	249491042	-	249490862	Chr2D	210060597	210060956	-	210060776	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0521900	Chr2D	249865867	249895919	-	249880893	Chr2D	210436269	210466498	-	210451383	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0522100	Chr2D	250438534	250438854	+	250438694	Chr2D	211014487	211014807	+	211014647	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0522200	Chr2D	250515395	250516900	-	250516147	Chr2D	211091346	211092851	-	211092098	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0522800	Chr2D	250820131	250821880	-	250821005	Chr2D	211396160	211397909	-	211397034	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0522900	Chr2D	251229430	251236357	+	251232893	Chr2D	211804749	211811676	+	211808212	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0523600	Chr2D	251912874	251945375	+	251929124	Chr2D	212487972	212520520	+	212504246	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0523800	Chr2D	252236267	252239815	+	252238041	Chr2D	212810578	212814133	+	212812355	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0524400	Chr2D	252642842	252649572	+	252646207	Chr2D	213216282	213223013	+	213219647	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0524800	Chr2D	252659506	252664009	-	252661757	Chr2D	213232947	213237450	-	213235198	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0525200	Chr2D	254388418	254397318	+	254392868	Chr2D	214836075	214844975	+	214840525	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0525300	Chr2D	254397420	254401122	-	254399271	Chr2D	214845077	214848779	-	214846928	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0532300	Chr2D	263858386	263858757	-	263858571	Chr2D	221294829	221295200	-	221295014	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0533300	Chr2D	264283338	264299267	-	264291302	Chr2D	221725978	221741906	-	221733942	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0534000	Chr2D	264710663	264711214	+	264710938	Chr2D	222152579	222153130	+	222152854	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0534800	Chr2D	264733502	264734936	-	264734219	Chr2D	222175426	222176860	-	222176143	1.0	0.997	rearrangement:Chr2D_block1
gene:TraesCS2D03G0536300	Chr2D	265844243	265875453	+	265859848	Chr2D	223283857	223315075	+	223299466	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0536900	Chr2D	266356321	266357091	-	266356706	Chr2D	223795352	223796122	-	223795737	1.0	0.997	rearrangement:Chr2D_block1
gene:TraesCS2D03G0537100	Chr2D	266698570	266701584	-	266700077	Chr2D	224137021	224140035	-	224138528	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0537400	Chr2D	267221812	267236990	-	267229401	Chr2D	224653704	224668882	-	224661293	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0538300	Chr2D	267931974	267942835	+	267937404	Chr2D	225363652	225374569	+	225369110	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0538700	Chr2D	268894329	268898768	-	268896548	Chr2D	226322889	226327328	-	226325108	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0539100	Chr2D	268954826	268961780	+	268958303	Chr2D	226382348	226389121	+	226385734	1.0	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D03G0539200	Chr2D	268964003	268988498	+	268976250	Chr2D	226391344	226415633	+	226403488	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0539700	Chr2D	270268165	270279125	-	270273645	Chr2D	227694271	227705391	-	227699831	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0539900	Chr2D	270527605	270528015	+	270527810	Chr2D	227953274	227953684	+	227953479	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0541100	Chr2D	273176683	273180187	-	273178435	Chr2D	230568265	230571772	-	230570018	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0541200	Chr2D	273180584	273189631	-	273185107	Chr2D	230572169	230581238	-	230576703	1.0	0.984	rearrangement:Chr2D_block1
gene:TraesCS2D03G0541400	Chr2D	274195639	274212799	-	274204219	Chr2D	231557461	231574621	-	231566041	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0542100	Chr2D	274886057	274920790	-	274903423	Chr2D	232058417	232093184	-	232075800	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0542700	Chr2D	275442671	275442952	+	275442811	Chr2D	235905269	235905550	+	235905409	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0542800	Chr2D	275442949	275443110	-	275443029	Chr2D	235905547	235905708	-	235905627	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0543100	Chr2D	275474045	275474255	+	275474150	Chr2D	235922978	235923188	+	235923083	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0544400	Chr2D	275481689	275482144	+	275481916	Chr2D	235930620	235931075	+	235930847	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0544500	Chr2D	275482262	275482633	+	275482447	Chr2D	235931193	235931564	+	235931378	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0544600	Chr2D	275482771	275483181	+	275482976	Chr2D	235931702	235932112	+	235931907	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0544900	Chr2D	275484010	275484441	+	275484225	Chr2D	235932941	235933372	+	235933156	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0545000	Chr2D	275484879	275485427	-	275485153	Chr2D	235933810	235934358	-	235934084	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0545100	Chr2D	275485519	275485731	-	275485625	Chr2D	235934450	235934662	-	235934556	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0545300	Chr2D	275487637	275488818	-	275488227	Chr2D	235936568	235937749	-	235937158	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0545400	Chr2D	275488964	275489227	-	275489095	Chr2D	235937895	235938158	-	235938026	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0545700	Chr2D	275491880	275492080	+	275491980	Chr2D	235940811	235941011	+	235940911	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0545900	Chr2D	275492473	275492712	-	275492592	Chr2D	235941404	235941643	-	235941523	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0546400	Chr2D	275680597	275695901	+	275688249	Chr2D	236129588	236144865	+	236137226	0.987	0.986	rearrangement:Chr2D_block1
gene:TraesCS2D03G0547300	Chr2D	275739137	275740647	+	275739892	Chr2D	236188102	236189612	+	236188857	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0548100	Chr2D	277078503	277081462	-	277079982	Chr2D	237524066	237527030	-	237525548	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0549700	Chr2D	277513856	277534995	-	277524425	Chr2D	237957862	237979001	-	237968431	1.0	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D03G0550700	Chr2D	278603675	278624584	+	278614129	Chr2D	239047033	239067947	+	239057490	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0551600	Chr2D	279593830	279602263	-	279598046	Chr2D	240033155	240041589	-	240037372	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D03G0552000	Chr2D	279606159	279606395	+	279606277	Chr2D	240045485	240045721	+	240045603	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0552200	Chr2D	280331003	280340310	+	280335656	Chr2D	240761623	240770926	+	240766274	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0552500	Chr2D	280591441	280591815	-	280591628	Chr2D	241021457	241021831	-	241021644	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0552600	Chr2D	280593355	280620554	-	280606954	Chr2D	241023370	241050563	-	241036966	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0554400	Chr2D	281006404	281022434	-	281014419	Chr2D	241435280	241451304	-	241443292	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0555000	Chr2D	281716048	281716958	-	281716503	Chr2D	242143975	242144885	-	242144430	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0555600	Chr2D	282723692	282724334	+	282724013	Chr2D	243149346	243149988	+	243149667	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0555700	Chr2D	283304093	283312019	-	283308056	Chr2D	243728669	243736595	-	243732632	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0556300	Chr2D	285575964	285591166	+	285583565	Chr2D	245992431	246007633	+	246000032	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0556900	Chr2D	285797426	285799648	+	285798537	Chr2D	246213901	246216123	+	246215012	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0557500	Chr2D	287169795	287233313	-	287201554	Chr2D	247641324	247704861	-	247673092	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0558400	Chr2D	287718387	287718831	-	287718609	Chr2D	248188968	248189412	-	248189190	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0558600	Chr2D	287984985	288008113	+	287996549	Chr2D	248455002	248478108	+	248466555	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0560100	Chr2D	289111657	289114350	-	289113003	Chr2D	249614962	249617655	-	249616308	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0560200	Chr2D	289308159	289325414	+	289316786	Chr2D	249810744	249828003	+	249819373	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0560900	Chr2D	289634902	289635396	+	289635149	Chr2D	250137540	250138034	+	250137787	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0561100	Chr2D	289880271	289881030	+	289880650	Chr2D	250390917	250391676	+	250391296	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0561700	Chr2D	290800058	290801070	-	290800564	Chr2D	251307970	251308982	-	251308476	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0561800	Chr2D	290862848	290865294	-	290864071	Chr2D	251370763	251373209	-	251371986	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0562400	Chr2D	291247420	291251586	-	291249503	Chr2D	251754757	251758923	-	251756840	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0563300	Chr2D	291789632	291792764	+	291791198	Chr2D	252296745	252299877	+	252298311	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0563700	Chr2D	292876736	292881056	-	292878896	Chr2D	254525481	254529801	-	254527641	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0564200	Chr2D	294076943	294077185	-	294077064	Chr2D	255724832	255725074	-	255724953	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0567000	Chr2D	294337418	294337651	-	294337534	Chr2D	255985366	255985599	-	255985482	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0567200	Chr2D	294338611	294339506	+	294339058	Chr2D	255986559	255987454	+	255987006	1.0	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D03G0567500	Chr2D	294360805	294361291	-	294361048	Chr2D	256008753	256009239	-	256008996	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0567800	Chr2D	294395887	294396608	-	294396247	Chr2D	256043492	256044213	-	256043852	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0567900	Chr2D	294397784	294398101	-	294397942	Chr2D	256045389	256045706	-	256045547	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0568100	Chr2D	294405797	294406138	+	294405967	Chr2D	256053402	256053743	+	256053572	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0569300	Chr2D	294541708	294542872	+	294542290	Chr2D	256187682	256188846	+	256188264	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0569400	Chr2D	294583158	294587397	-	294585277	Chr2D	256229117	256233356	-	256231236	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0569500	Chr2D	294617240	294620814	-	294619027	Chr2D	256263224	256266797	-	256265010	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0569700	Chr2D	294915116	294916582	-	294915849	Chr2D	256560395	256561861	-	256561128	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D03G0570300	Chr2D	295758835	295768609	+	295763722	Chr2D	257403183	257412958	+	257408070	1.0	1.0	rearrangement:Chr2D_block1
