gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS5A02G001500	Chr5A	1218671	1227119	+	1222895	Chr5A	5027802	5036250	+	5032026	1.0	1.0	collinear
gene:TraesCS5A02G001600	Chr5A	1228104	1231038	+	1229571	Chr5A	5037235	5040169	+	5038702	1.0	1.0	collinear
gene:TraesCS5A02G001700	Chr5A	1241766	1242112	+	1241939	Chr5A	5050897	5051243	+	5051070	1.0	1.0	collinear
gene:TraesCS5A02G001800	Chr5A	1302643	1302822	+	1302732	Chr5A	5193844	5194023	+	5193933	1.0	1.0	collinear
gene:TraesCS5A02G001900	Chr5A	1346522	1347511	-	1347016	Chr5A	5237613	5238602	-	5238107	1.0	1.0	collinear
gene:TraesCS5A02G002000	Chr5A	1758066	1759570	-	1758818	Chr5A	5634503	5636007	-	5635255	1.0	1.0	collinear
gene:TraesCS5A02G002100	Chr5A	1833619	1834815	-	1834217	Chr5A	5704485	5705681	-	5705083	1.0	1.0	collinear
gene:TraesCS5A02G002200	Chr5A	1947285	1952551	-	1949918	Chr5A	5816371	5821300	-	5818835	1.0	1.0	collinear
gene:TraesCS5A02G002400	Chr5A	2081880	2086130	-	2084005	Chr5A	5950632	5954882	-	5952757	1.0	1.0	collinear
gene:TraesCS5A02G002500	Chr5A	2103640	2107862	+	2105751	Chr5A	5971990	5976212	+	5974101	1.0	1.0	collinear
gene:TraesCS5A02G002600	Chr5A	2108869	2113862	+	2111365	Chr5A	5977219	5982212	+	5979715	1.0	1.0	collinear
gene:TraesCS5A02G002700	Chr5A	2120701	2126503	-	2123602	Chr5A	5989051	5994853	-	5991952	1.0	1.0	collinear
gene:TraesCS5A02G002800	Chr5A	2174649	2177688	-	2176168	Chr5A	6042773	6045812	-	6044292	1.0	1.0	collinear
gene:TraesCS5A02G002900	Chr5A	2397627	2399194	-	2398410	Chr5A	6266964	6268531	-	6267747	1.0	1.0	collinear
gene:TraesCS5A02G003000	Chr5A	2403142	2404068	+	2403605	Chr5A	6272479	6273405	+	6272942	1.0	1.0	collinear
gene:TraesCS5A02G003100	Chr5A	2406435	2408514	-	2407474	Chr5A	6275772	6277851	-	6276811	1.0	1.0	collinear
gene:TraesCS5A02G003200	Chr5A	2408790	2412563	-	2410676	Chr5A	6278127	6281900	-	6280013	1.0	1.0	collinear
gene:TraesCS5A02G003300	Chr5A	2414730	2415224	+	2414977	Chr5A	6283880	6284374	+	6284127	1.0	1.0	collinear
gene:TraesCS5A02G003400	Chr5A	2421362	2423669	+	2422515	Chr5A	6290512	6292819	+	6291665	1.0	1.0	collinear
gene:TraesCS5A02G003500	Chr5A	2426488	2428137	-	2427312	Chr5A	6295638	6297287	-	6296462	1.0	1.0	collinear
gene:TraesCS5A02G003600	Chr5A	2428700	2430235	-	2429467	Chr5A	6297850	6299385	-	6298617	1.0	1.0	collinear
gene:TraesCS5A02G003700	Chr5A	2615782	2617551	-	2616666	Chr5A	6482154	6483923	-	6483038	1.0	1.0	collinear
gene:TraesCS5A02G003800	Chr5A	2645238	2650209	-	2647723	Chr5A	6511270	6516241	-	6513755	1.0	1.0	collinear
gene:TraesCS5A02G003900	Chr5A	2727177	2728795	+	2727986	Chr5A	6592711	6594329	+	6593520	1.0	1.0	collinear
gene:TraesCS5A02G004000	Chr5A	2865722	2870015	+	2867868	Chr5A	6729147	6733440	+	6731293	1.0	1.0	collinear
gene:TraesCS5A02G004100	Chr5A	2870634	2874348	-	2872491	Chr5A	6734059	6737600	-	6735829	0.995	0.995	collinear
gene:TraesCS5A02G004200	Chr5A	2893332	2899721	-	2896526	Chr5A	6756268	6762657	-	6759462	1.0	1.0	collinear
gene:TraesCS5A02G004300	Chr5A	2970570	2976325	-	2973447	Chr5A	6828643	6834398	-	6831520	1.0	1.0	collinear
gene:TraesCS5A02G004400	Chr5A	3085412	3088853	+	3087132	Chr5A	6951183	6954624	+	6952903	1.0	1.0	collinear
gene:TraesCS5A02G004500	Chr5A	3166841	3174284	+	3170562	Chr5A	7031717	7039160	+	7035438	1.0	1.0	collinear
gene:TraesCS5A02G004600	Chr5A	3175334	3177753	+	3176543	Chr5A	7040210	7042629	+	7041419	1.0	1.0	collinear
gene:TraesCS5A02G004700	Chr5A	3194780	3197691	-	3196235	Chr5A	7059654	7062565	-	7061109	1.0	1.0	collinear
gene:TraesCS5A02G004800	Chr5A	3215100	3218868	-	3216984	Chr5A	7079413	7083181	-	7081297	1.0	1.0	collinear
gene:TraesCS5A02G004900	Chr5A	3281861	3294536	+	3288198	Chr5A	7145040	7157715	+	7151377	1.0	1.0	collinear
gene:TraesCS5A02G005000	Chr5A	3312172	3315225	+	3313698	Chr5A	7175351	7178404	+	7176877	1.0	1.0	collinear
gene:TraesCS5A02G005100	Chr5A	3360527	3361507	-	3361017	Chr5A	7223265	7224245	-	7223755	1.0	1.0	collinear
gene:TraesCS5A02G005300	Chr5A	3370704	3374577	-	3372640	Chr5A	7233442	7237315	-	7235378	1.0	1.0	collinear
gene:TraesCS5A02G005400	Chr5A	3385013	3385779	+	3385396	Chr5A	7247751	7248517	+	7248134	1.0	1.0	collinear
gene:TraesCS5A02G005500	Chr5A	3390922	3406014	+	3398468	Chr5A	7253660	7268628	+	7261144	1.0	1.0	collinear
gene:TraesCS5A02G005600	Chr5A	3410396	3414243	-	3412319	Chr5A	7272827	7276674	-	7274750	1.0	1.0	collinear
gene:TraesCS5A02G005700	Chr5A	3421438	3424404	-	3422921	Chr5A	7283491	7286457	-	7284974	1.0	1.0	collinear
gene:TraesCS5A02G005800	Chr5A	3431398	3432399	-	3431898	Chr5A	7293451	7294452	-	7293951	1.0	1.0	collinear
gene:TraesCS5A02G005900	Chr5A	3435395	3445904	+	3440649	Chr5A	7297500	7308009	+	7302754	1.0	1.0	collinear
gene:TraesCS5A02G006000	Chr5A	3504754	3516416	+	3510585	Chr5A	7366197	7377859	+	7372028	1.0	1.0	collinear
gene:TraesCS5A02G006100	Chr5A	3518743	3522158	+	3520450	Chr5A	7380186	7383601	+	7381893	1.0	1.0	collinear
gene:TraesCS5A02G006200	Chr5A	3524460	3528789	+	3526624	Chr5A	7385704	7390033	+	7387868	1.0	1.0	collinear
gene:TraesCS5A02G006300	Chr5A	3555694	3559104	+	3557399	Chr5A	7416938	7420348	+	7418643	1.0	1.0	collinear
gene:TraesCS5A02G006400	Chr5A	3699014	3701809	+	3700411	Chr5A	7552364	7555159	+	7553761	1.0	1.0	collinear
gene:TraesCS5A02G006500	Chr5A	3769294	3773304	+	3771299	Chr5A	7622654	7626664	+	7624659	1.0	1.0	collinear
gene:TraesCS5A02G006600	Chr5A	3991976	3993111	+	3992543	Chr5A	7855194	7856329	+	7855761	1.0	1.0	collinear
gene:TraesCS5A02G006700	Chr5A	4007183	4012644	+	4009913	Chr5A	7870401	7875862	+	7873131	1.0	1.0	collinear
gene:TraesCS5A02G006800	Chr5A	4017458	4020457	-	4018957	Chr5A	7880676	7883675	-	7882175	1.0	1.0	collinear
gene:TraesCS5A02G006900	Chr5A	4043173	4045153	+	4044163	Chr5A	7906029	7908009	+	7907019	1.0	1.0	collinear
gene:TraesCS5A02G007000	Chr5A	4073230	4073873	-	4073551	Chr5A	7936013	7936656	-	7936334	1.0	1.0	collinear
gene:TraesCS5A02G007100	Chr5A	4080763	4081368	+	4081065	Chr5A	7943546	7944151	+	7943848	1.0	1.0	collinear
gene:TraesCS5A02G007200	Chr5A	4292805	4295051	+	4293928	Chr5A	8151450	8153696	+	8152573	1.0	1.0	collinear
gene:TraesCS5A02G007300	Chr5A	4607991	4611930	+	4609960	Chr5A	8463462	8467401	+	8465431	1.0	1.0	collinear
gene:TraesCS5A02G007400	Chr5A	4691284	4697125	+	4694204	Chr5A	8545354	8551195	+	8548274	1.0	1.0	collinear
gene:TraesCS5A02G007600	Chr5A	4790243	4790864	-	4790553	Chr5A	8912938	8913559	-	8913248	1.0	1.0	collinear
gene:TraesCS5A02G007700	Chr5A	4795839	4796504	-	4796171	Chr5A	8918534	8919199	-	8918866	1.0	1.0	collinear
gene:TraesCS5A02G007800	Chr5A	4847805	4852706	-	4850255	Chr5A	8963568	8968469	-	8966018	1.0	1.0	collinear
gene:TraesCS5A02G007900	Chr5A	4956291	4959912	-	4958101	Chr5A	9070840	9074461	-	9072650	1.0	1.0	collinear
gene:TraesCS5A02G008000	Chr5A	5286347	5298937	+	5292642	Chr5A	9415398	9427988	+	9421693	1.0	1.0	collinear
gene:TraesCS5A02G008100	Chr5A	5700716	5719719	+	5710217	Chr5A	9823595	9842598	+	9833096	1.0	1.0	collinear
gene:TraesCS5A02G008200	Chr5A	5969479	5972725	-	5971102	Chr5A	10090948	10094194	-	10092571	1.0	1.0	collinear
gene:TraesCS5A02G008300	Chr5A	5989148	5999236	+	5994192	Chr5A	10110617	10120705	+	10115661	1.0	1.0	collinear
gene:TraesCS5A02G008400	Chr5A	6144261	6146054	+	6145157	Chr5A	10263155	10264948	+	10264051	1.0	1.0	collinear
gene:TraesCS5A02G008500	Chr5A	6146679	6165534	+	6156106	Chr5A	10265573	10284428	+	10275000	1.0	1.0	collinear
gene:TraesCS5A02G008600	Chr5A	6253185	6256500	+	6254842	Chr5A	10370665	10373980	+	10372322	1.0	1.0	collinear
gene:TraesCS5A02G008700	Chr5A	6287359	6290472	-	6288915	Chr5A	10404139	10407252	-	10405695	1.0	1.0	collinear
gene:TraesCS5A02G008800	Chr5A	6411078	6413189	+	6412133	Chr5A	10527214	10529325	+	10528269	1.0	1.0	collinear
gene:TraesCS5A02G008900	Chr5A	6422019	6424272	+	6423145	Chr5A	10538155	10540408	+	10539281	1.0	1.0	collinear
gene:TraesCS5A02G009000	Chr5A	6438667	6440111	-	6439389	Chr5A	10554803	10556247	-	10555525	1.0	1.0	collinear
gene:TraesCS5A02G009100	Chr5A	6444931	6449572	-	6447251	Chr5A	10561067	10565708	-	10563387	1.0	1.0	collinear
gene:TraesCS5A02G009200	Chr5A	6482289	6488020	-	6485154	Chr5A	10609595	10615055	-	10612325	1.0	1.0	collinear
gene:TraesCS5A02G009300	Chr5A	6489601	6493759	-	6491680	Chr5A	10616636	10620794	-	10618715	1.0	1.0	collinear
gene:TraesCS5A02G009400	Chr5A	6522776	6523576	+	6523176	Chr5A	10648389	10649189	+	10648789	1.0	1.0	collinear
gene:TraesCS5A02G009500	Chr5A	6566567	6570070	+	6568318	Chr5A	10691089	10694592	+	10692840	1.0	1.0	collinear
gene:TraesCS5A02G009600	Chr5A	6599471	6611564	+	6605517	Chr5A	10723611	10735704	+	10729657	1.0	1.0	collinear
gene:TraesCS5A02G009700	Chr5A	6614883	6620347	+	6617615	Chr5A	10738877	10744341	+	10741609	1.0	1.0	collinear
gene:TraesCS5A02G009800	Chr5A	6621498	6628092	-	6624795	Chr5A	10745492	10752086	-	10748789	1.0	1.0	collinear
gene:TraesCS5A02G009900	Chr5A	6663221	6663596	+	6663408	Chr5A	10787215	10787590	+	10787402	1.0	1.0	collinear
gene:TraesCS5A02G010000	Chr5A	6665804	6668336	-	6667070	Chr5A	10789798	10792330	-	10791064	1.0	1.0	collinear
gene:TraesCS5A02G010100	Chr5A	6669251	6677498	-	6673374	Chr5A	10793245	10801492	-	10797368	1.0	1.0	collinear
gene:TraesCS5A02G010200	Chr5A	6702856	6715117	-	6708986	Chr5A	10826850	10838896	-	10832873	1.0	1.0	collinear
gene:TraesCS5A02G010300	Chr5A	6718688	6727277	-	6722982	Chr5A	10842467	10851056	-	10846761	1.0	1.0	collinear
gene:TraesCS5A02G010400	Chr5A	6773230	6774222	-	6773726	Chr5A	10896797	10897789	-	10897293	1.0	1.0	collinear
gene:TraesCS5A02G010500	Chr5A	6797997	6799208	-	6798602	Chr5A	10921061	10922272	-	10921666	1.0	1.0	collinear
gene:TraesCS5A02G010600	Chr5A	6982513	6983531	+	6983022	Chr5A	11101878	11102896	+	11102387	1.0	1.0	collinear
gene:TraesCS5A02G010700	Chr5A	7105085	7105348	-	7105216	Chr5A	11222632	11222895	-	11222763	1.0	1.0	collinear
gene:TraesCS5A02G010800	Chr5A	7105701	7107932	-	7106816	Chr5A	11223248	11225479	-	11224363	1.0	1.0	collinear
gene:TraesCS5A02G010900	Chr5A	7167643	7168403	+	7168023	Chr5A	11285072	11285832	+	11285452	1.0	1.0	collinear
gene:TraesCS5A02G011000	Chr5A	7189904	7195842	+	7192873	Chr5A	11307207	11313145	+	11310176	1.0	1.0	collinear
gene:TraesCS5A02G011100	Chr5A	7360180	7362343	+	7361261	Chr5A	11476726	11478889	+	11477807	1.0	1.0	collinear
gene:TraesCS5A02G011200	Chr5A	7362413	7366565	-	7364489	Chr5A	11478959	11483111	-	11481035	1.0	1.0	collinear
gene:TraesCS5A02G011300	Chr5A	7487068	7487998	+	7487533	Chr5A	11602067	11602997	+	11602532	1.0	1.0	collinear
gene:TraesCS5A02G011400	Chr5A	7495070	7496099	+	7495584	Chr5A	11610069	11611098	+	11610583	1.0	1.0	collinear
gene:TraesCS5A02G011500	Chr5A	7504654	7506482	-	7505568	Chr5A	11619507	11621335	-	11620421	1.0	1.0	collinear
gene:TraesCS5A02G011600	Chr5A	7569462	7572321	+	7570891	Chr5A	11683815	11686674	+	11685244	1.0	1.0	collinear
gene:TraesCS5A02G011700	Chr5A	7619165	7621105	+	7620135	Chr5A	11731923	11733863	+	11732893	1.0	1.0	collinear
gene:TraesCS5A02G011900	Chr5A	7654994	7655785	-	7655389	Chr5A	11767752	11768543	-	11768147	1.0	1.0	collinear
gene:TraesCS5A02G012000	Chr5A	7679511	7680674	+	7680092	Chr5A	11792611	11793774	+	11793192	1.0	1.0	collinear
gene:TraesCS5A02G012200	Chr5A	8059137	8059307	+	8059222	Chr5A	12626309	12626479	+	12626394	1.0	1.0	collinear
gene:TraesCS5A02G012300	Chr5A	8062229	8070059	+	8066144	Chr5A	12629401	12637020	+	12633210	1.0	1.0	collinear
gene:TraesCS5A02G012400	Chr5A	8072193	8074870	+	8073531	Chr5A	12639154	12641831	+	12640492	1.0	1.0	collinear
gene:TraesCS5A02G012500	Chr5A	8233156	8239545	+	8236350	Chr5A	12805422	12811811	+	12808616	1.0	1.0	collinear
gene:TraesCS5A02G012600	Chr5A	8240521	8246498	+	8243509	Chr5A	12812787	12818764	+	12815775	1.0	1.0	collinear
gene:TraesCS5A02G012700	Chr5A	8505116	8505565	+	8505340	Chr5A	13068544	13068993	+	13068768	1.0	1.0	collinear
gene:TraesCS5A02G012800	Chr5A	8653089	8653613	+	8653351	Chr5A	13216294	13216818	+	13216556	1.0	1.0	collinear
gene:TraesCS5A02G012900	Chr5A	8656997	8658492	+	8657744	Chr5A	13220202	13221697	+	13220949	1.0	1.0	collinear
gene:TraesCS5A02G013000	Chr5A	8708883	8709723	+	8709303	Chr5A	13271589	13272429	+	13272009	1.0	1.0	collinear
gene:TraesCS5A02G013100	Chr5A	8903925	8907284	-	8905604	Chr5A	13465637	13468996	-	13467316	1.0	1.0	collinear
gene:TraesCS5A02G013200	Chr5A	8917623	8917958	-	8917790	Chr5A	13479107	13479442	-	13479274	1.0	1.0	collinear
gene:TraesCS5A02G013400	Chr5A	9323259	9326697	+	9324978	Chr5A	13882142	13885580	+	13883861	1.0	1.0	collinear
gene:TraesCS5A02G013500	Chr5A	9336658	9337430	-	9337044	Chr5A	13895376	13896148	-	13895762	1.0	1.0	collinear
gene:TraesCS5A02G013600	Chr5A	9384961	9385566	-	9385263	Chr5A	13943248	13943853	-	13943550	1.0	1.0	collinear
gene:TraesCS5A02G013800	Chr5A	9469255	9470400	-	9469827	Chr5A	14462887	14464032	-	14463459	1.0	1.0	collinear
gene:TraesCS5A02G013900	Chr5A	9492979	9494318	-	9493648	Chr5A	14486386	14487725	-	14487055	1.0	1.0	collinear
gene:TraesCS5A02G014000	Chr5A	9508948	9510383	-	9509665	Chr5A	14502159	14503594	-	14502876	1.0	1.0	collinear
gene:TraesCS5A02G014100	Chr5A	9589964	9596577	-	9593270	Chr5A	14582521	14589134	-	14585827	1.0	1.0	collinear
gene:TraesCS5A02G014200	Chr5A	9610327	9616948	-	9613637	Chr5A	14602884	14609505	-	14606194	1.0	1.0	collinear
gene:TraesCS5A02G014300	Chr5A	9650482	9654885	+	9652683	Chr5A	14643039	14647442	+	14645240	1.0	1.0	collinear
gene:TraesCS5A02G014400	Chr5A	9655139	9659910	+	9657524	Chr5A	14647696	14652066	+	14649881	1.0	1.0	collinear
gene:TraesCS5A02G014500	Chr5A	9830494	9835474	+	9832984	Chr5A	14834570	14839550	+	14837060	1.0	1.0	collinear
gene:TraesCS5A02G014600	Chr5A	9840483	9854956	-	9847719	Chr5A	14844559	14858808	-	14851683	1.0	1.0	collinear
gene:TraesCS5A02G014800	Chr5A	10196759	10201360	-	10199059	Chr5A	15200457	15205132	-	15202794	1.0	0.981	collinear
gene:TraesCS5A02G014900	Chr5A	10476109	10479944	+	10478026	Chr5A	15478230	15482065	+	15480147	1.0	1.0	collinear
gene:TraesCS5A02G015000	Chr5A	10480096	10481267	-	10480681	Chr5A	15482217	15483388	-	15482802	1.0	1.0	collinear
gene:TraesCS5A02G015100	Chr5A	10541023	10546228	+	10543625	Chr5A	15535700	15540933	+	15538316	1.0	1.0	collinear
gene:TraesCS5A02G015200	Chr5A	10835189	10837140	-	10836164	Chr5A	15828594	15830545	-	15829569	1.0	1.0	collinear
gene:TraesCS5A02G015300	Chr5A	10927835	10935254	-	10931544	Chr5A	15919737	15927156	-	15923446	1.0	1.0	collinear
gene:TraesCS5A02G015400	Chr5A	11022073	11026088	+	11024080	Chr5A	16011705	16015720	+	16013712	1.0	1.0	collinear
gene:TraesCS5A02G015500	Chr5A	11028484	11029549	-	11029016	Chr5A	16018116	16019181	-	16018648	1.0	1.0	collinear
gene:TraesCS5A02G015600	Chr5A	11054292	11069752	-	11062022	Chr5A	16043924	16059241	-	16051582	1.0	1.0	collinear
gene:TraesCS5A02G015800	Chr5A	11133328	11135168	-	11134248	Chr5A	16122006	16123846	-	16122926	1.0	1.0	collinear
gene:TraesCS5A02G015900	Chr5A	11515593	11518545	+	11517069	Chr5A	16493618	16496570	+	16495094	1.0	1.0	collinear
gene:TraesCS5A02G016000	Chr5A	11519163	11521484	-	11520323	Chr5A	16497188	16499509	-	16498348	1.0	1.0	collinear
gene:TraesCS5A02G016100	Chr5A	11907808	11909024	-	11908416	Chr5A	16884292	16885698	-	16884995	1.0	1.0	collinear
gene:TraesCS5A02G016200	Chr5A	11935532	11943143	+	11939337	Chr5A	16912036	16919647	+	16915841	1.0	1.0	collinear
gene:TraesCS5A02G016300	Chr5A	11965275	11969514	+	11967394	Chr5A	16941779	16946018	+	16943898	1.0	1.0	collinear
gene:TraesCS5A02G016400	Chr5A	12191633	12192562	-	12192097	Chr5A	17173215	17174144	-	17173679	1.0	1.0	collinear
gene:TraesCS5A02G016500	Chr5A	12192649	12194214	-	12193431	Chr5A	17174231	17175796	-	17175013	1.0	1.0	collinear
gene:TraesCS5A02G016600	Chr5A	12408198	12415158	+	12411678	Chr5A	17388532	17395492	+	17392012	1.0	1.0	collinear
gene:TraesCS5A02G016700	Chr5A	12556840	12561217	+	12559028	Chr5A	17536365	17540742	+	17538553	1.0	1.0	collinear
gene:TraesCS5A02G016900	Chr5A	12678629	12678826	-	12678727	Chr5A	17657373	17657570	-	17657471	1.0	1.0	collinear
gene:TraesCS5A02G017000	Chr5A	12818973	12821471	-	12820222	Chr5A	17795642	17798140	-	17796891	1.0	1.0	collinear
gene:TraesCS5A02G017100	Chr5A	13090750	13091395	-	13091072	Chr5A	18062538	18063183	-	18062860	1.0	1.0	collinear
gene:TraesCS5A02G017200	Chr5A	13095280	13095962	-	13095621	Chr5A	18067068	18067750	-	18067409	1.0	1.0	collinear
gene:TraesCS5A02G017300	Chr5A	13141891	13142402	-	13142146	Chr5A	18113111	18113622	-	18113366	1.0	1.0	collinear
gene:TraesCS5A02G017400	Chr5A	13408975	13413225	-	13411100	Chr5A	18370806	18375056	-	18372931	1.0	1.0	collinear
gene:TraesCS5A02G017500	Chr5A	13415677	13417357	-	13416517	Chr5A	18377191	18378871	-	18378031	1.0	1.0	collinear
gene:TraesCS5A02G017600	Chr5A	14028116	14028935	+	14028525	Chr5A	18974550	18975369	+	18974959	1.0	1.0	collinear
gene:TraesCS5A02G017700	Chr5A	14134206	14137857	+	14136031	Chr5A	19080139	19083790	+	19081964	1.0	1.0	collinear
gene:TraesCS5A02G017800	Chr5A	14185800	14186348	-	14186074	Chr5A	19131384	19131932	-	19131658	1.0	1.0	collinear
gene:TraesCS5A02G017900	Chr5A	14193321	14194262	-	14193791	Chr5A	19138905	19139846	-	19139375	1.0	1.0	collinear
gene:TraesCS5A02G018000	Chr5A	14227124	14228178	-	14227651	Chr5A	19171471	19172525	-	19171998	1.0	1.0	collinear
gene:TraesCS5A02G018100	Chr5A	14254415	14255219	-	14254817	Chr5A	19198470	19199274	-	19198872	1.0	1.0	collinear
gene:TraesCS5A02G018200	Chr5A	14266258	14266988	-	14266623	Chr5A	19210313	19211043	-	19210678	1.0	1.0	collinear
gene:TraesCS5A02G018300	Chr5A	14299076	14299775	+	14299425	Chr5A	19242949	19243648	+	19243298	1.0	1.0	collinear
gene:TraesCS5A02G018400	Chr5A	14416683	14417358	+	14417020	Chr5A	19355570	19356245	+	19355907	1.0	1.0	collinear
gene:TraesCS5A02G018500	Chr5A	14486694	14487473	+	14487083	Chr5A	19425218	19425997	+	19425607	1.0	1.0	collinear
gene:TraesCS5A02G018600	Chr5A	14491516	14492287	+	14491901	Chr5A	19430040	19430811	+	19430425	1.0	1.0	collinear
gene:TraesCS5A02G018700	Chr5A	14497169	14497711	+	14497440	Chr5A	19435693	19436235	+	19435964	1.0	1.0	collinear
gene:TraesCS5A02G018800	Chr5A	14502732	14503513	+	14503122	Chr5A	19441256	19442037	+	19441646	1.0	1.0	collinear
gene:TraesCS5A02G018900	Chr5A	14508286	14508872	+	14508579	Chr5A	19446810	19447396	+	19447103	1.0	1.0	collinear
gene:TraesCS5A02G019000	Chr5A	14513909	14514451	+	14514180	Chr5A	19452433	19452975	+	19452704	1.0	1.0	collinear
gene:TraesCS5A02G019100	Chr5A	14519439	14520256	+	14519847	Chr5A	19457963	19458780	+	19458371	1.0	1.0	collinear
gene:TraesCS5A02G019200	Chr5A	14844320	14847022	-	14845671	Chr5A	19780953	19783655	-	19782304	1.0	1.0	collinear
gene:TraesCS5A02G019300	Chr5A	14922005	14923523	-	14922764	Chr5A	19858782	19860300	-	19859541	1.0	1.0	collinear
gene:TraesCS5A02G019500	Chr5A	15038831	15039385	-	15039108	Chr5A	19966022	19966576	-	19966299	1.0	1.0	collinear
gene:TraesCS5A02G019600	Chr5A	15844722	15850922	+	15847822	Chr5A	20760091	20766109	+	20763100	0.996	0.953	collinear
gene:TraesCS5A02G019700	Chr5A	15864712	15868848	-	15866780	Chr5A	20780060	20784196	-	20782128	1.0	1.0	collinear
gene:TraesCS5A02G019800	Chr5A	16413138	16415639	-	16414388	Chr5A	21323255	21325613	-	21324434	0.999	0.962	collinear
gene:TraesCS5A02G019900	Chr5A	16542943	16545091	+	16544017	Chr5A	21451145	21453293	+	21452219	1.0	1.0	collinear
gene:TraesCS5A02G020000	Chr5A	16545455	16545796	+	16545625	Chr5A	21453657	21453998	+	21453827	1.0	1.0	collinear
gene:TraesCS5A02G020100	Chr5A	16574345	16574815	-	16574580	Chr5A	21481983	21482453	-	21482218	1.0	1.0	collinear
gene:TraesCS5A02G020200	Chr5A	16576141	16576518	-	16576329	Chr5A	21483779	21484156	-	21483967	1.0	1.0	collinear
gene:TraesCS5A02G020300	Chr5A	16576563	16576919	-	16576741	Chr5A	21484201	21484557	-	21484379	1.0	1.0	collinear
gene:TraesCS5A02G020400	Chr5A	16599705	16600427	-	16600066	Chr5A	21507343	21508065	-	21507704	1.0	1.0	collinear
gene:TraesCS5A02G020500	Chr5A	16601604	16601920	-	16601762	Chr5A	21509242	21509558	-	21509400	1.0	1.0	collinear
gene:TraesCS5A02G020600	Chr5A	16621745	16622272	-	16622008	Chr5A	21528951	21529478	-	21529214	1.0	0.998	collinear
gene:TraesCS5A02G020700	Chr5A	16974088	16977075	+	16975581	Chr5A	21877918	21880905	+	21879411	1.0	1.0	collinear
gene:TraesCS5A02G020800	Chr5A	16980171	16987695	-	16983933	Chr5A	21884001	21891525	-	21887763	1.0	1.0	collinear
gene:TraesCS5A02G020900	Chr5A	17221404	17224338	-	17222871	Chr5A	22133793	22136727	-	22135260	1.0	1.0	collinear
gene:TraesCS5A02G021000	Chr5A	17281244	17282932	+	17282088	Chr5A	22192182	22193870	+	22193026	1.0	1.0	collinear
gene:TraesCS5A02G021300	Chr5A	17518462	17520358	-	17519410	Chr5A	22428875	22430771	-	22429823	1.0	1.0	collinear
gene:TraesCS5A02G021400	Chr5A	17528343	17529441	+	17528892	Chr5A	22438105	22439203	+	22438654	1.0	1.0	collinear
gene:TraesCS5A02G021500	Chr5A	17570415	17571596	+	17571005	Chr5A	22479700	22480881	+	22480290	1.0	1.0	collinear
gene:TraesCS5A02G021600	Chr5A	17625329	17627000	+	17626164	Chr5A	22534333	22536004	+	22535168	1.0	1.0	collinear
gene:TraesCS5A02G021700	Chr5A	17628614	17629662	+	17629138	Chr5A	22537618	22538666	+	22538142	1.0	1.0	collinear
gene:TraesCS5A02G021800	Chr5A	17674321	17679035	-	17676678	Chr5A	22583260	22587974	-	22585617	1.0	1.0	collinear
gene:TraesCS5A02G022000	Chr5A	17824367	17828070	+	17826218	Chr5A	22732425	22736128	+	22734276	1.0	1.0	collinear
