gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS6A02G002000	Chr6A	914925	915899	-	915412	Chr6A	1458477	1459451	+	1458964	1.0	1.0	collinear
gene:TraesCS6A02G002100	Chr6A	917908	918405	+	918156	Chr6A	1455971	1456468	-	1456219	1.0	1.0	collinear
gene:TraesCS6A02G002200	Chr6A	925885	926272	-	926078	Chr6A	1448075	1448462	+	1448268	1.0	1.0	collinear
gene:TraesCS6A02G002300	Chr6A	932264	933310	+	932787	Chr6A	1441037	1442083	-	1441560	1.0	1.0	collinear
gene:TraesCS6A02G002400	Chr6A	942509	947206	-	944857	Chr6A	1427390	1432087	+	1429738	1.0	1.0	collinear
gene:TraesCS6A02G002500	Chr6A	955213	960217	+	957715	Chr6A	1414765	1419125	-	1416945	0.912	0.912	collinear
gene:TraesCS6A02G002600	Chr6A	967860	968797	-	968328	Chr6A	1406443	1407380	+	1406911	1.0	1.0	collinear
gene:TraesCS6A02G002700	Chr6A	1029778	1031799	-	1030788	Chr6A	1343926	1345947	+	1344936	1.0	1.0	collinear
gene:TraesCS6A02G002800	Chr6A	1056980	1057585	+	1057282	Chr6A	1318511	1319116	-	1318813	1.0	1.0	collinear
gene:TraesCS6A02G002900	Chr6A	1062071	1063547	+	1062809	Chr6A	1312549	1314025	-	1313287	1.0	1.0	collinear
gene:TraesCS6A02G003000	Chr6A	1090568	1092586	+	1091577	Chr6A	1284187	1286205	-	1285196	1.0	1.0	collinear
gene:TraesCS6A02G003100	Chr6A	1267353	1271786	-	1269569	Chr6A	1106286	1110719	+	1108502	1.0	1.0	collinear
gene:TraesCS6A02G003150	Chr6A	1334641	1339511	-	1337076	Chr6A	1046794	1051664	+	1049229	1.0	1.0	collinear
gene:TraesCS6A02G003200	Chr6A	1430060	1431649	-	1430854	Chr6A	2003292	2004881	-	2004086	1.0	1.0	collinear
gene:TraesCS6A02G003300	Chr6A	1494577	1504714	-	1499645	Chr6A	2066594	2076511	-	2071552	1.0	1.0	collinear
gene:TraesCS6A02G003400	Chr6A	1590045	1590678	+	1590361	Chr6A	2160615	2161248	+	2160931	1.0	1.0	collinear
gene:TraesCS6A02G003500	Chr6A	1624440	1625144	+	1624792	Chr6A	2194446	2195150	+	2194798	1.0	1.0	collinear
gene:TraesCS6A02G003600	Chr6A	1650398	1650967	+	1650682	Chr6A	2220141	2220710	+	2220425	1.0	1.0	collinear
gene:TraesCS6A02G003700	Chr6A	1659193	1668144	-	1663668	Chr6A	2228936	2237887	-	2233411	1.0	1.0	collinear
gene:TraesCS6A02G003800	Chr6A	1671874	1675422	+	1673648	Chr6A	2241411	2244959	+	2243185	1.0	1.0	collinear
gene:TraesCS6A02G003900	Chr6A	1716008	1717197	+	1716602	Chr6A	2285042	2286231	+	2285636	1.0	0.999	collinear
gene:TraesCS6A02G004000	Chr6A	1730409	1732051	-	1731230	Chr6A	2299144	2300786	-	2299965	1.0	1.0	collinear
gene:TraesCS6A02G004100	Chr6A	1754446	1757643	-	1756044	Chr6A	2323181	2326378	-	2324779	1.0	1.0	collinear
gene:TraesCS6A02G004200	Chr6A	1808051	1814286	+	1811168	Chr6A	2373057	2379292	+	2376174	1.0	1.0	collinear
gene:TraesCS6A02G004300	Chr6A	1830944	1833666	+	1832305	Chr6A	2395903	2398625	+	2397264	1.0	1.0	collinear
gene:TraesCS6A02G004400	Chr6A	1871111	1871791	-	1871451	Chr6A	2435431	2436111	-	2435771	1.0	1.0	collinear
gene:TraesCS6A02G004500	Chr6A	1877157	1883101	-	1880129	Chr6A	2441477	2447421	-	2444449	1.0	1.0	collinear
gene:TraesCS6A02G004600	Chr6A	1885540	1889805	+	1887672	Chr6A	2449860	2454125	+	2451992	1.0	1.0	collinear
gene:TraesCS6A02G004700	Chr6A	1893771	1898967	+	1896369	Chr6A	2458091	2463287	+	2460689	1.0	1.0	collinear
gene:TraesCS6A02G004800	Chr6A	1900642	1902822	+	1901732	Chr6A	2464700	2466880	+	2465790	1.0	1.0	collinear
gene:TraesCS6A02G004900	Chr6A	1921601	1924313	+	1922957	Chr6A	2484993	2487705	+	2486349	1.0	1.0	collinear
gene:TraesCS6A02G005000	Chr6A	1942409	1948879	+	1945644	Chr6A	2505496	2511966	+	2508731	1.0	1.0	collinear
gene:TraesCS6A02G005100	Chr6A	1960642	1961854	+	1961248	Chr6A	2523499	2524711	+	2524105	1.0	1.0	collinear
gene:TraesCS6A02G005200	Chr6A	1972751	1975657	+	1974204	Chr6A	2535259	2538165	+	2536712	1.0	1.0	collinear
gene:TraesCS6A02G005300	Chr6A	1985120	1987834	+	1986477	Chr6A	2547186	2549900	+	2548543	1.0	1.0	collinear
gene:TraesCS6A02G005400	Chr6A	2130377	2133736	+	2132056	Chr6A	2690056	2693300	+	2691678	1.0	1.0	collinear
gene:TraesCS6A02G005500	Chr6A	2144869	2145129	-	2144999	Chr6A	2704433	2704693	-	2704563	1.0	1.0	collinear
gene:TraesCS6A02G005600	Chr6A	2177764	2180753	-	2179258	Chr6A	2737272	2739955	-	2738613	1.0	1.0	collinear
gene:TraesCS6A02G005700	Chr6A	2221023	2222302	-	2221662	Chr6A	2780063	2781342	-	2780702	1.0	1.0	collinear
gene:TraesCS6A02G005800	Chr6A	2232270	2234509	-	2233389	Chr6A	2791210	2793233	-	2792221	1.0	1.0	collinear
gene:TraesCS6A02G005900	Chr6A	2247617	2248544	-	2248080	Chr6A	2806090	2807017	-	2806553	1.0	1.0	collinear
gene:TraesCS6A02G006000	Chr6A	2263473	2263835	-	2263654	Chr6A	2821948	2822310	-	2822129	1.0	1.0	collinear
gene:TraesCS6A02G006100	Chr6A	2264870	2265247	-	2265058	Chr6A	2823345	2823722	-	2823533	1.0	1.0	collinear
gene:TraesCS6A02G006200	Chr6A	2273724	2277122	-	2275423	Chr6A	2832199	2835597	-	2833898	1.0	1.0	collinear
gene:TraesCS6A02G006400	Chr6A	2397497	2403046	+	2400271	Chr6A	2954541	2960090	+	2957315	1.0	1.0	collinear
gene:TraesCS6A02G006500	Chr6A	2407884	2411797	-	2409840	Chr6A	2964928	2968841	-	2966884	1.0	1.0	collinear
gene:TraesCS6A02G006600	Chr6A	2716291	2719670	-	2717980	Chr6A	3500124	3503503	-	3501813	1.0	1.0	collinear
gene:TraesCS6A02G006700	Chr6A	2724236	2725111	-	2724673	Chr6A	3508069	3508944	-	3508506	1.0	1.0	collinear
gene:TraesCS6A02G006800	Chr6A	2727546	2731988	-	2729767	Chr6A	3511379	3515821	-	3513600	1.0	1.0	collinear
gene:TraesCS6A02G006900	Chr6A	2749268	2749864	+	2749566	Chr6A	3533101	3533697	+	3533399	1.0	1.0	collinear
gene:TraesCS6A02G007000	Chr6A	2750921	2751822	+	2751371	Chr6A	3534754	3535655	+	3535204	1.0	1.0	collinear
gene:TraesCS6A02G007100	Chr6A	2790533	2795156	+	2792844	Chr6A	3573824	3578447	+	3576135	1.0	1.0	collinear
gene:TraesCS6A02G007200	Chr6A	2799043	2801355	+	2800199	Chr6A	3582334	3584646	+	3583490	1.0	1.0	collinear
gene:TraesCS6A02G007300	Chr6A	2925081	2929106	+	2927093	Chr6A	3707475	3711500	+	3709487	1.0	1.0	collinear
gene:TraesCS6A02G007400	Chr6A	2951919	2958039	+	2954979	Chr6A	3733509	3739629	+	3736569	1.0	1.0	collinear
gene:TraesCS6A02G007500	Chr6A	2970723	2974933	+	2972828	Chr6A	3751498	3755708	+	3753603	1.0	1.0	collinear
gene:TraesCS6A02G007600	Chr6A	3001015	3003106	+	3002060	Chr6A	3782270	3784361	+	3783315	1.0	1.0	collinear
gene:TraesCS6A02G007700	Chr6A	3014040	3017481	+	3015760	Chr6A	3795295	3798736	+	3797015	1.0	1.0	collinear
gene:TraesCS6A02G007800	Chr6A	3206194	3206811	+	3206502	Chr6A	3987351	3987968	+	3987659	1.0	1.0	collinear
gene:TraesCS6A02G007900	Chr6A	3237974	3238467	+	3238220	Chr6A	4018458	4018951	+	4018704	1.0	1.0	collinear
gene:TraesCS6A02G008000	Chr6A	3288495	3289339	+	3288917	Chr6A	4068775	4069619	+	4069197	1.0	1.0	collinear
gene:TraesCS6A02G008100	Chr6A	3289916	3291214	+	3290565	Chr6A	4070196	4071494	+	4070845	1.0	1.0	collinear
gene:TraesCS6A02G008200	Chr6A	3310035	3311841	+	3310938	Chr6A	4090170	4091976	+	4091073	1.0	1.0	collinear
gene:TraesCS6A02G008300	Chr6A	3326132	3329144	-	3327638	Chr6A	4106037	4109049	-	4107543	1.0	1.0	collinear
gene:TraesCS6A02G008400	Chr6A	3351576	3359760	-	3355668	Chr6A	4131556	4139740	-	4135648	1.0	1.0	collinear
gene:TraesCS6A02G008500	Chr6A	3529548	3530042	+	3529795	Chr6A	4327013	4327507	+	4327260	1.0	1.0	collinear
gene:TraesCS6A02G008600	Chr6A	3596300	3597064	-	3596682	Chr6A	4393177	4393941	-	4393559	1.0	1.0	collinear
gene:TraesCS6A02G008700	Chr6A	3687889	3690253	+	3689071	Chr6A	4483532	4485896	+	4484714	1.0	1.0	collinear
gene:TraesCS6A02G008800	Chr6A	3690332	3692787	+	3691559	Chr6A	4485975	4488430	+	4487202	1.0	1.0	collinear
gene:TraesCS6A02G008900	Chr6A	3705190	3706849	+	3706019	Chr6A	4500833	4502492	+	4501662	1.0	1.0	collinear
gene:TraesCS6A02G009000	Chr6A	3745929	3748223	-	3747076	Chr6A	4558960	4561254	-	4560107	1.0	1.0	collinear
gene:TraesCS6A02G009100	Chr6A	3771987	3774077	-	3773032	Chr6A	4584410	4586500	-	4585455	1.0	1.0	collinear
gene:TraesCS6A02G009200	Chr6A	3851157	3853368	-	3852262	Chr6A	4662709	4664920	-	4663814	1.0	1.0	collinear
gene:TraesCS6A02G009300	Chr6A	3855223	3856041	-	3855632	Chr6A	4666775	4667593	-	4667184	1.0	1.0	collinear
gene:TraesCS6A02G009400	Chr6A	3912917	3914541	+	3913729	Chr6A	4723875	4725499	+	4724687	1.0	1.0	collinear
gene:TraesCS6A02G009500	Chr6A	4151906	4182072	+	4166989	Chr6A	4959738	4989492	+	4974615	1.0	1.0	collinear
gene:TraesCS6A02G009600	Chr6A	4176648	4178238	+	4177443	Chr6A	4984068	4985658	+	4984863	1.0	1.0	collinear
gene:TraesCS6A02G009700	Chr6A	4201907	4209943	+	4205925	Chr6A	5008510	5016097	+	5012303	1.0	1.0	collinear
gene:TraesCS6A02G009800	Chr6A	4541303	4541940	-	4541621	Chr6A	5775687	5776324	-	5776005	1.0	1.0	collinear
gene:TraesCS6A02G009900	Chr6A	4570544	4574814	+	4572679	Chr6A	5804335	5808605	+	5806470	1.0	1.0	collinear
gene:TraesCS6A02G010000	Chr6A	4578313	4580298	+	4579305	Chr6A	5812104	5814089	+	5813096	1.0	1.0	collinear
gene:TraesCS6A02G010100	Chr6A	4592563	4597619	-	4595091	Chr6A	5826087	5831143	-	5828615	1.0	1.0	collinear
gene:TraesCS6A02G010200	Chr6A	4678487	4684680	-	4681583	Chr6A	5910559	5916752	-	5913655	1.0	1.0	collinear
gene:TraesCS6A02G010300	Chr6A	4709761	4711965	-	4710863	Chr6A	6018623	6020827	-	6019725	1.0	1.0	collinear
gene:TraesCS6A02G010400	Chr6A	4767623	4773630	-	4770626	Chr6A	6074375	6080382	-	6077378	1.0	1.0	collinear
gene:TraesCS6A02G010500	Chr6A	5035363	5036518	+	5035940	Chr6A	6342464	6343619	+	6343041	1.0	1.0	collinear
gene:TraesCS6A02G010600	Chr6A	5048234	5049630	-	5048932	Chr6A	6355085	6356481	-	6355783	1.0	1.0	collinear
gene:TraesCS6A02G010700	Chr6A	5067249	5069150	+	5068199	Chr6A	6373930	6375831	+	6374880	1.0	1.0	collinear
gene:TraesCS6A02G010800	Chr6A	5071161	5074450	+	5072805	Chr6A	6377842	6381131	+	6379486	1.0	1.0	collinear
gene:TraesCS6A02G010900	Chr6A	5107820	5109783	+	5108801	Chr6A	6414348	6416311	+	6415329	1.0	1.0	collinear
gene:TraesCS6A02G011000	Chr6A	5134588	5135865	-	5135226	Chr6A	6440958	6442235	-	6441596	1.0	1.0	collinear
gene:TraesCS6A02G011100	Chr6A	5206572	5207300	+	5206936	Chr6A	6512426	6513154	+	6512790	1.0	1.0	collinear
gene:TraesCS6A02G011200	Chr6A	5221442	5222782	-	5222112	Chr6A	6527296	6528636	-	6527966	1.0	1.0	collinear
gene:TraesCS6A02G011300	Chr6A	5294255	5297203	-	5295729	Chr6A	6599491	6602276	-	6600883	1.0	1.0	collinear
gene:TraesCS6A02G011400	Chr6A	5319080	5322498	-	5320789	Chr6A	6624761	6628179	-	6626470	1.0	1.0	collinear
gene:TraesCS6A02G011500	Chr6A	5323438	5324822	-	5324130	Chr6A	6629119	6630503	-	6629811	1.0	1.0	collinear
gene:TraesCS6A02G011600	Chr6A	5326377	5327045	-	5326711	Chr6A	6632058	6632726	-	6632392	1.0	1.0	collinear
gene:TraesCS6A02G011700	Chr6A	5358104	5364843	+	5361473	Chr6A	6662899	6669638	+	6666268	1.0	1.0	collinear
gene:TraesCS6A02G011800	Chr6A	5473439	5480862	-	5477150	Chr6A	6776456	6783879	-	6780167	1.0	1.0	collinear
gene:TraesCS6A02G011900	Chr6A	5504161	5505060	-	5504610	Chr6A	6807178	6808077	-	6807627	1.0	1.0	collinear
gene:TraesCS6A02G012000	Chr6A	5551169	5558354	-	5554761	Chr6A	6853892	6860821	-	6857356	1.0	1.0	collinear
gene:TraesCS6A02G012100	Chr6A	5603131	5605597	+	5604364	Chr6A	6904653	6907119	+	6905886	1.0	1.0	collinear
gene:TraesCS6A02G012200	Chr6A	5605811	5607286	-	5606548	Chr6A	6907333	6908808	-	6908070	1.0	1.0	collinear
gene:TraesCS6A02G012300	Chr6A	5671555	5676470	+	5674012	Chr6A	6971451	6976366	+	6973908	1.0	1.0	collinear
gene:TraesCS6A02G012400	Chr6A	5774197	5776510	+	5775353	Chr6A	7072539	7074852	+	7073695	1.0	1.0	collinear
gene:TraesCS6A02G012500	Chr6A	5856594	5857535	-	5857064	Chr6A	7154682	7155623	-	7155152	1.0	1.0	collinear
gene:TraesCS6A02G012600	Chr6A	5861573	5863417	+	5862495	Chr6A	7159661	7161505	+	7160583	1.0	1.0	collinear
gene:TraesCS6A02G012700	Chr6A	5872687	5874378	-	5873532	Chr6A	7170615	7172306	-	7171460	1.0	1.0	collinear
gene:TraesCS6A02G012800	Chr6A	5900684	5904508	+	5902596	Chr6A	7198873	7202697	+	7200785	1.0	1.0	collinear
gene:TraesCS6A02G012900	Chr6A	5916514	5918555	+	5917534	Chr6A	7214401	7216442	+	7215421	1.0	1.0	collinear
gene:TraesCS6A02G013000	Chr6A	5918587	5919557	+	5919072	Chr6A	7216474	7217444	+	7216959	1.0	1.0	collinear
gene:TraesCS6A02G013100	Chr6A	5939421	5942754	+	5941087	Chr6A	7237020	7240353	+	7238686	1.0	1.0	collinear
gene:TraesCS6A02G013200	Chr6A	6189852	6193194	+	6191523	Chr6A	7483658	7487000	+	7485329	1.0	1.0	collinear
gene:TraesCS6A02G013300	Chr6A	6562757	6569872	+	6566314	Chr6A	7852111	7858982	+	7855546	1.0	1.0	collinear
gene:TraesCS6A02G013400	Chr6A	6596738	6609077	-	6602907	Chr6A	7885605	7897458	-	7891531	1.0	1.0	collinear
gene:TraesCS6A02G013500	Chr6A	6699199	6701391	+	6700295	Chr6A	7985641	7987833	+	7986737	1.0	1.0	collinear
gene:TraesCS6A02G013566	Chr6A	6712593	6718806	+	6715699	Chr6A	7999035	8004791	+	8001913	0.999	0.999	collinear
gene:TraesCS6A02G013600	Chr6A	6721481	6725416	+	6723448	Chr6A	8007466	8011401	+	8009433	1.0	1.0	collinear
gene:TraesCS6A02G013700	Chr6A	6727564	6735295	+	6731429	Chr6A	8013549	8020944	+	8017246	1.0	1.0	collinear
gene:TraesCS6A02G013800	Chr6A	6739737	6740659	+	6740198	Chr6A	8025511	8026433	+	8025972	1.0	1.0	collinear
gene:TraesCS6A02G013900	Chr6A	6741985	6742380	-	6742182	Chr6A	8027759	8028154	-	8027956	1.0	1.0	collinear
gene:TraesCS6A02G014000	Chr6A	6804413	6805120	-	6804766	Chr6A	8089689	8090396	-	8090042	1.0	1.0	collinear
gene:TraesCS6A02G014100	Chr6A	6890789	6893444	-	6892116	Chr6A	8174964	8177619	-	8176291	1.0	1.0	collinear
gene:TraesCS6A02G014200	Chr6A	6895077	6896267	+	6895672	Chr6A	8179252	8180442	+	8179847	1.0	1.0	collinear
gene:TraesCS6A02G014300	Chr6A	6972974	6977676	-	6975325	Chr6A	8255564	8260266	-	8257915	1.0	1.0	collinear
gene:TraesCS6A02G014400	Chr6A	7030744	7031007	+	7030875	Chr6A	8312653	8312916	+	8312784	1.0	1.0	collinear
gene:TraesCS6A02G014500	Chr6A	7079617	7080378	+	7079997	Chr6A	8360948	8361709	+	8361328	1.0	1.0	collinear
gene:TraesCS6A02G014600	Chr6A	7080576	7081763	+	7081169	Chr6A	8361907	8363094	+	8362500	1.0	1.0	collinear
gene:TraesCS6A02G014625	Chr6A	7091325	7092320	+	7091822	Chr6A	8372656	8373651	+	8373153	1.0	1.0	collinear
gene:TraesCS6A02G014700	Chr6A	7145822	7150913	+	7148367	Chr6A	8427367	8432458	+	8429912	1.0	1.0	collinear
gene:TraesCS6A02G014800	Chr6A	7173529	7176806	-	7175167	Chr6A	8454946	8458223	-	8456584	1.0	1.0	collinear
gene:TraesCS6A02G014900	Chr6A	7184647	7185372	-	7185009	Chr6A	8466064	8466789	-	8466426	1.0	1.0	collinear
gene:TraesCS6A02G015000	Chr6A	7185555	7186802	-	7186178	Chr6A	8466972	8468219	-	8467595	1.0	1.0	collinear
gene:TraesCS6A02G015100	Chr6A	7200746	7203756	+	7202251	Chr6A	8482063	8485073	+	8483568	1.0	1.0	collinear
gene:TraesCS6A02G015200	Chr6A	7394432	7395064	-	7394748	Chr6A	8674095	8674727	-	8674411	1.0	1.0	collinear
gene:TraesCS6A02G015300	Chr6A	7397019	7398587	-	7397803	Chr6A	8676682	8678250	-	8677466	1.0	1.0	collinear
gene:TraesCS6A02G015400	Chr6A	7595345	7597050	-	7596197	Chr6A	8872410	8874115	-	8873262	1.0	1.0	collinear
gene:TraesCS6A02G015500	Chr6A	7697400	7699079	+	7698239	Chr6A	8973515	8975194	+	8974354	1.0	1.0	collinear
gene:TraesCS6A02G015600	Chr6A	7723203	7724777	+	7723990	Chr6A	8998900	9000474	+	8999687	1.0	1.0	collinear
gene:TraesCS6A02G015700	Chr6A	7731528	7733339	-	7732433	Chr6A	9007225	9009036	-	9008130	1.0	1.0	collinear
gene:TraesCS6A02G015800	Chr6A	7969464	7977263	+	7973363	Chr6A	9243320	9251119	+	9247219	1.0	1.0	collinear
gene:TraesCS6A02G015900	Chr6A	7977652	7981420	+	7979536	Chr6A	9251508	9255276	+	9253392	1.0	1.0	collinear
gene:TraesCS6A02G015958	Chr6A	7983955	7984350	+	7984152	Chr6A	9257811	9258206	+	9258008	1.0	1.0	collinear
gene:TraesCS6A02G015967	Chr6A	7984451	7984930	+	7984690	Chr6A	9258307	9258786	+	9258546	1.0	1.0	collinear
gene:TraesCS6A02G016000	Chr6A	7986686	7989822	+	7988254	Chr6A	9260542	9263678	+	9262110	1.0	1.0	collinear
gene:TraesCS6A02G016100	Chr6A	7991233	7992453	+	7991843	Chr6A	9265089	9266309	+	9265699	1.0	1.0	collinear
gene:TraesCS6A02G016200	Chr6A	7997318	8002713	+	8000015	Chr6A	9271174	9276756	+	9273965	1.0	1.0	collinear
gene:TraesCS6A02G016300	Chr6A	8010136	8011082	-	8010609	Chr6A	9284031	9284977	-	9284504	1.0	1.0	collinear
gene:TraesCS6A02G016400	Chr6A	8170486	8171640	+	8171063	Chr6A	9442936	9444090	+	9443513	1.0	1.0	collinear
gene:TraesCS6A02G016500	Chr6A	8174985	8176124	+	8175554	Chr6A	9447435	9448574	+	9448004	1.0	1.0	collinear
gene:TraesCS6A02G016600	Chr6A	8197311	8197880	-	8197595	Chr6A	9469571	9470140	-	9469855	1.0	1.0	collinear
gene:TraesCS6A02G016700	Chr6A	8200649	8202396	-	8201522	Chr6A	9472587	9474334	-	9473460	1.0	1.0	collinear
gene:TraesCS6A02G016800	Chr6A	8208530	8212635	-	8210582	Chr6A	9480468	9484573	-	9482520	1.0	1.0	collinear
gene:TraesCS6A02G016900	Chr6A	8387900	8389290	+	8388595	Chr6A	9657682	9659072	+	9658377	1.0	1.0	collinear
gene:TraesCS6A02G017000	Chr6A	8394911	8395411	-	8395161	Chr6A	9664466	9664966	-	9664716	1.0	1.0	collinear
gene:TraesCS6A02G017100	Chr6A	8398228	8398521	+	8398374	Chr6A	9667783	9668076	+	9667929	1.0	1.0	collinear
gene:TraesCS6A02G017200	Chr6A	8598582	8599796	+	8599189	Chr6A	9866672	9867886	+	9867279	1.0	1.0	collinear
gene:TraesCS6A02G017300	Chr6A	8608989	8610176	+	8609582	Chr6A	9877079	9878266	+	9877672	1.0	1.0	collinear
gene:TraesCS6A02G017400	Chr6A	8620147	8624582	-	8622364	Chr6A	9888237	9892672	-	9890454	1.0	1.0	collinear
gene:TraesCS6A02G017500	Chr6A	8694483	8700180	-	8697331	Chr6A	9961812	9967509	-	9964660	1.0	1.0	collinear
gene:TraesCS6A02G017600	Chr6A	8712254	8712775	+	8712514	Chr6A	9979287	9979808	+	9979547	1.0	1.0	collinear
gene:TraesCS6A02G017700	Chr6A	8712903	8713409	+	8713156	Chr6A	9979936	9980442	+	9980189	1.0	1.0	collinear
gene:TraesCS6A02G017800	Chr6A	8714461	8715204	-	8714832	Chr6A	9981494	9982237	-	9981865	1.0	1.0	collinear
gene:TraesCS6A02G017900	Chr6A	8753392	8755186	-	8754289	Chr6A	10019888	10021682	-	10020785	1.0	1.0	collinear
gene:TraesCS6A02G018000	Chr6A	8791105	8792861	-	8791983	Chr6A	10057340	10059096	-	10058218	1.0	1.0	collinear
gene:TraesCS6A02G018100	Chr6A	8803397	8803858	-	8803627	Chr6A	10069632	10070093	-	10069862	1.0	1.0	collinear
gene:TraesCS6A02G018200	Chr6A	8867153	8869156	-	8868154	Chr6A	10193993	10195996	-	10194994	1.0	1.0	collinear
gene:TraesCS6A02G018300	Chr6A	8991545	8995187	-	8993366	Chr6A	10316530	10320172	-	10318351	1.0	1.0	collinear
gene:TraesCS6A02G018400	Chr6A	9012310	9015592	-	9013951	Chr6A	10337295	10340577	-	10338936	1.0	1.0	collinear
gene:TraesCS6A02G018500	Chr6A	9036553	9046148	-	9041350	Chr6A	10361126	10370721	-	10365923	1.0	1.0	collinear
gene:TraesCS6A02G018600	Chr6A	9049098	9053672	+	9051385	Chr6A	10373671	10378245	+	10375958	1.0	1.0	collinear
gene:TraesCS6A02G018700	Chr6A	9054306	9054875	+	9054590	Chr6A	10378879	10379448	+	10379163	1.0	1.0	collinear
gene:TraesCS6A02G018900	Chr6A	9119801	9120055	+	9119928	Chr6A	10438626	10438880	+	10438753	1.0	1.0	collinear
gene:TraesCS6A02G018800	Chr6A	9119486	9123059	+	9121272	Chr6A	10438311	10441882	+	10440096	1.0	0.998	collinear
gene:TraesCS6A02G019000	Chr6A	9131524	9132066	+	9131795	Chr6A	10444341	10444883	+	10444612	1.0	1.0	collinear
gene:TraesCS6A02G019100	Chr6A	9134502	9135071	+	9134786	Chr6A	10447319	10447888	+	10447603	1.0	1.0	collinear
gene:TraesCS6A02G019200	Chr6A	9185748	9187177	+	9186462	Chr6A	10498039	10499468	+	10498753	1.0	1.0	collinear
gene:TraesCS6A02G019300	Chr6A	9316808	9320161	+	9318484	Chr6A	10623631	10626984	+	10625307	1.0	1.0	collinear
gene:TraesCS6A02G019400	Chr6A	9321033	9328519	+	9324776	Chr6A	10627856	10635342	+	10631599	1.0	1.0	collinear
gene:TraesCS6A02G019500	Chr6A	9336042	9338334	+	9337188	Chr6A	10642865	10645157	+	10644011	1.0	1.0	collinear
gene:TraesCS6A02G019600	Chr6A	9338849	9341832	+	9340340	Chr6A	10645672	10648655	+	10647163	1.0	1.0	collinear
gene:TraesCS6A02G019700	Chr6A	9346961	9348368	+	9347664	Chr6A	10653784	10655191	+	10654487	1.0	1.0	collinear
gene:TraesCS6A02G019800	Chr6A	9350241	9351374	+	9350807	Chr6A	10657064	10658197	+	10657630	1.0	1.0	collinear
gene:TraesCS6A02G019900	Chr6A	9355625	9356338	+	9355981	Chr6A	10662448	10663161	+	10662804	1.0	1.0	collinear
gene:TraesCS6A02G020000	Chr6A	9365253	9365759	+	9365506	Chr6A	10671702	10672208	+	10671955	1.0	1.0	collinear
gene:TraesCS6A02G020100	Chr6A	9372298	9378625	-	9375461	Chr6A	10678747	10685187	-	10681967	1.0	1.0	collinear
gene:TraesCS6A02G020200	Chr6A	9460913	9461839	-	9461376	Chr6A	10767603	10768529	-	10768066	1.0	1.0	collinear
