gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS3A02G002100	Chr3A	1380918	1383491	+	1382204	Chr3A	113137	115710	-	114423	1.0	1.0	collinear
gene:TraesCS3A02G002200	Chr3A	1389037	1389428	-	1389232	Chr3A	107200	107591	+	107395	1.0	1.0	collinear
gene:TraesCS3A02G002300	Chr3A	1392585	1394247	-	1393416	Chr3A	102381	104043	+	103212	1.0	1.0	collinear
gene:TraesCS3A02G002400	Chr3A	1514278	1514782	+	1514530	Chr3A	2338232	2338736	+	2338484	1.0	1.0	collinear
gene:TraesCS3A02G002500	Chr3A	1519343	1519759	+	1519551	Chr3A	2343297	2343713	+	2343505	1.0	1.0	collinear
gene:TraesCS3A02G002600	Chr3A	1574631	1574990	+	1574810	Chr3A	2397705	2398064	+	2397884	1.0	1.0	collinear
gene:TraesCS3A02G002700	Chr3A	1593227	1593658	+	1593442	Chr3A	2415916	2416347	+	2416131	1.0	1.0	collinear
gene:TraesCS3A02G002800	Chr3A	1618081	1619002	+	1618541	Chr3A	2441421	2442342	+	2441881	1.0	1.0	collinear
gene:TraesCS3A02G002900	Chr3A	1707001	1709752	-	1708376	Chr3A	2529718	2532469	-	2531093	1.0	1.0	collinear
gene:TraesCS3A02G003000	Chr3A	1711784	1712270	-	1712027	Chr3A	2534501	2534987	-	2534744	1.0	1.0	collinear
gene:TraesCS3A02G003100	Chr3A	1769601	1770008	+	1769804	Chr3A	2591270	2591677	+	2591473	1.0	1.0	collinear
gene:TraesCS3A02G003200	Chr3A	1780395	1782252	+	1781323	Chr3A	2601690	2603547	+	2602618	1.0	1.0	collinear
gene:TraesCS3A02G003300	Chr3A	1789588	1790065	+	1789826	Chr3A	2610791	2611268	+	2611029	1.0	1.0	collinear
gene:TraesCS3A02G003400	Chr3A	1797375	1797977	+	1797676	Chr3A	2618103	2618705	+	2618404	1.0	1.0	collinear
gene:TraesCS3A02G003500	Chr3A	1885671	1886377	+	1886024	Chr3A	2704950	2705656	+	2705303	1.0	1.0	collinear
gene:TraesCS3A02G003600	Chr3A	1896509	1898746	-	1897627	Chr3A	2715478	2717715	-	2716596	1.0	1.0	collinear
gene:TraesCS3A02G003700	Chr3A	1903850	1904592	+	1904221	Chr3A	2722510	2723252	+	2722881	1.0	1.0	collinear
gene:TraesCS3A02G003800	Chr3A	1919555	1923009	+	1921282	Chr3A	2740285	2743739	+	2742012	1.0	1.0	collinear
gene:TraesCS3A02G003900	Chr3A	1924585	1928794	-	1926689	Chr3A	2745049	2749258	-	2747153	1.0	1.0	collinear
gene:TraesCS3A02G004000	Chr3A	2137062	2137657	+	2137359	Chr3A	2956667	2957262	+	2956964	1.0	1.0	collinear
gene:TraesCS3A02G004100	Chr3A	2418993	2419363	+	2419178	Chr3A	3235884	3236254	+	3236069	1.0	1.0	collinear
gene:TraesCS3A02G004200	Chr3A	2435784	2436154	+	2435969	Chr3A	3252675	3253045	+	3252860	1.0	1.0	collinear
gene:TraesCS3A02G004300	Chr3A	2604430	2605130	+	2604780	Chr3A	3418517	3419217	+	3418867	1.0	1.0	collinear
gene:TraesCS3A02G004400	Chr3A	2898506	2899124	+	2898815	Chr3A	3708665	3709283	+	3708974	1.0	1.0	collinear
gene:TraesCS3A02G004500	Chr3A	2915325	2915907	+	2915616	Chr3A	3725484	3726066	+	3725775	1.0	1.0	collinear
gene:TraesCS3A02G004600	Chr3A	3410856	3411551	+	3411203	Chr3A	4223266	4223961	+	4223613	1.0	1.0	collinear
gene:TraesCS3A02G004700	Chr3A	3423355	3423725	+	3423540	Chr3A	4235765	4236135	+	4235950	1.0	1.0	collinear
gene:TraesCS3A02G004800	Chr3A	3435237	3435607	+	3435422	Chr3A	4247647	4248017	+	4247832	1.0	1.0	collinear
gene:TraesCS3A02G004900	Chr3A	4462222	4462819	+	4462520	Chr3A	5260898	5261495	+	5261196	1.0	1.0	collinear
gene:TraesCS3A02G005000	Chr3A	4485518	4485888	+	4485703	Chr3A	5284194	5284564	+	5284379	1.0	1.0	collinear
gene:TraesCS3A02G005100	Chr3A	4491915	4492285	+	4492100	Chr3A	5290591	5290961	+	5290776	1.0	1.0	collinear
gene:TraesCS3A02G005200	Chr3A	5487681	5488369	+	5488025	Chr3A	6270867	6271555	+	6271211	1.0	1.0	collinear
gene:TraesCS3A02G005300	Chr3A	5991467	5993606	-	5992536	Chr3A	6765537	6767676	-	6766606	1.0	1.0	collinear
gene:TraesCS3A02G005400	Chr3A	6085069	6085439	+	6085254	Chr3A	6858905	6859275	+	6859090	1.0	1.0	collinear
gene:TraesCS3A02G005500	Chr3A	6891942	6899514	-	6895728	Chr3A	7656600	7664172	-	7660386	1.0	1.0	collinear
gene:TraesCS3A02G005600	Chr3A	7124999	7125736	-	7125367	Chr3A	7889375	7890112	-	7889743	1.0	1.0	collinear
gene:TraesCS3A02G005700	Chr3A	7130853	7131625	-	7131239	Chr3A	7895229	7896001	-	7895615	1.0	1.0	collinear
gene:TraesCS3A02G005800	Chr3A	7164556	7165185	+	7164870	Chr3A	7929828	7930457	+	7930142	1.0	1.0	collinear
gene:TraesCS3A02G005900	Chr3A	7200517	7201780	-	7201148	Chr3A	7965354	7966617	-	7965985	1.0	1.0	collinear
gene:TraesCS3A02G006000	Chr3A	7214595	7215368	-	7214981	Chr3A	7979432	7980205	-	7979818	1.0	1.0	collinear
gene:TraesCS3A02G006100	Chr3A	7254324	7260233	+	7257278	Chr3A	8018058	8023967	+	8021012	1.0	1.0	collinear
gene:TraesCS3A02G006300	Chr3A	7273333	7275112	-	7274222	Chr3A	8036696	8038475	-	8037585	1.0	1.0	collinear
gene:TraesCS3A02G006400	Chr3A	7278992	7280206	-	7279599	Chr3A	8042355	8043569	-	8042962	1.0	1.0	collinear
gene:TraesCS3A02G006600	Chr3A	7294362	7297912	+	7296137	Chr3A	8057725	8061109	+	8059417	1.0	1.0	collinear
gene:TraesCS3A02G006700	Chr3A	7311253	7315041	-	7313147	Chr3A	8074199	8077987	-	8076093	1.0	1.0	collinear
gene:TraesCS3A02G006900	Chr3A	7384784	7389062	-	7386923	Chr3A	8146988	8151266	-	8149127	1.0	1.0	collinear
gene:TraesCS3A02G007000	Chr3A	7432258	7432761	-	7432509	Chr3A	8194195	8194698	-	8194446	1.0	1.0	collinear
gene:TraesCS3A02G007100	Chr3A	7436857	7439060	-	7437958	Chr3A	8198794	8200997	-	8199895	1.0	1.0	collinear
gene:TraesCS3A02G007200	Chr3A	7469796	7474094	-	7471945	Chr3A	8230973	8235271	-	8233122	1.0	1.0	collinear
gene:TraesCS3A02G007300	Chr3A	7474899	7476900	-	7475899	Chr3A	8236076	8238077	-	8237076	1.0	1.0	collinear
gene:TraesCS3A02G007400	Chr3A	7497308	7500211	-	7498759	Chr3A	8258598	8261501	-	8260049	1.0	1.0	collinear
gene:TraesCS3A02G007500	Chr3A	7653355	7653726	+	7653540	Chr3A	8405514	8405885	+	8405699	1.0	1.0	collinear
gene:TraesCS3A02G007600	Chr3A	7655397	7656793	+	7656095	Chr3A	8407556	8408952	+	8408254	1.0	1.0	collinear
gene:TraesCS3A02G007700	Chr3A	7781523	7782418	+	7781970	Chr3A	8529936	8530831	+	8530383	1.0	1.0	collinear
gene:TraesCS3A02G007800	Chr3A	7788947	7791684	-	7790315	Chr3A	8537360	8540097	-	8538728	1.0	1.0	collinear
gene:TraesCS3A02G007900	Chr3A	7819924	7821515	+	7820719	Chr3A	8567486	8569077	+	8568281	1.0	1.0	collinear
gene:TraesCS3A02G008000	Chr3A	7918329	7929294	-	7923811	Chr3A	8665572	8676180	-	8670876	1.0	1.0	collinear
gene:TraesCS3A02G008100	Chr3A	7948592	7952410	+	7950501	Chr3A	8694530	8698348	+	8696439	1.0	1.0	collinear
gene:TraesCS3A02G008200	Chr3A	8032629	8040119	+	8036374	Chr3A	8778212	8785702	+	8781957	1.0	1.0	collinear
gene:TraesCS3A02G008300	Chr3A	8063647	8067002	+	8065324	Chr3A	8811496	8814851	+	8813173	1.0	1.0	collinear
gene:TraesCS3A02G008400	Chr3A	8149662	8150210	-	8149936	Chr3A	8896973	8897521	-	8897247	1.0	1.0	collinear
gene:TraesCS3A02G008600	Chr3A	8163475	8175486	-	8169480	Chr3A	8910280	8922291	-	8916285	1.0	1.0	collinear
gene:TraesCS3A02G008700	Chr3A	8211470	8212820	-	8212145	Chr3A	8965370	8966720	-	8966045	1.0	1.0	collinear
gene:TraesCS3A02G008800	Chr3A	8253788	8255463	+	8254625	Chr3A	9006185	9007860	+	9007022	1.0	1.0	collinear
gene:TraesCS3A02G008900	Chr3A	8258758	8260510	+	8259634	Chr3A	9010885	9012637	+	9011761	1.0	1.0	collinear
gene:TraesCS3A02G009000	Chr3A	8294411	8296275	+	8295343	Chr3A	9045702	9047566	+	9046634	1.0	1.0	collinear
gene:TraesCS3A02G009100	Chr3A	8315685	8317371	-	8316528	Chr3A	9066146	9067832	-	9066989	1.0	1.0	collinear
gene:TraesCS3A02G009200	Chr3A	8323975	8330044	-	8327009	Chr3A	9074436	9080505	-	9077470	1.0	1.0	collinear
gene:TraesCS3A02G009300	Chr3A	8549930	8550907	+	8550418	Chr3A	9329055	9330032	+	9329543	1.0	1.0	collinear
gene:TraesCS3A02G009400	Chr3A	8587928	8594001	+	8590964	Chr3A	9366633	9372706	+	9369669	1.0	1.0	collinear
gene:TraesCS3A02G009500	Chr3A	8595848	8596544	+	8596196	Chr3A	9374553	9375249	+	9374901	1.0	1.0	collinear
gene:TraesCS3A02G009600	Chr3A	8682322	8687101	+	8684711	Chr3A	9459786	9464272	+	9462029	1.0	1.0	collinear
gene:TraesCS3A02G009700	Chr3A	8737546	8739225	-	8738385	Chr3A	9514454	9516133	-	9515293	1.0	1.0	collinear
gene:TraesCS3A02G009800	Chr3A	8794573	8800596	-	8797584	Chr3A	9570022	9576045	-	9573033	1.0	1.0	collinear
gene:TraesCS3A02G009900	Chr3A	8837590	8840754	+	8839172	Chr3A	9612213	9615377	+	9613795	1.0	1.0	collinear
gene:TraesCS3A02G010000	Chr3A	8861309	8865850	+	8863579	Chr3A	9635638	9640179	+	9637908	1.0	1.0	collinear
gene:TraesCS3A02G010100	Chr3A	8866086	8869744	-	8867915	Chr3A	9640415	9644073	-	9642244	1.0	1.0	collinear
gene:TraesCS3A02G010200	Chr3A	8902920	8903444	-	8903182	Chr3A	9676756	9677280	-	9677018	1.0	1.0	collinear
gene:TraesCS3A02G010300	Chr3A	8907860	8910450	-	8909155	Chr3A	9683916	9686506	-	9685211	1.0	1.0	collinear
gene:TraesCS3A02G010400	Chr3A	8934439	8939582	+	8937010	Chr3A	9710207	9715350	+	9712778	1.0	1.0	collinear
gene:TraesCS3A02G010500	Chr3A	8991462	8991864	+	8991663	Chr3A	9766743	9767145	+	9766944	1.0	1.0	collinear
gene:TraesCS3A02G010600	Chr3A	9007482	9008294	+	9007888	Chr3A	9782763	9783575	+	9783169	1.0	1.0	collinear
gene:TraesCS3A02G010700	Chr3A	9045707	9046277	+	9045992	Chr3A	9820914	9821484	+	9821199	1.0	1.0	collinear
gene:TraesCS3A02G010800	Chr3A	9050924	9051460	+	9051192	Chr3A	9826131	9826667	+	9826399	1.0	1.0	collinear
gene:TraesCS3A02G010900	Chr3A	9064431	9066825	-	9065628	Chr3A	9839638	9842032	-	9840835	1.0	1.0	collinear
gene:TraesCS3A02G011000	Chr3A	9073442	9073776	+	9073609	Chr3A	9848649	9848983	+	9848816	1.0	1.0	collinear
gene:TraesCS3A02G011100	Chr3A	9110227	9112399	+	9111313	Chr3A	9884625	9886797	+	9885711	1.0	1.0	collinear
gene:TraesCS3A02G011200	Chr3A	9186003	9186618	+	9186310	Chr3A	9960155	9960770	+	9960462	1.0	1.0	collinear
gene:TraesCS3A02G011300	Chr3A	9191637	9192498	+	9192067	Chr3A	9965789	9966650	+	9966219	1.0	1.0	collinear
gene:TraesCS3A02G011400	Chr3A	9210008	9210976	+	9210492	Chr3A	9983757	9984725	+	9984241	1.0	1.0	collinear
gene:TraesCS3A02G011500	Chr3A	9280237	9281151	-	9280694	Chr3A	10052315	10053229	-	10052772	1.0	1.0	collinear
gene:TraesCS3A02G011600	Chr3A	9285750	9286332	+	9286041	Chr3A	10057828	10058410	+	10058119	1.0	1.0	collinear
gene:TraesCS3A02G011800	Chr3A	9444895	9445740	+	9445317	Chr3A	10216115	10216960	+	10216537	1.0	1.0	collinear
gene:TraesCS3A02G011900	Chr3A	9473058	9473828	+	9473443	Chr3A	10244020	10244790	+	10244405	1.0	1.0	collinear
gene:TraesCS3A02G012000	Chr3A	9480858	9481594	+	9481226	Chr3A	10251644	10252380	+	10252012	1.0	1.0	collinear
gene:TraesCS3A02G012200	Chr3A	9521428	9523717	+	9522572	Chr3A	10291638	10293927	+	10292782	1.0	1.0	collinear
gene:TraesCS3A02G012300	Chr3A	9546292	9550495	-	9548393	Chr3A	10316935	10321138	-	10319036	1.0	1.0	collinear
gene:TraesCS3A02G012400	Chr3A	9555972	9556955	+	9556463	Chr3A	10326566	10327549	+	10327057	1.0	1.0	collinear
gene:TraesCS3A02G012500	Chr3A	9571506	9572518	-	9572012	Chr3A	10341717	10342729	-	10342223	1.0	1.0	collinear
gene:TraesCS3A02G012600	Chr3A	9573207	9574175	+	9573691	Chr3A	10343418	10344386	+	10343902	1.0	1.0	collinear
gene:TraesCS3A02G012700	Chr3A	9581939	9598586	-	9590262	Chr3A	10351891	10368538	-	10360214	1.0	1.0	collinear
gene:TraesCS3A02G012800	Chr3A	9604640	9606826	-	9605733	Chr3A	10374592	10376778	-	10375685	1.0	1.0	collinear
gene:TraesCS3A02G012900	Chr3A	9610472	9613044	-	9611758	Chr3A	10380424	10382996	-	10381710	1.0	1.0	collinear
gene:TraesCS3A02G013000	Chr3A	9609856	9615735	+	9612795	Chr3A	10379808	10385687	+	10382747	1.0	1.0	collinear
gene:TraesCS3A02G013100	Chr3A	9627936	9631402	+	9629669	Chr3A	10397367	10400833	+	10399100	1.0	1.0	collinear
gene:TraesCS3A02G013200	Chr3A	9730086	9746758	-	9738422	Chr3A	10498056	10514210	-	10506133	1.0	1.0	collinear
gene:TraesCS3A02G013300	Chr3A	9770501	9773686	-	9772093	Chr3A	10537452	10540637	-	10539044	1.0	1.0	collinear
gene:TraesCS3A02G013400	Chr3A	9777592	9783864	-	9780728	Chr3A	10544543	10550815	-	10547679	1.0	1.0	collinear
gene:TraesCS3A02G013500	Chr3A	9780929	9783071	+	9782000	Chr3A	10547880	10550022	+	10548951	1.0	1.0	collinear
gene:TraesCS3A02G013600	Chr3A	9810278	9814698	-	9812488	Chr3A	10577320	10581740	-	10579530	1.0	1.0	collinear
gene:TraesCS3A02G013700	Chr3A	9843405	9846523	-	9844964	Chr3A	10610178	10613296	-	10611737	1.0	1.0	collinear
gene:TraesCS3A02G013800	Chr3A	9852585	9855941	+	9854263	Chr3A	10619358	10622714	+	10621036	1.0	1.0	collinear
gene:TraesCS3A02G013900	Chr3A	9888295	9889938	+	9889116	Chr3A	10654691	10656334	+	10655512	1.0	1.0	collinear
gene:TraesCS3A02G014000	Chr3A	9931631	9932688	+	9932159	Chr3A	10697688	10698745	+	10698216	1.0	1.0	collinear
gene:TraesCS3A02G014100	Chr3A	9932943	9934366	+	9933654	Chr3A	10699000	10700423	+	10699711	1.0	1.0	collinear
gene:TraesCS3A02G014200	Chr3A	9950897	9951898	+	9951397	Chr3A	10716954	10717955	+	10717454	1.0	1.0	collinear
gene:TraesCS3A02G014300	Chr3A	9953086	9953634	+	9953360	Chr3A	10719143	10719691	+	10719417	1.0	1.0	collinear
gene:TraesCS3A02G014400	Chr3A	9964436	9965266	+	9964851	Chr3A	10730532	10731362	+	10730947	1.0	1.0	collinear
gene:TraesCS3A02G014500	Chr3A	9988218	9998164	-	9993191	Chr3A	10753826	10763772	-	10758799	1.0	1.0	collinear
gene:TraesCS3A02G014600	Chr3A	10143011	10149075	+	10146043	Chr3A	10908065	10914129	+	10911097	1.0	1.0	collinear
gene:TraesCS3A02G014700	Chr3A	10153824	10154825	+	10154324	Chr3A	10918878	10919879	+	10919378	1.0	1.0	collinear
gene:TraesCS3A02G014800	Chr3A	10166126	10168849	+	10167487	Chr3A	10931007	10933730	+	10932368	1.0	1.0	collinear
gene:TraesCS3A02G014900	Chr3A	10213214	10218015	+	10215614	Chr3A	10977793	10982594	+	10980193	1.0	1.0	collinear
gene:TraesCS3A02G015000	Chr3A	10239375	10240401	+	10239888	Chr3A	11003728	11004754	+	11004241	1.0	1.0	collinear
gene:TraesCS3A02G015100	Chr3A	10244883	10246304	+	10245593	Chr3A	11009236	11010657	+	11009946	1.0	1.0	collinear
gene:TraesCS3A02G015200	Chr3A	10259798	10264064	-	10261931	Chr3A	11023807	11028073	-	11025940	1.0	1.0	collinear
gene:TraesCS3A02G015300	Chr3A	10271215	10272240	+	10271727	Chr3A	11035224	11036249	+	11035736	1.0	1.0	collinear
gene:TraesCS3A02G015400	Chr3A	10290684	10292582	+	10291633	Chr3A	11109765	11111663	+	11110714	1.0	1.0	collinear
gene:TraesCS3A02G015500	Chr3A	10300292	10309206	-	10304749	Chr3A	11119373	11128287	-	11123830	1.0	1.0	collinear
gene:TraesCS3A02G015600	Chr3A	10340218	10351347	+	10345782	Chr3A	11159203	11170234	+	11164718	1.0	1.0	collinear
gene:TraesCS3A02G015700	Chr3A	10360975	10362132	+	10361553	Chr3A	11179862	11181019	+	11180440	1.0	1.0	collinear
gene:TraesCS3A02G015800	Chr3A	10440305	10441474	-	10440889	Chr3A	11258379	11259548	-	11258963	1.0	1.0	collinear
gene:TraesCS3A02G015900	Chr3A	10447084	10448400	+	10447742	Chr3A	11265158	11266474	+	11265816	1.0	1.0	collinear
gene:TraesCS3A02G016000	Chr3A	10473508	10474680	-	10474094	Chr3A	11291259	11292431	-	11291845	1.0	1.0	collinear
gene:TraesCS3A02G016100	Chr3A	10496916	10497287	-	10497101	Chr3A	11313947	11314318	-	11314132	1.0	1.0	collinear
gene:TraesCS3A02G016200	Chr3A	10499344	10501395	+	10500369	Chr3A	11316375	11318426	+	11317400	1.0	1.0	collinear
gene:TraesCS3A02G016300	Chr3A	10530115	10532034	-	10531074	Chr3A	11346491	11348410	-	11347450	1.0	1.0	collinear
gene:TraesCS3A02G016400	Chr3A	10584044	10592985	+	10588514	Chr3A	11399696	11408637	+	11404166	1.0	1.0	collinear
gene:TraesCS3A02G016500	Chr3A	10619397	10620493	+	10619945	Chr3A	11434835	11435931	+	11435383	1.0	1.0	collinear
gene:TraesCS3A02G016600	Chr3A	10823802	10826285	-	10825043	Chr3A	11636556	11639039	-	11637797	1.0	1.0	collinear
gene:TraesCS3A02G016700	Chr3A	10827255	10830719	+	10828987	Chr3A	11640009	11643473	+	11641741	1.0	1.0	collinear
gene:TraesCS3A02G016800	Chr3A	10881920	10885625	-	10883772	Chr3A	11694461	11698166	-	11696313	1.0	1.0	collinear
gene:TraesCS3A02G017000	Chr3A	10940476	10941741	+	10941108	Chr3A	11752589	11753854	+	11753221	1.0	1.0	collinear
gene:TraesCS3A02G017100	Chr3A	10951424	10955803	-	10953613	Chr3A	11763537	11767916	-	11765726	1.0	1.0	collinear
gene:TraesCS3A02G017200	Chr3A	10954643	10957531	+	10956087	Chr3A	11766756	11769644	+	11768200	1.0	1.0	collinear
gene:TraesCS3A02G017300	Chr3A	10961756	10962370	+	10962063	Chr3A	11773869	11774483	+	11774176	1.0	1.0	collinear
gene:TraesCS3A02G017400	Chr3A	11023281	11028199	-	11025740	Chr3A	11835377	11840297	-	11837837	1.0	1.0	collinear
gene:TraesCS3A02G017500	Chr3A	11076806	11080455	-	11078630	Chr3A	11888144	11891793	-	11889968	1.0	1.0	collinear
gene:TraesCS3A02G017600	Chr3A	11127030	11128034	+	11127532	Chr3A	11970372	11971376	+	11970874	1.0	1.0	collinear
gene:TraesCS3A02G017700	Chr3A	11135681	11143682	+	11139681	Chr3A	11937105	11954868	+	11945986	1.0	1.0	collinear
gene:TraesCS3A02G017800	Chr3A	11349711	11351867	+	11350789	Chr3A	12191199	12193355	+	12192277	1.0	1.0	collinear
gene:TraesCS3A02G017900	Chr3A	11378352	11381007	-	11379679	Chr3A	12219840	12222495	-	12221167	1.0	1.0	collinear
gene:TraesCS3A02G018000	Chr3A	11396718	11398040	+	11397379	Chr3A	12238206	12239528	+	12238867	1.0	1.0	collinear
gene:TraesCS3A02G018100	Chr3A	11408729	11415989	-	11412359	Chr3A	12250217	12257477	-	12253847	1.0	1.0	collinear
gene:TraesCS3A02G018200	Chr3A	11412724	11415681	+	11414202	Chr3A	12254212	12257169	+	12255690	1.0	1.0	collinear
gene:TraesCS3A02G018300	Chr3A	11457283	11459162	-	11458222	Chr3A	12298328	12300207	-	12299267	1.0	1.0	collinear
gene:TraesCS3A02G018500	Chr3A	11471664	11472966	+	11472315	Chr3A	12312709	12314011	+	12313360	1.0	1.0	collinear
gene:TraesCS3A02G018600	Chr3A	11528190	11530627	+	11529408	Chr3A	12369235	12370723	+	12369979	0.901	0.901	collinear
gene:TraesCS3A02G018700	Chr3A	11597809	11598030	-	11597919	Chr3A	12437518	12437739	-	12437628	1.0	1.0	collinear
gene:TraesCS3A02G018800	Chr3A	11603419	11604084	+	11603751	Chr3A	12443128	12443793	+	12443460	1.0	1.0	collinear
gene:TraesCS3A02G018900	Chr3A	11604697	11604918	-	11604807	Chr3A	12444406	12444627	-	12444516	1.0	1.0	collinear
gene:TraesCS3A02G019000	Chr3A	11675040	11677457	-	11676248	Chr3A	12513948	12516365	-	12515156	1.0	1.0	collinear
gene:TraesCS3A02G019100	Chr3A	11703809	11704903	-	11704356	Chr3A	12540096	12541190	-	12540643	1.0	1.0	collinear
gene:TraesCS3A02G019200	Chr3A	11758193	11762739	+	11760466	Chr3A	12593642	12598188	+	12595915	1.0	1.0	collinear
gene:TraesCS3A02G019300	Chr3A	11779750	11785529	-	11782639	Chr3A	12614955	12620734	-	12617844	1.0	1.0	collinear
gene:TraesCS3A02G019400	Chr3A	11800250	11808293	-	11804271	Chr3A	12635455	12643355	-	12639405	1.0	1.0	collinear
gene:TraesCS3A02G019500	Chr3A	11810749	11813128	-	11811938	Chr3A	12645811	12648190	-	12647000	1.0	1.0	collinear
gene:TraesCS3A02G019600	Chr3A	11837633	11839438	-	11838535	Chr3A	12672126	12673931	-	12673028	1.0	1.0	collinear
gene:TraesCS3A02G019700	Chr3A	11872209	11873297	-	11872753	Chr3A	12706727	12707815	-	12707271	1.0	1.0	collinear
gene:TraesCS3A02G019800	Chr3A	11881450	11882907	-	11882178	Chr3A	12716006	12717463	-	12716734	1.0	1.0	collinear
gene:TraesCS3A02G019900	Chr3A	11891585	11895285	-	11893435	Chr3A	12725863	12729563	-	12727713	1.0	1.0	collinear
gene:TraesCS3A02G020000	Chr3A	11898434	11899168	+	11898801	Chr3A	12732712	12733446	+	12733079	1.0	1.0	collinear
gene:TraesCS3A02G020100	Chr3A	11903304	11904808	-	11904056	Chr3A	12737307	12738811	-	12738059	1.0	1.0	collinear
gene:TraesCS3A02G020200	Chr3A	11920649	11921725	+	11921187	Chr3A	12754625	12755701	+	12755163	1.0	1.0	collinear
gene:TraesCS3A02G020300	Chr3A	11938474	11942184	+	11940329	Chr3A	12771843	12775553	+	12773698	1.0	1.0	collinear
gene:TraesCS3A02G020400	Chr3A	11947227	11949045	-	11948136	Chr3A	12780038	12781856	-	12780947	1.0	1.0	collinear
gene:TraesCS3A02G020500	Chr3A	11957063	11959032	-	11958047	Chr3A	12789874	12791843	-	12790858	1.0	1.0	collinear
gene:TraesCS3A02G020600	Chr3A	12028877	12030656	-	12029766	Chr3A	12861531	12863310	-	12862420	1.0	1.0	collinear
gene:TraesCS3A02G020700	Chr3A	12038563	12040271	-	12039417	Chr3A	12871163	12872871	-	12872017	1.0	1.0	collinear
gene:TraesCS3A02G020800	Chr3A	12117137	12118207	-	12117672	Chr3A	12949272	12950342	-	12949807	1.0	1.0	collinear
gene:TraesCS3A02G020900	Chr3A	12167514	12168498	-	12168006	Chr3A	12999316	13000300	-	12999808	1.0	1.0	collinear
gene:TraesCS3A02G021000	Chr3A	12171526	12172455	+	12171990	Chr3A	13003409	13004338	+	13003873	1.0	1.0	collinear
gene:TraesCS3A02G021100	Chr3A	12173882	12175112	-	12174497	Chr3A	13005765	13006995	-	13006380	1.0	1.0	collinear
gene:TraesCS3A02G021200	Chr3A	12228188	12229240	-	12228714	Chr3A	13072524	13073576	-	13073050	1.0	1.0	collinear
gene:TraesCS3A02G021300	Chr3A	12232322	12242134	+	12237228	Chr3A	13076658	13086470	+	13081564	1.0	1.0	collinear
gene:TraesCS3A02G021400	Chr3A	12253328	12253806	+	12253567	Chr3A	13097664	13098142	+	13097903	1.0	1.0	collinear
