gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS6D02G053700	Chr6D	25705818	25706721	-	25706269	Chr6D	28891836	28892739	-	28892287	1.0	1.0	collinear
gene:TraesCS6D02G053800	Chr6D	25727863	25730967	+	25729415	Chr6D	28913351	28916455	+	28914903	1.0	1.0	collinear
gene:TraesCS6D02G053900	Chr6D	25731684	25733112	+	25732398	Chr6D	28917172	28918600	+	28917886	1.0	1.0	collinear
gene:TraesCS6D02G054000	Chr6D	25747398	25749842	+	25748620	Chr6D	28932526	28934970	+	28933748	1.0	1.0	collinear
gene:TraesCS6D02G054100	Chr6D	25756588	25760739	+	25758663	Chr6D	28941371	28945522	+	28943446	1.0	1.0	collinear
gene:TraesCS6D02G054200	Chr6D	25762027	25762290	-	25762158	Chr6D	28946810	28947073	-	28946941	1.0	1.0	collinear
gene:TraesCS6D02G054300	Chr6D	25781004	25784321	+	25782662	Chr6D	28965307	28968624	+	28966965	1.0	1.0	collinear
gene:TraesCS6D02G054400	Chr6D	25803688	25805179	-	25804433	Chr6D	28987740	28989231	-	28988485	1.0	1.0	collinear
gene:TraesCS6D02G054500	Chr6D	25826148	25827680	-	25826914	Chr6D	29009812	29011344	-	29010578	1.0	1.0	collinear
gene:TraesCS6D02G054600	Chr6D	25850981	25852719	-	25851850	Chr6D	29032998	29034736	-	29033867	1.0	1.0	collinear
gene:TraesCS6D02G054700	Chr6D	25858275	25858819	+	25858547	Chr6D	29040292	29040836	+	29040564	1.0	1.0	collinear
gene:TraesCS6D02G054800	Chr6D	25878792	25880181	-	25879486	Chr6D	29060335	29061724	-	29061029	1.0	1.0	collinear
gene:TraesCS6D02G054900	Chr6D	25914891	25916529	+	25915710	Chr6D	29096295	29097933	+	29097114	1.0	1.0	collinear
gene:TraesCS6D02G055000	Chr6D	25952730	25953254	+	25952992	Chr6D	29133881	29134405	+	29134143	1.0	1.0	collinear
gene:TraesCS6D02G055100	Chr6D	26002087	26003031	-	26002559	Chr6D	29182667	29183611	-	29183139	1.0	1.0	collinear
gene:TraesCS6D02G055200	Chr6D	26242125	26245428	+	26243776	Chr6D	29420270	29423573	+	29421921	1.0	1.0	collinear
gene:TraesCS6D02G055300	Chr6D	26249669	26252568	+	26251118	Chr6D	29427814	29430713	+	29429263	1.0	1.0	collinear
gene:TraesCS6D02G055400	Chr6D	26254487	26256730	-	26255608	Chr6D	29432632	29434875	-	29433753	1.0	1.0	collinear
gene:TraesCS6D02G055500	Chr6D	26350315	26352137	+	26351226	Chr6D	34551616	34553438	+	34552527	1.0	1.0	collinear
gene:TraesCS6D02G055600	Chr6D	26359612	26368854	-	26364233	Chr6D	34560703	34569945	-	34565324	1.0	1.0	collinear
gene:TraesCS6D02G055700	Chr6D	26516091	26517570	+	26516830	Chr6D	34716305	34717784	+	34717044	1.0	1.0	collinear
gene:TraesCS6D02G055900	Chr6D	26750495	26751757	-	26751126	Chr6D	34948496	34949758	-	34949127	1.0	1.0	collinear
gene:TraesCS6D02G056000	Chr6D	26755471	26761458	-	26758464	Chr6D	34953472	34959459	-	34956465	1.0	1.0	collinear
gene:TraesCS6D02G056100	Chr6D	26815448	26817069	-	26816258	Chr6D	35013105	35014726	-	35013915	1.0	1.0	collinear
gene:TraesCS6D02G056200	Chr6D	26859266	26860817	-	26860041	Chr6D	35056738	35058289	-	35057513	1.0	1.0	collinear
gene:TraesCS6D02G056300	Chr6D	27026824	27030521	-	27028672	Chr6D	35223345	35227042	-	35225193	1.0	1.0	collinear
gene:TraesCS6D02G056400	Chr6D	27031651	27032841	-	27032246	Chr6D	35228172	35229362	-	35228767	1.0	1.0	collinear
gene:TraesCS6D02G056500	Chr6D	27045087	27045818	+	27045452	Chr6D	35241335	35242066	+	35241700	1.0	1.0	collinear
gene:TraesCS6D02G056600	Chr6D	27056856	27059250	+	27058053	Chr6D	35252644	35255038	+	35253841	1.0	1.0	collinear
gene:TraesCS6D02G056700	Chr6D	27118854	27119513	+	27119183	Chr6D	35314083	35314742	+	35314412	1.0	1.0	collinear
gene:TraesCS6D02G056800	Chr6D	27122327	27122824	+	27122575	Chr6D	35317556	35318053	+	35317804	1.0	1.0	collinear
gene:TraesCS6D02G056900	Chr6D	27123100	27126984	-	27125042	Chr6D	35318329	35322213	-	35320271	1.0	1.0	collinear
gene:TraesCS6D02G057000	Chr6D	27146962	27147645	+	27147303	Chr6D	35341807	35342490	+	35342148	1.0	1.0	collinear
gene:TraesCS6D02G057100	Chr6D	27201950	27202414	+	27202182	Chr6D	35397543	35398007	+	35397775	1.0	1.0	collinear
gene:TraesCS6D02G057200	Chr6D	27305553	27306028	+	27305790	Chr6D	35500634	35501109	+	35500871	1.0	1.0	collinear
gene:TraesCS6D02G057300	Chr6D	27311928	27314060	-	27312994	Chr6D	35507009	35509141	-	35508075	1.0	1.0	collinear
gene:TraesCS6D02G057400	Chr6D	27323929	27324628	+	27324278	Chr6D	35518658	35519357	+	35519007	1.0	1.0	collinear
gene:TraesCS6D02G057500	Chr6D	27324856	27329169	-	27327012	Chr6D	35519585	35523898	-	35521741	1.0	1.0	collinear
gene:TraesCS6D02G057600	Chr6D	27417818	27418012	-	27417915	Chr6D	35609857	35610051	-	35609954	1.0	1.0	collinear
gene:TraesCS6D02G057700	Chr6D	27421302	27423375	-	27422338	Chr6D	35613341	35615414	-	35614377	1.0	1.0	collinear
gene:TraesCS6D02G057800	Chr6D	27452143	27453660	+	27452901	Chr6D	36299238	36300755	+	36299996	1.0	1.0	collinear
gene:TraesCS6D02G057900	Chr6D	27493153	27499715	+	27496434	Chr6D	36339845	36346407	+	36343126	1.0	1.0	collinear
gene:TraesCS6D02G058000	Chr6D	27503270	27507071	-	27505170	Chr6D	36349604	36353405	-	36351504	1.0	1.0	collinear
gene:TraesCS6D02G058100	Chr6D	27509937	27513124	-	27511530	Chr6D	36356271	36359458	-	36357864	1.0	1.0	collinear
gene:TraesCS6D02G058200	Chr6D	27520417	27527535	-	27523976	Chr6D	36366751	36373869	-	36370310	1.0	1.0	collinear
gene:TraesCS6D02G058300	Chr6D	27532845	27534093	-	27533469	Chr6D	36379179	36380427	-	36379803	1.0	1.0	collinear
gene:TraesCS6D02G058400	Chr6D	27534172	27534883	-	27534527	Chr6D	36380506	36381217	-	36380861	1.0	1.0	collinear
gene:TraesCS6D02G058500	Chr6D	27537396	27538708	-	27538052	Chr6D	36383730	36385042	-	36384386	1.0	1.0	collinear
gene:TraesCS6D02G058600	Chr6D	27549292	27553823	-	27551557	Chr6D	36395296	36399590	-	36397443	1.0	1.0	collinear
gene:TraesCS6D02G058700	Chr6D	27672861	27676403	-	27674632	Chr6D	36518437	36521950	-	36520193	0.977	0.977	collinear
gene:TraesCS6D02G058800	Chr6D	27679682	27683795	-	27681738	Chr6D	36525060	36529173	-	36527116	1.0	1.0	collinear
gene:TraesCS6D02G058900	Chr6D	27685567	27690808	+	27688187	Chr6D	36530945	36536186	+	36533565	1.0	1.0	collinear
gene:TraesCS6D02G059000	Chr6D	27707533	27708480	-	27708006	Chr6D	36552911	36553858	-	36553384	1.0	1.0	collinear
gene:TraesCS6D02G059100	Chr6D	27729938	27732271	+	27731104	Chr6D	36575316	36577649	+	36576482	1.0	1.0	collinear
gene:TraesCS6D02G059200	Chr6D	27733362	27739600	-	27736481	Chr6D	36578740	36584978	-	36581859	1.0	1.0	collinear
gene:TraesCS6D02G059300	Chr6D	27819143	27820652	-	27819897	Chr6D	36663087	36664596	-	36663841	1.0	1.0	collinear
gene:TraesCS6D02G059400	Chr6D	27840233	27843311	+	27841772	Chr6D	36683996	36687074	+	36685535	1.0	1.0	collinear
gene:TraesCS6D02G059500	Chr6D	27845300	27849187	+	27847243	Chr6D	36688912	36692799	+	36690855	1.0	1.0	collinear
gene:TraesCS6D02G059600	Chr6D	27860028	27863924	+	27861976	Chr6D	36703443	36707339	+	36705391	1.0	1.0	collinear
gene:TraesCS6D02G059700	Chr6D	28028173	28028481	-	28028327	Chr6D	36868330	36868638	-	36868484	1.0	1.0	collinear
gene:TraesCS6D02G059800	Chr6D	28029509	28029721	-	28029615	Chr6D	36869666	36869878	-	36869772	1.0	1.0	collinear
gene:TraesCS6D02G059900	Chr6D	28034312	28034668	-	28034490	Chr6D	36874469	36874825	-	36874647	1.0	1.0	collinear
gene:TraesCS6D02G060000	Chr6D	28154006	28155199	+	28154602	Chr6D	36992537	36993730	+	36993133	1.0	1.0	collinear
gene:TraesCS6D02G060100	Chr6D	28162313	28162627	-	28162470	Chr6D	37000587	37000901	-	37000744	1.0	1.0	collinear
gene:TraesCS6D02G060200	Chr6D	28243049	28246438	-	28244743	Chr6D	37081297	37084686	-	37082991	1.0	1.0	collinear
gene:TraesCS6D02G060300	Chr6D	28269392	28269691	+	28269541	Chr6D	37107051	37107350	+	37107200	1.0	1.0	collinear
gene:TraesCS6D02G060400	Chr6D	28295207	28301806	-	28298506	Chr6D	37132468	37139067	-	37135767	1.0	1.0	collinear
gene:TraesCS6D02G060500	Chr6D	28301828	28305178	-	28303503	Chr6D	37139089	37142439	-	37140764	1.0	1.0	collinear
gene:TraesCS6D02G060600	Chr6D	28309343	28309706	-	28309524	Chr6D	37146466	37146829	-	37146647	1.0	1.0	collinear
gene:TraesCS6D02G060700	Chr6D	28409038	28411475	-	28410256	Chr6D	37245023	37247460	-	37246241	1.0	1.0	collinear
gene:TraesCS6D02G060800	Chr6D	28413158	28416084	-	28414621	Chr6D	37249143	37252069	-	37250606	1.0	1.0	collinear
gene:TraesCS6D02G060900	Chr6D	28628512	28628781	+	28628646	Chr6D	42405781	42406050	-	42405915	1.0	1.0	collinear
gene:TraesCS6D02G061000	Chr6D	28634628	28634882	+	28634755	Chr6D	42399680	42399934	-	42399807	1.0	1.0	collinear
gene:TraesCS6D02G061100	Chr6D	28653826	28658412	-	28656119	Chr6D	42376052	42380638	+	42378345	1.0	1.0	collinear
gene:TraesCS6D02G061200	Chr6D	28680053	28683632	-	28681842	Chr6D	42350832	42354411	+	42352621	1.0	1.0	collinear
gene:TraesCS6D02G061300	Chr6D	28688075	28688485	+	28688280	Chr6D	42346086	42346496	-	42346291	1.0	1.0	collinear
gene:TraesCS6D02G061400	Chr6D	28691253	28692166	-	28691709	Chr6D	42342469	42343382	+	42342925	1.0	1.0	collinear
gene:TraesCS6D02G061500	Chr6D	28696247	28700911	+	28698579	Chr6D	42333724	42338388	-	42336056	1.0	1.0	collinear
gene:TraesCS6D02G061600	Chr6D	28698748	28701929	-	28700338	Chr6D	42332706	42335887	+	42334296	1.0	1.0	collinear
gene:TraesCS6D02G061700	Chr6D	28707572	28708138	-	28707855	Chr6D	42326497	42327063	+	42326780	1.0	1.0	collinear
gene:TraesCS6D02G061800	Chr6D	28939905	28943241	-	28941573	Chr6D	42097132	42100468	+	42098800	1.0	1.0	collinear
gene:TraesCS6D02G061900	Chr6D	28980325	28980873	-	28980599	Chr6D	42046708	42047256	+	42046982	1.0	1.0	collinear
gene:TraesCS6D02G062000	Chr6D	28982289	28983437	-	28982863	Chr6D	42044144	42045292	+	42044718	1.0	1.0	collinear
gene:TraesCS6D02G062100	Chr6D	28992100	28992730	-	28992415	Chr6D	42034851	42035481	+	42035166	1.0	1.0	collinear
gene:TraesCS6D02G062200	Chr6D	28998188	29001661	+	28999924	Chr6D	42025920	42029393	-	42027656	1.0	1.0	collinear
gene:TraesCS6D02G062300	Chr6D	29089612	29090570	+	29090091	Chr6D	41936850	41937808	-	41937329	1.0	1.0	collinear
gene:TraesCS6D02G062400	Chr6D	29091373	29094640	-	29093006	Chr6D	41932780	41936047	+	41934413	1.0	1.0	collinear
gene:TraesCS6D02G062500	Chr6D	29111106	29116632	+	29113869	Chr6D	41910788	41916314	-	41913551	1.0	1.0	collinear
gene:TraesCS6D02G062600	Chr6D	29194711	29198129	+	29196420	Chr6D	41829722	41833140	-	41831431	1.0	1.0	collinear
gene:TraesCS6D02G062700	Chr6D	29205127	29206041	+	29205584	Chr6D	41821810	41822724	-	41822267	1.0	1.0	collinear
gene:TraesCS6D02G062806	Chr6D	29374181	29376679	-	29375430	Chr6D	41652729	41655227	+	41653978	1.0	1.0	collinear
gene:TraesCS6D02G062800	Chr6D	29380475	29381372	-	29380923	Chr6D	41648036	41648933	+	41648484	1.0	1.0	collinear
gene:TraesCS6D02G062900	Chr6D	29384764	29385282	+	29385023	Chr6D	41644480	41644998	-	41644739	1.0	1.0	collinear
gene:TraesCS6D02G063000	Chr6D	29391221	29391989	-	29391605	Chr6D	41637773	41638541	+	41638157	1.0	1.0	collinear
gene:TraesCS6D02G063100	Chr6D	29465492	29467121	-	29466306	Chr6D	41562842	41564471	+	41563656	1.0	1.0	collinear
gene:TraesCS6D02G063200	Chr6D	29739716	29740312	-	29740014	Chr6D	41292230	41292826	+	41292528	1.0	1.0	collinear
gene:TraesCS6D02G063300	Chr6D	29756921	29757731	+	29757326	Chr6D	41274810	41275620	-	41275215	1.0	1.0	collinear
gene:TraesCS6D02G063400	Chr6D	29768995	29772072	+	29770533	Chr6D	41260906	41263983	-	41262444	1.0	1.0	collinear
gene:TraesCS6D02G063500	Chr6D	29875101	29879488	+	29877294	Chr6D	41155283	41159670	-	41157476	1.0	1.0	collinear
gene:TraesCS6D02G063600	Chr6D	29932677	29937544	+	29935110	Chr6D	41097186	41102053	-	41099619	1.0	1.0	collinear
gene:TraesCS6D02G063700	Chr6D	30066374	30067495	-	30066934	Chr6D	40968139	40969260	+	40968699	1.0	1.0	collinear
gene:TraesCS6D02G063800	Chr6D	30072995	30075253	+	30074124	Chr6D	40960381	40962639	-	40961510	1.0	1.0	collinear
gene:TraesCS6D02G063900	Chr6D	30094712	30099707	-	30097209	Chr6D	40936208	40941203	+	40938705	1.0	1.0	collinear
gene:TraesCS6D02G064000	Chr6D	30186896	30190024	-	30188460	Chr6D	40848847	40851793	+	40850320	1.0	1.0	collinear
gene:TraesCS6D02G064100	Chr6D	30212081	30228039	-	30220060	Chr6D	40811589	40827270	+	40819429	1.0	1.0	collinear
gene:TraesCS6D02G064200	Chr6D	30236386	30239754	-	30238070	Chr6D	40799874	40803242	+	40801558	1.0	1.0	collinear
gene:TraesCS6D02G064300	Chr6D	30245066	30248568	-	30246817	Chr6D	40791121	40794623	+	40792872	1.0	1.0	collinear
