gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS6B02G006600	Chr6B	4532464	4538566	-	4535515	Chr6B	4354943	4361045	+	4357994	1.0	1.0	collinear
gene:TraesCS6B02G006700	Chr6B	4547022	4547699	-	4547360	Chr6B	4345810	4346487	+	4346148	1.0	1.0	collinear
gene:TraesCS6B02G006800	Chr6B	4553661	4560345	-	4557003	Chr6B	4333164	4339848	+	4336506	1.0	1.0	collinear
gene:TraesCS6B02G006900	Chr6B	4580994	4585934	-	4583464	Chr6B	4308152	4312909	+	4310530	1.0	1.0	collinear
gene:TraesCS6B02G007000	Chr6B	4825776	4826747	-	4826261	Chr6B	4069742	4070713	+	4070227	1.0	1.0	collinear
gene:TraesCS6B02G007100	Chr6B	4849557	4849971	-	4849764	Chr6B	4046878	4047292	+	4047085	1.0	1.0	collinear
gene:TraesCS6B02G007200	Chr6B	4856455	4857452	+	4856953	Chr6B	4039397	4040394	-	4039895	1.0	1.0	collinear
gene:TraesCS6B02G007300	Chr6B	4859436	4863659	-	4861547	Chr6B	4033190	4037413	+	4035301	1.0	1.0	collinear
gene:TraesCS6B02G007400	Chr6B	4873125	4877529	+	4875327	Chr6B	4019506	4023910	-	4021708	1.0	1.0	collinear
gene:TraesCS6B02G007500	Chr6B	4884362	4885288	-	4884825	Chr6B	4011747	4012673	+	4012210	1.0	1.0	collinear
gene:TraesCS6B02G007600	Chr6B	4888821	4889779	-	4889300	Chr6B	4007457	4008415	+	4007936	1.0	1.0	collinear
gene:TraesCS6B02G007700	Chr6B	4943133	4944595	+	4943864	Chr6B	3953572	3955034	-	3954303	1.0	1.0	collinear
gene:TraesCS6B02G007800	Chr6B	4971351	4972995	-	4972173	Chr6B	3925387	3927031	+	3926209	1.0	1.0	collinear
gene:TraesCS6B02G007900	Chr6B	5029276	5030946	-	5030111	Chr6B	3868195	3869865	+	3869030	1.0	1.0	collinear
gene:TraesCS6B02G008000	Chr6B	5071319	5072906	-	5072112	Chr6B	3827227	3828814	+	3828020	1.0	1.0	collinear
gene:TraesCS6B02G008100	Chr6B	5101243	5102621	+	5101932	Chr6B	3797736	3799114	-	3798425	1.0	1.0	collinear
gene:TraesCS6B02G008200	Chr6B	5282957	5283394	+	5283175	Chr6B	3625192	3625629	-	3625410	1.0	1.0	collinear
gene:TraesCS6B02G008300	Chr6B	5365387	5368224	-	5366805	Chr6B	3470305	3473142	+	3471723	1.0	1.0	collinear
gene:TraesCS6B02G008400	Chr6B	5523469	5535637	+	5529553	Chr6B	3306910	3319166	-	3313038	1.0	1.0	collinear
gene:TraesCS6B02G008500	Chr6B	5554405	5555202	-	5554803	Chr6B	3286533	3287330	+	3286931	1.0	1.0	collinear
gene:TraesCS6B02G008700	Chr6B	5682863	5689708	+	5686285	Chr6B	3153836	3160596	-	3157216	1.0	1.0	collinear
gene:TraesCS6B02G008800	Chr6B	5714116	5715260	-	5714688	Chr6B	2902260	2903404	+	2902832	1.0	1.0	collinear
gene:TraesCS6B02G008900	Chr6B	5732051	5733590	+	5732820	Chr6B	2884248	2885787	-	2885017	1.0	1.0	collinear
gene:TraesCS6B02G009000	Chr6B	5765119	5770034	+	5767576	Chr6B	2847258	2852173	-	2849715	1.0	1.0	collinear
gene:TraesCS6B02G009100	Chr6B	5790320	5793270	+	5791795	Chr6B	2824404	2827354	-	2825879	1.0	1.0	collinear
gene:TraesCS6B02G009105	Chr6B	5793738	5796725	+	5795231	Chr6B	2820949	2823936	-	2822442	1.0	1.0	collinear
gene:TraesCS6B02G009300	Chr6B	5807393	5808819	+	5808106	Chr6B	2808855	2810281	-	2809568	1.0	1.0	collinear
gene:TraesCS6B02G009324	Chr6B	5836111	5839359	+	5837735	Chr6B	2778315	2781563	-	2779939	1.0	1.0	collinear
gene:TraesCS6B02G009400	Chr6B	6002323	6003845	+	6003084	Chr6B	6924704	6926226	+	6925465	1.0	1.0	collinear
gene:TraesCS6B02G009500	Chr6B	6007244	6009472	+	6008358	Chr6B	6929625	6931853	+	6930739	1.0	1.0	collinear
gene:TraesCS6B02G009600	Chr6B	6015870	6019641	+	6017755	Chr6B	6938251	6942022	+	6940136	1.0	1.0	collinear
gene:TraesCS6B02G009700	Chr6B	6023940	6026666	+	6025303	Chr6B	6946321	6949047	+	6947684	1.0	1.0	collinear
gene:TraesCS6B02G009800	Chr6B	6028752	6031069	+	6029910	Chr6B	6951133	6953450	+	6952291	1.0	1.0	collinear
gene:TraesCS6B02G009900	Chr6B	6040668	6042119	+	6041393	Chr6B	6962703	6964154	+	6963428	1.0	1.0	collinear
gene:TraesCS6B02G010000	Chr6B	6166197	6168942	-	6167569	Chr6B	7087331	7090076	-	7088703	1.0	1.0	collinear
gene:TraesCS6B02G010100	Chr6B	6193997	6195368	-	6194682	Chr6B	7114873	7116244	-	7115558	1.0	1.0	collinear
gene:TraesCS6B02G010200	Chr6B	6196020	6197612	+	6196816	Chr6B	7116896	7118488	+	7117692	1.0	1.0	collinear
gene:TraesCS6B02G010300	Chr6B	6211644	6213480	-	6212562	Chr6B	7132535	7134371	-	7133453	1.0	1.0	collinear
gene:TraesCS6B02G010400	Chr6B	6219689	6225495	-	6222592	Chr6B	7140580	7146386	-	7143483	1.0	1.0	collinear
gene:TraesCS6B02G010500	Chr6B	6269353	6271813	-	6270583	Chr6B	7189941	7192401	-	7191171	1.0	1.0	collinear
gene:TraesCS6B02G010600	Chr6B	6337591	6344270	+	6340930	Chr6B	7257806	7264485	+	7261145	1.0	1.0	collinear
gene:TraesCS6B02G010700	Chr6B	6509869	6510250	+	6510059	Chr6B	7429395	7429776	+	7429585	1.0	1.0	collinear
gene:TraesCS6B02G010800	Chr6B	6511804	6516693	+	6514248	Chr6B	7431330	7436219	+	7433774	1.0	1.0	collinear
gene:TraesCS6B02G010900	Chr6B	6537247	6541509	+	6539378	Chr6B	7456773	7461035	+	7458904	1.0	1.0	collinear
gene:TraesCS6B02G011000	Chr6B	6602494	6606071	+	6604282	Chr6B	7518122	7521699	+	7519910	1.0	1.0	collinear
gene:TraesCS6B02G011100	Chr6B	6628271	6630588	-	6629429	Chr6B	7543628	7545945	-	7544786	1.0	1.0	collinear
gene:TraesCS6B02G011200	Chr6B	6681104	6683155	-	6682129	Chr6B	7595857	7597908	-	7596882	1.0	1.0	collinear
gene:TraesCS6B02G011300	Chr6B	6785886	6786554	-	6786220	Chr6B	7697908	7698576	-	7698242	1.0	1.0	collinear
gene:TraesCS6B02G011400	Chr6B	6789213	6790062	-	6789637	Chr6B	7701235	7702084	-	7701659	1.0	1.0	collinear
gene:TraesCS6B02G011500	Chr6B	6801204	6802304	-	6801754	Chr6B	7712528	7713628	-	7713078	1.0	1.0	collinear
gene:TraesCS6B02G011600	Chr6B	6814323	6815710	-	6815016	Chr6B	7725647	7727034	-	7726340	1.0	1.0	collinear
gene:TraesCS6B02G011700	Chr6B	6833607	6834239	-	6833923	Chr6B	7744762	7745394	-	7745078	1.0	1.0	collinear
gene:TraesCS6B02G011800	Chr6B	6848477	6853318	+	6850897	Chr6B	7759412	7764253	+	7761832	1.0	1.0	collinear
gene:TraesCS6B02G011900	Chr6B	6866682	6869319	+	6868000	Chr6B	7777617	7780254	+	7778935	1.0	1.0	collinear
gene:TraesCS6B02G012000	Chr6B	7099050	7102019	-	7100534	Chr6B	8007547	8010429	-	8008988	1.0	1.0	collinear
gene:TraesCS6B02G012100	Chr6B	7151215	7156609	-	7153912	Chr6B	8110583	8115977	-	8113280	1.0	1.0	collinear
gene:TraesCS6B02G012200	Chr6B	7179918	7180222	+	7180070	Chr6B	8139451	8139755	+	8139603	1.0	1.0	collinear
gene:TraesCS6B02G012300	Chr6B	7220494	7221058	+	7220776	Chr6B	8174496	8175060	+	8174778	1.0	1.0	collinear
gene:TraesCS6B02G012400	Chr6B	7553164	7555277	-	7554220	Chr6B	8505857	8507970	-	8506913	1.0	1.0	collinear
gene:TraesCS6B02G012500	Chr6B	7894377	7895312	-	7894844	Chr6B	9654072	9655007	-	9654539	1.0	1.0	collinear
gene:TraesCS6B02G012600	Chr6B	7899663	7902729	-	7901196	Chr6B	9659015	9662081	-	9660548	1.0	1.0	collinear
gene:TraesCS6B02G012700	Chr6B	7937459	7944132	-	7940795	Chr6B	9740343	9747016	-	9743679	1.0	1.0	collinear
gene:TraesCS6B02G012800	Chr6B	8045847	8049871	-	8047859	Chr6B	9846494	9850520	-	9848507	1.0	1.0	collinear
gene:TraesCS6B02G012900	Chr6B	8123320	8129270	-	8126295	Chr6B	9923243	9929193	-	9926218	1.0	1.0	collinear
gene:TraesCS6B02G013000	Chr6B	8138326	8140897	-	8139611	Chr6B	9938249	9940820	-	9939534	1.0	1.0	collinear
gene:TraesCS6B02G013100	Chr6B	8234408	8236549	+	8235478	Chr6B	10033740	10035881	+	10034810	1.0	1.0	collinear
gene:TraesCS6B02G013200	Chr6B	8372877	8375684	-	8374280	Chr6B	10211186	10213993	-	10212589	1.0	1.0	collinear
gene:TraesCS6B02G013300	Chr6B	8385071	8389993	+	8387532	Chr6B	10223380	10228302	+	10225841	1.0	1.0	collinear
gene:TraesCS6B02G013400	Chr6B	8399893	8410107	+	8405000	Chr6B	10238202	10248261	+	10243231	1.0	1.0	collinear
gene:TraesCS6B02G013500	Chr6B	8410503	8411114	-	8410808	Chr6B	10248657	10249268	-	10248962	1.0	1.0	collinear
gene:TraesCS6B02G013600	Chr6B	8411736	8412335	-	8412035	Chr6B	10249890	10250489	-	10250189	1.0	1.0	collinear
gene:TraesCS6B02G013700	Chr6B	8416766	8420620	+	8418693	Chr6B	10254920	10258774	+	10256847	1.0	1.0	collinear
gene:TraesCS6B02G013800	Chr6B	8428648	8429338	+	8428993	Chr6B	10266802	10267492	+	10267147	1.0	1.0	collinear
gene:TraesCS6B02G013900	Chr6B	8432591	8434592	-	8433591	Chr6B	10270745	10272552	-	10271648	1.0	1.0	collinear
gene:TraesCS6B02G014000	Chr6B	8436183	8436731	+	8436457	Chr6B	10274143	10274691	+	10274417	1.0	1.0	collinear
gene:TraesCS6B02G014100	Chr6B	8583241	8596356	+	8589798	Chr6B	10419596	10432711	+	10426153	1.0	1.0	collinear
gene:TraesCS6B02G014200	Chr6B	8773330	8773830	-	8773580	Chr6B	10751147	10751647	-	10751397	1.0	1.0	collinear
gene:TraesCS6B02G014300	Chr6B	8780943	8782484	-	8781713	Chr6B	10758760	10760301	-	10759530	1.0	1.0	collinear
gene:TraesCS6B02G014400	Chr6B	8786252	8790077	-	8788164	Chr6B	10764069	10767894	-	10765981	1.0	1.0	collinear
gene:TraesCS6B02G014500	Chr6B	8814059	8814811	+	8814435	Chr6B	10791872	10792624	+	10792248	1.0	1.0	collinear
gene:TraesCS6B02G014600	Chr6B	8888006	8889789	-	8888897	Chr6B	10865292	10867075	-	10866183	1.0	1.0	collinear
gene:TraesCS6B02G014700	Chr6B	8900793	8902453	-	8901623	Chr6B	10878079	10879739	-	10878909	1.0	1.0	collinear
gene:TraesCS6B02G014800	Chr6B	8906667	8909507	+	8908087	Chr6B	10883953	10886793	+	10885373	1.0	1.0	collinear
gene:TraesCS6B02G014900	Chr6B	8997088	8997894	+	8997491	Chr6B	10971967	10972773	+	10972370	1.0	1.0	collinear
gene:TraesCS6B02G015000	Chr6B	9001734	9004009	+	9002871	Chr6B	10976613	10978888	+	10977750	1.0	1.0	collinear
gene:TraesCS6B02G015100	Chr6B	9034339	9036577	+	9035458	Chr6B	11009227	11011465	+	11010346	1.0	1.0	collinear
gene:TraesCS6B02G015200	Chr6B	9057979	9060200	+	9059089	Chr6B	11032867	11035088	+	11033977	1.0	1.0	collinear
gene:TraesCS6B02G015300	Chr6B	9079286	9081397	+	9080341	Chr6B	11053715	11055826	+	11054770	1.0	1.0	collinear
gene:TraesCS6B02G015400	Chr6B	9095289	9097832	-	9096560	Chr6B	11069268	11071811	-	11070539	1.0	1.0	collinear
gene:TraesCS6B02G015500	Chr6B	9144082	9146213	-	9145147	Chr6B	11117691	11119822	-	11118756	1.0	1.0	collinear
gene:TraesCS6B02G015700	Chr6B	9169588	9171221	+	9170404	Chr6B	11142661	11144294	+	11143477	1.0	1.0	collinear
gene:TraesCS6B02G015800	Chr6B	9281806	9286139	-	9283972	Chr6B	11254636	11258969	-	11256802	1.0	1.0	collinear
gene:TraesCS6B02G015900	Chr6B	9477883	9479221	+	9478552	Chr6B	11541338	11542676	+	11542007	1.0	1.0	collinear
gene:TraesCS6B02G016000	Chr6B	9759412	9759857	-	9759634	Chr6B	11817745	11818190	-	11817967	1.0	1.0	collinear
gene:TraesCS6B02G016100	Chr6B	9785419	9791500	-	9788459	Chr6B	11843489	11849570	-	11846529	1.0	1.0	collinear
gene:TraesCS6B02G016200	Chr6B	9867581	9875997	-	9871789	Chr6B	11925323	11933739	-	11929531	1.0	1.0	collinear
gene:TraesCS6B02G016300	Chr6B	9929684	9930178	+	9929931	Chr6B	11987149	11987643	+	11987396	1.0	1.0	collinear
gene:TraesCS6B02G016400	Chr6B	10001505	10003475	+	10002490	Chr6B	12383452	12385422	+	12384437	1.0	1.0	collinear
gene:TraesCS6B02G016500	Chr6B	10052204	10056776	+	10054490	Chr6B	12433779	12438351	+	12436065	1.0	1.0	collinear
gene:TraesCS6B02G016600	Chr6B	10137060	10142317	+	10139688	Chr6B	12517336	12522593	+	12519964	1.0	1.0	collinear
gene:TraesCS6B02G016700	Chr6B	10744852	10746514	-	10745683	Chr6B	13118204	13119866	-	13119035	1.0	1.0	collinear
gene:TraesCS6B02G016800	Chr6B	10747395	10751909	-	10749652	Chr6B	13120747	13125261	-	13123004	1.0	1.0	collinear
gene:TraesCS6B02G016900	Chr6B	10903690	10905165	+	10904427	Chr6B	13274396	13275871	+	13275133	1.0	1.0	collinear
gene:TraesCS6B02G017000	Chr6B	10926195	10928285	+	10927240	Chr6B	13297336	13299426	+	13298381	1.0	1.0	collinear
gene:TraesCS6B02G017100	Chr6B	10934559	10936034	-	10935296	Chr6B	13305700	13307175	-	13306437	1.0	1.0	collinear
gene:TraesCS6B02G017200	Chr6B	11110810	11111295	-	11111052	Chr6B	13480189	13480674	-	13480431	1.0	1.0	collinear
gene:TraesCS6B02G017300	Chr6B	11153576	11155959	-	11154767	Chr6B	13522232	13524615	-	13523423	1.0	1.0	collinear
gene:TraesCS6B02G017400	Chr6B	11173220	11174669	+	11173944	Chr6B	13541876	13543325	+	13542600	1.0	1.0	collinear
gene:TraesCS6B02G017500	Chr6B	11244847	11246731	-	11245789	Chr6B	13782615	13784499	-	13783557	1.0	1.0	collinear
gene:TraesCS6B02G017600	Chr6B	11257895	11261008	-	11259451	Chr6B	13795434	13798204	-	13796819	1.0	1.0	collinear
gene:TraesCS6B02G017700	Chr6B	11286117	11289669	-	11287893	Chr6B	13823010	13826562	-	13824786	1.0	1.0	collinear
gene:TraesCS6B02G017800	Chr6B	11298628	11299302	-	11298965	Chr6B	13835521	13836195	-	13835858	1.0	1.0	collinear
gene:TraesCS6B02G017900	Chr6B	11317464	11326092	-	11321778	Chr6B	13853272	13861458	-	13857365	1.0	1.0	collinear
gene:TraesCS6B02G018000	Chr6B	11408601	11409227	-	11408914	Chr6B	13940920	13941546	-	13941233	1.0	1.0	collinear
gene:TraesCS6B02G018100	Chr6B	11427868	11428770	-	11428319	Chr6B	13960187	13961089	-	13960638	1.0	1.0	collinear
gene:TraesCS6B02G018200	Chr6B	11469680	11470453	-	11470066	Chr6B	14000891	14001664	-	14001277	1.0	1.0	collinear
gene:TraesCS6B02G018300	Chr6B	11513863	11514513	-	11514188	Chr6B	14044431	14045081	-	14044756	1.0	1.0	collinear
gene:TraesCS6B02G018400	Chr6B	11520311	11525880	-	11523095	Chr6B	14050761	14056330	-	14053545	1.0	1.0	collinear
gene:TraesCS6B02G018500	Chr6B	11537907	11540117	+	11539012	Chr6B	14068357	14070567	+	14069462	1.0	1.0	collinear
gene:TraesCS6B02G018600	Chr6B	11540333	11542012	-	11541172	Chr6B	14070783	14072462	-	14071622	1.0	1.0	collinear
gene:TraesCS6B02G018700	Chr6B	11572059	11573488	-	11572773	Chr6B	14102386	14103815	-	14103100	1.0	1.0	collinear
gene:TraesCS6B02G018800	Chr6B	11574704	11578183	+	11576443	Chr6B	14105031	14108510	+	14106770	1.0	1.0	collinear
gene:TraesCS6B02G018900	Chr6B	11584758	11586346	-	11585552	Chr6B	14115085	14116673	-	14115879	1.0	1.0	collinear
gene:TraesCS6B02G019000	Chr6B	11592859	11593605	+	11593232	Chr6B	14122913	14123659	+	14123286	1.0	1.0	collinear
gene:TraesCS6B02G019200	Chr6B	11600271	11600858	+	11600564	Chr6B	14130325	14130912	+	14130618	1.0	1.0	collinear
gene:TraesCS6B02G019300	Chr6B	11612841	11617152	+	11614996	Chr6B	14142895	14147206	+	14145050	1.0	1.0	collinear
gene:TraesCS6B02G019400	Chr6B	11740071	11740577	-	11740324	Chr6B	14268645	14269151	-	14268898	1.0	1.0	collinear
gene:TraesCS6B02G019500	Chr6B	11747529	11748290	-	11747909	Chr6B	14276103	14276864	-	14276483	1.0	1.0	collinear
gene:TraesCS6B02G019600	Chr6B	11792361	11793467	+	11792914	Chr6B	14320831	14321937	+	14321384	1.0	1.0	collinear
gene:TraesCS6B02G019700	Chr6B	11794155	11795264	+	11794709	Chr6B	14322625	14323734	+	14323179	1.0	1.0	collinear
gene:TraesCS6B02G019800	Chr6B	11988263	11988710	-	11988486	Chr6B	14515387	14515834	-	14515610	1.0	1.0	collinear
gene:TraesCS6B02G020000	Chr6B	12044935	12045747	-	12045341	Chr6B	14571987	14572799	-	14572393	1.0	1.0	collinear
gene:TraesCS6B02G020100	Chr6B	12115521	12119099	-	12117310	Chr6B	14641576	14645154	-	14643365	1.0	1.0	collinear
gene:TraesCS6B02G020200	Chr6B	12591134	12591499	-	12591316	Chr6B	15527158	15527523	-	15527340	1.0	1.0	collinear
gene:TraesCS6B02G020300	Chr6B	12592825	12599653	-	12596239	Chr6B	15528849	15535403	-	15532126	1.0	1.0	collinear
gene:TraesCS6B02G020400	Chr6B	12631429	12634346	-	12632887	Chr6B	15567179	15570096	-	15568637	1.0	1.0	collinear
gene:TraesCS6B02G020500	Chr6B	12641159	12643123	+	12642141	Chr6B	15576909	15578873	+	15577891	1.0	1.0	collinear
gene:TraesCS6B02G020600	Chr6B	12645711	12647206	+	12646458	Chr6B	15581461	15582956	+	15582208	1.0	1.0	collinear
gene:TraesCS6B02G020700	Chr6B	12653307	12656688	+	12654997	Chr6B	15589057	15592438	+	15590747	1.0	1.0	collinear
gene:TraesCS6B02G020800	Chr6B	12659391	12663320	+	12661355	Chr6B	15594954	15598883	+	15596918	1.0	1.0	collinear
gene:TraesCS6B02G020900	Chr6B	12666214	12673718	+	12669966	Chr6B	15601777	15609281	+	15605529	1.0	1.0	collinear
gene:TraesCS6B02G021000	Chr6B	12676224	12676586	-	12676405	Chr6B	15611787	15612149	-	15611968	1.0	1.0	collinear
