gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS1B02G007900	Chr1B	4340022	4343180	+	4341601	Chr1B	4559304	4562462	+	4560883	1.0	1.0	collinear
gene:TraesCS1B02G008000	Chr1B	4345220	4352718	-	4348969	Chr1B	4564502	4572000	-	4568251	1.0	1.0	collinear
gene:TraesCS1B02G008100	Chr1B	4463768	4464866	+	4464317	Chr1B	4752165	4753263	+	4752714	1.0	1.0	collinear
gene:TraesCS1B02G008200	Chr1B	4475908	4479190	+	4477549	Chr1B	4764168	4767450	+	4765809	1.0	1.0	collinear
gene:TraesCS1B02G008300	Chr1B	4480185	4481605	-	4480895	Chr1B	4768445	4769865	-	4769155	1.0	1.0	collinear
gene:TraesCS1B02G008400	Chr1B	4481925	4483673	-	4482799	Chr1B	4770185	4771933	-	4771059	1.0	1.0	collinear
gene:TraesCS1B02G008500	Chr1B	4506843	4510847	-	4508845	Chr1B	4795103	4799107	-	4797105	1.0	1.0	collinear
gene:TraesCS1B02G008600	Chr1B	4516817	4520149	-	4518483	Chr1B	4805077	4808409	-	4806743	1.0	1.0	collinear
gene:TraesCS1B02G008700	Chr1B	4529176	4530521	-	4529848	Chr1B	4817436	4818781	-	4818108	1.0	1.0	collinear
gene:TraesCS1B02G008800	Chr1B	4532497	4534896	-	4533696	Chr1B	4820757	4823156	-	4821956	1.0	1.0	collinear
gene:TraesCS1B02G008900	Chr1B	4539577	4543678	-	4541627	Chr1B	4827837	4831938	-	4829887	1.0	1.0	collinear
gene:TraesCS1B02G008952	Chr1B	4549817	4550131	-	4549974	Chr1B	4838077	4838391	-	4838234	1.0	1.0	collinear
gene:TraesCS1B02G009000	Chr1B	4558157	4561563	-	4559860	Chr1B	4846417	4849823	-	4848120	1.0	1.0	collinear
gene:TraesCS1B02G009100	Chr1B	4579004	4580518	-	4579761	Chr1B	4866643	4868157	-	4867400	1.0	1.0	collinear
gene:TraesCS1B02G009200	Chr1B	4586788	4591608	-	4589198	Chr1B	4874427	4879247	-	4876837	1.0	1.0	collinear
gene:TraesCS1B02G009300	Chr1B	4595787	4597245	-	4596516	Chr1B	4883426	4884884	-	4884155	1.0	1.0	collinear
gene:TraesCS1B02G009400	Chr1B	4632219	4646695	-	4639457	Chr1B	4919858	4934056	-	4926957	1.0	1.0	collinear
gene:TraesCS1B02G009500	Chr1B	4758811	4762395	-	4760603	Chr1B	5046590	5050174	-	5048382	1.0	1.0	collinear
gene:TraesCS1B02G009600	Chr1B	4785129	4791410	-	4788269	Chr1B	5072592	5078681	-	5075636	1.0	1.0	collinear
gene:TraesCS1B02G009700	Chr1B	4811515	4814464	-	4812989	Chr1B	5098535	5101484	-	5100009	1.0	1.0	collinear
gene:TraesCS1B02G009800	Chr1B	4821131	4823741	-	4822436	Chr1B	5108151	5110761	-	5109456	1.0	1.0	collinear
gene:TraesCS1B02G009877	Chr1B	4843142	4843762	+	4843452	Chr1B	5130046	5130666	+	5130356	1.0	1.0	collinear
gene:TraesCS1B02G009900	Chr1B	4852548	4856418	-	4854483	Chr1B	5138704	5142574	-	5140639	1.0	1.0	collinear
gene:TraesCS1B02G010000	Chr1B	4861758	4877794	-	4869776	Chr1B	5147914	5163739	-	5155826	1.0	1.0	collinear
gene:TraesCS1B02G010100	Chr1B	4887832	4899036	+	4893434	Chr1B	5174179	5185077	+	5179628	1.0	1.0	collinear
gene:TraesCS1B02G010200	Chr1B	4906576	4909433	-	4908004	Chr1B	5192318	5195175	-	5193746	1.0	1.0	collinear
gene:TraesCS1B02G010300	Chr1B	4952457	4955527	-	4953992	Chr1B	5238199	5241269	-	5239734	1.0	1.0	collinear
gene:TraesCS1B02G010400	Chr1B	4965664	4966572	+	4966118	Chr1B	5251196	5252104	+	5251650	1.0	1.0	collinear
gene:TraesCS1B02G010500	Chr1B	4991748	4992641	-	4992194	Chr1B	5277280	5278173	-	5277726	1.0	1.0	collinear
gene:TraesCS1B02G010600	Chr1B	5003864	5004817	-	5004340	Chr1B	5289161	5290114	-	5289637	1.0	1.0	collinear
gene:TraesCS1B02G010700	Chr1B	5056936	5058000	+	5057468	Chr1B	5342051	5343115	+	5342583	1.0	1.0	collinear
gene:TraesCS1B02G010800	Chr1B	5099315	5100366	+	5099840	Chr1B	5384159	5385264	+	5384711	1.0	0.951	collinear
gene:TraesCS1B02G010900	Chr1B	5137077	5138111	+	5137594	Chr1B	5421798	5422832	+	5422315	1.0	1.0	collinear
gene:TraesCS1B02G011000	Chr1B	5142047	5142922	+	5142484	Chr1B	5426768	5427643	+	5427205	1.0	1.0	collinear
gene:TraesCS1B02G011100	Chr1B	5157094	5160358	+	5158726	Chr1B	5441726	5444990	+	5443358	1.0	1.0	collinear
gene:TraesCS1B02G011200	Chr1B	5159471	5159817	-	5159644	Chr1B	5444103	5444449	-	5444276	1.0	1.0	collinear
gene:TraesCS1B02G011300	Chr1B	5175575	5176186	+	5175880	Chr1B	5460207	5460818	+	5460512	1.0	1.0	collinear
gene:TraesCS1B02G011400	Chr1B	5177355	5177573	+	5177464	Chr1B	5461987	5462205	+	5462096	1.0	1.0	collinear
gene:TraesCS1B02G011471	Chr1B	5381333	5381602	-	5381467	Chr1B	5663923	5664192	-	5664057	1.0	1.0	collinear
gene:TraesCS1B02G011500	Chr1B	5509787	5510370	+	5510078	Chr1B	5856585	5857168	+	5856876	1.0	1.0	collinear
gene:TraesCS1B02G011523	Chr1B	5519694	5520761	-	5520227	Chr1B	5866294	5867361	-	5866827	1.0	1.0	collinear
gene:TraesCS1B02G011700	Chr1B	5686608	5687693	-	5687150	Chr1B	6032149	6033234	-	6032691	1.0	1.0	collinear
gene:TraesCS1B02G011800	Chr1B	5696043	5699923	+	5697983	Chr1B	6041584	6045464	+	6043524	1.0	1.0	collinear
gene:TraesCS1B02G011900	Chr1B	5759562	5762397	-	5760979	Chr1B	6104517	6107352	-	6105934	1.0	1.0	collinear
gene:TraesCS1B02G012000	Chr1B	5851440	5857886	+	5854663	Chr1B	6195941	6202387	+	6199164	1.0	1.0	collinear
gene:TraesCS1B02G012100	Chr1B	5949667	5952506	+	5951086	Chr1B	6292961	6295800	+	6294380	1.0	1.0	collinear
gene:TraesCS1B02G012200	Chr1B	5986094	5990787	+	5988440	Chr1B	6329388	6334081	+	6331734	1.0	1.0	collinear
gene:TraesCS1B02G012300	Chr1B	6022892	6026007	-	6024449	Chr1B	6365716	6368831	-	6367273	1.0	1.0	collinear
gene:TraesCS1B02G012400	Chr1B	6059915	6065449	+	6062682	Chr1B	6402697	6408231	+	6405464	1.0	1.0	collinear
gene:TraesCS1B02G012500	Chr1B	6069950	6073121	+	6071535	Chr1B	6412444	6415615	+	6414029	1.0	1.0	collinear
gene:TraesCS1B02G012600	Chr1B	6100154	6101020	+	6100587	Chr1B	6442060	6442926	+	6442493	1.0	1.0	collinear
gene:TraesCS1B02G012700	Chr1B	6111374	6114897	-	6113135	Chr1B	6453174	6456697	-	6454935	1.0	1.0	collinear
gene:TraesCS1B02G012800	Chr1B	6192939	6199163	+	6196051	Chr1B	6535921	6542145	+	6539033	1.0	1.0	collinear
gene:TraesCS1B02G012900	Chr1B	6281521	6283818	+	6282669	Chr1B	6623404	6625701	+	6624552	1.0	1.0	collinear
gene:TraesCS1B02G013000	Chr1B	6284924	6285606	+	6285265	Chr1B	6626807	6627489	+	6627148	1.0	1.0	collinear
gene:TraesCS1B02G013100	Chr1B	6311226	6312457	-	6311841	Chr1B	6653109	6654340	-	6653724	1.0	1.0	collinear
gene:TraesCS1B02G013200	Chr1B	6327243	6327756	+	6327499	Chr1B	6668725	6669238	+	6668981	1.0	1.0	collinear
gene:TraesCS1B02G013300	Chr1B	6340632	6342219	+	6341425	Chr1B	6682001	6683588	+	6682794	1.0	1.0	collinear
gene:TraesCS1B02G013500	Chr1B	6436426	6437481	-	6436953	Chr1B	6776682	6777737	-	6777209	1.0	1.0	collinear
gene:TraesCS1B02G013600	Chr1B	6443685	6444927	-	6444306	Chr1B	6783941	6785183	-	6784562	1.0	1.0	collinear
gene:TraesCS1B02G013700	Chr1B	6456473	6456724	+	6456598	Chr1B	6796231	6796482	+	6796356	1.0	1.0	collinear
gene:TraesCS1B02G013800	Chr1B	6462742	6463043	+	6462892	Chr1B	6802500	6802801	+	6802650	1.0	1.0	collinear
gene:TraesCS1B02G013900	Chr1B	6473815	6477799	+	6475807	Chr1B	6813445	6817429	+	6815437	1.0	1.0	collinear
gene:TraesCS1B02G014000	Chr1B	6479152	6482613	+	6480882	Chr1B	6818533	6821994	+	6820263	1.0	1.0	collinear
gene:TraesCS1B02G014100	Chr1B	6485068	6487122	-	6486095	Chr1B	6824449	6826503	-	6825476	1.0	1.0	collinear
gene:TraesCS1B02G014200	Chr1B	6691726	6693268	-	6692497	Chr1B	7027218	7028760	-	7027989	1.0	1.0	collinear
gene:TraesCS1B02G014300	Chr1B	6745825	6747256	-	6746540	Chr1B	7079778	7081209	-	7080493	1.0	1.0	collinear
gene:TraesCS1B02G014400	Chr1B	7032756	7039544	-	7036150	Chr1B	7365503	7372291	-	7368897	1.0	1.0	collinear
gene:TraesCS1B02G014500	Chr1B	7040245	7047567	+	7043906	Chr1B	7372809	7379746	+	7376277	1.0	1.0	collinear
gene:TraesCS1B02G014600	Chr1B	7128584	7130175	-	7129379	Chr1B	7460273	7461864	-	7461068	1.0	1.0	collinear
gene:TraesCS1B02G014700	Chr1B	7143675	7144968	+	7144321	Chr1B	7475366	7476659	+	7476012	1.0	1.0	collinear
gene:TraesCS1B02G014800	Chr1B	7252011	7257065	-	7254538	Chr1B	7582269	7587323	-	7584796	1.0	1.0	collinear
gene:TraesCS1B02G014900	Chr1B	7290064	7291428	+	7290746	Chr1B	7907510	7908874	-	7908192	1.0	1.0	collinear
gene:TraesCS1B02G015000	Chr1B	7293786	7294443	+	7294114	Chr1B	7904495	7905152	-	7904823	1.0	1.0	collinear
gene:TraesCS1B02G015100	Chr1B	7304930	7305391	+	7305160	Chr1B	7893668	7894129	-	7893898	1.0	1.0	collinear
gene:TraesCS1B02G015200	Chr1B	7319415	7323328	-	7321371	Chr1B	7875684	7879597	+	7877640	1.0	1.0	collinear
gene:TraesCS1B02G015300	Chr1B	7337194	7338438	+	7337816	Chr1B	7861104	7862348	-	7861726	1.0	1.0	collinear
gene:TraesCS1B02G015400	Chr1B	7457067	7457459	-	7457263	Chr1B	7744089	7744481	+	7744285	1.0	1.0	collinear
gene:TraesCS1B02G015500	Chr1B	7543681	7544112	-	7543896	Chr1B	7960119	7960550	-	7960334	1.0	1.0	collinear
gene:TraesCS1B02G015600	Chr1B	7547943	7548374	-	7548158	Chr1B	7964381	7964812	-	7964596	1.0	1.0	collinear
gene:TraesCS1B02G015700	Chr1B	7552212	7552643	-	7552427	Chr1B	7968650	7969081	-	7968865	1.0	1.0	collinear
gene:TraesCS1B02G015800	Chr1B	7555898	7556662	-	7556280	Chr1B	7972336	7973100	-	7972718	1.0	1.0	collinear
gene:TraesCS1B02G015900	Chr1B	7609485	7612445	-	7610965	Chr1B	8024641	8027601	-	8026121	1.0	1.0	collinear
gene:TraesCS1B02G016000	Chr1B	7632619	7638865	-	7635742	Chr1B	8047671	8053917	-	8050794	1.0	1.0	collinear
gene:TraesCS1B02G016100	Chr1B	7714907	7715746	-	7715326	Chr1B	8123340	8124179	-	8123759	1.0	1.0	collinear
gene:TraesCS1B02G016200	Chr1B	7899317	7901813	-	7900565	Chr1B	8299515	8302011	-	8300763	1.0	1.0	collinear
gene:TraesCS1B02G016300	Chr1B	7926804	7928335	-	7927569	Chr1B	8332593	8334124	-	8333358	1.0	1.0	collinear
gene:TraesCS1B02G016400	Chr1B	7988894	7995986	+	7992440	Chr1B	8393654	8400746	+	8397200	1.0	1.0	collinear
gene:TraesCS1B02G016500	Chr1B	8062395	8063950	+	8063172	Chr1B	8465818	8467373	+	8466595	1.0	1.0	collinear
gene:TraesCS1B02G016600	Chr1B	8116677	8118238	+	8117457	Chr1B	8518848	8520409	+	8519628	1.0	1.0	collinear
gene:TraesCS1B02G016700	Chr1B	8144177	8149251	-	8146714	Chr1B	8545968	8550809	-	8548388	1.0	1.0	collinear
gene:TraesCS1B02G016800	Chr1B	8180389	8182007	+	8181198	Chr1B	8581338	8582956	+	8582147	1.0	1.0	collinear
gene:TraesCS1B02G016900	Chr1B	8182655	8184884	+	8183769	Chr1B	8583604	8585833	+	8584718	1.0	1.0	collinear
gene:TraesCS1B02G017000	Chr1B	8204110	8204784	+	8204447	Chr1B	8604538	8605212	+	8604875	1.0	1.0	collinear
gene:TraesCS1B02G017100	Chr1B	8222272	8224224	+	8223248	Chr1B	8622440	8624392	+	8623416	1.0	1.0	collinear
gene:TraesCS1B02G017200	Chr1B	8249060	8255234	+	8252147	Chr1B	8648787	8654961	+	8651874	1.0	1.0	collinear
gene:TraesCS1B02G017300	Chr1B	8255692	8257056	+	8256374	Chr1B	8655419	8656783	+	8656101	1.0	1.0	collinear
gene:TraesCS1B02G017500	Chr1B	8411343	8414060	-	8412701	Chr1B	8810154	8812871	-	8811512	1.0	1.0	collinear
gene:TraesCS1B02G017600	Chr1B	8556295	8560477	+	8558386	Chr1B	8954910	8959092	+	8957001	1.0	1.0	collinear
gene:TraesCS1B02G017700	Chr1B	8658494	8659247	+	8658870	Chr1B	9056796	9057549	+	9057172	1.0	1.0	collinear
gene:TraesCS1B02G017800	Chr1B	8663173	8677747	+	8670460	Chr1B	9061475	9076049	+	9068762	1.0	1.0	collinear
gene:TraesCS1B02G017900	Chr1B	8696273	8698574	+	8697423	Chr1B	9094491	9096776	+	9095633	0.984	0.984	collinear
gene:TraesCS1B02G018000	Chr1B	8710313	8710965	-	8710639	Chr1B	9108178	9108830	-	9108504	1.0	1.0	collinear
gene:TraesCS1B02G018100	Chr1B	8715177	8715969	-	8715573	Chr1B	9113042	9113834	-	9113438	1.0	1.0	collinear
gene:TraesCS1B02G018200	Chr1B	8772543	8775516	-	8774029	Chr1B	9168436	9171409	-	9169922	1.0	1.0	collinear
gene:TraesCS1B02G018300	Chr1B	8817404	8819921	-	8818662	Chr1B	9213488	9216005	-	9214746	1.0	1.0	collinear
gene:TraesCS1B02G018500	Chr1B	8853375	8854210	-	8853792	Chr1B	9248972	9249807	-	9249389	1.0	1.0	collinear
gene:TraesCS1B02G018600	Chr1B	8864601	8867261	-	8865931	Chr1B	9260198	9262858	-	9261528	1.0	1.0	collinear
gene:TraesCS1B02G018700	Chr1B	8913933	8916204	-	8915068	Chr1B	9309496	9311767	-	9310631	1.0	1.0	collinear
gene:TraesCS1B02G018800	Chr1B	8917761	8918856	+	8918308	Chr1B	9313324	9314419	+	9313871	1.0	1.0	collinear
gene:TraesCS1B02G018900	Chr1B	8946401	8948562	+	8947481	Chr1B	9342069	9344230	+	9343149	1.0	1.0	collinear
gene:TraesCS1B02G019000	Chr1B	8990898	9007234	-	8999066	Chr1B	9385642	9402032	-	9393837	1.0	1.0	collinear
gene:TraesCS1B02G019100	Chr1B	9069399	9073186	-	9071292	Chr1B	9464197	9467984	-	9466090	1.0	1.0	collinear
gene:TraesCS1B02G019200	Chr1B	9075481	9081212	+	9078346	Chr1B	9470279	9475861	+	9473070	1.0	1.0	collinear
gene:TraesCS1B02G019300	Chr1B	9081222	9082450	+	9081836	Chr1B	9475871	9477099	+	9476485	1.0	1.0	collinear
gene:TraesCS1B02G019400	Chr1B	9091242	9091870	-	9091556	Chr1B	9485891	9486519	-	9486205	1.0	1.0	collinear
gene:TraesCS1B02G019500	Chr1B	9161801	9164311	+	9163056	Chr1B	9556547	9559057	+	9557802	1.0	1.0	collinear
gene:TraesCS1B02G019600	Chr1B	9260224	9261405	-	9260814	Chr1B	9653439	9654620	-	9654029	1.0	1.0	collinear
gene:TraesCS1B02G019700	Chr1B	9263133	9265074	+	9264103	Chr1B	9656348	9658289	+	9657318	1.0	1.0	collinear
gene:TraesCS1B02G019800	Chr1B	9269667	9271283	+	9270475	Chr1B	9662882	9664498	+	9663690	1.0	1.0	collinear
gene:TraesCS1B02G019900	Chr1B	9281178	9282051	+	9281614	Chr1B	9674393	9675266	+	9674829	1.0	1.0	collinear
gene:TraesCS1B02G020000	Chr1B	9414580	9415508	-	9415044	Chr1B	9805483	9806411	-	9805947	1.0	1.0	collinear
gene:TraesCS1B02G020100	Chr1B	9429148	9430344	+	9429746	Chr1B	9820051	9821247	+	9820649	1.0	1.0	collinear
gene:TraesCS1B02G020200	Chr1B	9489888	9494840	+	9492364	Chr1B	9880300	9885019	+	9882659	1.0	1.0	collinear
gene:TraesCS1B02G020300	Chr1B	9546914	9551729	-	9549321	Chr1B	9936293	9941108	-	9938700	1.0	1.0	collinear
gene:TraesCS1B02G020400	Chr1B	9554904	9571043	-	9562973	Chr1B	9944283	9959642	-	9951962	1.0	1.0	collinear
gene:TraesCS1B02G020500	Chr1B	9578944	9581744	+	9580344	Chr1B	9967543	9970343	+	9968943	1.0	1.0	collinear
gene:TraesCS1B02G020700	Chr1B	9592944	9596685	-	9594814	Chr1B	9981543	9985284	-	9983413	1.0	1.0	collinear
gene:TraesCS1B02G020600	Chr1B	9592538	9599744	+	9596141	Chr1B	9981137	9988343	+	9984740	1.0	1.0	collinear
gene:TraesCS1B02G020800	Chr1B	9647370	9649274	+	9648322	Chr1B	10035131	10037035	+	10036083	1.0	1.0	collinear
gene:TraesCS1B02G020900	Chr1B	9691698	9692957	-	9692327	Chr1B	10077913	10079172	-	10078542	1.0	1.0	collinear
