gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS3D03G0024500	Chr3D	4630318	4631634	+	4630976	Chr3D	18980213	18981523	+	18980868	0.995	0.965	rearrangement:Chr3D_block1
gene:TraesCS3D03G0024800	Chr3D	4798087	4799427	-	4798757	Chr3D	18956817	18958175	-	18957496	1.0	0.923	rearrangement:Chr3D_block1
gene:TraesCS3D03G0025200	Chr3D	4845352	4845861	-	4845606	Chr3D	1568611	1569120	+	1568865	1.0	0.917	rearrangement:Chr3D_block1
gene:TraesCS3D03G0026100	Chr3D	4935908	4937074	-	4936491	Chr3D	2098904	2100070	-	2099487	1.0	0.943	rearrangement:Chr3D_block1
gene:TraesCS3D03G0027300	Chr3D	4991113	4994395	+	4992754	Chr3D	2422479	2425822	+	2424150	1.0	0.965	rearrangement:Chr3D_block1
gene:TraesCS3D03G0027600	Chr3D	5018773	5020888	+	5019830	Chr3D	2455612	2457727	+	2456669	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0027900	Chr3D	5123600	5124617	+	5124108	Chr3D	2560638	2561655	+	2561146	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0028000	Chr3D	5150285	5152919	-	5151602	Chr3D	2587380	2590014	-	2588697	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0028400	Chr3D	5207240	5211099	+	5209169	Chr3D	2644333	2648192	+	2646262	1.0	0.998	rearrangement:Chr3D_block1
gene:TraesCS3D03G0028500	Chr3D	5218049	5224103	-	5221076	Chr3D	2655149	2661211	-	2658180	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0028600	Chr3D	5346035	5349635	-	5347835	Chr3D	2783564	2787164	-	2785364	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0028700	Chr3D	5379183	5382995	-	5381089	Chr3D	2816591	2820403	-	2818497	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0028800	Chr3D	5384693	5385410	+	5385051	Chr3D	2822100	2822817	+	2822458	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0029100	Chr3D	5402548	5402835	-	5402691	Chr3D	2840085	2840372	-	2840228	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0029200	Chr3D	5609039	5613244	-	5611141	Chr3D	3022168	3026373	-	3024270	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0029300	Chr3D	5616378	5617808	+	5617093	Chr3D	3029507	3030937	+	3030222	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0029400	Chr3D	5621041	5625400	-	5623220	Chr3D	3034171	3038530	-	3036350	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0029500	Chr3D	5656561	5658853	+	5657707	Chr3D	3069531	3071823	+	3070677	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0029600	Chr3D	5661975	5667801	+	5664888	Chr3D	3074945	3080771	+	3077858	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0029700	Chr3D	5686609	5688092	-	5687350	Chr3D	3099576	3101059	-	3100317	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0029900	Chr3D	5731894	5733309	+	5732601	Chr3D	3147992	3149407	+	3148699	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0030000	Chr3D	5739726	5743791	-	5741758	Chr3D	3155824	3159893	-	3157858	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0030100	Chr3D	5763633	5767044	-	5765338	Chr3D	3179969	3183380	-	3181674	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0030200	Chr3D	5797017	5800765	+	5798891	Chr3D	3214379	3218127	+	3216253	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0030300	Chr3D	5809005	5810319	+	5809662	Chr3D	3226597	3227911	+	3227254	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0030400	Chr3D	5816005	5816940	+	5816472	Chr3D	3233596	3234531	+	3234063	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0030500	Chr3D	5818304	5819531	-	5818917	Chr3D	3235895	3237122	-	3236508	1.0	0.998	rearrangement:Chr3D_block1
gene:TraesCS3D03G0030600	Chr3D	5820146	5821511	-	5820828	Chr3D	3237737	3239102	-	3238419	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0030900	Chr3D	5862195	5863530	-	5862862	Chr3D	3279955	3281290	-	3280622	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0031000	Chr3D	5867190	5868919	+	5868054	Chr3D	3284765	3286494	+	3285629	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0031100	Chr3D	5870206	5872024	-	5871115	Chr3D	3287781	3289599	-	3288690	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0031200	Chr3D	5875186	5878680	+	5876933	Chr3D	3292761	3296255	+	3294508	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0031300	Chr3D	5880800	5886024	-	5883412	Chr3D	3298375	3303599	-	3300987	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0031400	Chr3D	6013557	6016610	+	6015083	Chr3D	3434687	3437739	+	3436213	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0031600	Chr3D	6017542	6019765	-	6018653	Chr3D	3438687	3440908	-	3439797	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0031700	Chr3D	6021226	6025147	-	6023186	Chr3D	3442369	3446303	-	3444336	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0031800	Chr3D	6026140	6028193	-	6027166	Chr3D	3447296	3449349	-	3448322	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0031900	Chr3D	6034462	6038139	+	6036300	Chr3D	3455618	3459299	+	3457458	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0032000	Chr3D	6063729	6071669	+	6067699	Chr3D	3487877	3495818	+	3491847	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0032100	Chr3D	6141043	6143113	+	6142078	Chr3D	3567370	3569440	+	3568405	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0032200	Chr3D	6147248	6150321	-	6148784	Chr3D	3573575	3576648	-	3575111	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0032400	Chr3D	6167729	6170462	-	6169095	Chr3D	3594056	3596789	-	3595422	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0032700	Chr3D	6177438	6180753	-	6179095	Chr3D	3603765	3607080	-	3605422	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0032800	Chr3D	6193499	6194282	+	6193890	Chr3D	3619825	3620608	+	3620216	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0032900	Chr3D	6196409	6198230	-	6197319	Chr3D	3622735	3624556	-	3623645	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0033400	Chr3D	6332166	6338039	+	6335102	Chr3D	3758655	3764528	+	3761591	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0033500	Chr3D	6339455	6344609	-	6342032	Chr3D	3765944	3771098	-	3768521	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0033600	Chr3D	6402458	6406175	-	6404316	Chr3D	3828949	3832666	-	3830807	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0033700	Chr3D	6408680	6414449	+	6411564	Chr3D	3835168	3840734	+	3837951	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0033800	Chr3D	6424052	6425978	-	6425015	Chr3D	3850073	3851999	-	3851036	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0033900	Chr3D	6428865	6430477	+	6429671	Chr3D	3854886	3856498	+	3855692	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0034100	Chr3D	6454019	6455576	-	6454797	Chr3D	3880040	3881597	-	3880818	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0034200	Chr3D	6459248	6460446	-	6459847	Chr3D	3885268	3886466	-	3885867	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0034300	Chr3D	6464310	6465173	-	6464741	Chr3D	3890328	3891191	-	3890759	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0034400	Chr3D	6528383	6528670	-	6528526	Chr3D	3957420	3957707	-	3957563	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0035300	Chr3D	6744076	6752258	+	6748167	Chr3D	4085230	4093412	+	4089321	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0035400	Chr3D	6752843	6753088	+	6752965	Chr3D	4093997	4094242	+	4094119	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0035600	Chr3D	6859224	6861630	-	6860427	Chr3D	4207671	4210077	-	4208874	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0035700	Chr3D	6947951	6948541	+	6948246	Chr3D	4296390	4296980	+	4296685	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0035900	Chr3D	6966063	6967893	+	6966978	Chr3D	4314517	4316347	+	4315432	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0036100	Chr3D	6969121	6970794	-	6969957	Chr3D	4317575	4319248	-	4318411	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0036200	Chr3D	6973041	6975568	+	6974304	Chr3D	4321494	4324021	+	4322757	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0036500	Chr3D	7017167	7018259	+	7017713	Chr3D	4365443	4366535	+	4365989	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0036700	Chr3D	7020377	7021321	-	7020849	Chr3D	4368653	4369597	-	4369125	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0036900	Chr3D	7026135	7026917	+	7026526	Chr3D	4374252	4375034	+	4374643	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0037100	Chr3D	7029142	7032386	-	7030764	Chr3D	4377259	4380503	-	4378881	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0037400	Chr3D	7087609	7088550	-	7088079	Chr3D	4435516	4436457	-	4435986	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0037500	Chr3D	7092063	7092587	+	7092325	Chr3D	4439970	4440494	+	4440232	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0037600	Chr3D	7100495	7105183	-	7102839	Chr3D	4448405	4453093	-	4450749	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0037900	Chr3D	7120235	7122799	-	7121517	Chr3D	4467877	4470319	-	4469098	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0038000	Chr3D	7127769	7132579	+	7130174	Chr3D	4475252	4480062	+	4477657	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0038200	Chr3D	7163467	7166630	+	7165048	Chr3D	4504524	4507463	+	4505993	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0038500	Chr3D	7169943	7171604	+	7170773	Chr3D	4510776	4512437	+	4511606	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0038600	Chr3D	7175330	7176971	+	7176150	Chr3D	4516163	4517804	+	4516983	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0038800	Chr3D	7179334	7183356	+	7181345	Chr3D	4520116	4524138	+	4522127	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0039000	Chr3D	7183880	7184701	-	7184290	Chr3D	4524662	4525483	-	4525072	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0039200	Chr3D	7217237	7225137	+	7221187	Chr3D	4558555	4566455	+	4562505	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0039300	Chr3D	7226047	7227533	+	7226790	Chr3D	4567365	4568851	+	4568108	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0039400	Chr3D	7228566	7240939	-	7234752	Chr3D	4569884	4582080	-	4575982	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0039500	Chr3D	7241582	7242961	-	7242271	Chr3D	4582723	4584102	-	4583412	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0039600	Chr3D	7251751	7252314	+	7252032	Chr3D	4592871	4593434	+	4593152	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0039700	Chr3D	7254664	7266601	-	7260632	Chr3D	4595347	4607284	-	4601315	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0040000	Chr3D	7285215	7288674	-	7286944	Chr3D	4625764	4629223	-	4627493	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0040200	Chr3D	7334462	7338445	+	7336453	Chr3D	4674673	4678656	+	4676664	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0040400	Chr3D	7403155	7409310	+	7406232	Chr3D	4744005	4750237	+	4747121	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0040700	Chr3D	7418373	7421201	-	7419787	Chr3D	4759352	4762180	-	4760766	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0040800	Chr3D	7427458	7427712	-	7427585	Chr3D	4768438	4768692	-	4768565	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0040900	Chr3D	7429965	7433037	+	7431501	Chr3D	4770937	4774009	+	4772473	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0041000	Chr3D	7493463	7498234	-	7495848	Chr3D	4834395	4839166	-	4836780	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0041300	Chr3D	7522839	7527760	+	7525299	Chr3D	4864199	4869120	+	4866659	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0041400	Chr3D	7549339	7550922	+	7550130	Chr3D	4890695	4892278	+	4891486	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0041800	Chr3D	7585847	7589830	+	7587838	Chr3D	4927298	4931281	+	4929289	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0041900	Chr3D	7590335	7591628	+	7590981	Chr3D	4931786	4933079	+	4932432	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0042300	Chr3D	7601444	7609251	-	7605347	Chr3D	4942912	4950716	-	4946814	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0042400	Chr3D	7690390	7691435	+	7690912	Chr3D	5031727	5032772	+	5032249	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0043300	Chr3D	8138893	8140566	+	8139729	Chr3D	5482678	5484351	+	5483514	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0043500	Chr3D	8239258	8242083	+	8240670	Chr3D	5580520	5583345	+	5581932	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0043600	Chr3D	8277487	8280089	+	8278788	Chr3D	5618748	5621350	+	5620049	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0043700	Chr3D	8320259	8321415	+	8320837	Chr3D	5661650	5662806	+	5662228	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0043900	Chr3D	8328071	8333098	-	8330584	Chr3D	5669581	5674608	-	5672094	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0044100	Chr3D	8356379	8357707	+	8357043	Chr3D	5698050	5699378	+	5698714	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0044200	Chr3D	8372701	8373950	+	8373325	Chr3D	5714349	5715598	+	5714973	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0044300	Chr3D	8426587	8429482	+	8428034	Chr3D	5768728	5771623	+	5770175	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0044600	Chr3D	8487360	8497127	-	8492243	Chr3D	5830017	5839786	-	5834901	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0044700	Chr3D	8505458	8522068	-	8513763	Chr3D	5847840	5864447	-	5856143	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0045000	Chr3D	8552322	8561666	+	8556994	Chr3D	5894694	5904038	+	5899366	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0045300	Chr3D	8683024	8688361	-	8685692	Chr3D	6025616	6030953	-	6028284	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0045500	Chr3D	8812791	8813102	-	8812946	Chr3D	6156071	6156382	-	6156226	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0045600	Chr3D	8820162	8829812	-	8824987	Chr3D	6163558	6173206	-	6168382	0.999	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0045700	Chr3D	8832917	8833534	-	8833225	Chr3D	6176307	6176924	-	6176615	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0045800	Chr3D	8837581	8838578	+	8838079	Chr3D	6180971	6181968	+	6181469	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0046000	Chr3D	8866479	8868089	+	8867284	Chr3D	6209862	6211472	+	6210667	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0046200	Chr3D	8890606	8892415	+	8891510	Chr3D	6234081	6235890	+	6234985	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0046300	Chr3D	8905756	8907633	+	8906694	Chr3D	6249231	6251108	+	6250169	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0046500	Chr3D	8914290	8915894	+	8915092	Chr3D	6257765	6259369	+	6258567	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0046800	Chr3D	8949746	8953588	-	8951667	Chr3D	6293182	6297024	-	6295103	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0047200	Chr3D	9040120	9042595	-	9041357	Chr3D	6383776	6386251	-	6385013	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0047300	Chr3D	9045663	9046706	+	9046184	Chr3D	6389441	6390484	+	6389962	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0047400	Chr3D	9067415	9071466	+	9069440	Chr3D	6411291	6415385	+	6413338	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0047500	Chr3D	9090174	9091806	+	9090990	Chr3D	6434232	6435864	+	6435048	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0047600	Chr3D	9094624	9095960	+	9095292	Chr3D	6438761	6440097	+	6439429	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0047800	Chr3D	9103707	9104725	-	9104216	Chr3D	6448049	6449067	-	6448558	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0048000	Chr3D	9171904	9173677	+	9172790	Chr3D	6515629	6517402	+	6516515	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0048100	Chr3D	9216227	9217955	+	9217091	Chr3D	6559972	6561700	+	6560836	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0048300	Chr3D	9262697	9264364	+	9263530	Chr3D	6606611	6608278	+	6607444	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0048600	Chr3D	9283273	9285881	+	9284577	Chr3D	6627072	6629680	+	6628376	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0048700	Chr3D	9288987	9289975	+	9289481	Chr3D	6632794	6633781	+	6633287	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0048900	Chr3D	9385721	9389682	-	9387701	Chr3D	6729358	6733319	-	6731338	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0049000	Chr3D	9410879	9412043	+	9411461	Chr3D	6753905	6755069	+	6754487	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0049100	Chr3D	9414889	9420217	-	9417553	Chr3D	6757915	6763243	-	6760579	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0049600	Chr3D	9599209	9600993	+	9600101	Chr3D	6942526	6944310	+	6943418	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0049700	Chr3D	9601039	9602599	+	9601819	Chr3D	6944356	6945916	+	6945136	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0049800	Chr3D	9642912	9645761	-	9644336	Chr3D	6986143	6988992	-	6987567	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0049900	Chr3D	9696728	9705737	-	9701232	Chr3D	7039206	7048217	-	7043711	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0050200	Chr3D	9843184	9844949	-	9844066	Chr3D	7185578	7187343	-	7186460	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0050300	Chr3D	9908667	9910624	-	9909645	Chr3D	7251117	7253074	-	7252095	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0050700	Chr3D	10093256	10096556	+	10094906	Chr3D	7438162	7441462	+	7439812	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0050900	Chr3D	10179632	10180891	-	10180261	Chr3D	7523453	7524712	-	7524082	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0051000	Chr3D	10193063	10195809	-	10194436	Chr3D	7538591	7541337	-	7539964	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0051800	Chr3D	10347697	10348291	-	10347994	Chr3D	7693386	7693980	-	7693683	1.0	0.995	rearrangement:Chr3D_block1
gene:TraesCS3D03G0052000	Chr3D	10367251	10369760	-	10368505	Chr3D	7713491	7716000	-	7714745	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0052200	Chr3D	10412012	10415061	+	10413536	Chr3D	7758099	7761148	+	7759623	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0052300	Chr3D	10417155	10419866	+	10418510	Chr3D	7763242	7765953	+	7764597	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0052400	Chr3D	10474435	10478449	-	10476442	Chr3D	7820456	7824470	-	7822463	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0052600	Chr3D	10523717	10524844	+	10524280	Chr3D	7869750	7870896	+	7870323	0.977	0.924	rearrangement:Chr3D_block1
gene:TraesCS3D03G0052800	Chr3D	10599469	10601719	+	10600594	Chr3D	7946425	7948675	+	7947550	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0053000	Chr3D	10616718	10619972	+	10618345	Chr3D	7963820	7967074	+	7965447	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0053100	Chr3D	10620906	10626048	-	10623477	Chr3D	7968018	7973144	-	7970581	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0053200	Chr3D	10632072	10633414	+	10632743	Chr3D	7979166	7980508	+	7979837	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0053400	Chr3D	10679533	10680785	+	10680159	Chr3D	8026691	8027943	+	8027317	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0053500	Chr3D	10703482	10703703	-	10703592	Chr3D	8049088	8049309	-	8049198	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0053600	Chr3D	10759523	10760607	+	10760065	Chr3D	8105473	8106557	+	8106015	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0053700	Chr3D	10778523	10779359	-	10778941	Chr3D	8125025	8125861	-	8125443	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0054000	Chr3D	10852987	10853766	-	10853376	Chr3D	8199302	8200081	-	8199691	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0054300	Chr3D	10941650	10943429	+	10942539	Chr3D	8279234	8281013	+	8280123	1.0	1.0	rearrangement:Chr3D_block1
