gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS4D03G0004300	Chr4D	1341017	1345302	-	1343159	Chr4D	1694870	1699159	+	1697014	1.0	1.0	collinear
gene:TraesCS4D03G0004400	Chr4D	1357145	1360998	-	1359071	Chr4D	1679185	1683038	+	1681111	1.0	1.0	collinear
gene:TraesCS4D03G0004500	Chr4D	1362318	1367013	-	1364665	Chr4D	1673170	1677865	+	1675517	1.0	1.0	collinear
gene:TraesCS4D03G0004600	Chr4D	1368870	1373554	-	1371212	Chr4D	1666632	1671316	+	1668974	1.0	1.0	collinear
gene:TraesCS4D03G0004700	Chr4D	1374679	1379306	-	1376992	Chr4D	1661063	1665507	+	1663285	1.0	1.0	collinear
gene:TraesCS4D03G0004800	Chr4D	1390139	1393851	+	1391995	Chr4D	1646674	1650386	-	1648530	1.0	1.0	collinear
gene:TraesCS4D03G0004900	Chr4D	1397353	1399554	-	1398453	Chr4D	1640971	1643172	+	1642071	1.0	1.0	collinear
gene:TraesCS4D03G0005000	Chr4D	1400675	1404459	-	1402567	Chr4D	1636066	1639850	+	1637958	1.0	1.0	collinear
gene:TraesCS4D03G0005100	Chr4D	1406011	1408464	+	1407237	Chr4D	1632061	1634514	-	1633287	1.0	0.999	collinear
gene:TraesCS4D03G0005800	Chr4D	1630996	1636148	-	1633572	Chr4D	747214	752388	+	749801	1.0	0.999	collinear
gene:TraesCS4D03G0006100	Chr4D	1655892	1658459	+	1657175	Chr4D	724576	727143	-	725859	1.0	1.0	collinear
gene:TraesCS4D03G0006500	Chr4D	1693854	1698641	-	1696247	Chr4D	684095	688882	+	686488	1.0	1.0	collinear
gene:TraesCS4D03G0006900	Chr4D	1857162	1864002	+	1860582	Chr4D	565329	572169	-	568749	1.0	1.0	collinear
gene:TraesCS4D03G0007200	Chr4D	2118829	2121262	-	2120045	Chr4D	2953067	2955500	-	2954283	1.0	0.999	collinear
gene:TraesCS4D03G0007300	Chr4D	2157319	2157750	+	2157534	Chr4D	2987240	2987671	+	2987455	1.0	1.0	collinear
gene:TraesCS4D03G0007400	Chr4D	2159778	2160428	-	2160103	Chr4D	2989699	2990349	-	2990024	1.0	1.0	collinear
gene:TraesCS4D03G0007500	Chr4D	2210061	2211185	+	2210623	Chr4D	3037692	3038816	+	3038254	1.0	1.0	collinear
gene:TraesCS4D03G0007600	Chr4D	2233090	2237239	-	2235164	Chr4D	3060610	3064759	-	3062684	1.0	0.999	collinear
gene:TraesCS4D03G0007700	Chr4D	2275324	2285972	-	2280648	Chr4D	3104662	3114508	-	3109585	1.0	1.0	collinear
gene:TraesCS4D03G0008000	Chr4D	2317575	2321028	-	2319301	Chr4D	3145700	3149153	-	3147426	1.0	1.0	collinear
gene:TraesCS4D03G0008300	Chr4D	2468842	2469594	-	2469218	Chr4D	3764587	3765339	+	3764963	1.0	1.0	collinear
gene:TraesCS4D03G0008500	Chr4D	2503854	2504613	+	2504233	Chr4D	3729434	3730193	-	3729813	1.0	1.0	collinear
gene:TraesCS4D03G0010200	Chr4D	3319664	3323787	+	3321725	Chr4D	3783951	3788074	+	3786012	1.0	1.0	collinear
gene:TraesCS4D03G0010300	Chr4D	3327946	3335748	-	3331847	Chr4D	3792233	3800035	-	3796134	1.0	0.999	collinear
gene:TraesCS4D03G0010800	Chr4D	3382908	3386957	-	3384932	Chr4D	3840044	3844061	-	3842052	1.0	0.992	collinear
gene:TraesCS4D03G0011000	Chr4D	3390244	3391395	-	3390819	Chr4D	3847077	3848228	-	3847652	1.0	0.998	collinear
gene:TraesCS4D03G0011200	Chr4D	3405419	3408689	-	3407054	Chr4D	3858679	3862093	-	3860386	1.0	0.951	collinear
gene:TraesCS4D03G0011300	Chr4D	3413225	3414072	-	3413648	Chr4D	3865961	3866808	-	3866384	1.0	0.989	collinear
gene:TraesCS4D03G0011400	Chr4D	3414641	3415376	-	3415008	Chr4D	3871902	3872674	-	3872288	0.98	0.904	collinear
gene:TraesCS4D03G0011500	Chr4D	3416613	3417647	-	3417130	Chr4D	3874670	3875704	-	3875187	1.0	0.989	collinear
gene:TraesCS4D03G0011700	Chr4D	3421045	3424717	-	3422881	Chr4D	3879132	3882968	-	3881050	0.98	0.977	collinear
gene:TraesCS4D03G0011900	Chr4D	3667854	3673399	-	3670626	Chr4D	4094411	4099956	-	4097183	1.0	1.0	collinear
gene:TraesCS4D03G0012000	Chr4D	3685507	3688331	-	3686919	Chr4D	4112037	4114861	-	4113449	1.0	1.0	collinear
gene:TraesCS4D03G0012200	Chr4D	3695617	3698195	+	3696906	Chr4D	4122147	4124725	+	4123436	1.0	1.0	collinear
gene:TraesCS4D03G0012300	Chr4D	3698965	3700563	-	3699764	Chr4D	4125495	4127093	-	4126294	1.0	1.0	collinear
gene:TraesCS4D03G0012400	Chr4D	3708608	3712645	-	3710626	Chr4D	4135138	4139175	-	4137156	1.0	1.0	collinear
gene:TraesCS4D03G0012500	Chr4D	3790975	3794205	+	3792590	Chr4D	4217439	4220654	+	4219046	0.995	0.995	collinear
gene:TraesCS4D03G0012600	Chr4D	3811236	3815371	+	3813303	Chr4D	4237701	4241836	+	4239768	1.0	1.0	collinear
gene:TraesCS4D03G0012700	Chr4D	3819990	3822163	-	3821076	Chr4D	4246238	4248411	-	4247324	1.0	1.0	collinear
gene:TraesCS4D03G0012800	Chr4D	3823587	3827946	-	3825766	Chr4D	4249835	4254225	-	4252030	1.0	0.999	collinear
gene:TraesCS4D03G0012900	Chr4D	3851419	3851796	-	3851607	Chr4D	4277759	4278136	-	4277947	1.0	1.0	collinear
gene:TraesCS4D03G0013200	Chr4D	3889549	3889926	-	3889737	Chr4D	4315782	4316159	-	4315970	1.0	1.0	collinear
gene:TraesCS4D03G0013400	Chr4D	3935959	3939231	-	3937595	Chr4D	4362519	4365791	-	4364155	1.0	1.0	collinear
gene:TraesCS4D03G0013500	Chr4D	3953221	3956936	+	3955078	Chr4D	4379878	4383593	+	4381735	1.0	1.0	collinear
gene:TraesCS4D03G0013600	Chr4D	3973325	3974731	-	3974028	Chr4D	4400036	4401442	-	4400739	1.0	1.0	collinear
gene:TraesCS4D03G0013700	Chr4D	4018713	4020514	+	4019613	Chr4D	4445327	4447128	+	4446227	1.0	0.999	collinear
gene:TraesCS4D03G0014500	Chr4D	4204342	4208997	+	4206669	Chr4D	4610501	4615156	+	4612828	1.0	1.0	collinear
gene:TraesCS4D03G0014600	Chr4D	4229119	4240333	+	4234726	Chr4D	4635689	4646694	+	4641191	1.0	1.0	collinear
gene:TraesCS4D03G0014800	Chr4D	4234832	4239056	-	4236944	Chr4D	4641402	4645417	-	4643409	1.0	0.992	collinear
gene:TraesCS4D03G0014900	Chr4D	4357845	4360735	+	4359290	Chr4D	4748372	4751263	+	4749817	1.0	1.0	collinear
gene:TraesCS4D03G0015000	Chr4D	4383334	4385938	-	4384636	Chr4D	4773579	4776183	-	4774881	1.0	1.0	collinear
gene:TraesCS4D03G0015100	Chr4D	4395627	4397891	-	4396759	Chr4D	4785872	4788136	-	4787004	1.0	1.0	collinear
gene:TraesCS4D03G0015200	Chr4D	4454427	4458854	-	4456640	Chr4D	4844607	4848774	-	4846690	1.0	1.0	collinear
gene:TraesCS4D03G0015300	Chr4D	4459320	4462959	-	4461139	Chr4D	4849240	4852879	-	4851059	1.0	0.999	collinear
gene:TraesCS4D03G0015400	Chr4D	4464204	4468925	-	4466564	Chr4D	4854193	4858914	-	4856553	1.0	0.999	collinear
gene:TraesCS4D03G0015700	Chr4D	4468944	4472922	-	4470933	Chr4D	4858933	4862911	-	4860922	1.0	1.0	collinear
gene:TraesCS4D03G0015800	Chr4D	4527953	4530990	+	4529471	Chr4D	4917327	4920362	+	4918844	1.0	1.0	collinear
gene:TraesCS4D03G0015900	Chr4D	4569887	4572528	+	4571207	Chr4D	4959259	4961900	+	4960579	1.0	1.0	collinear
gene:TraesCS4D03G0016000	Chr4D	4582540	4589681	+	4586110	Chr4D	4971925	4979066	+	4975495	1.0	1.0	collinear
gene:TraesCS4D03G0016200	Chr4D	4599361	4602079	+	4600720	Chr4D	4988443	4991161	+	4989802	1.0	1.0	collinear
gene:TraesCS4D03G0016300	Chr4D	4627229	4630042	+	4628635	Chr4D	5016459	5019272	+	5017865	1.0	1.0	collinear
gene:TraesCS4D03G0016400	Chr4D	4634161	4637142	+	4635651	Chr4D	5023391	5026372	+	5024881	1.0	1.0	collinear
gene:TraesCS4D03G0016500	Chr4D	4750051	4759673	+	4754862	Chr4D	5138935	5148559	+	5143747	1.0	1.0	collinear
gene:TraesCS4D03G0016600	Chr4D	4770250	4773081	+	4771665	Chr4D	5159138	5161966	+	5160552	1.0	1.0	collinear
gene:TraesCS4D03G0016900	Chr4D	4866670	4872598	-	4869634	Chr4D	5259826	5265754	-	5262790	1.0	1.0	collinear
gene:TraesCS4D03G0017000	Chr4D	4874008	4881088	-	4877548	Chr4D	5267405	5274485	-	5270945	1.0	1.0	collinear
gene:TraesCS4D03G0017100	Chr4D	4906191	4907505	-	4906848	Chr4D	5298249	5299563	-	5298906	1.0	1.0	collinear
gene:TraesCS4D03G0017200	Chr4D	5059902	5063233	-	5061567	Chr4D	5451583	5454914	-	5453248	1.0	1.0	collinear
gene:TraesCS4D03G0017300	Chr4D	5079330	5084686	+	5082008	Chr4D	5471010	5476517	+	5473763	1.0	1.0	collinear
gene:TraesCS4D03G0017500	Chr4D	5172134	5173950	+	5173042	Chr4D	5571613	5573429	+	5572521	1.0	1.0	collinear
gene:TraesCS4D03G0017700	Chr4D	5203108	5205734	-	5204421	Chr4D	5602590	5605214	-	5603902	1.0	1.0	collinear
gene:TraesCS4D03G0018000	Chr4D	5378301	5379090	+	5378695	Chr4D	5776167	5776956	+	5776561	1.0	1.0	collinear
gene:TraesCS4D03G0018100	Chr4D	5390562	5392779	-	5391670	Chr4D	5788426	5790643	-	5789534	1.0	1.0	collinear
gene:TraesCS4D03G0018200	Chr4D	5422036	5422742	-	5422389	Chr4D	5819963	5820669	-	5820316	1.0	1.0	collinear
gene:TraesCS4D03G0018500	Chr4D	5618981	5619583	-	5619282	Chr4D	6016104	6016706	-	6016405	1.0	1.0	collinear
gene:TraesCS4D03G0018600	Chr4D	5624811	5628448	+	5626629	Chr4D	6021966	6025603	+	6023784	1.0	1.0	collinear
gene:TraesCS4D03G0018700	Chr4D	5651294	5659832	+	5655563	Chr4D	6048484	6056958	+	6052721	1.0	1.0	collinear
gene:TraesCS4D03G0018800	Chr4D	5667996	5669441	+	5668718	Chr4D	6065219	6066664	+	6065941	1.0	1.0	collinear
gene:TraesCS4D03G0018900	Chr4D	5672974	5675865	+	5674419	Chr4D	6070197	6073088	+	6071642	1.0	1.0	collinear
gene:TraesCS4D03G0019000	Chr4D	5680128	5682514	+	5681321	Chr4D	6077351	6079737	+	6078544	1.0	1.0	collinear
gene:TraesCS4D03G0019100	Chr4D	5683617	5687922	-	5685769	Chr4D	6080840	6085145	-	6082992	1.0	1.0	collinear
gene:TraesCS4D03G0019200	Chr4D	5693258	5698277	-	5695767	Chr4D	6090488	6095518	-	6093003	1.0	0.999	collinear
gene:TraesCS4D03G0019300	Chr4D	5760412	5761926	-	5761169	Chr4D	6157476	6158990	-	6158233	1.0	1.0	collinear
gene:TraesCS4D03G0019600	Chr4D	5774825	5779265	-	5777045	Chr4D	6172027	6176467	-	6174247	1.0	1.0	collinear
gene:TraesCS4D03G0019700	Chr4D	5784138	5784836	+	5784487	Chr4D	6181340	6182038	+	6181689	1.0	1.0	collinear
gene:TraesCS4D03G0019800	Chr4D	5785336	5788751	-	5787043	Chr4D	6182538	6185953	-	6184245	1.0	1.0	collinear
gene:TraesCS4D03G0019900	Chr4D	5790433	5795460	+	5792946	Chr4D	6187635	6192662	+	6190148	1.0	1.0	collinear
gene:TraesCS4D03G0020000	Chr4D	5882534	5883494	+	5883014	Chr4D	6279410	6280370	+	6279890	1.0	1.0	collinear
gene:TraesCS4D03G0020200	Chr4D	5909110	5911403	+	5910256	Chr4D	6307990	6310283	+	6309136	1.0	1.0	collinear
gene:TraesCS4D03G0020400	Chr4D	6015915	6017015	+	6016465	Chr4D	6415065	6416165	+	6415615	1.0	1.0	collinear
gene:TraesCS4D03G0020600	Chr4D	6127652	6133581	+	6130616	Chr4D	6529425	6535354	+	6532389	1.0	0.999	collinear
gene:TraesCS4D03G0020700	Chr4D	6132872	6134485	-	6133678	Chr4D	6534645	6536258	-	6535451	1.0	1.0	collinear
gene:TraesCS4D03G0020800	Chr4D	6137793	6139135	-	6138464	Chr4D	6539566	6540908	-	6540237	1.0	1.0	collinear
gene:TraesCS4D03G0020900	Chr4D	6139851	6142712	-	6141281	Chr4D	6541624	6544485	-	6543054	1.0	1.0	collinear
gene:TraesCS4D03G0021500	Chr4D	6362454	6363136	-	6362795	Chr4D	6765162	6765844	-	6765503	1.0	1.0	collinear
gene:TraesCS4D03G0021700	Chr4D	6376655	6378868	+	6377761	Chr4D	6779052	6781265	+	6780158	1.0	1.0	collinear
gene:TraesCS4D03G0021800	Chr4D	6384970	6387127	-	6386048	Chr4D	6787190	6789347	-	6788268	1.0	1.0	collinear
gene:TraesCS4D03G0022200	Chr4D	6512322	6515724	+	6514023	Chr4D	6914863	6918265	+	6916564	1.0	1.0	collinear
gene:TraesCS4D03G0022300	Chr4D	6548123	6549184	+	6548653	Chr4D	6950532	6951593	+	6951062	1.0	1.0	collinear
gene:TraesCS4D03G0022400	Chr4D	6551224	6552613	-	6551918	Chr4D	6953633	6955022	-	6954327	1.0	1.0	collinear
gene:TraesCS4D03G0022600	Chr4D	6582071	6585584	+	6583827	Chr4D	6983676	6987189	+	6985432	1.0	1.0	collinear
gene:TraesCS4D03G0022700	Chr4D	6605223	6609870	+	6607546	Chr4D	7006830	7011477	+	7009153	1.0	1.0	collinear
gene:TraesCS4D03G0022800	Chr4D	6610919	6612424	-	6611671	Chr4D	7012526	7014031	-	7013278	1.0	1.0	collinear
gene:TraesCS4D03G0022900	Chr4D	6662176	6662885	+	6662530	Chr4D	7063284	7063993	+	7063638	1.0	1.0	collinear
gene:TraesCS4D03G0023000	Chr4D	6662959	6665472	-	6664215	Chr4D	7064067	7066580	-	7065323	1.0	1.0	collinear
gene:TraesCS4D03G0023200	Chr4D	6673666	6678625	-	6676145	Chr4D	7074774	7079808	-	7077291	1.0	1.0	collinear
gene:TraesCS4D03G0023300	Chr4D	6682704	6686531	+	6684617	Chr4D	7083887	7087573	+	7085730	1.0	1.0	collinear
gene:TraesCS4D03G0023800	Chr4D	6754162	6756914	-	6755538	Chr4D	7137296	7140048	-	7138672	1.0	1.0	collinear
gene:TraesCS4D03G0023900	Chr4D	6757710	6765113	-	6761411	Chr4D	7140844	7148247	-	7144545	1.0	1.0	collinear
gene:TraesCS4D03G0024000	Chr4D	6773765	6774076	-	6773920	Chr4D	7156727	7157038	-	7156882	1.0	1.0	collinear
gene:TraesCS4D03G0024100	Chr4D	6792263	6792547	+	6792405	Chr4D	7175227	7175511	+	7175369	1.0	1.0	collinear
gene:TraesCS4D03G0024200	Chr4D	6808984	6809403	+	6809193	Chr4D	7191686	7192105	+	7191895	1.0	1.0	collinear
gene:TraesCS4D03G0024300	Chr4D	6813191	6813454	+	6813322	Chr4D	7195893	7196156	+	7196024	1.0	1.0	collinear
gene:TraesCS4D03G0024400	Chr4D	6886953	6888327	-	6887640	Chr4D	7266226	7267600	-	7266913	1.0	1.0	collinear
gene:TraesCS4D03G0024600	Chr4D	7003467	7007031	+	7005249	Chr4D	7381894	7385458	+	7383676	1.0	1.0	collinear
gene:TraesCS4D03G0025200	Chr4D	7074947	7076642	+	7075794	Chr4D	7453567	7455262	+	7454414	1.0	1.0	collinear
gene:TraesCS4D03G0025300	Chr4D	7087262	7088384	+	7087823	Chr4D	7465884	7467006	+	7466445	1.0	1.0	collinear
gene:TraesCS4D03G0025400	Chr4D	7118234	7119940	-	7119087	Chr4D	7495819	7497525	-	7496672	1.0	1.0	collinear
gene:TraesCS4D03G0025500	Chr4D	7140877	7142114	+	7141495	Chr4D	7518462	7519803	+	7519132	1.0	0.922	collinear
gene:TraesCS4D03G0026100	Chr4D	7223439	7228080	+	7225759	Chr4D	7589234	7593875	+	7591554	1.0	1.0	collinear
gene:TraesCS4D03G0026400	Chr4D	7296580	7318269	-	7307424	Chr4D	7662252	7683611	-	7672931	1.0	1.0	collinear
gene:TraesCS4D03G0026600	Chr4D	7318003	7320546	+	7319274	Chr4D	7683345	7685888	+	7684616	1.0	1.0	collinear
gene:TraesCS4D03G0026900	Chr4D	7522432	7523379	+	7522905	Chr4D	7860262	7861209	+	7860735	1.0	1.0	collinear
gene:TraesCS4D03G0027000	Chr4D	7524704	7525912	+	7525308	Chr4D	7862534	7863742	+	7863138	1.0	1.0	collinear
gene:TraesCS4D03G0027100	Chr4D	7525825	7530711	-	7528268	Chr4D	7863655	7868541	-	7866098	1.0	1.0	collinear
gene:TraesCS4D03G0027200	Chr4D	7532797	7534463	+	7533630	Chr4D	7870565	7872231	+	7871398	1.0	1.0	collinear
gene:TraesCS4D03G0027400	Chr4D	7572934	7575966	-	7574450	Chr4D	7909893	7912925	-	7911409	1.0	1.0	collinear
gene:TraesCS4D03G0027500	Chr4D	7696400	7697183	+	7696791	Chr4D	8032938	8033721	+	8033329	1.0	1.0	collinear
gene:TraesCS4D03G0027600	Chr4D	7700318	7704016	+	7702167	Chr4D	8036856	8040605	+	8038730	1.0	1.0	collinear
gene:TraesCS4D03G0027700	Chr4D	7751430	7757589	+	7754509	Chr4D	8088000	8094159	+	8091079	1.0	0.999	collinear
gene:TraesCS4D03G0027800	Chr4D	7757899	7762408	-	7760153	Chr4D	8094469	8098978	-	8096723	1.0	1.0	collinear
gene:TraesCS4D03G0027900	Chr4D	7763791	7764666	+	7764228	Chr4D	8100361	8101236	+	8100798	1.0	1.0	collinear
gene:TraesCS4D03G0028100	Chr4D	7843492	7845337	+	7844414	Chr4D	8177479	8179324	+	8178401	1.0	1.0	collinear
gene:TraesCS4D03G0028200	Chr4D	7860654	7865816	+	7863235	Chr4D	8194761	8199923	+	8197342	1.0	1.0	collinear
gene:TraesCS4D03G0028300	Chr4D	7865955	7869386	-	7867670	Chr4D	8200062	8203494	-	8201778	1.0	1.0	collinear
gene:TraesCS4D03G0028400	Chr4D	7876861	7881040	-	7878950	Chr4D	8210969	8215148	-	8213058	1.0	0.999	collinear
gene:TraesCS4D03G0028600	Chr4D	7904711	7907129	+	7905920	Chr4D	8238822	8241240	+	8240031	1.0	1.0	collinear
gene:TraesCS4D03G0028700	Chr4D	7934423	7942634	+	7938528	Chr4D	8268532	8276743	+	8272637	1.0	1.0	collinear
gene:TraesCS4D03G0028800	Chr4D	7944253	7949845	+	7947049	Chr4D	8278362	8283954	+	8281158	1.0	1.0	collinear
gene:TraesCS4D03G0028900	Chr4D	7949938	7951125	-	7950531	Chr4D	8284047	8285234	-	8284640	1.0	1.0	collinear
gene:TraesCS4D03G0029100	Chr4D	7980535	7981952	-	7981243	Chr4D	8313559	8314976	-	8314267	1.0	1.0	collinear
gene:TraesCS4D03G0029200	Chr4D	7997648	8000858	-	7999253	Chr4D	8330671	8333881	-	8332276	1.0	0.997	collinear
gene:TraesCS4D03G0029300	Chr4D	8004461	8007164	-	8005812	Chr4D	8337250	8339918	-	8338584	0.974	0.973	collinear
gene:TraesCS4D03G0029500	Chr4D	8018616	8019601	+	8019108	Chr4D	8351124	8352109	+	8351616	1.0	1.0	collinear
gene:TraesCS4D03G0029600	Chr4D	8019783	8026442	-	8023112	Chr4D	8352291	8358936	-	8355613	1.0	1.0	collinear
gene:TraesCS4D03G0029900	Chr4D	8105859	8109218	+	8107538	Chr4D	8437614	8440973	+	8439293	1.0	1.0	collinear
gene:TraesCS4D03G0030000	Chr4D	8121719	8125469	+	8123594	Chr4D	8453453	8457203	+	8455328	1.0	1.0	collinear
gene:TraesCS4D03G0030100	Chr4D	8190069	8193539	-	8191804	Chr4D	8521865	8525335	-	8523600	1.0	1.0	collinear
gene:TraesCS4D03G0030200	Chr4D	8195302	8198712	-	8197007	Chr4D	8527098	8530508	-	8528803	1.0	1.0	collinear
gene:TraesCS4D03G0030300	Chr4D	8247677	8249481	-	8248579	Chr4D	8579134	8580938	-	8580036	1.0	1.0	collinear
gene:TraesCS4D03G0030400	Chr4D	8260928	8263697	-	8262312	Chr4D	8592385	8595154	-	8593769	1.0	1.0	collinear
gene:TraesCS4D03G0030800	Chr4D	8305388	8306149	-	8305768	Chr4D	8637121	8637882	-	8637501	1.0	1.0	collinear
gene:TraesCS4D03G0030900	Chr4D	8315374	8315959	-	8315666	Chr4D	8647292	8647877	-	8647584	1.0	1.0	collinear
gene:TraesCS4D03G0031000	Chr4D	8364633	8367872	+	8366252	Chr4D	8696794	8700033	+	8698413	1.0	1.0	collinear
gene:TraesCS4D03G0031100	Chr4D	8507394	8517301	+	8512347	Chr4D	8840055	8849995	+	8845025	1.0	1.0	collinear
gene:TraesCS4D03G0031200	Chr4D	8540256	8541570	-	8540913	Chr4D	8872997	8874311	-	8873654	1.0	1.0	collinear
gene:TraesCS4D03G0031300	Chr4D	8697103	8702372	-	8699737	Chr4D	9029957	9035198	-	9032577	1.0	1.0	collinear
gene:TraesCS4D03G0031400	Chr4D	8726287	8731703	-	8728995	Chr4D	9059113	9064529	-	9061821	1.0	1.0	collinear
gene:TraesCS4D03G0031500	Chr4D	8767417	8767620	+	8767518	Chr4D	9099824	9100027	+	9099925	1.0	1.0	collinear
gene:TraesCS4D03G0031600	Chr4D	8767968	8778546	-	8773257	Chr4D	9100375	9110954	-	9105664	1.0	1.0	collinear
gene:TraesCS4D03G0031700	Chr4D	8785788	8791144	+	8788466	Chr4D	9118196	9123567	+	9120881	1.0	1.0	collinear
gene:TraesCS4D03G0032000	Chr4D	8891558	8894047	+	8892802	Chr4D	9224107	9226597	+	9225352	1.0	1.0	collinear
gene:TraesCS4D03G0032400	Chr4D	8931351	8931818	+	8931584	Chr4D	9262405	9262872	+	9262638	1.0	1.0	collinear
gene:TraesCS4D03G0032800	Chr4D	9004036	9005514	-	9004775	Chr4D	9335235	9336713	-	9335974	1.0	1.0	collinear
gene:TraesCS4D03G0032900	Chr4D	9043418	9043909	-	9043663	Chr4D	9374595	9375086	-	9374840	1.0	1.0	collinear
gene:TraesCS4D03G0033000	Chr4D	9053007	9053692	-	9053349	Chr4D	9384184	9384869	-	9384526	1.0	1.0	collinear
gene:TraesCS4D03G0033500	Chr4D	9099426	9100172	+	9099799	Chr4D	9430592	9431338	+	9430965	1.0	1.0	collinear
gene:TraesCS4D03G0033600	Chr4D	9106009	9106941	+	9106475	Chr4D	9436616	9437548	+	9437082	1.0	1.0	collinear
gene:TraesCS4D03G0033700	Chr4D	9111309	9111903	-	9111606	Chr4D	9442074	9442668	-	9442371	1.0	1.0	collinear
gene:TraesCS4D03G0034300	Chr4D	9183062	9185082	+	9184072	Chr4D	9498544	9500564	+	9499554	1.0	1.0	collinear
gene:TraesCS4D03G0034400	Chr4D	9296508	9298967	+	9297737	Chr4D	9611388	9613847	+	9612617	1.0	1.0	collinear
gene:TraesCS4D03G0034500	Chr4D	9319856	9321206	+	9320531	Chr4D	9634737	9636087	+	9635412	1.0	1.0	collinear
gene:TraesCS4D03G0034600	Chr4D	9325373	9332249	+	9328811	Chr4D	9640291	9647167	+	9643729	1.0	0.999	collinear
gene:TraesCS4D03G0034900	Chr4D	9336770	9341811	+	9339290	Chr4D	9651684	9656725	+	9654204	1.0	1.0	collinear
gene:TraesCS4D03G0035000	Chr4D	9353005	9359976	+	9356490	Chr4D	9667929	9674893	+	9671411	1.0	1.0	collinear
gene:TraesCS4D03G0035100	Chr4D	9361140	9366085	+	9363612	Chr4D	9676057	9681002	+	9678529	1.0	1.0	collinear
