gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS5A02G187700	Chr5A	389165768	389167324	-	389166546	Chr5A	405183161	405184717	+	405183939	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187800	Chr5A	389635768	389637484	-	389636626	Chr5A	404718768	404720484	+	404719626	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187900	Chr5A	389713723	389715786	+	389714754	Chr5A	404640593	404642656	-	404641624	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188000	Chr5A	389716642	389718098	+	389717370	Chr5A	404638281	404639737	-	404639009	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188100	Chr5A	389719370	389724310	+	389721840	Chr5A	404632069	404637009	-	404634539	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188200	Chr5A	389724313	389726710	-	389725511	Chr5A	404629669	404632066	+	404630867	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188300	Chr5A	389763146	389764957	-	389764051	Chr5A	404591428	404593239	+	404592333	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188400	Chr5A	390229534	390231245	+	390230389	Chr5A	404127415	404129126	-	404128270	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188500	Chr5A	390234284	390237986	+	390236135	Chr5A	404120674	404124376	-	404122525	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188600	Chr5A	390242133	390244439	-	390243286	Chr5A	404114221	404116527	+	404115374	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G188700	Chr5A	390365810	390370864	-	390368337	Chr5A	403988970	403994024	+	403991497	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188800	Chr5A	390552710	390563403	-	390558056	Chr5A	403796611	403807304	+	403801957	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188900	Chr5A	390730454	390734791	-	390732622	Chr5A	403625718	403629819	+	403627768	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G189000	Chr5A	391516937	391521446	-	391519191	Chr5A	402859913	402864401	+	402862157	1.0	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G189100	Chr5A	391542907	391548314	-	391545610	Chr5A	402847701	402852767	+	402850234	0.977	0.974	rearrangement:Chr5A_block3
gene:TraesCS5A02G189200	Chr5A	391548711	391554182	-	391551446	Chr5A	402841656	402847115	+	402844385	1.0	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G189300	Chr5A	391977248	391978991	-	391978119	Chr5A	402481278	402482967	+	402482122	0.966	0.962	rearrangement:Chr5A_block3
gene:TraesCS5A02G189400	Chr5A	391998137	392000722	-	391999429	Chr5A	402457566	402460480	+	402459023	1.0	0.997	rearrangement:Chr5A_block3
gene:TraesCS5A02G189500	Chr5A	392035064	392038145	-	392036604	Chr5A	402417051	402420174	+	402418612	1.0	0.998	rearrangement:Chr5A_block3
gene:TraesCS5A02G189600	Chr5A	392574715	392585765	+	392580240	Chr5A	401877831	401888882	-	401883356	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G189700	Chr5A	393252482	393254499	+	393253490	Chr5A	401218737	401220754	-	401219745	1.0	0.995	rearrangement:Chr5A_block3
gene:TraesCS5A02G195200	Chr5A	398411182	398411749	+	398411465	Chr5A	396134909	396135476	-	396135192	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195400	Chr5A	398675477	398676351	-	398675914	Chr5A	395872162	395873036	+	395872599	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195500	Chr5A	398779381	398783294	+	398781337	Chr5A	395767318	395771231	-	395769274	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195600	Chr5A	398884133	398887677	-	398885905	Chr5A	395663833	395667345	+	395665589	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195700	Chr5A	398921456	398922593	-	398922024	Chr5A	395628915	395630052	+	395629483	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195800	Chr5A	398925967	398926897	-	398926432	Chr5A	395624614	395625544	+	395625079	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195900	Chr5A	398927059	398931505	-	398929282	Chr5A	395620006	395624452	+	395622229	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196000	Chr5A	398934932	398939074	+	398937003	Chr5A	395612672	395616579	-	395614625	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196100	Chr5A	399290634	399298913	+	399294773	Chr5A	395259364	395267643	-	395263503	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196200	Chr5A	399453296	399461596	-	399457446	Chr5A	395096741	395105041	+	395100891	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196300	Chr5A	400074977	400075583	-	400075280	Chr5A	394485557	394486163	+	394485860	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196400	Chr5A	400410933	400413943	+	400412438	Chr5A	394149326	394152336	-	394150831	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196500	Chr5A	400417628	400419940	+	400418784	Chr5A	394143492	394145641	-	394144566	0.996	0.996	rearrangement:Chr5A_block2
gene:TraesCS5A02G196600	Chr5A	400493675	400495987	-	400494831	Chr5A	394068724	394070873	+	394069798	0.998	0.998	rearrangement:Chr5A_block2
gene:TraesCS5A02G196700	Chr5A	400499687	400502551	-	400501119	Chr5A	394062160	394065024	+	394063592	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196800	Chr5A	400573460	400576523	+	400574991	Chr5A	393988407	393991470	-	393989938	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196900	Chr5A	400769047	400777610	-	400773328	Chr5A	393788489	393797053	+	393792771	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G197000	Chr5A	400784620	400797910	-	400791265	Chr5A	393768484	393781479	+	393774981	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197100	Chr5A	400866703	400879323	+	400873013	Chr5A	393688194	393700022	-	393694108	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197200	Chr5A	401134551	401145724	+	401140137	Chr5A	393423144	393433847	-	393428495	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G197300	Chr5A	401299052	401313636	+	401306344	Chr5A	393255220	393269880	-	393262550	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197400	Chr5A	401316086	401318701	-	401317393	Chr5A	393250155	393252770	+	393251462	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197500	Chr5A	401439220	401441832	+	401440526	Chr5A	393127731	393130620	-	393129175	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197600	Chr5A	401509084	401509695	-	401509389	Chr5A	393060828	393061439	+	393061133	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197700	Chr5A	401745642	401754640	-	401750141	Chr5A	392818564	392827562	+	392823063	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G197800	Chr5A	401758452	401763369	-	401760910	Chr5A	392809812	392814752	+	392812282	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197900	Chr5A	401951628	401955802	+	401953715	Chr5A	392618593	392622745	-	392620669	0.977	0.977	rearrangement:Chr5A_block2
gene:TraesCS5A02G198100	Chr5A	402160484	402164936	+	402162710	Chr5A	392411475	392415927	-	392413701	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G214900	Chr5A	430241865	430245574	-	430243719	Chr5A	427769539	427773245	+	427771392	0.997	0.997	rearrangement:Chr5A_block4
gene:TraesCS5A02G215000	Chr5A	430246070	430248738	-	430247404	Chr5A	427766375	427769043	+	427767709	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G215100	Chr5A	430488216	430491931	+	430490073	Chr5A	427536735	427540450	-	427538592	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G215200	Chr5A	430502351	430508612	-	430505481	Chr5A	427520052	427526313	+	427523182	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G215300	Chr5A	430637337	430643903	-	430640620	Chr5A	427385307	427391701	+	427388504	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G000100	Chr5A	10126	18461	-	14293	Chr5A	3577681	3586017	-	3581849	1.0	0.999	collinear
gene:TraesCS5A02G000200	Chr5A	20226	23967	+	22096	Chr5A	3587782	3591523	+	3589652	1.0	1.0	collinear
gene:TraesCS5A02G000300	Chr5A	28171	30032	-	29101	Chr5A	3595997	3597858	-	3596927	1.0	0.999	collinear
gene:TraesCS5A02G000500	Chr5A	306572	306895	-	306733	Chr5A	3869182	3869505	-	3869343	1.0	1.0	collinear
gene:TraesCS5A02G000600	Chr5A	638578	644527	+	641552	Chr5A	4198536	4204485	+	4201510	1.0	0.999	collinear
gene:TraesCS5A02G000700	Chr5A	644719	646234	+	645476	Chr5A	4204677	4206188	+	4205432	0.997	0.997	collinear
gene:TraesCS5A02G000800	Chr5A	653903	654847	+	654375	Chr5A	4213586	4214530	+	4214058	1.0	1.0	collinear
gene:TraesCS5A02G000900	Chr5A	692543	694327	+	693435	Chr5A	1181061	1182845	+	1181953	1.0	1.0	collinear
gene:TraesCS5A02G001000	Chr5A	835966	836319	+	836142	Chr5A	1323285	1323638	+	1323461	1.0	1.0	collinear
gene:TraesCS5A02G001100	Chr5A	855353	858565	-	856959	Chr5A	1342519	1345732	-	1344125	1.0	1.0	collinear
gene:TraesCS5A02G001200	Chr5A	1114075	1114440	-	1114257	Chr5A	1583988	1584353	-	1584170	1.0	0.997	collinear
gene:TraesCS5A02G001300	Chr5A	1200615	1201335	-	1200975	Chr5A	1669659	1670379	-	1670019	1.0	1.0	collinear
gene:TraesCS5A02G001400	Chr5A	1202119	1202601	+	1202360	Chr5A	1671163	1671645	+	1671404	1.0	1.0	collinear
gene:TraesCS5A02G001500	Chr5A	1218671	1227119	+	1222895	Chr5A	1687451	1695899	+	1691675	1.0	0.999	collinear
gene:TraesCS5A02G001600	Chr5A	1228104	1231038	+	1229571	Chr5A	1696884	1699818	+	1698351	1.0	1.0	collinear
gene:TraesCS5A02G001700	Chr5A	1241766	1242112	+	1241939	Chr5A	1710546	1710892	+	1710719	1.0	1.0	collinear
gene:TraesCS5A02G001800	Chr5A	1302643	1302822	+	1302732	Chr5A	1853544	1853723	+	1853633	1.0	1.0	collinear
gene:TraesCS5A02G001900	Chr5A	1346522	1347511	-	1347016	Chr5A	1897324	1898313	-	1897818	1.0	1.0	collinear
gene:TraesCS5A02G002000	Chr5A	1758066	1759570	-	1758818	Chr5A	2293084	2294588	-	2293836	1.0	1.0	collinear
gene:TraesCS5A02G002100	Chr5A	1833619	1834815	-	1834217	Chr5A	2363086	2364282	-	2363684	1.0	1.0	collinear
gene:TraesCS5A02G002200	Chr5A	1947285	1952551	-	1949918	Chr5A	2474967	2479884	-	2477425	1.0	1.0	collinear
gene:TraesCS5A02G002400	Chr5A	2081880	2086130	-	2084005	Chr5A	2609182	2613432	-	2611307	1.0	1.0	collinear
gene:TraesCS5A02G002500	Chr5A	2103640	2107862	+	2105751	Chr5A	2630540	2634762	+	2632651	1.0	1.0	collinear
gene:TraesCS5A02G002600	Chr5A	2108869	2113862	+	2111365	Chr5A	2635769	2640762	+	2638265	1.0	1.0	collinear
gene:TraesCS5A02G002700	Chr5A	2120701	2126503	-	2123602	Chr5A	2647601	2653403	-	2650502	1.0	1.0	collinear
gene:TraesCS5A02G002800	Chr5A	2174649	2177688	-	2176168	Chr5A	2700634	2703673	-	2702153	1.0	1.0	collinear
gene:TraesCS5A02G002900	Chr5A	2397627	2399194	-	2398410	Chr5A	2924824	2926391	-	2925607	1.0	1.0	collinear
gene:TraesCS5A02G003000	Chr5A	2403142	2404068	+	2403605	Chr5A	2991727	2992653	+	2992190	1.0	0.992	collinear
gene:TraesCS5A02G003100	Chr5A	2406435	2408514	-	2407474	Chr5A	2994863	2996881	-	2995872	0.992	0.991	collinear
gene:TraesCS5A02G003200	Chr5A	2408790	2412563	-	2410676	Chr5A	2997157	3000943	-	2999050	0.99	0.972	collinear
gene:TraesCS5A02G003300	Chr5A	2414730	2415224	+	2414977	Chr5A	3002912	3003406	+	3003159	1.0	0.997	collinear
gene:TraesCS5A02G003400	Chr5A	2421362	2423669	+	2422515	Chr5A	3006836	3009139	+	3007987	1.0	0.998	collinear
gene:TraesCS5A02G003500	Chr5A	2426488	2428137	-	2427312	Chr5A	3011947	3013583	-	3012765	0.992	0.986	collinear
gene:TraesCS5A02G003700	Chr5A	2615782	2617551	-	2616666	Chr5A	3052002	3053769	-	3052885	0.998	0.988	collinear
gene:TraesCS5A02G003800	Chr5A	2645238	2650209	-	2647723	Chr5A	3079989	3084960	-	3082474	1.0	1.0	collinear
gene:TraesCS5A02G003900	Chr5A	2727177	2728795	+	2727986	Chr5A	3161605	3163223	+	3162414	1.0	1.0	collinear
gene:TraesCS5A02G004000	Chr5A	2865722	2870015	+	2867868	Chr5A	3298033	3302326	+	3300179	1.0	1.0	collinear
gene:TraesCS5A02G004100	Chr5A	2870634	2874348	-	2872491	Chr5A	3302948	3306487	-	3304717	0.995	0.995	collinear
gene:TraesCS5A02G004200	Chr5A	2893332	2899721	-	2896526	Chr5A	3325150	3331459	-	3328304	0.986	0.985	collinear
gene:TraesCS5A02G004300	Chr5A	2970570	2976325	-	2973447	Chr5A	3390054	3395809	-	3392931	1.0	1.0	collinear
gene:TraesCS5A02G004400	Chr5A	3085412	3088853	+	3087132	Chr5A	4590454	4593899	+	4592176	1.0	0.998	collinear
gene:TraesCS5A02G004500	Chr5A	3166841	3174284	+	3170562	Chr5A	4671007	4678449	+	4674728	1.0	1.0	collinear
gene:TraesCS5A02G004600	Chr5A	3175334	3177753	+	3176543	Chr5A	4679501	4681918	+	4680709	1.0	1.0	collinear
gene:TraesCS5A02G004700	Chr5A	3194780	3197691	-	3196235	Chr5A	4698950	4701859	-	4700404	1.0	1.0	collinear
gene:TraesCS5A02G004800	Chr5A	3215100	3218868	-	3216984	Chr5A	4718712	4722480	-	4720596	1.0	1.0	collinear
gene:TraesCS5A02G004900	Chr5A	3281861	3294536	+	3288198	Chr5A	4784368	4797043	+	4790705	1.0	1.0	collinear
gene:TraesCS5A02G005000	Chr5A	3312172	3315225	+	3313698	Chr5A	4814677	4817732	+	4816204	1.0	0.996	collinear
gene:TraesCS5A02G005100	Chr5A	3360527	3361507	-	3361017	Chr5A	4846518	4847519	-	4847018	1.0	0.958	collinear
gene:TraesCS5A02G005300	Chr5A	3370704	3374577	-	3372640	Chr5A	4875274	4879150	-	4877212	1.0	0.985	collinear
gene:TraesCS5A02G005400	Chr5A	3385013	3385779	+	3385396	Chr5A	4900575	4901341	+	4900958	1.0	0.988	collinear
gene:TraesCS5A02G005500	Chr5A	3390922	3406014	+	3398468	Chr5A	4907245	4922227	+	4914736	1.0	0.996	collinear
gene:TraesCS5A02G005700	Chr5A	3421438	3424404	-	3422921	Chr5A	4980655	4983651	-	4982153	1.0	0.99	collinear
gene:TraesCS5A02G005800	Chr5A	3431398	3432399	-	3431898	Chr5A	5055492	5056493	-	5055992	1.0	0.992	collinear
gene:TraesCS5A02G006100	Chr5A	3518743	3522158	+	3520450	Chr5A	5140662	5144078	+	5142370	1.0	0.998	collinear
gene:TraesCS5A02G006200	Chr5A	3524460	3528789	+	3526624	Chr5A	5145816	5150143	+	5147979	1.0	0.997	collinear
gene:TraesCS5A02G006300	Chr5A	3555694	3559104	+	3557399	Chr5A	5159964	5163373	+	5161668	0.998	0.99	collinear
gene:TraesCS5A02G006400	Chr5A	3699014	3701809	+	3700411	Chr5A	5277301	5280094	+	5278697	0.997	0.991	collinear
gene:TraesCS5A02G006600	Chr5A	3991976	3993111	+	3992543	Chr5A	5510877	5512012	+	5511444	1.0	1.0	collinear
gene:TraesCS5A02G006700	Chr5A	4007183	4012644	+	4009913	Chr5A	5526084	5531545	+	5528814	1.0	1.0	collinear
gene:TraesCS5A02G006800	Chr5A	4017458	4020457	-	4018957	Chr5A	5556154	5559150	-	5557652	1.0	0.994	collinear
gene:TraesCS5A02G006900	Chr5A	4043173	4045153	+	4044163	Chr5A	5590504	5592484	+	5591494	1.0	0.992	collinear
gene:TraesCS5A02G007000	Chr5A	4073230	4073873	-	4073551	Chr5A	5619926	5620569	-	5620247	1.0	0.992	collinear
gene:TraesCS5A02G007100	Chr5A	4080763	4081368	+	4081065	Chr5A	5627430	5628035	+	5627732	1.0	0.988	collinear
gene:TraesCS5A02G007200	Chr5A	4292805	4295051	+	4293928	Chr5A	5831280	5833526	+	5832403	1.0	1.0	collinear
gene:TraesCS5A02G007300	Chr5A	4607991	4611930	+	4609960	Chr5A	6151128	6155065	+	6153096	1.0	0.997	collinear
gene:TraesCS5A02G007400	Chr5A	4691284	4697125	+	4694204	Chr5A	6216682	6222544	+	6219613	1.0	0.997	collinear
gene:TraesCS5A02G007600	Chr5A	4790243	4790864	-	4790553	Chr5A	6261521	6262142	-	6261831	1.0	0.992	collinear
gene:TraesCS5A02G007700	Chr5A	4795839	4796504	-	4796171	Chr5A	6267107	6267772	-	6267439	1.0	0.994	collinear
gene:TraesCS5A02G007800	Chr5A	4847805	4852706	-	4850255	Chr5A	6304264	6309131	-	6306697	0.987	0.981	collinear
gene:TraesCS5A02G007900	Chr5A	4956291	4959912	-	4958101	Chr5A	6429307	6432931	-	6431119	1.0	0.993	collinear
gene:TraesCS5A02G008000	Chr5A	5286347	5298937	+	5292642	Chr5A	6829215	6841803	+	6835509	1.0	0.997	collinear
gene:TraesCS5A02G008100	Chr5A	5700716	5719719	+	5710217	Chr5A	7233767	7253174	+	7243470	1.0	0.997	collinear
gene:TraesCS5A02G008200	Chr5A	5969479	5972725	-	5971102	Chr5A	7486364	7489631	-	7487997	1.0	0.988	collinear
gene:TraesCS5A02G008300	Chr5A	5989148	5999236	+	5994192	Chr5A	7505726	7518741	+	7512233	0.998	0.976	collinear
gene:TraesCS5A02G008400	Chr5A	6144261	6146054	+	6145157	Chr5A	7708060	7709852	+	7708956	1.0	0.995	collinear
gene:TraesCS5A02G008500	Chr5A	6146679	6165534	+	6156106	Chr5A	7710477	7724361	+	7717419	0.997	0.992	collinear
gene:TraesCS5A02G008600	Chr5A	6253185	6256500	+	6254842	Chr5A	7793049	7796364	+	7794706	1.0	1.0	collinear
gene:TraesCS5A02G008700	Chr5A	6287359	6290472	-	6288915	Chr5A	7826519	7829632	-	7828075	1.0	1.0	collinear
gene:TraesCS5A02G008800	Chr5A	6411078	6413189	+	6412133	Chr5A	7949598	7951709	+	7950653	1.0	1.0	collinear
gene:TraesCS5A02G008900	Chr5A	6422019	6424272	+	6423145	Chr5A	7960539	7962792	+	7961665	1.0	1.0	collinear
gene:TraesCS5A02G009000	Chr5A	6438667	6440111	-	6439389	Chr5A	7977187	7978631	-	7977909	1.0	1.0	collinear
gene:TraesCS5A02G009100	Chr5A	6444931	6449572	-	6447251	Chr5A	7983451	7988092	-	7985771	1.0	0.999	collinear
gene:TraesCS5A02G009200	Chr5A	6482289	6488020	-	6485154	Chr5A	8039695	8045168	-	8042431	0.99	0.99	collinear
gene:TraesCS5A02G009300	Chr5A	6489601	6493759	-	6491680	Chr5A	8046748	8050906	-	8048827	1.0	1.0	collinear
gene:TraesCS5A02G009400	Chr5A	6522776	6523576	+	6523176	Chr5A	8078294	8079094	+	8078694	1.0	1.0	collinear
gene:TraesCS5A02G009500	Chr5A	6566567	6570070	+	6568318	Chr5A	8120989	8124492	+	8122740	1.0	0.999	collinear
gene:TraesCS5A02G009600	Chr5A	6599471	6611564	+	6605517	Chr5A	8153516	8165609	+	8159562	1.0	1.0	collinear
gene:TraesCS5A02G009700	Chr5A	6614883	6620347	+	6617615	Chr5A	8168782	8174246	+	8171514	1.0	0.999	collinear
gene:TraesCS5A02G009800	Chr5A	6621498	6628092	-	6624795	Chr5A	8175397	8181949	-	8178673	1.0	0.98	collinear
gene:TraesCS5A02G010200	Chr5A	6702856	6715117	-	6708986	Chr5A	8228999	8241025	-	8235012	0.995	0.994	collinear
gene:TraesCS5A02G010400	Chr5A	6773230	6774222	-	6773726	Chr5A	8297706	8298698	-	8298202	1.0	0.99	collinear
gene:TraesCS5A02G010500	Chr5A	6797997	6799208	-	6798602	Chr5A	8486803	8488004	-	8487403	0.991	0.989	collinear
gene:TraesCS5A02G010600	Chr5A	6982513	6983531	+	6983022	Chr5A	8659025	8660043	+	8659534	1.0	1.0	collinear
gene:TraesCS5A02G010800	Chr5A	7105701	7107932	-	7106816	Chr5A	8779170	8781401	-	8780285	1.0	0.994	collinear
gene:TraesCS5A02G010900	Chr5A	7167643	7168403	+	7168023	Chr5A	8829714	8830476	+	8830095	1.0	0.993	collinear
gene:TraesCS5A02G011000	Chr5A	7189904	7195842	+	7192873	Chr5A	8859523	8865459	+	8862491	1.0	0.996	collinear
gene:TraesCS5A02G011100	Chr5A	7360180	7362343	+	7361261	Chr5A	9001052	9003216	+	9002134	1.0	0.999	collinear
gene:TraesCS5A02G011200	Chr5A	7362413	7366565	-	7364489	Chr5A	9003286	9007438	-	9005362	1.0	0.998	collinear
gene:TraesCS5A02G011300	Chr5A	7487068	7487998	+	7487533	Chr5A	9058280	9059210	+	9058745	1.0	0.997	collinear
gene:TraesCS5A02G011500	Chr5A	7504654	7506482	-	7505568	Chr5A	9074629	9076457	-	9075543	1.0	0.997	collinear
gene:TraesCS5A02G011600	Chr5A	7569462	7572321	+	7570891	Chr5A	9142239	9144871	+	9143555	0.915	0.913	collinear
gene:TraesCS5A02G011700	Chr5A	7619165	7621105	+	7620135	Chr5A	9181554	9183494	+	9182524	1.0	0.998	collinear
gene:TraesCS5A02G011900	Chr5A	7654994	7655785	-	7655389	Chr5A	9217226	9218017	-	9217621	1.0	0.996	collinear
