gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS5D02G014500	Chr5D	8232865	8262668	+	8247766	Chr5D	8572906	8602235	+	8587570	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014600	Chr5D	8406632	8412210	+	8409421	Chr5D	8744657	8750235	+	8747446	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014700	Chr5D	8414311	8420275	-	8417293	Chr5D	8752332	8758296	-	8755314	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014800	Chr5D	8492429	8495051	-	8493740	Chr5D	8829735	8832357	-	8831046	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014900	Chr5D	8495702	8495956	-	8495829	Chr5D	8833008	8833262	-	8833135	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015000	Chr5D	8530472	8544251	-	8537361	Chr5D	8867778	8881557	-	8874667	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015100	Chr5D	8545953	8548938	-	8547445	Chr5D	8883067	8886052	-	8884559	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015300	Chr5D	8641493	8642398	-	8641945	Chr5D	8977403	8978308	-	8977855	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015200	Chr5D	8641463	8642641	+	8642052	Chr5D	8977373	8978551	+	8977962	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015400	Chr5D	8937076	8937930	+	8937503	Chr5D	9272218	9273072	+	9272645	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015500	Chr5D	8954898	8958528	+	8956713	Chr5D	9289828	9293373	+	9291600	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015600	Chr5D	9012655	9014840	-	9013747	Chr5D	9347330	9349516	-	9348423	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G015700	Chr5D	9068619	9069017	+	9068818	Chr5D	9402488	9402886	+	9402687	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015800	Chr5D	9109448	9115234	+	9112341	Chr5D	9442796	9448582	+	9445689	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015900	Chr5D	9119331	9121530	+	9120430	Chr5D	9452680	9454879	+	9453779	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016000	Chr5D	9121646	9125913	-	9123779	Chr5D	9454995	9459262	-	9457128	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016069	Chr5D	9217355	9228487	-	9222921	Chr5D	9549228	9560027	-	9554627	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016100	Chr5D	9279835	9280494	+	9280164	Chr5D	9611374	9612033	+	9611703	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016200	Chr5D	9290731	9291986	+	9291358	Chr5D	9622159	9623414	+	9622786	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016300	Chr5D	9331390	9332394	+	9331892	Chr5D	9661667	9662671	+	9662169	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016400	Chr5D	9385542	9387358	-	9386450	Chr5D	9713885	9715701	-	9714793	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016500	Chr5D	9401858	9404775	-	9403316	Chr5D	9729872	9732789	-	9731330	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016600	Chr5D	9470928	9472861	+	9471894	Chr5D	9797939	9799872	+	9798905	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016800	Chr5D	9526298	9526780	-	9526539	Chr5D	9855241	9855723	-	9855482	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016900	Chr5D	9548029	9548910	+	9548469	Chr5D	9876432	9877313	+	9876872	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017000	Chr5D	9575231	9576649	-	9575940	Chr5D	9903637	9905055	-	9904346	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D02G017100	Chr5D	9723921	9726370	-	9725145	Chr5D	10050737	10053185	-	10051961	0.998	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D02G017200	Chr5D	9728002	9733501	-	9730751	Chr5D	10054817	10060080	-	10057448	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G017300	Chr5D	9900719	9907651	-	9904185	Chr5D	10226722	10233447	-	10230084	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017404	Chr5D	9946271	9947264	+	9946767	Chr5D	10271530	10272523	+	10272026	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017400	Chr5D	9948738	9956680	-	9952709	Chr5D	10273680	10281622	-	10277651	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017500	Chr5D	10041108	10043809	+	10042458	Chr5D	10365557	10368258	+	10366907	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017600	Chr5D	10065011	10068982	+	10066996	Chr5D	10389086	10393057	+	10391071	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017700	Chr5D	10468037	10472310	+	10470173	Chr5D	10739777	10744050	+	10741913	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017800	Chr5D	10470753	10471109	-	10470931	Chr5D	10742493	10742849	-	10742671	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017900	Chr5D	10494907	10495638	-	10495272	Chr5D	10766645	10767376	-	10767010	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018000	Chr5D	10520893	10527152	+	10524022	Chr5D	10793445	10799704	+	10796574	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018100	Chr5D	10536464	10542334	+	10539399	Chr5D	10809016	10814886	+	10811951	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018200	Chr5D	10624291	10624743	+	10624517	Chr5D	10896519	10896971	+	10896745	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018300	Chr5D	10677829	10678620	+	10678224	Chr5D	10949488	10950279	+	10949883	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018500	Chr5D	10773429	10776416	+	10774922	Chr5D	11043669	11046656	+	11045162	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018600	Chr5D	10897105	10900888	+	10898996	Chr5D	11166240	11170023	+	11168131	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018700	Chr5D	11008289	11009193	-	11008741	Chr5D	11275680	11276584	-	11276132	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018800	Chr5D	11301422	11304114	-	11302768	Chr5D	11563829	11566521	-	11565175	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018900	Chr5D	11306982	11308916	-	11307949	Chr5D	11569389	11571323	-	11570356	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019000	Chr5D	11364861	11365985	+	11365423	Chr5D	11627066	11628190	+	11627628	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019100	Chr5D	11431758	11435533	+	11433645	Chr5D	11695546	11699321	+	11697433	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019200	Chr5D	11575690	11576796	-	11576243	Chr5D	11837062	11838168	-	11837615	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019300	Chr5D	11613091	11614209	-	11613650	Chr5D	11873897	11875015	-	11874456	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G019400	Chr5D	11949643	11952687	-	11951165	Chr5D	12204667	12207711	-	12206189	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019500	Chr5D	12166885	12168315	-	12167600	Chr5D	12414652	12416082	-	12415367	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019600	Chr5D	12221732	12229224	-	12225478	Chr5D	12469503	12476995	-	12473249	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G019700	Chr5D	12591750	12596115	+	12593932	Chr5D	12842333	12846698	+	12844515	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G019800	Chr5D	12596338	12601344	+	12598841	Chr5D	12846921	12851643	+	12849282	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019900	Chr5D	12602740	12603738	+	12603239	Chr5D	12853039	12854037	+	12853538	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020000	Chr5D	12605724	12606684	-	12606204	Chr5D	12856023	12856983	-	12856503	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020100	Chr5D	12923445	12929648	+	12926546	Chr5D	13171433	13177637	+	13174535	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020200	Chr5D	12936174	12936329	-	12936251	Chr5D	13184163	13184318	-	13184240	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020300	Chr5D	12967611	12969299	+	12968455	Chr5D	13215605	13217293	+	13216449	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020400	Chr5D	12977178	12992933	-	12985055	Chr5D	13225359	13241114	-	13233236	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020500	Chr5D	13171604	13172703	-	13172153	Chr5D	13417692	13418791	-	13418241	1.0	0.997	rearrangement:Chr5D_block1
gene:TraesCS5D02G020600	Chr5D	13313304	13318505	-	13315904	Chr5D	13557651	13562352	-	13560001	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020800	Chr5D	13715586	13718281	+	13716933	Chr5D	13955167	13957862	+	13956514	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020900	Chr5D	13718498	13719750	-	13719124	Chr5D	13958079	13959331	-	13958705	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021000	Chr5D	13726961	13732036	+	13729498	Chr5D	13966542	13971617	+	13969079	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021100	Chr5D	13789476	13791126	-	13790301	Chr5D	14028593	14030243	-	14029418	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021200	Chr5D	13891992	13901263	-	13896627	Chr5D	14129231	14138203	-	14133717	1.0	0.952	rearrangement:Chr5D_block1
gene:TraesCS5D02G021300	Chr5D	13922712	13926513	+	13924612	Chr5D	14159352	14163153	+	14161252	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021400	Chr5D	13928597	13929915	-	13929256	Chr5D	14165237	14166555	-	14165896	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021500	Chr5D	14030514	14031796	+	14031155	Chr5D	14266530	14267812	+	14267171	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021600	Chr5D	14116551	14125512	-	14121031	Chr5D	14352214	14361175	-	14356694	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021700	Chr5D	14390136	14396588	-	14393362	Chr5D	14623784	14630236	-	14627010	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021800	Chr5D	14534683	14536188	-	14535435	Chr5D	14767242	14768747	-	14767994	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021900	Chr5D	14740391	14740969	+	14740680	Chr5D	14968809	14969387	+	14969098	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G022000	Chr5D	14965354	14968913	+	14967133	Chr5D	15192408	15195967	+	15194187	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G022100	Chr5D	14969229	14972424	-	14970826	Chr5D	15196283	15199478	-	15197880	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G022200	Chr5D	14972574	14977696	-	14975135	Chr5D	15199628	15204750	-	15202189	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G022400	Chr5D	15228674	15230280	-	15229477	Chr5D	15453997	15455484	-	15454740	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G022500	Chr5D	15352713	15355426	+	15354069	Chr5D	15577144	15579857	+	15578500	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G022600	Chr5D	15569690	15570556	-	15570123	Chr5D	15792388	15793254	-	15792821	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G022800	Chr5D	16174912	16175519	-	16175215	Chr5D	16487721	16488328	-	16488024	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G022900	Chr5D	16197433	16203095	-	16200264	Chr5D	16509582	16515244	-	16512413	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G023000	Chr5D	16593243	16594113	-	16593678	Chr5D	16882230	16883100	-	16882665	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G023100	Chr5D	17237799	17244814	-	17241306	Chr5D	17522246	17529261	-	17525753	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G023200	Chr5D	18083563	18085269	+	18084416	Chr5D	18359486	18361192	+	18360339	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G023300	Chr5D	18085428	18086357	+	18085892	Chr5D	18361351	18362280	+	18361815	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G023400	Chr5D	18172943	18177040	+	18174991	Chr5D	18448134	18452231	+	18450182	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G023500	Chr5D	18189069	18193311	+	18191190	Chr5D	18464259	18468501	+	18466380	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G023600	Chr5D	18338493	18339298	-	18338895	Chr5D	18612151	18612956	-	18612553	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G023700	Chr5D	18749419	18749796	-	18749607	Chr5D	19018637	19019014	-	19018825	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G023800	Chr5D	18998303	18998680	-	18998491	Chr5D	19265152	19265529	-	19265340	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G000100	Chr5D	93627	97954	+	95790	Chr5D	5759545	5763890	-	5761717	1.0	1.0	collinear
gene:TraesCS5D02G000200	Chr5D	145361	145693	+	145527	Chr5D	5712855	5713187	-	5713021	1.0	0.996	collinear
gene:TraesCS5D02G000300	Chr5D	360377	360709	+	360543	Chr5D	5499659	5499991	-	5499825	1.0	1.0	collinear
gene:TraesCS5D02G000400	Chr5D	388060	389487	-	388773	Chr5D	5471335	5472762	+	5472048	1.0	1.0	collinear
gene:TraesCS5D02G000500	Chr5D	554527	558722	-	556624	Chr5D	5303364	5307559	+	5305461	1.0	0.999	collinear
gene:TraesCS5D02G000600	Chr5D	563974	569774	+	566874	Chr5D	5292312	5298112	-	5295212	1.0	1.0	collinear
gene:TraesCS5D02G000800	Chr5D	932454	935468	+	933961	Chr5D	5926022	5929042	+	5927532	1.0	0.997	collinear
gene:TraesCS5D02G000900	Chr5D	935699	941610	-	938654	Chr5D	5929273	5935186	-	5932229	1.0	1.0	collinear
gene:TraesCS5D02G001000	Chr5D	1533333	1534376	+	1533854	Chr5D	6523556	6524599	+	6524077	1.0	1.0	collinear
gene:TraesCS5D02G001100	Chr5D	1540941	1542985	-	1541963	Chr5D	6531164	6533208	-	6532186	1.0	1.0	collinear
gene:TraesCS5D02G001200	Chr5D	1609486	1614664	+	1612075	Chr5D	6599187	6604365	+	6601776	1.0	1.0	collinear
gene:TraesCS5D02G001300	Chr5D	1710262	1717300	-	1713781	Chr5D	6699009	6706047	-	6702528	1.0	1.0	collinear
gene:TraesCS5D02G001400	Chr5D	1799796	1802729	+	1801262	Chr5D	6797243	6800176	+	6798709	1.0	1.0	collinear
gene:TraesCS5D02G001500	Chr5D	1863397	1865475	+	1864436	Chr5D	6860287	6861996	+	6861141	0.995	0.995	collinear
gene:TraesCS5D02G001600	Chr5D	1884703	1887402	-	1886052	Chr5D	3912256	3914955	-	3913605	1.0	1.0	collinear
gene:TraesCS5D02G001700	Chr5D	2120473	2120838	-	2120655	Chr5D	4144543	4144908	-	4144725	1.0	1.0	collinear
gene:TraesCS5D02G001800	Chr5D	2121540	2122331	+	2121935	Chr5D	4145610	4146401	+	4146005	1.0	1.0	collinear
gene:TraesCS5D02G001900	Chr5D	2135699	2142446	+	2139072	Chr5D	4159848	4166595	+	4163221	1.0	1.0	collinear
gene:TraesCS5D02G002000	Chr5D	2251351	2252995	-	2252173	Chr5D	4275739	4277383	-	4276561	1.0	1.0	collinear
gene:TraesCS5D02G002100	Chr5D	2286527	2288880	+	2287703	Chr5D	4310910	4313263	+	4312086	1.0	1.0	collinear
gene:TraesCS5D02G002200	Chr5D	2291803	2303188	+	2297495	Chr5D	4316186	4327036	+	4321611	1.0	1.0	collinear
gene:TraesCS5D02G002300	Chr5D	2511000	2512022	-	2511511	Chr5D	4539885	4540907	-	4540396	1.0	1.0	collinear
gene:TraesCS5D02G002400	Chr5D	2610483	2613387	+	2611935	Chr5D	4638703	4641607	+	4640155	1.0	0.999	collinear
gene:TraesCS5D02G002500	Chr5D	2660134	2666343	+	2663238	Chr5D	4688022	4694231	+	4691126	1.0	1.0	collinear
gene:TraesCS5D02G002600	Chr5D	2667802	2673002	-	2670402	Chr5D	4695690	4700890	-	4698290	1.0	1.0	collinear
gene:TraesCS5D02G002700	Chr5D	2674369	2678450	-	2676409	Chr5D	4702257	4706338	-	4704297	1.0	1.0	collinear
gene:TraesCS5D02G002800	Chr5D	2684313	2688683	+	2686498	Chr5D	4711622	4715992	+	4713807	1.0	1.0	collinear
gene:TraesCS5D02G002900	Chr5D	2691719	2696635	+	2694177	Chr5D	4719028	4723944	+	4721486	1.0	1.0	collinear
gene:TraesCS5D02G003000	Chr5D	2797228	2798734	+	2797981	Chr5D	4837425	4838931	+	4838178	1.0	0.999	collinear
gene:TraesCS5D02G005000	Chr5D	3869802	3870474	+	3870138	Chr5D	7287863	7288535	-	7288199	1.0	1.0	collinear
gene:TraesCS5D02G005100	Chr5D	3875414	3875906	+	3875660	Chr5D	7282657	7283149	-	7282903	1.0	1.0	collinear
gene:TraesCS5D02G005200	Chr5D	3927655	3930733	-	3929194	Chr5D	7228464	7231542	+	7230003	1.0	1.0	collinear
gene:TraesCS5D02G005300	Chr5D	4040337	4056481	-	4048409	Chr5D	7108764	7124205	+	7116484	1.0	1.0	collinear
gene:TraesCS5D02G005400	Chr5D	4248045	4260277	-	4254161	Chr5D	6908090	6920048	+	6914069	1.0	1.0	collinear
gene:TraesCS5D02G005416	Chr5D	4263180	4269905	-	4266542	Chr5D	6898590	6905187	+	6901888	0.98	0.966	collinear
gene:TraesCS5D02G024000	Chr5D	20210242	20210907	+	20210574	Chr5D	24116457	24117122	+	24116789	1.0	1.0	collinear
gene:TraesCS5D02G024100	Chr5D	20957963	20964900	+	20961431	Chr5D	24866137	24873073	+	24869605	0.999	0.999	collinear
gene:TraesCS5D02G024200	Chr5D	21012481	21016068	+	21014274	Chr5D	24919576	24923163	+	24921369	1.0	1.0	collinear
gene:TraesCS5D02G024300	Chr5D	21216289	21220136	+	21218212	Chr5D	27695153	27699000	+	27697076	1.0	1.0	collinear
gene:TraesCS5D02G024400	Chr5D	21248842	21249168	+	21249005	Chr5D	27727708	27728034	+	27727871	1.0	1.0	collinear
gene:TraesCS5D02G024600	Chr5D	21462272	21465956	-	21464114	Chr5D	27939718	27943402	-	27941560	1.0	1.0	collinear
gene:TraesCS5D02G024700	Chr5D	21558034	21559197	-	21558615	Chr5D	28033857	28035020	-	28034438	1.0	0.999	collinear
gene:TraesCS5D02G024800	Chr5D	21672125	21673411	+	21672768	Chr5D	28145938	28147224	+	28146581	1.0	1.0	collinear
gene:TraesCS5D02G024900	Chr5D	22051801	22053167	+	22052484	Chr5D	29009642	29011008	-	29010325	1.0	1.0	collinear
gene:TraesCS5D02G025000	Chr5D	22374511	22381253	+	22377882	Chr5D	29972465	29978952	+	29975708	1.0	1.0	collinear
gene:TraesCS5D02G025100	Chr5D	22399302	22403545	-	22401423	Chr5D	29995957	30000200	-	29998078	1.0	1.0	collinear
gene:TraesCS5D02G025200	Chr5D	22433045	22436705	-	22434875	Chr5D	30028675	30032335	-	30030505	1.0	1.0	collinear
gene:TraesCS5D02G025300	Chr5D	22439933	22444983	-	22442458	Chr5D	30035563	30040613	-	30038088	1.0	1.0	collinear
gene:TraesCS5D02G025400	Chr5D	22796109	22797959	+	22797034	Chr5D	30382106	30383956	+	30383031	1.0	1.0	collinear
gene:TraesCS5D02G025500	Chr5D	22859354	22861870	-	22860612	Chr5D	30445329	30447845	-	30446587	1.0	1.0	collinear
gene:TraesCS5D02G025600	Chr5D	23010777	23011217	-	23010997	Chr5D	30595779	30596219	-	30595999	1.0	1.0	collinear
gene:TraesCS5D02G025700	Chr5D	23057444	23058043	-	23057743	Chr5D	30641461	30642060	-	30641760	1.0	1.0	collinear
gene:TraesCS5D02G025800	Chr5D	23073537	23076069	+	23074803	Chr5D	30657555	30660087	+	30658821	1.0	1.0	collinear
gene:TraesCS5D02G025900	Chr5D	23076102	23084354	-	23080228	Chr5D	30660120	30668372	-	30664246	1.0	1.0	collinear
gene:TraesCS5D02G026000	Chr5D	23296528	23299514	-	23298021	Chr5D	30877429	30880415	-	30878922	1.0	1.0	collinear
gene:TraesCS5D02G026100	Chr5D	23675613	23677754	+	23676683	Chr5D	31543264	31545405	+	31544334	1.0	1.0	collinear
gene:TraesCS5D02G026200	Chr5D	23842791	23843144	-	23842967	Chr5D	31752097	31752450	-	31752273	1.0	1.0	collinear
gene:TraesCS5D02G026300	Chr5D	23863473	23864186	+	23863829	Chr5D	31772409	31773122	+	31772765	1.0	1.0	collinear
gene:TraesCS5D02G026400	Chr5D	23871019	23871603	+	23871311	Chr5D	31779955	31780539	+	31780247	1.0	1.0	collinear
gene:TraesCS5D02G026438	Chr5D	23997910	24000443	-	23999176	Chr5D	31905840	31908372	-	31907106	0.999	0.999	collinear
gene:TraesCS5D02G026455	Chr5D	24074113	24074991	-	24074552	Chr5D	31981409	31982287	-	31981848	1.0	0.998	collinear
gene:TraesCS5D02G026500	Chr5D	24322402	24323455	+	24322928	Chr5D	32226466	32227519	+	32226992	1.0	1.0	collinear
gene:TraesCS5D02G026600	Chr5D	24332754	24333994	+	24333374	Chr5D	32236818	32238058	+	32237438	1.0	1.0	collinear
gene:TraesCS5D02G026700	Chr5D	24358957	24368048	-	24363502	Chr5D	32262730	32271591	-	32267160	1.0	1.0	collinear
gene:TraesCS5D02G026800	Chr5D	24570589	24574449	+	24572519	Chr5D	32471808	32475668	+	32473738	1.0	1.0	collinear
gene:TraesCS5D02G026900	Chr5D	24767742	24779079	+	24773410	Chr5D	32669107	32680237	+	32674672	1.0	1.0	collinear
gene:TraesCS5D02G027100	Chr5D	24880573	24880932	-	24880752	Chr5D	32781933	32782292	-	32782112	1.0	1.0	collinear
gene:TraesCS5D02G027200	Chr5D	24968740	24972172	+	24970456	Chr5D	32869436	32872868	+	32871152	1.0	1.0	collinear
gene:TraesCS5D02G027300	Chr5D	24973951	24974737	-	24974344	Chr5D	32874536	32875322	-	32874929	1.0	1.0	collinear
gene:TraesCS5D02G027400	Chr5D	24975718	24979371	-	24977544	Chr5D	32876303	32879956	-	32878129	1.0	1.0	collinear
gene:TraesCS5D02G027500	Chr5D	25042035	25043354	+	25042694	Chr5D	32951229	32952548	+	32951888	1.0	1.0	collinear
gene:TraesCS5D02G027600	Chr5D	25277866	25282033	+	25279949	Chr5D	33182854	33187021	+	33184937	1.0	1.0	collinear
gene:TraesCS5D02G027700	Chr5D	25308719	25311739	-	25310229	Chr5D	33213469	33216489	-	33214979	1.0	1.0	collinear
gene:TraesCS5D02G027800	Chr5D	25313860	25317550	-	25315705	Chr5D	33218610	33222300	-	33220455	1.0	0.999	collinear
gene:TraesCS5D02G027900	Chr5D	26680218	26682628	-	26681423	Chr5D	34593676	34595964	-	34594820	1.0	1.0	collinear
gene:TraesCS5D02G028000	Chr5D	26785234	26787548	+	26786391	Chr5D	34697743	34700057	+	34698900	1.0	0.999	collinear
gene:TraesCS5D02G028100	Chr5D	26790638	26792374	-	26791506	Chr5D	34703147	34704883	-	34704015	1.0	1.0	collinear
gene:TraesCS5D02G028200	Chr5D	26830841	26831026	+	26830933	Chr5D	34742806	34742991	+	34742898	1.0	1.0	collinear
gene:TraesCS5D02G028300	Chr5D	26925210	26926826	-	26926018	Chr5D	34835412	34837028	-	34836220	1.0	1.0	collinear
gene:TraesCS5D02G028400	Chr5D	26958677	26959447	-	26959062	Chr5D	34868642	34869412	-	34869027	1.0	1.0	collinear
gene:TraesCS5D02G028500	Chr5D	27007661	27011244	+	27009452	Chr5D	34916207	34919790	+	34917998	1.0	1.0	collinear
gene:TraesCS5D02G028600	Chr5D	27052929	27056158	+	27054543	Chr5D	34961141	34964370	+	34962755	1.0	1.0	collinear
gene:TraesCS5D02G028700	Chr5D	27067688	27068421	-	27068054	Chr5D	34975570	34976302	-	34975936	0.998	0.996	collinear
gene:TraesCS5D02G028800	Chr5D	27259297	27259941	-	27259619	Chr5D	35314222	35314866	-	35314544	1.0	1.0	collinear
gene:TraesCS5D02G028900	Chr5D	27260080	27262413	-	27261246	Chr5D	35315005	35317338	-	35316171	1.0	1.0	collinear
