gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS3A02G002500	Chr3A	1519343	1519759	+	1519551	Chr3A	2108548	2108964	+	2108756	1.0	1.0	collinear
gene:TraesCS3A02G002600	Chr3A	1574631	1574990	+	1574810	Chr3A	2149448	2149807	+	2149627	1.0	1.0	collinear
gene:TraesCS3A02G002700	Chr3A	1593227	1593658	+	1593442	Chr3A	2167651	2168082	+	2167866	1.0	1.0	collinear
gene:TraesCS3A02G002800	Chr3A	1618081	1619002	+	1618541	Chr3A	2193158	2194079	+	2193618	1.0	1.0	collinear
gene:TraesCS3A02G002900	Chr3A	1707001	1709752	-	1708376	Chr3A	2281485	2284238	-	2282861	1.0	1.0	collinear
gene:TraesCS3A02G003000	Chr3A	1711784	1712270	-	1712027	Chr3A	2286270	2286756	-	2286513	1.0	1.0	collinear
gene:TraesCS3A02G003100	Chr3A	1769601	1770008	+	1769804	Chr3A	2343056	2343463	+	2343259	1.0	1.0	collinear
gene:TraesCS3A02G003200	Chr3A	1780395	1782252	+	1781323	Chr3A	2353478	2355484	+	2354481	1.0	1.0	collinear
gene:TraesCS3A02G003300	Chr3A	1789588	1790065	+	1789826	Chr3A	2362726	2363203	+	2362964	1.0	1.0	collinear
gene:TraesCS3A02G003400	Chr3A	1797375	1797977	+	1797676	Chr3A	2370075	2370677	+	2370376	1.0	1.0	collinear
gene:TraesCS3A02G003500	Chr3A	1885671	1886377	+	1886024	Chr3A	2456971	2457677	+	2457324	1.0	1.0	collinear
gene:TraesCS3A02G003600	Chr3A	1896509	1898746	-	1897627	Chr3A	2467483	2469720	-	2468601	1.0	1.0	collinear
gene:TraesCS3A02G003700	Chr3A	1903850	1904592	+	1904221	Chr3A	2474521	2475263	+	2474892	1.0	1.0	collinear
gene:TraesCS3A02G003800	Chr3A	1919555	1923009	+	1921282	Chr3A	2492285	2495739	+	2494012	1.0	1.0	collinear
gene:TraesCS3A02G003900	Chr3A	1924585	1928794	-	1926689	Chr3A	2497063	2501272	-	2499167	1.0	1.0	collinear
gene:TraesCS3A02G005500	Chr3A	6891942	6899514	-	6895728	Chr3A	2615533	2619973	-	2617753	0.934	0.912	collinear
gene:TraesCS3A02G005600	Chr3A	7124999	7125736	-	7125367	Chr3A	2726980	2727705	-	2727342	0.983	0.967	collinear
gene:TraesCS3A02G005800	Chr3A	7164556	7165185	+	7164870	Chr3A	2744029	2744658	+	2744343	1.0	0.984	collinear
gene:TraesCS3A02G005900	Chr3A	7200517	7201780	-	7201148	Chr3A	2758942	2760208	-	2759575	1.0	0.99	collinear
gene:TraesCS3A02G006000	Chr3A	7214595	7215368	-	7214981	Chr3A	2809747	2810516	-	2810131	0.994	0.976	collinear
gene:TraesCS3A02G006100	Chr3A	7254324	7260233	+	7257278	Chr3A	2870933	2876848	+	2873890	0.984	0.976	collinear
gene:TraesCS3A02G006300	Chr3A	7273333	7275112	-	7274222	Chr3A	2896802	2898572	-	2897687	0.995	0.973	collinear
gene:TraesCS3A02G006400	Chr3A	7278992	7280206	-	7279599	Chr3A	2902443	2903681	-	2903062	0.995	0.938	collinear
gene:TraesCS3A02G006600	Chr3A	7294362	7297912	+	7296137	Chr3A	2984226	2987615	+	2985920	1.0	0.992	collinear
gene:TraesCS3A02G006900	Chr3A	7384784	7389062	-	7386923	Chr3A	3035051	3038339	-	3036695	0.994	0.914	collinear
gene:TraesCS3A02G007000	Chr3A	7432258	7432761	-	7432509	Chr3A	3052469	3052972	-	3052720	1.0	0.978	collinear
gene:TraesCS3A02G007100	Chr3A	7436857	7439060	-	7437958	Chr3A	3057276	3059575	-	3058425	0.995	0.971	collinear
gene:TraesCS3A02G007200	Chr3A	7469796	7474094	-	7471945	Chr3A	3087159	3091421	-	3089290	1.0	0.988	collinear
gene:TraesCS3A02G007300	Chr3A	7474899	7476900	-	7475899	Chr3A	3092249	3094256	-	3093252	1.0	0.968	collinear
gene:TraesCS3A02G007500	Chr3A	7653355	7653726	+	7653540	Chr3A	3191689	3192063	+	3191876	1.0	0.954	collinear
gene:TraesCS3A02G007700	Chr3A	7781523	7782418	+	7781970	Chr3A	3210239	3211131	+	3210685	0.989	0.963	collinear
gene:TraesCS3A02G007800	Chr3A	7788947	7791684	-	7790315	Chr3A	3217710	3220576	-	3219143	0.995	0.952	collinear
gene:TraesCS3A02G007900	Chr3A	7819924	7821515	+	7820719	Chr3A	3261693	3263282	+	3262487	1.0	0.987	collinear
gene:TraesCS3A02G008400	Chr3A	8149662	8150210	-	8149936	Chr3A	3587084	3587636	-	3587360	1.0	0.983	collinear
gene:TraesCS3A02G008900	Chr3A	8258758	8260510	+	8259634	Chr3A	3725699	3727439	+	3726569	0.993	0.971	collinear
gene:TraesCS3A02G009400	Chr3A	8587928	8594001	+	8590964	Chr3A	3770718	3776735	+	3773726	0.986	0.968	collinear
gene:TraesCS3A02G009500	Chr3A	8595848	8596544	+	8596196	Chr3A	3778777	3779473	+	3779125	1.0	0.987	collinear
gene:TraesCS3A02G009600	Chr3A	8682322	8687101	+	8684711	Chr3A	3886549	3891170	+	3888859	0.994	0.971	collinear
gene:TraesCS3A02G009700	Chr3A	8737546	8739225	-	8738385	Chr3A	3928778	3930457	-	3929617	1.0	0.97	collinear
gene:TraesCS3A02G010000	Chr3A	8861309	8865850	+	8863579	Chr3A	4025999	4030551	+	4028275	1.0	0.981	collinear
gene:TraesCS3A02G010100	Chr3A	8866086	8869744	-	8867915	Chr3A	4030787	4034193	-	4032490	1.0	0.99	collinear
gene:TraesCS3A02G010200	Chr3A	8902920	8903444	-	8903182	Chr3A	4075863	4076383	-	4076123	0.99	0.95	collinear
gene:TraesCS3A02G010300	Chr3A	8907860	8910450	-	8909155	Chr3A	4078901	4081677	-	4080289	0.988	0.906	collinear
gene:TraesCS3A02G010500	Chr3A	8991462	8991864	+	8991663	Chr3A	4140083	4140485	+	4140284	1.0	0.977	collinear
gene:TraesCS3A02G010600	Chr3A	9007482	9008294	+	9007888	Chr3A	4182663	4183481	+	4183072	1.0	0.979	collinear
gene:TraesCS3A02G010700	Chr3A	9045707	9046277	+	9045992	Chr3A	4177330	4177900	+	4177615	1.0	0.983	collinear
gene:TraesCS3A02G010900	Chr3A	9064431	9066825	-	9065628	Chr3A	4241154	4243533	-	4242343	1.0	0.966	collinear
gene:TraesCS3A02G011200	Chr3A	9186003	9186618	+	9186310	Chr3A	4337384	4338027	+	4337705	1.0	0.979	collinear
gene:TraesCS3A02G011400	Chr3A	9210008	9210976	+	9210492	Chr3A	4355300	4356268	+	4355784	1.0	0.978	collinear
gene:TraesCS3A02G011500	Chr3A	9280237	9281151	-	9280694	Chr3A	4399588	4400493	-	4400040	0.989	0.963	collinear
gene:TraesCS3A02G011900	Chr3A	9473058	9473828	+	9473443	Chr3A	4489688	4490469	+	4490078	1.0	0.972	collinear
gene:TraesCS3A02G012000	Chr3A	9480858	9481594	+	9481226	Chr3A	4496932	4497664	+	4497298	0.981	0.947	collinear
gene:TraesCS3A02G012500	Chr3A	9571506	9572518	-	9572012	Chr3A	4579074	4580086	-	4579580	1.0	0.978	collinear
gene:TraesCS3A02G012600	Chr3A	9573207	9574175	+	9573691	Chr3A	4580736	4581704	+	4581220	1.0	0.982	collinear
gene:TraesCS3A02G012700	Chr3A	9581939	9598586	-	9590262	Chr3A	4600798	4612302	-	4606550	0.994	0.98	collinear
gene:TraesCS3A02G012800	Chr3A	9604640	9606826	-	9605733	Chr3A	4618535	4620721	-	4619628	1.0	0.993	collinear
gene:TraesCS3A02G013000	Chr3A	9609856	9615735	+	9612795	Chr3A	4623719	4630050	+	4626884	0.998	0.928	collinear
gene:TraesCS3A02G013300	Chr3A	9770501	9773686	-	9772093	Chr3A	4910608	4913538	-	4912073	0.999	0.978	collinear
gene:TraesCS3A02G013400	Chr3A	9777592	9783864	-	9780728	Chr3A	4917237	4922890	-	4920063	0.978	0.951	collinear
gene:TraesCS3A02G013500	Chr3A	9780929	9783071	+	9782000	Chr3A	4920229	4922342	+	4921285	0.982	0.976	collinear
gene:TraesCS3A02G013700	Chr3A	9843405	9846523	-	9844964	Chr3A	4983810	4986922	-	4985366	1.0	0.992	collinear
gene:TraesCS3A02G013800	Chr3A	9852585	9855941	+	9854263	Chr3A	4993690	4997017	+	4995353	1.0	0.975	collinear
gene:TraesCS3A02G014100	Chr3A	9932943	9934366	+	9933654	Chr3A	5060329	5061757	+	5061043	1.0	0.97	collinear
gene:TraesCS3A02G014200	Chr3A	9950897	9951898	+	9951397	Chr3A	5070929	5071930	+	5071429	1.0	0.976	collinear
gene:TraesCS3A02G014700	Chr3A	10153824	10154825	+	10154324	Chr3A	5328720	5329742	+	5329231	1.0	0.956	collinear
gene:TraesCS3A02G014800	Chr3A	10166126	10168849	+	10167487	Chr3A	5399468	5402192	+	5400830	0.999	0.991	collinear
gene:TraesCS3A02G014900	Chr3A	10213214	10218015	+	10215614	Chr3A	5433142	5437943	+	5435542	1.0	0.995	collinear
gene:TraesCS3A02G015000	Chr3A	10239375	10240401	+	10239888	Chr3A	5443097	5444118	+	5443607	0.988	0.98	collinear
gene:TraesCS3A02G015100	Chr3A	10244883	10246304	+	10245593	Chr3A	5448599	5450021	+	5449310	1.0	0.969	collinear
gene:TraesCS3A02G015300	Chr3A	10271215	10272240	+	10271727	Chr3A	5691407	5692432	-	5691919	1.0	0.934	collinear
gene:TraesCS3A02G015500	Chr3A	10300292	10309206	-	10304749	Chr3A	5473621	5482279	-	5477950	0.976	0.966	collinear
gene:TraesCS3A02G015600	Chr3A	10340218	10351347	+	10345782	Chr3A	5573745	5588370	+	5581057	1.0	0.992	collinear
gene:TraesCS3A02G015700	Chr3A	10360975	10362132	+	10361553	Chr3A	5636512	5637669	+	5637090	1.0	0.985	collinear
gene:TraesCS3A02G016200	Chr3A	10499344	10501395	+	10500369	Chr3A	5733848	5735899	+	5734873	1.0	0.976	collinear
gene:TraesCS3A02G016400	Chr3A	10584044	10592985	+	10588514	Chr3A	5827921	5837258	+	5832589	1.0	0.986	collinear
gene:TraesCS3A02G017100	Chr3A	10951424	10955803	-	10953613	Chr3A	6128020	6132402	-	6130211	1.0	0.993	collinear
gene:TraesCS3A02G017200	Chr3A	10954643	10957531	+	10956087	Chr3A	6131242	6134130	+	6132686	1.0	0.994	collinear
gene:TraesCS3A02G017400	Chr3A	11023281	11028199	-	11025740	Chr3A	6191233	6196166	-	6193699	1.0	0.973	collinear
gene:TraesCS3A02G017900	Chr3A	11378352	11381007	-	11379679	Chr3A	6347724	6350378	-	6349051	1.0	0.998	collinear
gene:TraesCS3A02G018000	Chr3A	11396718	11398040	+	11397379	Chr3A	5854035	5855333	+	5854684	0.981	0.95	collinear
gene:TraesCS3A02G018500	Chr3A	11471664	11472966	+	11472315	Chr3A	6352428	6353708	+	6353068	1.0	0.924	collinear
gene:TraesCS3A02G018800	Chr3A	11603419	11604084	+	11603751	Chr3A	6480265	6480914	-	6480589	0.948	0.913	collinear
gene:TraesCS3A02G019000	Chr3A	11675040	11677457	-	11676248	Chr3A	6543674	6546131	-	6544902	1.0	0.941	collinear
gene:TraesCS3A02G019200	Chr3A	11758193	11762739	+	11760466	Chr3A	6602542	6607151	+	6604846	1.0	0.987	collinear
gene:TraesCS3A02G019300	Chr3A	11779750	11785529	-	11782639	Chr3A	6635614	6641356	-	6638485	0.998	0.98	collinear
gene:TraesCS3A02G019500	Chr3A	11810749	11813128	-	11811938	Chr3A	6655216	6657634	-	6656425	0.997	0.958	collinear
gene:TraesCS3A02G019600	Chr3A	11837633	11839438	-	11838535	Chr3A	6674358	6676209	-	6675283	0.995	0.943	collinear
gene:TraesCS3A02G019700	Chr3A	11872209	11873297	-	11872753	Chr3A	6737628	6738713	-	6738170	0.997	0.976	collinear
gene:TraesCS3A02G019800	Chr3A	11881450	11882907	-	11882178	Chr3A	6786405	6787860	-	6787132	1.0	0.98	collinear
gene:TraesCS3A02G020000	Chr3A	11898434	11899168	+	11898801	Chr3A	6798941	6799675	+	6799308	1.0	0.983	collinear
gene:TraesCS3A02G020100	Chr3A	11903304	11904808	-	11904056	Chr3A	6802696	6804198	-	6803447	0.998	0.987	collinear
gene:TraesCS3A02G020300	Chr3A	11938474	11942184	+	11940329	Chr3A	6807925	6811605	+	6809765	0.993	0.973	collinear
gene:TraesCS3A02G020400	Chr3A	11947227	11949045	-	11948136	Chr3A	6813153	6814971	-	6814062	1.0	0.988	collinear
gene:TraesCS3A02G020500	Chr3A	11957063	11959032	-	11958047	Chr3A	6834861	6836831	-	6835846	1.0	0.971	collinear
gene:TraesCS3A02G020600	Chr3A	12028877	12030656	-	12029766	Chr3A	6909641	6911305	-	6910473	0.935	0.923	collinear
gene:TraesCS3A02G020700	Chr3A	12038563	12040271	-	12039417	Chr3A	6960026	6961734	-	6960880	1.0	0.958	collinear
gene:TraesCS3A02G020900	Chr3A	12167514	12168498	-	12168006	Chr3A	6994897	6995886	-	6995391	1.0	0.981	collinear
gene:TraesCS3A02G021000	Chr3A	12171526	12172455	+	12171990	Chr3A	7000378	7001272	+	7000825	0.958	0.932	collinear
gene:TraesCS3A02G021100	Chr3A	12173882	12175112	-	12174497	Chr3A	7012389	7013660	-	7013024	0.998	0.924	collinear
gene:TraesCS3A02G021200	Chr3A	12228188	12229240	-	12228714	Chr3A	7038999	7040063	-	7039531	0.988	0.925	collinear
gene:TraesCS3A02G021300	Chr3A	12232322	12242134	+	12237228	Chr3A	7048146	7057864	+	7053005	0.967	0.952	collinear
gene:TraesCS3A02G021400	Chr3A	12253328	12253806	+	12253567	Chr3A	7068828	7069322	+	7069075	0.995	0.941	collinear
gene:TraesCS3A02G021500	Chr3A	12318322	12323653	+	12320987	Chr3A	7096058	7101457	+	7098757	0.998	0.981	collinear
gene:TraesCS3A02G021600	Chr3A	12375906	12383433	+	12379669	Chr3A	7168177	7175892	+	7172034	0.949	0.943	collinear
gene:TraesCS3A02G021700	Chr3A	12410775	12412370	+	12411572	Chr3A	7221551	7223149	+	7222350	1.0	0.985	collinear
gene:TraesCS3A02G021800	Chr3A	12438509	12441455	+	12439982	Chr3A	7312096	7315005	+	7313550	0.988	0.984	collinear
gene:TraesCS3A02G021900	Chr3A	12479190	12482673	+	12480931	Chr3A	7350073	7353557	+	7351815	1.0	0.998	collinear
gene:TraesCS3A02G022000	Chr3A	12490916	12491386	-	12491151	Chr3A	7361795	7362265	-	7362030	1.0	0.989	collinear
gene:TraesCS3A02G022100	Chr3A	12494379	12495184	-	12494781	Chr3A	7365268	7366073	-	7365670	1.0	0.998	collinear
gene:TraesCS3A02G022200	Chr3A	12510680	12513278	+	12511979	Chr3A	7381656	7384330	+	7382993	1.0	0.99	collinear
gene:TraesCS3A02G022500	Chr3A	12776134	12784267	+	12780200	Chr3A	7503263	7511594	+	7507428	0.999	0.995	collinear
gene:TraesCS3A02G022600	Chr3A	12811788	12815514	-	12813651	Chr3A	7540900	7544626	-	7542763	1.0	1.0	collinear
gene:TraesCS3A02G022700	Chr3A	12835921	12841532	-	12838726	Chr3A	7565562	7570256	-	7567909	0.972	0.972	collinear
gene:TraesCS3A02G022800	Chr3A	12852725	12855820	-	12854272	Chr3A	7581449	7584544	-	7582996	1.0	1.0	collinear
gene:TraesCS3A02G022900	Chr3A	12860408	12865854	-	12863131	Chr3A	7589134	7594593	-	7591863	1.0	1.0	collinear
gene:TraesCS3A02G023000	Chr3A	12869262	12872545	-	12870903	Chr3A	7598002	7601286	-	7599644	1.0	1.0	collinear
gene:TraesCS3A02G023100	Chr3A	12957984	12961699	+	12959841	Chr3A	7686548	7690251	+	7688399	0.987	0.979	collinear
gene:TraesCS3A02G023200	Chr3A	12969505	12980909	+	12975207	Chr3A	7697976	7709382	+	7703679	1.0	0.998	collinear
gene:TraesCS3A02G023400	Chr3A	12996897	12999736	+	12998316	Chr3A	7724878	7727718	+	7726298	1.0	0.996	collinear
gene:TraesCS3A02G023500	Chr3A	13003662	13008026	+	13005844	Chr3A	7731903	7735905	+	7733904	0.985	0.981	collinear
gene:TraesCS3A02G023600	Chr3A	13023996	13031435	+	13027715	Chr3A	7782652	7790068	+	7786360	0.997	0.995	collinear
gene:TraesCS3A02G023700	Chr3A	13033410	13035200	-	13034305	Chr3A	7792168	7793958	-	7793063	1.0	1.0	collinear
gene:TraesCS3A02G023800	Chr3A	13035892	13044210	-	13040051	Chr3A	7794649	7802754	-	7798701	1.0	0.997	collinear
gene:TraesCS3A02G023900	Chr3A	13074933	13076090	+	13075511	Chr3A	7833266	7834423	+	7833844	1.0	0.997	collinear
gene:TraesCS3A02G024000	Chr3A	13077253	13078691	+	13077972	Chr3A	7835303	7836741	+	7836022	1.0	0.999	collinear
gene:TraesCS3A02G024100	Chr3A	13079781	13083318	-	13081549	Chr3A	7837831	7841367	-	7839599	0.999	0.999	collinear
gene:TraesCS3A02G024200	Chr3A	13086116	13087566	-	13086841	Chr3A	7844165	7845615	-	7844890	1.0	1.0	collinear
gene:TraesCS3A02G024300	Chr3A	13090155	13091607	-	13090881	Chr3A	7848204	7849656	-	7848930	1.0	1.0	collinear
gene:TraesCS3A02G024400	Chr3A	13150764	13155750	-	13153257	Chr3A	7908312	7913298	-	7910805	1.0	1.0	collinear
gene:TraesCS3A02G024500	Chr3A	13188237	13190953	+	13189595	Chr3A	7943995	7946711	+	7945353	1.0	1.0	collinear
gene:TraesCS3A02G024600	Chr3A	13198363	13201328	+	13199845	Chr3A	7953923	7956888	+	7955405	1.0	1.0	collinear
gene:TraesCS3A02G024700	Chr3A	13243838	13244532	-	13244185	Chr3A	7999221	7999915	-	7999568	1.0	1.0	collinear
gene:TraesCS3A02G024800	Chr3A	13334351	13335741	-	13335046	Chr3A	8088964	8090354	-	8089659	1.0	1.0	collinear
gene:TraesCS3A02G024900	Chr3A	13354190	13354972	-	13354581	Chr3A	8108642	8109424	-	8109033	1.0	1.0	collinear
gene:TraesCS3A02G025000	Chr3A	13363700	13364748	+	13364224	Chr3A	8118152	8119200	+	8118676	1.0	1.0	collinear
gene:TraesCS3A02G025100	Chr3A	13375607	13376509	-	13376058	Chr3A	8130060	8130962	-	8130511	1.0	1.0	collinear
gene:TraesCS3A02G025200	Chr3A	13404835	13407376	-	13406105	Chr3A	8158757	8161298	-	8160027	1.0	1.0	collinear
gene:TraesCS3A02G025300	Chr3A	13409567	13411244	+	13410405	Chr3A	8163489	8165166	+	8164327	1.0	1.0	collinear
gene:TraesCS3A02G025400	Chr3A	13412673	13414123	-	13413398	Chr3A	8166595	8168045	-	8167320	1.0	1.0	collinear
gene:TraesCS3A02G025500	Chr3A	13496471	13504464	-	13500467	Chr3A	8363769	8371762	-	8367765	1.0	1.0	collinear
gene:TraesCS3A02G025600	Chr3A	13509499	13510375	+	13509937	Chr3A	8376729	8377605	+	8377167	1.0	1.0	collinear
gene:TraesCS3A02G025700	Chr3A	13514343	13517898	+	13516120	Chr3A	8381573	8385128	+	8383350	1.0	1.0	collinear
gene:TraesCS3A02G025800	Chr3A	13517881	13521368	-	13519624	Chr3A	8385111	8388598	-	8386854	1.0	1.0	collinear
gene:TraesCS3A02G025900	Chr3A	13535077	13537345	-	13536211	Chr3A	8402107	8404375	-	8403241	1.0	1.0	collinear
gene:TraesCS3A02G026000	Chr3A	13554617	13560113	-	13557365	Chr3A	8427359	8432855	-	8430107	1.0	1.0	collinear
gene:TraesCS3A02G026100	Chr3A	13738823	13739563	-	13739193	Chr3A	8603713	8604453	-	8604083	1.0	1.0	collinear
gene:TraesCS3A02G026200	Chr3A	13818102	13818566	+	13818334	Chr3A	8675394	8675858	+	8675626	1.0	1.0	collinear
gene:TraesCS3A02G026300	Chr3A	13829771	13830820	-	13830295	Chr3A	8687062	8688111	-	8687586	1.0	1.0	collinear
gene:TraesCS3A02G026400	Chr3A	13832415	13833176	+	13832795	Chr3A	8689706	8690467	+	8690086	1.0	1.0	collinear
gene:TraesCS3A02G026500	Chr3A	13898356	13903834	-	13901095	Chr3A	8755578	8761056	-	8758317	1.0	1.0	collinear
gene:TraesCS3A02G026600	Chr3A	13906426	13909607	+	13908016	Chr3A	8763427	8766607	+	8765017	1.0	0.994	collinear
gene:TraesCS3A02G026700	Chr3A	14038403	14041943	+	14040173	Chr3A	8915771	8919310	+	8917540	1.0	0.995	collinear
gene:TraesCS3A02G026900	Chr3A	14043984	14044938	-	14044461	Chr3A	8921351	8922308	-	8921829	1.0	0.995	collinear
gene:TraesCS3A02G026800	Chr3A	14045083	14049309	-	14047196	Chr3A	8922457	8926681	-	8924569	1.0	0.999	collinear
gene:TraesCS3A02G027000	Chr3A	14202777	14203313	+	14203045	Chr3A	9064740	9065276	+	9065008	1.0	0.998	collinear
gene:TraesCS3A02G027200	Chr3A	14288571	14290132	+	14289351	Chr3A	9122928	9124502	+	9123715	1.0	0.968	collinear
gene:TraesCS3A02G027300	Chr3A	14292992	14293777	-	14293384	Chr3A	9127366	9128151	-	9127758	1.0	0.998	collinear
gene:TraesCS3A02G027400	Chr3A	14756512	14759666	+	14758089	Chr3A	9587051	9590206	+	9588628	1.0	0.998	collinear
gene:TraesCS3A02G027500	Chr3A	14764482	14766910	+	14765696	Chr3A	9594825	9597254	+	9596039	1.0	0.997	collinear
gene:TraesCS3A02G027600	Chr3A	14820409	14822551	-	14821480	Chr3A	9649696	9651838	-	9650767	1.0	1.0	collinear
gene:TraesCS3A02G027700	Chr3A	14848772	14852646	+	14850709	Chr3A	9677787	9681661	+	9679724	1.0	1.0	collinear
gene:TraesCS3A02G027800	Chr3A	14853622	14854591	-	14854106	Chr3A	9682637	9683606	-	9683121	1.0	1.0	collinear
gene:TraesCS3A02G027900	Chr3A	14857357	14859427	-	14858392	Chr3A	9686371	9688441	-	9687406	1.0	1.0	collinear
gene:TraesCS3A02G028000	Chr3A	14924816	14931394	-	14928105	Chr3A	9753457	9760035	-	9756746	1.0	1.0	collinear
gene:TraesCS3A02G028100	Chr3A	15074565	15076701	+	15075633	Chr3A	9903463	9905599	+	9904531	1.0	1.0	collinear
gene:TraesCS3A02G028200	Chr3A	15081435	15084919	+	15083177	Chr3A	9910022	9913343	+	9911682	1.0	1.0	collinear
gene:TraesCS3A02G028300	Chr3A	15086445	15089436	+	15087940	Chr3A	9914869	9917860	+	9916364	1.0	1.0	collinear
gene:TraesCS3A02G028400	Chr3A	15089868	15092852	-	15091360	Chr3A	9918292	9921277	-	9919784	1.0	1.0	collinear
gene:TraesCS3A02G028500	Chr3A	15287281	15292878	+	15290079	Chr3A	10117126	10122723	+	10119924	1.0	1.0	collinear
gene:TraesCS3A02G028600	Chr3A	15294546	15298077	-	15296311	Chr3A	10124391	10127922	-	10126156	1.0	1.0	collinear
gene:TraesCS3A02G028700	Chr3A	15299506	15301307	+	15300406	Chr3A	10129351	10131152	+	10130251	1.0	1.0	collinear
gene:TraesCS3A02G028800	Chr3A	15302528	15304140	-	15303334	Chr3A	10132373	10133985	-	10133179	1.0	1.0	collinear
gene:TraesCS3A02G028900	Chr3A	15314855	15315997	+	15315426	Chr3A	10144407	10145549	+	10144978	1.0	0.998	collinear
gene:TraesCS3A02G029100	Chr3A	15451497	15454802	+	15453149	Chr3A	10286090	10289355	+	10287722	1.0	0.988	collinear
gene:TraesCS3A02G029200	Chr3A	15462390	15467475	+	15464932	Chr3A	10296934	10300886	+	10298910	0.966	0.961	collinear
gene:TraesCS3A02G029300	Chr3A	15477245	15478646	-	15477945	Chr3A	10309957	10311357	-	10310657	0.999	0.993	collinear
gene:TraesCS3A02G029500	Chr3A	15603607	15604989	+	15604298	Chr3A	10406897	10408285	+	10407591	1.0	0.992	collinear
gene:TraesCS3A02G029600	Chr3A	15610271	15620403	-	15615337	Chr3A	10413529	10423506	-	10418517	0.983	0.971	collinear
gene:TraesCS3A02G029700	Chr3A	15617949	15619294	-	15618621	Chr3A	10421054	10422400	-	10421727	1.0	0.992	collinear
gene:TraesCS3A02G029800	Chr3A	15688385	15692321	+	15690353	Chr3A	10492242	10497358	+	10494800	0.999	0.951	collinear
gene:TraesCS3A02G029900	Chr3A	15699245	15703602	+	15701423	Chr3A	10504194	10508596	+	10506395	1.0	0.998	collinear
gene:TraesCS3A02G030000	Chr3A	15779481	15780912	-	15780196	Chr3A	10588913	10590349	-	10589631	0.995	0.979	collinear
gene:TraesCS3A02G030100	Chr3A	15783983	15788659	+	15786321	Chr3A	10592770	10597446	+	10595108	1.0	1.0	collinear
