gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS6A02G008900	Chr6A	3705190	3706849	+	3706019	Chr6A	10547934	10549598	-	10548766	0.991	0.975	collinear
gene:TraesCS6A02G009000	Chr6A	3745929	3748223	-	3747076	Chr6A	10514106	10516398	+	10515252	1.0	0.972	collinear
gene:TraesCS6A02G009100	Chr6A	3771987	3774077	-	3773032	Chr6A	10488718	10490820	+	10489769	1.0	0.995	collinear
gene:TraesCS6A02G009200	Chr6A	3851157	3853368	-	3852262	Chr6A	10389839	10392020	+	10390929	0.99	0.982	collinear
gene:TraesCS6A02G009300	Chr6A	3855223	3856041	-	3855632	Chr6A	10387139	10387957	+	10387548	1.0	0.998	collinear
gene:TraesCS6A02G009400	Chr6A	3912917	3914541	+	3913729	Chr6A	10337055	10338681	-	10337868	1.0	0.985	collinear
gene:TraesCS6A02G009500	Chr6A	4151906	4182072	+	4166989	Chr6A	10154649	10159784	-	10157216	0.955	0.922	collinear
gene:TraesCS6A02G009600	Chr6A	4176648	4178238	+	4177443	Chr6A	10158346	10159936	-	10159141	0.988	0.944	collinear
gene:TraesCS6A02G010000	Chr6A	4578313	4580298	+	4579305	Chr6A	8925067	8927052	-	8926059	1.0	0.982	collinear
gene:TraesCS6A02G010200	Chr6A	4678487	4684680	-	4681583	Chr6A	8730635	8736825	+	8733730	1.0	0.997	collinear
gene:TraesCS6A02G010300	Chr6A	4709761	4711965	-	4710863	Chr6A	8682854	8685059	+	8683956	1.0	0.998	collinear
gene:TraesCS6A02G010400	Chr6A	4767623	4773630	-	4770626	Chr6A	8317333	8323340	+	8320336	1.0	0.996	collinear
gene:TraesCS6A02G010500	Chr6A	5035363	5036518	+	5035940	Chr6A	8054132	8055287	-	8054709	1.0	1.0	collinear
gene:TraesCS6A02G010600	Chr6A	5048234	5049630	-	5048932	Chr6A	8041265	8042661	+	8041963	1.0	1.0	collinear
gene:TraesCS6A02G010700	Chr6A	5067249	5069150	+	5068199	Chr6A	8022046	8023947	-	8022996	1.0	1.0	collinear
gene:TraesCS6A02G010800	Chr6A	5071161	5074450	+	5072805	Chr6A	8016746	8020035	-	8018390	1.0	1.0	collinear
gene:TraesCS6A02G010900	Chr6A	5107820	5109783	+	5108801	Chr6A	7981606	7983569	-	7982587	1.0	1.0	collinear
gene:TraesCS6A02G011000	Chr6A	5134588	5135865	-	5135226	Chr6A	7901601	7902878	+	7902239	1.0	0.993	collinear
gene:TraesCS6A02G011100	Chr6A	5206572	5207300	+	5206936	Chr6A	7838926	7839654	-	7839290	1.0	0.995	collinear
gene:TraesCS6A02G011200	Chr6A	5221442	5222782	-	5222112	Chr6A	7831786	7833126	+	7832456	1.0	0.994	collinear
gene:TraesCS6A02G011300	Chr6A	5294255	5297203	-	5295729	Chr6A	7758197	7760986	+	7759591	1.0	0.999	collinear
gene:TraesCS6A02G011400	Chr6A	5319080	5322498	-	5320789	Chr6A	7732427	7735829	+	7734128	0.984	0.982	collinear
gene:TraesCS6A02G011500	Chr6A	5323438	5324822	-	5324130	Chr6A	7730103	7731487	+	7730795	1.0	0.984	collinear
gene:TraesCS6A02G011600	Chr6A	5326377	5327045	-	5326711	Chr6A	7727888	7728556	+	7728222	1.0	0.995	collinear
gene:TraesCS6A02G011700	Chr6A	5358104	5364843	+	5361473	Chr6A	7702521	7709242	-	7705881	0.975	0.966	collinear
gene:TraesCS6A02G011800	Chr6A	5473439	5480862	-	5477150	Chr6A	7567321	7574741	+	7571031	1.0	0.991	collinear
gene:TraesCS6A02G011900	Chr6A	5504161	5505060	-	5504610	Chr6A	7542145	7543038	+	7542591	1.0	0.986	collinear
gene:TraesCS6A02G012000	Chr6A	5551169	5558354	-	5554761	Chr6A	7496018	7502003	+	7499010	1.0	0.978	collinear
gene:TraesCS6A02G012100	Chr6A	5603131	5605597	+	5604364	Chr6A	7469460	7471944	-	7470702	1.0	0.991	collinear
gene:TraesCS6A02G012200	Chr6A	5605811	5607286	-	5606548	Chr6A	7393971	7395685	+	7394828	0.999	0.99	collinear
gene:TraesCS6A02G012400	Chr6A	5774197	5776510	+	5775353	Chr6A	7268471	7270488	-	7269479	1.0	0.979	collinear
gene:TraesCS6A02G012500	Chr6A	5856594	5857535	-	5857064	Chr6A	7369957	7370884	+	7370420	0.983	0.975	collinear
gene:TraesCS6A02G012600	Chr6A	5861573	5863417	+	5862495	Chr6A	7139729	7141542	-	7140635	0.982	0.97	collinear
gene:TraesCS6A02G025100	Chr6A	12420997	12421536	+	12421266	Chr6A	18221066	18221605	+	18221335	1.0	0.996	collinear
gene:TraesCS6A02G025200	Chr6A	12432253	12433955	-	12433104	Chr6A	18229848	18231549	-	18230698	0.999	0.972	collinear
gene:TraesCS6A02G025300	Chr6A	12472897	12481198	+	12477047	Chr6A	18251088	18258746	+	18254917	0.94	0.918	collinear
gene:TraesCS6A02G025500	Chr6A	12625694	12627488	-	12626591	Chr6A	18365898	18367643	-	18366770	0.968	0.933	collinear
gene:TraesCS6A02G025700	Chr6A	12836151	12838286	-	12837218	Chr6A	18531657	18533780	-	18532718	0.996	0.972	collinear
gene:TraesCS6A02G025800	Chr6A	12857365	12858830	+	12858097	Chr6A	18587000	18588465	+	18587732	1.0	0.981	collinear
gene:TraesCS6A02G025900	Chr6A	12890959	12892731	-	12891845	Chr6A	18607202	18608990	-	18608096	1.0	0.984	collinear
gene:TraesCS6A02G026000	Chr6A	12949456	12950339	+	12949897	Chr6A	18662560	18663443	+	18663001	1.0	0.986	collinear
gene:TraesCS6A02G026100	Chr6A	12958615	12959868	-	12959241	Chr6A	18706276	18707529	-	18706902	1.0	1.0	collinear
gene:TraesCS6A02G026200	Chr6A	13009260	13019273	+	13014266	Chr6A	18753791	18763805	+	18758798	1.0	1.0	collinear
gene:TraesCS6A02G026300	Chr6A	13062935	13067335	+	13065135	Chr6A	18807094	18811545	+	18809319	1.0	1.0	collinear
gene:TraesCS6A02G026400	Chr6A	13067422	13067964	-	13067693	Chr6A	18811632	18812174	-	18811903	1.0	1.0	collinear
gene:TraesCS6A02G026500	Chr6A	13071476	13080970	-	13076223	Chr6A	18815539	18824876	-	18820207	1.0	0.999	collinear
gene:TraesCS6A02G026600	Chr6A	13382681	13386524	-	13384602	Chr6A	19135686	19139529	-	19137607	1.0	1.0	collinear
gene:TraesCS6A02G026700	Chr6A	13434481	13434774	+	13434627	Chr6A	19185839	19186132	+	19185985	1.0	1.0	collinear
gene:TraesCS6A02G026800	Chr6A	13503420	13505079	-	13504249	Chr6A	19254768	19256427	-	19255597	1.0	0.999	collinear
gene:TraesCS6A02G026900	Chr6A	13659970	13665174	+	13662572	Chr6A	19408904	19414110	+	19411507	1.0	1.0	collinear
gene:TraesCS6A02G027000	Chr6A	13665241	13667932	-	13666586	Chr6A	19414177	19416868	-	19415522	1.0	0.999	collinear
gene:TraesCS6A02G027100	Chr6A	13672236	13677629	+	13674932	Chr6A	19421174	19426660	+	19423917	1.0	0.946	collinear
gene:TraesCS6A02G027300	Chr6A	13734020	13738469	+	13736244	Chr6A	19494730	19498811	+	19496770	1.0	1.0	collinear
gene:TraesCS6A02G027400	Chr6A	13806565	13809820	-	13808192	Chr6A	19564414	19567669	-	19566041	1.0	1.0	collinear
gene:TraesCS6A02G027500	Chr6A	13878481	13878837	-	13878659	Chr6A	19716638	19716994	-	19716816	1.0	1.0	collinear
gene:TraesCS6A02G027600	Chr6A	13895842	13903153	-	13899497	Chr6A	19742415	19749491	-	19745953	0.948	0.944	collinear
gene:TraesCS6A02G027700	Chr6A	14149399	14149797	-	14149598	Chr6A	20002465	20002863	-	20002664	1.0	0.989	collinear
gene:TraesCS6A02G027900	Chr6A	14301530	14303492	+	14302511	Chr6A	20143008	20144971	+	20143989	1.0	0.998	collinear
gene:TraesCS6A02G027984	Chr6A	14351830	14355317	-	14353573	Chr6A	20205565	20209053	-	20207309	1.0	0.997	collinear
gene:TraesCS6A02G028100	Chr6A	14373125	14377288	-	14375206	Chr6A	20263942	20268089	-	20266015	1.0	0.997	collinear
gene:TraesCS6A02G028800	Chr6A	14606554	14610239	-	14608396	Chr6A	20772904	20776733	+	20774818	0.997	0.94	collinear
gene:TraesCS6A02G029100	Chr6A	15435891	15439664	+	15437777	Chr6A	21096600	21100338	+	21098469	0.985	0.963	collinear
gene:TraesCS6A02G029200	Chr6A	15442671	15445793	-	15444232	Chr6A	21130442	21133560	-	21132001	0.998	0.971	collinear
gene:TraesCS6A02G029300	Chr6A	15452625	15455419	+	15454022	Chr6A	21230111	21232693	+	21231402	1.0	0.981	collinear
gene:TraesCS6A02G029400	Chr6A	15456450	15461712	-	15459081	Chr6A	21237045	21243212	-	21240128	1.0	0.973	collinear
gene:TraesCS6A02G029600	Chr6A	15490653	15492338	-	15491495	Chr6A	21210030	21211715	-	21210872	1.0	0.986	collinear
gene:TraesCS6A02G029700	Chr6A	15540656	15543299	+	15541977	Chr6A	21275487	21278134	+	21276810	1.0	0.979	collinear
gene:TraesCS6A02G029800	Chr6A	15576557	15583953	-	15580255	Chr6A	21313328	21320974	-	21317151	0.995	0.947	collinear
gene:TraesCS6A02G030000	Chr6A	15647188	15648682	+	15647935	Chr6A	21377489	21378962	+	21378225	0.985	0.973	collinear
gene:TraesCS6A02G030700	Chr6A	15727844	15729367	+	15728605	Chr6A	21425358	21426881	+	21426119	1.0	0.925	collinear
gene:TraesCS6A02G030800	Chr6A	15734520	15736043	+	15735281	Chr6A	21431439	21432962	+	21432200	1.0	0.952	collinear
gene:TraesCS6A02G030900	Chr6A	15747526	15749383	+	15748454	Chr6A	21452978	21454853	+	21453915	1.0	0.973	collinear
gene:TraesCS6A02G031000	Chr6A	15756560	15758437	+	15757498	Chr6A	21461004	21462855	+	21461929	0.985	0.936	collinear
gene:TraesCS6A02G031100	Chr6A	15765759	15767783	+	15766771	Chr6A	21467853	21469880	+	21468866	1.0	0.981	collinear
gene:TraesCS6A02G031200	Chr6A	15781020	15782725	-	15781872	Chr6A	21474034	21475739	-	21474886	1.0	0.984	collinear
gene:TraesCS6A02G031300	Chr6A	15828880	15829834	+	15829357	Chr6A	21513623	21514586	+	21514104	0.998	0.962	collinear
gene:TraesCS6A02G031600	Chr6A	15872028	15873188	-	15872608	Chr6A	21579538	21580698	-	21580118	1.0	0.987	collinear
gene:TraesCS6A02G032200	Chr6A	15933325	15935266	-	15934295	Chr6A	21796532	21798423	-	21797477	0.965	0.928	collinear
gene:TraesCS6A02G032300	Chr6A	15935482	15940102	-	15937792	Chr6A	21800164	21804922	-	21802543	0.997	0.948	collinear
gene:TraesCS6A02G032400	Chr6A	15951566	15953536	-	15952551	Chr6A	21833377	21835343	-	21834360	0.997	0.974	collinear
gene:TraesCS6A02G032600	Chr6A	16226818	16234941	+	16230879	Chr6A	21950982	21958950	+	21954966	0.985	0.953	collinear
gene:TraesCS6A02G032800	Chr6A	16357746	16359603	+	16358674	Chr6A	22344880	22346734	+	22345807	0.997	0.983	collinear
gene:TraesCS6A02G032900	Chr6A	16374353	16376212	-	16375282	Chr6A	22366078	22367939	-	22367008	1.0	0.985	collinear
gene:TraesCS6A02G033000	Chr6A	16386427	16388254	-	16387340	Chr6A	22394767	22396594	-	22395680	1.0	0.986	collinear
gene:TraesCS6A02G033100	Chr6A	16398961	16400795	-	16399878	Chr6A	22408555	22410389	-	22409472	1.0	0.954	collinear
gene:TraesCS6A02G033200	Chr6A	16408185	16410137	-	16409161	Chr6A	22417762	22419729	-	22418745	0.999	0.972	collinear
gene:TraesCS6A02G033400	Chr6A	16443279	16444499	-	16443889	Chr6A	22450721	22451922	-	22451321	0.984	0.95	collinear
gene:TraesCS6A02G033500	Chr6A	16448568	16449328	-	16448948	Chr6A	22455533	22456293	-	22455913	1.0	0.966	collinear
gene:TraesCS6A02G033600	Chr6A	16452160	16453810	-	16452985	Chr6A	22457219	22458860	-	22458039	0.994	0.961	collinear
gene:TraesCS6A02G033700	Chr6A	16456712	16460780	-	16458746	Chr6A	22615381	22619293	-	22617337	0.995	0.952	collinear
gene:TraesCS6A02G033800	Chr6A	16462020	16463079	+	16462549	Chr6A	22620501	22621562	+	22621031	0.997	0.965	collinear
gene:TraesCS6A02G033900	Chr6A	16468421	16470748	+	16469584	Chr6A	22629967	22632292	+	22631129	0.998	0.983	collinear
gene:TraesCS6A02G034000	Chr6A	16531258	16532436	+	16531847	Chr6A	22764480	22765672	+	22765076	0.999	0.963	collinear
gene:TraesCS6A02G034200	Chr6A	16562153	16573593	-	16567873	Chr6A	22810249	22821803	-	22816026	0.998	0.988	collinear
gene:TraesCS6A02G034300	Chr6A	16593009	16593873	-	16593441	Chr6A	22843361	22844252	-	22843806	0.998	0.931	collinear
gene:TraesCS6A02G034500	Chr6A	16655031	16655791	-	16655411	Chr6A	23111346	23112114	+	23111730	0.994	0.93	collinear
gene:TraesCS6A02G034800	Chr6A	16683311	16684237	+	16683774	Chr6A	23028524	23029380	+	23028952	0.987	0.963	collinear
gene:TraesCS6A02G034900	Chr6A	16700898	16701729	+	16701313	Chr6A	23036344	23037174	+	23036759	1.0	0.971	collinear
gene:TraesCS6A02G035000	Chr6A	16705368	16705802	+	16705585	Chr6A	22866584	22867018	-	22866801	1.0	0.967	collinear
gene:TraesCS6A02G035100	Chr6A	16719307	16720276	-	16719791	Chr6A	23130694	23131621	-	23131157	0.952	0.91	collinear
gene:TraesCS6A02G035500	Chr6A	17528410	17531735	+	17530072	Chr6A	23258323	23261565	+	23259944	0.999	0.97	collinear
gene:TraesCS6A02G035600	Chr6A	17540023	17543295	+	17541659	Chr6A	23295953	23298792	+	23297372	0.999	0.986	collinear
gene:TraesCS6A02G035700	Chr6A	17601604	17602335	+	17601969	Chr6A	23442815	23443543	+	23443179	0.995	0.96	collinear
gene:TraesCS6A02G035800	Chr6A	17638201	17641019	-	17639610	Chr6A	23597315	23600092	-	23598703	0.989	0.954	collinear
gene:TraesCS6A02G036100	Chr6A	17762358	17766741	-	17764549	Chr6A	23768990	23773297	-	23771143	0.99	0.971	collinear
gene:TraesCS6A02G036300	Chr6A	17897330	17904083	-	17900706	Chr6A	23898546	23903525	-	23901035	0.926	0.906	collinear
gene:TraesCS6A02G036400	Chr6A	17910690	17921486	-	17916088	Chr6A	23915963	23927630	-	23921796	1.0	0.993	collinear
gene:TraesCS6A02G036600	Chr6A	17943214	17943438	+	17943326	Chr6A	23966335	23966559	+	23966447	1.0	0.977	collinear
gene:TraesCS6A02G036700	Chr6A	17946133	17947550	-	17946841	Chr6A	23970613	23972028	-	23971320	0.998	0.974	collinear
gene:TraesCS6A02G037100	Chr6A	18353525	18356306	-	18354915	Chr6A	24604654	24607448	-	24606051	0.991	0.956	collinear
gene:TraesCS6A02G037400	Chr6A	18520226	18522461	-	18521343	Chr6A	24732582	24734726	+	24733654	1.0	0.956	collinear
gene:TraesCS6A02G037700	Chr6A	18702339	18704533	+	18703436	Chr6A	25014580	25016764	+	25015672	0.995	0.975	collinear
gene:TraesCS6A02G037800	Chr6A	18704699	18708252	-	18706475	Chr6A	25016951	25020500	-	25018725	0.999	0.976	collinear
gene:TraesCS6A02G037900	Chr6A	18709035	18713526	+	18711280	Chr6A	25020874	25025199	+	25023036	1.0	0.973	collinear
gene:TraesCS6A02G038600	Chr6A	19174102	19174896	-	19174499	Chr6A	25627319	25628125	-	25627722	1.0	0.965	collinear
gene:TraesCS6A02G038700	Chr6A	19330377	19330943	-	19330660	Chr6A	25755010	25755576	-	25755293	1.0	0.992	collinear
gene:TraesCS6A02G039000	Chr6A	20139222	20140039	-	20139630	Chr6A	26208603	26209420	-	26209011	1.0	0.988	collinear
gene:TraesCS6A02G039200	Chr6A	20250572	20252151	+	20251361	Chr6A	26307026	26308604	+	26307815	0.999	0.972	collinear
gene:TraesCS6A02G039300	Chr6A	20309454	20310329	-	20309891	Chr6A	26348416	26349291	-	26348853	1.0	0.976	collinear
gene:TraesCS6A02G040200	Chr6A	20871114	20871530	+	20871322	Chr6A	26602570	26602986	+	26602778	1.0	0.99	collinear
gene:TraesCS6A02G040400	Chr6A	21077914	21078753	-	21078333	Chr6A	26801279	26802051	-	26801665	0.92	0.9	collinear
gene:TraesCS6A02G041500	Chr6A	21705923	21707228	-	21706575	Chr6A	27257889	27259202	-	27258545	1.0	0.982	collinear
gene:TraesCS6A02G041600	Chr6A	21748141	21748520	+	21748330	Chr6A	27374168	27374549	+	27374358	1.0	0.985	collinear
gene:TraesCS6A02G041700	Chr6A	22021274	22023743	+	22022508	Chr6A	27500064	27502321	+	27501192	0.994	0.973	collinear
gene:TraesCS6A02G041800	Chr6A	22070862	22072043	+	22071452	Chr6A	27563958	27565139	+	27564548	1.0	0.992	collinear
gene:TraesCS6A02G042100	Chr6A	22192196	22193457	-	22192826	Chr6A	27612009	27613270	-	27612639	1.0	0.961	collinear
gene:TraesCS6A02G042200	Chr6A	22199707	22200977	-	22200342	Chr6A	27622924	27624194	-	27623559	1.0	0.97	collinear
gene:TraesCS6A02G042400	Chr6A	22346346	22350373	+	22348359	Chr6A	27770027	27775102	+	27772564	0.985	0.976	collinear
gene:TraesCS6A02G042600	Chr6A	22442502	22457109	-	22449805	Chr6A	27896621	27900653	-	27898637	0.95	0.927	collinear
gene:TraesCS6A02G042800	Chr6A	22529388	22530986	-	22530187	Chr6A	28018868	28020466	-	28019667	1.0	0.984	collinear
gene:TraesCS6A02G042900	Chr6A	22546879	22549307	+	22548093	Chr6A	28026001	28028336	+	28027168	0.961	0.955	collinear
gene:TraesCS6A02G043100	Chr6A	22642270	22644707	+	22643488	Chr6A	28133435	28135857	+	28134646	0.992	0.985	collinear
gene:TraesCS6A02G043200	Chr6A	22684524	22685890	+	22685207	Chr6A	28174563	28175919	+	28175241	0.988	0.965	collinear
gene:TraesCS6A02G043300	Chr6A	22690872	22694177	+	22692524	Chr6A	28184262	28187525	+	28185893	0.986	0.967	collinear
gene:TraesCS6A02G043400	Chr6A	22695304	22697198	-	22696251	Chr6A	28188594	28190503	-	28189548	1.0	0.991	collinear
gene:TraesCS6A02G044200	Chr6A	23023681	23024976	+	23024328	Chr6A	28319112	28320388	+	28319750	0.981	0.907	collinear
gene:TraesCS6A02G044300	Chr6A	23025110	23025955	+	23025532	Chr6A	28320522	28321379	+	28320950	1.0	0.955	collinear
gene:TraesCS6A02G044400	Chr6A	23232022	23240738	-	23236380	Chr6A	29080084	29088176	+	29084130	1.0	0.985	collinear
gene:TraesCS6A02G044500	Chr6A	23342678	23344489	-	23343583	Chr6A	28738225	28740343	+	28739284	0.996	0.94	collinear
gene:TraesCS6A02G044600	Chr6A	23354063	23357938	+	23356000	Chr6A	28613814	28618055	-	28615934	0.947	0.916	collinear
gene:TraesCS6A02G044700	Chr6A	23362995	23366757	-	23364876	Chr6A	28598740	28602495	+	28600617	0.992	0.959	collinear
gene:TraesCS6A02G045000	Chr6A	23399938	23404530	+	23402234	Chr6A	28539340	28543995	-	28541667	0.965	0.936	collinear
gene:TraesCS6A02G045100	Chr6A	23409174	23410981	+	23410077	Chr6A	28427586	28429446	-	28428516	0.994	0.969	collinear
gene:TraesCS6A02G045200	Chr6A	23411415	23415030	-	23413222	Chr6A	28423514	28427151	+	28425332	0.992	0.977	collinear
gene:TraesCS6A02G045300	Chr6A	23432996	23439420	-	23436208	Chr6A	28323592	28329844	+	28326718	0.971	0.915	collinear
gene:TraesCS6A02G045800	Chr6A	23602297	23603961	-	23603129	Chr6A	29353665	29355329	-	29354497	1.0	0.969	collinear
gene:TraesCS6A02G045900	Chr6A	23627231	23631400	+	23629315	Chr6A	29369855	29373830	+	29371842	0.988	0.973	collinear
gene:TraesCS6A02G046000	Chr6A	23635590	23638481	-	23637035	Chr6A	29378044	29381029	-	29379536	0.998	0.98	collinear
gene:TraesCS6A02G046100	Chr6A	23648324	23648770	+	23648547	Chr6A	29383100	29383546	+	29383323	1.0	0.966	collinear
gene:TraesCS6A02G046200	Chr6A	23676844	23680309	-	23678576	Chr6A	29399350	29402792	-	29401071	0.965	0.952	collinear
gene:TraesCS6A02G046300	Chr6A	23718179	23725017	+	23721598	Chr6A	29411475	29418541	+	29415008	0.992	0.946	collinear
gene:TraesCS6A02G046500	Chr6A	23755728	23756814	-	23756271	Chr6A	29476261	29477359	-	29476810	0.997	0.958	collinear
gene:TraesCS6A02G046600	Chr6A	23796435	23797916	-	23797175	Chr6A	29541730	29543198	-	29542464	0.989	0.972	collinear
gene:TraesCS6A02G046700	Chr6A	23849620	23852276	+	23850948	Chr6A	29608215	29611217	+	29609716	0.996	0.958	collinear
gene:TraesCS6A02G046800	Chr6A	23864545	23866572	+	23865558	Chr6A	29657635	29659977	+	29658806	1.0	0.996	collinear
gene:TraesCS6A02G047000	Chr6A	23879860	23880117	-	23879988	Chr6A	29687410	29687667	-	29687538	1.0	0.984	collinear
gene:TraesCS6A02G047100	Chr6A	23887398	23890525	+	23888961	Chr6A	29693951	29697080	+	29695515	0.999	0.983	collinear
gene:TraesCS6A02G047200	Chr6A	23895381	23896865	-	23896123	Chr6A	29730681	29732131	-	29731406	0.969	0.946	collinear
gene:TraesCS6A02G047500	Chr6A	24029935	24031509	-	24030722	Chr6A	29816615	29818149	-	29817382	0.967	0.941	collinear
gene:TraesCS6A02G047700	Chr6A	24064820	24067950	+	24066385	Chr6A	29877578	29880765	+	29879171	1.0	0.968	collinear
gene:TraesCS6A02G047900	Chr6A	24073547	24075799	-	24074673	Chr6A	29885582	29887894	-	29886738	0.997	0.958	collinear
gene:TraesCS6A02G048100	Chr6A	24326123	24331936	+	24329029	Chr6A	30256216	30262000	+	30259108	1.0	0.991	collinear
gene:TraesCS6A02G048200	Chr6A	24419551	24424409	+	24421980	Chr6A	30340589	30345865	+	30343227	1.0	0.975	collinear
gene:TraesCS6A02G048300	Chr6A	24426216	24427639	-	24426927	Chr6A	30347674	30349097	-	30348385	1.0	0.995	collinear
gene:TraesCS6A02G048400	Chr6A	24705408	24707250	+	24706329	Chr6A	30606432	30608285	+	30607358	1.0	0.991	collinear
gene:TraesCS6A02G048500	Chr6A	24770369	24774002	-	24772185	Chr6A	30669508	30673141	-	30671324	1.0	1.0	collinear
