gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS6D02G043300	Chr6D	17999454	18001749	-	18000601	Chr6D	17740380	17742675	-	17741527	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G043400	Chr6D	18007350	18009464	-	18008407	Chr6D	17747953	17750064	-	17749008	0.998	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G043500	Chr6D	18012797	18016315	+	18014556	Chr6D	17752924	17756442	+	17754683	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G043600	Chr6D	18016519	18018690	-	18017604	Chr6D	17756646	17758817	-	17757731	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G043700	Chr6D	18092293	18094209	-	18093251	Chr6D	17830660	17832576	-	17831618	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G043800	Chr6D	18097956	18099511	+	18098733	Chr6D	17836324	17837879	+	17837101	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G043900	Chr6D	18533353	18534999	+	18534176	Chr6D	18269039	18270341	+	18269690	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G044000	Chr6D	18774498	18776822	-	18775660	Chr6D	19674146	19676471	-	19675308	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G044100	Chr6D	18875635	18876563	+	18876099	Chr6D	19774463	19775391	+	19774927	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G044200	Chr6D	18882273	18890689	+	18886481	Chr6D	19781101	19789291	+	19785196	1.0	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G044300	Chr6D	18936703	18937357	-	18937030	Chr6D	19835354	19836008	-	19835681	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G044400	Chr6D	18984614	18985124	+	18984869	Chr6D	19882591	19883101	+	19882846	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G044500	Chr6D	19321171	19321737	+	19321454	Chr6D	20214997	20215563	+	20215280	1.0	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G045100	Chr6D	20310958	20312352	-	20311655	Chr6D	20547710	20549104	-	20548407	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G045300	Chr6D	20359444	20359812	-	20359628	Chr6D	20595211	20595579	-	20595395	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G045400	Chr6D	20399996	20403617	+	20401806	Chr6D	20636743	20640364	+	20638553	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G045500	Chr6D	20474597	20475216	-	20474906	Chr6D	20711446	20712065	-	20711755	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G045600	Chr6D	20547817	20553543	+	20550680	Chr6D	20788999	20794725	+	20791862	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G045700	Chr6D	20589794	20591573	+	20590683	Chr6D	20830452	20832231	+	20831341	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G045800	Chr6D	20601504	20602025	-	20601764	Chr6D	20841757	20842278	-	20842017	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G045900	Chr6D	20721858	20726678	-	20724268	Chr6D	20959121	20963941	-	20961531	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G046200	Chr6D	20780582	20781971	+	20781276	Chr6D	20980408	20981797	+	20981102	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G046300	Chr6D	20792712	20794430	+	20793571	Chr6D	20992602	20994320	+	20993461	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G046400	Chr6D	20813074	20813763	-	20813418	Chr6D	21017730	21018419	-	21018074	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G046500	Chr6D	20818239	20818439	-	20818339	Chr6D	21022699	21022899	-	21022799	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G046600	Chr6D	20849213	20849623	-	20849418	Chr6D	21054544	21054954	-	21054749	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G046700	Chr6D	20851450	20854447	-	20852948	Chr6D	21056786	21059783	-	21058284	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G046800	Chr6D	21050249	21055169	+	21052709	Chr6D	21254296	21259216	+	21256756	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G046818	Chr6D	21077215	21079777	+	21078496	Chr6D	21280793	21283355	+	21282074	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G046900	Chr6D	21352213	21356030	+	21354121	Chr6D	21567615	21571432	+	21569523	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G047000	Chr6D	21700415	21701706	+	21701060	Chr6D	21906929	21908220	+	21907574	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G047100	Chr6D	21704506	21710067	-	21707286	Chr6D	21911020	21916581	-	21913800	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G047200	Chr6D	21904132	21906908	+	21905520	Chr6D	22105258	22108034	+	22106646	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G047300	Chr6D	21911988	21914788	-	21913388	Chr6D	22113116	22115916	-	22114516	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G047400	Chr6D	21980166	21985295	+	21982730	Chr6D	22181159	22186288	+	22183723	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G047500	Chr6D	21987248	21995439	-	21991343	Chr6D	22188241	22196101	-	22192171	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G047583	Chr6D	22124904	22133823	-	22129363	Chr6D	22324048	22332964	-	22328506	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G047600	Chr6D	22172543	22175397	-	22173970	Chr6D	22370629	22373483	-	22372056	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G047700	Chr6D	22182256	22185213	+	22183734	Chr6D	22379967	22382924	+	22381445	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G047800	Chr6D	22237678	22252400	+	22245039	Chr6D	22504135	22518355	+	22511245	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G047900	Chr6D	22267960	22268877	-	22268418	Chr6D	22533636	22534554	-	22534095	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G048000	Chr6D	22459853	22460219	+	22460036	Chr6D	22723682	22724048	+	22723865	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G048100	Chr6D	22761512	22762753	-	22762132	Chr6D	23023191	23024432	-	23023811	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G048200	Chr6D	23010297	23014816	-	23012556	Chr6D	23267623	23272142	-	23269882	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G048300	Chr6D	23075148	23077733	-	23076440	Chr6D	23331825	23334410	-	23333117	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G048400	Chr6D	23394069	23396104	+	23395086	Chr6D	23675740	23677775	+	23676757	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G048500	Chr6D	23398270	23415334	+	23406802	Chr6D	23679941	23696701	+	23688321	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G048600	Chr6D	23437269	23441078	-	23439173	Chr6D	23718636	23722445	-	23720540	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G048700	Chr6D	23630877	23632145	-	23631511	Chr6D	23912969	23914237	-	23913603	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G048800	Chr6D	23640918	23642195	-	23641556	Chr6D	23923011	23924288	-	23923649	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G048900	Chr6D	23736680	23741027	+	23738853	Chr6D	24016976	24021323	+	24019149	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G049000	Chr6D	23747410	23748908	-	23748159	Chr6D	24027706	24029204	-	24028455	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G049100	Chr6D	23832531	23836586	-	23834558	Chr6D	24111869	24115924	-	24113896	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G049200	Chr6D	23970308	23971062	-	23970685	Chr6D	24248228	24248982	-	24248605	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G049300	Chr6D	24003507	24007633	-	24005570	Chr6D	24281391	24285517	-	24283454	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G049400	Chr6D	24008110	24009801	-	24008955	Chr6D	24285994	24287685	-	24286839	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G049500	Chr6D	24022336	24024657	+	24023496	Chr6D	24299945	24302266	+	24301105	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G049600	Chr6D	24029163	24030022	+	24029592	Chr6D	24306772	24307631	+	24307201	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G049700	Chr6D	24030764	24031285	+	24031024	Chr6D	24308373	24308894	+	24308633	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G049800	Chr6D	24197532	24197807	-	24197669	Chr6D	24468981	24469256	-	24469118	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G049900	Chr6D	24198018	24200818	-	24199418	Chr6D	24469467	24472261	-	24470864	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050000	Chr6D	24219716	24220192	+	24219954	Chr6D	24491123	24491599	+	24491361	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050100	Chr6D	24230216	24232544	-	24231380	Chr6D	24501925	24504253	-	24503089	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050200	Chr6D	24256873	24257367	+	24257120	Chr6D	24528578	24529072	+	24528825	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050300	Chr6D	24261731	24262692	-	24262211	Chr6D	24533436	24534397	-	24533916	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050398	Chr6D	24292498	24295115	-	24293806	Chr6D	24563909	24566526	-	24565217	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050400	Chr6D	24296489	24298990	-	24297739	Chr6D	24567900	24570401	-	24569150	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050500	Chr6D	24332807	24339994	-	24336400	Chr6D	24602996	24610183	-	24606589	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050600	Chr6D	24345449	24358105	-	24351777	Chr6D	24620030	24632686	-	24626358	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050700	Chr6D	24355255	24356940	-	24356097	Chr6D	24629836	24631521	-	24630678	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050800	Chr6D	24360241	24366220	-	24363230	Chr6D	24634822	24640801	-	24637811	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G050900	Chr6D	24375492	24377880	-	24376686	Chr6D	24649519	24651907	-	24650713	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G051000	Chr6D	24390504	24405043	+	24397773	Chr6D	24664531	24679128	+	24671829	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G051100	Chr6D	24429080	24430315	+	24429697	Chr6D	24702989	24704224	+	24703606	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G051200	Chr6D	24430338	24432340	+	24431339	Chr6D	24704247	24706249	+	24705248	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G051300	Chr6D	24439300	24445791	+	24442545	Chr6D	24712939	24719430	+	24716184	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G051400	Chr6D	24455769	24460911	-	24458340	Chr6D	24729004	24734152	-	24731578	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G051500	Chr6D	24553708	24557515	+	24555611	Chr6D	24826778	24830585	+	24828681	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G051600	Chr6D	24556163	24560459	-	24558311	Chr6D	24829233	24833529	-	24831381	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G051700	Chr6D	24577921	24580588	-	24579254	Chr6D	24850976	24853643	-	24852309	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G051800	Chr6D	24591809	24595703	-	24593756	Chr6D	24863876	24867770	-	24865823	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G051900	Chr6D	24748176	24750768	-	24749472	Chr6D	25018675	25021267	-	25019971	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G052000	Chr6D	24821424	24825285	+	24823354	Chr6D	25090627	25094488	+	25092557	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G052100	Chr6D	24828892	24832576	-	24830734	Chr6D	25098112	25101796	-	25099954	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G052200	Chr6D	24842713	24845483	-	24844098	Chr6D	25111754	25114524	-	25113139	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G052300	Chr6D	24879376	24882286	+	24880831	Chr6D	25149161	25152071	+	25150616	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G052400	Chr6D	24933989	24935133	+	24934561	Chr6D	25203128	25204272	+	25203700	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G052500	Chr6D	25006511	25014755	+	25010633	Chr6D	25288180	25296531	+	25292355	0.998	0.997	rearrangement:Chr6D_block1
gene:TraesCS6D02G052600	Chr6D	25017630	25018058	-	25017844	Chr6D	25299152	25299580	-	25299366	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G052700	Chr6D	25437895	25440132	-	25439013	Chr6D	25718725	25720962	-	25719843	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G052800	Chr6D	25513750	25533951	-	25523850	Chr6D	25793465	25813269	-	25803367	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G052900	Chr6D	25613531	25614769	-	25614150	Chr6D	25891918	25893156	-	25892537	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G053000	Chr6D	25614969	25616657	-	25615813	Chr6D	25893356	25895044	-	25894200	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G053100	Chr6D	25633070	25637115	+	25635092	Chr6D	25911035	25915080	+	25913057	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G053200	Chr6D	25639757	25642631	-	25641194	Chr6D	25917535	25920409	-	25918972	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G053300	Chr6D	25647000	25650222	-	25648611	Chr6D	25924818	25928040	-	25926429	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G053400	Chr6D	25660649	25665598	+	25663123	Chr6D	25938466	25943415	+	25940940	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G053500	Chr6D	25689426	25693177	+	25691301	Chr6D	25966820	25970571	+	25968695	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G053600	Chr6D	25694571	25695731	-	25695151	Chr6D	25971965	25973125	-	25972545	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G053700	Chr6D	25705818	25706721	-	25706269	Chr6D	25983025	25983928	-	25983476	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G053800	Chr6D	25727863	25730967	+	25729415	Chr6D	26004540	26007644	+	26006092	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G053900	Chr6D	25731684	25733112	+	25732398	Chr6D	26008361	26009789	+	26009075	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G054000	Chr6D	25747398	25749842	+	25748620	Chr6D	26023630	26026074	+	26024852	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G054100	Chr6D	25756588	25760739	+	25758663	Chr6D	26032477	26036629	+	26034553	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G054200	Chr6D	25762027	25762290	-	25762158	Chr6D	26037917	26038180	-	26038048	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G054300	Chr6D	25781004	25784321	+	25782662	Chr6D	26056415	26059732	+	26058073	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G054400	Chr6D	25803688	25805179	-	25804433	Chr6D	26078853	26080344	-	26079598	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G054500	Chr6D	25826148	25827680	-	25826914	Chr6D	26100935	26102467	-	26101701	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G054600	Chr6D	25850981	25852719	-	25851850	Chr6D	26124134	26125872	-	26125003	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G054700	Chr6D	25858275	25858819	+	25858547	Chr6D	26131428	26131972	+	26131700	1.0	0.997	rearrangement:Chr6D_block1
gene:TraesCS6D02G054800	Chr6D	25878792	25880181	-	25879486	Chr6D	26151478	26152867	-	26152172	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G054900	Chr6D	25914891	25916529	+	25915710	Chr6D	26187451	26189089	+	26188270	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G055000	Chr6D	25952730	25953254	+	25952992	Chr6D	26225047	26225571	+	26225309	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G055100	Chr6D	26002087	26003031	-	26002559	Chr6D	26274295	26275239	-	26274767	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G055200	Chr6D	26242125	26245428	+	26243776	Chr6D	26512057	26515360	+	26513708	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G055300	Chr6D	26249669	26252568	+	26251118	Chr6D	26519600	26522499	+	26521049	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G055400	Chr6D	26254487	26256730	-	26255608	Chr6D	26524418	26526661	-	26525539	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G081500	Chr6D	46902130	46903584	+	46902857	Chr6D	82665656	82667110	-	82666383	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G081600	Chr6D	47032289	47042235	+	47037262	Chr6D	82528547	82538166	-	82533356	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G081700	Chr6D	47256719	47261472	+	47259095	Chr6D	82308912	82313665	-	82311288	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G081800	Chr6D	47266110	47267162	-	47266636	Chr6D	82303222	82304274	+	82303748	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G081900	Chr6D	47342801	47347753	-	47345277	Chr6D	82222997	82226494	+	82224745	0.927	0.925	rearrangement:Chr6D_block2
gene:TraesCS6D02G082000	Chr6D	47617604	47618227	+	47617915	Chr6D	81949121	81949744	-	81949432	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G082100	Chr6D	47620247	47632324	-	47626285	Chr6D	81935024	81947101	+	81941062	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G082200	Chr6D	47652439	47659273	-	47655856	Chr6D	81908297	81915131	+	81911714	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G082300	Chr6D	47660442	47668166	-	47664304	Chr6D	81899804	81907128	+	81903466	1.0	0.999	rearrangement:Chr6D_block2
gene:TraesCS6D02G082400	Chr6D	47788610	47792608	+	47790609	Chr6D	81762976	81766974	-	81764975	1.0	0.999	rearrangement:Chr6D_block2
gene:TraesCS6D02G082600	Chr6D	47803181	47806244	-	47804712	Chr6D	81749428	81752491	+	81750959	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G082700	Chr6D	47810554	47811000	-	47810777	Chr6D	81744672	81745118	+	81744895	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G082800	Chr6D	47812318	47812994	+	47812656	Chr6D	81742678	81743354	-	81743016	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G082900	Chr6D	47937604	47944111	+	47940857	Chr6D	81614317	81620824	-	81617570	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083000	Chr6D	47997865	48001601	+	47999733	Chr6D	81557314	81560847	-	81559080	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083100	Chr6D	48081623	48084646	+	48083134	Chr6D	81474394	81477417	-	81475905	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083112	Chr6D	48089421	48090266	+	48089843	Chr6D	81468774	81469619	-	81469196	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083130	Chr6D	48156333	48157763	+	48157048	Chr6D	81401577	81403007	-	81402292	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083200	Chr6D	48450446	48454856	+	48452651	Chr6D	81106828	81111238	-	81109033	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083300	Chr6D	48458894	48460234	-	48459564	Chr6D	81101627	81102967	+	81102297	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083400	Chr6D	48467111	48469042	-	48468076	Chr6D	81092819	81094750	+	81093784	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083500	Chr6D	48513905	48515072	+	48514488	Chr6D	81046790	81047957	-	81047373	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083600	Chr6D	48667298	48677823	+	48672560	Chr6D	80884995	80895520	-	80890257	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083800	Chr6D	48719360	48723191	+	48721275	Chr6D	80839622	80843454	-	80841538	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G083900	Chr6D	48854341	48858941	+	48856641	Chr6D	80704684	80709284	-	80706984	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084000	Chr6D	48866564	48869557	-	48868060	Chr6D	80694068	80697061	+	80695564	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084100	Chr6D	48971070	48971502	+	48971286	Chr6D	80597654	80598086	-	80597870	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084200	Chr6D	49181616	49184120	+	49182868	Chr6D	80386534	80389038	-	80387786	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084300	Chr6D	49218043	49221583	+	49219813	Chr6D	80349570	80353110	-	80351340	1.0	0.999	rearrangement:Chr6D_block2
gene:TraesCS6D02G084400	Chr6D	49270068	49274176	+	49272122	Chr6D	80297530	80301638	-	80299584	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G084500	Chr6D	49449198	49452525	+	49450861	Chr6D	80120281	80123608	-	80121944	1.0	1.0	rearrangement:Chr6D_block2
gene:TraesCS6D02G000100	Chr6D	43457	44110	-	43783	Chr6D	14883600	14884253	+	14883926	1.0	0.996	collinear
gene:TraesCS6D02G000200	Chr6D	52444	52899	+	52671	Chr6D	14874812	14875267	-	14875039	1.0	1.0	collinear
gene:TraesCS6D02G001400	Chr6D	602989	606229	-	604609	Chr6D	14770521	14773761	+	14772141	1.0	0.999	collinear
gene:TraesCS6D02G001500	Chr6D	680571	680993	-	680782	Chr6D	14707594	14708016	+	14707805	1.0	0.997	collinear
gene:TraesCS6D02G001600	Chr6D	803603	804859	+	804231	Chr6D	14584862	14586118	-	14585490	1.0	1.0	collinear
gene:TraesCS6D02G001700	Chr6D	805537	807932	+	806734	Chr6D	14581789	14584184	-	14582986	1.0	1.0	collinear
gene:TraesCS6D02G001900	Chr6D	966786	967049	+	966917	Chr6D	14422390	14422653	-	14422521	1.0	1.0	collinear
gene:TraesCS6D02G002000	Chr6D	1068894	1071067	+	1069980	Chr6D	14319465	14321638	-	14320551	1.0	1.0	collinear
gene:TraesCS6D02G002100	Chr6D	1372775	1374424	+	1373599	Chr6D	15072391	15074040	+	15073215	1.0	0.999	collinear
gene:TraesCS6D02G002200	Chr6D	1411739	1415945	-	1413842	Chr6D	15111365	15115548	-	15113456	0.994	0.993	collinear
gene:TraesCS6D02G002223	Chr6D	1419679	1430162	-	1424920	Chr6D	15119282	15129258	-	15124270	1.0	0.999	collinear
gene:TraesCS6D02G002300	Chr6D	1444647	1449631	+	1447139	Chr6D	15153795	15158779	+	15156287	1.0	1.0	collinear
gene:TraesCS6D02G002400	Chr6D	1488713	1491897	+	1490305	Chr6D	15197191	15200375	+	15198783	1.0	0.998	collinear
gene:TraesCS6D02G002500	Chr6D	1508029	1517724	-	1512876	Chr6D	15216294	15225990	-	15221142	1.0	0.998	collinear
gene:TraesCS6D02G002600	Chr6D	1538495	1539831	-	1539163	Chr6D	15246421	15247757	-	15247089	1.0	1.0	collinear
gene:TraesCS6D02G002700	Chr6D	1571901	1572329	-	1572115	Chr6D	15279276	15279704	-	15279490	1.0	0.993	collinear
gene:TraesCS6D02G002800	Chr6D	1586179	1588895	+	1587537	Chr6D	15293608	15296322	+	15294965	0.999	0.995	collinear
gene:TraesCS6D02G002900	Chr6D	1627607	1628562	+	1628084	Chr6D	15353260	15354215	+	15353737	1.0	0.992	collinear
gene:TraesCS6D02G003000	Chr6D	1635743	1636654	+	1636198	Chr6D	15361399	15362310	+	15361854	1.0	0.994	collinear
gene:TraesCS6D02G003100	Chr6D	1760637	1761722	+	1761179	Chr6D	15474025	15475110	+	15474567	1.0	0.998	collinear
