gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS4B02G004600	Chr4B	3306375	3311452	-	3308913	Chr4B	7913735	7918713	+	7916224	1.0	1.0	collinear
gene:TraesCS4B02G004700	Chr4B	3321860	3328187	-	3325023	Chr4B	7897187	7903514	+	7900350	1.0	0.998	collinear
gene:TraesCS4B02G004800	Chr4B	3337173	3343580	-	3340376	Chr4B	7881606	7888013	+	7884809	1.0	0.999	collinear
gene:TraesCS4B02G004900	Chr4B	3423150	3431600	-	3427375	Chr4B	7806332	7810369	+	7808350	1.0	0.999	collinear
gene:TraesCS4B02G005000	Chr4B	3710616	3713985	-	3712300	Chr4B	8773508	8776877	-	8775192	1.0	1.0	collinear
gene:TraesCS4B02G005100	Chr4B	3732151	3736538	+	3734344	Chr4B	8794716	8799103	+	8796909	1.0	1.0	collinear
gene:TraesCS4B02G005200	Chr4B	3776932	3784177	+	3780554	Chr4B	8839495	8846510	+	8843002	1.0	1.0	collinear
gene:TraesCS4B02G005300	Chr4B	3784814	3786198	+	3785506	Chr4B	8847147	8848531	+	8847839	1.0	0.999	collinear
gene:TraesCS4B02G005400	Chr4B	3786802	3787604	+	3787203	Chr4B	8849135	8849937	+	8849536	1.0	1.0	collinear
gene:TraesCS4B02G005500	Chr4B	3820826	3822385	+	3821605	Chr4B	9244302	9245861	+	9245081	1.0	0.999	collinear
gene:TraesCS4B02G005600	Chr4B	3829608	3831374	-	3830491	Chr4B	9253084	9254850	-	9253967	1.0	0.999	collinear
gene:TraesCS4B02G005700	Chr4B	3831797	3834248	+	3833022	Chr4B	9255273	9257724	+	9256498	1.0	1.0	collinear
gene:TraesCS4B02G005900	Chr4B	3859573	3861588	+	3860580	Chr4B	9288266	9290281	+	9289273	1.0	1.0	collinear
gene:TraesCS4B02G006000	Chr4B	3865661	3867670	-	3866665	Chr4B	9294235	9296244	-	9295239	1.0	1.0	collinear
gene:TraesCS4B02G006100	Chr4B	3893173	3897850	+	3895511	Chr4B	9321036	9325713	+	9323374	1.0	1.0	collinear
gene:TraesCS4B02G006200	Chr4B	3902814	3907002	-	3904908	Chr4B	9330677	9334865	-	9332771	1.0	1.0	collinear
gene:TraesCS4B02G006300	Chr4B	4134301	4135767	-	4135034	Chr4B	9567919	9569385	-	9568652	1.0	1.0	collinear
gene:TraesCS4B02G006400	Chr4B	4135872	4137005	-	4136438	Chr4B	9569490	9570623	-	9570056	1.0	1.0	collinear
gene:TraesCS4B02G007900	Chr4B	5254753	5259051	-	5256902	Chr4B	11270234	11274371	+	11272302	1.0	1.0	collinear
gene:TraesCS4B02G008000	Chr4B	5359440	5363973	+	5361706	Chr4B	11166354	11170553	-	11168453	1.0	0.996	collinear
gene:TraesCS4B02G008100	Chr4B	5405875	5410019	+	5407947	Chr4B	11124477	11128621	-	11126549	1.0	1.0	collinear
gene:TraesCS4B02G008200	Chr4B	5455789	5457439	+	5456614	Chr4B	11077440	11079090	-	11078265	1.0	1.0	collinear
gene:TraesCS4B02G008300	Chr4B	5458308	5460603	-	5459455	Chr4B	11074276	11076571	+	11075423	1.0	1.0	collinear
gene:TraesCS4B02G008400	Chr4B	5466038	5468623	+	5467330	Chr4B	11066454	11068847	-	11067650	1.0	1.0	collinear
gene:TraesCS4B02G008500	Chr4B	5522539	5523185	+	5522862	Chr4B	11009095	11009741	-	11009418	1.0	1.0	collinear
gene:TraesCS4B02G008600	Chr4B	5529899	5530764	-	5530331	Chr4B	11001667	11002532	+	11002099	1.0	1.0	collinear
gene:TraesCS4B02G008700	Chr4B	5532009	5532652	+	5532330	Chr4B	10999779	11000422	-	11000100	1.0	1.0	collinear
gene:TraesCS4B02G008800	Chr4B	5533731	5534366	-	5534048	Chr4B	10998065	10998700	+	10998382	1.0	1.0	collinear
gene:TraesCS4B02G008900	Chr4B	5535767	5537197	-	5536482	Chr4B	10995235	10996664	+	10995949	1.0	1.0	collinear
gene:TraesCS4B02G009000	Chr4B	5779413	5781833	-	5780623	Chr4B	10756047	10758467	+	10757257	1.0	1.0	collinear
gene:TraesCS4B02G009100	Chr4B	5932192	5935232	-	5933712	Chr4B	10604874	10607771	+	10606322	0.916	0.916	collinear
gene:TraesCS4B02G009200	Chr4B	6008015	6011995	+	6010005	Chr4B	10529734	10533714	-	10531724	1.0	1.0	collinear
gene:TraesCS4B02G009300	Chr4B	6029575	6030542	+	6030058	Chr4B	10511185	10512152	-	10511668	1.0	1.0	collinear
gene:TraesCS4B02G009400	Chr4B	6033807	6035556	+	6034681	Chr4B	10506171	10507920	-	10507045	1.0	1.0	collinear
gene:TraesCS4B02G009500	Chr4B	6039104	6042537	+	6040820	Chr4B	10499190	10502623	-	10500906	1.0	0.999	collinear
gene:TraesCS4B02G009600	Chr4B	6060805	6061749	+	6061277	Chr4B	10479978	10480922	-	10480450	1.0	0.997	collinear
gene:TraesCS4B02G009700	Chr4B	6083791	6085326	+	6084558	Chr4B	10456594	10458129	-	10457361	1.0	1.0	collinear
gene:TraesCS4B02G009800	Chr4B	6139622	6141614	+	6140618	Chr4B	10400738	10402730	-	10401734	1.0	1.0	collinear
gene:TraesCS4B02G009900	Chr4B	6145862	6150103	+	6147982	Chr4B	10392715	10396956	-	10394835	1.0	1.0	collinear
gene:TraesCS4B02G010000	Chr4B	6535970	6541370	-	6538670	Chr4B	12493101	12498485	-	12495793	1.0	0.998	collinear
gene:TraesCS4B02G010100	Chr4B	6636541	6642101	-	6639321	Chr4B	12574554	12579983	-	12577268	1.0	0.999	collinear
gene:TraesCS4B02G010200	Chr4B	6955052	6958533	-	6956792	Chr4B	12904249	12907732	-	12905990	1.0	0.994	collinear
gene:TraesCS4B02G010300	Chr4B	7031547	7034953	-	7033250	Chr4B	12997976	13001382	-	12999679	1.0	1.0	collinear
gene:TraesCS4B02G010400	Chr4B	7037317	7043327	-	7040322	Chr4B	13003746	13009793	-	13006769	1.0	1.0	collinear
gene:TraesCS4B02G010500	Chr4B	7043345	7047080	-	7045212	Chr4B	13009811	13013546	-	13011678	1.0	1.0	collinear
gene:TraesCS4B02G010600	Chr4B	7101721	7102639	+	7102180	Chr4B	13068002	13068920	+	13068461	1.0	1.0	collinear
gene:TraesCS4B02G010700	Chr4B	7170561	7173535	+	7172048	Chr4B	13136288	13139262	+	13137775	1.0	1.0	collinear
gene:TraesCS4B02G010800	Chr4B	7217474	7220561	+	7219017	Chr4B	13182417	13185504	+	13183960	1.0	1.0	collinear
gene:TraesCS4B02G010900	Chr4B	7263071	7265978	+	7264524	Chr4B	13226534	13229441	+	13227987	1.0	1.0	collinear
gene:TraesCS4B02G011000	Chr4B	7308581	7311528	+	7310054	Chr4B	13271793	13274740	+	13273266	1.0	1.0	collinear
gene:TraesCS4B02G011100	Chr4B	7353498	7356378	+	7354938	Chr4B	13316097	13318977	+	13317537	1.0	1.0	collinear
gene:TraesCS4B02G011200	Chr4B	7375568	7378768	+	7377168	Chr4B	13337465	13340665	+	13339065	1.0	1.0	collinear
gene:TraesCS4B02G011300	Chr4B	7381413	7384405	+	7382909	Chr4B	13343310	13346302	+	13344806	1.0	1.0	collinear
gene:TraesCS4B02G011400	Chr4B	7398419	7406081	+	7402250	Chr4B	13360316	13367787	+	13364051	1.0	0.998	collinear
gene:TraesCS4B02G011500	Chr4B	7462803	7465700	+	7464251	Chr4B	13423246	13426143	+	13424694	1.0	1.0	collinear
gene:TraesCS4B02G011600	Chr4B	7499877	7502718	+	7501297	Chr4B	13443831	13446672	+	13445251	1.0	0.998	collinear
gene:TraesCS4B02G011700	Chr4B	7540783	7543974	+	7542378	Chr4B	13484338	13487529	+	13485933	1.0	1.0	collinear
gene:TraesCS4B02G011800	Chr4B	7761518	7763179	+	7762348	Chr4B	13698696	13700357	+	13699526	1.0	0.998	collinear
gene:TraesCS4B02G011900	Chr4B	7769707	7774645	+	7772176	Chr4B	13706885	13711823	+	13709354	1.0	0.999	collinear
gene:TraesCS4B02G012000	Chr4B	7807874	7816228	-	7812051	Chr4B	13744862	13753195	-	13749028	1.0	1.0	collinear
gene:TraesCS4B02G012100	Chr4B	7815286	7822354	-	7818820	Chr4B	13752253	13759321	-	13755787	1.0	1.0	collinear
gene:TraesCS4B02G012200	Chr4B	7830723	7831784	-	7831253	Chr4B	13767690	13768751	-	13768220	1.0	1.0	collinear
gene:TraesCS4B02G012300	Chr4B	7856900	7858929	+	7857914	Chr4B	13793867	13795896	+	13794881	1.0	0.998	collinear
gene:TraesCS4B02G012400	Chr4B	7885349	7889871	-	7887610	Chr4B	13821927	13826449	-	13824188	1.0	1.0	collinear
gene:TraesCS4B02G012500	Chr4B	7894984	7896645	-	7895814	Chr4B	13831562	13833223	-	13832392	1.0	1.0	collinear
gene:TraesCS4B02G012700	Chr4B	8117238	8119321	+	8118279	Chr4B	14048493	14050630	+	14049561	1.0	0.967	collinear
gene:TraesCS4B02G012800	Chr4B	8206282	8208398	+	8207340	Chr4B	14137211	14139327	+	14138269	1.0	0.999	collinear
gene:TraesCS4B02G012900	Chr4B	8366315	8368779	+	8367547	Chr4B	14298846	14301311	+	14300078	1.0	0.999	collinear
gene:TraesCS4B02G013000	Chr4B	8419075	8423121	-	8421098	Chr4B	14350872	14353299	-	14352085	0.93	0.927	collinear
gene:TraesCS4B02G013100	Chr4B	8980605	8983985	-	8982295	Chr4B	14903710	14907104	-	14905407	1.0	1.0	collinear
gene:TraesCS4B02G013200	Chr4B	9385719	9388103	+	9386911	Chr4B	15299922	15302306	+	15301114	1.0	1.0	collinear
gene:TraesCS4B02G013300	Chr4B	9430053	9434306	+	9432179	Chr4B	15343792	15348045	+	15345918	1.0	1.0	collinear
gene:TraesCS4B02G013400	Chr4B	9514869	9518509	-	9516689	Chr4B	15433086	15436698	-	15434892	0.992	0.992	collinear
gene:TraesCS4B02G013500	Chr4B	9676275	9683977	+	9680126	Chr4B	15592028	15599730	+	15595879	1.0	1.0	collinear
gene:TraesCS4B02G013600	Chr4B	9690780	9692495	+	9691637	Chr4B	15606533	15608248	+	15607390	1.0	1.0	collinear
gene:TraesCS4B02G013700	Chr4B	9694317	9696626	+	9695471	Chr4B	15610070	15612379	+	15611224	1.0	1.0	collinear
gene:TraesCS4B02G013800	Chr4B	9703654	9707997	-	9705825	Chr4B	15619164	15623508	-	15621336	1.0	1.0	collinear
gene:TraesCS4B02G020500	Chr4B	14530722	14533763	-	14532242	Chr4B	16196048	16199090	+	16197569	1.0	0.996	collinear
gene:TraesCS4B02G021200	Chr4B	15259843	15263017	-	15261430	Chr4B	15923980	15927341	+	15925660	0.995	0.944	collinear
gene:TraesCS4B02G021300	Chr4B	15408590	15414249	+	15411419	Chr4B	17116592	17122024	+	17119308	1.0	0.993	collinear
gene:TraesCS4B02G021400	Chr4B	15416188	15421281	-	15418734	Chr4B	17123985	17129068	-	17126526	0.996	0.994	collinear
gene:TraesCS4B02G021500	Chr4B	15427234	15431878	-	15429556	Chr4B	17135029	17139849	-	17137439	1.0	1.0	collinear
gene:TraesCS4B02G021600	Chr4B	15596147	15597791	-	15596969	Chr4B	17315436	17317080	-	17316258	1.0	0.995	collinear
gene:TraesCS4B02G021700	Chr4B	15641334	15641827	-	15641580	Chr4B	17351491	17351984	-	17351737	1.0	1.0	collinear
gene:TraesCS4B02G021800	Chr4B	15751524	15754315	+	15752919	Chr4B	17460700	17463513	+	17462106	1.0	0.993	collinear
gene:TraesCS4B02G021900	Chr4B	15759954	15769797	-	15764875	Chr4B	17469162	17478550	-	17473856	1.0	0.999	collinear
gene:TraesCS4B02G022000	Chr4B	15921858	15926486	-	15924172	Chr4B	17635876	17640497	-	17638186	1.0	0.995	collinear
gene:TraesCS4B02G022200	Chr4B	16054594	16055385	+	16054989	Chr4B	18568029	18568821	+	18568425	1.0	0.987	collinear
gene:TraesCS4B02G022300	Chr4B	16056589	16063157	-	16059873	Chr4B	18570038	18576611	-	18573324	1.0	0.986	collinear
gene:TraesCS4B02G022400	Chr4B	16087310	16093382	+	16090346	Chr4B	18593187	18599259	+	18596223	1.0	0.999	collinear
gene:TraesCS4B02G022500	Chr4B	16503058	16503510	+	16503284	Chr4B	19031310	19031762	+	19031536	1.0	1.0	collinear
gene:TraesCS4B02G022600	Chr4B	16679649	16684209	+	16681929	Chr4B	19205782	19210316	+	19208049	1.0	0.995	collinear
gene:TraesCS4B02G022800	Chr4B	16796019	16797228	+	16796623	Chr4B	19307028	19308238	+	19307633	1.0	0.988	collinear
gene:TraesCS4B02G022900	Chr4B	16812799	16814501	-	16813650	Chr4B	19323489	19325197	-	19324343	1.0	0.995	collinear
gene:TraesCS4B02G023000	Chr4B	16871065	16871863	-	16871464	Chr4B	19380274	19381072	-	19380673	1.0	1.0	collinear
gene:TraesCS4B02G023100	Chr4B	16877477	16877902	-	16877689	Chr4B	19386686	19387111	-	19386898	1.0	1.0	collinear
gene:TraesCS4B02G023200	Chr4B	16894955	16895287	-	16895121	Chr4B	19400965	19401297	-	19401131	1.0	1.0	collinear
gene:TraesCS4B02G023300	Chr4B	17017132	17019148	+	17018140	Chr4B	19522580	19524596	+	19523588	1.0	1.0	collinear
gene:TraesCS4B02G023400	Chr4B	17037475	17042314	+	17039894	Chr4B	19542923	19547762	+	19545342	1.0	1.0	collinear
gene:TraesCS4B02G023500	Chr4B	17044627	17044830	-	17044728	Chr4B	19550075	19550278	-	19550176	1.0	1.0	collinear
gene:TraesCS4B02G023600	Chr4B	17060305	17062621	+	17061463	Chr4B	19565753	19568069	+	19566911	1.0	1.0	collinear
gene:TraesCS4B02G023700	Chr4B	17083214	17084527	+	17083870	Chr4B	19588464	19589774	+	19589119	0.997	0.996	collinear
gene:TraesCS4B02G023800	Chr4B	17090710	17097482	+	17094096	Chr4B	19594554	19603317	+	19598935	0.999	0.997	collinear
gene:TraesCS4B02G023900	Chr4B	17103441	17108251	+	17105846	Chr4B	19611103	19618386	+	19614744	0.988	0.973	collinear
gene:TraesCS4B02G024000	Chr4B	17229132	17237040	+	17233086	Chr4B	19863136	19871044	+	19867090	0.993	0.988	collinear
gene:TraesCS4B02G024100	Chr4B	17253636	17258636	+	17256136	Chr4B	19881959	19886959	+	19884459	1.0	1.0	collinear
gene:TraesCS4B02G024200	Chr4B	17260133	17271116	+	17265624	Chr4B	19888456	19899439	+	19893947	1.0	1.0	collinear
gene:TraesCS4B02G024300	Chr4B	17362192	17368828	+	17365510	Chr4B	19990174	19996810	+	19993492	1.0	1.0	collinear
gene:TraesCS4B02G024400	Chr4B	17370406	17378970	+	17374688	Chr4B	19998388	20006952	+	20002670	1.0	1.0	collinear
gene:TraesCS4B02G024500	Chr4B	17468421	17470153	-	17469287	Chr4B	20096734	20098466	-	20097600	1.0	1.0	collinear
gene:TraesCS4B02G024600	Chr4B	17488347	17490830	+	17489588	Chr4B	20116142	20118614	+	20117378	1.0	0.985	collinear
gene:TraesCS4B02G024700	Chr4B	17491425	17493654	+	17492539	Chr4B	20119209	20121439	+	20120324	1.0	0.989	collinear
gene:TraesCS4B02G024800	Chr4B	17494410	17500349	+	17497379	Chr4B	20122175	20127913	+	20125044	1.0	0.995	collinear
gene:TraesCS4B02G025000	Chr4B	17822364	17825846	+	17824105	Chr4B	20444425	20447907	+	20446166	1.0	1.0	collinear
gene:TraesCS4B02G025100	Chr4B	17849385	17851139	+	17850262	Chr4B	20470868	20472622	+	20471745	1.0	1.0	collinear
gene:TraesCS4B02G025200	Chr4B	17989269	17999279	+	17994274	Chr4B	20620264	20630274	+	20625269	1.0	1.0	collinear
gene:TraesCS4B02G025300	Chr4B	18084188	18091411	+	18087799	Chr4B	20715185	20722408	+	20718796	1.0	1.0	collinear
gene:TraesCS4B02G025400	Chr4B	18090873	18093975	-	18092424	Chr4B	20721870	20724973	-	20723421	1.0	0.999	collinear
gene:TraesCS4B02G025500	Chr4B	18162017	18167541	-	18164779	Chr4B	20793733	20799257	-	20796495	1.0	1.0	collinear
gene:TraesCS4B02G025600	Chr4B	18422640	18426676	+	18424658	Chr4B	21052599	21056635	+	21054617	1.0	1.0	collinear
gene:TraesCS4B02G025700	Chr4B	18434644	18453402	+	18444023	Chr4B	21064606	21083364	+	21073985	1.0	1.0	collinear
gene:TraesCS4B02G025800	Chr4B	18579351	18579899	-	18579625	Chr4B	21208828	21209376	-	21209102	1.0	1.0	collinear
gene:TraesCS4B02G025840	Chr4B	18652638	18652921	+	18652779	Chr4B	21281577	21281860	+	21281718	1.0	1.0	collinear
gene:TraesCS4B02G025900	Chr4B	18820745	18821110	-	18820927	Chr4B	21448573	21448938	-	21448755	1.0	1.0	collinear
gene:TraesCS4B02G026000	Chr4B	19719798	19728793	+	19724295	Chr4B	22397325	22406320	+	22401822	1.0	1.0	collinear
gene:TraesCS4B02G026100	Chr4B	19735451	19738202	+	19736826	Chr4B	22412728	22415479	+	22414103	1.0	1.0	collinear
gene:TraesCS4B02G026200	Chr4B	19739754	19744164	+	19741959	Chr4B	22417031	22421441	+	22419236	1.0	1.0	collinear
gene:TraesCS4B02G026300	Chr4B	19745115	19752157	-	19748636	Chr4B	22422392	22429088	-	22425740	1.0	1.0	collinear
gene:TraesCS4B02G026400	Chr4B	19754236	19759464	-	19756850	Chr4B	22430961	22436189	-	22433575	1.0	0.999	collinear
gene:TraesCS4B02G026500	Chr4B	20000991	20003268	+	20002129	Chr4B	22681616	22683893	+	22682754	1.0	1.0	collinear
gene:TraesCS4B02G026600	Chr4B	20005649	20008978	-	20007313	Chr4B	22686274	22689603	-	22687938	1.0	1.0	collinear
gene:TraesCS4B02G026700	Chr4B	20278828	20280986	-	20279907	Chr4B	22948227	22950385	-	22949306	1.0	1.0	collinear
gene:TraesCS4B02G026800	Chr4B	20305400	20306737	-	20306068	Chr4B	22974068	22975405	-	22974736	1.0	1.0	collinear
gene:TraesCS4B02G026900	Chr4B	20353141	20353967	-	20353554	Chr4B	23022014	23022840	-	23022427	1.0	1.0	collinear
gene:TraesCS4B02G027000	Chr4B	20355122	20355904	+	20355513	Chr4B	23023995	23024777	+	23024386	1.0	1.0	collinear
gene:TraesCS4B02G027100	Chr4B	20583065	20588655	+	20585860	Chr4B	23249653	23255243	+	23252448	1.0	0.999	collinear
gene:TraesCS4B02G027200	Chr4B	20589014	20599094	-	20594054	Chr4B	23255602	23265682	-	23260642	1.0	1.0	collinear
gene:TraesCS4B02G027300	Chr4B	20679751	20680432	+	20680091	Chr4B	23345736	23346417	+	23346076	1.0	1.0	collinear
gene:TraesCS4B02G027400	Chr4B	20716579	20723371	+	20719975	Chr4B	23382364	23389156	+	23385760	1.0	1.0	collinear
gene:TraesCS4B02G027500	Chr4B	20724367	20726674	+	20725520	Chr4B	23390152	23392459	+	23391305	1.0	1.0	collinear
gene:TraesCS4B02G027600	Chr4B	20727523	20728887	+	20728205	Chr4B	23393308	23394672	+	23393990	1.0	1.0	collinear
gene:TraesCS4B02G027700	Chr4B	20732852	20734684	+	20733768	Chr4B	23398637	23400469	+	23399553	1.0	1.0	collinear
gene:TraesCS4B02G027800	Chr4B	20737861	20743395	+	20740628	Chr4B	23403649	23409182	+	23406415	1.0	1.0	collinear
gene:TraesCS4B02G027900	Chr4B	20743869	20746744	+	20745306	Chr4B	23409656	23412531	+	23411093	1.0	1.0	collinear
gene:TraesCS4B02G028000	Chr4B	20746884	20749265	-	20748074	Chr4B	23412671	23415052	-	23413861	1.0	1.0	collinear
gene:TraesCS4B02G028100	Chr4B	21146877	21149413	+	21148145	Chr4B	23814937	23817473	+	23816205	1.0	1.0	collinear
gene:TraesCS4B02G028200	Chr4B	21150507	21153433	-	21151970	Chr4B	23818567	23825135	-	23821851	1.0	1.0	collinear
gene:TraesCS4B02G028300	Chr4B	21157382	21158206	-	21157794	Chr4B	23849546	23850370	-	23849958	1.0	1.0	collinear
gene:TraesCS4B02G028400	Chr4B	21183162	21184622	+	21183892	Chr4B	23875322	23876782	+	23876052	1.0	1.0	collinear
gene:TraesCS4B02G028500	Chr4B	21187118	21192530	+	21189824	Chr4B	23878945	23884357	+	23881651	1.0	1.0	collinear
gene:TraesCS4B02G028600	Chr4B	21194544	21198092	+	21196318	Chr4B	23886371	23889948	+	23888159	1.0	0.984	collinear
gene:TraesCS4B02G028700	Chr4B	21215535	21219354	+	21217444	Chr4B	23906897	23910567	+	23908732	0.989	0.978	collinear
gene:TraesCS4B02G028800	Chr4B	21316333	21320060	-	21318196	Chr4B	23998475	24002127	-	24000301	1.0	0.998	collinear
gene:TraesCS4B02G028900	Chr4B	21366310	21378732	+	21372521	Chr4B	24180147	24192406	+	24186276	1.0	0.996	collinear
gene:TraesCS4B02G029000	Chr4B	21378972	21381922	+	21380447	Chr4B	24192655	24195572	+	24194113	0.952	0.949	collinear
gene:TraesCS4B02G029100	Chr4B	21383156	21397351	+	21390253	Chr4B	24196819	24199890	+	24198354	0.998	0.979	collinear
gene:TraesCS4B02G029200	Chr4B	21476663	21481631	-	21479147	Chr4B	24290505	24295492	-	24292998	1.0	0.987	collinear
gene:TraesCS4B02G029300	Chr4B	21550605	21554291	+	21552448	Chr4B	24364250	24367946	+	24366098	1.0	0.998	collinear
gene:TraesCS4B02G029400	Chr4B	21554518	21558388	-	21556453	Chr4B	24368173	24372043	-	24370108	1.0	0.999	collinear
gene:TraesCS4B02G029500	Chr4B	21607681	21608125	-	21607903	Chr4B	24420293	24420737	-	24420515	1.0	1.0	collinear
gene:TraesCS4B02G029600	Chr4B	21928977	21936945	+	21932961	Chr4B	24781998	24789966	+	24785982	1.0	1.0	collinear
gene:TraesCS4B02G029700	Chr4B	21937120	21944075	-	21940597	Chr4B	24790141	24796558	-	24793349	1.0	1.0	collinear
gene:TraesCS4B02G029800	Chr4B	22254303	22254802	+	22254552	Chr4B	25104563	25105062	+	25104812	1.0	1.0	collinear
gene:TraesCS4B02G029900	Chr4B	22260815	22261197	-	22261006	Chr4B	25110824	25111206	-	25111015	1.0	0.994	collinear
gene:TraesCS4B02G030000	Chr4B	22266350	22267821	+	22267085	Chr4B	25123300	25124775	+	25124037	1.0	0.995	collinear
gene:TraesCS4B02G030100	Chr4B	22272751	22276844	-	22274797	Chr4B	25129706	25133809	-	25131757	1.0	0.997	collinear
gene:TraesCS4B02G030200	Chr4B	22529576	22529935	-	22529755	Chr4B	25420900	25421262	-	25421081	1.0	0.991	collinear
gene:TraesCS4B02G030300	Chr4B	22564475	22575232	-	22569853	Chr4B	25455345	25466130	-	25460737	0.999	0.997	collinear
gene:TraesCS4B02G030400	Chr4B	22837274	22859609	+	22848441	Chr4B	25693710	25715871	+	25704790	0.999	0.999	collinear
gene:TraesCS4B02G030500	Chr4B	22861828	22867232	-	22864530	Chr4B	25722778	25728168	-	25725473	0.993	0.991	collinear
gene:TraesCS4B02G030600	Chr4B	22877695	22880571	+	22879133	Chr4B	25776596	25779472	+	25778034	1.0	0.998	collinear
gene:TraesCS4B02G030700	Chr4B	22893713	22898268	-	22895990	Chr4B	25800736	25805050	-	25802893	1.0	0.989	collinear
