gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS1B02G006900	Chr1B	4053604	4072837	+	4063220	Chr1B	4528252	4547031	+	4537641	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G007000	Chr1B	4084892	4090923	+	4087907	Chr1B	4558346	4564378	+	4561362	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G007100	Chr1B	4097642	4099049	+	4098345	Chr1B	4571096	4572503	+	4571799	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G007200	Chr1B	4109172	4112312	+	4110742	Chr1B	4582626	4585766	+	4584196	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G007300	Chr1B	4143562	4146861	+	4145211	Chr1B	4616531	4619830	+	4618180	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G007400	Chr1B	4150736	4154830	+	4152783	Chr1B	4623705	4627799	+	4625752	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B02G007500	Chr1B	4205029	4208343	+	4206686	Chr1B	4678147	4681463	+	4679805	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G007600	Chr1B	4219905	4221185	+	4220545	Chr1B	4693024	4694304	+	4693664	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G007700	Chr1B	4222340	4225375	-	4223857	Chr1B	4695459	4698494	-	4696976	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G007800	Chr1B	4320651	4326770	-	4323710	Chr1B	4792581	4798700	-	4795640	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G007900	Chr1B	4340022	4343180	+	4341601	Chr1B	4812674	4815832	+	4814253	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B02G008000	Chr1B	4345220	4352718	-	4348969	Chr1B	4817872	4825370	-	4821621	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G008100	Chr1B	4463768	4464866	+	4464317	Chr1B	4999865	5000962	+	5000413	0.999	0.997	rearrangement:Chr1B_block2
gene:TraesCS1B02G008200	Chr1B	4475908	4479190	+	4477549	Chr1B	5011855	5015137	+	5013496	1.0	0.997	rearrangement:Chr1B_block2
gene:TraesCS1B02G008300	Chr1B	4480185	4481605	-	4480895	Chr1B	5016132	5017552	-	5016842	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G008400	Chr1B	4481925	4483673	-	4482799	Chr1B	5017872	5019620	-	5018746	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B02G008500	Chr1B	4506843	4510847	-	4508845	Chr1B	5042789	5046793	-	5044791	1.0	0.997	rearrangement:Chr1B_block2
gene:TraesCS1B02G008600	Chr1B	4516817	4520149	-	4518483	Chr1B	5052766	5056098	-	5054432	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B02G008700	Chr1B	4529176	4530521	-	4529848	Chr1B	5065069	5066414	-	5065741	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B02G008800	Chr1B	4532497	4534896	-	4533696	Chr1B	5068408	5070807	-	5069607	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B02G008900	Chr1B	4539577	4543678	-	4541627	Chr1B	5075488	5079589	-	5077538	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G008952	Chr1B	4549817	4550131	-	4549974	Chr1B	5085728	5086042	-	5085885	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G009000	Chr1B	4558157	4561563	-	4559860	Chr1B	5094069	5097474	-	5095771	0.999	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B02G009100	Chr1B	4579004	4580518	-	4579761	Chr1B	5114307	5115821	-	5115064	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B02G009200	Chr1B	4586788	4591608	-	4589198	Chr1B	5123071	5127891	-	5125481	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B02G009300	Chr1B	4595787	4597245	-	4596516	Chr1B	5132070	5133530	-	5132800	1.0	0.958	rearrangement:Chr1B_block2
gene:TraesCS1B02G010400	Chr1B	4965664	4966572	+	4966118	Chr1B	5991451	5992359	+	5991905	1.0	0.997	rearrangement:Chr1B_block2
gene:TraesCS1B02G010500	Chr1B	4991748	4992641	-	4992194	Chr1B	6033648	6034541	+	6034094	1.0	0.979	rearrangement:Chr1B_block2
gene:TraesCS1B02G010600	Chr1B	5003864	5004817	-	5004340	Chr1B	6017467	6018421	+	6017944	1.0	0.978	rearrangement:Chr1B_block2
gene:TraesCS1B02G010700	Chr1B	5056936	5058000	+	5057468	Chr1B	6197006	6198066	+	6197536	0.996	0.978	rearrangement:Chr1B_block2
gene:TraesCS1B02G010900	Chr1B	5137077	5138111	+	5137594	Chr1B	6296327	6297313	+	6296820	0.953	0.953	rearrangement:Chr1B_block2
gene:TraesCS1B02G011000	Chr1B	5142047	5142922	+	5142484	Chr1B	6301249	6302124	+	6301686	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G011100	Chr1B	5157094	5160358	+	5158726	Chr1B	6316256	6319520	+	6317888	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B02G011200	Chr1B	5159471	5159817	-	5159644	Chr1B	6318633	6318979	-	6318806	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G011300	Chr1B	5175575	5176186	+	5175880	Chr1B	6334742	6335353	+	6335047	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B02G011400	Chr1B	5177355	5177573	+	5177464	Chr1B	6336521	6336739	+	6336630	1.0	0.995	rearrangement:Chr1B_block2
gene:TraesCS1B02G011471	Chr1B	5381333	5381602	-	5381467	Chr1B	6508834	6509103	-	6508968	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G011500	Chr1B	5509787	5510370	+	5510078	Chr1B	6682172	6682755	+	6682463	0.998	0.994	rearrangement:Chr1B_block2
gene:TraesCS1B02G011523	Chr1B	5519694	5520761	-	5520227	Chr1B	6691860	6692927	-	6692393	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B02G011700	Chr1B	5686608	5687693	-	5687150	Chr1B	6904657	6905691	-	6905174	0.953	0.947	rearrangement:Chr1B_block2
gene:TraesCS1B02G011800	Chr1B	5696043	5699923	+	5697983	Chr1B	6913634	6917514	+	6915574	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B02G011900	Chr1B	5759562	5762397	-	5760979	Chr1B	6976569	6979404	-	6977986	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G012000	Chr1B	5851440	5857886	+	5854663	Chr1B	7067992	7074438	+	7071215	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G012100	Chr1B	5949667	5952506	+	5951086	Chr1B	7164997	7167836	+	7166416	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G012200	Chr1B	5986094	5990787	+	5988440	Chr1B	7209564	7214257	+	7211910	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B02G012300	Chr1B	6022892	6026007	-	6024449	Chr1B	7245905	7249020	-	7247462	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G012400	Chr1B	6059915	6065449	+	6062682	Chr1B	7281924	7287438	+	7284681	0.996	0.995	rearrangement:Chr1B_block2
gene:TraesCS1B02G012500	Chr1B	6069950	6073121	+	6071535	Chr1B	7291644	7294815	+	7293229	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B02G012600	Chr1B	6100154	6101020	+	6100587	Chr1B	7321243	7322109	+	7321676	1.0	0.996	rearrangement:Chr1B_block2
gene:TraesCS1B02G012700	Chr1B	6111374	6114897	-	6113135	Chr1B	7328041	7331170	-	7329605	0.997	0.991	rearrangement:Chr1B_block2
gene:TraesCS1B02G012800	Chr1B	6192939	6199163	+	6196051	Chr1B	7399420	7405644	+	7402532	1.0	0.997	rearrangement:Chr1B_block2
gene:TraesCS1B02G015000	Chr1B	7293786	7294443	+	7294114	Chr1B	8089876	8090533	+	8090204	1.0	0.985	rearrangement:Chr1B_block2
gene:TraesCS1B02G015100	Chr1B	7304930	7305391	+	7305160	Chr1B	8100893	8101354	+	8101123	1.0	0.993	rearrangement:Chr1B_block2
gene:TraesCS1B02G015300	Chr1B	7337194	7338438	+	7337816	Chr1B	8164583	8165827	+	8165205	1.0	0.983	rearrangement:Chr1B_block2
gene:TraesCS1B02G015400	Chr1B	7457067	7457459	-	7457263	Chr1B	8278721	8279112	-	8278916	0.997	0.984	rearrangement:Chr1B_block2
gene:TraesCS1B02G015700	Chr1B	7552212	7552643	-	7552427	Chr1B	8070693	8071124	+	8070908	1.0	0.988	rearrangement:Chr1B_block2
gene:TraesCS1B02G016400	Chr1B	7988894	7995986	+	7992440	Chr1B	7868450	7875070	-	7871760	0.998	0.973	rearrangement:Chr1B_block2
gene:TraesCS1B02G023400	Chr1B	10568358	10572443	-	10570400	Chr1B	11951435	11955399	+	11953417	0.994	0.962	rearrangement:Chr1B_block3
gene:TraesCS1B02G024000	Chr1B	11406806	11409406	+	11408106	Chr1B	12247923	12250369	+	12249146	0.999	0.971	rearrangement:Chr1B_block3
gene:TraesCS1B02G024200	Chr1B	11633554	11634917	+	11634235	Chr1B	12497778	12499140	+	12498459	1.0	0.993	rearrangement:Chr1B_block3
gene:TraesCS1B02G024300	Chr1B	11691995	11693479	-	11692737	Chr1B	12548843	12550285	-	12549564	0.985	0.981	rearrangement:Chr1B_block3
gene:TraesCS1B02G024400	Chr1B	11695669	11702119	-	11698894	Chr1B	12553059	12559388	-	12556223	0.998	0.973	rearrangement:Chr1B_block3
gene:TraesCS1B02G024500	Chr1B	11857187	11860248	+	11858717	Chr1B	12773122	12776166	+	12774644	0.992	0.987	rearrangement:Chr1B_block3
gene:TraesCS1B02G024700	Chr1B	11883879	11891300	+	11887589	Chr1B	12781874	12789550	+	12785712	0.985	0.963	rearrangement:Chr1B_block3
gene:TraesCS1B02G024900	Chr1B	12093427	12094500	+	12093963	Chr1B	12966103	12967165	+	12966634	0.989	0.989	rearrangement:Chr1B_block3
gene:TraesCS1B02G025000	Chr1B	12343414	12343656	-	12343535	Chr1B	13177698	13177940	-	13177819	1.0	0.979	rearrangement:Chr1B_block3
gene:TraesCS1B02G025100	Chr1B	12346287	12350704	+	12348495	Chr1B	13180162	13184585	+	13182373	1.0	0.993	rearrangement:Chr1B_block3
gene:TraesCS1B02G025200	Chr1B	12357937	12358152	+	12358044	Chr1B	13192207	13192422	+	13192314	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G025300	Chr1B	12373475	12373717	-	12373596	Chr1B	13207181	13207423	-	13207302	1.0	0.995	rearrangement:Chr1B_block3
gene:TraesCS1B02G026100	Chr1B	12764054	12764269	-	12764161	Chr1B	13653848	13654063	-	13653955	1.0	0.953	rearrangement:Chr1B_block3
gene:TraesCS1B02G026200	Chr1B	12785194	12788030	+	12786612	Chr1B	13318110	13320946	+	13319528	1.0	0.99	rearrangement:Chr1B_block3
gene:TraesCS1B02G026300	Chr1B	12811607	12814290	-	12812948	Chr1B	13347560	13350239	-	13348899	0.998	0.995	rearrangement:Chr1B_block3
gene:TraesCS1B02G026400	Chr1B	12815667	12816647	-	12816157	Chr1B	13351618	13352598	-	13352108	1.0	0.989	rearrangement:Chr1B_block3
gene:TraesCS1B02G026500	Chr1B	12827618	12828676	-	12828147	Chr1B	13401223	13402281	-	13401752	1.0	0.998	rearrangement:Chr1B_block3
gene:TraesCS1B02G026600	Chr1B	12942841	12946128	+	12944484	Chr1B	13604893	13608009	+	13606451	0.998	0.988	rearrangement:Chr1B_block3
gene:TraesCS1B02G026700	Chr1B	12975409	12976118	-	12975763	Chr1B	13614364	13615073	-	13614718	1.0	0.996	rearrangement:Chr1B_block3
gene:TraesCS1B02G026800	Chr1B	13009896	13010111	+	13010003	Chr1B	13647257	13647472	+	13647364	1.0	0.995	rearrangement:Chr1B_block3
gene:TraesCS1B02G026900	Chr1B	13014085	13014327	+	13014206	Chr1B	13651065	13651307	+	13651186	1.0	0.995	rearrangement:Chr1B_block3
gene:TraesCS1B02G027000	Chr1B	13039605	13044769	+	13042187	Chr1B	13678081	13683244	+	13680662	1.0	0.998	rearrangement:Chr1B_block3
gene:TraesCS1B02G027100	Chr1B	13178384	13191220	-	13184802	Chr1B	13811558	13824424	-	13817991	1.0	0.997	rearrangement:Chr1B_block3
gene:TraesCS1B02G027200	Chr1B	13244021	13248866	-	13246443	Chr1B	13876801	13881693	-	13879247	1.0	0.97	rearrangement:Chr1B_block3
gene:TraesCS1B02G027300	Chr1B	13268205	13277040	+	13272622	Chr1B	13900688	13909525	+	13905106	1.0	0.998	rearrangement:Chr1B_block3
gene:TraesCS1B02G027500	Chr1B	13412257	13417222	-	13414739	Chr1B	13982866	13987782	-	13985324	0.98	0.971	rearrangement:Chr1B_block3
gene:TraesCS1B02G027700	Chr1B	13433942	13437332	+	13435637	Chr1B	14004468	14007898	+	14006183	0.999	0.993	rearrangement:Chr1B_block3
gene:TraesCS1B02G027900	Chr1B	13497470	13497685	+	13497577	Chr1B	14074784	14074999	+	14074891	1.0	0.981	rearrangement:Chr1B_block3
gene:TraesCS1B02G028000	Chr1B	13501496	13501738	+	13501617	Chr1B	14078719	14078961	+	14078840	1.0	0.995	rearrangement:Chr1B_block3
gene:TraesCS1B02G028100	Chr1B	13504294	13504509	-	13504401	Chr1B	14081520	14081727	-	14081623	0.962	0.953	rearrangement:Chr1B_block3
gene:TraesCS1B02G028200	Chr1B	13564868	13565083	-	13564975	Chr1B	14140024	14140239	-	14140131	1.0	0.995	rearrangement:Chr1B_block3
gene:TraesCS1B02G028600	Chr1B	13892597	13899116	+	13895856	Chr1B	14848405	14854845	+	14851625	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G028700	Chr1B	13965202	13970031	+	13967616	Chr1B	14920574	14925403	+	14922988	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G028800	Chr1B	14030108	14031735	-	14030921	Chr1B	14984641	14986268	-	14985454	1.0	0.999	rearrangement:Chr1B_block3
gene:TraesCS1B02G028900	Chr1B	14098022	14100474	-	14099248	Chr1B	15051932	15054384	-	15053158	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G029000	Chr1B	14137776	14139317	+	14138546	Chr1B	15090686	15092227	+	15091456	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G029100	Chr1B	14145085	14153094	+	14149089	Chr1B	15097993	15106002	+	15101997	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G029200	Chr1B	14156250	14166522	+	14161386	Chr1B	15109154	15119299	+	15114226	0.998	0.984	rearrangement:Chr1B_block3
gene:TraesCS1B02G029300	Chr1B	14170248	14170505	+	14170376	Chr1B	15123153	15123410	+	15123281	1.0	0.961	rearrangement:Chr1B_block3
gene:TraesCS1B02G029400	Chr1B	14186824	14187961	-	14187392	Chr1B	15139218	15140355	-	15139786	1.0	0.993	rearrangement:Chr1B_block3
gene:TraesCS1B02G029800	Chr1B	14634788	14656402	+	14645595	Chr1B	15959392	15983696	+	15971544	1.0	0.995	rearrangement:Chr1B_block3
gene:TraesCS1B02G029900	Chr1B	14691678	14692533	-	14692105	Chr1B	16012033	16012913	-	16012473	1.0	0.992	rearrangement:Chr1B_block3
gene:TraesCS1B02G030100	Chr1B	14864455	14866465	+	14865460	Chr1B	16154853	16156742	+	16155797	0.98	0.966	rearrangement:Chr1B_block3
gene:TraesCS1B02G030200	Chr1B	14929251	14931368	+	14930309	Chr1B	16235635	16237752	+	16236693	1.0	0.996	rearrangement:Chr1B_block3
gene:TraesCS1B02G030400	Chr1B	15038439	15042452	-	15040445	Chr1B	16297810	16301819	-	16299814	0.998	0.995	rearrangement:Chr1B_block3
gene:TraesCS1B02G030500	Chr1B	15097670	15100117	-	15098893	Chr1B	16342220	16344667	-	16343443	1.0	0.996	rearrangement:Chr1B_block3
gene:TraesCS1B02G030700	Chr1B	15141444	15142626	+	15142035	Chr1B	16382667	16383850	+	16383258	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G030800	Chr1B	15165681	15176969	-	15171325	Chr1B	16406794	16418057	-	16412425	0.998	0.997	rearrangement:Chr1B_block3
gene:TraesCS1B02G030900	Chr1B	15236935	15238182	-	15237558	Chr1B	16479762	16481009	-	16480385	1.0	0.995	rearrangement:Chr1B_block3
gene:TraesCS1B02G031000	Chr1B	15288136	15290367	+	15289251	Chr1B	16525409	16527408	+	16526408	1.0	0.989	rearrangement:Chr1B_block3
gene:TraesCS1B02G031100	Chr1B	15290430	15295770	-	15293100	Chr1B	16527465	16532760	-	16530112	1.0	0.996	rearrangement:Chr1B_block3
gene:TraesCS1B02G031400	Chr1B	15421816	15422013	+	15421914	Chr1B	16583793	16583990	+	16583891	1.0	0.994	rearrangement:Chr1B_block3
gene:TraesCS1B02G031500	Chr1B	15438996	15441928	-	15440462	Chr1B	16592224	16595149	-	16593686	1.0	0.996	rearrangement:Chr1B_block3
gene:TraesCS1B02G031600	Chr1B	15448355	15451124	-	15449739	Chr1B	16628770	16631533	-	16630151	1.0	0.992	rearrangement:Chr1B_block3
gene:TraesCS1B02G031700	Chr1B	15517132	15519874	-	15518503	Chr1B	16687877	16690619	-	16689248	1.0	0.997	rearrangement:Chr1B_block3
gene:TraesCS1B02G031800	Chr1B	15526043	15528357	+	15527200	Chr1B	16696638	16698949	+	16697793	1.0	0.998	rearrangement:Chr1B_block3
gene:TraesCS1B02G031900	Chr1B	15530721	15530918	-	15530819	Chr1B	16701313	16701510	-	16701411	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G032000	Chr1B	15578829	15579449	+	15579139	Chr1B	16751789	16752409	+	16752099	1.0	0.979	rearrangement:Chr1B_block3
gene:TraesCS1B02G033700	Chr1B	16426498	16428373	-	16427435	Chr1B	17969168	17971041	-	17970104	0.998	0.997	rearrangement:Chr1B_block3
gene:TraesCS1B02G035400	Chr1B	16839554	16841294	+	16840424	Chr1B	18071275	18073190	+	18072232	1.0	0.931	rearrangement:Chr1B_block3
gene:TraesCS1B02G036200	Chr1B	17339063	17339882	+	17339472	Chr1B	18246059	18246878	+	18246468	1.0	0.949	rearrangement:Chr1B_block3
gene:TraesCS1B02G050200	Chr1B	30393964	30397094	+	30395529	Chr1B	28103012	28106142	+	28104577	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G050300	Chr1B	30530310	30531153	+	30530731	Chr1B	28237333	28238176	+	28237754	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G050400	Chr1B	30543633	30547236	+	30545434	Chr1B	28250518	28254121	+	28252319	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G050500	Chr1B	30723311	30726962	+	30725136	Chr1B	28443063	28446359	+	28444711	1.0	0.996	rearrangement:Chr1B_block4
gene:TraesCS1B02G050600	Chr1B	30730083	30731757	-	30730920	Chr1B	28449480	28451154	-	28450317	1.0	0.996	rearrangement:Chr1B_block4
gene:TraesCS1B02G050700	Chr1B	30796056	30797339	-	30796697	Chr1B	28520045	28521328	-	28520686	1.0	0.997	rearrangement:Chr1B_block4
gene:TraesCS1B02G050800	Chr1B	30844359	30845297	+	30844828	Chr1B	28568158	28569096	+	28568627	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G050900	Chr1B	30846307	30847158	-	30846732	Chr1B	28569840	28570691	-	28570265	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G051000	Chr1B	30847183	30847674	-	30847428	Chr1B	28570716	28571207	-	28570961	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G051100	Chr1B	30879167	30883218	-	30881192	Chr1B	28602335	28606386	-	28604360	1.0	0.999	rearrangement:Chr1B_block4
gene:TraesCS1B02G170400	Chr1B	302506927	302509680	+	302508303	Chr1B	325427966	325430719	-	325429342	1.0	0.994	rearrangement:Chr1B_block5
gene:TraesCS1B02G170500	Chr1B	302510792	302519159	-	302514975	Chr1B	325418618	325426855	+	325422736	1.0	0.993	rearrangement:Chr1B_block5
gene:TraesCS1B02G170600	Chr1B	302758946	302764393	-	302761669	Chr1B	325178481	325183672	+	325181076	1.0	0.998	rearrangement:Chr1B_block5
gene:TraesCS1B02G170900	Chr1B	302776145	302791453	-	302783799	Chr1B	325161963	325177052	+	325169507	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G171000	Chr1B	303224205	303226004	+	303225104	Chr1B	324740533	324742332	-	324741432	1.0	0.997	rearrangement:Chr1B_block5
gene:TraesCS1B02G173100	Chr1B	308902822	308905900	+	308904361	Chr1B	330855579	330858656	-	330857117	1.0	0.983	rearrangement:Chr1B_block6
gene:TraesCS1B02G173300	Chr1B	309377008	309387931	+	309382469	Chr1B	331047311	331058247	+	331052779	1.0	0.997	rearrangement:Chr1B_block6
gene:TraesCS1B02G173500	Chr1B	310187509	310190354	-	310188931	Chr1B	332488176	332491021	-	332489598	1.0	0.997	rearrangement:Chr1B_block6
gene:TraesCS1B02G173600	Chr1B	310356856	310367581	+	310362218	Chr1B	332644879	332655121	+	332650000	1.0	0.998	rearrangement:Chr1B_block6
gene:TraesCS1B02G173700	Chr1B	310926364	310931299	+	310928831	Chr1B	333192655	333197590	+	333195122	1.0	0.999	rearrangement:Chr1B_block6
gene:TraesCS1B02G173800	Chr1B	311134657	311134944	-	311134800	Chr1B	333390395	333390682	-	333390538	1.0	0.986	rearrangement:Chr1B_block6
gene:TraesCS1B02G173900	Chr1B	311418203	311428280	+	311423241	Chr1B	333658963	333669047	+	333664005	1.0	0.999	rearrangement:Chr1B_block6
gene:TraesCS1B02G174000	Chr1B	311679167	311685117	-	311682142	Chr1B	333937884	333943562	-	333940723	1.0	0.999	rearrangement:Chr1B_block6
gene:TraesCS1B02G174100	Chr1B	312248668	312250100	-	312249384	Chr1B	334420100	334421532	-	334420816	1.0	0.997	rearrangement:Chr1B_block6
