gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS7D02G037100	Chr7D	18878214	18879325	-	18878769	Chr7D	21133398	21134509	-	21133953	1.0	1.0	collinear
gene:TraesCS7D02G037200	Chr7D	18880746	18884635	-	18882690	Chr7D	21135930	21139819	-	21137874	1.0	1.0	collinear
gene:TraesCS7D02G037300	Chr7D	18916624	18920302	-	18918463	Chr7D	21171797	21175475	-	21173636	1.0	1.0	collinear
gene:TraesCS7D02G037400	Chr7D	18926487	18927411	+	18926949	Chr7D	21181660	21182584	+	21182122	1.0	1.0	collinear
gene:TraesCS7D02G037500	Chr7D	18928291	18929808	-	18929049	Chr7D	21183464	21184981	-	21184222	1.0	0.999	collinear
gene:TraesCS7D02G037600	Chr7D	18947194	18948396	-	18947795	Chr7D	21202240	21203442	-	21202841	1.0	1.0	collinear
gene:TraesCS7D02G037700	Chr7D	19049652	19053785	+	19051718	Chr7D	21302997	21307130	+	21305063	1.0	1.0	collinear
gene:TraesCS7D02G037800	Chr7D	19207405	19209126	-	19208265	Chr7D	21460294	21462015	-	21461154	1.0	0.999	collinear
gene:TraesCS7D02G037900	Chr7D	19328770	19329461	-	19329115	Chr7D	21580914	21581605	-	21581259	1.0	1.0	collinear
gene:TraesCS7D02G038000	Chr7D	19391703	19392393	+	19392048	Chr7D	21655715	21656405	+	21656060	1.0	1.0	collinear
gene:TraesCS7D02G038100	Chr7D	19399535	19401331	+	19400433	Chr7D	21663265	21665061	+	21664163	1.0	1.0	collinear
gene:TraesCS7D02G038200	Chr7D	19404885	19410860	-	19407872	Chr7D	21668412	21674387	-	21671399	1.0	1.0	collinear
gene:TraesCS7D02G038300	Chr7D	19550959	19554758	+	19552858	Chr7D	21813364	21817163	+	21815263	1.0	1.0	collinear
gene:TraesCS7D02G038500	Chr7D	19560027	19566441	-	19563234	Chr7D	21822431	21828620	-	21825525	1.0	1.0	collinear
gene:TraesCS7D02G038600	Chr7D	19655044	19657743	+	19656393	Chr7D	21916686	21919385	+	21918035	1.0	1.0	collinear
gene:TraesCS7D02G038700	Chr7D	19709378	19713842	+	19711610	Chr7D	21979132	21983596	+	21981364	1.0	1.0	collinear
gene:TraesCS7D02G038800	Chr7D	19717528	19721045	-	19719286	Chr7D	21987282	21990799	-	21989040	1.0	1.0	collinear
gene:TraesCS7D02G038900	Chr7D	19908037	19908585	+	19908311	Chr7D	22177639	22178187	+	22177913	1.0	0.998	collinear
gene:TraesCS7D02G039000	Chr7D	19925033	19927496	+	19926264	Chr7D	22194478	22196941	+	22195709	1.0	1.0	collinear
gene:TraesCS7D02G039100	Chr7D	19954036	19954633	+	19954334	Chr7D	22222751	22223345	+	22223048	0.993	0.993	collinear
gene:TraesCS7D02G039200	Chr7D	19960790	19962161	+	19961475	Chr7D	22229082	22230453	+	22229767	1.0	1.0	collinear
gene:TraesCS7D02G039300	Chr7D	19963486	19976110	-	19969798	Chr7D	22231778	22244400	-	22238089	0.999	0.998	collinear
gene:TraesCS7D02G039400	Chr7D	20040460	20042469	-	20041464	Chr7D	22307749	22309758	-	22308753	1.0	0.999	collinear
gene:TraesCS7D02G039500	Chr7D	20057020	20069082	-	20063051	Chr7D	22324309	22336359	-	22330334	0.997	0.997	collinear
gene:TraesCS7D02G039600	Chr7D	20237176	20240534	+	20238855	Chr7D	22503892	22507250	+	22505571	1.0	1.0	collinear
gene:TraesCS7D02G039700	Chr7D	20286132	20286935	-	20286533	Chr7D	22552319	22553122	-	22552720	1.0	0.998	collinear
gene:TraesCS7D02G039800	Chr7D	20310877	20314183	+	20312530	Chr7D	22576852	22580158	+	22578505	1.0	1.0	collinear
gene:TraesCS7D02G039900	Chr7D	20319092	20319865	+	20319478	Chr7D	22585075	22585848	+	22585461	1.0	1.0	collinear
gene:TraesCS7D02G040000	Chr7D	20326764	20329983	+	20328373	Chr7D	22592772	22595790	+	22594281	0.986	0.986	collinear
gene:TraesCS7D02G040100	Chr7D	20332330	20335504	+	20333917	Chr7D	22598156	22601361	+	22599758	0.998	0.987	collinear
gene:TraesCS7D02G040900	Chr7D	20547371	20549251	+	20548311	Chr7D	22633622	22635502	+	22634562	1.0	0.999	collinear
gene:TraesCS7D02G041000	Chr7D	20549260	20550303	+	20549781	Chr7D	22635511	22636554	+	22636032	1.0	1.0	collinear
gene:TraesCS7D02G041100	Chr7D	20573622	20578504	+	20576063	Chr7D	22659953	22664835	+	22662394	1.0	1.0	collinear
gene:TraesCS7D02G041200	Chr7D	20582502	20586934	+	20584718	Chr7D	22668833	22673265	+	22671049	1.0	1.0	collinear
gene:TraesCS7D02G041300	Chr7D	20598400	20600778	+	20599589	Chr7D	22684151	22686529	+	22685340	1.0	1.0	collinear
gene:TraesCS7D02G041400	Chr7D	20614839	20616297	+	20615568	Chr7D	22700709	22702167	+	22701438	1.0	1.0	collinear
gene:TraesCS7D02G041500	Chr7D	20725766	20727967	-	20726866	Chr7D	22809642	22811843	-	22810742	1.0	1.0	collinear
gene:TraesCS7D02G041600	Chr7D	20944745	20950337	+	20947541	Chr7D	23027098	23032690	+	23029894	1.0	1.0	collinear
gene:TraesCS7D02G041700	Chr7D	20952484	20956699	-	20954591	Chr7D	23034837	23039052	-	23036944	1.0	1.0	collinear
gene:TraesCS7D02G041800	Chr7D	21003037	21005074	+	21004055	Chr7D	23085374	23087411	+	23086392	1.0	1.0	collinear
gene:TraesCS7D02G041900	Chr7D	21122055	21123093	+	21122574	Chr7D	23199432	23200470	+	23199951	1.0	1.0	collinear
gene:TraesCS7D02G042000	Chr7D	21256735	21257984	+	21257359	Chr7D	23333915	23335164	+	23334539	1.0	1.0	collinear
gene:TraesCS7D02G042100	Chr7D	21484716	21485387	-	21485051	Chr7D	23557007	23557678	-	23557342	1.0	1.0	collinear
gene:TraesCS7D02G042200	Chr7D	21645077	21645992	-	21645534	Chr7D	23716065	23716980	-	23716522	1.0	1.0	collinear
gene:TraesCS7D02G042300	Chr7D	21653102	21668174	-	21660638	Chr7D	23724090	23738950	-	23731520	1.0	1.0	collinear
gene:TraesCS7D02G042400	Chr7D	21695524	21699918	-	21697721	Chr7D	23765763	23769590	-	23767676	1.0	1.0	collinear
gene:TraesCS7D02G042500	Chr7D	21773698	21775448	+	21774573	Chr7D	23842301	23844051	+	23843176	1.0	1.0	collinear
gene:TraesCS7D02G042600	Chr7D	21782663	21788172	-	21785417	Chr7D	23851266	23856775	-	23854020	1.0	1.0	collinear
gene:TraesCS7D02G042700	Chr7D	21852009	21852494	-	21852251	Chr7D	23919042	23919527	-	23919284	1.0	0.997	collinear
gene:TraesCS7D02G042800	Chr7D	21937283	21939981	-	21938632	Chr7D	24003580	24006278	-	24004929	1.0	1.0	collinear
gene:TraesCS7D02G042900	Chr7D	22038793	22041460	+	22040126	Chr7D	24104005	24106672	+	24105338	1.0	1.0	collinear
gene:TraesCS7D02G043000	Chr7D	22222851	22225853	-	22224352	Chr7D	25148724	25151339	-	25150031	1.0	0.999	collinear
gene:TraesCS7D02G043100	Chr7D	22264486	22268193	+	22266339	Chr7D	25191815	25195523	+	25193669	1.0	0.999	collinear
gene:TraesCS7D02G043200	Chr7D	22269155	22270312	-	22269733	Chr7D	25196485	25197642	-	25197063	1.0	1.0	collinear
gene:TraesCS7D02G043300	Chr7D	22378738	22379166	-	22378952	Chr7D	25305082	25305510	-	25305296	1.0	1.0	collinear
gene:TraesCS7D02G043400	Chr7D	22475480	22477656	-	22476568	Chr7D	25402141	25404321	-	25403231	1.0	0.998	collinear
gene:TraesCS7D02G043500	Chr7D	22508450	22509877	-	22509163	Chr7D	25434518	25435945	-	25435231	1.0	1.0	collinear
gene:TraesCS7D02G043600	Chr7D	22521047	22522994	-	22522020	Chr7D	25447115	25449062	-	25448088	1.0	1.0	collinear
gene:TraesCS7D02G043700	Chr7D	22527945	22531100	-	22529522	Chr7D	25454013	25457168	-	25455590	1.0	1.0	collinear
gene:TraesCS7D02G043800	Chr7D	22544433	22546130	+	22545281	Chr7D	25467532	25469229	+	25468380	1.0	1.0	collinear
gene:TraesCS7D02G043900	Chr7D	22547137	22547466	+	22547301	Chr7D	25470236	25470565	+	25470400	1.0	1.0	collinear
gene:TraesCS7D02G044000	Chr7D	22567465	22570812	+	22569138	Chr7D	25489993	25493346	+	25491669	1.0	1.0	collinear
gene:TraesCS7D02G044100	Chr7D	22581173	22585094	+	22583133	Chr7D	25503336	25507257	+	25505296	1.0	0.999	collinear
gene:TraesCS7D02G044200	Chr7D	22586526	22589173	-	22587849	Chr7D	25508689	25511336	-	25510012	1.0	1.0	collinear
gene:TraesCS7D02G044300	Chr7D	22592372	22595068	-	22593720	Chr7D	25514535	25517231	-	25515883	1.0	1.0	collinear
gene:TraesCS7D02G044400	Chr7D	22611770	22614306	-	22613038	Chr7D	25533784	25536320	-	25535052	1.0	1.0	collinear
gene:TraesCS7D02G044500	Chr7D	22623632	22624738	-	22624185	Chr7D	25545325	25546431	-	25545878	1.0	1.0	collinear
gene:TraesCS7D02G044600	Chr7D	22629657	22631400	-	22630528	Chr7D	25551217	25552960	-	25552088	1.0	1.0	collinear
gene:TraesCS7D02G044700	Chr7D	22650367	22651044	+	22650705	Chr7D	25571927	25572604	+	25572265	1.0	1.0	collinear
gene:TraesCS7D02G044800	Chr7D	22654759	22655980	+	22655369	Chr7D	25576319	25577540	+	25576929	1.0	1.0	collinear
gene:TraesCS7D02G044900	Chr7D	22672799	22674056	+	22673427	Chr7D	25594204	25595461	+	25594832	1.0	1.0	collinear
gene:TraesCS7D02G045000	Chr7D	22770436	22778743	+	22774589	Chr7D	25689577	25697884	+	25693730	1.0	1.0	collinear
gene:TraesCS7D02G045100	Chr7D	22779089	22782518	-	22780803	Chr7D	25698230	25701659	-	25699944	1.0	1.0	collinear
gene:TraesCS7D02G045200	Chr7D	22861250	22863111	+	22862180	Chr7D	25779889	25781750	+	25780819	1.0	1.0	collinear
gene:TraesCS7D02G045300	Chr7D	22900562	22901109	-	22900835	Chr7D	25818304	25818851	-	25818577	1.0	1.0	collinear
gene:TraesCS7D02G045400	Chr7D	22904676	22920345	+	22912510	Chr7D	25822418	25837898	+	25830158	1.0	1.0	collinear
gene:TraesCS7D02G045500	Chr7D	22943840	22946423	+	22945131	Chr7D	25861154	25863737	+	25862445	1.0	1.0	collinear
gene:TraesCS7D02G045600	Chr7D	22968766	22968963	-	22968864	Chr7D	25987595	25987792	-	25987693	1.0	1.0	collinear
gene:TraesCS7D02G045700	Chr7D	22972346	22974916	-	22973631	Chr7D	25990951	25993521	-	25992236	1.0	1.0	collinear
gene:TraesCS7D02G045800	Chr7D	23094414	23095177	-	23094795	Chr7D	26110532	26111295	-	26110913	1.0	1.0	collinear
gene:TraesCS7D02G045900	Chr7D	23490567	23495321	+	23492944	Chr7D	26510875	26515629	+	26513252	1.0	1.0	collinear
gene:TraesCS7D02G046000	Chr7D	23495932	23497298	+	23496615	Chr7D	26516240	26517606	+	26516923	1.0	1.0	collinear
gene:TraesCS7D02G046100	Chr7D	23509411	23511408	+	23510409	Chr7D	26529237	26531234	+	26530235	1.0	1.0	collinear
gene:TraesCS7D02G046200	Chr7D	23523645	23525666	-	23524655	Chr7D	26543255	26545276	-	26544265	1.0	1.0	collinear
gene:TraesCS7D02G046300	Chr7D	23540251	23540861	-	23540556	Chr7D	26559680	26560290	-	26559985	1.0	1.0	collinear
gene:TraesCS7D02G046400	Chr7D	24000373	24001103	+	24000738	Chr7D	27015319	27016049	+	27015684	1.0	1.0	collinear
gene:TraesCS7D02G046500	Chr7D	24019836	24021492	-	24020664	Chr7D	27034780	27036436	-	27035608	1.0	1.0	collinear
gene:TraesCS7D02G046600	Chr7D	24032610	24034202	+	24033406	Chr7D	27047554	27049146	+	27048350	1.0	0.999	collinear
gene:TraesCS7D02G046700	Chr7D	24117358	24119010	-	24118184	Chr7D	27130986	27132638	-	27131812	1.0	1.0	collinear
gene:TraesCS7D02G046800	Chr7D	24144831	24146370	+	24145600	Chr7D	27157921	27159460	+	27158690	1.0	1.0	collinear
gene:TraesCS7D02G046900	Chr7D	24155400	24157223	-	24156311	Chr7D	27168288	27170111	-	27169199	1.0	1.0	collinear
gene:TraesCS7D02G047000	Chr7D	24326011	24327861	+	24326936	Chr7D	27336180	27338030	+	27337105	1.0	1.0	collinear
gene:TraesCS7D02G047100	Chr7D	24336765	24338103	+	24337434	Chr7D	27347054	27348392	+	27347723	1.0	1.0	collinear
gene:TraesCS7D02G047300	Chr7D	24369807	24371681	-	24370744	Chr7D	27379448	27381322	-	27380385	1.0	1.0	collinear
gene:TraesCS7D02G047400	Chr7D	24424002	24424640	-	24424321	Chr7D	27433642	27434280	-	27433961	1.0	1.0	collinear
gene:TraesCS7D02G047500	Chr7D	24427682	24428439	+	24428060	Chr7D	27437141	27437898	+	27437519	1.0	1.0	collinear
gene:TraesCS7D02G047600	Chr7D	24500224	24501174	-	24500699	Chr7D	27506319	27507269	-	27506794	1.0	1.0	collinear
gene:TraesCS7D02G047700	Chr7D	24517768	24521529	-	24519648	Chr7D	28169139	28172762	-	28170950	0.941	0.941	collinear
gene:TraesCS7D02G047800	Chr7D	24639912	24640544	-	24640228	Chr7D	28289070	28289702	-	28289386	1.0	1.0	collinear
gene:TraesCS7D02G047900	Chr7D	24641816	24642691	+	24642253	Chr7D	28290974	28291849	+	28291411	1.0	1.0	collinear
gene:TraesCS7D02G048000	Chr7D	24825497	24827737	+	24826617	Chr7D	28489061	28491301	+	28490181	1.0	1.0	collinear
gene:TraesCS7D02G048100	Chr7D	24917533	24920395	-	24918964	Chr7D	28579686	28582548	-	28581117	1.0	0.999	collinear
gene:TraesCS7D02G048200	Chr7D	24934339	24936908	+	24935623	Chr7D	28596224	28598793	+	28597508	1.0	1.0	collinear
gene:TraesCS7D02G048300	Chr7D	24941700	24944247	+	24942973	Chr7D	28603586	28606071	+	28604828	0.995	0.983	collinear
gene:TraesCS7D02G048400	Chr7D	24945330	24950054	-	24947692	Chr7D	28607154	28611878	-	28609516	1.0	1.0	collinear
gene:TraesCS7D02G048500	Chr7D	25008552	25010588	+	25009570	Chr7D	28683571	28685607	+	28684589	1.0	1.0	collinear
gene:TraesCS7D02G048600	Chr7D	25037104	25040692	-	25038898	Chr7D	28711949	28715537	-	28713743	1.0	0.999	collinear
gene:TraesCS7D02G048700	Chr7D	25131218	25132165	+	25131691	Chr7D	28797281	28798228	+	28797754	1.0	1.0	collinear
gene:TraesCS7D02G048800	Chr7D	25185635	25188411	+	25187023	Chr7D	28851274	28854050	+	28852662	1.0	1.0	collinear
gene:TraesCS7D02G048900	Chr7D	25188992	25193505	+	25191248	Chr7D	28854631	28859144	+	28856887	1.0	0.999	collinear
gene:TraesCS7D02G049000	Chr7D	25270045	25276786	+	25273415	Chr7D	28935208	28941949	+	28938578	1.0	1.0	collinear
gene:TraesCS7D02G049100	Chr7D	25276896	25277180	+	25277038	Chr7D	28942059	28942343	+	28942201	1.0	1.0	collinear
gene:TraesCS7D02G049200	Chr7D	25285817	25286101	+	25285959	Chr7D	28950778	28951062	+	28950920	1.0	1.0	collinear
gene:TraesCS7D02G049300	Chr7D	25288139	25291936	-	25290037	Chr7D	28953100	28956898	-	28954999	1.0	0.999	collinear
gene:TraesCS7D02G049400	Chr7D	25335220	25338777	-	25336998	Chr7D	28999944	29003501	-	29001722	1.0	1.0	collinear
gene:TraesCS7D02G049600	Chr7D	25356540	25360697	-	25358618	Chr7D	29022524	29026681	-	29024602	1.0	1.0	collinear
gene:TraesCS7D02G049700	Chr7D	25362823	25363683	-	25363253	Chr7D	29028807	29029667	-	29029237	1.0	1.0	collinear
gene:TraesCS7D02G049800	Chr7D	25399672	25401983	+	25400827	Chr7D	29063013	29065324	+	29064168	1.0	1.0	collinear
gene:TraesCS7D02G049900	Chr7D	25403418	25404912	-	25404165	Chr7D	29066759	29068253	-	29067506	1.0	1.0	collinear
gene:TraesCS7D02G050000	Chr7D	25406021	25414327	-	25410174	Chr7D	29069362	29077671	-	29073516	1.0	0.999	collinear
gene:TraesCS7D02G050100	Chr7D	25521626	25524900	-	25523263	Chr7D	29184537	29187811	-	29186174	1.0	1.0	collinear
gene:TraesCS7D02G050200	Chr7D	25788951	25789960	-	25789455	Chr7D	29466002	29467011	-	29466506	1.0	1.0	collinear
gene:TraesCS7D02G050300	Chr7D	25817624	25819847	-	25818735	Chr7D	29494581	29496804	-	29495692	1.0	1.0	collinear
gene:TraesCS7D02G050400	Chr7D	25896648	25898800	-	25897724	Chr7D	29572490	29574642	-	29573566	1.0	1.0	collinear
