gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS5D02G002200	Chr5D	2291803	2303188	+	2297495	Chr5D	6556225	6569235	+	6562730	1.0	0.999	collinear
gene:TraesCS5D02G002300	Chr5D	2511000	2512022	-	2511511	Chr5D	6797071	6798093	-	6797582	1.0	1.0	collinear
gene:TraesCS5D02G002400	Chr5D	2610483	2613387	+	2611935	Chr5D	6896032	6898936	+	6897484	1.0	0.999	collinear
gene:TraesCS5D02G002500	Chr5D	2660134	2666343	+	2663238	Chr5D	6946096	6952305	+	6949200	1.0	1.0	collinear
gene:TraesCS5D02G002600	Chr5D	2667802	2673002	-	2670402	Chr5D	6953764	6958964	-	6956364	1.0	1.0	collinear
gene:TraesCS5D02G002700	Chr5D	2674369	2678450	-	2676409	Chr5D	6960490	6964571	-	6962530	1.0	1.0	collinear
gene:TraesCS5D02G002800	Chr5D	2684313	2688683	+	2686498	Chr5D	6969855	6974225	+	6972040	1.0	1.0	collinear
gene:TraesCS5D02G002900	Chr5D	2691719	2696635	+	2694177	Chr5D	6977261	6982177	+	6979719	1.0	1.0	collinear
gene:TraesCS5D02G003000	Chr5D	2797228	2798734	+	2797981	Chr5D	7103648	7105154	+	7104401	1.0	1.0	collinear
gene:TraesCS5D02G003100	Chr5D	3012448	3013888	+	3013168	Chr5D	7335308	7336748	+	7336028	1.0	1.0	collinear
gene:TraesCS5D02G003200	Chr5D	3070546	3072038	+	3071292	Chr5D	7393651	7395143	+	7394397	1.0	0.998	collinear
gene:TraesCS5D02G003300	Chr5D	3135889	3136720	+	3136304	Chr5D	7458827	7459656	+	7459241	0.997	0.997	collinear
gene:TraesCS5D02G003400	Chr5D	3271656	3276929	-	3274292	Chr5D	7587289	7592484	-	7589886	1.0	1.0	collinear
gene:TraesCS5D02G003500	Chr5D	3540352	3545524	+	3542938	Chr5D	7859396	7864568	+	7861982	1.0	1.0	collinear
gene:TraesCS5D02G003700	Chr5D	3553026	3553691	+	3553358	Chr5D	7873631	7874296	+	7873963	1.0	1.0	collinear
gene:TraesCS5D02G003800	Chr5D	3555525	3557419	-	3556472	Chr5D	7876130	7878024	-	7877077	1.0	1.0	collinear
gene:TraesCS5D02G003900	Chr5D	3566155	3569172	-	3567663	Chr5D	7886587	7889604	-	7888095	1.0	1.0	collinear
gene:TraesCS5D02G004000	Chr5D	3571184	3571678	+	3571431	Chr5D	7891616	7892110	+	7891863	1.0	1.0	collinear
gene:TraesCS5D02G004100	Chr5D	3591526	3591972	+	3591749	Chr5D	7911958	7912404	+	7912181	1.0	1.0	collinear
gene:TraesCS5D02G004200	Chr5D	3595737	3598046	-	3596891	Chr5D	7916169	7918478	-	7917323	1.0	1.0	collinear
gene:TraesCS5D02G004300	Chr5D	3609672	3610121	+	3609896	Chr5D	7930104	7930553	+	7930328	1.0	0.997	collinear
gene:TraesCS5D02G004400	Chr5D	3632895	3634463	+	3633679	Chr5D	7953467	7955035	+	7954251	1.0	0.999	collinear
gene:TraesCS5D02G004500	Chr5D	3635856	3637346	+	3636601	Chr5D	7956428	7957918	+	7957173	1.0	1.0	collinear
gene:TraesCS5D02G004600	Chr5D	3635823	3640034	-	3637928	Chr5D	7956395	7960606	-	7958500	1.0	1.0	collinear
gene:TraesCS5D02G004700	Chr5D	3659254	3660822	-	3660038	Chr5D	7979827	7981395	-	7980611	1.0	1.0	collinear
gene:TraesCS5D02G004800	Chr5D	3751055	3754819	-	3752937	Chr5D	8071243	8075007	-	8073125	1.0	1.0	collinear
gene:TraesCS5D02G004900	Chr5D	3764987	3767616	+	3766301	Chr5D	8084981	8087610	+	8086295	1.0	1.0	collinear
gene:TraesCS5D02G005000	Chr5D	3869802	3870474	+	3870138	Chr5D	11603758	11604430	-	11604094	1.0	1.0	collinear
gene:TraesCS5D02G005100	Chr5D	3875414	3875906	+	3875660	Chr5D	11598546	11599038	-	11598792	1.0	1.0	collinear
gene:TraesCS5D02G005200	Chr5D	3927655	3930733	-	3929194	Chr5D	11542856	11545934	+	11544395	1.0	1.0	collinear
gene:TraesCS5D02G005300	Chr5D	4040337	4056481	-	4048409	Chr5D	11418908	11434375	+	11426641	1.0	1.0	collinear
gene:TraesCS5D02G005400	Chr5D	4248045	4260277	-	4254161	Chr5D	11220053	11232853	+	11226453	1.0	1.0	collinear
gene:TraesCS5D02G005416	Chr5D	4263180	4269905	-	4266542	Chr5D	11210402	11217150	+	11213776	1.0	0.963	collinear
gene:TraesCS5D02G005500	Chr5D	4308644	4312615	-	4310629	Chr5D	11169010	11172981	+	11170995	1.0	1.0	collinear
gene:TraesCS5D02G005600	Chr5D	4324446	4339154	+	4331800	Chr5D	11142917	11157625	-	11150271	1.0	0.999	collinear
gene:TraesCS5D02G005700	Chr5D	5098667	5103878	-	5101272	Chr5D	10387454	10392665	+	10390059	1.0	0.999	collinear
gene:TraesCS5D02G005800	Chr5D	5116756	5119168	-	5117962	Chr5D	10372246	10374658	+	10373452	1.0	0.999	collinear
gene:TraesCS5D02G005900	Chr5D	5153833	5164389	-	5159111	Chr5D	10327326	10337777	+	10332551	1.0	1.0	collinear
gene:TraesCS5D02G006000	Chr5D	5170287	5174463	-	5172375	Chr5D	10317251	10321427	+	10319339	1.0	1.0	collinear
gene:TraesCS5D02G006100	Chr5D	5219358	5222946	-	5221152	Chr5D	10272264	10275852	+	10274058	1.0	1.0	collinear
gene:TraesCS5D02G006200	Chr5D	5273740	5276900	-	5275320	Chr5D	10214896	10218056	+	10216476	1.0	1.0	collinear
gene:TraesCS5D02G006300	Chr5D	5355307	5358772	+	5357039	Chr5D	10133014	10136479	-	10134746	1.0	1.0	collinear
gene:TraesCS5D02G006400	Chr5D	5367331	5369010	+	5368170	Chr5D	10123073	10124752	-	10123912	1.0	1.0	collinear
gene:TraesCS5D02G006500	Chr5D	5423121	5425692	+	5424406	Chr5D	10066745	10069316	-	10068030	1.0	0.999	collinear
gene:TraesCS5D02G006600	Chr5D	5557189	5565296	+	5561242	Chr5D	9923652	9931759	-	9927705	1.0	0.999	collinear
gene:TraesCS5D02G006700	Chr5D	5586931	5598362	-	5592646	Chr5D	9895776	9907195	+	9901485	1.0	1.0	collinear
gene:TraesCS5D02G006800	Chr5D	5630638	5632381	-	5631509	Chr5D	9860896	9862639	+	9861767	1.0	1.0	collinear
gene:TraesCS5D02G006900	Chr5D	5792275	5795547	+	5793911	Chr5D	9698959	9702217	-	9700588	1.0	1.0	collinear
gene:TraesCS5D02G007000	Chr5D	5795798	5811501	-	5803649	Chr5D	9683014	9698717	+	9690865	1.0	1.0	collinear
gene:TraesCS5D02G007100	Chr5D	5816382	5825369	-	5820875	Chr5D	9669415	9678119	+	9673767	1.0	1.0	collinear
gene:TraesCS5D02G007200	Chr5D	6005545	6009431	+	6007488	Chr5D	9482533	9486419	-	9484476	1.0	1.0	collinear
gene:TraesCS5D02G007300	Chr5D	6086019	6087311	-	6086665	Chr5D	9404629	9405921	+	9405275	1.0	1.0	collinear
gene:TraesCS5D02G007400	Chr5D	6098712	6103466	-	6101089	Chr5D	9388977	9393731	+	9391354	1.0	0.999	collinear
gene:TraesCS5D02G007500	Chr5D	6117352	6123906	+	6120629	Chr5D	9368809	9375363	-	9372086	1.0	1.0	collinear
gene:TraesCS5D02G007600	Chr5D	6164783	6165481	-	6165132	Chr5D	9328145	9328843	+	9328494	1.0	1.0	collinear
gene:TraesCS5D02G007700	Chr5D	6170878	6170982	-	6170930	Chr5D	9322643	9322747	+	9322695	1.0	1.0	collinear
gene:TraesCS5D02G007800	Chr5D	6175689	6175876	-	6175782	Chr5D	9317768	9317955	+	9317861	1.0	1.0	collinear
gene:TraesCS5D02G007900	Chr5D	6177829	6178296	-	6178062	Chr5D	9315348	9315815	+	9315581	1.0	1.0	collinear
gene:TraesCS5D02G008000	Chr5D	6180089	6180199	-	6180144	Chr5D	9313445	9313555	+	9313500	1.0	1.0	collinear
gene:TraesCS5D02G008100	Chr5D	6180601	6180795	-	6180698	Chr5D	9312849	9313043	+	9312946	1.0	1.0	collinear
gene:TraesCS5D02G008200	Chr5D	6181929	6182994	+	6182461	Chr5D	9310650	9311715	-	9311182	1.0	0.996	collinear
gene:TraesCS5D02G008300	Chr5D	6186436	6187430	+	6186933	Chr5D	9306214	9307208	-	9306711	1.0	1.0	collinear
gene:TraesCS5D02G008400	Chr5D	6187541	6187756	-	6187648	Chr5D	9305888	9306103	+	9305995	1.0	1.0	collinear
gene:TraesCS5D02G008500	Chr5D	6188132	6188581	-	6188356	Chr5D	9305063	9305512	+	9305287	1.0	1.0	collinear
gene:TraesCS5D02G008600	Chr5D	6188190	6189290	+	6188740	Chr5D	9304354	9305454	-	9304904	1.0	1.0	collinear
gene:TraesCS5D02G008700	Chr5D	6189429	6189590	+	6189509	Chr5D	9304054	9304215	-	9304134	1.0	1.0	collinear
gene:TraesCS5D02G008900	Chr5D	6192612	6192822	-	6192717	Chr5D	9300822	9301032	+	9300927	1.0	1.0	collinear
gene:TraesCS5D02G009000	Chr5D	6193148	6195391	-	6194269	Chr5D	9298253	9300496	+	9299374	1.0	1.0	collinear
gene:TraesCS5D02G009100	Chr5D	6198658	6198939	-	6198798	Chr5D	9294704	9294985	+	9294844	1.0	1.0	collinear
gene:TraesCS5D02G009200	Chr5D	6199751	6199987	-	6199869	Chr5D	9293656	9293892	+	9293774	1.0	0.995	collinear
gene:TraesCS5D02G009300	Chr5D	6200091	6200222	+	6200156	Chr5D	9293421	9293552	-	9293486	1.0	1.0	collinear
gene:TraesCS5D02G009400	Chr5D	6202570	6203283	+	6202926	Chr5D	9284859	9285572	-	9285215	1.0	1.0	collinear
gene:TraesCS5D02G009500	Chr5D	6205465	6205665	-	6205565	Chr5D	9282476	9282676	+	9282576	1.0	1.0	collinear
gene:TraesCS5D02G009600	Chr5D	6206106	6206234	-	6206170	Chr5D	9281907	9282035	+	9281971	1.0	1.0	collinear
gene:TraesCS5D02G009700	Chr5D	6207005	6207118	-	6207061	Chr5D	9281023	9281136	+	9281079	1.0	1.0	collinear
gene:TraesCS5D02G009800	Chr5D	6208807	6208923	+	6208865	Chr5D	9279218	9279334	-	9279276	1.0	1.0	collinear
gene:TraesCS5D02G009900	Chr5D	6209028	6209171	+	6209099	Chr5D	9278970	9279113	-	9279041	1.0	1.0	collinear
gene:TraesCS5D02G010100	Chr5D	6216982	6217092	-	6217037	Chr5D	9274832	9274942	+	9274887	1.0	1.0	collinear
gene:TraesCS5D02G010200	Chr5D	6217773	6219137	-	6218455	Chr5D	9272787	9274151	+	9273469	1.0	0.999	collinear
gene:TraesCS5D02G010300	Chr5D	6220148	6232655	+	6226401	Chr5D	9259268	9271776	-	9265522	1.0	1.0	collinear
gene:TraesCS5D02G010400	Chr5D	6233466	6233879	+	6233672	Chr5D	9258044	9258457	-	9258250	1.0	1.0	collinear
gene:TraesCS5D02G010500	Chr5D	6235855	6236217	+	6236036	Chr5D	9255706	9256068	-	9255887	1.0	1.0	collinear
gene:TraesCS5D02G010600	Chr5D	6236512	6236943	+	6236727	Chr5D	9254980	9255411	-	9255195	1.0	1.0	collinear
gene:TraesCS5D02G010700	Chr5D	6237044	6237523	+	6237283	Chr5D	9254400	9254879	-	9254639	1.0	1.0	collinear
gene:TraesCS5D02G010800	Chr5D	6240182	6240771	+	6240476	Chr5D	9251151	9251740	-	9251445	1.0	1.0	collinear
gene:TraesCS5D02G010900	Chr5D	6244418	6246670	+	6245544	Chr5D	9245252	9247504	-	9246378	1.0	0.999	collinear
gene:TraesCS5D02G011000	Chr5D	6250296	6251462	-	6250879	Chr5D	9240460	9241626	+	9241043	1.0	0.999	collinear
gene:TraesCS5D02G011100	Chr5D	6251554	6251817	-	6251685	Chr5D	9240105	9240368	+	9240236	1.0	1.0	collinear
gene:TraesCS5D02G011200	Chr5D	6253372	6253617	-	6253494	Chr5D	9238305	9238550	+	9238427	1.0	1.0	collinear
gene:TraesCS5D02G011300	Chr5D	6254289	6254462	+	6254375	Chr5D	9237456	9237629	-	9237542	1.0	1.0	collinear
gene:TraesCS5D02G011400	Chr5D	6255193	6255936	-	6255564	Chr5D	9235982	9236725	+	9236353	1.0	0.998	collinear
gene:TraesCS5D02G011500	Chr5D	6264280	6264503	+	6264391	Chr5D	9228450	9228673	-	9228561	1.0	1.0	collinear
gene:TraesCS5D02G011600	Chr5D	6265949	6266251	-	6266100	Chr5D	9226702	9227004	+	9226853	1.0	1.0	collinear
gene:TraesCS5D02G011700	Chr5D	6353951	6357306	-	6355628	Chr5D	9135744	9139099	+	9137421	1.0	1.0	collinear
gene:TraesCS5D02G011800	Chr5D	6377964	6391459	-	6384711	Chr5D	9095281	9108777	+	9102029	1.0	1.0	collinear
gene:TraesCS5D02G011900	Chr5D	6444885	6450213	+	6447549	Chr5D	9035235	9040564	-	9037899	1.0	1.0	collinear
gene:TraesCS5D02G012000	Chr5D	6454884	6457877	+	6456380	Chr5D	9027909	9030902	-	9029405	1.0	1.0	collinear
gene:TraesCS5D02G012100	Chr5D	6479893	6480768	-	6480330	Chr5D	9005281	9006156	+	9005718	1.0	0.998	collinear
gene:TraesCS5D02G012200	Chr5D	6480923	6481459	-	6481191	Chr5D	9004590	9005126	+	9004858	1.0	1.0	collinear
gene:TraesCS5D02G012300	Chr5D	6482884	6485823	-	6484353	Chr5D	9000238	9003177	+	9001707	1.0	1.0	collinear
gene:TraesCS5D02G012400	Chr5D	6540332	6542854	-	6541593	Chr5D	8937928	8940450	+	8939189	1.0	1.0	collinear
gene:TraesCS5D02G012500	Chr5D	6820550	6824003	-	6822276	Chr5D	8647116	8650569	+	8648842	1.0	1.0	collinear
gene:TraesCS5D02G012600	Chr5D	6909313	6909861	-	6909587	Chr5D	8561337	8561885	+	8561611	1.0	1.0	collinear
gene:TraesCS5D02G012700	Chr5D	6932327	6933037	-	6932682	Chr5D	8539365	8540075	+	8539720	1.0	1.0	collinear
gene:TraesCS5D02G012800	Chr5D	6998990	7004529	+	7001759	Chr5D	8467632	8473171	-	8470401	1.0	1.0	collinear
gene:TraesCS5D02G012900	Chr5D	7004699	7008541	-	7006620	Chr5D	8463620	8467462	+	8465541	1.0	0.999	collinear
gene:TraesCS5D02G013000	Chr5D	7009095	7009573	-	7009334	Chr5D	8462588	8463066	+	8462827	1.0	1.0	collinear
gene:TraesCS5D02G013100	Chr5D	7013572	7020162	-	7016867	Chr5D	8451999	8458589	+	8455294	1.0	1.0	collinear
gene:TraesCS5D02G013200	Chr5D	7119476	7119998	-	7119737	Chr5D	11612289	11612811	-	11612550	1.0	1.0	collinear
gene:TraesCS5D02G013300	Chr5D	7410320	7415303	-	7412811	Chr5D	11912245	11917228	-	11914736	1.0	0.999	collinear
gene:TraesCS5D02G013400	Chr5D	7501291	7504931	-	7503111	Chr5D	12002427	12006067	-	12004247	1.0	1.0	collinear
gene:TraesCS5D02G013500	Chr5D	7562165	7570263	+	7566214	Chr5D	12057913	12066011	+	12061962	1.0	0.999	collinear
gene:TraesCS5D02G013600	Chr5D	7590258	7602982	-	7596620	Chr5D	12087669	12100477	-	12094073	1.0	1.0	collinear
gene:TraesCS5D02G013800	Chr5D	7631699	7634139	-	7632919	Chr5D	12129201	12131641	-	12130421	1.0	1.0	collinear
gene:TraesCS5D02G013900	Chr5D	7735201	7751604	-	7743402	Chr5D	12225181	12241630	-	12233405	0.996	0.996	collinear
gene:TraesCS5D02G014000	Chr5D	7929257	7932751	+	7931004	Chr5D	12418767	12420228	+	12419497	0.905	0.905	collinear
gene:TraesCS5D02G014100	Chr5D	7964211	7966925	-	7965568	Chr5D	12451492	12454206	-	12452849	1.0	1.0	collinear
gene:TraesCS5D02G014200	Chr5D	8020016	8022015	+	8021015	Chr5D	12507103	12509102	+	12508102	1.0	1.0	collinear
gene:TraesCS5D02G014300	Chr5D	8033202	8035560	+	8034381	Chr5D	12520289	12522647	+	12521468	1.0	1.0	collinear
gene:TraesCS5D02G014400	Chr5D	8047850	8053620	-	8050735	Chr5D	12534936	12540706	-	12537821	1.0	1.0	collinear
gene:TraesCS5D02G014500	Chr5D	8232865	8262668	+	8247766	Chr5D	12719422	12749179	+	12734300	1.0	1.0	collinear
gene:TraesCS5D02G014600	Chr5D	8406632	8412210	+	8409421	Chr5D	12893173	12898751	+	12895962	1.0	1.0	collinear
gene:TraesCS5D02G014700	Chr5D	8414311	8420275	-	8417293	Chr5D	12900852	12906816	-	12903834	1.0	1.0	collinear
gene:TraesCS5D02G014800	Chr5D	8492429	8495051	-	8493740	Chr5D	12978255	12980877	-	12979566	1.0	1.0	collinear
gene:TraesCS5D02G014900	Chr5D	8495702	8495956	-	8495829	Chr5D	12981528	12981782	-	12981655	1.0	1.0	collinear
gene:TraesCS5D02G015000	Chr5D	8530472	8544251	-	8537361	Chr5D	13016299	13030078	-	13023188	1.0	0.999	collinear
gene:TraesCS5D02G015100	Chr5D	8545953	8548938	-	8547445	Chr5D	13031588	13034573	-	13033080	1.0	1.0	collinear
gene:TraesCS5D02G015300	Chr5D	8641493	8642398	-	8641945	Chr5D	13131584	13132489	-	13132036	1.0	1.0	collinear
gene:TraesCS5D02G015200	Chr5D	8641463	8642641	+	8642052	Chr5D	13131554	13132732	+	13132143	1.0	1.0	collinear
gene:TraesCS5D02G015400	Chr5D	8937076	8937930	+	8937503	Chr5D	13426915	13427769	+	13427342	1.0	1.0	collinear
gene:TraesCS5D02G015500	Chr5D	8954898	8958528	+	8956713	Chr5D	13444526	13448063	+	13446294	1.0	1.0	collinear
gene:TraesCS5D02G015600	Chr5D	9012655	9014840	-	9013747	Chr5D	13502060	13504245	-	13503152	1.0	1.0	collinear
gene:TraesCS5D02G015700	Chr5D	9068619	9069017	+	9068818	Chr5D	13557218	13557616	+	13557417	1.0	1.0	collinear
gene:TraesCS5D02G015800	Chr5D	9109448	9115234	+	9112341	Chr5D	13597589	13603375	+	13600482	1.0	1.0	collinear
gene:TraesCS5D02G015900	Chr5D	9119331	9121530	+	9120430	Chr5D	13607472	13609671	+	13608571	1.0	1.0	collinear
gene:TraesCS5D02G016000	Chr5D	9121646	9125913	-	9123779	Chr5D	13609787	13614054	-	13611920	1.0	1.0	collinear
gene:TraesCS5D02G016069	Chr5D	9217355	9228487	-	9222921	Chr5D	13703906	13714680	-	13709293	1.0	1.0	collinear
gene:TraesCS5D02G016100	Chr5D	9279835	9280494	+	9280164	Chr5D	13768925	13769584	+	13769254	1.0	1.0	collinear
gene:TraesCS5D02G016200	Chr5D	9290731	9291986	+	9291358	Chr5D	13779713	13780968	+	13780340	1.0	1.0	collinear
gene:TraesCS5D02G016300	Chr5D	9331390	9332394	+	9331892	Chr5D	13829659	13830663	+	13830161	1.0	1.0	collinear
gene:TraesCS5D02G016400	Chr5D	9385542	9387358	-	9386450	Chr5D	13883118	13884934	-	13884026	1.0	1.0	collinear
gene:TraesCS5D02G016500	Chr5D	9401858	9404775	-	9403316	Chr5D	13899111	13902028	-	13900569	1.0	1.0	collinear
gene:TraesCS5D02G016600	Chr5D	9470928	9472861	+	9471894	Chr5D	13970069	13972002	+	13971035	1.0	1.0	collinear
gene:TraesCS5D02G016800	Chr5D	9526298	9526780	-	9526539	Chr5D	14034209	14034691	-	14034450	1.0	1.0	collinear
gene:TraesCS5D02G016900	Chr5D	9548029	9548910	+	9548469	Chr5D	14055400	14056281	+	14055840	1.0	1.0	collinear
gene:TraesCS5D02G017000	Chr5D	9575231	9576649	-	9575940	Chr5D	14082603	14084021	-	14083312	1.0	0.999	collinear
gene:TraesCS5D02G017100	Chr5D	9723921	9726370	-	9725145	Chr5D	14231421	14233870	-	14232645	1.0	1.0	collinear
gene:TraesCS5D02G017200	Chr5D	9728002	9733501	-	9730751	Chr5D	14235501	14240847	-	14238174	1.0	1.0	collinear
gene:TraesCS5D02G017300	Chr5D	9900719	9907651	-	9904185	Chr5D	14407485	14414207	-	14410846	1.0	1.0	collinear
gene:TraesCS5D02G017404	Chr5D	9946271	9947264	+	9946767	Chr5D	14452276	14453269	+	14452772	1.0	1.0	collinear
gene:TraesCS5D02G017400	Chr5D	9948738	9956680	-	9952709	Chr5D	14454416	14462358	-	14458387	1.0	1.0	collinear
gene:TraesCS5D02G017500	Chr5D	10041108	10043809	+	10042458	Chr5D	14545850	14548551	+	14547200	1.0	1.0	collinear
gene:TraesCS5D02G017600	Chr5D	10065011	10068982	+	10066996	Chr5D	14569380	14573351	+	14571365	1.0	1.0	collinear
gene:TraesCS5D02G017700	Chr5D	10468037	10472310	+	10470173	Chr5D	14980456	14984729	+	14982592	1.0	1.0	collinear
gene:TraesCS5D02G017800	Chr5D	10470753	10471109	-	10470931	Chr5D	14983172	14983528	-	14983350	1.0	1.0	collinear
gene:TraesCS5D02G017900	Chr5D	10494907	10495638	-	10495272	Chr5D	15007335	15008066	-	15007700	1.0	1.0	collinear
gene:TraesCS5D02G018000	Chr5D	10520893	10527152	+	10524022	Chr5D	15035316	15041575	+	15038445	1.0	1.0	collinear
gene:TraesCS5D02G018100	Chr5D	10536464	10542334	+	10539399	Chr5D	15050886	15056756	+	15053821	1.0	1.0	collinear
gene:TraesCS5D02G018200	Chr5D	10624291	10624743	+	10624517	Chr5D	15138318	15138770	+	15138544	1.0	0.997	collinear
gene:TraesCS5D02G018300	Chr5D	10677829	10678620	+	10678224	Chr5D	15191816	15192607	+	15192211	1.0	1.0	collinear
gene:TraesCS5D02G018500	Chr5D	10773429	10776416	+	10774922	Chr5D	15291150	15294137	+	15292643	1.0	1.0	collinear
gene:TraesCS5D02G018600	Chr5D	10897105	10900888	+	10898996	Chr5D	15422091	15425874	+	15423982	1.0	1.0	collinear
gene:TraesCS5D02G018700	Chr5D	11008289	11009193	-	11008741	Chr5D	15532431	15533335	-	15532883	1.0	1.0	collinear
gene:TraesCS5D02G018800	Chr5D	11301422	11304114	-	11302768	Chr5D	15826984	15829676	-	15828330	1.0	1.0	collinear
gene:TraesCS5D02G018900	Chr5D	11306982	11308916	-	11307949	Chr5D	15832544	15834478	-	15833511	1.0	1.0	collinear
gene:TraesCS5D02G019000	Chr5D	11364861	11365985	+	11365423	Chr5D	15890189	15891313	+	15890751	1.0	1.0	collinear
gene:TraesCS5D02G019100	Chr5D	11431758	11435533	+	11433645	Chr5D	15964577	15968352	+	15966464	1.0	1.0	collinear
gene:TraesCS5D02G019200	Chr5D	11575690	11576796	-	11576243	Chr5D	16107944	16109050	-	16108497	1.0	1.0	collinear
gene:TraesCS5D02G019300	Chr5D	11613091	11614209	-	11613650	Chr5D	16144784	16145902	-	16145343	1.0	0.999	collinear
gene:TraesCS5D02G019400	Chr5D	11949643	11952687	-	11951165	Chr5D	16481564	16484608	-	16483086	1.0	1.0	collinear
gene:TraesCS5D02G019500	Chr5D	12166885	12168315	-	12167600	Chr5D	16694789	16696219	-	16695504	1.0	1.0	collinear
gene:TraesCS5D02G019600	Chr5D	12221732	12229224	-	12225478	Chr5D	16749637	16757129	-	16753383	1.0	0.999	collinear
gene:TraesCS5D02G019700	Chr5D	12591750	12596115	+	12593932	Chr5D	17118833	17123198	+	17121015	1.0	0.999	collinear
gene:TraesCS5D02G019800	Chr5D	12596338	12601344	+	12598841	Chr5D	17123421	17128639	+	17126030	1.0	1.0	collinear
gene:TraesCS5D02G019900	Chr5D	12602740	12603738	+	12603239	Chr5D	17130035	17131033	+	17130534	1.0	1.0	collinear
gene:TraesCS5D02G020000	Chr5D	12605724	12606684	-	12606204	Chr5D	17133019	17133979	-	17133499	1.0	1.0	collinear
gene:TraesCS5D02G020100	Chr5D	12923445	12929648	+	12926546	Chr5D	17448228	17454431	+	17451329	1.0	1.0	collinear
gene:TraesCS5D02G020200	Chr5D	12936174	12936329	-	12936251	Chr5D	17460957	17461112	-	17461034	1.0	1.0	collinear
gene:TraesCS5D02G020300	Chr5D	12967611	12969299	+	12968455	Chr5D	17495451	17497139	+	17496295	1.0	1.0	collinear
gene:TraesCS5D02G020400	Chr5D	12977178	12992933	-	12985055	Chr5D	17504520	17520275	-	17512397	1.0	1.0	collinear
gene:TraesCS5D02G020500	Chr5D	13171604	13172703	-	13172153	Chr5D	17706999	17708098	-	17707548	1.0	1.0	collinear
gene:TraesCS5D02G020600	Chr5D	13313304	13318505	-	13315904	Chr5D	17847556	17852235	-	17849895	1.0	1.0	collinear
gene:TraesCS5D02G020800	Chr5D	13715586	13718281	+	13716933	Chr5D	18252867	18255562	+	18254214	1.0	1.0	collinear
gene:TraesCS5D02G020900	Chr5D	13718498	13719750	-	13719124	Chr5D	18255779	18257052	-	18256415	1.0	0.981	collinear
gene:TraesCS5D02G021000	Chr5D	13726961	13732036	+	13729498	Chr5D	18264262	18269337	+	18266799	1.0	1.0	collinear
