gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS1A02G018200	Chr1A	9468842	9469968	+	9469405	Chr1A	10162275	10163401	+	10162838	1.0	1.0	collinear
gene:TraesCS1A02G018300	Chr1A	9476119	9477343	+	9476731	Chr1A	10169815	10171039	+	10170427	1.0	1.0	collinear
gene:TraesCS1A02G018400	Chr1A	9543460	9548078	+	9545769	Chr1A	10236025	10240643	+	10238334	1.0	1.0	collinear
gene:TraesCS1A02G018500	Chr1A	9549076	9552128	-	9550602	Chr1A	10241641	10244693	-	10243167	1.0	0.998	collinear
gene:TraesCS1A02G018600	Chr1A	9553967	9556916	+	9555441	Chr1A	10246532	10249481	+	10248006	1.0	1.0	collinear
gene:TraesCS1A02G018700	Chr1A	9561507	9563163	-	9562335	Chr1A	10253870	10255520	-	10254695	0.995	0.993	collinear
gene:TraesCS1A02G018800	Chr1A	9572396	9575377	-	9573886	Chr1A	10265493	10268475	-	10266984	1.0	0.983	collinear
gene:TraesCS1A02G018900	Chr1A	9579534	9583651	-	9581592	Chr1A	10272631	10276509	-	10274570	1.0	1.0	collinear
gene:TraesCS1A02G019000	Chr1A	9586486	9589430	-	9587958	Chr1A	10279343	10282278	-	10280810	0.992	0.989	collinear
gene:TraesCS1A02G019100	Chr1A	9597803	9600713	-	9599258	Chr1A	10290688	10293345	-	10292016	0.98	0.979	collinear
gene:TraesCS1A02G019200	Chr1A	9642195	9644901	-	9643548	Chr1A	10334195	10336901	-	10335548	1.0	0.996	collinear
gene:TraesCS1A02G019300	Chr1A	9663418	9664672	+	9664045	Chr1A	10355363	10356617	+	10355990	1.0	1.0	collinear
gene:TraesCS1A02G019400	Chr1A	9762052	9764101	+	9763076	Chr1A	10452652	10454701	+	10453676	1.0	0.999	collinear
gene:TraesCS1A02G019500	Chr1A	9772102	9773591	+	9772846	Chr1A	10462534	10464023	+	10463278	1.0	0.991	collinear
gene:TraesCS1A02G019600	Chr1A	9787090	9788709	-	9787899	Chr1A	10477017	10478630	-	10477823	0.996	0.986	collinear
gene:TraesCS1A02G019700	Chr1A	9855921	9858405	+	9857163	Chr1A	10545241	10547725	+	10546483	1.0	1.0	collinear
gene:TraesCS1A02G019800	Chr1A	9939053	9941260	+	9940156	Chr1A	10627612	10629813	+	10628712	0.999	0.99	collinear
gene:TraesCS1A02G019900	Chr1A	9968704	9972586	+	9970645	Chr1A	10656816	10660688	+	10658752	0.999	0.988	collinear
gene:TraesCS1A02G020000	Chr1A	9979714	9980736	+	9980225	Chr1A	10667477	10668498	+	10667987	1.0	0.997	collinear
gene:TraesCS1A02G020100	Chr1A	9984176	9985446	+	9984811	Chr1A	10671940	10673210	+	10672575	1.0	0.995	collinear
gene:TraesCS1A02G020153	Chr1A	9993873	9994398	-	9994135	Chr1A	10681287	10681812	-	10681549	1.0	0.994	collinear
gene:TraesCS1A02G020200	Chr1A	10004889	10007706	-	10006297	Chr1A	10692304	10695122	-	10693713	1.0	0.993	collinear
gene:TraesCS1A02G020300	Chr1A	10047783	10050350	-	10049066	Chr1A	10734452	10737019	-	10735735	1.0	0.995	collinear
gene:TraesCS1A02G020400	Chr1A	10051720	10058221	-	10054970	Chr1A	10738389	10744888	-	10741638	1.0	0.998	collinear
gene:TraesCS1A02G020500	Chr1A	10066113	10069211	+	10067662	Chr1A	10752760	10755857	+	10754308	0.998	0.996	collinear
gene:TraesCS1A02G020600	Chr1A	10069498	10072370	-	10070934	Chr1A	10755978	10758861	-	10757419	0.999	0.965	collinear
gene:TraesCS1A02G020700	Chr1A	10074020	10085175	+	10079597	Chr1A	10760146	10771298	+	10765722	0.999	0.996	collinear
gene:TraesCS1A02G021100	Chr1A	10150818	10152476	+	10151647	Chr1A	10818340	10819998	+	10819169	1.0	0.996	collinear
gene:TraesCS1A02G021200	Chr1A	10155551	10160312	-	10157931	Chr1A	10823071	10827835	-	10825453	1.0	0.995	collinear
gene:TraesCS1A02G021300	Chr1A	10172635	10173271	+	10172953	Chr1A	10840158	10840794	+	10840476	1.0	0.988	collinear
gene:TraesCS1A02G021400	Chr1A	10210714	10211293	-	10211003	Chr1A	10846825	10847411	-	10847118	1.0	0.988	collinear
gene:TraesCS1A02G021500	Chr1A	10227258	10241556	-	10234407	Chr1A	10863322	10877641	-	10870481	1.0	0.983	collinear
gene:TraesCS1A02G021600	Chr1A	10423319	10424959	-	10424139	Chr1A	11043598	11045238	-	11044418	1.0	0.981	collinear
gene:TraesCS1A02G021700	Chr1A	10469148	10475302	-	10472225	Chr1A	11087601	11093754	-	11090677	1.0	0.997	collinear
gene:TraesCS1A02G021800	Chr1A	10481359	10491160	-	10486259	Chr1A	11099811	11109612	-	11104711	1.0	1.0	collinear
gene:TraesCS1A02G021900	Chr1A	10497360	10499993	+	10498676	Chr1A	11115812	11118445	+	11117128	1.0	0.987	collinear
gene:TraesCS1A02G022000	Chr1A	10602386	10607440	-	10604913	Chr1A	11244543	11249597	-	11247070	1.0	0.992	collinear
gene:TraesCS1A02G022100	Chr1A	10696702	10696917	+	10696809	Chr1A	11347704	11347919	+	11347811	1.0	0.981	collinear
gene:TraesCS1A02G022200	Chr1A	10709502	10709744	+	10709623	Chr1A	11360653	11360895	+	11360774	1.0	1.0	collinear
gene:TraesCS1A02G022300	Chr1A	10715760	10715975	-	10715867	Chr1A	11372697	11372912	-	11372804	1.0	0.986	collinear
gene:TraesCS1A02G022400	Chr1A	10748820	10751263	+	10750041	Chr1A	11405305	11407747	+	11406526	1.0	1.0	collinear
gene:TraesCS1A02G022500	Chr1A	10969660	10972892	-	10971276	Chr1A	11624149	11627381	-	11625765	1.0	1.0	collinear
gene:TraesCS1A02G022600	Chr1A	11025585	11025879	-	11025732	Chr1A	11681810	11682104	-	11681957	1.0	0.995	collinear
gene:TraesCS1A02G022700	Chr1A	11229095	11231774	-	11230434	Chr1A	11858206	11860885	-	11859545	1.0	1.0	collinear
gene:TraesCS1A02G022800	Chr1A	11240483	11242247	+	11241365	Chr1A	11869438	11871202	+	11870320	1.0	1.0	collinear
gene:TraesCS1A02G022900	Chr1A	11388647	11390028	+	11389337	Chr1A	12051108	12052489	+	12051798	1.0	0.993	collinear
gene:TraesCS1A02G023300	Chr1A	11554673	11556175	+	11555424	Chr1A	12560382	12561886	+	12561134	1.0	0.986	collinear
gene:TraesCS1A02G023400	Chr1A	11564200	11572148	+	11568174	Chr1A	12584361	12592295	+	12588328	0.992	0.967	collinear
gene:TraesCS1A02G023700	Chr1A	11643654	11644753	-	11644203	Chr1A	12620607	12621709	-	12621158	1.0	0.992	collinear
gene:TraesCS1A02G023800	Chr1A	11661682	11665443	+	11663562	Chr1A	12638168	12641905	+	12640036	0.989	0.982	collinear
gene:TraesCS1A02G024000	Chr1A	11729437	11731433	-	11730435	Chr1A	12753049	12755204	-	12754126	1.0	0.97	collinear
gene:TraesCS1A02G024100	Chr1A	11811881	11815829	+	11813855	Chr1A	12811216	12815147	+	12813181	0.999	0.991	collinear
gene:TraesCS1A02G024200	Chr1A	11819305	11825443	-	11822374	Chr1A	12818624	12824309	-	12821466	1.0	0.995	collinear
gene:TraesCS1A02G024300	Chr1A	11894091	11895818	+	11894954	Chr1A	12872887	12874616	+	12873751	1.0	0.986	collinear
gene:TraesCS1A02G024400	Chr1A	12002939	12006839	-	12004889	Chr1A	12999309	13003209	-	13001259	1.0	1.0	collinear
gene:TraesCS1A02G024500	Chr1A	12089718	12093423	+	12091570	Chr1A	13085762	13089468	+	13087615	1.0	0.997	collinear
gene:TraesCS1A02G024600	Chr1A	12096371	12098518	+	12097444	Chr1A	13106066	13108191	+	13107128	0.992	0.957	collinear
gene:TraesCS1A02G024700	Chr1A	12098618	12103881	-	12101249	Chr1A	13108291	13119362	-	13113826	0.984	0.969	collinear
gene:TraesCS1A02G024900	Chr1A	12129622	12129819	+	12129720	Chr1A	13148982	13149179	+	13149080	1.0	0.974	collinear
gene:TraesCS1A02G025000	Chr1A	12138837	12139034	+	12138935	Chr1A	13159596	13159793	+	13159694	1.0	0.984	collinear
gene:TraesCS1A02G025100	Chr1A	12141981	12144556	-	12143268	Chr1A	13162694	13165339	-	13164016	0.999	0.991	collinear
gene:TraesCS1A02G025200	Chr1A	12157064	12161869	-	12159466	Chr1A	13172788	13177594	-	13175191	0.999	0.998	collinear
gene:TraesCS1A02G025300	Chr1A	12170678	12170875	-	12170776	Chr1A	13185784	13185981	-	13185882	1.0	0.979	collinear
gene:TraesCS1A02G025400	Chr1A	12184799	12185863	-	12185331	Chr1A	13223804	13224871	-	13224337	1.0	0.993	collinear
gene:TraesCS1A02G025500	Chr1A	12207569	12216167	-	12211868	Chr1A	13246515	13254898	-	13250706	1.0	1.0	collinear
gene:TraesCS1A02G025600	Chr1A	12303354	12311465	-	12307409	Chr1A	13341252	13349374	-	13345313	1.0	0.991	collinear
gene:TraesCS1A02G025700	Chr1A	12312969	12318272	-	12315620	Chr1A	13350878	13356281	-	13353579	1.0	0.996	collinear
gene:TraesCS1A02G025800	Chr1A	12355116	12356701	+	12355908	Chr1A	13393370	13394959	+	13394164	0.998	0.982	collinear
gene:TraesCS1A02G025900	Chr1A	12363666	12369892	+	12366779	Chr1A	13401919	13408133	+	13405026	0.998	0.99	collinear
gene:TraesCS1A02G026000	Chr1A	12371105	12372554	+	12371829	Chr1A	13409355	13410811	+	13410083	1.0	0.98	collinear
gene:TraesCS1A02G026200	Chr1A	12502526	12507052	+	12504789	Chr1A	13549925	13554455	+	13552190	1.0	0.994	collinear
gene:TraesCS1A02G026800	Chr1A	12698221	12698445	-	12698333	Chr1A	14126096	14126320	+	14126208	1.0	0.973	collinear
gene:TraesCS1A02G027200	Chr1A	12915087	12917028	+	12916057	Chr1A	13633869	13635727	+	13634798	0.991	0.965	collinear
gene:TraesCS1A02G027500	Chr1A	13007820	13009896	-	13008858	Chr1A	14046180	14048253	+	14047216	0.997	0.978	collinear
gene:TraesCS1A02G027600	Chr1A	13081413	13086602	+	13084007	Chr1A	13877525	13882795	-	13880160	0.997	0.989	collinear
gene:TraesCS1A02G027700	Chr1A	13212431	13214290	+	13213360	Chr1A	13661701	13663573	-	13662637	1.0	0.977	collinear
gene:TraesCS1A02G027800	Chr1A	13228922	13230974	+	13229948	Chr1A	13648940	13650997	-	13649968	1.0	0.977	collinear
gene:TraesCS1A02G027900	Chr1A	13256482	13257081	+	13256781	Chr1A	14056874	14057473	+	14057173	1.0	1.0	collinear
gene:TraesCS1A02G028000	Chr1A	13272070	13273683	+	13272876	Chr1A	14071896	14073469	+	14072682	1.0	0.98	collinear
gene:TraesCS1A02G028100	Chr1A	13278118	13278353	-	13278235	Chr1A	14076978	14077214	-	14077096	1.0	0.976	collinear
gene:TraesCS1A02G029100	Chr1A	13663300	13667800	+	13665550	Chr1A	14207559	14211476	+	14209517	0.998	0.925	collinear
gene:TraesCS1A02G029200	Chr1A	13669902	13676212	-	13673057	Chr1A	14214932	14221428	-	14218180	1.0	0.984	collinear
gene:TraesCS1A02G029300	Chr1A	13762566	13768572	+	13765569	Chr1A	14316945	14323150	+	14320047	0.999	0.988	collinear
gene:TraesCS1A02G029400	Chr1A	13772559	13775761	+	13774160	Chr1A	14324837	14328078	+	14326457	0.999	0.958	collinear
gene:TraesCS1A02G029500	Chr1A	13805303	13807108	+	13806205	Chr1A	14373324	14375007	+	14374165	0.93	0.909	collinear
gene:TraesCS1A02G029600	Chr1A	13830557	13831255	+	13830906	Chr1A	14418245	14418957	+	14418601	0.985	0.928	collinear
gene:TraesCS1A02G029700	Chr1A	13854297	13859375	-	13856836	Chr1A	14464922	14470094	-	14467508	0.99	0.922	collinear
gene:TraesCS1A02G029800	Chr1A	13861191	13862962	-	13862076	Chr1A	14471900	14473648	-	14472774	0.972	0.94	collinear
gene:TraesCS1A02G030100	Chr1A	14045678	14056197	+	14050937	Chr1A	14839190	14849816	+	14844503	0.996	0.985	collinear
gene:TraesCS1A02G030200	Chr1A	14062865	14065309	-	14064087	Chr1A	14857875	14860307	-	14859091	0.992	0.943	collinear
gene:TraesCS1A02G030300	Chr1A	14075238	14077358	-	14076298	Chr1A	14929331	14931451	-	14930391	1.0	0.986	collinear
gene:TraesCS1A02G030400	Chr1A	14108111	14110412	-	14109261	Chr1A	14942189	14944487	-	14943338	1.0	0.987	collinear
gene:TraesCS1A02G030500	Chr1A	14139691	14143599	+	14141645	Chr1A	14964472	14968371	+	14966421	0.994	0.961	collinear
gene:TraesCS1A02G030600	Chr1A	14143597	14145914	-	14144755	Chr1A	14968369	14970737	-	14969553	0.978	0.937	collinear
