gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS2D02G002800	Chr2D	2137360	2144694	-	2141027	Chr2D	2191978	2199312	-	2195645	1.0	1.0	collinear
gene:TraesCS2D02G002900	Chr2D	2197455	2197754	+	2197604	Chr2D	2251811	2252110	+	2251960	1.0	1.0	collinear
gene:TraesCS2D02G003000	Chr2D	2222670	2223061	+	2222865	Chr2D	2276369	2276760	+	2276564	1.0	1.0	collinear
gene:TraesCS2D02G003100	Chr2D	2238178	2238867	+	2238522	Chr2D	2291024	2291713	+	2291368	1.0	1.0	collinear
gene:TraesCS2D02G003200	Chr2D	2257606	2263626	+	2260616	Chr2D	2310426	2316446	+	2313436	1.0	1.0	collinear
gene:TraesCS2D02G003400	Chr2D	2322337	2328568	-	2325452	Chr2D	2360074	2366305	-	2363189	1.0	1.0	collinear
gene:TraesCS2D02G003500	Chr2D	2341476	2345460	+	2343468	Chr2D	2378970	2382954	+	2380962	1.0	1.0	collinear
gene:TraesCS2D02G003600	Chr2D	2357775	2359541	+	2358658	Chr2D	2394191	2395957	+	2395074	1.0	1.0	collinear
gene:TraesCS2D02G003700	Chr2D	2362426	2363179	+	2362802	Chr2D	2398842	2399595	+	2399218	1.0	1.0	collinear
gene:TraesCS2D02G003800	Chr2D	2439831	2443271	-	2441551	Chr2D	2472514	2475954	-	2474234	1.0	1.0	collinear
gene:TraesCS2D02G003900	Chr2D	2448415	2452565	-	2450490	Chr2D	2481098	2485248	-	2483173	1.0	1.0	collinear
gene:TraesCS2D02G004000	Chr2D	2470169	2474909	-	2472539	Chr2D	2502436	2507176	-	2504806	1.0	1.0	collinear
gene:TraesCS2D02G004100	Chr2D	2475035	2480695	+	2477865	Chr2D	2507302	2512962	+	2510132	1.0	1.0	collinear
gene:TraesCS2D02G004200	Chr2D	2492159	2496015	+	2494087	Chr2D	2524162	2528018	+	2526090	1.0	1.0	collinear
gene:TraesCS2D02G004300	Chr2D	2510738	2512279	-	2511508	Chr2D	2542739	2544280	-	2543509	1.0	1.0	collinear
gene:TraesCS2D02G004400	Chr2D	2515567	2515967	-	2515767	Chr2D	2548703	2549103	-	2548903	1.0	1.0	collinear
gene:TraesCS2D02G004500	Chr2D	2538170	2544036	-	2541103	Chr2D	2571053	2576919	-	2573986	1.0	1.0	collinear
gene:TraesCS2D02G004600	Chr2D	2547521	2551068	+	2549294	Chr2D	2580404	2583951	+	2582177	1.0	1.0	collinear
gene:TraesCS2D02G004700	Chr2D	2614485	2615345	+	2614915	Chr2D	2646810	2647670	+	2647240	1.0	1.0	collinear
gene:TraesCS2D02G004800	Chr2D	2642525	2652781	+	2647653	Chr2D	2674656	2684911	+	2679783	1.0	0.999	collinear
gene:TraesCS2D02G004900	Chr2D	2676802	2680722	-	2678762	Chr2D	2711139	2715059	-	2713099	1.0	1.0	collinear
gene:TraesCS2D02G005000	Chr2D	2692818	2697163	-	2694990	Chr2D	2727155	2731500	-	2729327	1.0	1.0	collinear
gene:TraesCS2D02G005100	Chr2D	2750445	2760123	+	2755284	Chr2D	2784854	2794532	+	2789693	1.0	1.0	collinear
gene:TraesCS2D02G005200	Chr2D	2809560	2811673	+	2810616	Chr2D	2843547	2845660	+	2844603	1.0	1.0	collinear
gene:TraesCS2D02G005300	Chr2D	2814975	2818539	+	2816757	Chr2D	2848963	2852527	+	2850745	1.0	1.0	collinear
gene:TraesCS2D02G005400	Chr2D	2874260	2876323	-	2875291	Chr2D	2929219	2931282	-	2930250	1.0	0.999	collinear
gene:TraesCS2D02G005500	Chr2D	2890436	2894836	+	2892636	Chr2D	2944993	2949393	+	2947193	1.0	0.999	collinear
gene:TraesCS2D02G005600	Chr2D	2903036	2904607	-	2903821	Chr2D	2957261	2958832	-	2958046	1.0	1.0	collinear
gene:TraesCS2D02G005700	Chr2D	2908880	2910567	+	2909723	Chr2D	2963105	2964792	+	2963948	1.0	1.0	collinear
gene:TraesCS2D02G005800	Chr2D	2930502	2932229	+	2931365	Chr2D	2985045	2986772	+	2985908	1.0	1.0	collinear
gene:TraesCS2D02G005900	Chr2D	2934170	2934364	+	2934267	Chr2D	2988442	2988636	+	2988539	1.0	1.0	collinear
gene:TraesCS2D02G006000	Chr2D	2947075	2948595	-	2947835	Chr2D	3001347	3002867	-	3002107	1.0	1.0	collinear
gene:TraesCS2D02G006100	Chr2D	2960492	2960935	-	2960713	Chr2D	3014760	3015203	-	3014981	1.0	1.0	collinear
gene:TraesCS2D02G006200	Chr2D	3004751	3005458	+	3005104	Chr2D	3066768	3067475	+	3067121	1.0	1.0	collinear
gene:TraesCS2D02G006300	Chr2D	3012304	3012696	+	3012500	Chr2D	3074315	3074707	+	3074511	1.0	1.0	collinear
gene:TraesCS2D02G006400	Chr2D	3015966	3019815	-	3017890	Chr2D	3077977	3081826	-	3079901	1.0	1.0	collinear
gene:TraesCS2D02G006500	Chr2D	3033744	3035806	-	3034775	Chr2D	3095382	3097444	-	3096413	1.0	1.0	collinear
gene:TraesCS2D02G006600	Chr2D	3077076	3080377	+	3078726	Chr2D	3139168	3142469	+	3140818	1.0	1.0	collinear
gene:TraesCS2D02G006700	Chr2D	3080491	3084752	-	3082621	Chr2D	3142583	3146844	-	3144713	1.0	1.0	collinear
gene:TraesCS2D02G006800	Chr2D	3117207	3120366	+	3118786	Chr2D	3178239	3181398	+	3179818	1.0	1.0	collinear
gene:TraesCS2D02G006900	Chr2D	3221368	3223229	-	3222298	Chr2D	3314990	3316851	-	3315920	1.0	1.0	collinear
gene:TraesCS2D02G007000	Chr2D	3750158	3760670	+	3755414	Chr2D	3871969	3882481	+	3877225	1.0	1.0	collinear
gene:TraesCS2D02G007200	Chr2D	3967625	3971972	-	3969798	Chr2D	4090352	4094699	-	4092525	1.0	0.999	collinear
gene:TraesCS2D02G007300	Chr2D	4025227	4029569	-	4027398	Chr2D	4147935	4152278	-	4150106	1.0	1.0	collinear
gene:TraesCS2D02G007400	Chr2D	4030835	4032852	+	4031843	Chr2D	4153544	4155561	+	4154552	1.0	1.0	collinear
gene:TraesCS2D02G007500	Chr2D	4038523	4043259	+	4040891	Chr2D	4161232	4165967	+	4163599	1.0	1.0	collinear
gene:TraesCS2D02G007600	Chr2D	4102685	4104419	-	4103552	Chr2D	4225383	4227117	-	4226250	1.0	0.999	collinear
gene:TraesCS2D02G007700	Chr2D	4109987	4113563	-	4111775	Chr2D	4232685	4236261	-	4234473	1.0	1.0	collinear
gene:TraesCS2D02G007800	Chr2D	4188605	4190142	+	4189373	Chr2D	4309727	4311264	+	4310495	1.0	1.0	collinear
gene:TraesCS2D02G008100	Chr2D	4386309	4388331	+	4387320	Chr2D	4474292	4476314	+	4475303	1.0	1.0	collinear
gene:TraesCS2D02G008200	Chr2D	4458207	4460513	-	4459360	Chr2D	4544266	4546572	-	4545419	1.0	1.0	collinear
gene:TraesCS2D02G008300	Chr2D	4461128	4465758	-	4463443	Chr2D	4547187	4551817	-	4549502	1.0	1.0	collinear
gene:TraesCS2D02G008500	Chr2D	4596296	4597686	-	4596991	Chr2D	4621603	4622993	-	4622298	1.0	0.998	collinear
gene:TraesCS2D02G008600	Chr2D	4671310	4671573	-	4671441	Chr2D	4696512	4696775	-	4696643	1.0	1.0	collinear
gene:TraesCS2D02G008700	Chr2D	4685051	4691061	-	4688056	Chr2D	4710063	4715993	-	4713028	1.0	0.999	collinear
gene:TraesCS2D02G008900	Chr2D	4773144	4816639	+	4794891	Chr2D	4771858	4814360	+	4793109	1.0	1.0	collinear
gene:TraesCS2D02G009000	Chr2D	5079341	5081341	+	5080341	Chr2D	5098238	5100238	+	5099238	1.0	1.0	collinear
gene:TraesCS2D02G009100	Chr2D	5086662	5089638	-	5088150	Chr2D	5105559	5108553	-	5107056	1.0	0.995	collinear
gene:TraesCS2D02G009200	Chr2D	5097757	5100568	-	5099162	Chr2D	5116671	5119482	-	5118076	1.0	1.0	collinear
gene:TraesCS2D02G009300	Chr2D	5116341	5117534	+	5116937	Chr2D	5135475	5136668	+	5136071	1.0	1.0	collinear
gene:TraesCS2D02G009400	Chr2D	5118501	5118866	-	5118683	Chr2D	5137635	5138000	-	5137817	1.0	1.0	collinear
gene:TraesCS2D02G009500	Chr2D	5151304	5151784	-	5151544	Chr2D	5170144	5170624	-	5170384	1.0	1.0	collinear
gene:TraesCS2D02G009600	Chr2D	5158603	5164177	+	5161390	Chr2D	5177443	5183017	+	5180230	1.0	1.0	collinear
gene:TraesCS2D02G009700	Chr2D	5164884	5166906	-	5165895	Chr2D	5183725	5185747	-	5184736	1.0	1.0	collinear
gene:TraesCS2D02G009800	Chr2D	5174511	5175182	+	5174846	Chr2D	5193059	5193730	+	5193394	1.0	1.0	collinear
gene:TraesCS2D02G009900	Chr2D	5176788	5178320	-	5177554	Chr2D	5195336	5196868	-	5196102	1.0	1.0	collinear
gene:TraesCS2D02G010000	Chr2D	5179752	5185092	-	5182422	Chr2D	5198300	5203332	-	5200816	1.0	1.0	collinear
gene:TraesCS2D02G010100	Chr2D	5191027	5192702	-	5191864	Chr2D	5209266	5210941	-	5210103	1.0	1.0	collinear
gene:TraesCS2D02G010200	Chr2D	5230187	5233049	+	5231618	Chr2D	5248518	5251380	+	5249949	1.0	1.0	collinear
gene:TraesCS2D02G010400	Chr2D	5279871	5290592	-	5285231	Chr2D	5298278	5309613	-	5303945	1.0	1.0	collinear
gene:TraesCS2D02G010500	Chr2D	5294474	5309310	-	5301892	Chr2D	5313494	5328329	-	5320911	1.0	1.0	collinear
gene:TraesCS2D02G010600	Chr2D	5315405	5316140	+	5315772	Chr2D	5334424	5335159	+	5334791	1.0	1.0	collinear
gene:TraesCS2D02G010700	Chr2D	5320588	5324305	+	5322446	Chr2D	5339607	5343324	+	5341465	1.0	1.0	collinear
gene:TraesCS2D02G010800	Chr2D	5325726	5328909	-	5327317	Chr2D	5344745	5347928	-	5346336	1.0	1.0	collinear
gene:TraesCS2D02G010900	Chr2D	5388759	5392298	+	5390528	Chr2D	5407580	5411119	+	5409349	1.0	1.0	collinear
gene:TraesCS2D02G011000	Chr2D	5420429	5421923	+	5421176	Chr2D	5437300	5438794	+	5438047	1.0	1.0	collinear
gene:TraesCS2D02G011100	Chr2D	5424173	5425342	-	5424757	Chr2D	5441044	5442213	-	5441628	1.0	1.0	collinear
gene:TraesCS2D02G011200	Chr2D	5435218	5441031	+	5438124	Chr2D	5451712	5457525	+	5454618	1.0	1.0	collinear
gene:TraesCS2D02G011300	Chr2D	5581779	5583384	-	5582581	Chr2D	5593414	5595019	-	5594216	1.0	1.0	collinear
gene:TraesCS2D02G011400	Chr2D	5585238	5588064	+	5586651	Chr2D	5596873	5599699	+	5598286	1.0	1.0	collinear
gene:TraesCS2D02G011500	Chr2D	5615537	5616160	-	5615848	Chr2D	5626803	5627426	-	5627114	1.0	1.0	collinear
gene:TraesCS2D02G011600	Chr2D	5642701	5643120	-	5642910	Chr2D	5653334	5653753	-	5653543	1.0	1.0	collinear
gene:TraesCS2D02G011700	Chr2D	5668870	5674210	+	5671540	Chr2D	5679162	5684220	+	5681691	1.0	0.998	collinear
gene:TraesCS2D02G011800	Chr2D	5680909	5685957	-	5683433	Chr2D	5690915	5695963	-	5693439	1.0	1.0	collinear
gene:TraesCS2D02G011900	Chr2D	5689053	5690958	+	5690005	Chr2D	5699059	5700943	+	5700001	0.988	0.984	collinear
gene:TraesCS2D02G012000	Chr2D	5727990	5732285	+	5730137	Chr2D	5737644	5741939	+	5739791	1.0	1.0	collinear
gene:TraesCS2D02G012100	Chr2D	5747459	5749325	+	5748392	Chr2D	5756914	5758779	+	5757846	0.999	0.999	collinear
gene:TraesCS2D02G012200	Chr2D	5761715	5768783	+	5765249	Chr2D	5771169	5778237	+	5774703	1.0	1.0	collinear
gene:TraesCS2D02G012300	Chr2D	5876406	5877014	-	5876710	Chr2D	5888831	5889439	-	5889135	1.0	1.0	collinear
gene:TraesCS2D02G012400	Chr2D	5882146	5882851	+	5882498	Chr2D	5894571	5895276	+	5894923	1.0	1.0	collinear
gene:TraesCS2D02G012500	Chr2D	5897583	5898290	+	5897936	Chr2D	5909620	5910327	+	5909973	1.0	1.0	collinear
gene:TraesCS2D02G012600	Chr2D	5921152	5921798	+	5921475	Chr2D	5933187	5933833	+	5933510	1.0	1.0	collinear
gene:TraesCS2D02G012700	Chr2D	5924140	5924885	+	5924512	Chr2D	5936174	5936919	+	5936546	1.0	1.0	collinear
gene:TraesCS2D02G012800	Chr2D	6204776	6207641	+	6206208	Chr2D	6216646	6219511	+	6218078	1.0	1.0	collinear
gene:TraesCS2D02G012900	Chr2D	6424572	6431764	-	6428168	Chr2D	6438548	6445740	-	6442144	1.0	1.0	collinear
gene:TraesCS2D02G013000	Chr2D	6507849	6509790	+	6508819	Chr2D	6510033	6511974	+	6511003	1.0	1.0	collinear
gene:TraesCS2D02G013100	Chr2D	6522368	6525865	+	6524116	Chr2D	6524561	6528058	+	6526309	1.0	1.0	collinear
gene:TraesCS2D02G013200	Chr2D	6593733	6597539	+	6595636	Chr2D	6597686	6601492	+	6599589	1.0	1.0	collinear
gene:TraesCS2D02G013300	Chr2D	6599740	6603424	+	6601582	Chr2D	6603692	6607376	+	6605534	1.0	1.0	collinear
gene:TraesCS2D02G013400	Chr2D	6635669	6644083	-	6639876	Chr2D	6639021	6647459	-	6643240	1.0	0.987	collinear
gene:TraesCS2D02G013500	Chr2D	6658801	6664631	+	6661716	Chr2D	6662171	6668001	+	6665086	1.0	1.0	collinear
gene:TraesCS2D02G013600	Chr2D	6664982	6671965	+	6668473	Chr2D	6668352	6675334	+	6671843	1.0	0.999	collinear
gene:TraesCS2D02G013800	Chr2D	6705968	6707428	-	6706698	Chr2D	6725963	6727423	-	6726693	1.0	1.0	collinear
gene:TraesCS2D02G013700	Chr2D	6704653	6708995	+	6706824	Chr2D	6724650	6728990	+	6726820	0.999	0.999	collinear
gene:TraesCS2D02G013900	Chr2D	6829258	6830724	-	6829991	Chr2D	6848551	6850017	-	6849284	1.0	1.0	collinear
gene:TraesCS2D02G014000	Chr2D	6899327	6900187	-	6899757	Chr2D	6918560	6919420	-	6918990	1.0	1.0	collinear
gene:TraesCS2D02G014100	Chr2D	6903442	6906001	-	6904721	Chr2D	6922979	6925538	-	6924258	1.0	0.999	collinear
gene:TraesCS2D02G014200	Chr2D	7000159	7003874	+	7002016	Chr2D	7019822	7023537	+	7021679	1.0	1.0	collinear
gene:TraesCS2D02G014300	Chr2D	7051491	7053421	+	7052456	Chr2D	7070459	7072389	+	7071424	1.0	1.0	collinear
gene:TraesCS2D02G014400	Chr2D	7062904	7067010	+	7064957	Chr2D	7081872	7085978	+	7083925	1.0	1.0	collinear
gene:TraesCS2D02G014500	Chr2D	7072239	7074799	-	7073519	Chr2D	7091207	7093767	-	7092487	1.0	1.0	collinear
gene:TraesCS2D02G014600	Chr2D	7085342	7088009	-	7086675	Chr2D	7104310	7106977	-	7105643	1.0	1.0	collinear
gene:TraesCS2D02G014700	Chr2D	7089688	7093106	-	7091397	Chr2D	7108397	7111815	-	7110106	1.0	1.0	collinear
gene:TraesCS2D02G014800	Chr2D	7148652	7152831	+	7150741	Chr2D	7166116	7170295	+	7168205	1.0	1.0	collinear
gene:TraesCS2D02G014900	Chr2D	7167600	7170530	+	7169065	Chr2D	7198230	7201160	+	7199695	1.0	1.0	collinear
gene:TraesCS2D02G015000	Chr2D	7198147	7200717	-	7199432	Chr2D	7228678	7231248	-	7229963	1.0	1.0	collinear
gene:TraesCS2D02G015100	Chr2D	7202626	7203962	-	7203294	Chr2D	7233031	7234367	-	7233699	1.0	1.0	collinear
gene:TraesCS2D02G015200	Chr2D	7227297	7228142	-	7227719	Chr2D	7257704	7258549	-	7258126	1.0	1.0	collinear
gene:TraesCS2D02G015300	Chr2D	7239257	7240055	-	7239656	Chr2D	7269285	7270083	-	7269684	1.0	1.0	collinear
gene:TraesCS2D02G015400	Chr2D	7523991	7525315	-	7524653	Chr2D	7562892	7564216	-	7563554	1.0	0.998	collinear
gene:TraesCS2D02G015500	Chr2D	7525749	7528527	-	7527138	Chr2D	7564650	7567426	-	7566038	0.998	0.998	collinear
gene:TraesCS2D02G015600	Chr2D	7586921	7588476	-	7587698	Chr2D	7625099	7626654	-	7625876	1.0	0.999	collinear
gene:TraesCS2D02G015700	Chr2D	7644973	7647296	-	7646134	Chr2D	7682322	7684645	-	7683483	1.0	1.0	collinear
gene:TraesCS2D02G015800	Chr2D	7666822	7667846	-	7667334	Chr2D	7703802	7704826	-	7704314	1.0	1.0	collinear
gene:TraesCS2D02G015900	Chr2D	7695897	7697508	+	7696702	Chr2D	7732875	7734486	+	7733680	1.0	1.0	collinear
gene:TraesCS2D02G016000	Chr2D	7799931	7801301	-	7800616	Chr2D	7836604	7837974	-	7837289	1.0	0.999	collinear
gene:TraesCS2D02G016100	Chr2D	7833535	7835901	+	7834718	Chr2D	7870161	7872527	+	7871344	1.0	1.0	collinear
gene:TraesCS2D02G016200	Chr2D	7839405	7840941	-	7840173	Chr2D	7876031	7877567	-	7876799	1.0	1.0	collinear
gene:TraesCS2D02G016300	Chr2D	7876792	7889878	+	7883335	Chr2D	7916301	7929180	+	7922740	1.0	1.0	collinear
gene:TraesCS2D02G016400	Chr2D	7969021	7973264	+	7971142	Chr2D	8006667	8010910	+	8008788	1.0	1.0	collinear
gene:TraesCS2D02G016500	Chr2D	7974143	7976260	-	7975201	Chr2D	8011789	8013906	-	8012847	1.0	1.0	collinear
gene:TraesCS2D02G016600	Chr2D	7995683	7997461	-	7996572	Chr2D	8033318	8035096	-	8034207	1.0	1.0	collinear
gene:TraesCS2D02G016700	Chr2D	8166134	8171350	+	8168742	Chr2D	8206741	8211957	+	8209349	1.0	1.0	collinear
gene:TraesCS2D02G016800	Chr2D	8219635	8224096	+	8221865	Chr2D	8261528	8265989	+	8263758	1.0	1.0	collinear
gene:TraesCS2D02G016900	Chr2D	8281359	8289277	-	8285318	Chr2D	8324889	8332807	-	8328848	1.0	1.0	collinear
gene:TraesCS2D02G017000	Chr2D	8290141	8297442	+	8293791	Chr2D	8333671	8340972	+	8337321	1.0	1.0	collinear
gene:TraesCS2D02G017100	Chr2D	8301440	8302585	+	8302012	Chr2D	8344497	8345642	+	8345069	1.0	1.0	collinear
gene:TraesCS2D02G017200	Chr2D	8327680	8327940	+	8327810	Chr2D	8370628	8370888	+	8370758	1.0	1.0	collinear
gene:TraesCS2D02G017300	Chr2D	8337206	8339250	+	8338228	Chr2D	8379862	8381906	+	8380884	1.0	1.0	collinear
gene:TraesCS2D02G017400	Chr2D	8345960	8348996	-	8347478	Chr2D	8388485	8391521	-	8390003	1.0	0.999	collinear
gene:TraesCS2D02G017500	Chr2D	8377694	8379215	-	8378454	Chr2D	8419662	8421183	-	8420422	1.0	0.999	collinear
gene:TraesCS2D02G017600	Chr2D	8419881	8424779	-	8422330	Chr2D	8461299	8466197	-	8463748	1.0	0.999	collinear
gene:TraesCS2D02G017700	Chr2D	8478193	8479341	-	8478767	Chr2D	8519557	8520705	-	8520131	1.0	1.0	collinear
gene:TraesCS2D02G017800	Chr2D	8486490	8487281	+	8486885	Chr2D	8527684	8528475	+	8528079	1.0	1.0	collinear
gene:TraesCS2D02G017900	Chr2D	8495554	8502759	-	8499156	Chr2D	8536872	8544079	-	8540475	1.0	0.997	collinear
gene:TraesCS2D02G018000	Chr2D	8567147	8573077	-	8570112	Chr2D	8623085	8629019	-	8626052	1.0	0.999	collinear
gene:TraesCS2D02G018100	Chr2D	8659771	8661496	+	8660633	Chr2D	8733998	8735723	+	8734860	1.0	1.0	collinear
gene:TraesCS2D02G018200	Chr2D	8666215	8667067	+	8666641	Chr2D	8740442	8741294	+	8740868	1.0	1.0	collinear
gene:TraesCS2D02G018300	Chr2D	8670503	8672173	+	8671338	Chr2D	8744730	8746400	+	8745565	1.0	1.0	collinear
gene:TraesCS2D02G018400	Chr2D	8686471	8687142	+	8686806	Chr2D	8760349	8761020	+	8760684	1.0	1.0	collinear
gene:TraesCS2D02G018500	Chr2D	8695970	8697148	+	8696559	Chr2D	8769852	8771030	+	8770441	1.0	1.0	collinear
gene:TraesCS2D02G018600	Chr2D	8716015	8718526	+	8717270	Chr2D	8824344	8826855	+	8825599	1.0	0.998	collinear
gene:TraesCS2D02G018700	Chr2D	8768294	8778897	-	8773595	Chr2D	8882534	8893137	-	8887835	1.0	1.0	collinear
gene:TraesCS2D02G018800	Chr2D	8888644	8891402	+	8890023	Chr2D	9005163	9007921	+	9006542	1.0	0.998	collinear
gene:TraesCS2D02G019000	Chr2D	8976464	8979969	+	8978216	Chr2D	9139856	9143361	+	9141608	1.0	0.999	collinear
gene:TraesCS2D02G019100	Chr2D	8981850	8983181	-	8982515	Chr2D	9144083	9145414	-	9144748	1.0	0.996	collinear
gene:TraesCS2D02G019200	Chr2D	9008879	9010207	+	9009543	Chr2D	9171116	9172444	+	9171780	1.0	1.0	collinear
gene:TraesCS2D02G019300	Chr2D	9079476	9080529	+	9080002	Chr2D	9241536	9242589	+	9242062	1.0	1.0	collinear
gene:TraesCS2D02G019400	Chr2D	9371476	9373146	+	9372311	Chr2D	9533427	9535097	+	9534262	1.0	1.0	collinear
gene:TraesCS2D02G019500	Chr2D	9380447	9381907	+	9381177	Chr2D	9542398	9543858	+	9543128	1.0	1.0	collinear
gene:TraesCS2D02G019600	Chr2D	9392391	9402702	+	9397546	Chr2D	9554342	9564637	+	9559489	1.0	1.0	collinear
gene:TraesCS2D02G019700	Chr2D	9502978	9503700	+	9503339	Chr2D	9663956	9664678	+	9664317	1.0	1.0	collinear
gene:TraesCS2D02G019800	Chr2D	9573780	9576786	+	9575283	Chr2D	9737906	9740912	+	9739409	1.0	1.0	collinear
gene:TraesCS2D02G019900	Chr2D	9588297	9589869	+	9589083	Chr2D	9752153	9753725	+	9752939	1.0	1.0	collinear
gene:TraesCS2D02G020000	Chr2D	9604748	9606229	+	9605488	Chr2D	9768604	9770085	+	9769344	1.0	1.0	collinear
gene:TraesCS2D02G020100	Chr2D	9625899	9629201	-	9627550	Chr2D	9789756	9792893	-	9791324	1.0	0.999	collinear
gene:TraesCS2D02G020200	Chr2D	9635363	9639724	+	9637543	Chr2D	9798807	9803167	+	9800987	1.0	1.0	collinear
gene:TraesCS2D02G020300	Chr2D	9642976	9644466	+	9643721	Chr2D	9806419	9807909	+	9807164	1.0	0.999	collinear
gene:TraesCS2D02G020400	Chr2D	9663778	9665250	-	9664514	Chr2D	9826705	9828177	-	9827441	1.0	1.0	collinear
gene:TraesCS2D02G020500	Chr2D	9738676	9739155	+	9738915	Chr2D	9900814	9901293	+	9901053	1.0	1.0	collinear
gene:TraesCS2D02G020600	Chr2D	9751660	9753206	-	9752433	Chr2D	9913156	9914702	-	9913929	1.0	1.0	collinear
gene:TraesCS2D02G020700	Chr2D	9757080	9758495	-	9757787	Chr2D	9918403	9919818	-	9919110	1.0	1.0	collinear
gene:TraesCS2D02G020800	Chr2D	9785294	9785488	+	9785391	Chr2D	9946616	9946810	+	9946713	1.0	1.0	collinear
gene:TraesCS2D02G020900	Chr2D	9785879	9785989	+	9785934	Chr2D	9947201	9947311	+	9947256	1.0	1.0	collinear
gene:TraesCS2D02G021000	Chr2D	9787059	9788428	+	9787743	Chr2D	9948381	9949690	+	9949035	0.953	0.941	collinear
gene:TraesCS2D02G021100	Chr2D	9856632	9859085	+	9857858	Chr2D	10023613	10026066	+	10024839	1.0	0.999	collinear
gene:TraesCS2D02G021200	Chr2D	9862741	9870288	-	9866514	Chr2D	10029722	10037269	-	10033495	1.0	0.998	collinear
gene:TraesCS2D02G021300	Chr2D	9873285	9874766	+	9874025	Chr2D	10040266	10041747	+	10041006	1.0	1.0	collinear
gene:TraesCS2D02G021400	Chr2D	9878268	9879316	-	9878792	Chr2D	10045249	10046297	-	10045773	1.0	1.0	collinear
