gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS2B02G008000	Chr2B	4720640	4721573	+	4721106	Chr2B	4969410	4970343	-	4969876	1.0	0.987	collinear
gene:TraesCS2B02G008100	Chr2B	4726909	4728512	+	4727710	Chr2B	4962725	4964328	-	4963526	1.0	0.994	collinear
gene:TraesCS2B02G008400	Chr2B	4766161	4771417	-	4768789	Chr2B	4924004	4929257	+	4926630	0.999	0.997	collinear
gene:TraesCS2B02G008500	Chr2B	4789969	4794540	-	4792254	Chr2B	4901147	4905694	+	4903420	0.98	0.977	collinear
gene:TraesCS2B02G008900	Chr2B	4984078	4990934	+	4987506	Chr2B	7896450	7903719	+	7900084	1.0	0.983	collinear
gene:TraesCS2B02G009000	Chr2B	5010495	5010806	-	5010650	Chr2B	7954375	7954686	-	7954530	1.0	0.971	collinear
gene:TraesCS2B02G009700	Chr2B	5592643	5593403	-	5593023	Chr2B	8262459	8263217	-	8262838	1.0	0.965	collinear
gene:TraesCS2B02G009800	Chr2B	5596473	5596973	-	5596723	Chr2B	8286360	8286860	-	8286610	1.0	0.975	collinear
gene:TraesCS2B02G010100	Chr2B	5628214	5630093	+	5629153	Chr2B	8370552	8372422	+	8371487	0.991	0.983	collinear
gene:TraesCS2B02G010200	Chr2B	5660528	5667076	+	5663802	Chr2B	8402859	8409406	+	8406132	1.0	1.0	collinear
gene:TraesCS2B02G010300	Chr2B	5669062	5673071	-	5671066	Chr2B	8411537	8415546	-	8413541	1.0	1.0	collinear
gene:TraesCS2B02G010400	Chr2B	5677311	5682095	+	5679703	Chr2B	8419357	8424141	+	8421749	1.0	1.0	collinear
gene:TraesCS2B02G010500	Chr2B	5684671	5689444	-	5687057	Chr2B	8426717	8431290	-	8429003	1.0	1.0	collinear
gene:TraesCS2B02G010600	Chr2B	5716685	5718490	-	5717587	Chr2B	8458081	8459886	-	8458983	1.0	1.0	collinear
gene:TraesCS2B02G010700	Chr2B	5785090	5786189	-	5785639	Chr2B	8518458	8519557	-	8519007	1.0	1.0	collinear
gene:TraesCS2B02G010800	Chr2B	5796815	5806855	+	5801835	Chr2B	8533476	8544401	+	8538938	0.96	0.96	collinear
gene:TraesCS2B02G010900	Chr2B	5822073	5825317	+	5823695	Chr2B	8559388	8562632	+	8561010	1.0	1.0	collinear
gene:TraesCS2B02G011000	Chr2B	5828065	5828772	-	5828418	Chr2B	8565380	8566087	-	8565733	1.0	1.0	collinear
gene:TraesCS2B02G011100	Chr2B	5993745	5998277	+	5996011	Chr2B	8746572	8751088	+	8748830	0.949	0.949	collinear
gene:TraesCS2B02G011300	Chr2B	6022757	6024383	+	6023570	Chr2B	8765603	8767229	+	8766416	1.0	0.995	collinear
gene:TraesCS2B02G011400	Chr2B	6035821	6039681	-	6037751	Chr2B	8778369	8782229	-	8780299	1.0	1.0	collinear
gene:TraesCS2B02G011500	Chr2B	6057152	6059667	-	6058409	Chr2B	8799705	8802197	-	8800951	0.99	0.99	collinear
gene:TraesCS2B02G011600	Chr2B	6069407	6074892	-	6072149	Chr2B	8816045	8821530	-	8818787	1.0	1.0	collinear
gene:TraesCS2B02G011700	Chr2B	6132796	6133192	+	6132994	Chr2B	8879402	8879798	+	8879600	1.0	1.0	collinear
gene:TraesCS2B02G011800	Chr2B	6136516	6139993	-	6138254	Chr2B	8883122	8886599	-	8884860	1.0	1.0	collinear
gene:TraesCS2B02G011900	Chr2B	6156177	6159857	-	6158017	Chr2B	8909479	8913159	-	8911319	1.0	1.0	collinear
gene:TraesCS2B02G012000	Chr2B	6178676	6180145	+	6179410	Chr2B	9021857	9023326	+	9022591	1.0	1.0	collinear
gene:TraesCS2B02G012100	Chr2B	6180152	6195824	-	6187988	Chr2B	9023333	9038638	-	9030985	1.0	1.0	collinear
gene:TraesCS2B02G012200	Chr2B	6199281	6204169	-	6201725	Chr2B	9042095	9046983	-	9044539	1.0	1.0	collinear
gene:TraesCS2B02G012300	Chr2B	6209914	6226572	-	6218243	Chr2B	9052729	9069378	-	9061053	1.0	0.999	collinear
gene:TraesCS2B02G012400	Chr2B	6253373	6253722	+	6253547	Chr2B	9096190	9096539	+	9096364	1.0	1.0	collinear
gene:TraesCS2B02G012500	Chr2B	6257247	6261132	+	6259189	Chr2B	9100064	9103949	+	9102006	1.0	1.0	collinear
gene:TraesCS2B02G012600	Chr2B	6262945	6266039	-	6264492	Chr2B	9105762	9108856	-	9107309	1.0	1.0	collinear
gene:TraesCS2B02G012700	Chr2B	6294900	6300109	-	6297504	Chr2B	9137688	9142897	-	9140292	1.0	1.0	collinear
gene:TraesCS2B02G012800	Chr2B	6307514	6309622	+	6308568	Chr2B	9150302	9152410	+	9151356	1.0	1.0	collinear
gene:TraesCS2B02G012900	Chr2B	6310652	6316308	-	6313480	Chr2B	9153440	9159096	-	9156268	1.0	1.0	collinear
gene:TraesCS2B02G013000	Chr2B	6336691	6341938	+	6339314	Chr2B	9179672	9184919	+	9182295	1.0	0.999	collinear
gene:TraesCS2B02G013100	Chr2B	6340410	6341900	-	6341155	Chr2B	9183391	9184881	-	9184136	1.0	1.0	collinear
gene:TraesCS2B02G013200	Chr2B	6376660	6383282	+	6379971	Chr2B	9243279	9249901	+	9246590	1.0	1.0	collinear
gene:TraesCS2B02G013300	Chr2B	6405829	6412688	+	6409258	Chr2B	9271973	9278832	+	9275402	1.0	0.999	collinear
gene:TraesCS2B02G013400	Chr2B	6426314	6426511	+	6426412	Chr2B	9292458	9292655	+	9292556	1.0	1.0	collinear
gene:TraesCS2B02G013500	Chr2B	6710935	6716133	+	6713534	Chr2B	9595750	9600948	+	9598349	1.0	1.0	collinear
gene:TraesCS2B02G013600	Chr2B	6718207	6720144	+	6719175	Chr2B	9603022	9604959	+	9603990	1.0	0.998	collinear
gene:TraesCS2B02G013700	Chr2B	6726663	6728487	-	6727575	Chr2B	9611479	9613303	-	9612391	1.0	1.0	collinear
gene:TraesCS2B02G013800	Chr2B	6730826	6732349	-	6731587	Chr2B	9615406	9616929	-	9616167	1.0	1.0	collinear
gene:TraesCS2B02G013900	Chr2B	6749404	6750887	+	6750145	Chr2B	9633990	9635473	+	9634731	1.0	0.999	collinear
gene:TraesCS2B02G014000	Chr2B	6777582	6779337	-	6778459	Chr2B	9662119	9663874	-	9662996	1.0	1.0	collinear
gene:TraesCS2B02G014100	Chr2B	6791731	6793249	+	6792490	Chr2B	9676301	9677819	+	9677060	1.0	1.0	collinear
gene:TraesCS2B02G015500	Chr2B	7428456	7443833	+	7436144	Chr2B	3975413	3990730	+	3983071	1.0	1.0	collinear
gene:TraesCS2B02G015600	Chr2B	7447722	7460468	-	7454095	Chr2B	4003164	4015828	-	4009496	1.0	1.0	collinear
gene:TraesCS2B02G015700	Chr2B	7565607	7579969	+	7572788	Chr2B	4121359	4135725	+	4128542	1.0	1.0	collinear
gene:TraesCS2B02G015900	Chr2B	7643087	7645223	+	7644155	Chr2B	4191557	4193693	+	4192625	1.0	0.999	collinear
gene:TraesCS2B02G016000	Chr2B	7645446	7648835	-	7647140	Chr2B	4193916	4197305	-	4195610	1.0	1.0	collinear
gene:TraesCS2B02G016100	Chr2B	7654561	7658535	+	7656548	Chr2B	4203037	4207010	+	4205023	0.999	0.999	collinear
gene:TraesCS2B02G016200	Chr2B	7661710	7662105	-	7661907	Chr2B	4210185	4210580	-	4210382	1.0	1.0	collinear
gene:TraesCS2B02G016300	Chr2B	7682563	7684162	-	7683362	Chr2B	4230708	4232307	-	4231507	1.0	1.0	collinear
gene:TraesCS2B02G016400	Chr2B	7689153	7689905	+	7689529	Chr2B	4237298	4238050	+	4237674	1.0	1.0	collinear
gene:TraesCS2B02G016500	Chr2B	7771483	7773424	-	7772453	Chr2B	4319045	4320986	-	4320015	1.0	0.999	collinear
gene:TraesCS2B02G016600	Chr2B	7776644	7778289	+	7777466	Chr2B	4324207	4325852	+	4325029	1.0	1.0	collinear
gene:TraesCS2B02G016700	Chr2B	7799305	7803764	-	7801534	Chr2B	4346508	4350967	-	4348737	1.0	0.998	collinear
gene:TraesCS2B02G016800	Chr2B	7814111	7816247	-	7815179	Chr2B	4361007	4363143	-	4362075	1.0	0.998	collinear
gene:TraesCS2B02G016900	Chr2B	7837463	7839019	+	7838241	Chr2B	4384360	4385916	+	4385138	1.0	0.999	collinear
gene:TraesCS2B02G017000	Chr2B	7855218	7856756	-	7855987	Chr2B	4401138	4402676	-	4401907	1.0	1.0	collinear
gene:TraesCS2B02G017100	Chr2B	7912589	7912843	-	7912716	Chr2B	4458345	4458599	-	4458472	1.0	1.0	collinear
gene:TraesCS2B02G017200	Chr2B	8010162	8011870	+	8011016	Chr2B	4555198	4556906	+	4556052	1.0	1.0	collinear
gene:TraesCS2B02G017300	Chr2B	8069953	8071429	-	8070691	Chr2B	4613924	4615400	-	4614662	1.0	1.0	collinear
gene:TraesCS2B02G017400	Chr2B	8078296	8082949	-	8080622	Chr2B	4621962	4626617	-	4624289	1.0	1.0	collinear
gene:TraesCS2B02G017500	Chr2B	8174824	8176508	+	8175666	Chr2B	4716348	4718032	+	4717190	1.0	1.0	collinear
gene:TraesCS2B02G017600	Chr2B	8233761	8238443	-	8236102	Chr2B	4775760	4780442	-	4778101	1.0	1.0	collinear
gene:TraesCS2B02G017700	Chr2B	8249939	8252085	-	8251012	Chr2B	4791764	4793909	-	4792836	0.999	0.998	collinear
gene:TraesCS2B02G017800	Chr2B	8272928	8274588	+	8273758	Chr2B	4814777	4816437	+	4815607	1.0	0.998	collinear
gene:TraesCS2B02G017900	Chr2B	8275358	8275759	+	8275558	Chr2B	4818567	4818968	+	4818767	1.0	1.0	collinear
gene:TraesCS2B02G018000	Chr2B	8276722	8278488	+	8277605	Chr2B	4819931	4821697	+	4820814	1.0	1.0	collinear
gene:TraesCS2B02G018100	Chr2B	8290068	8293511	-	8291789	Chr2B	4833278	4836721	-	4834999	1.0	1.0	collinear
gene:TraesCS2B02G018300	Chr2B	8500503	8508395	+	8504449	Chr2B	3697215	3708372	-	3702793	1.0	1.0	collinear
gene:TraesCS2B02G018400	Chr2B	8511941	8514055	+	8512998	Chr2B	3691555	3693669	-	3692612	1.0	1.0	collinear
gene:TraesCS2B02G018500	Chr2B	8561501	8569381	+	8565441	Chr2B	3630755	3638401	-	3634578	0.999	0.999	collinear
gene:TraesCS2B02G024200	Chr2B	11224865	11226425	-	11225645	Chr2B	9798492	9800058	-	9799275	1.0	0.974	collinear
gene:TraesCS2B02G024300	Chr2B	11237102	11237875	+	11237488	Chr2B	9810936	9811709	+	9811322	1.0	0.997	collinear
gene:TraesCS2B02G024400	Chr2B	11286637	11294046	-	11290341	Chr2B	9883588	9890774	-	9887181	1.0	0.996	collinear
gene:TraesCS2B02G024500	Chr2B	11358443	11363727	-	11361085	Chr2B	9969359	9974885	-	9972122	1.0	0.999	collinear
gene:TraesCS2B02G024600	Chr2B	11389561	11391018	+	11390289	Chr2B	9998405	9999866	+	9999135	1.0	0.945	collinear
gene:TraesCS2B02G024700	Chr2B	11400642	11401547	+	11401094	Chr2B	10015519	10016423	+	10015971	1.0	0.992	collinear
gene:TraesCS2B02G024800	Chr2B	11445443	11446399	+	11445921	Chr2B	11794357	11795314	-	11794835	1.0	0.988	collinear
gene:TraesCS2B02G024900	Chr2B	11452736	11454226	-	11453481	Chr2B	11780568	11782058	+	11781313	1.0	0.994	collinear
gene:TraesCS2B02G025000	Chr2B	11458686	11463364	-	11461025	Chr2B	11771524	11776069	+	11773796	1.0	0.997	collinear
gene:TraesCS2B02G025700	Chr2B	11836978	11837592	-	11837285	Chr2B	10312346	10312960	+	10312653	1.0	0.998	collinear
gene:TraesCS2B02G025800	Chr2B	11905703	11906917	-	11906310	Chr2B	10196516	10197730	+	10197123	1.0	0.994	collinear
gene:TraesCS2B02G025900	Chr2B	11908628	11909627	+	11909127	Chr2B	10193911	10194910	-	10194410	1.0	0.998	collinear
gene:TraesCS2B02G026100	Chr2B	12024654	12027137	-	12025895	Chr2B	10974410	10976891	-	10975650	1.0	0.997	collinear
gene:TraesCS2B02G026200	Chr2B	12075223	12077814	-	12076518	Chr2B	11004885	11007476	-	11006180	1.0	0.998	collinear
gene:TraesCS2B02G026700	Chr2B	12422314	12423795	+	12423054	Chr2B	11349459	11350940	+	11350199	1.0	0.997	collinear
gene:TraesCS2B02G026800	Chr2B	12841126	12850441	+	12845783	Chr2B	11664371	11673685	+	11669028	1.0	0.996	collinear
gene:TraesCS2B02G026900	Chr2B	12850472	12852775	+	12851623	Chr2B	11673716	11676019	+	11674867	1.0	0.995	collinear
gene:TraesCS2B02G027000	Chr2B	12875422	12881979	+	12878700	Chr2B	11698693	11705250	+	11701971	1.0	0.998	collinear
gene:TraesCS2B02G027100	Chr2B	12914399	12916167	+	12915283	Chr2B	11737206	11738974	+	11738090	1.0	0.988	collinear
gene:TraesCS2B02G027200	Chr2B	12929421	12943887	+	12936654	Chr2B	11752232	11766735	+	11759483	1.0	0.997	collinear
gene:TraesCS2B02G027700	Chr2B	13057304	13058779	-	13058041	Chr2B	11815953	11817419	-	11816686	0.993	0.958	collinear
gene:TraesCS2B02G027800	Chr2B	13067051	13067773	-	13067412	Chr2B	11825273	11825995	-	11825634	1.0	0.984	collinear
gene:TraesCS2B02G028600	Chr2B	13313662	13315104	-	13314383	Chr2B	11939763	11941207	-	11940485	1.0	0.99	collinear
gene:TraesCS2B02G029100	Chr2B	13392097	13393566	+	13392831	Chr2B	11982677	11984146	+	11983411	1.0	0.996	collinear
gene:TraesCS2B02G029200	Chr2B	13402029	13403866	+	13402947	Chr2B	12012052	12013890	+	12012971	1.0	1.0	collinear
gene:TraesCS2B02G029300	Chr2B	13418381	13420723	-	13419552	Chr2B	12036677	12039019	-	12037848	1.0	1.0	collinear
gene:TraesCS2B02G029400	Chr2B	13479464	13480288	-	13479876	Chr2B	12110373	12111197	-	12110785	1.0	1.0	collinear
gene:TraesCS2B02G029500	Chr2B	13492578	13496150	-	13494364	Chr2B	12122936	12126487	-	12124711	0.991	0.991	collinear
gene:TraesCS2B02G029600	Chr2B	13497329	13498989	-	13498159	Chr2B	12127666	12129326	-	12128496	1.0	1.0	collinear
gene:TraesCS2B02G029700	Chr2B	13505999	13507861	-	13506930	Chr2B	12136337	12138199	-	12137268	1.0	1.0	collinear
gene:TraesCS2B02G029800	Chr2B	13716298	13717797	+	13717047	Chr2B	12337215	12338714	+	12337964	1.0	1.0	collinear
gene:TraesCS2B02G029900	Chr2B	13730862	13737387	+	13734124	Chr2B	12351399	12357355	+	12354377	1.0	1.0	collinear
gene:TraesCS2B02G030000	Chr2B	13739825	13741408	-	13740616	Chr2B	12359794	12361377	-	12360585	1.0	1.0	collinear
gene:TraesCS2B02G030100	Chr2B	13741436	13745164	-	13743300	Chr2B	12361405	12365133	-	12363269	1.0	0.999	collinear
gene:TraesCS2B02G030200	Chr2B	13761206	13768959	+	13765082	Chr2B	12380269	12388022	+	12384145	1.0	1.0	collinear
gene:TraesCS2B02G030300	Chr2B	13771344	13787752	+	13779548	Chr2B	12390406	12406676	+	12398541	1.0	0.999	collinear
gene:TraesCS2B02G030400	Chr2B	13797664	13798422	+	13798043	Chr2B	12417846	12418604	+	12418225	1.0	1.0	collinear
gene:TraesCS2B02G030500	Chr2B	13810799	13814984	-	13812891	Chr2B	12431823	12436008	-	12433915	1.0	1.0	collinear
gene:TraesCS2B02G030600	Chr2B	13912945	13916230	-	13914587	Chr2B	12540249	12543534	-	12541891	1.0	0.999	collinear
gene:TraesCS2B02G030700	Chr2B	14045642	14051486	+	14048564	Chr2B	12672897	12678741	+	12675819	1.0	1.0	collinear
gene:TraesCS2B02G030800	Chr2B	14055477	14059744	-	14057610	Chr2B	12682485	12686752	-	12684618	1.0	1.0	collinear
gene:TraesCS2B02G030900	Chr2B	14211752	14214240	-	14212996	Chr2B	12863047	12865535	-	12864291	1.0	1.0	collinear
gene:TraesCS2B02G031000	Chr2B	14348751	14351556	-	14350153	Chr2B	12999939	13002744	-	13001341	1.0	0.999	collinear
gene:TraesCS2B02G031100	Chr2B	14404448	14407354	-	14405901	Chr2B	13055520	13058426	-	13056973	1.0	1.0	collinear
gene:TraesCS2B02G031200	Chr2B	14412112	14415154	+	14413633	Chr2B	13062522	13065564	+	13064043	1.0	1.0	collinear
gene:TraesCS2B02G031300	Chr2B	14433194	14434804	-	14433999	Chr2B	13083409	13085019	-	13084214	1.0	1.0	collinear
gene:TraesCS2B02G031600	Chr2B	14617245	14619673	-	14618459	Chr2B	13206875	13209303	-	13208089	1.0	0.998	collinear
gene:TraesCS2B02G031700	Chr2B	14788702	14796017	+	14792359	Chr2B	13380748	13388161	+	13384454	1.0	0.999	collinear
gene:TraesCS2B02G031800	Chr2B	14833211	14836760	-	14834985	Chr2B	13425824	13429373	-	13427598	1.0	1.0	collinear
gene:TraesCS2B02G031900	Chr2B	14950636	14952585	-	14951610	Chr2B	13536568	13538517	-	13537542	1.0	1.0	collinear
gene:TraesCS2B02G033300	Chr2B	16038134	16040173	-	16039153	Chr2B	13709740	13711749	-	13710744	0.966	0.904	collinear
gene:TraesCS2B02G034100	Chr2B	16772255	16774178	-	16773216	Chr2B	13856690	13858673	-	13857681	0.997	0.946	collinear
gene:TraesCS2B02G034200	Chr2B	16813613	16816571	+	16815092	Chr2B	13897152	13900142	+	13898647	1.0	0.964	collinear
gene:TraesCS2B02G034300	Chr2B	16825671	16828473	+	16827072	Chr2B	13908499	13911313	+	13909906	1.0	0.998	collinear
gene:TraesCS2B02G034400	Chr2B	16828794	16829313	+	16829053	Chr2B	13911634	13912153	+	13911893	1.0	0.994	collinear
gene:TraesCS2B02G034900	Chr2B	16895564	16898338	-	16896951	Chr2B	14522480	14526054	+	14524267	1.0	0.971	collinear
gene:TraesCS2B02G035000	Chr2B	16905748	16907712	-	16906730	Chr2B	14079138	14080866	-	14080002	1.0	0.989	collinear
gene:TraesCS2B02G035100	Chr2B	16959060	16960707	-	16959883	Chr2B	14144134	14145781	-	14144957	1.0	0.986	collinear
gene:TraesCS2B02G035200	Chr2B	16968939	16970962	-	16969950	Chr2B	14454181	14456400	+	14455290	0.999	0.965	collinear
gene:TraesCS2B02G035300	Chr2B	16989140	16991577	+	16990358	Chr2B	14189777	14192208	+	14190992	0.997	0.99	collinear
gene:TraesCS2B02G035400	Chr2B	17023221	17026716	+	17024968	Chr2B	14223755	14227250	+	14225502	1.0	0.994	collinear
gene:TraesCS2B02G035500	Chr2B	17039816	17041737	+	17040776	Chr2B	14240419	14242337	+	14241378	0.997	0.996	collinear
gene:TraesCS2B02G035600	Chr2B	17110603	17112284	+	17111443	Chr2B	14326583	14328264	+	14327423	1.0	0.995	collinear
gene:TraesCS2B02G035700	Chr2B	17144067	17150444	+	17147255	Chr2B	14359992	14366548	+	14363270	1.0	0.987	collinear
gene:TraesCS2B02G035800	Chr2B	17153184	17161588	+	17157386	Chr2B	14368990	14376348	+	14372669	1.0	0.991	collinear
gene:TraesCS2B02G036000	Chr2B	17170853	17172151	+	17171502	Chr2B	14399646	14400803	+	14400224	0.976	0.925	collinear
gene:TraesCS2B02G036100	Chr2B	17202140	17203059	+	17202599	Chr2B	14154358	14155210	-	14154784	1.0	0.981	collinear
gene:TraesCS2B02G036400	Chr2B	17364216	17366945	-	17365580	Chr2B	14018639	14021309	+	14019974	0.999	0.966	collinear
gene:TraesCS2B02G036900	Chr2B	17438761	17440179	-	17439470	Chr2B	14743711	14745129	-	14744420	1.0	0.993	collinear
gene:TraesCS2B02G037000	Chr2B	17444883	17445527	+	17445205	Chr2B	14749639	14750262	+	14749950	0.967	0.962	collinear
gene:TraesCS2B02G037200	Chr2B	17459450	17461144	+	17460297	Chr2B	14768184	14769879	+	14769031	1.0	0.994	collinear
gene:TraesCS2B02G037300	Chr2B	17464732	17466477	+	17465604	Chr2B	14773465	14775239	+	14774352	1.0	0.979	collinear
gene:TraesCS2B02G037400	Chr2B	17485487	17492034	-	17488760	Chr2B	14794264	14796253	-	14795258	1.0	0.994	collinear
gene:TraesCS2B02G037500	Chr2B	17495130	17498341	-	17496735	Chr2B	14799249	14802460	-	14800854	0.998	0.992	collinear
