gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS6A02G006000	Chr6A	2263473	2263835	-	2263654	Chr6A	1746318	1746681	-	1746499	1.0	0.977	collinear
gene:TraesCS6A02G006100	Chr6A	2264870	2265247	-	2265058	Chr6A	1747716	1748093	-	1747904	1.0	0.996	collinear
gene:TraesCS6A02G006200	Chr6A	2273724	2277122	-	2275423	Chr6A	1756626	1760020	-	1758323	1.0	0.996	collinear
gene:TraesCS6A02G006400	Chr6A	2397497	2403046	+	2400271	Chr6A	1871730	1877357	+	1874543	0.986	0.983	collinear
gene:TraesCS6A02G006500	Chr6A	2407884	2411797	-	2409840	Chr6A	1882162	1886065	-	1884113	1.0	0.998	collinear
gene:TraesCS6A02G006600	Chr6A	2716291	2719670	-	2717980	Chr6A	2385535	2388913	-	2387224	0.999	0.993	collinear
gene:TraesCS6A02G006700	Chr6A	2724236	2725111	-	2724673	Chr6A	2393669	2394545	-	2394107	1.0	0.99	collinear
gene:TraesCS6A02G006800	Chr6A	2727546	2731988	-	2729767	Chr6A	2396838	2400623	-	2398730	1.0	0.995	collinear
gene:TraesCS6A02G006900	Chr6A	2749268	2749864	+	2749566	Chr6A	2414424	2415020	+	2414722	1.0	1.0	collinear
gene:TraesCS6A02G007000	Chr6A	2750921	2751822	+	2751371	Chr6A	2416076	2416923	+	2416499	0.94	0.937	collinear
gene:TraesCS6A02G007100	Chr6A	2790533	2795156	+	2792844	Chr6A	2591347	2596002	+	2593674	1.0	0.97	collinear
gene:TraesCS6A02G007200	Chr6A	2799043	2801355	+	2800199	Chr6A	2599876	2602190	+	2601033	1.0	0.994	collinear
gene:TraesCS6A02G007300	Chr6A	2925081	2929106	+	2927093	Chr6A	2722682	2726773	+	2724727	1.0	0.996	collinear
gene:TraesCS6A02G007400	Chr6A	2951919	2958039	+	2954979	Chr6A	2757010	2763131	+	2760070	1.0	0.996	collinear
gene:TraesCS6A02G007500	Chr6A	2970723	2974933	+	2972828	Chr6A	2765792	2770002	+	2767897	1.0	0.996	collinear
gene:TraesCS6A02G007600	Chr6A	3001015	3003106	+	3002060	Chr6A	2780432	2782529	+	2781480	1.0	0.982	collinear
gene:TraesCS6A02G007700	Chr6A	3014040	3017481	+	3015760	Chr6A	2793507	2796827	+	2795167	1.0	0.996	collinear
gene:TraesCS6A02G007800	Chr6A	3206194	3206811	+	3206502	Chr6A	2967832	2968449	+	2968140	1.0	0.998	collinear
gene:TraesCS6A02G007900	Chr6A	3237974	3238467	+	3238220	Chr6A	3000418	3000911	+	3000664	1.0	0.991	collinear
gene:TraesCS6A02G008000	Chr6A	3288495	3289339	+	3288917	Chr6A	3063407	3064254	+	3063830	1.0	0.991	collinear
gene:TraesCS6A02G008500	Chr6A	3529548	3530042	+	3529795	Chr6A	3294295	3294789	+	3294542	1.0	0.983	collinear
gene:TraesCS6A02G008600	Chr6A	3596300	3597064	-	3596682	Chr6A	3361754	3362518	-	3362136	1.0	0.996	collinear
gene:TraesCS6A02G008700	Chr6A	3687889	3690253	+	3689071	Chr6A	3447033	3449412	+	3448222	1.0	0.994	collinear
gene:TraesCS6A02G008800	Chr6A	3690332	3692787	+	3691559	Chr6A	3449491	3451945	+	3450718	1.0	0.978	collinear
gene:TraesCS6A02G008900	Chr6A	3705190	3706849	+	3706019	Chr6A	3460052	3461609	+	3460830	0.933	0.917	collinear
gene:TraesCS6A02G009000	Chr6A	3745929	3748223	-	3747076	Chr6A	3500718	3503015	-	3501866	1.0	0.966	collinear
gene:TraesCS6A02G009100	Chr6A	3771987	3774077	-	3773032	Chr6A	3525127	3527227	-	3526177	0.997	0.988	collinear
gene:TraesCS6A02G009200	Chr6A	3851157	3853368	-	3852262	Chr6A	3866427	3868740	-	3867583	0.996	0.96	collinear
gene:TraesCS6A02G009300	Chr6A	3855223	3856041	-	3855632	Chr6A	3870621	3871445	-	3871033	0.982	0.932	collinear
gene:TraesCS6A02G009400	Chr6A	3912917	3914541	+	3913729	Chr6A	3894487	3896113	+	3895300	1.0	0.983	collinear
gene:TraesCS6A02G009500	Chr6A	4151906	4182072	+	4166989	Chr6A	4000371	4005348	-	4002859	0.955	0.922	collinear
gene:TraesCS6A02G010000	Chr6A	4578313	4580298	+	4579305	Chr6A	4679643	4681628	+	4680635	1.0	0.981	collinear
gene:TraesCS6A02G010600	Chr6A	5048234	5049630	-	5048932	Chr6A	4075431	4076845	-	4076138	0.979	0.968	collinear
gene:TraesCS6A02G011100	Chr6A	5206572	5207300	+	5206936	Chr6A	4754932	4755660	+	4755296	1.0	0.984	collinear
gene:TraesCS6A02G011200	Chr6A	5221442	5222782	-	5222112	Chr6A	4761242	4762582	-	4761912	1.0	0.982	collinear
gene:TraesCS6A02G011300	Chr6A	5294255	5297203	-	5295729	Chr6A	4794494	4797568	-	4796031	0.997	0.985	collinear
gene:TraesCS6A02G011400	Chr6A	5319080	5322498	-	5320789	Chr6A	4818713	4822139	-	4820426	0.994	0.965	collinear
gene:TraesCS6A02G011500	Chr6A	5323438	5324822	-	5324130	Chr6A	4822829	4824214	-	4823521	1.0	0.962	collinear
gene:TraesCS6A02G011600	Chr6A	5326377	5327045	-	5326711	Chr6A	4825752	4826420	-	4826086	1.0	0.971	collinear
gene:TraesCS6A02G011700	Chr6A	5358104	5364843	+	5361473	Chr6A	4840377	4847065	+	4843721	0.968	0.957	collinear
gene:TraesCS6A02G011800	Chr6A	5473439	5480862	-	5477150	Chr6A	4941841	4949263	-	4945552	1.0	0.982	collinear
gene:TraesCS6A02G011900	Chr6A	5504161	5505060	-	5504610	Chr6A	4969362	4970255	-	4969808	1.0	0.98	collinear
gene:TraesCS6A02G012000	Chr6A	5551169	5558354	-	5554761	Chr6A	5056054	5062832	-	5059443	1.0	0.989	collinear
gene:TraesCS6A02G012100	Chr6A	5603131	5605597	+	5604364	Chr6A	5101999	5104167	+	5103083	1.0	0.988	collinear
gene:TraesCS6A02G012200	Chr6A	5605811	5607286	-	5606548	Chr6A	5104386	5106103	-	5105244	1.0	0.984	collinear
gene:TraesCS6A02G012500	Chr6A	5856594	5857535	-	5857064	Chr6A	5111240	5112182	-	5111711	1.0	0.974	collinear
gene:TraesCS6A02G012600	Chr6A	5861573	5863417	+	5862495	Chr6A	5116267	5118078	+	5117172	0.986	0.969	collinear
gene:TraesCS6A02G012700	Chr6A	5872687	5874378	-	5873532	Chr6A	5181290	5182981	-	5182135	1.0	0.988	collinear
gene:TraesCS6A02G012800	Chr6A	5900684	5904508	+	5902596	Chr6A	5195578	5199406	+	5197492	0.999	0.983	collinear
gene:TraesCS6A02G013100	Chr6A	5939421	5942754	+	5941087	Chr6A	5378968	5382296	+	5380632	0.998	0.989	collinear
gene:TraesCS6A02G013200	Chr6A	6189852	6193194	+	6191523	Chr6A	5559084	5562434	+	5560759	0.991	0.955	collinear
gene:TraesCS6A02G013300	Chr6A	6562757	6569872	+	6566314	Chr6A	5728473	5735182	+	5731827	1.0	0.985	collinear
gene:TraesCS6A02G013400	Chr6A	6596738	6609077	-	6602907	Chr6A	5751246	5763061	-	5757153	1.0	0.989	collinear
gene:TraesCS6A02G013600	Chr6A	6721481	6725416	+	6723448	Chr6A	6001987	6005788	+	6003887	0.972	0.94	collinear
gene:TraesCS6A02G013800	Chr6A	6739737	6740659	+	6740198	Chr6A	6013501	6014470	+	6013985	0.972	0.921	collinear
gene:TraesCS6A02G014000	Chr6A	6804413	6805120	-	6804766	Chr6A	6033111	6033825	-	6033468	1.0	0.974	collinear
gene:TraesCS6A02G014100	Chr6A	6890789	6893444	-	6892116	Chr6A	6186523	6189160	-	6187841	0.971	0.926	collinear
gene:TraesCS6A02G014800	Chr6A	7173529	7176806	-	7175167	Chr6A	6287500	6290777	-	6289138	1.0	1.0	collinear
gene:TraesCS6A02G014900	Chr6A	7184647	7185372	-	7185009	Chr6A	6298587	6299312	-	6298949	1.0	1.0	collinear
gene:TraesCS6A02G015000	Chr6A	7185555	7186802	-	7186178	Chr6A	6299495	6300742	-	6300118	1.0	1.0	collinear
gene:TraesCS6A02G015100	Chr6A	7200746	7203756	+	7202251	Chr6A	6314585	6317595	+	6316090	1.0	1.0	collinear
gene:TraesCS6A02G015200	Chr6A	7394432	7395064	-	7394748	Chr6A	6502929	6503561	-	6503245	1.0	0.995	collinear
gene:TraesCS6A02G015300	Chr6A	7397019	7398587	-	7397803	Chr6A	6505509	6507080	-	6506294	1.0	0.995	collinear
gene:TraesCS6A02G015400	Chr6A	7595345	7597050	-	7596197	Chr6A	6684823	6686528	-	6685675	1.0	0.995	collinear
gene:TraesCS6A02G015500	Chr6A	7697400	7699079	+	7698239	Chr6A	6788103	6789773	+	6788938	0.994	0.991	collinear
gene:TraesCS6A02G015600	Chr6A	7723203	7724777	+	7723990	Chr6A	6812730	6814307	+	6813518	1.0	0.987	collinear
gene:TraesCS6A02G015700	Chr6A	7731528	7733339	-	7732433	Chr6A	6821150	6822961	-	6822055	1.0	0.997	collinear
gene:TraesCS6A02G015800	Chr6A	7969464	7977263	+	7973363	Chr6A	7015824	7022099	+	7018961	1.0	0.996	collinear
gene:TraesCS6A02G015900	Chr6A	7977652	7981420	+	7979536	Chr6A	7022515	7026499	+	7024507	1.0	0.992	collinear
gene:TraesCS6A02G015958	Chr6A	7983955	7984350	+	7984152	Chr6A	7029035	7029430	+	7029232	1.0	0.997	collinear
gene:TraesCS6A02G015967	Chr6A	7984451	7984930	+	7984690	Chr6A	7029531	7030011	+	7029771	1.0	0.989	collinear
gene:TraesCS6A02G016000	Chr6A	7986686	7989822	+	7988254	Chr6A	7031385	7034524	+	7032954	1.0	0.996	collinear
gene:TraesCS6A02G016100	Chr6A	7991233	7992453	+	7991843	Chr6A	7035936	7037156	+	7036546	1.0	0.987	collinear
gene:TraesCS6A02G016200	Chr6A	7997318	8002713	+	8000015	Chr6A	7041842	7047427	+	7044634	1.0	0.997	collinear
gene:TraesCS6A02G016300	Chr6A	8010136	8011082	-	8010609	Chr6A	7054861	7055807	-	7055334	1.0	0.994	collinear
gene:TraesCS6A02G016400	Chr6A	8170486	8171640	+	8171063	Chr6A	7249141	7250295	+	7249718	1.0	0.998	collinear
gene:TraesCS6A02G016500	Chr6A	8174985	8176124	+	8175554	Chr6A	7253132	7254242	+	7253687	0.97	0.944	collinear
gene:TraesCS6A02G016600	Chr6A	8197311	8197880	-	8197595	Chr6A	7279941	7280510	-	7280225	1.0	1.0	collinear
gene:TraesCS6A02G016700	Chr6A	8200649	8202396	-	8201522	Chr6A	7282956	7284703	-	7283829	1.0	1.0	collinear
gene:TraesCS6A02G016800	Chr6A	8208530	8212635	-	8210582	Chr6A	7290837	7294942	-	7292889	1.0	1.0	collinear
gene:TraesCS6A02G016900	Chr6A	8387900	8389290	+	8388595	Chr6A	7468110	7469500	+	7468805	1.0	1.0	collinear
gene:TraesCS6A02G017000	Chr6A	8394911	8395411	-	8395161	Chr6A	7474889	7475389	-	7475139	1.0	1.0	collinear
gene:TraesCS6A02G017100	Chr6A	8398228	8398521	+	8398374	Chr6A	7478206	7478499	+	7478352	1.0	1.0	collinear
gene:TraesCS6A02G017200	Chr6A	8598582	8599796	+	8599189	Chr6A	7676662	7677876	+	7677269	1.0	1.0	collinear
gene:TraesCS6A02G017300	Chr6A	8608989	8610176	+	8609582	Chr6A	7687069	7688256	+	7687662	1.0	1.0	collinear
gene:TraesCS6A02G017400	Chr6A	8620147	8624582	-	8622364	Chr6A	7698226	7702661	-	7700443	1.0	1.0	collinear
gene:TraesCS6A02G017500	Chr6A	8694483	8700180	-	8697331	Chr6A	7772341	7778121	-	7775231	1.0	0.974	collinear
gene:TraesCS6A02G017600	Chr6A	8712254	8712775	+	8712514	Chr6A	7789893	7790414	+	7790153	1.0	1.0	collinear
gene:TraesCS6A02G017700	Chr6A	8712903	8713409	+	8713156	Chr6A	7790542	7791048	+	7790795	1.0	1.0	collinear
gene:TraesCS6A02G017800	Chr6A	8714461	8715204	-	8714832	Chr6A	7792100	7792843	-	7792471	1.0	1.0	collinear
gene:TraesCS6A02G017900	Chr6A	8753392	8755186	-	8754289	Chr6A	7830527	7832321	-	7831424	1.0	1.0	collinear
gene:TraesCS6A02G018000	Chr6A	8791105	8792861	-	8791983	Chr6A	7867964	7869720	-	7868842	1.0	1.0	collinear
gene:TraesCS6A02G018100	Chr6A	8803397	8803858	-	8803627	Chr6A	7880257	7880718	-	7880487	1.0	1.0	collinear
gene:TraesCS6A02G018200	Chr6A	8867153	8869156	-	8868154	Chr6A	7975114	7977117	-	7976115	1.0	1.0	collinear
gene:TraesCS6A02G018300	Chr6A	8991545	8995187	-	8993366	Chr6A	8100713	8104355	-	8102534	1.0	0.999	collinear
gene:TraesCS6A02G018400	Chr6A	9012310	9015592	-	9013951	Chr6A	8121477	8124759	-	8123118	1.0	1.0	collinear
gene:TraesCS6A02G018500	Chr6A	9036553	9046148	-	9041350	Chr6A	8146139	8155716	-	8150927	0.991	0.991	collinear
gene:TraesCS6A02G018600	Chr6A	9049098	9053672	+	9051385	Chr6A	8158666	8163240	+	8160953	1.0	0.999	collinear
gene:TraesCS6A02G018900	Chr6A	9119801	9120055	+	9119928	Chr6A	8170193	8170447	+	8170320	1.0	0.949	collinear
gene:TraesCS6A02G018800	Chr6A	9119486	9123059	+	9121272	Chr6A	8169878	8173448	+	8171663	1.0	0.97	collinear
gene:TraesCS6A02G019000	Chr6A	9131524	9132066	+	9131795	Chr6A	8166902	8167444	+	8167173	1.0	0.965	collinear
gene:TraesCS6A02G019100	Chr6A	9134502	9135071	+	9134786	Chr6A	8175880	8176449	+	8176164	1.0	0.977	collinear
gene:TraesCS6A02G019200	Chr6A	9185748	9187177	+	9186462	Chr6A	8226221	8227656	+	8226938	1.0	0.993	collinear
gene:TraesCS6A02G019300	Chr6A	9316808	9320161	+	9318484	Chr6A	8307260	8310757	+	8309008	0.991	0.93	collinear
gene:TraesCS6A02G019400	Chr6A	9321033	9328519	+	9324776	Chr6A	8312530	8320227	+	8316378	0.999	0.954	collinear
gene:TraesCS6A02G019500	Chr6A	9336042	9338334	+	9337188	Chr6A	8321820	8324185	+	8323002	0.999	0.972	collinear
gene:TraesCS6A02G019900	Chr6A	9355625	9356338	+	9355981	Chr6A	8332064	8332777	+	8332420	1.0	0.991	collinear
gene:TraesCS6A02G020000	Chr6A	9365253	9365759	+	9365506	Chr6A	8339632	8340138	+	8339885	1.0	0.99	collinear
gene:TraesCS6A02G020200	Chr6A	9460913	9461839	-	9461376	Chr6A	8438579	8439512	-	8439045	1.0	0.991	collinear
gene:TraesCS6A02G020300	Chr6A	9461378	9464929	+	9463153	Chr6A	8439051	8442588	+	8440819	0.991	0.987	collinear
gene:TraesCS6A02G020500	Chr6A	9519998	9520468	+	9520233	Chr6A	8579761	8580228	+	8579994	0.993	0.976	collinear
gene:TraesCS6A02G020900	Chr6A	9947088	9947723	+	9947405	Chr6A	8812550	8813185	+	8812867	1.0	0.973	collinear
gene:TraesCS6A02G021000	Chr6A	10065936	10066669	+	10066302	Chr6A	8885748	8886481	+	8886114	1.0	0.974	collinear
gene:TraesCS6A02G021100	Chr6A	10137632	10138123	-	10137877	Chr6A	8923771	8924262	-	8924016	1.0	0.985	collinear
gene:TraesCS6A02G021200	Chr6A	10488206	10490358	+	10489282	Chr6A	9232733	9235022	+	9233877	0.998	0.983	collinear
gene:TraesCS6A02G021300	Chr6A	10491634	10496460	-	10494047	Chr6A	9236290	9241063	-	9238676	0.993	0.983	collinear
gene:TraesCS6A02G021400	Chr6A	10507193	10511374	-	10509283	Chr6A	9249960	9254160	-	9252060	1.0	0.974	collinear
gene:TraesCS6A02G021500	Chr6A	10517461	10518516	+	10517988	Chr6A	9396959	9398014	+	9397486	1.0	0.982	collinear
gene:TraesCS6A02G021600	Chr6A	10559982	10561177	+	10560579	Chr6A	9484822	9486016	+	9485419	0.999	0.966	collinear
gene:TraesCS6A02G021700	Chr6A	10918614	10919495	+	10919054	Chr6A	9777046	9777927	+	9777486	1.0	0.981	collinear
gene:TraesCS6A02G022100	Chr6A	11114461	11116444	-	11115452	Chr6A	10139712	10141682	-	10140697	0.967	0.936	collinear
gene:TraesCS6A02G022200	Chr6A	11157368	11159968	+	11158668	Chr6A	9168529	9171550	-	9170039	0.977	0.926	collinear
gene:TraesCS6A02G022300	Chr6A	11162069	11171187	-	11166628	Chr6A	9156437	9165546	+	9160991	0.992	0.971	collinear
gene:TraesCS6A02G022500	Chr6A	11250000	11252434	-	11251217	Chr6A	9151755	9154138	+	9152946	0.959	0.928	collinear
gene:TraesCS6A02G022600	Chr6A	11268350	11274440	+	11271395	Chr6A	9117605	9123157	-	9120381	0.972	0.953	collinear
gene:TraesCS6A02G022800	Chr6A	11413976	11414807	-	11414391	Chr6A	10065446	10066285	-	10065865	1.0	0.917	collinear
gene:TraesCS6A02G022900	Chr6A	11433070	11434111	-	11433590	Chr6A	10068430	10069454	-	10068942	0.984	0.937	collinear
gene:TraesCS6A02G023100	Chr6A	11554651	11558118	-	11556384	Chr6A	10355632	10359008	-	10357320	0.999	0.975	collinear
gene:TraesCS6A02G023200	Chr6A	11568527	11571725	-	11570126	Chr6A	10388229	10391422	-	10389825	1.0	0.98	collinear
gene:TraesCS6A02G023300	Chr6A	11587722	11591011	-	11589366	Chr6A	10398909	10402172	-	10400540	0.993	0.933	collinear
gene:TraesCS6A02G023700	Chr6A	11790646	11791549	-	11791097	Chr6A	10518745	10519650	-	10519197	0.983	0.947	collinear
gene:TraesCS6A02G023800	Chr6A	11840405	11841583	-	11840994	Chr6A	10595863	10597041	-	10596452	1.0	0.985	collinear
gene:TraesCS6A02G023900	Chr6A	11883792	11886291	-	11885041	Chr6A	10640116	10642615	-	10641365	1.0	0.987	collinear
gene:TraesCS6A02G024000	Chr6A	11963972	11966414	+	11965193	Chr6A	10716417	10718869	+	10717643	1.0	0.995	collinear
gene:TraesCS6A02G024100	Chr6A	12055217	12058516	+	12056866	Chr6A	10782474	10785694	+	10784084	0.974	0.934	collinear
gene:TraesCS6A02G024300	Chr6A	12117881	12120124	-	12119002	Chr6A	10801921	10804175	-	10803048	0.993	0.96	collinear
gene:TraesCS6A02G024400	Chr6A	12131874	12133343	+	12132608	Chr6A	10817149	10818618	+	10817883	1.0	0.987	collinear
gene:TraesCS6A02G024600	Chr6A	12283563	12287748	+	12285655	Chr6A	11004072	11008324	+	11006198	1.0	0.968	collinear
gene:TraesCS6A02G024700	Chr6A	12288894	12290990	-	12289942	Chr6A	11009061	11011297	-	11010179	1.0	0.97	collinear
gene:TraesCS6A02G024800	Chr6A	12313087	12314289	+	12313688	Chr6A	11041927	11043171	+	11042549	1.0	0.946	collinear
gene:TraesCS6A02G024900	Chr6A	12385671	12393820	+	12389745	Chr6A	11074595	11082742	+	11078668	0.997	0.984	collinear
gene:TraesCS6A02G025100	Chr6A	12420997	12421536	+	12421266	Chr6A	11351827	11352366	+	11352096	1.0	0.996	collinear
gene:TraesCS6A02G025200	Chr6A	12432253	12433955	-	12433104	Chr6A	11360607	11362308	-	11361457	0.999	0.972	collinear
gene:TraesCS6A02G025300	Chr6A	12472897	12481198	+	12477047	Chr6A	11387877	11395535	+	11391706	0.94	0.918	collinear
gene:TraesCS6A02G025500	Chr6A	12625694	12627488	-	12626591	Chr6A	11502736	11504481	-	11503608	0.968	0.933	collinear
gene:TraesCS6A02G025700	Chr6A	12836151	12838286	-	12837218	Chr6A	11670125	11672248	-	11671186	0.996	0.972	collinear
gene:TraesCS6A02G025800	Chr6A	12857365	12858830	+	12858097	Chr6A	11726067	11727532	+	11726799	1.0	0.981	collinear
gene:TraesCS6A02G025900	Chr6A	12890959	12892731	-	12891845	Chr6A	11746270	11748058	-	11747164	1.0	0.984	collinear
gene:TraesCS6A02G026000	Chr6A	12949456	12950339	+	12949897	Chr6A	11802321	11803204	+	11802762	1.0	0.986	collinear
gene:TraesCS6A02G026100	Chr6A	12958615	12959868	-	12959241	Chr6A	11847054	11848307	-	11847680	1.0	0.984	collinear
gene:TraesCS6A02G026200	Chr6A	13009260	13019273	+	13014266	Chr6A	11882293	11890296	+	11886294	1.0	0.948	collinear
gene:TraesCS6A02G026300	Chr6A	13062935	13067335	+	13065135	Chr6A	12005785	12010307	+	12008046	0.999	0.947	collinear
gene:TraesCS6A02G026400	Chr6A	13067422	13067964	-	13067693	Chr6A	12010387	12010914	-	12010650	0.965	0.939	collinear
gene:TraesCS6A02G026500	Chr6A	13071476	13080970	-	13076223	Chr6A	12013169	12022518	-	12017843	0.997	0.962	collinear
gene:TraesCS6A02G026600	Chr6A	13382681	13386524	-	13384602	Chr6A	12236208	12240061	-	12238134	0.999	0.974	collinear
gene:TraesCS6A02G026700	Chr6A	13434481	13434774	+	13434627	Chr6A	12384590	12384883	+	12384736	1.0	0.989	collinear
gene:TraesCS6A02G026800	Chr6A	13503420	13505079	-	13504249	Chr6A	12517448	12519107	-	12518277	1.0	0.981	collinear
gene:TraesCS6A02G027300	Chr6A	13734020	13738469	+	13736244	Chr6A	12570513	12574588	-	12572550	0.997	0.984	collinear
gene:TraesCS6A02G027400	Chr6A	13806565	13809820	-	13808192	Chr6A	12859905	12863113	-	12861509	0.998	0.986	collinear
gene:TraesCS6A02G027900	Chr6A	14301530	14303492	+	14302511	Chr6A	13074119	13076047	+	13075083	0.982	0.966	collinear
gene:TraesCS6A02G027984	Chr6A	14351830	14355317	-	14353573	Chr6A	13087632	13091118	-	13089375	1.0	0.983	collinear
gene:TraesCS6A02G028000	Chr6A	14368434	14372453	+	14370443	Chr6A	13106019	13110038	+	13108028	0.979	0.947	collinear
gene:TraesCS6A02G028100	Chr6A	14373125	14377288	-	14375206	Chr6A	13110951	13115111	-	13113031	0.998	0.981	collinear
gene:TraesCS6A02G028800	Chr6A	14606554	14610239	-	14608396	Chr6A	13625491	13629320	+	13627405	0.997	0.94	collinear
gene:TraesCS6A02G029100	Chr6A	15435891	15439664	+	15437777	Chr6A	13906632	13910370	+	13908501	0.985	0.963	collinear
gene:TraesCS6A02G029200	Chr6A	15442671	15445793	-	15444232	Chr6A	13940063	13943181	-	13941622	0.998	0.971	collinear
gene:TraesCS6A02G029300	Chr6A	15452625	15455419	+	15454022	Chr6A	14040143	14042725	+	14041434	1.0	0.981	collinear
gene:TraesCS6A02G029400	Chr6A	15456450	15461712	-	15459081	Chr6A	14047077	14053818	-	14050447	1.0	0.973	collinear
gene:TraesCS6A02G029600	Chr6A	15490653	15492338	-	15491495	Chr6A	14020062	14021747	-	14020904	1.0	0.986	collinear
gene:TraesCS6A02G029700	Chr6A	15540656	15543299	+	15541977	Chr6A	14086084	14088731	+	14087407	1.0	0.979	collinear
gene:TraesCS6A02G029800	Chr6A	15576557	15583953	-	15580255	Chr6A	14123919	14131565	-	14127742	0.995	0.947	collinear
gene:TraesCS6A02G030000	Chr6A	15647188	15648682	+	15647935	Chr6A	14188086	14189584	+	14188835	1.0	0.984	collinear
gene:TraesCS6A02G030700	Chr6A	15727844	15729367	+	15728605	Chr6A	14236084	14237607	+	14236845	1.0	0.924	collinear
gene:TraesCS6A02G030800	Chr6A	15734520	15736043	+	15735281	Chr6A	14242740	14244263	+	14243501	1.0	0.959	collinear
gene:TraesCS6A02G030900	Chr6A	15747526	15749383	+	15748454	Chr6A	14264290	14266165	+	14265227	1.0	0.971	collinear
gene:TraesCS6A02G031000	Chr6A	15756560	15758437	+	15757498	Chr6A	14272015	14273893	+	14272954	1.0	0.95	collinear
gene:TraesCS6A02G031100	Chr6A	15765759	15767783	+	15766771	Chr6A	14279441	14281468	+	14280454	1.0	0.979	collinear
gene:TraesCS6A02G031200	Chr6A	15781020	15782725	-	15781872	Chr6A	14285624	14287329	-	14286476	1.0	0.983	collinear
